14454-1492R-B6-C8	KP027419	93.511	1230	84	1048	0.0	1526	KP027419
14454-1492R-B6-C8	RS-GCF-001955975.1-NZ-MRTF01000019.1	91.928	1230	85	1053	0.0	1454	RS-GCF-001955975.1-NZ-MRTF01000019.1
14454-1492R-B6-C8	RS-GCF-003590055.1-NZ-CP032412.1--6	91.928	1230	85	1053	0.0	1454	RS-GCF-003590055.1-NZ-CP032412.1--6
14454-1492R-B6-C8	RS-GCF-001633025.1-NZ-LWMH01000001.1--7	91.935	1230	85	1054	0.0	1452	RS-GCF-001633025.1-NZ-LWMH01000001.1--7
14454-1492R-B6-C8	RS-GCF-014863545.1-NZ-CP062260.1--6	92.057	1230	84	1045	0.0	1452	RS-GCF-014863545.1-NZ-CP062260.1--6
14454-1492R-B6-C8	RS-GCF-000024685.1-NC-013406.1--8	91.912	1230	85	1051	0.0	1451	RS-GCF-000024685.1-NC-013406.1--8
14454-1492R-B6-C8	RS-GCF-000024685.1-NC-013406.1--7	91.912	1230	85	1051	0.0	1451	RS-GCF-000024685.1-NC-013406.1--7
14454-1492R-B6-C8	GQ303568	92.095	1230	84	1050	0.0	1451	GQ303568
14454-1492R-B6-C8	RS-GCF-002573715.1-NZ-PDHM01000011.1	91.833	1230	85	1053	0.0	1450	RS-GCF-002573715.1-NZ-PDHM01000011.1
14454-1492R-B6-C8	RS-GCF-001860525.1-NZ-JFOM01000042.1	91.833	1230	85	1053	0.0	1450	RS-GCF-001860525.1-NZ-JFOM01000042.1
14454-1492R-B6-C8	RS-GCF-002803325.1-NZ-MKZM01000016.1	91.962	1230	84	1045	0.0	1448	RS-GCF-002803325.1-NZ-MKZM01000016.1
14454-1492R-B6-C8	RS-GCF-001633025.1-NZ-LWMH01000001.1--6	91.841	1230	85	1054	0.0	1448	RS-GCF-001633025.1-NZ-LWMH01000001.1--6
14454-1492R-B6-C8	RS-GCF-000024685.1-NC-013406.1	91.962	1230	84	1045	0.0	1448	RS-GCF-000024685.1-NC-013406.1
14454-1492R-B6-C8	RS-GCF-014863545.1-NZ-CP062260.1--7	91.962	1230	84	1045	0.0	1448	RS-GCF-014863545.1-NZ-CP062260.1--7
14454-1492R-B6-C8	RS-GCF-002407025.1-NZ-NXFP01000014.1	91.962	1230	84	1045	0.0	1448	RS-GCF-002407025.1-NZ-NXFP01000014.1
14454-1492R-B6-C8	MJ010-1-barcode26-umi127631bins-ubs-4	91.841	1230	85	1054	0.0	1448	MJ010-1-barcode26-umi127631bins-ubs-4
14454-1492R-B6-C8	LN651195	91.920	1230	84	1052	0.0	1447	LN651195
14454-1492R-B6-C8	MJ010-1-barcode26-umi99775bins-ubs-6	91.817	1230	85	1051	0.0	1446	MJ010-1-barcode26-umi99775bins-ubs-6
14454-1492R-B6-C8	MJ010-1-barcode26-umi121455bins-ubs-4	91.817	1230	85	1051	0.0	1446	MJ010-1-barcode26-umi121455bins-ubs-4
14454-1492R-B6-C8	KF923806	91.935	1230	85	1054	0.0	1445	KF923806
14454-1492R-B6-C8	RS-GCF-001633025.1-NZ-LWMH01000001.1--5	91.825	1230	85	1052	0.0	1444	RS-GCF-001633025.1-NZ-LWMH01000001.1--5
14454-1492R-B6-C8	RS-GCF-000024685.1-NC-013406.1--4	91.794	1230	84	1048	0.0	1444	RS-GCF-000024685.1-NC-013406.1--4
14454-1492R-B6-C8	AB073188	91.866	1230	84	1045	0.0	1444	AB073188
14454-1492R-B6-C8	RS-GCF-018917385.1-NZ-JAHLOL010000031.1	91.746	1230	85	1054	0.0	1443	RS-GCF-018917385.1-NZ-JAHLOL010000031.1
14454-1492R-B6-C8	RS-GCF-009377295.1-NZ-VXLF01000027.1	91.746	1230	85	1054	0.0	1443	RS-GCF-009377295.1-NZ-VXLF01000027.1
14454-1492R-B6-C8	RS-GCF-003184205.1-NZ-CP020866.1--6	91.746	1230	85	1054	0.0	1443	RS-GCF-003184205.1-NZ-CP020866.1--6
14454-1492R-B6-C8	RS-GCF-014863545.1-NZ-CP062260.1	91.866	1230	84	1045	0.0	1443	RS-GCF-014863545.1-NZ-CP062260.1
14454-1492R-B6-C8	RS-GCF-003590055.1-NZ-CP032412.1	91.866	1230	84	1045	0.0	1443	RS-GCF-003590055.1-NZ-CP032412.1
14454-1492R-B6-C8	MJ010-1-barcode26-umi162490bins-ubs-3	91.746	1230	85	1054	0.0	1443	MJ010-1-barcode26-umi162490bins-ubs-3
14454-1492R-B6-C8	MJ010-1-barcode26-umi72045bins-ubs-9	91.746	1230	85	1054	0.0	1443	MJ010-1-barcode26-umi72045bins-ubs-9
14454-1492R-B6-C8	MJ006-2-barcode59-umi155245bins-ubs-3	91.746	1230	85	1054	0.0	1443	MJ006-2-barcode59-umi155245bins-ubs-3
14454-1492R-B6-C8	RS-GCF-900177425.1-NZ-LT840184.1	92.148	1230	85	1057	0.0	1442	RS-GCF-900177425.1-NZ-LT840184.1
14454-1492R-B6-C8	RS-GCF-001633025.1-NZ-LWMH01000001.1--4	91.874	1230	84	1046	0.0	1442	RS-GCF-001633025.1-NZ-LWMH01000001.1--4
14454-1492R-B6-C8	RS-GCF-003184205.1-NZ-CP020866.1--2	91.874	1230	84	1046	0.0	1442	RS-GCF-003184205.1-NZ-CP020866.1--2
14454-1492R-B6-C8	RS-GCF-001955865.1-NZ-MRTT01000088.1	91.874	1230	84	1046	0.0	1442	RS-GCF-001955865.1-NZ-MRTT01000088.1
14454-1492R-B6-C8	RS-GCF-000193415.1-NZ-ADHJ01000002.1	91.874	1230	84	1046	0.0	1442	RS-GCF-000193415.1-NZ-ADHJ01000002.1
14454-1492R-B6-C8	G001632305	91.874	1230	84	1046	0.0	1442	G001632305
14454-1492R-B6-C8	KC835079	91.920	1230	85	1052	0.0	1442	KC835079
14454-1492R-B6-C8	FN556467	92.148	1230	85	1057	0.0	1442	FN556467
14454-1492R-B6-C8	MJ030-1-barcode25-umi34551bins-ubs-15	92.148	1230	85	1057	0.0	1442	MJ030-1-barcode25-umi34551bins-ubs-15
14454-1492R-B6-C8	MJ010-1-barcode26-umi135227bins-ubs-4	91.651	1230	85	1054	0.0	1439	MJ010-1-barcode26-umi135227bins-ubs-4
14454-1492R-B6-C8	MJ010-1-barcode26-umi125392bins-ubs-4	91.651	1230	85	1054	0.0	1439	MJ010-1-barcode26-umi125392bins-ubs-4
14454-1492R-B6-C8	MJ010-1-barcode26-umi49744bins-ubs-13	91.651	1230	85	1054	0.0	1439	MJ010-1-barcode26-umi49744bins-ubs-13
14454-1492R-B6-C8	MJ010-1-barcode26-umi73718bins-ubs-10	91.651	1230	85	1054	0.0	1439	MJ010-1-barcode26-umi73718bins-ubs-10
14454-1492R-B6-C8	G000230915	91.722	1230	85	1051	0.0	1438	G000230915
14454-1492R-B6-C8	RS-GCF-002897295.1-NZ-BEXF01000069.1	91.778	1230	84	1046	0.0	1437	RS-GCF-002897295.1-NZ-BEXF01000069.1
14454-1492R-B6-C8	RS-GCF-015326965.1-NZ-CP017659.1--5	91.778	1230	84	1046	0.0	1437	RS-GCF-015326965.1-NZ-CP017659.1--5
14454-1492R-B6-C8	RS-GCF-001633025.1-NZ-LWMH01000001.1	91.778	1230	84	1046	0.0	1437	RS-GCF-001633025.1-NZ-LWMH01000001.1
14454-1492R-B6-C8	RS-GCF-003590055.1-NZ-CP032412.1--3	91.778	1230	84	1046	0.0	1437	RS-GCF-003590055.1-NZ-CP032412.1--3
14454-1492R-B6-C8	AB073189	91.786	1230	84	1047	0.0	1436	AB073189
14454-1492R-B6-C8	RS-GCF-015326965.1-NZ-CP017659.1--4	91.635	1230	85	1052	0.0	1435	RS-GCF-015326965.1-NZ-CP017659.1--4
14454-1492R-B6-C8	RS-GCF-015326965.1-NZ-CP017659.1--3	91.635	1230	85	1052	0.0	1435	RS-GCF-015326965.1-NZ-CP017659.1--3
14454-1492R-B6-C8	RS-GCF-000024685.1-NC-013406.1--6	91.635	1230	85	1052	0.0	1435	RS-GCF-000024685.1-NC-013406.1--6
14454-1492R-B6-C8	MJ010-1-barcode26-umi143797bins-ubs-4	91.635	1230	85	1052	0.0	1435	MJ010-1-barcode26-umi143797bins-ubs-4
14454-1492R-B6-C8	MJ010-1-barcode26-umi101572bins-ubs-6	91.635	1230	85	1052	0.0	1435	MJ010-1-barcode26-umi101572bins-ubs-6
14454-1492R-B6-C8	RS-GCF-015326965.1-NZ-CP017659.1	91.556	1230	85	1054	0.0	1434	RS-GCF-015326965.1-NZ-CP017659.1
14454-1492R-B6-C8	RS-GCF-003269305.1-NZ-QLYT01000048.1	91.556	1230	85	1054	0.0	1434	RS-GCF-003269305.1-NZ-QLYT01000048.1
14454-1492R-B6-C8	RS-GCF-003184205.1-NZ-CP020866.1--8	91.556	1230	85	1054	0.0	1434	RS-GCF-003184205.1-NZ-CP020866.1--8
14454-1492R-B6-C8	MJ010-1-barcode26-umi119111bins-ubs-5	91.556	1230	85	1054	0.0	1434	MJ010-1-barcode26-umi119111bins-ubs-5
14454-1492R-B6-C8	MJ010-1-barcode26-umi55881bins-ubs-13	91.556	1230	85	1054	0.0	1434	MJ010-1-barcode26-umi55881bins-ubs-13
14454-1492R-B6-C8	RS-GCF-000987955.1-NZ-LAZU01000005.1	92.080	1230	84	1048	0.0	1433	RS-GCF-000987955.1-NZ-LAZU01000005.1
14454-1492R-B6-C8	RS-GCF-015326965.1-NZ-CP017659.1--2	91.683	1230	84	1046	0.0	1433	RS-GCF-015326965.1-NZ-CP017659.1--2
14454-1492R-B6-C8	AY257868	91.635	1230	85	1052	0.0	1432	AY257868
14454-1492R-B6-C8	MJ010-1-barcode26-umi84724bins-ubs-7	91.461	1230	85	1054	0.0	1430	MJ010-1-barcode26-umi84724bins-ubs-7
14454-1492R-B6-C8	RS-GCF-002741055.1-NZ-CP016809.1--2	91.532	1230	85	1051	0.0	1429	RS-GCF-002741055.1-NZ-CP016809.1--2
14454-1492R-B6-C8	KF583881	91.445	1230	85	1052	0.0	1426	KF583881
14454-1492R-B6-C8	MJ030-2-barcode65-umi41643bins-ubs-19	91.469	1230	85	1055	0.0	1425	MJ030-2-barcode65-umi41643bins-ubs-19
14454-1492R-B6-C8	EU888513	91.777	1230	85	1058	0.0	1422	EU888513
14454-1492R-B6-C8	RS-GCF-018919145.1-NZ-JAHLQJ010000046.1	91.374	1230	85	1055	0.0	1420	RS-GCF-018919145.1-NZ-JAHLQJ010000046.1
14454-1492R-B6-C8	AB979873	91.500	1230	84	1047	0.0	1418	AB979873
14454-1492R-B6-C8	RS-GCF-002741055.1-NZ-CP016809.1--9	91.246	1230	85	1051	0.0	1416	RS-GCF-002741055.1-NZ-CP016809.1--9
14454-1492R-B6-C8	RS-GCF-002741055.1-NZ-CP016809.1--4	91.246	1230	85	1051	0.0	1416	RS-GCF-002741055.1-NZ-CP016809.1--4
14454-1492R-B6-C8	RS-GCF-001996445.1-NZ-MRVI01000003.1	91.168	1230	85	1053	0.0	1415	RS-GCF-001996445.1-NZ-MRVI01000003.1
14454-1492R-B6-C8	RS-GCF-018207515.1-NZ-CP073365.1--4	91.082	1230	85	1054	0.0	1412	RS-GCF-018207515.1-NZ-CP073365.1--4
14454-1492R-B6-C8	MJ030-2-barcode65-umi8866bins-ubs-52	91.263	1230	85	1053	0.0	1412	MJ030-2-barcode65-umi8866bins-ubs-52
14454-1492R-B6-C8	RS-GCF-001996445.1-NZ-MRVI01000003.1--2	91.151	1230	85	1051	0.0	1411	RS-GCF-001996445.1-NZ-MRVI01000003.1--2
14454-1492R-B6-C8	AJ318909	91.366	1230	85	1054	0.0	1411	AJ318909
14454-1492R-B6-C8	KP745129	91.151	1230	85	1051	0.0	1411	KP745129
14454-1492R-B6-C8	AB819817	91.485	1230	85	1057	0.0	1410	AB819817
14454-1492R-B6-C8	RS-GCF-002741055.1-NZ-CP016809.1--8	91.160	1230	85	1052	0.0	1409	RS-GCF-002741055.1-NZ-CP016809.1--8
14454-1492R-B6-C8	G001373415	91.706	1230	84	1049	0.0	1409	G001373415
14454-1492R-B6-C8	RS-GCF-018207515.1-NZ-CP073365.1--9	91.065	1230	85	1052	0.0	1408	RS-GCF-018207515.1-NZ-CP073365.1--9
14454-1492R-B6-C8	KX530777	90.970	1230	85	1052	0.0	1405	KX530777
14454-1492R-B6-C8	RS-GCF-000758665.1-NZ-CP009285.1	90.970	1230	85	1052	0.0	1404	RS-GCF-000758665.1-NZ-CP009285.1
14454-1492R-B6-C8	RS-GCF-018207515.1-NZ-CP073365.1--5	90.970	1230	85	1052	0.0	1404	RS-GCF-018207515.1-NZ-CP073365.1--5
14454-1492R-B6-C8	MJ030-1-barcode49-umi17167bins-ubs-28	91.073	1230	85	1053	0.0	1403	MJ030-1-barcode49-umi17167bins-ubs-28
14454-1492R-B6-C8	MJ007-1-barcode38-umi41245bins-ubs-3	91.469	1230	85	1055	0.0	1403	MJ007-1-barcode38-umi41245bins-ubs-3
14454-1492R-B6-C8	RS-GCF-017582705.1-NZ-JAGFIP010000034.1	91.246	1230	84	1051	0.0	1401	RS-GCF-017582705.1-NZ-JAGFIP010000034.1
14454-1492R-B6-C8	RS-GCF-005577435.1-NZ-CP040396.1--9	91.246	1230	84	1051	0.0	1401	RS-GCF-005577435.1-NZ-CP040396.1--9
14454-1492R-B6-C8	RS-GCF-005577435.1-NZ-CP040396.1--5	91.246	1230	84	1051	0.0	1401	RS-GCF-005577435.1-NZ-CP040396.1--5
14454-1492R-B6-C8	RS-GCF-005577435.1-NZ-CP040396.1	91.246	1230	84	1051	0.0	1401	RS-GCF-005577435.1-NZ-CP040396.1
14454-1492R-B6-C8	MG994973	91.246	1230	84	1051	0.0	1401	MG994973
14454-1492R-B6-C8	GB-GCA-900766135.1-CAAFUF010000026.1	91.073	1230	85	1053	0.0	1399	GB-GCA-900766135.1-CAAFUF010000026.1
14454-1492R-B6-C8	RS-GCF-000758605.1-NZ-CP009282.1--10	90.875	1230	85	1052	0.0	1399	RS-GCF-000758605.1-NZ-CP009282.1--10
14454-1492R-B6-C8	RS-GCF-018207515.1-NZ-CP073365.1--10	90.875	1230	85	1052	0.0	1399	RS-GCF-018207515.1-NZ-CP073365.1--10
14454-1492R-B6-C8	RS-GCF-018207515.1-NZ-CP073365.1--3	90.875	1230	85	1052	0.0	1399	RS-GCF-018207515.1-NZ-CP073365.1--3
14454-1492R-B6-C8	RS-GCF-000758565.1-NZ-CP009280.1--10	90.875	1230	85	1052	0.0	1399	RS-GCF-000758565.1-NZ-CP009280.1--10
14454-1492R-B6-C8	GQ423056	90.892	1230	85	1054	0.0	1399	GQ423056
14454-1492R-B6-C8	MJ034-1-barcode30-umi27085bins-ubs-4	91.073	1230	85	1053	0.0	1399	MJ034-1-barcode30-umi27085bins-ubs-4
14454-1492R-B6-C8	RS-GCF-000758605.1-NZ-CP009282.1--7	90.797	1230	85	1054	0.0	1398	RS-GCF-000758605.1-NZ-CP009282.1--7
14454-1492R-B6-C8	RS-GCF-009725205.1-NZ-WNZY01000044.1	91.176	1230	85	1054	0.0	1398	RS-GCF-009725205.1-NZ-WNZY01000044.1
14454-1492R-B6-C8	RS-GCF-014947195.2-NZ-JADCNN020000046.1	91.176	1230	85	1054	0.0	1398	RS-GCF-014947195.2-NZ-JADCNN020000046.1
14454-1492R-B6-C8	RS-GCF-000758565.1-NZ-CP009280.1--7	90.797	1230	85	1054	0.0	1398	RS-GCF-000758565.1-NZ-CP009280.1--7
14454-1492R-B6-C8	RS-GCF-003994465.1-NZ-RZNX01000019.1	91.013	1230	84	1046	0.0	1397	RS-GCF-003994465.1-NZ-RZNX01000019.1
14454-1492R-B6-C8	MH551482	91.013	1230	84	1046	0.0	1397	MH551482
14454-1492R-B6-C8	RS-GCF-001315125.1-NZ-BAZT01000055.1	90.892	1230	85	1054	0.0	1396	RS-GCF-001315125.1-NZ-BAZT01000055.1
14454-1492R-B6-C8	RS-GCF-902376025.1-NZ-CABKWC010000004.1--6	90.875	1230	85	1052	0.0	1396	RS-GCF-902376025.1-NZ-CABKWC010000004.1--6
14454-1492R-B6-C8	RS-GCF-902376025.1-NZ-CABKWC010000004.1--4	90.875	1230	85	1052	0.0	1396	RS-GCF-902376025.1-NZ-CABKWC010000004.1--4
14454-1492R-B6-C8	G900086655	90.875	1230	85	1052	0.0	1396	G900086655
14454-1492R-B6-C8	G000576305	90.892	1230	85	1054	0.0	1396	G000576305
14454-1492R-B6-C8	RS-GCF-000758605.1-NZ-CP009282.1--9	90.779	1230	85	1052	0.0	1395	RS-GCF-000758605.1-NZ-CP009282.1--9
14454-1492R-B6-C8	RS-GCF-005577435.1-NZ-CP040396.1--8	91.292	1230	84	1045	0.0	1395	RS-GCF-005577435.1-NZ-CP040396.1--8
14454-1492R-B6-C8	RS-GCF-001956105.1-NZ-MRTL01000014.1	90.779	1230	85	1052	0.0	1395	RS-GCF-001956105.1-NZ-MRTL01000014.1
14454-1492R-B6-C8	RS-GCF-000758565.1-NZ-CP009280.1--8	90.779	1230	85	1052	0.0	1395	RS-GCF-000758565.1-NZ-CP009280.1--8
14454-1492R-B6-C8	MJ010-1-barcode26-umi85882bins-ubs-7	90.779	1230	85	1052	0.0	1395	MJ010-1-barcode26-umi85882bins-ubs-7
14454-1492R-B6-C8	RS-GCF-000758605.1-NZ-CP009282.1	90.822	1230	84	1046	0.0	1392	RS-GCF-000758605.1-NZ-CP009282.1
14454-1492R-B6-C8	RS-GCF-000758565.1-NZ-CP009280.1--2	90.822	1230	84	1046	0.0	1392	RS-GCF-000758565.1-NZ-CP009280.1--2
14454-1492R-B6-C8	MT105334	90.589	1230	85	1052	0.0	1391	MT105334
14454-1492R-B6-C8	RS-GCF-000758625.1-NZ-CP009283.1--2	90.684	1230	85	1052	0.0	1390	RS-GCF-000758625.1-NZ-CP009283.1--2
14454-1492R-B6-C8	RS-GCF-000758625.1-NZ-CP009283.1	90.684	1230	85	1052	0.0	1390	RS-GCF-000758625.1-NZ-CP009283.1
14454-1492R-B6-C8	RS-GCF-001957005.1-NZ-MRTY01000074.1	90.684	1230	85	1052	0.0	1390	RS-GCF-001957005.1-NZ-MRTY01000074.1
14454-1492R-B6-C8	RS-GCF-000758565.1-NZ-CP009280.1--9	90.684	1230	85	1052	0.0	1390	RS-GCF-000758565.1-NZ-CP009280.1--9
14454-1492R-B6-C8	RS-GCF-002272015.1-NZ-NPBY01000122.1	90.806	1230	85	1055	0.0	1389	RS-GCF-002272015.1-NZ-NPBY01000122.1
14454-1492R-B6-C8	KM978206	90.788	1230	85	1053	0.0	1389	KM978206
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--12	90.658	1230	84	1049	0.0	1388	RS-GCF-007858415.1-NZ-CP042272.1--12
14454-1492R-B6-C8	RS-GCF-001619755.1-NZ-LQQX01000147.1	90.658	1230	84	1049	0.0	1388	RS-GCF-001619755.1-NZ-LQQX01000147.1
14454-1492R-B6-C8	RS-GCF-002872435.1-NZ-CP025696.1--7	90.711	1230	85	1055	0.0	1388	RS-GCF-002872435.1-NZ-CP025696.1--7
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--8	90.711	1230	85	1055	0.0	1388	RS-GCF-003856555.1-NZ-CP034141.1--8
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--6	90.711	1230	85	1055	0.0	1388	RS-GCF-003856555.1-NZ-CP034141.1--6
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--5	90.711	1230	85	1055	0.0	1388	RS-GCF-014854715.1-NZ-CP029370.1--5
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000013.1	90.658	1230	84	1049	0.0	1388	RS-GCF-900454545.1-NZ-UATJ01000013.1
14454-1492R-B6-C8	AY323612	90.892	1230	85	1054	0.0	1388	AY323612
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--11	90.762	1230	84	1050	0.0	1388	RS-GCF-003856555.1-NZ-CP034141.1--11
14454-1492R-B6-C8	RS-GCF-001049835.1-NZ-CVPD01000001.1--11	90.762	1230	84	1050	0.0	1388	RS-GCF-001049835.1-NZ-CVPD01000001.1--11
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--12	90.762	1230	84	1050	0.0	1388	RS-GCF-014854715.1-NZ-CP029370.1--12
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--10	90.762	1230	84	1050	0.0	1388	RS-GCF-014854715.1-NZ-CP029370.1--10
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--12	90.762	1230	84	1050	0.0	1388	RS-GCF-000237325.1-NC-017542.1--12
14454-1492R-B6-C8	RS-GCF-002894925.1-NZ-POVT01000032.1	90.762	1230	84	1050	0.0	1388	RS-GCF-002894925.1-NZ-POVT01000032.1
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--4	90.762	1230	84	1050	0.0	1388	RS-GCF-900454525.1-NZ-UGSC01000001.1--4
14454-1492R-B6-C8	AB245384	90.883	1230	85	1053	0.0	1387	AB245384
14454-1492R-B6-C8	RS-GCF-003931855.1-NZ-CP034248.1--4	90.607	1230	85	1054	0.0	1386	RS-GCF-003931855.1-NZ-CP034248.1--4
14454-1492R-B6-C8	RS-GCF-000758625.1-NZ-CP009283.1--7	90.589	1230	85	1052	0.0	1386	RS-GCF-000758625.1-NZ-CP009283.1--7
14454-1492R-B6-C8	RS-GCF-000758645.1-NZ-CP009284.1--8	90.589	1230	85	1052	0.0	1386	RS-GCF-000758645.1-NZ-CP009284.1--8
14454-1492R-B6-C8	RS-GCF-000758645.1-NZ-CP009284.1--7	90.589	1230	85	1052	0.0	1386	RS-GCF-000758645.1-NZ-CP009284.1--7
14454-1492R-B6-C8	RS-GCF-000758645.1-NZ-CP009284.1--6	90.589	1230	85	1052	0.0	1386	RS-GCF-000758645.1-NZ-CP009284.1--6
14454-1492R-B6-C8	RS-GCF-000758645.1-NZ-CP009284.1--4	90.589	1230	85	1052	0.0	1386	RS-GCF-000758645.1-NZ-CP009284.1--4
14454-1492R-B6-C8	RS-GCF-000758645.1-NZ-CP009284.1--3	90.589	1230	85	1052	0.0	1386	RS-GCF-000758645.1-NZ-CP009284.1--3
14454-1492R-B6-C8	AB769168	90.607	1230	85	1054	0.0	1386	AB769168
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--5	90.512	1230	85	1054	0.0	1385	RS-GCF-007858415.1-NZ-CP042272.1--5
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--6	90.512	1230	85	1054	0.0	1385	RS-GCF-014854715.1-NZ-CP029370.1--6
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--4	90.512	1230	85	1054	0.0	1385	RS-GCF-014854715.1-NZ-CP029370.1--4
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--3	90.512	1230	85	1054	0.0	1385	RS-GCF-014854715.1-NZ-CP029370.1--3
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--2	90.512	1230	85	1054	0.0	1385	RS-GCF-014854715.1-NZ-CP029370.1--2
14454-1492R-B6-C8	RS-GCF-000819665.1-NZ-CP010268.1--2	90.512	1230	85	1054	0.0	1385	RS-GCF-000819665.1-NZ-CP010268.1--2
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1	90.512	1230	85	1054	0.0	1385	RS-GCF-900454525.1-NZ-UGSC01000001.1
14454-1492R-B6-C8	RS-GCF-001049835.1-NZ-CVPD01000001.1--5	90.616	1230	85	1055	0.0	1384	RS-GCF-001049835.1-NZ-CVPD01000001.1--5
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--8	90.562	1230	84	1049	0.0	1384	RS-GCF-014854715.1-NZ-CP029370.1--8
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--5	90.616	1230	85	1055	0.0	1384	RS-GCF-000237325.1-NC-017542.1--5
14454-1492R-B6-C8	RS-GCF-000819665.1-NZ-CP010268.1--9	90.616	1230	85	1055	0.0	1384	RS-GCF-000819665.1-NZ-CP010268.1--9
14454-1492R-B6-C8	RS-GCF-003428495.1-NZ-QVPU01000089.1	90.562	1230	84	1049	0.0	1384	RS-GCF-003428495.1-NZ-QVPU01000089.1
14454-1492R-B6-C8	RS-GCF-903797665.1-NZ-CAIGJZ010000116.1	90.562	1230	84	1049	0.0	1384	RS-GCF-903797665.1-NZ-CAIGJZ010000116.1
14454-1492R-B6-C8	RS-GCF-000597985.1-NZ-CP006872.1--4	90.616	1230	85	1055	0.0	1384	RS-GCF-000597985.1-NZ-CP006872.1--4
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--10	90.562	1230	84	1049	0.0	1384	RS-GCF-000785455.1-NZ-CP009909.1--10
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--7	90.562	1230	84	1049	0.0	1384	RS-GCF-000785455.1-NZ-CP009909.1--7
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--6	90.562	1230	84	1049	0.0	1384	RS-GCF-000785455.1-NZ-CP009909.1--6
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--4	90.562	1230	84	1049	0.0	1384	RS-GCF-000785455.1-NZ-CP009909.1--4
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--2	90.562	1230	84	1049	0.0	1384	RS-GCF-000785455.1-NZ-CP009909.1--2
14454-1492R-B6-C8	MH842737	90.562	1230	84	1049	0.0	1384	MH842737
