14454-1492R-B6-C8	KP027419	93.511	1230	84	1048	0.0	1526	KP027419
14454-1492R-B6-C8	RS-GCF-002872435.1-NZ-CP025696.1--11	90.667	1230	84	1050	0.0	1383	RS-GCF-002872435.1-NZ-CP025696.1--11
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--6	90.667	1230	84	1050	0.0	1383	RS-GCF-000237325.1-NC-017542.1--6
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--2	90.667	1230	84	1050	0.0	1383	RS-GCF-000237325.1-NC-017542.1--2
14454-1492R-B6-C8	RS-GCF-001955935.1-NZ-MRTC01000044.1	90.667	1230	84	1050	0.0	1383	RS-GCF-001955935.1-NZ-MRTC01000044.1
14454-1492R-B6-C8	RS-GCF-001874425.3-NZ-CP017968.3--10	90.667	1230	84	1050	0.0	1383	RS-GCF-001874425.3-NZ-CP017968.3--10
14454-1492R-B6-C8	RS-GCF-001874425.3-NZ-CP017968.3--2	90.667	1230	84	1050	0.0	1383	RS-GCF-001874425.3-NZ-CP017968.3--2
14454-1492R-B6-C8	RS-GCF-001272655.2-NZ-CP011512.1--12	90.667	1230	84	1050	0.0	1383	RS-GCF-001272655.2-NZ-CP011512.1--12
14454-1492R-B6-C8	RS-GCF-001272655.2-NZ-CP011512.1--6	90.667	1230	84	1050	0.0	1383	RS-GCF-001272655.2-NZ-CP011512.1--6
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--8	90.667	1230	84	1050	0.0	1383	RS-GCF-001874405.2-NZ-CP017967.2--8
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--6	90.667	1230	84	1050	0.0	1383	RS-GCF-001874405.2-NZ-CP017967.2--6
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--5	90.667	1230	84	1050	0.0	1383	RS-GCF-001874405.2-NZ-CP017967.2--5
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--10	90.667	1230	84	1050	0.0	1383	RS-GCF-001922145.1-NZ-CP011420.1--10
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--2	90.667	1230	84	1050	0.0	1383	RS-GCF-001922145.1-NZ-CP011420.1--2
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1	90.667	1230	84	1050	0.0	1383	RS-GCF-001922145.1-NZ-CP011420.1
14454-1492R-B6-C8	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--11	90.667	1230	84	1050	0.0	1383	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--11
14454-1492R-B6-C8	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--9	90.667	1230	84	1050	0.0	1383	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--9
14454-1492R-B6-C8	RS-GCF-900406265.2-NZ-OXKC02000021.1	90.667	1230	84	1050	0.0	1383	RS-GCF-900406265.2-NZ-OXKC02000021.1
14454-1492R-B6-C8	RS-GCF-000597985.1-NZ-CP006872.1	90.667	1230	84	1050	0.0	1383	RS-GCF-000597985.1-NZ-CP006872.1
14454-1492R-B6-C8	RS-GCF-015710975.1-NZ-CP049783.1--2	90.667	1230	84	1050	0.0	1383	RS-GCF-015710975.1-NZ-CP049783.1--2
14454-1492R-B6-C8	G000164985	90.667	1230	84	1050	0.0	1383	G000164985
14454-1492R-B6-C8	AF021924	90.625	1230	85	1056	0.0	1383	AF021924
14454-1492R-B6-C8	AY323608	90.684	1230	85	1052	0.0	1383	AY323608
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--3	90.788	1230	85	1053	0.0	1382	RS-GCF-003991425.1-NZ-CP034346.1--3
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--2	90.788	1230	85	1053	0.0	1382	RS-GCF-003991425.1-NZ-CP034346.1--2
14454-1492R-B6-C8	RS-GCF-003931855.1-NZ-CP034248.1--5	90.589	1230	85	1052	0.0	1382	RS-GCF-003931855.1-NZ-CP034248.1--5
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--9	90.771	1230	84	1051	0.0	1382	RS-GCF-001874405.2-NZ-CP017967.2--9
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--10	90.711	1230	85	1055	0.0	1381	RS-GCF-003991425.1-NZ-CP034346.1--10
14454-1492R-B6-C8	KJ005124	90.693	1230	85	1053	0.0	1381	KJ005124
14454-1492R-B6-C8	KC800716	90.512	1230	85	1054	0.0	1381	KC800716
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--9	90.417	1230	85	1054	0.0	1380	RS-GCF-007858415.1-NZ-CP042272.1--9
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--7	90.417	1230	85	1054	0.0	1380	RS-GCF-007858415.1-NZ-CP042272.1--7
14454-1492R-B6-C8	RS-GCF-001049835.1-NZ-CVPD01000001.1--7	90.417	1230	85	1054	0.0	1380	RS-GCF-001049835.1-NZ-CVPD01000001.1--7
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--14	90.417	1230	85	1054	0.0	1380	RS-GCF-000237325.1-NC-017542.1--14
14454-1492R-B6-C8	RS-GCF-000819665.1-NZ-CP010268.1--11	90.417	1230	85	1054	0.0	1380	RS-GCF-000819665.1-NZ-CP010268.1--11
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--13	90.467	1230	84	1049	0.0	1379	RS-GCF-007858415.1-NZ-CP042272.1--13
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--11	90.467	1230	84	1049	0.0	1379	RS-GCF-007858415.1-NZ-CP042272.1--11
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--4	90.467	1230	84	1049	0.0	1379	RS-GCF-007858415.1-NZ-CP042272.1--4
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--9	90.467	1230	84	1049	0.0	1379	RS-GCF-003856555.1-NZ-CP034141.1--9
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--2	90.467	1230	84	1049	0.0	1379	RS-GCF-003856555.1-NZ-CP034141.1--2
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--8	90.467	1230	84	1049	0.0	1379	RS-GCF-000237325.1-NC-017542.1--8
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--3	90.467	1230	84	1049	0.0	1379	RS-GCF-000237325.1-NC-017542.1--3
14454-1492R-B6-C8	RS-GCF-000819665.1-NZ-CP010268.1--13	90.467	1230	84	1049	0.0	1379	RS-GCF-000819665.1-NZ-CP010268.1--13
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--9	90.521	1230	85	1055	0.0	1379	RS-GCF-014692735.1-NZ-CP061172.1--9
14454-1492R-B6-C8	RS-GCF-001874425.3-NZ-CP017968.3--4	90.467	1230	84	1049	0.0	1379	RS-GCF-001874425.3-NZ-CP017968.3--4
14454-1492R-B6-C8	RS-GCF-001874425.3-NZ-CP017968.3	90.467	1230	84	1049	0.0	1379	RS-GCF-001874425.3-NZ-CP017968.3
14454-1492R-B6-C8	RS-GCF-001272655.2-NZ-CP011512.1--8	90.467	1230	84	1049	0.0	1379	RS-GCF-001272655.2-NZ-CP011512.1--8
14454-1492R-B6-C8	RS-GCF-001272655.2-NZ-CP011512.1--7	90.467	1230	84	1049	0.0	1379	RS-GCF-001272655.2-NZ-CP011512.1--7
14454-1492R-B6-C8	RS-GCF-001272655.2-NZ-CP011512.1--2	90.467	1230	84	1049	0.0	1379	RS-GCF-001272655.2-NZ-CP011512.1--2
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--9	90.467	1230	84	1049	0.0	1379	RS-GCF-001719045.1-NZ-CP015423.1--9
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--7	90.467	1230	84	1049	0.0	1379	RS-GCF-001874405.2-NZ-CP017967.2--7
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2--3	90.467	1230	84	1049	0.0	1379	RS-GCF-001874405.2-NZ-CP017967.2--3
14454-1492R-B6-C8	RS-GCF-001874405.2-NZ-CP017967.2	90.467	1230	84	1049	0.0	1379	RS-GCF-001874405.2-NZ-CP017967.2
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--7	90.467	1230	84	1049	0.0	1379	RS-GCF-000507205.3-NC-023037.2--7
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--12	90.467	1230	84	1049	0.0	1379	RS-GCF-001922145.1-NZ-CP011420.1--12
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--9	90.467	1230	84	1049	0.0	1379	RS-GCF-001922145.1-NZ-CP011420.1--9
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--7	90.467	1230	84	1049	0.0	1379	RS-GCF-001922145.1-NZ-CP011420.1--7
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--4	90.467	1230	84	1049	0.0	1379	RS-GCF-001922145.1-NZ-CP011420.1--4
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--8	90.467	1230	84	1049	0.0	1379	RS-GCF-000146875.3-NC-014483.2--8
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--6	90.467	1230	84	1049	0.0	1379	RS-GCF-000146875.3-NC-014483.2--6
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--5	90.467	1230	84	1049	0.0	1379	RS-GCF-000146875.3-NC-014483.2--5
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--4	90.467	1230	84	1049	0.0	1379	RS-GCF-000146875.3-NC-014483.2--4
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--2	90.467	1230	84	1049	0.0	1379	RS-GCF-000146875.3-NC-014483.2--2
14454-1492R-B6-C8	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--6	90.467	1230	84	1049	0.0	1379	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--6
14454-1492R-B6-C8	RS-GCF-017833155.1-NZ-JAFIBS010000001.1	90.467	1230	84	1049	0.0	1379	RS-GCF-017833155.1-NZ-JAFIBS010000001.1
14454-1492R-B6-C8	RS-GCF-001956225.1-NZ-MRTU01000002.1--2	90.467	1230	84	1049	0.0	1379	RS-GCF-001956225.1-NZ-MRTU01000002.1--2
14454-1492R-B6-C8	RS-GCF-001956155.1-NZ-MRTN01000002.1	90.467	1230	84	1049	0.0	1379	RS-GCF-001956155.1-NZ-MRTN01000002.1
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1	90.467	1230	84	1049	0.0	1379	RS-GCF-000785455.1-NZ-CP009909.1
14454-1492R-B6-C8	RS-GCF-015710975.1-NZ-CP049784.1	90.467	1230	84	1049	0.0	1379	RS-GCF-015710975.1-NZ-CP049784.1
14454-1492R-B6-C8	RS-GCF-015710975.1-NZ-CP049783.1--7	90.467	1230	84	1049	0.0	1379	RS-GCF-015710975.1-NZ-CP049783.1--7
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1--8	90.535	1230	84	1046	0.0	1379	RS-GCF-000758545.1-NZ-CP009279.1--8
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--4	90.571	1230	84	1050	0.0	1379	RS-GCF-003856555.1-NZ-CP034141.1--4
14454-1492R-B6-C8	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--10	90.571	1230	84	1050	0.0	1379	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--10
14454-1492R-B6-C8	KP965581	90.512	1230	85	1054	0.0	1379	KP965581
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--6	90.693	1230	85	1053	0.0	1378	RS-GCF-003991425.1-NZ-CP034346.1--6
14454-1492R-B6-C8	RS-GCF-002021565.1-NZ-MSZX01000035.1	90.494	1230	85	1052	0.0	1378	RS-GCF-002021565.1-NZ-MSZX01000035.1
14454-1492R-B6-C8	RS-GCF-003931855.1-NZ-CP034248.1--2	90.494	1230	85	1052	0.0	1378	RS-GCF-003931855.1-NZ-CP034248.1--2
14454-1492R-B6-C8	RS-GCF-003931855.1-NZ-CP034248.1	90.494	1230	85	1052	0.0	1378	RS-GCF-003931855.1-NZ-CP034248.1
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--12	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--12
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--10	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--10
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--6	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--6
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--5	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--5
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--4	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--4
14454-1492R-B6-C8	RS-GCF-000507205.3-NC-023037.2--3	90.476	1230	84	1050	0.0	1378	RS-GCF-000507205.3-NC-023037.2--3
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--8	90.616	1230	85	1055	0.0	1377	RS-GCF-003991425.1-NZ-CP034346.1--8
14454-1492R-B6-C8	RS-GCF-003991425.1-NZ-CP034346.1--7	90.616	1230	85	1055	0.0	1377	RS-GCF-003991425.1-NZ-CP034346.1--7
14454-1492R-B6-C8	RS-GCF-902375825.1-NZ-CABKVL010000014.1	90.797	1230	85	1054	0.0	1377	RS-GCF-902375825.1-NZ-CABKVL010000014.1
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1--10	90.323	1230	85	1054	0.0	1376	RS-GCF-007858415.1-NZ-CP042272.1--10
14454-1492R-B6-C8	RS-GCF-007858415.1-NZ-CP042272.1	90.323	1230	85	1054	0.0	1376	RS-GCF-007858415.1-NZ-CP042272.1
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--13	90.323	1230	85	1054	0.0	1376	RS-GCF-000237325.1-NC-017542.1--13
14454-1492R-B6-C8	DQ023221	90.702	1230	85	1054	0.0	1376	DQ023221
14454-1492R-B6-C8	AB073192	90.390	1230	85	1051	0.0	1376	AB073192
14454-1492R-B6-C8	GB-GCA-016887665.1-JAFEHC010000053.1	90.390	1230	85	1051	0.0	1375	GB-GCA-016887665.1-JAFEHC010000053.1
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--12	90.372	1230	84	1049	0.0	1375	RS-GCF-003856555.1-NZ-CP034141.1--12
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--10	90.372	1230	84	1049	0.0	1375	RS-GCF-003856555.1-NZ-CP034141.1--10
14454-1492R-B6-C8	RS-GCF-000237325.1-NC-017542.1--11	90.372	1230	84	1049	0.0	1375	RS-GCF-000237325.1-NC-017542.1--11
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--14	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--14
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--12	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--12
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--10	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--10
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--8	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--8
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--6	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--6
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1--2	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1--2
14454-1492R-B6-C8	RS-GCF-014692735.1-NZ-CP061172.1	90.372	1230	84	1049	0.0	1375	RS-GCF-014692735.1-NZ-CP061172.1
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--8	90.372	1230	84	1049	0.0	1375	RS-GCF-001719045.1-NZ-CP015423.1--8
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--7	90.372	1230	84	1049	0.0	1375	RS-GCF-001719045.1-NZ-CP015423.1--7
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--3	90.372	1230	84	1049	0.0	1375	RS-GCF-001719045.1-NZ-CP015423.1--3
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1	90.372	1230	84	1049	0.0	1375	RS-GCF-001719045.1-NZ-CP015423.1
14454-1492R-B6-C8	RS-GCF-014706575.1-NZ-CP048794.1--3	90.372	1230	84	1049	0.0	1375	RS-GCF-014706575.1-NZ-CP048794.1--3
14454-1492R-B6-C8	RS-GCF-001922145.1-NZ-CP011420.1--13	90.571	1230	84	1050	0.0	1375	RS-GCF-001922145.1-NZ-CP011420.1--13
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--10	90.372	1230	84	1049	0.0	1375	RS-GCF-000146875.3-NC-014483.2--10
14454-1492R-B6-C8	RS-GCF-002894905.1-NZ-POVS01000002.1	90.372	1230	84	1049	0.0	1375	RS-GCF-002894905.1-NZ-POVS01000002.1
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--3	90.427	1230	85	1055	0.0	1375	RS-GCF-900454525.1-NZ-UGSC01000001.1--3
14454-1492R-B6-C8	RS-GCF-000443225.1-NZ-ATSZ01000024.1	90.390	1230	85	1051	0.0	1375	RS-GCF-000443225.1-NZ-ATSZ01000024.1
14454-1492R-B6-C8	G000236805	90.372	1230	84	1049	0.0	1375	G000236805
14454-1492R-B6-C8	AJ320494	90.372	1230	84	1049	0.0	1375	AJ320494
14454-1492R-B6-C8	MJ034-1-barcode48-umi27243bins-ubs-4	90.390	1230	85	1051	0.0	1375	MJ034-1-barcode48-umi27243bins-ubs-4
14454-1492R-B6-C8	MJ010-1-barcode26-umi43035bins-ubs-16	90.372	1230	84	1049	0.0	1375	MJ010-1-barcode26-umi43035bins-ubs-16
14454-1492R-B6-C8	MJ030-2-barcode65-umi13430bins-ubs-43	90.372	1230	84	1049	0.0	1375	MJ030-2-barcode65-umi13430bins-ubs-43
14454-1492R-B6-C8	MJ030-1-barcode25-umi94052bins-ubs-4	90.372	1230	84	1049	0.0	1375	MJ030-1-barcode25-umi94052bins-ubs-4
14454-1492R-B6-C8	RS-GCF-000758585.1-NZ-CP009281.1--6	90.440	1230	84	1046	0.0	1374	RS-GCF-000758585.1-NZ-CP009281.1--6
14454-1492R-B6-C8	RS-GCF-001955535.1-NZ-MPVN01000021.1	90.494	1230	85	1052	0.0	1374	RS-GCF-001955535.1-NZ-MPVN01000021.1
14454-1492R-B6-C8	RS-GCF-002224835.1-NZ-MBRK01000001.1--2	90.295	1230	85	1051	0.0	1374	RS-GCF-002224835.1-NZ-MBRK01000001.1--2
14454-1492R-B6-C8	RS-GCF-002224835.1-NZ-MBRK01000001.1	90.295	1230	85	1051	0.0	1374	RS-GCF-002224835.1-NZ-MBRK01000001.1
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--11	90.476	1230	84	1050	0.0	1374	RS-GCF-001719045.1-NZ-CP015423.1--11
14454-1492R-B6-C8	EU081509	90.399	1230	85	1052	0.0	1374	EU081509
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1--6	90.544	1230	84	1047	0.0	1373	RS-GCF-000758545.1-NZ-CP009279.1--6
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1--3	90.544	1230	84	1047	0.0	1373	RS-GCF-000758545.1-NZ-CP009279.1--3
14454-1492R-B6-C8	G001275645	90.814	1230	85	1056	0.0	1373	G001275645
14454-1492R-B6-C8	MK490988	90.399	1230	85	1052	0.0	1373	MK490988
14454-1492R-B6-C8	RS-GCF-902375655.1-NZ-CABKUV010000006.1	90.323	1230	85	1054	0.0	1372	RS-GCF-902375655.1-NZ-CABKUV010000006.1
14454-1492R-B6-C8	RS-GCF-002872435.1-NZ-CP025696.1--6	90.228	1230	85	1054	0.0	1371	RS-GCF-002872435.1-NZ-CP025696.1--6
14454-1492R-B6-C8	RS-GCF-900155685.1-NZ-LT732548.1--2	90.530	1230	85	1056	0.0	1370	RS-GCF-900155685.1-NZ-LT732548.1--2
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1--10	90.295	1230	85	1051	0.0	1370	RS-GCF-009664365.1-NZ-CP044310.1--10
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1--8	90.295	1230	85	1051	0.0	1370	RS-GCF-009664365.1-NZ-CP044310.1--8
14454-1492R-B6-C8	RS-GCF-015143645.1-NZ-WYEV01000030.1	90.295	1230	85	1051	0.0	1370	RS-GCF-015143645.1-NZ-WYEV01000030.1
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--4	90.276	1230	84	1049	0.0	1370	RS-GCF-001719045.1-NZ-CP015423.1--4
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--2	90.276	1230	84	1049	0.0	1370	RS-GCF-001719045.1-NZ-CP015423.1--2
14454-1492R-B6-C8	RS-GCF-000146875.3-NC-014483.2--9	90.276	1230	84	1049	0.0	1370	RS-GCF-000146875.3-NC-014483.2--9
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000047.1--3	90.276	1230	84	1049	0.0	1370	RS-GCF-900454545.1-NZ-UATJ01000047.1--3
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000041.1	90.276	1230	84	1049	0.0	1370	RS-GCF-900454545.1-NZ-UATJ01000041.1
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--10	90.276	1230	84	1049	0.0	1370	RS-GCF-900454525.1-NZ-UGSC01000001.1--10
14454-1492R-B6-C8	RS-GCF-004135365.1-NZ-CP035492.1--2	90.200	1230	85	1051	0.0	1370	RS-GCF-004135365.1-NZ-CP035492.1--2
14454-1492R-B6-C8	RS-GCF-000758585.1-NZ-CP009281.1--7	90.344	1230	84	1046	0.0	1370	RS-GCF-000758585.1-NZ-CP009281.1--7
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1--4	90.344	1230	84	1046	0.0	1370	RS-GCF-000758545.1-NZ-CP009279.1--4
14454-1492R-B6-C8	RS-GCF-014303795.1-NZ-CP060293.1--5	90.200	1230	85	1051	0.0	1370	RS-GCF-014303795.1-NZ-CP060293.1--5
14454-1492R-B6-C8	RS-GCF-014303795.1-NZ-CP060293.1--3	90.200	1230	85	1051	0.0	1370	RS-GCF-014303795.1-NZ-CP060293.1--3
14454-1492R-B6-C8	RS-GCF-014303795.1-NZ-CP060293.1--2	90.200	1230	85	1051	0.0	1370	RS-GCF-014303795.1-NZ-CP060293.1--2
14454-1492R-B6-C8	RS-GCF-003386155.1-NZ-QRDU01000016.1	90.200	1230	85	1051	0.0	1370	RS-GCF-003386155.1-NZ-QRDU01000016.1
14454-1492R-B6-C8	RS-GCF-002224835.1-NZ-MBRK01000001.1--5	90.200	1230	85	1051	0.0	1370	RS-GCF-002224835.1-NZ-MBRK01000001.1--5
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000047.1--2	90.381	1230	84	1050	0.0	1370	RS-GCF-900454545.1-NZ-UATJ01000047.1--2
14454-1492R-B6-C8	RS-GCF-002893885.1-NZ-CP025957.1--12	90.381	1230	84	1050	0.0	1370	RS-GCF-002893885.1-NZ-CP025957.1--12
14454-1492R-B6-C8	RS-GCF-002893885.1-NZ-CP025957.1--9	90.381	1230	84	1050	0.0	1370	RS-GCF-002893885.1-NZ-CP025957.1--9
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--9	90.381	1230	84	1050	0.0	1370	RS-GCF-900454525.1-NZ-UGSC01000001.1--9
14454-1492R-B6-C8	AJ575658	90.200	1230	85	1051	0.0	1370	AJ575658
14454-1492R-B6-C8	RS-GCF-004916975.1-NZ-STGQ01000002.1	90.304	1230	85	1052	0.0	1369	RS-GCF-004916975.1-NZ-STGQ01000002.1
14454-1492R-B6-C8	RS-GCF-004135365.1-NZ-CP035492.1--9	90.304	1230	85	1052	0.0	1369	RS-GCF-004135365.1-NZ-CP035492.1--9
14454-1492R-B6-C8	RS-GCF-004135365.1-NZ-CP035492.1--4	90.304	1230	85	1052	0.0	1369	RS-GCF-004135365.1-NZ-CP035492.1--4
14454-1492R-B6-C8	RS-GCF-004135365.1-NZ-CP035492.1	90.304	1230	85	1052	0.0	1369	RS-GCF-004135365.1-NZ-CP035492.1
14454-1492R-B6-C8	RS-GCF-000612505.1-NZ-CP004078.1--6	90.304	1230	85	1052	0.0	1369	RS-GCF-000612505.1-NZ-CP004078.1--6
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1--10	90.449	1230	84	1047	0.0	1369	RS-GCF-000758545.1-NZ-CP009279.1--10
14454-1492R-B6-C8	RS-GCF-000758545.1-NZ-CP009279.1	90.449	1230	84	1047	0.0	1369	RS-GCF-000758545.1-NZ-CP009279.1
14454-1492R-B6-C8	RS-GCF-008370385.1-NZ-VTZR01000035.1	90.449	1230	84	1047	0.0	1369	RS-GCF-008370385.1-NZ-VTZR01000035.1
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--14	90.449	1230	84	1047	0.0	1369	RS-GCF-900454525.1-NZ-UGSC01000001.1--14
