14454-1492R-B6-C8	KP027419	93.511	1230	84	1048	0.0	1526	KP027419
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--6	90.485	1230	84	1051	0.0	1369	RS-GCF-900454525.1-NZ-UGSC01000001.1--6
14454-1492R-B6-C8	RS-GCF-003813765.1-NZ-RPDG01000113.1	90.485	1230	84	1051	0.0	1369	RS-GCF-003813765.1-NZ-RPDG01000113.1
14454-1492R-B6-C8	FJ178001	90.304	1230	85	1052	0.0	1369	FJ178001
14454-1492R-B6-C8	AY208751	90.304	1230	85	1052	0.0	1369	AY208751
14454-1492R-B6-C8	KX900571	90.503	1230	85	1053	0.0	1369	KX900571
14454-1492R-B6-C8	RS-GCF-000757885.1-NZ-JQCR01000002.1	90.209	1230	85	1052	0.0	1368	RS-GCF-000757885.1-NZ-JQCR01000002.1
14454-1492R-B6-C8	RS-GCF-000758525.1-NZ-CP009241.1--7	90.209	1230	85	1052	0.0	1368	RS-GCF-000758525.1-NZ-CP009241.1--7
14454-1492R-B6-C8	RS-GCF-902375655.1-NZ-CABKUV010000007.1	90.228	1230	85	1054	0.0	1368	RS-GCF-902375655.1-NZ-CABKUV010000007.1
14454-1492R-B6-C8	RS-GCF-902375655.1-NZ-CABKUV010000009.1--2	90.228	1230	85	1054	0.0	1368	RS-GCF-902375655.1-NZ-CABKUV010000009.1--2
14454-1492R-B6-C8	RS-GCF-902375655.1-NZ-CABKUV010000009.1	90.228	1230	85	1054	0.0	1368	RS-GCF-902375655.1-NZ-CABKUV010000009.1
14454-1492R-B6-C8	RS-GCF-016624415.1-NZ-JACVTM010000023.1	90.190	1230	85	1050	0.0	1368	RS-GCF-016624415.1-NZ-JACVTM010000023.1
14454-1492R-B6-C8	G001403875	90.228	1230	85	1054	0.0	1368	G001403875
14454-1492R-B6-C8	LN881615	90.228	1230	85	1054	0.0	1368	LN881615
14454-1492R-B6-C8	MJ033-1-barcode39-umi30444bins-ubs-7	90.209	1230	85	1052	0.0	1368	MJ033-1-barcode39-umi30444bins-ubs-7
14454-1492R-B6-C8	MJ033-1-barcode39-umi34871bins-ubs-5	90.209	1230	85	1052	0.0	1368	MJ033-1-barcode39-umi34871bins-ubs-5
14454-1492R-B6-C8	MJ030-2-barcode65-umi13921bins-ubs-41	90.209	1230	85	1052	0.0	1368	MJ030-2-barcode65-umi13921bins-ubs-41
14454-1492R-B6-C8	RS-GCF-902375905.1-NZ-CABKVY010000013.1	90.313	1230	85	1053	0.0	1367	RS-GCF-902375905.1-NZ-CABKVY010000013.1
14454-1492R-B6-C8	RS-GCF-000612505.1-NZ-CP004078.1--4	90.313	1230	85	1053	0.0	1367	RS-GCF-000612505.1-NZ-CP004078.1--4
14454-1492R-B6-C8	MJ007-1-barcode38-umi44284bins-ubs-3	90.476	1230	84	1050	0.0	1367	MJ007-1-barcode38-umi44284bins-ubs-3
14454-1492R-B6-C8	RS-GCF-900155685.1-NZ-LT732547.1	90.436	1230	85	1056	0.0	1366	RS-GCF-900155685.1-NZ-LT732547.1
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000046.1	90.181	1230	84	1049	0.0	1366	RS-GCF-900454545.1-NZ-UATJ01000046.1
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000047.1	90.181	1230	84	1049	0.0	1366	RS-GCF-900454545.1-NZ-UATJ01000047.1
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000024.1	90.181	1230	84	1049	0.0	1366	RS-GCF-900454545.1-NZ-UATJ01000024.1
14454-1492R-B6-C8	RS-GCF-000597985.1-NZ-CP006872.1--9	90.181	1230	84	1049	0.0	1366	RS-GCF-000597985.1-NZ-CP006872.1--9
14454-1492R-B6-C8	RS-GCF-002893885.1-NZ-CP025957.1--4	90.181	1230	84	1049	0.0	1366	RS-GCF-002893885.1-NZ-CP025957.1--4
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--12	90.181	1230	84	1049	0.0	1366	RS-GCF-900454525.1-NZ-UGSC01000001.1--12
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--11	90.181	1230	84	1049	0.0	1366	RS-GCF-900454525.1-NZ-UGSC01000001.1--11
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--14	90.181	1230	84	1049	0.0	1366	RS-GCF-000785455.1-NZ-CP009909.1--14
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--13	90.181	1230	84	1049	0.0	1366	RS-GCF-000785455.1-NZ-CP009909.1--13
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--12	90.181	1230	84	1049	0.0	1366	RS-GCF-000785455.1-NZ-CP009909.1--12
14454-1492R-B6-C8	RS-GCF-000735775.1-NZ-JNCB01000011.1--2	90.181	1230	84	1049	0.0	1366	RS-GCF-000735775.1-NZ-JNCB01000011.1--2
14454-1492R-B6-C8	RS-GCF-000735775.1-NZ-JNCB01000009.1--4	90.181	1230	84	1049	0.0	1366	RS-GCF-000735775.1-NZ-JNCB01000009.1--4
14454-1492R-B6-C8	RS-GCF-000735775.1-NZ-JNCB01000009.1	90.181	1230	84	1049	0.0	1366	RS-GCF-000735775.1-NZ-JNCB01000009.1
14454-1492R-B6-C8	RS-GCF-000735775.1-NZ-JNCB01000008.1--2	90.181	1230	84	1049	0.0	1366	RS-GCF-000735775.1-NZ-JNCB01000008.1--2
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1--8	90.286	1230	84	1050	0.0	1365	RS-GCF-009363115.1-NZ-CP045298.1--8
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1--7	90.286	1230	84	1050	0.0	1365	RS-GCF-009363115.1-NZ-CP045298.1--7
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1--2	90.286	1230	84	1050	0.0	1365	RS-GCF-009363115.1-NZ-CP045298.1--2
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1--6	90.105	1230	85	1051	0.0	1365	RS-GCF-018604145.1-NZ-CP075889.1--6
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1--3	90.105	1230	85	1051	0.0	1365	RS-GCF-018604145.1-NZ-CP075889.1--3
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1	90.105	1230	85	1051	0.0	1365	RS-GCF-018604145.1-NZ-CP075889.1
14454-1492R-B6-C8	RS-GCF-014303795.1-NZ-CP060293.1	90.105	1230	85	1051	0.0	1365	RS-GCF-014303795.1-NZ-CP060293.1
14454-1492R-B6-C8	RS-GCF-009363095.1-NZ-CP045295.1--9	90.105	1230	85	1051	0.0	1365	RS-GCF-009363095.1-NZ-CP045295.1--9
14454-1492R-B6-C8	RS-GCF-009363095.1-NZ-CP045295.1	90.105	1230	85	1051	0.0	1365	RS-GCF-009363095.1-NZ-CP045295.1
14454-1492R-B6-C8	RS-GCF-902386945.1-NZ-LR698998.1--8	90.249	1230	84	1046	0.0	1365	RS-GCF-902386945.1-NZ-LR698998.1--8
14454-1492R-B6-C8	RS-GCF-902386945.1-NZ-LR698998.1--4	90.249	1230	84	1046	0.0	1365	RS-GCF-902386945.1-NZ-LR698998.1--4
14454-1492R-B6-C8	RS-GCF-002893885.1-NZ-CP025957.1--8	90.286	1230	84	1050	0.0	1365	RS-GCF-002893885.1-NZ-CP025957.1--8
14454-1492R-B6-C8	RS-GCF-006274405.1-NZ-CP040829.1--4	90.286	1230	84	1050	0.0	1365	RS-GCF-006274405.1-NZ-CP040829.1--4
14454-1492R-B6-C8	RS-GCF-002264395.1-NZ-NFVA01000205.1	90.353	1230	84	1047	0.0	1364	RS-GCF-002264395.1-NZ-NFVA01000205.1
14454-1492R-B6-C8	RS-GCF-000597985.1-NZ-CP006872.1--6	90.390	1230	84	1051	0.0	1364	RS-GCF-000597985.1-NZ-CP006872.1--6
14454-1492R-B6-C8	HQ257247	90.209	1230	85	1052	0.0	1364	HQ257247
14454-1492R-B6-C8	MJ009-1-barcode27-umi54164bins-ubs-8	90.209	1230	85	1052	0.0	1364	MJ009-1-barcode27-umi54164bins-ubs-8
14454-1492R-B6-C8	MJ009-1-barcode27-umi101726bins-ubs-3	90.209	1230	85	1052	0.0	1364	MJ009-1-barcode27-umi101726bins-ubs-3
14454-1492R-B6-C8	MJ009-1-barcode27-umi26426bins-ubs-14	90.209	1230	85	1052	0.0	1364	MJ009-1-barcode27-umi26426bins-ubs-14
14454-1492R-B6-C8	MJ009-1-barcode27-umi37602bins-ubs-9	90.209	1230	85	1052	0.0	1364	MJ009-1-barcode27-umi37602bins-ubs-9
14454-1492R-B6-C8	RS-GCF-000758525.1-NZ-CP009241.1--6	90.114	1230	85	1052	0.0	1363	RS-GCF-000758525.1-NZ-CP009241.1--6
14454-1492R-B6-C8	RS-GCF-000758525.1-NZ-CP009241.1--5	90.114	1230	85	1052	0.0	1363	RS-GCF-000758525.1-NZ-CP009241.1--5
14454-1492R-B6-C8	RS-GCF-000612505.1-NZ-CP004078.1--5	90.313	1230	85	1053	0.0	1363	RS-GCF-000612505.1-NZ-CP004078.1--5
14454-1492R-B6-C8	AJ633647	90.114	1230	85	1052	0.0	1363	AJ633647
14454-1492R-B6-C8	MJ033-1-barcode39-umi35196bins-ubs-5	90.114	1230	85	1052	0.0	1363	MJ033-1-barcode39-umi35196bins-ubs-5
14454-1492R-B6-C8	MJ033-1-barcode39-umi39669bins-ubs-3	90.114	1230	85	1052	0.0	1363	MJ033-1-barcode39-umi39669bins-ubs-3
14454-1492R-B6-C8	MJ007-1-barcode38-umi39069bins-ubs-3	90.276	1230	84	1049	0.0	1363	MJ007-1-barcode38-umi39069bins-ubs-3
14454-1492R-B6-C8	MJ007-1-barcode38-umi30757bins-ubs-5	90.276	1230	84	1049	0.0	1363	MJ007-1-barcode38-umi30757bins-ubs-5
14454-1492R-B6-C8	MJ007-1-barcode38-umi41856bins-ubs-3	90.276	1230	84	1049	0.0	1363	MJ007-1-barcode38-umi41856bins-ubs-3
14454-1492R-B6-C8	MJ007-1-barcode38-umi15187bins-ubs-16	90.276	1230	84	1049	0.0	1363	MJ007-1-barcode38-umi15187bins-ubs-16
14454-1492R-B6-C8	MJ030-2-barcode65-umi15873bins-ubs-36	90.512	1230	85	1054	0.0	1363	MJ030-2-barcode65-umi15873bins-ubs-36
14454-1492R-B6-C8	RS-GCF-001447315.1-NZ-CP013203.1--5	90.038	1230	85	1054	0.0	1362	RS-GCF-001447315.1-NZ-CP013203.1--5
14454-1492R-B6-C8	RS-GCF-014858585.1-NZ-SLTL01000086.1	90.038	1230	85	1054	0.0	1362	RS-GCF-014858585.1-NZ-SLTL01000086.1
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--14	90.181	1230	84	1049	0.0	1362	RS-GCF-001719045.1-NZ-CP015423.1--14
14454-1492R-B6-C8	RS-GCF-001719045.1-NZ-CP015423.1--13	90.181	1230	84	1049	0.0	1362	RS-GCF-001719045.1-NZ-CP015423.1--13
14454-1492R-B6-C8	G006542765	90.218	1230	85	1053	0.0	1362	G006542765
14454-1492R-B6-C8	KY674516	90.218	1230	85	1053	0.0	1362	KY674516
14454-1492R-B6-C8	MJ007-1-barcode38-umi24841bins-ubs-7	90.381	1230	84	1050	0.0	1362	MJ007-1-barcode38-umi24841bins-ubs-7
14454-1492R-B6-C8	RS-GCF-000235585.1-NC-016641.1--8	90.086	1230	84	1049	0.0	1361	RS-GCF-000235585.1-NC-016641.1--8
14454-1492R-B6-C8	RS-GCF-000235585.1-NC-016641.1--6	90.086	1230	84	1049	0.0	1361	RS-GCF-000235585.1-NC-016641.1--6
14454-1492R-B6-C8	RS-GCF-000235585.1-NC-016641.1--5	90.086	1230	84	1049	0.0	1361	RS-GCF-000235585.1-NC-016641.1--5
14454-1492R-B6-C8	RS-GCF-000235585.1-NC-016641.1--2	90.086	1230	84	1049	0.0	1361	RS-GCF-000235585.1-NC-016641.1--2
14454-1492R-B6-C8	RS-GCF-000235585.1-NC-016641.1	90.086	1230	84	1049	0.0	1361	RS-GCF-000235585.1-NC-016641.1
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1--3	90.086	1230	84	1049	0.0	1361	RS-GCF-009363115.1-NZ-CP045298.1--3
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1	90.086	1230	84	1049	0.0	1361	RS-GCF-009363115.1-NZ-CP045298.1
14454-1492R-B6-C8	RS-GCF-001447315.1-NZ-CP013203.1--7	90.086	1230	84	1049	0.0	1361	RS-GCF-001447315.1-NZ-CP013203.1--7
14454-1492R-B6-C8	RS-GCF-002872435.1-NZ-CP025696.1--15	90.086	1230	84	1049	0.0	1361	RS-GCF-002872435.1-NZ-CP025696.1--15
14454-1492R-B6-C8	RS-GCF-014854715.1-NZ-CP029370.1--14	90.142	1230	85	1055	0.0	1361	RS-GCF-014854715.1-NZ-CP029370.1--14
14454-1492R-B6-C8	RS-GCF-900454525.1-NZ-UGSC01000001.1--8	90.086	1230	84	1049	0.0	1361	RS-GCF-900454525.1-NZ-UGSC01000001.1--8
14454-1492R-B6-C8	AY741810	90.521	1230	85	1055	0.0	1361	AY741810
14454-1492R-B6-C8	AF391124	90.086	1230	84	1049	0.0	1361	AF391124
14454-1492R-B6-C8	KF479658	90.485	1230	84	1051	0.0	1361	KF479658
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1--4	90.010	1230	85	1051	0.0	1361	RS-GCF-018604145.1-NZ-CP075889.1--4
14454-1492R-B6-C8	RS-GCF-002893885.1-NZ-CP025957.1	90.190	1230	84	1050	0.0	1361	RS-GCF-002893885.1-NZ-CP025957.1
14454-1492R-B6-C8	AJ345023	90.010	1230	85	1051	0.0	1361	AJ345023
14454-1492R-B6-C8	AY751754	90.010	1230	85	1051	0.0	1361	AY751754
14454-1492R-B6-C8	AJ011322	90.019	1230	85	1052	0.0	1361	AJ011322
14454-1492R-B6-C8	RS-GCF-018966525.1-NZ-CP076607.1--4	90.114	1230	85	1052	0.0	1360	RS-GCF-018966525.1-NZ-CP076607.1--4
14454-1492R-B6-C8	RS-GCF-000612505.1-NZ-CP004078.1--3	90.114	1230	85	1052	0.0	1360	RS-GCF-000612505.1-NZ-CP004078.1--3
14454-1492R-B6-C8	RS-GCF-000612505.1-NZ-CP004078.1--2	90.114	1230	85	1052	0.0	1360	RS-GCF-000612505.1-NZ-CP004078.1--2
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1--2	90.313	1230	85	1053	0.0	1360	RS-GCF-009664365.1-NZ-CP044310.1--2
14454-1492R-B6-C8	RS-GCF-000785455.1-NZ-CP009909.1--11	90.095	1230	84	1050	0.0	1360	RS-GCF-000785455.1-NZ-CP009909.1--11
14454-1492R-B6-C8	RS-GCF-015710975.1-NZ-CP049783.1--5	90.295	1230	84	1051	0.0	1360	RS-GCF-015710975.1-NZ-CP049783.1--5
14454-1492R-B6-C8	AB567661	90.114	1230	85	1052	0.0	1360	AB567661
14454-1492R-B6-C8	KC625558	90.258	1230	84	1047	0.0	1360	KC625558
14454-1492R-B6-C8	GQ985395	90.114	1230	85	1052	0.0	1360	GQ985395
14454-1492R-B6-C8	DQ338444	90.114	1230	85	1052	0.0	1360	DQ338444
14454-1492R-B6-C8	KX017285	90.114	1230	85	1052	0.0	1360	KX017285
14454-1492R-B6-C8	AY427832	90.313	1230	85	1053	0.0	1360	AY427832
14454-1492R-B6-C8	MJ030-2-barcode65-umi69931bins-ubs-12	90.114	1230	85	1052	0.0	1360	MJ030-2-barcode65-umi69931bins-ubs-12
14454-1492R-B6-C8	RS-GCF-000758665.1-NZ-CP009285.1--9	90.019	1230	85	1052	0.0	1359	RS-GCF-000758665.1-NZ-CP009285.1--9
14454-1492R-B6-C8	RS-GCF-009363095.1-NZ-CP045295.1--3	90.218	1230	85	1053	0.0	1359	RS-GCF-009363095.1-NZ-CP045295.1--3
14454-1492R-B6-C8	KF425513	90.417	1230	85	1054	0.0	1359	KF425513
14454-1492R-B6-C8	MJ007-1-barcode38-umi52566bins-ubs-3	90.181	1230	84	1049	0.0	1359	MJ007-1-barcode38-umi52566bins-ubs-3
14454-1492R-B6-C8	MJ007-1-barcode38-umi42684bins-ubs-3	90.181	1230	84	1049	0.0	1359	MJ007-1-barcode38-umi42684bins-ubs-3
14454-1492R-B6-C8	MJ007-1-barcode38-umi43678bins-ubs-3	90.181	1230	84	1049	0.0	1359	MJ007-1-barcode38-umi43678bins-ubs-3
14454-1492R-B6-C8	RS-GCF-900069005.2-NZ-LN831277.1--2	90.323	1230	85	1054	0.0	1358	RS-GCF-900069005.2-NZ-LN831277.1--2
14454-1492R-B6-C8	RS-GCF-001447315.1-NZ-CP013203.1--9	89.943	1230	85	1054	0.0	1358	RS-GCF-001447315.1-NZ-CP013203.1--9
14454-1492R-B6-C8	RS-GCF-008084145.1-NZ-VSDO01000003.1	90.427	1230	85	1055	0.0	1357	RS-GCF-008084145.1-NZ-VSDO01000003.1
14454-1492R-B6-C8	RS-GCF-009363115.1-NZ-CP045298.1--5	89.990	1230	84	1049	0.0	1357	RS-GCF-009363115.1-NZ-CP045298.1--5
14454-1492R-B6-C8	RS-GCF-900069005.2-NZ-LN831273.1	90.427	1230	85	1055	0.0	1357	RS-GCF-900069005.2-NZ-LN831273.1
14454-1492R-B6-C8	RS-GCF-003856555.1-NZ-CP034141.1--14	89.990	1230	84	1049	0.0	1357	RS-GCF-003856555.1-NZ-CP034141.1--14
14454-1492R-B6-C8	RS-GCF-014905155.1-NZ-JAACZY010000060.1	89.990	1230	84	1049	0.0	1357	RS-GCF-014905155.1-NZ-JAACZY010000060.1
14454-1492R-B6-C8	KP899807	90.190	1230	84	1050	0.0	1357	KP899807
14454-1492R-B6-C8	RS-GCF-000758665.1-NZ-CP009285.1--6	90.057	1230	84	1046	0.0	1356	RS-GCF-000758665.1-NZ-CP009285.1--6
14454-1492R-B6-C8	RS-GCF-000758525.1-NZ-CP009241.1--2	90.057	1230	84	1046	0.0	1356	RS-GCF-000758525.1-NZ-CP009241.1--2
14454-1492R-B6-C8	RS-GCF-000758525.1-NZ-CP009241.1	90.057	1230	84	1046	0.0	1356	RS-GCF-000758525.1-NZ-CP009241.1
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1--8	89.914	1230	85	1051	0.0	1356	RS-GCF-018604145.1-NZ-CP075889.1--8
14454-1492R-B6-C8	RS-GCF-018604145.1-NZ-CP075889.1--7	89.914	1230	85	1051	0.0	1356	RS-GCF-018604145.1-NZ-CP075889.1--7
14454-1492R-B6-C8	RS-GCF-014303795.1-NZ-CP060293.1--8	89.914	1230	85	1051	0.0	1356	RS-GCF-014303795.1-NZ-CP060293.1--8
14454-1492R-B6-C8	RS-GCF-001956185.1-NZ-MRTP01000005.1	89.914	1230	85	1051	0.0	1356	RS-GCF-001956185.1-NZ-MRTP01000005.1
14454-1492R-B6-C8	RS-GCF-001954595.1-NZ-MPTN01000094.1	90.057	1230	84	1046	0.0	1356	RS-GCF-001954595.1-NZ-MPTN01000094.1
14454-1492R-B6-C8	RS-GCF-902386945.1-NZ-LR698998.1--2	90.057	1230	84	1046	0.0	1356	RS-GCF-902386945.1-NZ-LR698998.1--2
14454-1492R-B6-C8	RS-GCF-003952225.1-NZ-CP034437.1--4	90.019	1230	85	1052	0.0	1355	RS-GCF-003952225.1-NZ-CP034437.1--4
14454-1492R-B6-C8	RS-GCF-003952225.1-NZ-CP034437.1--3	90.019	1230	85	1052	0.0	1355	RS-GCF-003952225.1-NZ-CP034437.1--3
14454-1492R-B6-C8	RS-GCF-018966525.1-NZ-CP076607.1--6	90.019	1230	85	1052	0.0	1355	RS-GCF-018966525.1-NZ-CP076607.1--6
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1	90.218	1230	85	1053	0.0	1355	RS-GCF-009664365.1-NZ-CP044310.1
14454-1492R-B6-C8	RS-GCF-900454545.1-NZ-UATJ01000009.1	90.200	1230	84	1051	0.0	1355	RS-GCF-900454545.1-NZ-UATJ01000009.1
14454-1492R-B6-C8	KX132137	90.019	1230	85	1052	0.0	1355	KX132137
14454-1492R-B6-C8	MJ033-1-barcode34-umi37342bins-ubs-4	90.218	1230	85	1053	0.0	1355	MJ033-1-barcode34-umi37342bins-ubs-4
14454-1492R-B6-C8	MJ009-1-barcode27-umi90205bins-ubs-3	90.019	1230	85	1052	0.0	1355	MJ009-1-barcode27-umi90205bins-ubs-3
14454-1492R-B6-C8	MJ009-1-barcode27-umi46024bins-ubs-7	90.019	1230	85	1052	0.0	1355	MJ009-1-barcode27-umi46024bins-ubs-7
14454-1492R-B6-C8	MJ009-1-barcode27-umi20388bins-ubs-18	90.019	1230	85	1052	0.0	1355	MJ009-1-barcode27-umi20388bins-ubs-18
14454-1492R-B6-C8	MJ009-1-barcode27-umi32663bins-ubs-12	90.019	1230	85	1052	0.0	1355	MJ009-1-barcode27-umi32663bins-ubs-12
14454-1492R-B6-C8	MJ009-1-barcode27-umi34587bins-ubs-10	90.019	1230	85	1052	0.0	1355	MJ009-1-barcode27-umi34587bins-ubs-10
14454-1492R-B6-C8	MJ020-1-barcode41-umi76941bins-ubs-5	90.019	1230	85	1052	0.0	1355	MJ020-1-barcode41-umi76941bins-ubs-5
14454-1492R-B6-C8	RS-GCF-000757885.1-NZ-JQCR01000003.1	89.924	1230	85	1052	0.0	1354	RS-GCF-000757885.1-NZ-JQCR01000003.1
14454-1492R-B6-C8	RS-GCF-001517085.1-NZ-LRAC01000105.1	89.924	1230	85	1052	0.0	1354	RS-GCF-001517085.1-NZ-LRAC01000105.1
14454-1492R-B6-C8	RS-GCF-000758665.1-NZ-CP009285.1--4	89.924	1230	85	1052	0.0	1354	RS-GCF-000758665.1-NZ-CP009285.1--4
14454-1492R-B6-C8	G001421015	90.123	1230	85	1053	0.0	1354	G001421015
14454-1492R-B6-C8	JN256679	89.924	1230	85	1052	0.0	1354	JN256679
14454-1492R-B6-C8	EF212893	90.123	1230	85	1053	0.0	1354	EF212893
14454-1492R-B6-C8	MJ007-1-barcode38-umi35812bins-ubs-5	90.086	1230	84	1049	0.0	1354	MJ007-1-barcode38-umi35812bins-ubs-5
14454-1492R-B6-C8	MJ030-2-barcode65-umi11299bins-ubs-48	90.323	1230	85	1054	0.0	1354	MJ030-2-barcode65-umi11299bins-ubs-48
14454-1492R-B6-C8	GQ355277	90.028	1230	85	1053	0.0	1353	GQ355277
14454-1492R-B6-C8	MJ009-1-barcode27-umi18704bins-ubs-21	90.028	1230	85	1053	0.0	1353	MJ009-1-barcode27-umi18704bins-ubs-21
14454-1492R-B6-C8	HM212646	90.332	1230	85	1055	0.0	1352	HM212646
14454-1492R-B6-C8	AF273740	90.000	1230	84	1050	0.0	1352	AF273740
14454-1492R-B6-C8	RS-GCF-003863965.1-NZ-RRCN01000001.1--4	90.237	1230	85	1055	0.0	1352	RS-GCF-003863965.1-NZ-RRCN01000001.1--4
14454-1492R-B6-C8	RS-GCF-003863965.1-NZ-RRCN01000001.1--2	90.237	1230	85	1055	0.0	1352	RS-GCF-003863965.1-NZ-RRCN01000001.1--2
14454-1492R-B6-C8	RS-GCF-003863965.1-NZ-RRCN01000001.1	90.237	1230	85	1055	0.0	1352	RS-GCF-003863965.1-NZ-RRCN01000001.1
14454-1492R-B6-C8	RS-GCF-000758665.1-NZ-CP009285.1--3	89.962	1230	84	1046	0.0	1352	RS-GCF-000758665.1-NZ-CP009285.1--3
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1--4	90.019	1230	85	1052	0.0	1352	RS-GCF-009664365.1-NZ-CP044310.1--4
14454-1492R-B6-C8	RS-GCF-009664365.1-NZ-CP044310.1--3	90.019	1230	85	1052	0.0	1352	RS-GCF-009664365.1-NZ-CP044310.1--3
14454-1492R-B6-C8	RS-GCF-001954575.1-NZ-MPTH01000001.1	89.962	1230	84	1046	0.0	1352	RS-GCF-001954575.1-NZ-MPTH01000001.1
14454-1492R-B6-C8	RS-GCF-001954535.1-NZ-MPTJ01000004.1	89.962	1230	84	1046	0.0	1352	RS-GCF-001954535.1-NZ-MPTJ01000004.1
14454-1492R-B6-C8	RS-GCF-006274405.1-NZ-CP040829.1--10	90.000	1230	84	1050	0.0	1352	RS-GCF-006274405.1-NZ-CP040829.1--10
14454-1492R-B6-C8	KY674517	89.962	1230	84	1046	0.0	1352	KY674517
14454-1492R-B6-C8	RS-GCF-004916975.1-NZ-STGQ01000002.1--3	89.924	1230	85	1052	0.0	1351	RS-GCF-004916975.1-NZ-STGQ01000002.1--3
14454-1492R-B6-C8	RS-GCF-004916975.1-NZ-STGQ01000002.1--2	89.924	1230	85	1052	0.0	1351	RS-GCF-004916975.1-NZ-STGQ01000002.1--2
14454-1492R-B6-C8	RS-GCF-000993825.1-NZ-CP011114.1--8	89.924	1230	85	1052	0.0	1351	RS-GCF-000993825.1-NZ-CP011114.1--8
14454-1492R-B6-C8	RS-GCF-000993825.1-NZ-CP011114.1--5	89.924	1230	85	1052	0.0	1351	RS-GCF-000993825.1-NZ-CP011114.1--5
14454-1492R-B6-C8	RS-GCF-000993825.1-NZ-CP011114.1--3	89.924	1230	85	1052	0.0	1351	RS-GCF-000993825.1-NZ-CP011114.1--3
14454-1492R-B6-C8	RS-GCF-001954425.1-NZ-MPTC01000001.1	90.067	1230	84	1047	0.0	1351	RS-GCF-001954425.1-NZ-MPTC01000001.1
14454-1492R-B6-C8	RS-GCF-000758585.1-NZ-CP009281.1--9	90.067	1230	84	1047	0.0	1351	RS-GCF-000758585.1-NZ-CP009281.1--9
14454-1492R-B6-C8	RS-GCF-000758585.1-NZ-CP009281.1--3	90.067	1230	84	1047	0.0	1351	RS-GCF-000758585.1-NZ-CP009281.1--3
