14455-1492R-B4-B-D1	RS-GCF-003040715.1-NZ-PZDI01000109.1	93.879	1259	91	1160	0.0	1701	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-B4-B-D1	G008764015	93.879	1259	91	1160	0.0	1701	G008764015
14455-1492R-B4-B-D1	RS-GCF-016028295.1-NZ-CP065712.1--4	94.686	1259	89	1129	0.0	1700	RS-GCF-016028295.1-NZ-CP065712.1--4
14455-1492R-B4-B-D1	RS-GCF-003040695.1-NZ-PZDH01000066.1	93.793	1259	91	1160	0.0	1697	RS-GCF-003040695.1-NZ-PZDH01000066.1
14455-1492R-B4-B-D1	D83358	93.707	1259	91	1160	0.0	1692	D83358
14455-1492R-B4-B-D1	RS-GCF-016028295.1-NZ-CP065712.1	93.707	1259	91	1160	0.0	1689	RS-GCF-016028295.1-NZ-CP065712.1
14455-1492R-B4-B-D1	RS-GCF-016028295.1-NZ-CP065712.1--3	93.621	1259	91	1160	0.0	1684	RS-GCF-016028295.1-NZ-CP065712.1--3
14455-1492R-B4-B-D1	RS-GCF-016028295.1-NZ-CP065712.1--5	93.621	1259	91	1160	0.0	1681	RS-GCF-016028295.1-NZ-CP065712.1--5
14455-1492R-B4-B-D1	RS-GCF-016028295.1-NZ-CP065712.1--2	94.420	1259	89	1129	0.0	1680	RS-GCF-016028295.1-NZ-CP065712.1--2
14455-1492R-B4-B-D1	G000025085	93.977	1259	89	1129	0.0	1664	G000025085
14455-1492R-B4-B-D1	RS-GCF-001839345.1-NZ-KV840964.1	93.888	1259	89	1129	0.0	1660	RS-GCF-001839345.1-NZ-KV840964.1
14455-1492R-B4-B-D1	RS-GCF-001558775.1-NZ-CP014022.1--6	93.888	1259	89	1129	0.0	1660	RS-GCF-001558775.1-NZ-CP014022.1--6
14455-1492R-B4-B-D1	RS-GCF-008728815.1-NZ-CP041722.1--6	93.888	1259	89	1129	0.0	1660	RS-GCF-008728815.1-NZ-CP041722.1--6
14455-1492R-B4-B-D1	RS-GCF-001839145.1-NZ-KV840194.1	93.888	1259	89	1129	0.0	1660	RS-GCF-001839145.1-NZ-KV840194.1
14455-1492R-B4-B-D1	RS-GCF-001558815.2-NZ-CP014023.2	93.888	1259	89	1129	0.0	1660	RS-GCF-001558815.2-NZ-CP014023.2
14455-1492R-B4-B-D1	RS-GCF-001809105.1-NZ-KV795680.1	93.888	1259	89	1129	0.0	1660	RS-GCF-001809105.1-NZ-KV795680.1
14455-1492R-B4-B-D1	RS-GCF-900478255.1-NZ-LS483482.1--3	93.888	1259	89	1129	0.0	1660	RS-GCF-900478255.1-NZ-LS483482.1--3
14455-1492R-B4-B-D1	RS-GCF-001809965.1-NZ-KV799486.1	93.888	1259	89	1129	0.0	1660	RS-GCF-001809965.1-NZ-KV799486.1
14455-1492R-B4-B-D1	AB009941	93.888	1259	89	1129	0.0	1660	AB009941
14455-1492R-B4-B-D1	RS-GCF-016804245.1-NZ-CP060160.1	94.086	1259	88	1116	0.0	1656	RS-GCF-016804245.1-NZ-CP060160.1
14455-1492R-B4-B-D1	RS-GCF-002591215.1-NZ-CP023970.1	94.086	1259	88	1116	0.0	1656	RS-GCF-002591215.1-NZ-CP023970.1
14455-1492R-B4-B-D1	RS-GCF-009931395.1-NZ-CP038807.1--6	93.800	1259	89	1129	0.0	1655	RS-GCF-009931395.1-NZ-CP038807.1--6
14455-1492R-B4-B-D1	RS-GCF-009931395.1-NZ-CP038807.1--5	93.800	1259	89	1129	0.0	1655	RS-GCF-009931395.1-NZ-CP038807.1--5
14455-1492R-B4-B-D1	RS-GCF-001558815.2-NZ-CP014023.2--6	93.800	1259	89	1129	0.0	1655	RS-GCF-001558815.2-NZ-CP014023.2--6
14455-1492R-B4-B-D1	RS-GCF-002407165.1-NZ-CP023539.1--6	93.800	1259	89	1129	0.0	1655	RS-GCF-002407165.1-NZ-CP023539.1--6
14455-1492R-B4-B-D1	RS-GCF-900478255.1-NZ-LS483482.1	93.800	1259	89	1129	0.0	1655	RS-GCF-900478255.1-NZ-LS483482.1
14455-1492R-B4-B-D1	MJ006-2-barcode58-umi252049bins-ubs-3	93.800	1259	89	1129	0.0	1655	MJ006-2-barcode58-umi252049bins-ubs-3
14455-1492R-B4-B-D1	RS-GCF-002591215.1-NZ-CP023970.1--2	93.996	1259	88	1116	0.0	1652	RS-GCF-002591215.1-NZ-CP023970.1--2
14455-1492R-B4-B-D1	RS-GCF-008728775.1-NZ-CP041726.1--5	93.711	1259	89	1129	0.0	1651	RS-GCF-008728775.1-NZ-CP041726.1--5
14455-1492R-B4-B-D1	RS-GCF-001558815.2-NZ-CP014023.2--2	93.711	1259	89	1129	0.0	1651	RS-GCF-001558815.2-NZ-CP014023.2--2
14455-1492R-B4-B-D1	RS-GCF-008728795.1-NZ-CP041727.1--5	93.711	1259	89	1129	0.0	1651	RS-GCF-008728795.1-NZ-CP041727.1--5
14455-1492R-B4-B-D1	RS-GCF-900474705.1-NZ-LS483312.1--6	93.711	1259	89	1129	0.0	1651	RS-GCF-900474705.1-NZ-LS483312.1--6
14455-1492R-B4-B-D1	RS-GCF-900474705.1-NZ-LS483312.1	93.711	1259	89	1129	0.0	1651	RS-GCF-900474705.1-NZ-LS483312.1
14455-1492R-B4-B-D1	RS-GCF-000270465.1-NC-017353.1	93.711	1259	89	1129	0.0	1651	RS-GCF-000270465.1-NC-017353.1
14455-1492R-B4-B-D1	RS-GCF-002407165.1-NZ-CP023539.1	93.996	1259	88	1116	0.0	1648	RS-GCF-002407165.1-NZ-CP023539.1
14455-1492R-B4-B-D1	RS-GCF-900458435.1-NZ-UHCT01000001.1--4	93.623	1259	89	1129	0.0	1646	RS-GCF-900458435.1-NZ-UHCT01000001.1--4
14455-1492R-B4-B-D1	RS-GCF-900458435.1-NZ-UHCT01000001.1	93.623	1259	89	1129	0.0	1646	RS-GCF-900458435.1-NZ-UHCT01000001.1
14455-1492R-B4-B-D1	RS-GCF-000316075.2-NZ-KB373322.1--2	93.623	1259	89	1129	0.0	1646	RS-GCF-000316075.2-NZ-KB373322.1--2
14455-1492R-B4-B-D1	RS-GCF-008728815.1-NZ-CP041722.1--4	93.623	1259	89	1129	0.0	1646	RS-GCF-008728815.1-NZ-CP041722.1--4
14455-1492R-B4-B-D1	RS-GCF-008728755.1-NZ-CP041725.1--6	93.623	1259	89	1129	0.0	1646	RS-GCF-008728755.1-NZ-CP041725.1--6
14455-1492R-B4-B-D1	EU727181	93.623	1259	89	1129	0.0	1646	EU727181
14455-1492R-B4-B-D1	RS-GCF-002407165.1-NZ-CP023539.1--2	93.907	1259	88	1116	0.0	1644	RS-GCF-002407165.1-NZ-CP023539.1--2
14455-1492R-B4-B-D1	RS-GCF-900636255.1-NZ-LR134242.1	93.817	1259	88	1116	0.0	1643	RS-GCF-900636255.1-NZ-LR134242.1
14455-1492R-B4-B-D1	RS-GCF-007666805.1-NZ-VDPX01000022.1	93.817	1259	88	1116	0.0	1643	RS-GCF-007666805.1-NZ-VDPX01000022.1
14455-1492R-B4-B-D1	RS-GCF-900636265.1-NZ-LR134244.1--6	93.817	1259	88	1116	0.0	1643	RS-GCF-900636265.1-NZ-LR134244.1--6
14455-1492R-B4-B-D1	RS-GCF-003578045.1-NZ-QXSL01000097.1	93.817	1259	88	1116	0.0	1643	RS-GCF-003578045.1-NZ-QXSL01000097.1
14455-1492R-B4-B-D1	RS-GCF-002786535.1-NZ-CP022291.1--6	93.817	1259	88	1116	0.0	1643	RS-GCF-002786535.1-NZ-CP022291.1--6
14455-1492R-B4-B-D1	RS-GCF-003426145.1-NZ-CP031673.1--4	93.817	1259	88	1116	0.0	1643	RS-GCF-003426145.1-NZ-CP031673.1--4
14455-1492R-B4-B-D1	RS-GCF-002442975.1-NZ-CP020741.1--4	93.817	1259	88	1116	0.0	1643	RS-GCF-002442975.1-NZ-CP020741.1--4
14455-1492R-B4-B-D1	GB-GCA-015290965.1-CP063990.1--6	93.817	1259	88	1116	0.0	1643	GB-GCA-015290965.1-CP063990.1--6
14455-1492R-B4-B-D1	RS-GCF-000604685.1-NZ-KK093331.1	93.817	1259	88	1116	0.0	1643	RS-GCF-000604685.1-NZ-KK093331.1
14455-1492R-B4-B-D1	RS-GCF-000543165.1-NZ-KI979112.1	93.817	1259	88	1116	0.0	1643	RS-GCF-000543165.1-NZ-KI979112.1
14455-1492R-B4-B-D1	RS-GCF-002633845.1-NZ-CP017679.1	93.817	1259	88	1116	0.0	1643	RS-GCF-002633845.1-NZ-CP017679.1
14455-1492R-B4-B-D1	RS-GCF-000545745.1-NZ-KI987178.1--2	93.666	1259	88	1121	0.0	1643	RS-GCF-000545745.1-NZ-KI987178.1--2
14455-1492R-B4-B-D1	RS-GCF-900458345.1-NZ-UHCC01000004.1	93.817	1259	88	1116	0.0	1643	RS-GCF-900458345.1-NZ-UHCC01000004.1
14455-1492R-B4-B-D1	RS-GCF-000594065.1-NZ-JDYW01000001.1--2	93.817	1259	88	1116	0.0	1643	RS-GCF-000594065.1-NZ-JDYW01000001.1--2
14455-1492R-B4-B-D1	G001045675	93.817	1259	88	1116	0.0	1643	G001045675
14455-1492R-B4-B-D1	MJ030-2-barcode71-umi4718bins-ubs-69	93.817	1259	88	1116	0.0	1643	MJ030-2-barcode71-umi4718bins-ubs-69
14455-1492R-B4-B-D1	GB-GCA-900186985.1-LT906447.1--3	93.534	1259	89	1129	0.0	1642	GB-GCA-900186985.1-LT906447.1--3
14455-1492R-B4-B-D1	RS-GCF-003578115.1-NZ-QXSV01000197.1	93.534	1259	89	1129	0.0	1642	RS-GCF-003578115.1-NZ-QXSV01000197.1
14455-1492R-B4-B-D1	RS-GCF-001014685.1-NZ-LAQN01000053.1	93.534	1259	89	1129	0.0	1642	RS-GCF-001014685.1-NZ-LAQN01000053.1
14455-1492R-B4-B-D1	RS-GCF-016724565.1-NZ-CP068073.1	93.534	1259	89	1129	0.0	1642	RS-GCF-016724565.1-NZ-CP068073.1
14455-1492R-B4-B-D1	RS-GCF-016724665.1-NZ-CP068079.1--6	93.534	1259	89	1129	0.0	1642	RS-GCF-016724665.1-NZ-CP068079.1--6
14455-1492R-B4-B-D1	RS-GCF-000009405.1-NC-012121.1--2	93.534	1259	89	1129	0.0	1642	RS-GCF-000009405.1-NC-012121.1--2
14455-1492R-B4-B-D1	RS-GCF-900458365.1-NZ-UHCY01000001.1--3	93.534	1259	89	1129	0.0	1642	RS-GCF-900458365.1-NZ-UHCY01000001.1--3
14455-1492R-B4-B-D1	RS-GCF-900458365.1-NZ-UHCY01000001.1--2	93.534	1259	89	1129	0.0	1642	RS-GCF-900458365.1-NZ-UHCY01000001.1--2
14455-1492R-B4-B-D1	RS-GCF-016028275.1-NZ-CP065711.1--3	93.534	1259	89	1129	0.0	1642	RS-GCF-016028275.1-NZ-CP065711.1--3
14455-1492R-B4-B-D1	G001618885	93.534	1259	89	1129	0.0	1642	G001618885
14455-1492R-B4-B-D1	JX139845	93.534	1259	89	1129	0.0	1642	JX139845
14455-1492R-B4-B-D1	MK121623	93.534	1259	89	1129	0.0	1642	MK121623
14455-1492R-B4-B-D1	Y15750	93.534	1259	89	1129	0.0	1642	Y15750
14455-1492R-B4-B-D1	MJ005-barcode41-umi23030bins-ubs-10	93.534	1259	89	1129	0.0	1642	MJ005-barcode41-umi23030bins-ubs-10
14455-1492R-B4-B-D1	RS-GCF-002215535.1-NZ-CP022247.1--6	93.019	1259	90	1146	0.0	1641	RS-GCF-002215535.1-NZ-CP022247.1--6
14455-1492R-B4-B-D1	RS-GCF-000248755.1-NZ-AHVF01000004.1	93.638	1259	88	1116	0.0	1641	RS-GCF-000248755.1-NZ-AHVF01000004.1
14455-1492R-B4-B-D1	L37603	93.728	1259	88	1116	0.0	1640	L37603
14455-1492R-B4-B-D1	RS-GCF-900187055.1-NZ-LT906460.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-900187055.1-NZ-LT906460.1--4
14455-1492R-B4-B-D1	RS-GCF-017357005.1-NZ-CP071589.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-017357005.1-NZ-CP071589.1--2
14455-1492R-B4-B-D1	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
14455-1492R-B4-B-D1	RS-GCF-001074135.1-NZ-JUVB01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001074135.1-NZ-JUVB01000002.1
14455-1492R-B4-B-D1	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
14455-1492R-B4-B-D1	RS-GCF-003580525.1-NZ-QYJH01000242.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003580525.1-NZ-QYJH01000242.1
14455-1492R-B4-B-D1	RS-GCF-007833855.1-NZ-CP038242.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-007833855.1-NZ-CP038242.1--5
14455-1492R-B4-B-D1	RS-GCF-000494875.1-NC-022737.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000494875.1-NC-022737.1--2
14455-1492R-B4-B-D1	RS-GCF-900636265.1-NZ-LR134244.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900636265.1-NZ-LR134244.1
14455-1492R-B4-B-D1	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
14455-1492R-B4-B-D1	RS-GCF-003571725.1-NZ-CP032159.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003571725.1-NZ-CP032159.1
14455-1492R-B4-B-D1	RS-GCF-001969635.1-NZ-LWAN01000180.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001969635.1-NZ-LWAN01000180.1
14455-1492R-B4-B-D1	RS-GCF-012273435.1-NZ-CP050982.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-012273435.1-NZ-CP050982.1--2
14455-1492R-B4-B-D1	RS-GCF-001659315.1-NZ-LYVT01000015.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001659315.1-NZ-LYVT01000015.1
14455-1492R-B4-B-D1	RS-GCF-000247125.1-NZ-AHLF01000032.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000247125.1-NZ-AHLF01000032.1
14455-1492R-B4-B-D1	RS-GCF-001622495.1-NZ-LWCW01000070.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001622495.1-NZ-LWCW01000070.1
14455-1492R-B4-B-D1	RS-GCF-001659125.1-NZ-LYSH01000037.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001659125.1-NZ-LYSH01000037.1
14455-1492R-B4-B-D1	RS-GCF-001622445.1-NZ-LWBW01000018.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001622445.1-NZ-LWBW01000018.1
14455-1492R-B4-B-D1	RS-GCF-003979975.1-NZ-LUBS01000131.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003979975.1-NZ-LUBS01000131.1
14455-1492R-B4-B-D1	RS-GCF-001070565.1-NZ-JVSY01000107.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001070565.1-NZ-JVSY01000107.1
14455-1492R-B4-B-D1	RS-GCF-001465385.1-NZ-JRVP01000053.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001465385.1-NZ-JRVP01000053.1
14455-1492R-B4-B-D1	RS-GCF-009897365.1-NZ-SHFF01000044.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009897365.1-NZ-SHFF01000044.1
14455-1492R-B4-B-D1	RS-GCF-001622835.1-NZ-LWBG01000080.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001622835.1-NZ-LWBG01000080.1
14455-1492R-B4-B-D1	RS-GCF-001658785.1-NZ-LXRV01000011.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001658785.1-NZ-LXRV01000011.1
14455-1492R-B4-B-D1	RS-GCF-003980055.1-NZ-LUBM01000100.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003980055.1-NZ-LUBM01000100.1
14455-1492R-B4-B-D1	RS-GCF-011306775.1-NZ-CP043781.1	93.728	1259	88	1116	0.0	1638	RS-GCF-011306775.1-NZ-CP043781.1
14455-1492R-B4-B-D1	RS-GCF-001659475.1-NZ-LYWF01000028.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001659475.1-NZ-LYWF01000028.1
14455-1492R-B4-B-D1	RS-GCF-008922385.1-NZ-WBQK01000040.1	93.728	1259	88	1116	0.0	1638	RS-GCF-008922385.1-NZ-WBQK01000040.1
14455-1492R-B4-B-D1	RS-GCF-008922375.1-NZ-WBQL01000044.1	93.728	1259	88	1116	0.0	1638	RS-GCF-008922375.1-NZ-WBQL01000044.1
14455-1492R-B4-B-D1	RS-GCF-001658715.1-NZ-LXRX01000037.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001658715.1-NZ-LXRX01000037.1
14455-1492R-B4-B-D1	RS-GCF-003980155.1-NZ-LUBV01000051.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003980155.1-NZ-LUBV01000051.1
14455-1492R-B4-B-D1	RS-GCF-001658535.1-NZ-LYQA01000020.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001658535.1-NZ-LYQA01000020.1
14455-1492R-B4-B-D1	RS-GCF-000410915.1-NZ-ARWU01000102.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000410915.1-NZ-ARWU01000102.1
14455-1492R-B4-B-D1	RS-GCF-006094375.1-NZ-CP035288.1	93.728	1259	88	1116	0.0	1638	RS-GCF-006094375.1-NZ-CP035288.1
14455-1492R-B4-B-D1	RS-GCF-003980205.1-NZ-MNBF01000052.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003980205.1-NZ-MNBF01000052.1
14455-1492R-B4-B-D1	RS-GCF-003979985.1-NZ-LUBT01000109.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003979985.1-NZ-LUBT01000109.1
14455-1492R-B4-B-D1	RS-GCF-003859985.1-NZ-RQYG01000064.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003859985.1-NZ-RQYG01000064.1
14455-1492R-B4-B-D1	RS-GCF-900205795.1-NZ-OAOB01000025.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900205795.1-NZ-OAOB01000025.1
14455-1492R-B4-B-D1	RS-GCF-000705075.1-NZ-JMID01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000705075.1-NZ-JMID01000002.1
14455-1492R-B4-B-D1	RS-GCF-009769125.1-NZ-CP043847.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-009769125.1-NZ-CP043847.1--6
14455-1492R-B4-B-D1	RS-GCF-003980195.1-NZ-LUBX01000012.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003980195.1-NZ-LUBX01000012.1
14455-1492R-B4-B-D1	RS-GCF-001072885.1-NZ-JVHR01000007.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001072885.1-NZ-JVHR01000007.1
14455-1492R-B4-B-D1	GB-GCA-003687755.1-RDFC01000075.1	93.728	1259	88	1116	0.0	1638	GB-GCA-003687755.1-RDFC01000075.1
14455-1492R-B4-B-D1	RS-GCF-001662985.1-NZ-LYYX01000031.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001662985.1-NZ-LYYX01000031.1
14455-1492R-B4-B-D1	RS-GCF-001658625.1-NZ-LXRQ01000031.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001658625.1-NZ-LXRQ01000031.1
14455-1492R-B4-B-D1	RS-GCF-000011925.1-NC-002976.3--3	93.728	1259	88	1116	0.0	1638	RS-GCF-000011925.1-NC-002976.3--3
14455-1492R-B4-B-D1	RS-GCF-000572525.1-NZ-KK047723.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-000572525.1-NZ-KK047723.1--3
14455-1492R-B4-B-D1	RS-GCF-001208665.1-NZ-CSPH01000033.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001208665.1-NZ-CSPH01000033.1
14455-1492R-B4-B-D1	GB-GCA-000189435.3-CP024649.1--2	93.728	1259	88	1116	0.0	1638	GB-GCA-000189435.3-CP024649.1--2
14455-1492R-B4-B-D1	RS-GCF-000540455.1-NZ-KI976226.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000540455.1-NZ-KI976226.1
14455-1492R-B4-B-D1	RS-GCF-003236895.1-NZ-PZTJ01000054.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003236895.1-NZ-PZTJ01000054.1
14455-1492R-B4-B-D1	RS-GCF-000644915.1-NZ-KK235775.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000644915.1-NZ-KK235775.1--2
