14455-1492R-B4-B-D1	RS-GCF-003040715.1-NZ-PZDI01000109.1	93.879	1259	91	1160	0.0	1701	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-B4-B-D1	RS-GCF-000570035.1-NZ-KK039208.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570035.1-NZ-KK039208.1
14455-1492R-B4-B-D1	RS-GCF-000602105.1-NZ-JGGB01000005.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000602105.1-NZ-JGGB01000005.1
14455-1492R-B4-B-D1	RS-GCF-000573125.1-NZ-KK048020.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000573125.1-NZ-KK048020.1
14455-1492R-B4-B-D1	RS-GCF-001019205.2-NZ-CP026953.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001019205.2-NZ-CP026953.1
14455-1492R-B4-B-D1	RS-GCF-000601825.1-NZ-JGFN01000020.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000601825.1-NZ-JGFN01000020.1
14455-1492R-B4-B-D1	RS-GCF-000732805.1-NZ-AZMY01000070.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000732805.1-NZ-AZMY01000070.1
14455-1492R-B4-B-D1	RS-GCF-000360925.1-NZ-KB821272.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-000360925.1-NZ-KB821272.1--5
14455-1492R-B4-B-D1	RS-GCF-001064135.1-NZ-JVOI01000179.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001064135.1-NZ-JVOI01000179.1
14455-1492R-B4-B-D1	RS-GCF-000573045.1-NZ-KK047918.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-000573045.1-NZ-KK047918.1--6
14455-1492R-B4-B-D1	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
14455-1492R-B4-B-D1	RS-GCF-000981205.1-NZ-LAKI01000029.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000981205.1-NZ-LAKI01000029.1
14455-1492R-B4-B-D1	RS-GCF-000539355.1-NZ-KI974889.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000539355.1-NZ-KI974889.1
14455-1492R-B4-B-D1	RS-GCF-009937785.1-NZ-CP047809.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-009937785.1-NZ-CP047809.1--4
14455-1492R-B4-B-D1	RS-GCF-008693765.1-NZ-CP044106.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-008693765.1-NZ-CP044106.1--6
14455-1492R-B4-B-D1	RS-GCF-000574045.1-NZ-KK064819.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000574045.1-NZ-KK064819.1
14455-1492R-B4-B-D1	RS-GCF-000554625.1-NZ-KK008103.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000554625.1-NZ-KK008103.1
14455-1492R-B4-B-D1	RS-GCF-018502005.1-NZ-CP075506.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-018502005.1-NZ-CP075506.1--5
14455-1492R-B4-B-D1	RS-GCF-900125965.1-NZ-FQIA01000001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900125965.1-NZ-FQIA01000001.1
14455-1492R-B4-B-D1	RS-GCF-001197715.1-NZ-CSSP01000032.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001197715.1-NZ-CSSP01000032.1
14455-1492R-B4-B-D1	RS-GCF-008079405.1-NZ-VRNK01000095.1	93.728	1259	88	1116	0.0	1638	RS-GCF-008079405.1-NZ-VRNK01000095.1
14455-1492R-B4-B-D1	RS-GCF-009660935.1-NZ-WJSV01000036.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009660935.1-NZ-WJSV01000036.1
14455-1492R-B4-B-D1	RS-GCF-003238075.1-NZ-PZUM01000001.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-003238075.1-NZ-PZUM01000001.1--2
14455-1492R-B4-B-D1	RS-GCF-000554345.1-NZ-KK007459.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000554345.1-NZ-KK007459.1
14455-1492R-B4-B-D1	RS-GCF-900126375.1-NZ-FQJP01000013.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900126375.1-NZ-FQJP01000013.1
14455-1492R-B4-B-D1	RS-GCF-008462245.1-NZ-CP040232.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-008462245.1-NZ-CP040232.1--6
14455-1492R-B4-B-D1	RS-GCF-003354805.1-NZ-CP022892.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-003354805.1-NZ-CP022892.1--4
14455-1492R-B4-B-D1	RS-GCF-000538975.1-NZ-KI974533.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000538975.1-NZ-KI974533.1
14455-1492R-B4-B-D1	RS-GCF-000610845.1-NZ-KK099778.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-000610845.1-NZ-KK099778.1--3
14455-1492R-B4-B-D1	RS-GCF-000558665.1-NZ-KK019127.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-000558665.1-NZ-KK019127.1--3
14455-1492R-B4-B-D1	RS-GCF-017329085.1-NZ-CP071352.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-017329085.1-NZ-CP071352.1--5
14455-1492R-B4-B-D1	RS-GCF-003017355.1-NZ-NGNI01000001.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-003017355.1-NZ-NGNI01000001.1--5
14455-1492R-B4-B-D1	RS-GCF-000564735.1-NZ-KK032934.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000564735.1-NZ-KK032934.1
14455-1492R-B4-B-D1	RS-GCF-000982105.1-NZ-LBIJ01000016.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-B4-B-D1	RS-GCF-000982105.1-NZ-LBIJ01000016.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-B4-B-D1	RS-GCF-000982105.1-NZ-LBIJ01000016.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-B4-B-D1	RS-GCF-003952625.1-NZ-CP034441.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-003952625.1-NZ-CP034441.1--6
14455-1492R-B4-B-D1	RS-GCF-000362525.1-NZ-KB821863.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000362525.1-NZ-KB821863.1
14455-1492R-B4-B-D1	RS-GCF-001656075.1-NZ-CP015646.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-001656075.1-NZ-CP015646.1--3
14455-1492R-B4-B-D1	RS-GCF-000525565.1-NZ-KI966328.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000525565.1-NZ-KI966328.1--2
14455-1492R-B4-B-D1	RS-GCF-002983355.1-NZ-PHWS01000029.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002983355.1-NZ-PHWS01000029.1
14455-1492R-B4-B-D1	RS-GCF-900149275.1-NZ-FSRW01000024.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900149275.1-NZ-FSRW01000024.1
14455-1492R-B4-B-D1	RS-GCF-009912155.1-NZ-CP047779.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-009912155.1-NZ-CP047779.1--6
14455-1492R-B4-B-D1	RS-GCF-000597005.1-NZ-JEUV01000001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000597005.1-NZ-JEUV01000001.1
14455-1492R-B4-B-D1	RS-GCF-000579695.1-NZ-KK073169.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000579695.1-NZ-KK073169.1--2
14455-1492R-B4-B-D1	RS-GCF-000594865.1-NZ-JFSM01000008.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000594865.1-NZ-JFSM01000008.1
14455-1492R-B4-B-D1	RS-GCF-900457565.1-NZ-UGZV01000001.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-900457565.1-NZ-UGZV01000001.1--5
14455-1492R-B4-B-D1	RS-GCF-900250305.1-NZ-OFUK01000031.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900250305.1-NZ-OFUK01000031.1
14455-1492R-B4-B-D1	RS-GCF-000570455.1-NZ-KK040001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570455.1-NZ-KK040001.1
14455-1492R-B4-B-D1	RS-GCF-004797195.1-NZ-CP038819.1	93.728	1259	88	1116	0.0	1638	RS-GCF-004797195.1-NZ-CP038819.1
14455-1492R-B4-B-D1	RS-GCF-000144955.1-NC-017338.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000144955.1-NC-017338.1
14455-1492R-B4-B-D1	RS-GCF-000578115.1-NZ-KK070710.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000578115.1-NZ-KK070710.1
14455-1492R-B4-B-D1	RS-GCF-002904635.1-NZ-NGVP01000079.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002904635.1-NZ-NGVP01000079.1
14455-1492R-B4-B-D1	RS-GCF-000541395.1-NZ-KI977260.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000541395.1-NZ-KI977260.1
14455-1492R-B4-B-D1	RS-GCF-002982535.1-NZ-PHVD01000037.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002982535.1-NZ-PHVD01000037.1
14455-1492R-B4-B-D1	RS-GCF-000564815.1-NZ-KK033099.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000564815.1-NZ-KK033099.1
14455-1492R-B4-B-D1	RS-GCF-009725595.1-NZ-WFHQ01000055.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009725595.1-NZ-WFHQ01000055.1
14455-1492R-B4-B-D1	RS-GCF-001471675.2-NZ-LORT02000003.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-001471675.2-NZ-LORT02000003.1--4
14455-1492R-B4-B-D1	RS-GCF-000571775.1-NZ-KK042107.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000571775.1-NZ-KK042107.1
14455-1492R-B4-B-D1	RS-GCF-000601785.1-NZ-JGFL01000025.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000601785.1-NZ-JGFL01000025.1
14455-1492R-B4-B-D1	RS-GCF-001019255.2-NZ-CP026968.1--7	93.728	1259	88	1116	0.0	1638	RS-GCF-001019255.2-NZ-CP026968.1--7
14455-1492R-B4-B-D1	RS-GCF-000571515.1-NZ-KK041673.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000571515.1-NZ-KK041673.1
14455-1492R-B4-B-D1	RS-GCF-000639875.1-NZ-KK225367.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000639875.1-NZ-KK225367.1
14455-1492R-B4-B-D1	RS-GCF-900474575.1-NZ-LS483309.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-900474575.1-NZ-LS483309.1--5
14455-1492R-B4-B-D1	RS-GCF-900474575.1-NZ-LS483309.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-900474575.1-NZ-LS483309.1--4
14455-1492R-B4-B-D1	RS-GCF-002094085.1-NZ-MBTB01000022.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002094085.1-NZ-MBTB01000022.1
14455-1492R-B4-B-D1	RS-GCF-000609105.1-NZ-KK099010.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000609105.1-NZ-KK099010.1
14455-1492R-B4-B-D1	RS-GCF-001061075.1-NZ-JWBS01000100.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001061075.1-NZ-JWBS01000100.1
14455-1492R-B4-B-D1	RS-GCF-900457725.1-NZ-UAUW01000003.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900457725.1-NZ-UAUW01000003.1
14455-1492R-B4-B-D1	RS-GCF-002267125.1-NZ-LGWY01000075.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002267125.1-NZ-LGWY01000075.1
14455-1492R-B4-B-D1	RS-GCF-014337075.1-NZ-CP060628.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-014337075.1-NZ-CP060628.1--6
14455-1492R-B4-B-D1	RS-GCF-000638415.1-NZ-KK222637.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000638415.1-NZ-KK222637.1
14455-1492R-B4-B-D1	RS-GCF-000606725.1-NZ-KK096810.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000606725.1-NZ-KK096810.1
14455-1492R-B4-B-D1	RS-GCF-001227925.1-NZ-CTUS01000001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001227925.1-NZ-CTUS01000001.1
14455-1492R-B4-B-D1	RS-GCF-000609305.1-NZ-KK099076.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-000609305.1-NZ-KK099076.1--4
14455-1492R-B4-B-D1	RS-GCF-008620055.1-NZ-AP020320.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-008620055.1-NZ-AP020320.1--2
14455-1492R-B4-B-D1	RS-GCF-001045975.1-NZ-LALM01000028.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001045975.1-NZ-LALM01000028.1
14455-1492R-B4-B-D1	RS-GCF-000570215.1-NZ-KK039535.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570215.1-NZ-KK039535.1
14455-1492R-B4-B-D1	RS-GCF-000579975.1-NZ-KK073509.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000579975.1-NZ-KK073509.1
14455-1492R-B4-B-D1	RS-GCF-000596905.1-NZ-JEUQ01000010.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000596905.1-NZ-JEUQ01000010.1
14455-1492R-B4-B-D1	RS-GCF-018595915.1-NZ-JAGPWM010000024.1	93.728	1259	88	1116	0.0	1638	RS-GCF-018595915.1-NZ-JAGPWM010000024.1
14455-1492R-B4-B-D1	RS-GCF-003813705.1-NZ-RHFR01000043.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003813705.1-NZ-RHFR01000043.1
14455-1492R-B4-B-D1	RS-GCF-003354885.1-NZ-CP022910.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-003354885.1-NZ-CP022910.1--4
14455-1492R-B4-B-D1	RS-GCF-000593725.1-NZ-JDGP01000011.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000593725.1-NZ-JDGP01000011.1
14455-1492R-B4-B-D1	RS-GCF-900235985.1-NZ-OEMX01000029.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900235985.1-NZ-OEMX01000029.1
14455-1492R-B4-B-D1	RS-GCF-003238155.1-NZ-PZUS01000064.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003238155.1-NZ-PZUS01000064.1
14455-1492R-B4-B-D1	RS-GCF-900098335.1-NZ-FMQR01000037.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900098335.1-NZ-FMQR01000037.1
14455-1492R-B4-B-D1	RS-GCF-000587315.1-NZ-KK075486.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000587315.1-NZ-KK075486.1
14455-1492R-B4-B-D1	RS-GCF-000009585.1-NC-017333.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-000009585.1-NC-017333.1--6
14455-1492R-B4-B-D1	RS-GCF-014235205.1-NZ-JACJGS010000044.1	93.728	1259	88	1116	0.0	1638	RS-GCF-014235205.1-NZ-JACJGS010000044.1
14455-1492R-B4-B-D1	RS-GCF-000647275.1-NZ-KK240600.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000647275.1-NZ-KK240600.1
14455-1492R-B4-B-D1	RS-GCF-000543485.1-NZ-KI981834.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000543485.1-NZ-KI981834.1
14455-1492R-B4-B-D1	RS-GCF-019209765.1-NZ-JAHUTU010000012.1	93.728	1259	88	1116	0.0	1638	RS-GCF-019209765.1-NZ-JAHUTU010000012.1
14455-1492R-B4-B-D1	RS-GCF-000746505.1-NZ-CP007499.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-000746505.1-NZ-CP007499.1--5
14455-1492R-B4-B-D1	RS-GCF-001228725.1-NZ-CTYW01000191.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001228725.1-NZ-CTYW01000191.1
14455-1492R-B4-B-D1	GB-GCA-018630415.1-JAGDNB010000030.1	93.728	1259	88	1116	0.0	1638	GB-GCA-018630415.1-JAGDNB010000030.1
14455-1492R-B4-B-D1	RS-GCF-000556585.1-NZ-KK013547.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000556585.1-NZ-KK013547.1
14455-1492R-B4-B-D1	RS-GCF-000532935.1-NZ-KI972868.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000532935.1-NZ-KI972868.1
14455-1492R-B4-B-D1	RS-GCF-000532935.1-NZ-KI972868.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000532935.1-NZ-KI972868.1
14455-1492R-B4-B-D1	RS-GCF-000248875.1-NZ-AHVS01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000248875.1-NZ-AHVS01000002.1
14455-1492R-B4-B-D1	RS-GCF-000363745.1-NZ-KB822305.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000363745.1-NZ-KB822305.1
14455-1492R-B4-B-D1	RS-GCF-000551305.1-NZ-KK000042.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000551305.1-NZ-KK000042.1
14455-1492R-B4-B-D1	RS-GCF-000587655.1-NZ-KK075977.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000587655.1-NZ-KK075977.1
14455-1492R-B4-B-D1	RS-GCF-000563955.1-NZ-KK031052.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000563955.1-NZ-KK031052.1
14455-1492R-B4-B-D1	RS-GCF-001184325.1-NZ-LFEB02000021.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001184325.1-NZ-LFEB02000021.1
14455-1492R-B4-B-D1	RS-GCF-000560845.1-NZ-KK024198.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000560845.1-NZ-KK024198.1
14455-1492R-B4-B-D1	RS-GCF-001192075.1-NZ-CSLR01000048.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001192075.1-NZ-CSLR01000048.1
14455-1492R-B4-B-D1	RS-GCF-000712685.1-NZ-JOPZ01000046.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000712685.1-NZ-JOPZ01000046.1
14455-1492R-B4-B-D1	RS-GCF-000359925.1-NZ-KB820925.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-000359925.1-NZ-KB820925.1--4
14455-1492R-B4-B-D1	RS-GCF-900083455.1-NZ-FKXY01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900083455.1-NZ-FKXY01000002.1
14455-1492R-B4-B-D1	RS-GCF-000638115.1-NZ-KK222002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000638115.1-NZ-KK222002.1
14455-1492R-B4-B-D1	RS-GCF-002884555.1-NZ-PNGH01000029.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002884555.1-NZ-PNGH01000029.1
14455-1492R-B4-B-D1	RS-GCF-000610205.1-NZ-KK099449.1	93.817	1259	88	1116	0.0	1638	RS-GCF-000610205.1-NZ-KK099449.1
14455-1492R-B4-B-D1	RS-GCF-002993865.1-NZ-CP027476.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-002993865.1-NZ-CP027476.1--5
14455-1492R-B4-B-D1	RS-GCF-000967405.1-NC-020537.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000967405.1-NC-020537.1
14455-1492R-B4-B-D1	RS-GCF-000360885.1-NZ-KB821251.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-000360885.1-NZ-KB821251.1--5
14455-1492R-B4-B-D1	RS-GCF-900252215.1-NZ-OGBR01000015.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900252215.1-NZ-OGBR01000015.1
14455-1492R-B4-B-D1	GB-GCA-900457985.1-UHAO01000001.1--3	93.728	1259	88	1116	0.0	1638	GB-GCA-900457985.1-UHAO01000001.1--3
14455-1492R-B4-B-D1	RS-GCF-003237975.1-NZ-PZRW01000023.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003237975.1-NZ-PZRW01000023.1
14455-1492R-B4-B-D1	RS-GCF-001184335.1-NZ-LFEC02000008.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001184335.1-NZ-LFEC02000008.1
14455-1492R-B4-B-D1	RS-GCF-000249015.1-NZ-AHVY01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000249015.1-NZ-AHVY01000002.1
14455-1492R-B4-B-D1	RS-GCF-900620245.1-NZ-LR130515.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-900620245.1-NZ-LR130515.1--5
14455-1492R-B4-B-D1	GB-GCA-000452885.1-ARPA01000003.1	93.728	1259	88	1116	0.0	1638	GB-GCA-000452885.1-ARPA01000003.1
14455-1492R-B4-B-D1	RS-GCF-000646055.1-NZ-KK238101.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000646055.1-NZ-KK238101.1
