14455-1492R-B4-B-D1	RS-GCF-003040715.1-NZ-PZDI01000109.1	93.879	1259	91	1160	0.0	1701	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-B4-B-D1	RS-GCF-000570175.1-NZ-KK039422.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570175.1-NZ-KK039422.1
14455-1492R-B4-B-D1	RS-GCF-000606525.1-NZ-KK096423.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000606525.1-NZ-KK096423.1
14455-1492R-B4-B-D1	RS-GCF-009769095.1-NZ-CP043843.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-009769095.1-NZ-CP043843.1--5
14455-1492R-B4-B-D1	RS-GCF-000530545.1-NZ-KI971450.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000530545.1-NZ-KI971450.1
14455-1492R-B4-B-D1	RS-GCF-001060135.1-NZ-JWGC01000142.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001060135.1-NZ-JWGC01000142.1
14455-1492R-B4-B-D1	RS-GCF-000608365.1-NZ-KK098405.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-000608365.1-NZ-KK098405.1--4
14455-1492R-B4-B-D1	RS-GCF-000593745.1-NZ-JDGQ01000004.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000593745.1-NZ-JDGQ01000004.1
14455-1492R-B4-B-D1	RS-GCF-003841415.1-NZ-RCOQ01000077.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003841415.1-NZ-RCOQ01000077.1
14455-1492R-B4-B-D1	RS-GCF-000363805.1-NZ-KB822313.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000363805.1-NZ-KB822313.1
14455-1492R-B4-B-D1	RS-GCF-003309905.1-NZ-PTAL01000021.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003309905.1-NZ-PTAL01000021.1
14455-1492R-B4-B-D1	RS-GCF-009912115.1-NZ-CP047792.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009912115.1-NZ-CP047792.1
14455-1492R-B4-B-D1	RS-GCF-900482605.1-NZ-UEKJ01000053.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900482605.1-NZ-UEKJ01000053.1
14455-1492R-B4-B-D1	RS-GCF-000646695.1-NZ-KK239523.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000646695.1-NZ-KK239523.1
14455-1492R-B4-B-D1	RS-GCF-001986135.1-NZ-CP019563.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001986135.1-NZ-CP019563.1
14455-1492R-B4-B-D1	RS-GCF-002905355.1-NZ-LKSW01000020.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002905355.1-NZ-LKSW01000020.1
14455-1492R-B4-B-D1	RS-GCF-000574005.1-NZ-KK064735.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000574005.1-NZ-KK064735.1
14455-1492R-B4-B-D1	RS-GCF-000539235.1-NZ-KI974751.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000539235.1-NZ-KI974751.1
14455-1492R-B4-B-D1	RS-GCF-000732825.1-NZ-AZJQ01000099.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000732825.1-NZ-AZJQ01000099.1
14455-1492R-B4-B-D1	RS-GCF-000551085.1-NZ-KI999415.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000551085.1-NZ-KI999415.1
14455-1492R-B4-B-D1	RS-GCF-000360105.1-NZ-KB820999.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-000360105.1-NZ-KB820999.1--5
14455-1492R-B4-B-D1	RS-GCF-000577045.1-NZ-KK070249.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000577045.1-NZ-KK070249.1--2
14455-1492R-B4-B-D1	RS-GCF-006511635.1-NZ-SZZD01000062.1	93.728	1259	88	1116	0.0	1638	RS-GCF-006511635.1-NZ-SZZD01000062.1
14455-1492R-B4-B-D1	RS-GCF-001224705.1-NZ-CTWO01000006.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001224705.1-NZ-CTWO01000006.1
14455-1492R-B4-B-D1	RS-GCF-002983175.1-NZ-PHWK01000019.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002983175.1-NZ-PHWK01000019.1
14455-1492R-B4-B-D1	RS-GCF-000647255.1-NZ-KK240564.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000647255.1-NZ-KK240564.1
14455-1492R-B4-B-D1	RS-GCF-000608205.1-NZ-KK098301.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000608205.1-NZ-KK098301.1--2
14455-1492R-B4-B-D1	RS-GCF-000607545.1-NZ-KK097877.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000607545.1-NZ-KK097877.1--2
14455-1492R-B4-B-D1	RS-GCF-000570275.1-NZ-KK039639.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570275.1-NZ-KK039639.1
14455-1492R-B4-B-D1	RS-GCF-000601665.1-NZ-JGFF01000001.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000601665.1-NZ-JGFF01000001.1--2
14455-1492R-B4-B-D1	GB-GCA-015290965.1-CP063990.1--5	93.728	1259	88	1116	0.0	1638	GB-GCA-015290965.1-CP063990.1--5
14455-1492R-B4-B-D1	RS-GCF-002916535.1-NZ-PNPB01000027.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002916535.1-NZ-PNPB01000027.1
14455-1492R-B4-B-D1	RS-GCF-003114335.1-NZ-BEYJ01000017.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003114335.1-NZ-BEYJ01000017.1
14455-1492R-B4-B-D1	RS-GCF-003111745.1-NZ-CP029172.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-003111745.1-NZ-CP029172.1--2
14455-1492R-B4-B-D1	RS-GCF-000637135.1-NZ-KK220091.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000637135.1-NZ-KK220091.1
14455-1492R-B4-B-D1	RS-GCF-001717645.1-NZ-CP016855.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001717645.1-NZ-CP016855.1
14455-1492R-B4-B-D1	RS-GCF-001515705.1-NZ-CP012018.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-001515705.1-NZ-CP012018.1--3
14455-1492R-B4-B-D1	RS-GCF-003114015.1-NZ-BEYC01000022.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003114015.1-NZ-BEYC01000022.1
14455-1492R-B4-B-D1	RS-GCF-000645955.1-NZ-KK237881.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000645955.1-NZ-KK237881.1
14455-1492R-B4-B-D1	RS-GCF-000540635.1-NZ-KI976427.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000540635.1-NZ-KI976427.1
14455-1492R-B4-B-D1	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1	93.728	1259	88	1116	0.0	1638	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1
14455-1492R-B4-B-D1	RS-GCF-000362125.1-NZ-KB821715.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000362125.1-NZ-KB821715.1
14455-1492R-B4-B-D1	RS-GCF-000362465.1-NZ-KB821836.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000362465.1-NZ-KB821836.1--2
14455-1492R-B4-B-D1	RS-GCF-000252405.1-NZ-AIDT01000040.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000252405.1-NZ-AIDT01000040.1
14455-1492R-B4-B-D1	RS-GCF-008620175.1-NZ-AP020322.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-008620175.1-NZ-AP020322.1--2
14455-1492R-B4-B-D1	RS-GCF-009912975.1-NZ-CP047867.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-009912975.1-NZ-CP047867.1--6
14455-1492R-B4-B-D1	RS-GCF-000573745.1-NZ-KK064187.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000573745.1-NZ-KK064187.1
14455-1492R-B4-B-D1	RS-GCF-000683075.1-NZ-JIIN01000033.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000683075.1-NZ-JIIN01000033.1
14455-1492R-B4-B-D1	RS-GCF-001019295.2-NZ-JXZL02000005.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001019295.2-NZ-JXZL02000005.1
14455-1492R-B4-B-D1	RS-GCF-000605145.1-NZ-KK094242.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000605145.1-NZ-KK094242.1
14455-1492R-B4-B-D1	RS-GCF-000538275.1-NZ-KI973802.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000538275.1-NZ-KI973802.1
14455-1492R-B4-B-D1	RS-GCF-000578555.1-NZ-KK071490.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000578555.1-NZ-KK071490.1
14455-1492R-B4-B-D1	RS-GCF-900474565.1-NZ-LS483302.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-900474565.1-NZ-LS483302.1--2
14455-1492R-B4-B-D1	RS-GCF-900474565.1-NZ-LS483302.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900474565.1-NZ-LS483302.1
14455-1492R-B4-B-D1	RS-GCF-001062455.1-NZ-JVWU01000155.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001062455.1-NZ-JVWU01000155.1
14455-1492R-B4-B-D1	GB-GCA-000564875.1-AYXU01000245.1	93.728	1259	88	1116	0.0	1638	GB-GCA-000564875.1-AYXU01000245.1
14455-1492R-B4-B-D1	RS-GCF-001297295.1-NZ-LFMG01000028.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001297295.1-NZ-LFMG01000028.1
14455-1492R-B4-B-D1	RS-GCF-000638595.1-NZ-KK222948.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000638595.1-NZ-KK222948.1
14455-1492R-B4-B-D1	RS-GCF-000606865.1-NZ-KK097095.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000606865.1-NZ-KK097095.1
14455-1492R-B4-B-D1	RS-GCF-009912375.1-NZ-CP047828.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009912375.1-NZ-CP047828.1
14455-1492R-B4-B-D1	RS-GCF-000639975.1-NZ-KK225626.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000639975.1-NZ-KK225626.1
14455-1492R-B4-B-D1	RS-GCF-000571375.1-NZ-KK041417.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000571375.1-NZ-KK041417.1--2
14455-1492R-B4-B-D1	RS-GCF-000571375.1-NZ-KK041417.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000571375.1-NZ-KK041417.1
14455-1492R-B4-B-D1	RS-GCF-000284895.1-NZ-BAEA01000046.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000284895.1-NZ-BAEA01000046.1
14455-1492R-B4-B-D1	RS-GCF-000545645.1-NZ-KI986945.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000545645.1-NZ-KI986945.1
14455-1492R-B4-B-D1	RS-GCF-003031465.1-NZ-CP020544.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-003031465.1-NZ-CP020544.1--6
14455-1492R-B4-B-D1	RS-GCF-000574645.1-NZ-KK066294.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000574645.1-NZ-KK066294.1
14455-1492R-B4-B-D1	RS-GCF-011007275.1-NZ-WBTI01000036.1	93.728	1259	88	1116	0.0	1638	RS-GCF-011007275.1-NZ-WBTI01000036.1
14455-1492R-B4-B-D1	RS-GCF-000645435.1-NZ-KK236829.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000645435.1-NZ-KK236829.1
14455-1492R-B4-B-D1	RS-GCF-000525125.1-NZ-KI966039.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000525125.1-NZ-KI966039.1
14455-1492R-B4-B-D1	RS-GCF-001611475.1-NZ-LSAN01000058.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001611475.1-NZ-LSAN01000058.1
14455-1492R-B4-B-D1	RS-GCF-000364105.1-NZ-KB822376.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000364105.1-NZ-KB822376.1--2
14455-1492R-B4-B-D1	RS-GCF-000643035.1-NZ-KK231738.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000643035.1-NZ-KK231738.1
14455-1492R-B4-B-D1	RS-GCF-000637455.1-NZ-KK220768.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000637455.1-NZ-KK220768.1
14455-1492R-B4-B-D1	RS-GCF-009799545.1-NZ-WTUK01000032.1	93.728	1259	88	1116	0.0	1638	RS-GCF-009799545.1-NZ-WTUK01000032.1
14455-1492R-B4-B-D1	RS-GCF-000361545.1-NZ-KB821479.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000361545.1-NZ-KB821479.1
14455-1492R-B4-B-D1	RS-GCF-002273385.1-NZ-LKWI01000095.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002273385.1-NZ-LKWI01000095.1
14455-1492R-B4-B-D1	RS-GCF-000642895.1-NZ-KK231468.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000642895.1-NZ-KK231468.1
14455-1492R-B4-B-D1	RS-GCF-000571795.1-NZ-KK042136.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000571795.1-NZ-KK042136.1
14455-1492R-B4-B-D1	RS-GCF-000649105.1-NZ-JHUH01000058.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000649105.1-NZ-JHUH01000058.1
14455-1492R-B4-B-D1	RS-GCF-003114635.1-NZ-BEYN01000028.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003114635.1-NZ-BEYN01000028.1
14455-1492R-B4-B-D1	RS-GCF-000607645.1-NZ-KK097936.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000607645.1-NZ-KK097936.1
14455-1492R-B4-B-D1	RS-GCF-900457625.1-NZ-UGZZ01000001.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-900457625.1-NZ-UGZZ01000001.1--6
14455-1492R-B4-B-D1	RS-GCF-000360045.1-NZ-KB820976.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-000360045.1-NZ-KB820976.1--6
14455-1492R-B4-B-D1	RS-GCF-000564155.1-NZ-KK031453.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000564155.1-NZ-KK031453.1
14455-1492R-B4-B-D1	RS-GCF-900458105.1-NZ-UHCF01000001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900458105.1-NZ-UHCF01000001.1
14455-1492R-B4-B-D1	RS-GCF-008619795.1-NZ-AP020316.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-008619795.1-NZ-AP020316.1--6
14455-1492R-B4-B-D1	RS-GCF-014334435.1-NZ-CP060598.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-014334435.1-NZ-CP060598.1--5
14455-1492R-B4-B-D1	RS-GCF-000574245.1-NZ-KK065390.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000574245.1-NZ-KK065390.1
14455-1492R-B4-B-D1	RS-GCF-001229905.1-NZ-CTWY01000037.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001229905.1-NZ-CTWY01000037.1
14455-1492R-B4-B-D1	RS-GCF-000637115.1-NZ-KK220030.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000637115.1-NZ-KK220030.1
14455-1492R-B4-B-D1	RS-GCF-000594165.1-NZ-JDZB01000001.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000594165.1-NZ-JDZB01000001.1
14455-1492R-B4-B-D1	RS-GCF-001465755.1-NZ-CP013621.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-001465755.1-NZ-CP013621.1--6
14455-1492R-B4-B-D1	RS-GCF-000555265.1-NZ-KK009952.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000555265.1-NZ-KK009952.1--2
14455-1492R-B4-B-D1	RS-GCF-000646795.1-NZ-KK239711.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000646795.1-NZ-KK239711.1
14455-1492R-B4-B-D1	RS-GCF-000544825.1-NZ-KI985145.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000544825.1-NZ-KI985145.1--2
14455-1492R-B4-B-D1	RS-GCF-900457385.1-NZ-UGZX01000001.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-900457385.1-NZ-UGZX01000001.1--5
14455-1492R-B4-B-D1	RS-GCF-016065215.1-NZ-CP065857.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-016065215.1-NZ-CP065857.1--6
14455-1492R-B4-B-D1	RS-GCF-000587275.1-NZ-KK075445.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000587275.1-NZ-KK075445.1
14455-1492R-B4-B-D1	RS-GCF-012274745.1-NZ-SJAW01000005.1	93.728	1259	88	1116	0.0	1638	RS-GCF-012274745.1-NZ-SJAW01000005.1
14455-1492R-B4-B-D1	RS-GCF-001239705.1-NZ-CTWV01000044.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001239705.1-NZ-CTWV01000044.1
14455-1492R-B4-B-D1	RS-GCF-000562715.1-NZ-KK028472.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000562715.1-NZ-KK028472.1
14455-1492R-B4-B-D1	RS-GCF-003017635.1-NZ-NGNL01000001.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-003017635.1-NZ-NGNL01000001.1--6
14455-1492R-B4-B-D1	RS-GCF-000562735.1-NZ-KK028525.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000562735.1-NZ-KK028525.1
14455-1492R-B4-B-D1	RS-GCF-000569475.1-NZ-KK038440.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000569475.1-NZ-KK038440.1--2
14455-1492R-B4-B-D1	RS-GCF-000361685.1-NZ-KB821506.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000361685.1-NZ-KB821506.1--2
14455-1492R-B4-B-D1	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5
14455-1492R-B4-B-D1	RS-GCF-000362885.1-NZ-KB822042.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000362885.1-NZ-KB822042.1
14455-1492R-B4-B-D1	RS-GCF-002124245.1-NZ-NDSU01000038.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002124245.1-NZ-NDSU01000038.1
14455-1492R-B4-B-D1	RS-GCF-000576925.1-NZ-KK070163.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000576925.1-NZ-KK070163.1
14455-1492R-B4-B-D1	RS-GCF-017581425.1-NZ-JAGFCN010000020.1	93.728	1259	88	1116	0.0	1638	RS-GCF-017581425.1-NZ-JAGFCN010000020.1
14455-1492R-B4-B-D1	RS-GCF-000171455.1-NZ-ABFB01000067.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000171455.1-NZ-ABFB01000067.1
14455-1492R-B4-B-D1	RS-GCF-000557105.1-NZ-KK014929.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000557105.1-NZ-KK014929.1--2
14455-1492R-B4-B-D1	RS-GCF-900081205.1-NZ-FKPL01000014.1	93.728	1259	88	1116	0.0	1638	RS-GCF-900081205.1-NZ-FKPL01000014.1
14455-1492R-B4-B-D1	RS-GCF-000604485.1-NZ-KK092323.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000604485.1-NZ-KK092323.1
14455-1492R-B4-B-D1	RS-GCF-014334415.1-NZ-CP060597.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-014334415.1-NZ-CP060597.1--4
14455-1492R-B4-B-D1	RS-GCF-000574405.1-NZ-KK065712.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000574405.1-NZ-KK065712.1
14455-1492R-B4-B-D1	RS-GCF-000636415.1-NZ-KK218615.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000636415.1-NZ-KK218615.1
14455-1492R-B4-B-D1	RS-GCF-003813385.1-NZ-RHFX01000062.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003813385.1-NZ-RHFX01000062.1
14455-1492R-B4-B-D1	RS-GCF-001224505.1-NZ-CTYT01000013.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001224505.1-NZ-CTYT01000013.1
14455-1492R-B4-B-D1	RS-GCF-000579735.1-NZ-KK073204.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000579735.1-NZ-KK073204.1
14455-1492R-B4-B-D1	RS-GCF-000605125.1-NZ-KK094219.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000605125.1-NZ-KK094219.1
14455-1492R-B4-B-D1	RS-GCF-001515765.1-NZ-CP012012.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-001515765.1-NZ-CP012012.1--3
14455-1492R-B4-B-D1	RS-GCF-003029665.1-NZ-CP020553.1--6	93.728	1259	88	1116	0.0	1638	RS-GCF-003029665.1-NZ-CP020553.1--6
14455-1492R-B4-B-D1	RS-GCF-000540935.1-NZ-KI976723.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000540935.1-NZ-KI976723.1
14455-1492R-B4-B-D1	RS-GCF-000540935.1-NZ-KI976724.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000540935.1-NZ-KI976724.1
