14455-1492R-B4-B-D1	RS-GCF-003040715.1-NZ-PZDI01000109.1	93.879	1259	91	1160	0.0	1701	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-B4-B-D1	RS-GCF-009739675.1-NZ-CP033982.1--5	93.728	1259	88	1116	0.0	1638	RS-GCF-009739675.1-NZ-CP033982.1--5
14455-1492R-B4-B-D1	RS-GCF-001469015.1-NZ-LNOO01000048.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001469015.1-NZ-LNOO01000048.1
14455-1492R-B4-B-D1	RS-GCF-000643215.1-NZ-KK232058.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000643215.1-NZ-KK232058.1
14455-1492R-B4-B-D1	RS-GCF-000636995.1-NZ-KK219785.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000636995.1-NZ-KK219785.1--2
14455-1492R-B4-B-D1	RS-GCF-000683115.1-NZ-JIIT01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000683115.1-NZ-JIIT01000002.1
14455-1492R-B4-B-D1	RS-GCF-000563395.1-NZ-KK029830.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000563395.1-NZ-KK029830.1
14455-1492R-B4-B-D1	RS-GCF-002904815.1-NZ-LKOB01000023.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002904815.1-NZ-LKOB01000023.1
14455-1492R-B4-B-D1	RS-GCF-000571615.1-NZ-KK041845.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000571615.1-NZ-KK041845.1
14455-1492R-B4-B-D1	RS-GCF-000607925.1-NZ-KK098148.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000607925.1-NZ-KK098148.1
14455-1492R-B4-B-D1	GB-GCA-014696975.1-CP051484.1--5	93.728	1259	88	1116	0.0	1638	GB-GCA-014696975.1-CP051484.1--5
14455-1492R-B4-B-D1	RS-GCF-018999165.1-NZ-JAHNHV010000034.1	93.728	1259	88	1116	0.0	1638	RS-GCF-018999165.1-NZ-JAHNHV010000034.1
14455-1492R-B4-B-D1	RS-GCF-003038335.1-NZ-PYEU01000002.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003038335.1-NZ-PYEU01000002.1
14455-1492R-B4-B-D1	RS-GCF-003236955.1-NZ-PZTO01000022.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003236955.1-NZ-PZTO01000022.1
14455-1492R-B4-B-D1	RS-GCF-000539055.1-NZ-KI974599.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000539055.1-NZ-KI974599.1
14455-1492R-B4-B-D1	RS-GCF-001046075.1-NZ-LALW01000031.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001046075.1-NZ-LALW01000031.1
14455-1492R-B4-B-D1	RS-GCF-000360205.1-NZ-KB821038.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-000360205.1-NZ-KB821038.1--4
14455-1492R-B4-B-D1	RS-GCF-002982635.1-NZ-PHVI01000033.1	93.728	1259	88	1116	0.0	1638	RS-GCF-002982635.1-NZ-PHVI01000033.1
14455-1492R-B4-B-D1	RS-GCF-003075955.1-NZ-QDHR01000101.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003075955.1-NZ-QDHR01000101.1
14455-1492R-B4-B-D1	RS-GCF-000594125.1-NZ-JDYZ01000005.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000594125.1-NZ-JDYZ01000005.1
14455-1492R-B4-B-D1	RS-GCF-000527715.1-NZ-KI966478.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000527715.1-NZ-KI966478.1
14455-1492R-B4-B-D1	RS-GCF-000572745.1-NZ-KK047826.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000572745.1-NZ-KK047826.1
14455-1492R-B4-B-D1	RS-GCF-003813395.1-NZ-RHDY01000049.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003813395.1-NZ-RHDY01000049.1
14455-1492R-B4-B-D1	RS-GCF-001235465.1-NZ-CTYU01000017.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001235465.1-NZ-CTYU01000017.1
14455-1492R-B4-B-D1	RS-GCF-000570995.1-NZ-KK040828.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000570995.1-NZ-KK040828.1
14455-1492R-B4-B-D1	RS-GCF-017798245.1-NZ-CP060278.1--3	93.728	1259	88	1116	0.0	1638	RS-GCF-017798245.1-NZ-CP060278.1--3
14455-1492R-B4-B-D1	RS-GCF-000772025.1-NZ-CP009554.1--4	93.728	1259	88	1116	0.0	1638	RS-GCF-000772025.1-NZ-CP009554.1--4
14455-1492R-B4-B-D1	RS-GCF-004137035.1-NZ-RBAZ01000041.1	93.728	1259	88	1116	0.0	1638	RS-GCF-004137035.1-NZ-RBAZ01000041.1
14455-1492R-B4-B-D1	RS-GCF-000578475.1-NZ-KK071342.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000578475.1-NZ-KK071342.1
14455-1492R-B4-B-D1	RS-GCF-004328315.1-NZ-SJEQ01000010.1	93.728	1259	88	1116	0.0	1638	RS-GCF-004328315.1-NZ-SJEQ01000010.1
14455-1492R-B4-B-D1	RS-GCF-000541235.1-NZ-KI977056.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000541235.1-NZ-KI977056.1
14455-1492R-B4-B-D1	RS-GCF-001224885.1-NZ-CTXS01000010.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001224885.1-NZ-CTXS01000010.1
14455-1492R-B4-B-D1	RS-GCF-008079625.1-NZ-VRNS01000005.1	93.728	1259	88	1116	0.0	1638	RS-GCF-008079625.1-NZ-VRNS01000005.1
14455-1492R-B4-B-D1	RS-GCF-000187145.1-NZ-GL638161.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000187145.1-NZ-GL638161.1
14455-1492R-B4-B-D1	RS-GCF-000569815.1-NZ-KK038919.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000569815.1-NZ-KK038919.1--2
14455-1492R-B4-B-D1	RS-GCF-000563795.1-NZ-KK030747.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000563795.1-NZ-KK030747.1
14455-1492R-B4-B-D1	RS-GCF-003114655.1-NZ-BEYO01000040.1	93.728	1259	88	1116	0.0	1638	RS-GCF-003114655.1-NZ-BEYO01000040.1
14455-1492R-B4-B-D1	RS-GCF-002786465.1-NZ-CP022290.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-002786465.1-NZ-CP022290.1--2
14455-1492R-B4-B-D1	RS-GCF-000580015.1-NZ-KK073581.1--2	93.728	1259	88	1116	0.0	1638	RS-GCF-000580015.1-NZ-KK073581.1--2
14455-1492R-B4-B-D1	RS-GCF-000580015.1-NZ-KK073581.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000580015.1-NZ-KK073581.1
14455-1492R-B4-B-D1	RS-GCF-018682255.1-NZ-JAEUDX010000031.1	93.728	1259	88	1116	0.0	1638	RS-GCF-018682255.1-NZ-JAEUDX010000031.1
14455-1492R-B4-B-D1	RS-GCF-000550665.1-NZ-KI998601.1	93.728	1259	88	1116	0.0	1638	RS-GCF-000550665.1-NZ-KI998601.1
14455-1492R-B4-B-D1	RS-GCF-001060535.1-NZ-JVZK01000072.1	93.728	1259	88	1116	0.0	1638	RS-GCF-001060535.1-NZ-JVZK01000072.1
14455-1492R-B4-B-D1	G008763925	93.728	1259	88	1116	0.0	1638	G008763925
14455-1492R-B4-B-D1	G008349105	93.728	1259	88	1116	0.0	1638	G008349105
14455-1492R-B4-B-D1	G001233785	93.728	1259	88	1116	0.0	1638	G001233785
14455-1492R-B4-B-D1	G000332735	93.728	1259	88	1116	0.0	1638	G000332735
14455-1492R-B4-B-D1	G000245655	93.728	1259	88	1116	0.0	1638	G000245655
14455-1492R-B4-B-D1	AB009944	93.728	1259	88	1116	0.0	1638	AB009944
14455-1492R-B4-B-D1	AB009935	93.728	1259	88	1116	0.0	1638	AB009935
14455-1492R-B4-B-D1	D83363	93.728	1259	88	1116	0.0	1638	D83363
14455-1492R-B4-B-D1	AB009937	93.728	1259	88	1116	0.0	1638	AB009937
14455-1492R-B4-B-D1	AY727530	93.728	1259	88	1116	0.0	1638	AY727530
14455-1492R-B4-B-D1	MJ010-1-barcode30-umi51029bins-ubs-13	93.728	1259	88	1116	0.0	1638	MJ010-1-barcode30-umi51029bins-ubs-13
14455-1492R-B4-B-D1	MJ007-2-barcode55-umi2482bins-ubs-195	93.728	1259	88	1116	0.0	1638	MJ007-2-barcode55-umi2482bins-ubs-195
14455-1492R-B4-B-D1	MJ005-barcode25-umi523bins-ubs-123	93.728	1259	88	1116	0.0	1638	MJ005-barcode25-umi523bins-ubs-123
14455-1492R-B4-B-D1	MJ006-1-barcode27-umi62770bins-ubs-9	93.728	1259	88	1116	0.0	1638	MJ006-1-barcode27-umi62770bins-ubs-9
14455-1492R-B4-B-D1	MJ006-1-barcode39-umi101304bins-ubs-4	93.728	1259	88	1116	0.0	1638	MJ006-1-barcode39-umi101304bins-ubs-4
14455-1492R-B4-B-D1	RS-GCF-003035445.1-NZ-PYZJ01000052.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003035445.1-NZ-PYZJ01000052.1
14455-1492R-B4-B-D1	RS-GCF-003970555.1-NZ-RXXA01000019.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003970555.1-NZ-RXXA01000019.1
14455-1492R-B4-B-D1	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	93.446	1259	89	1129	0.0	1637	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
14455-1492R-B4-B-D1	RS-GCF-003035725.1-NZ-PYZH01000134.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003035725.1-NZ-PYZH01000134.1
14455-1492R-B4-B-D1	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3	93.446	1259	89	1129	0.0	1637	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3
14455-1492R-B4-B-D1	RS-GCF-001922405.1-NZ-CP018776.1--2	93.446	1259	89	1129	0.0	1637	RS-GCF-001922405.1-NZ-CP018776.1--2
14455-1492R-B4-B-D1	RS-GCF-016724665.1-NZ-CP068079.1--2	93.446	1259	89	1129	0.0	1637	RS-GCF-016724665.1-NZ-CP068079.1--2
14455-1492R-B4-B-D1	RS-GCF-001276205.1-NZ-LISV01000021.1	93.446	1259	89	1129	0.0	1637	RS-GCF-001276205.1-NZ-LISV01000021.1
14455-1492R-B4-B-D1	RS-GCF-900458365.1-NZ-UHCY01000001.1--4	93.446	1259	89	1129	0.0	1637	RS-GCF-900458365.1-NZ-UHCY01000001.1--4
14455-1492R-B4-B-D1	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	93.638	1259	88	1116	0.0	1637	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
14455-1492R-B4-B-D1	RS-GCF-003042515.1-NZ-PZIN01000065.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003042515.1-NZ-PZIN01000065.1
14455-1492R-B4-B-D1	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	93.446	1259	89	1129	0.0	1637	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
14455-1492R-B4-B-D1	RS-GCF-003043755.1-NZ-PZIS01000096.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003043755.1-NZ-PZIS01000096.1
14455-1492R-B4-B-D1	RS-GCF-003042535.1-NZ-PZIP01000064.1	93.446	1259	89	1129	0.0	1637	RS-GCF-003042535.1-NZ-PZIP01000064.1
14455-1492R-B4-B-D1	RS-GCF-000759555.1-NZ-CP009046.1	93.733	1259	88	1117	0.0	1637	RS-GCF-000759555.1-NZ-CP009046.1
14455-1492R-B4-B-D1	AB233329	93.446	1259	89	1129	0.0	1637	AB233329
14455-1492R-B4-B-D1	RS-GCF-900457955.1-NZ-UHBH01000002.1--4	93.733	1259	88	1117	0.0	1636	RS-GCF-900457955.1-NZ-UHBH01000002.1--4
14455-1492R-B4-B-D1	RS-GCF-002356675.1-NZ-AP014921.1	93.733	1259	88	1117	0.0	1636	RS-GCF-002356675.1-NZ-AP014921.1
14455-1492R-B4-B-D1	RS-GCF-000636355.1-NZ-KK218492.1--2	93.722	1259	88	1115	0.0	1636	RS-GCF-000636355.1-NZ-KK218492.1--2
14455-1492R-B4-B-D1	RS-GCF-002983335.1-NZ-PHWR01000026.1	93.638	1259	88	1116	0.0	1636	RS-GCF-002983335.1-NZ-PHWR01000026.1
14455-1492R-B4-B-D1	RS-GCF-003724015.1-NZ-RBVO01000016.1	93.638	1259	88	1116	0.0	1636	RS-GCF-003724015.1-NZ-RBVO01000016.1
14455-1492R-B4-B-D1	RS-GCF-007827105.1-NZ-CP042048.1--3	93.638	1259	88	1116	0.0	1636	RS-GCF-007827105.1-NZ-CP042048.1--3
14455-1492R-B4-B-D1	RS-GCF-007827105.1-NZ-CP042048.1	93.638	1259	88	1116	0.0	1636	RS-GCF-007827105.1-NZ-CP042048.1
14455-1492R-B4-B-D1	RS-GCF-016026915.1-NZ-CP065656.1--2	93.728	1259	88	1116	0.0	1635	RS-GCF-016026915.1-NZ-CP065656.1--2
14455-1492R-B4-B-D1	RS-GCF-009912455.1-NZ-CP047787.1--6	94.022	1259	87	1104	0.0	1635	RS-GCF-009912455.1-NZ-CP047787.1--6
14455-1492R-B4-B-D1	RS-GCF-000362925.1-NZ-KB822060.1--2	94.022	1259	87	1104	0.0	1635	RS-GCF-000362925.1-NZ-KB822060.1--2
14455-1492R-B4-B-D1	RS-GCF-007998145.1-NZ-CP042650.1--6	93.638	1259	88	1116	0.0	1635	RS-GCF-007998145.1-NZ-CP042650.1--6
14455-1492R-B4-B-D1	RS-GCF-900187055.1-NZ-LT906460.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-900187055.1-NZ-LT906460.1--5
14455-1492R-B4-B-D1	RS-GCF-002931555.1-NZ-PSTZ01000013.1	93.638	1259	88	1116	0.0	1634	RS-GCF-002931555.1-NZ-PSTZ01000013.1
14455-1492R-B4-B-D1	RS-GCF-900458665.1-NZ-UHDU01000001.1	93.369	1259	89	1131	0.0	1634	RS-GCF-900458665.1-NZ-UHDU01000001.1
14455-1492R-B4-B-D1	RS-GCF-900636685.1-NZ-LR134304.1--6	93.638	1259	88	1116	0.0	1634	RS-GCF-900636685.1-NZ-LR134304.1--6
14455-1492R-B4-B-D1	RS-GCF-014877095.1-NZ-JADAMT010000037.1	93.638	1259	88	1116	0.0	1634	RS-GCF-014877095.1-NZ-JADAMT010000037.1
14455-1492R-B4-B-D1	RS-GCF-900458815.1-NZ-UHDZ01000001.1	93.638	1259	88	1116	0.0	1634	RS-GCF-900458815.1-NZ-UHDZ01000001.1
14455-1492R-B4-B-D1	RS-GCF-003966585.1-NZ-AP018585.1	93.638	1259	88	1116	0.0	1634	RS-GCF-003966585.1-NZ-AP018585.1
14455-1492R-B4-B-D1	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	93.638	1259	88	1116	0.0	1634	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
14455-1492R-B4-B-D1	RS-GCF-013267715.1-NZ-CP054017.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-013267715.1-NZ-CP054017.1--5
14455-1492R-B4-B-D1	RS-GCF-013267715.1-NZ-CP054017.1--3	93.638	1259	88	1116	0.0	1634	RS-GCF-013267715.1-NZ-CP054017.1--3
14455-1492R-B4-B-D1	RS-GCF-003043235.1-NZ-PZEZ01000134.1	93.638	1259	88	1116	0.0	1634	RS-GCF-003043235.1-NZ-PZEZ01000134.1
14455-1492R-B4-B-D1	RS-GCF-017086425.1-NZ-CP070964.1	93.638	1259	88	1116	0.0	1634	RS-GCF-017086425.1-NZ-CP070964.1
14455-1492R-B4-B-D1	RS-GCF-002442915.1-NZ-CP017463.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-002442915.1-NZ-CP017463.1--5
14455-1492R-B4-B-D1	RS-GCF-002442915.1-NZ-CP017463.1--3	93.638	1259	88	1116	0.0	1634	RS-GCF-002442915.1-NZ-CP017463.1--3
14455-1492R-B4-B-D1	RS-GCF-016725285.1-NZ-CP068219.1--4	93.638	1259	88	1116	0.0	1634	RS-GCF-016725285.1-NZ-CP068219.1--4
14455-1492R-B4-B-D1	RS-GCF-007814825.1-NZ-CP031280.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-007814825.1-NZ-CP031280.1--5
14455-1492R-B4-B-D1	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	93.638	1259	88	1116	0.0	1634	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
14455-1492R-B4-B-D1	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	93.638	1259	88	1116	0.0	1634	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
14455-1492R-B4-B-D1	RS-GCF-016599795.1-NZ-CP067014.1--6	93.638	1259	88	1116	0.0	1634	RS-GCF-016599795.1-NZ-CP067014.1--6
14455-1492R-B4-B-D1	RS-GCF-016599795.1-NZ-CP067014.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-016599795.1-NZ-CP067014.1--5
14455-1492R-B4-B-D1	RS-GCF-016725205.1-NZ-CP068216.1--4	93.638	1259	88	1116	0.0	1634	RS-GCF-016725205.1-NZ-CP068216.1--4
14455-1492R-B4-B-D1	RS-GCF-003580755.1-NZ-QXVU01000093.1	93.638	1259	88	1116	0.0	1634	RS-GCF-003580755.1-NZ-QXVU01000093.1
14455-1492R-B4-B-D1	RS-GCF-900636255.1-NZ-LR134242.1--6	93.638	1259	88	1116	0.0	1634	RS-GCF-900636255.1-NZ-LR134242.1--6
14455-1492R-B4-B-D1	RS-GCF-017898045.1-NZ-JAGMUP010000001.1	93.638	1259	88	1116	0.0	1634	RS-GCF-017898045.1-NZ-JAGMUP010000001.1
14455-1492R-B4-B-D1	RS-GCF-001073835.1-NZ-JUYG01000048.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001073835.1-NZ-JUYG01000048.1
14455-1492R-B4-B-D1	RS-GCF-013267675.1-NZ-CP053957.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-013267675.1-NZ-CP053957.1--5
14455-1492R-B4-B-D1	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	93.638	1259	88	1116	0.0	1634	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6
14455-1492R-B4-B-D1	RS-GCF-015274185.1-NZ-JACGPS010000019.1	93.638	1259	88	1116	0.0	1634	RS-GCF-015274185.1-NZ-JACGPS010000019.1
14455-1492R-B4-B-D1	RS-GCF-001069195.1-NZ-JWDH01000068.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001069195.1-NZ-JWDH01000068.1
14455-1492R-B4-B-D1	RS-GCF-001809655.1-NZ-KV798357.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001809655.1-NZ-KV798357.1
14455-1492R-B4-B-D1	RS-GCF-001065645.1-NZ-JVAJ01000076.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001065645.1-NZ-JVAJ01000076.1
14455-1492R-B4-B-D1	RS-GCF-001650475.1-NZ-LWCQ01000014.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001650475.1-NZ-LWCQ01000014.1
14455-1492R-B4-B-D1	RS-GCF-003595345.1-NZ-CP023076.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-003595345.1-NZ-CP023076.1--5
14455-1492R-B4-B-D1	RS-GCF-003579635.1-NZ-QXVP01000018.1	93.638	1259	88	1116	0.0	1634	RS-GCF-003579635.1-NZ-QXVP01000018.1
14455-1492R-B4-B-D1	RS-GCF-013364435.1-NZ-CP054883.1--5	93.638	1259	88	1116	0.0	1634	RS-GCF-013364435.1-NZ-CP054883.1--5
14455-1492R-B4-B-D1	RS-GCF-000247085.1-NZ-AHLD01000067.1	93.638	1259	88	1116	0.0	1634	RS-GCF-000247085.1-NZ-AHLD01000067.1
14455-1492R-B4-B-D1	RS-GCF-001808085.1-NZ-KV792045.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001808085.1-NZ-KV792045.1
14455-1492R-B4-B-D1	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	93.638	1259	88	1116	0.0	1634	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
14455-1492R-B4-B-D1	RS-GCF-002954105.1-NZ-CP014107.1--6	93.638	1259	88	1116	0.0	1634	RS-GCF-002954105.1-NZ-CP014107.1--6
14455-1492R-B4-B-D1	RS-GCF-001811375.1-NZ-KV804601.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001811375.1-NZ-KV804601.1
14455-1492R-B4-B-D1	RS-GCF-001813045.1-NZ-KV811436.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001813045.1-NZ-KV811436.1
14455-1492R-B4-B-D1	RS-GCF-007814725.1-NZ-CP031277.1	93.638	1259	88	1116	0.0	1634	RS-GCF-007814725.1-NZ-CP031277.1
14455-1492R-B4-B-D1	RS-GCF-001876445.1-NZ-LWJO01000064.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001876445.1-NZ-LWJO01000064.1
14455-1492R-B4-B-D1	RS-GCF-001809305.1-NZ-KV796868.1	93.638	1259	88	1116	0.0	1634	RS-GCF-001809305.1-NZ-KV796868.1
