14532-1492R-C-C10	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.382	1205	97	1184	0.0	1943	RS-GCF-001073835.1-NZ-JUYG01000048.1
14532-1492R-C-C10	RS-GCF-000417965.2-NZ-ATCV02000047.1	97.044	1205	97	1184	0.0	1925	RS-GCF-000417965.2-NZ-ATCV02000047.1
14532-1492R-C-C10	RS-GCF-008922245.1-NZ-WBQC01000008.1	97.044	1205	97	1184	0.0	1925	RS-GCF-008922245.1-NZ-WBQC01000008.1
14532-1492R-C-C10	RS-GCF-011306775.1-NZ-CP043781.1--4	97.044	1205	97	1184	0.0	1925	RS-GCF-011306775.1-NZ-CP043781.1--4
14532-1492R-C-C10	RS-GCF-002085695.1-NZ-CP020463.1--6	97.044	1205	97	1184	0.0	1925	RS-GCF-002085695.1-NZ-CP020463.1--6
14532-1492R-C-C10	RS-GCF-011306595.1-NZ-CP043777.1--5	97.044	1205	97	1184	0.0	1925	RS-GCF-011306595.1-NZ-CP043777.1--5
14532-1492R-C-C10	RS-GCF-003578045.1-NZ-QXSL01000097.1	97.044	1205	97	1184	0.0	1925	RS-GCF-003578045.1-NZ-QXSL01000097.1
14532-1492R-C-C10	RS-GCF-902363495.1-NZ-CABJAG010000011.1	97.044	1205	97	1184	0.0	1925	RS-GCF-902363495.1-NZ-CABJAG010000011.1
14532-1492R-C-C10	RS-GCF-008923085.1-NZ-WBRT01000039.1	97.044	1205	97	1184	0.0	1925	RS-GCF-008923085.1-NZ-WBRT01000039.1
14532-1492R-C-C10	RS-GCF-900458585.1-NZ-UHDD01000001.1--6	97.044	1205	97	1184	0.0	1925	RS-GCF-900458585.1-NZ-UHDD01000001.1--6
14532-1492R-C-C10	RS-GCF-016406625.1-NZ-CP066376.1--4	97.044	1205	97	1184	0.0	1925	RS-GCF-016406625.1-NZ-CP066376.1--4
14532-1492R-C-C10	RS-GCF-007678185.1-NZ-VEEC01000021.1	97.044	1205	97	1184	0.0	1925	RS-GCF-007678185.1-NZ-VEEC01000021.1
14532-1492R-C-C10	RS-GCF-001956655.1-NZ-CP018842.1--5	97.044	1205	97	1184	0.0	1925	RS-GCF-001956655.1-NZ-CP018842.1--5
14532-1492R-C-C10	RS-GCF-014489335.1-NZ-CP060794.1--2	97.044	1205	97	1184	0.0	1925	RS-GCF-014489335.1-NZ-CP060794.1--2
14532-1492R-C-C10	RS-GCF-014334295.1-NZ-CP060528.1--6	97.044	1205	97	1184	0.0	1925	RS-GCF-014334295.1-NZ-CP060528.1--6
14532-1492R-C-C10	RS-GCF-902509485.1-NZ-LR735421.1	97.044	1205	97	1184	0.0	1925	RS-GCF-902509485.1-NZ-LR735421.1
14532-1492R-C-C10	RS-GCF-013317125.1-NZ-CP040883.1--6	97.044	1205	97	1184	0.0	1925	RS-GCF-013317125.1-NZ-CP040883.1--6
14532-1492R-C-C10	RS-GCF-013317125.1-NZ-CP040883.1--2	97.044	1205	97	1184	0.0	1925	RS-GCF-013317125.1-NZ-CP040883.1--2
14532-1492R-C-C10	RS-GCF-009769125.1-NZ-CP043847.1--6	97.044	1205	97	1184	0.0	1925	RS-GCF-009769125.1-NZ-CP043847.1--6
14532-1492R-C-C10	RS-GCF-000418165.2-NZ-ATDH02000015.1	97.044	1205	97	1184	0.0	1925	RS-GCF-000418165.2-NZ-ATDH02000015.1
14532-1492R-C-C10	RS-GCF-000418165.2-NZ-ATDH02000089.1	97.044	1205	97	1184	0.0	1925	RS-GCF-000418165.2-NZ-ATDH02000089.1
14532-1492R-C-C10	RS-GCF-900458645.1-NZ-UHDH01000002.1--3	97.044	1205	97	1184	0.0	1925	RS-GCF-900458645.1-NZ-UHDH01000002.1--3
14532-1492R-C-C10	RS-GCF-900458645.1-NZ-UHDH01000002.1--2	97.044	1205	97	1184	0.0	1925	RS-GCF-900458645.1-NZ-UHDH01000002.1--2
14532-1492R-C-C10	RS-GCF-003577825.1-NZ-QXSQ01000156.1	97.044	1205	97	1184	0.0	1925	RS-GCF-003577825.1-NZ-QXSQ01000156.1
14532-1492R-C-C10	RS-GCF-000011925.1-NC-002976.3--5	97.044	1205	97	1184	0.0	1925	RS-GCF-000011925.1-NC-002976.3--5
14532-1492R-C-C10	RS-GCF-000276365.1-NZ-AKGR01000002.1	97.044	1205	97	1184	0.0	1925	RS-GCF-000276365.1-NZ-AKGR01000002.1
14532-1492R-C-C10	MJ033-1-barcode35-umi8154bins-ubs-42	97.044	1205	97	1184	0.0	1925	MJ033-1-barcode35-umi8154bins-ubs-42
14532-1492R-C-C10	MJ020-1-barcode32-umi7281bins-ubs-48	97.044	1205	97	1184	0.0	1925	MJ020-1-barcode32-umi7281bins-ubs-48
14532-1492R-C-C10	MJ031-1-barcode35-umi11097bins-ubs-46	97.044	1205	97	1184	0.0	1925	MJ031-1-barcode35-umi11097bins-ubs-46
14532-1492R-C-C10	MJ005-barcode35-umi14642bins-ubs-15	97.044	1205	97	1184	0.0	1925	MJ005-barcode35-umi14642bins-ubs-15
14532-1492R-C-C10	MJ006-1-barcode27-umi12109bins-ubs-17	97.044	1205	97	1184	0.0	1925	MJ006-1-barcode27-umi12109bins-ubs-17
14532-1492R-C-C10	MJ006-1-barcode37-umi38836bins-ubs-8	97.044	1205	97	1184	0.0	1925	MJ006-1-barcode37-umi38836bins-ubs-8
14532-1492R-C-C10	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	96.962	1205	97	1185	0.0	1923	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
14532-1492R-C-C10	RS-GCF-002954055.1-NZ-CP014132.1--2	97.046	1205	97	1185	0.0	1923	RS-GCF-002954055.1-NZ-CP014132.1--2
14532-1492R-C-C10	RS-GCF-008922385.1-NZ-WBQK01000040.1	97.119	1205	97	1180	0.0	1922	RS-GCF-008922385.1-NZ-WBQK01000040.1
14532-1492R-C-C10	RS-GCF-902509505.1-NZ-LR735434.1	97.044	1205	97	1184	0.0	1922	RS-GCF-902509505.1-NZ-LR735434.1
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	96.667	1205	99	1200	0.0	1921	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
14532-1492R-C-C10	RS-GCF-002954055.1-NZ-CP014132.1--4	97.044	1205	97	1184	0.0	1921	RS-GCF-002954055.1-NZ-CP014132.1--4
14532-1492R-C-C10	GB-GCA-004920235.1-AFTV01000090.1	96.872	1205	97	1183	0.0	1921	GB-GCA-004920235.1-AFTV01000090.1
14532-1492R-C-C10	RS-GCF-011307475.1-NZ-CP043792.1--6	97.039	1205	97	1182	0.0	1921	RS-GCF-011307475.1-NZ-CP043792.1--6
14532-1492R-C-C10	RS-GCF-902509535.1-NZ-LR735440.1--6	97.044	1205	97	1184	0.0	1921	RS-GCF-902509535.1-NZ-LR735440.1--6
14532-1492R-C-C10	GB-GCA-001298115.1-LGJG01000041.1	97.044	1205	97	1184	0.0	1921	GB-GCA-001298115.1-LGJG01000041.1
14532-1492R-C-C10	RS-GCF-016026915.1-NZ-CP065656.1--5	97.044	1205	97	1184	0.0	1921	RS-GCF-016026915.1-NZ-CP065656.1--5
14532-1492R-C-C10	RS-GCF-016026915.1-NZ-CP065656.1--2	97.044	1205	97	1184	0.0	1921	RS-GCF-016026915.1-NZ-CP065656.1--2
14532-1492R-C-C10	RS-GCF-003812425.1-NZ-CP033782.1	97.044	1205	97	1184	0.0	1921	RS-GCF-003812425.1-NZ-CP033782.1
14532-1492R-C-C10	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3	96.959	1205	97	1184	0.0	1920	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3
14532-1492R-C-C10	RS-GCF-003966605.1-NZ-AP018586.1--5	96.959	1205	97	1184	0.0	1920	RS-GCF-003966605.1-NZ-AP018586.1--5
14532-1492R-C-C10	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	96.959	1205	97	1184	0.0	1920	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
14532-1492R-C-C10	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	96.959	1205	97	1184	0.0	1920	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
14532-1492R-C-C10	RS-GCF-011307015.1-NZ-CP043784.1--6	96.959	1205	97	1184	0.0	1920	RS-GCF-011307015.1-NZ-CP043784.1--6
14532-1492R-C-C10	RS-GCF-003325735.1-NZ-CP030246.1--2	96.959	1205	97	1184	0.0	1920	RS-GCF-003325735.1-NZ-CP030246.1--2
14532-1492R-C-C10	RS-GCF-000362145.1-NZ-KB821726.1	96.959	1205	97	1184	0.0	1920	RS-GCF-000362145.1-NZ-KB821726.1
14532-1492R-C-C10	RS-GCF-902509505.1-NZ-LR735434.1--6	96.959	1205	97	1184	0.0	1920	RS-GCF-902509505.1-NZ-LR735434.1--6
14532-1492R-C-C10	RS-GCF-016406625.1-NZ-CP066376.1--2	96.959	1205	97	1184	0.0	1920	RS-GCF-016406625.1-NZ-CP066376.1--2
14532-1492R-C-C10	RS-GCF-016026915.1-NZ-CP065656.1--6	96.959	1205	97	1184	0.0	1920	RS-GCF-016026915.1-NZ-CP065656.1--6
14532-1492R-C-C10	RS-GCF-900458645.1-NZ-UHDH01000002.1--6	96.959	1205	97	1184	0.0	1920	RS-GCF-900458645.1-NZ-UHDH01000002.1--6
14532-1492R-C-C10	AB646616	96.959	1205	97	1184	0.0	1920	AB646616
14532-1492R-C-C10	MJ006-1-barcode27-umi11114bins-ubs-20	96.959	1205	97	1184	0.0	1920	MJ006-1-barcode27-umi11114bins-ubs-20
14532-1492R-C-C10	MJ006-1-barcode27-umi11986bins-ubs-19	96.959	1205	97	1184	0.0	1920	MJ006-1-barcode27-umi11986bins-ubs-19
14532-1492R-C-C10	MJ006-1-barcode34-umi21823bins-ubs-12	96.959	1205	97	1184	0.0	1920	MJ006-1-barcode34-umi21823bins-ubs-12
14532-1492R-C-C10	RS-GCF-003966625.1-NZ-AP018587.1--5	96.962	1205	97	1185	0.0	1919	RS-GCF-003966625.1-NZ-AP018587.1--5
14532-1492R-C-C10	RS-GCF-001075835.1-NZ-JULX01000113.1	96.959	1205	97	1184	0.0	1918	RS-GCF-001075835.1-NZ-JULX01000113.1
14532-1492R-C-C10	RS-GCF-002931555.1-NZ-PSTZ01000013.1	96.954	1205	97	1182	0.0	1917	RS-GCF-002931555.1-NZ-PSTZ01000013.1
14532-1492R-C-C10	RS-GCF-003856455.1-NZ-CP034115.1--6	96.959	1205	97	1184	0.0	1917	RS-GCF-003856455.1-NZ-CP034115.1--6
14532-1492R-C-C10	RS-GCF-001956655.1-NZ-CP018842.1--2	96.959	1205	97	1184	0.0	1917	RS-GCF-001956655.1-NZ-CP018842.1--2
14532-1492R-C-C10	RS-GCF-007814385.1-NZ-CP031271.1--6	96.875	1205	97	1184	0.0	1916	RS-GCF-007814385.1-NZ-CP031271.1--6
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000003.1	96.500	1205	99	1200	0.0	1916	RS-GCF-000177115.1-NZ-ADEY01000003.1
14532-1492R-C-C10	RS-GCF-902509495.1-NZ-LR735429.1--6	96.875	1205	97	1184	0.0	1916	RS-GCF-902509495.1-NZ-LR735429.1--6
14532-1492R-C-C10	RS-GCF-902509485.1-NZ-LR735421.1--4	96.875	1205	97	1184	0.0	1916	RS-GCF-902509485.1-NZ-LR735421.1--4
14532-1492R-C-C10	MJ030-1-barcode36-umi2022bins-ubs-102	96.875	1205	97	1184	0.0	1916	MJ030-1-barcode36-umi2022bins-ubs-102
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000016.1	96.962	1205	97	1185	0.0	1915	RS-GCF-000177115.1-NZ-ADEY01000016.1
14532-1492R-C-C10	RS-GCF-011307015.1-NZ-CP043784.1--2	96.791	1205	97	1184	0.0	1911	RS-GCF-011307015.1-NZ-CP043784.1--2
14532-1492R-C-C10	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	96.959	1205	97	1184	0.0	1910	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
14532-1492R-C-C10	RS-GCF-000418205.2-NZ-ATCY02000158.1	96.793	1205	97	1185	0.0	1910	RS-GCF-000418205.2-NZ-ATCY02000158.1
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000015.1	96.875	1205	97	1184	0.0	1909	RS-GCF-000177115.1-NZ-ADEY01000015.1
14532-1492R-C-C10	RS-GCF-000759555.1-NZ-CP009046.1--4	96.875	1205	97	1184	0.0	1909	RS-GCF-000759555.1-NZ-CP009046.1--4
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000022.1	96.793	1205	97	1185	0.0	1906	RS-GCF-000177115.1-NZ-ADEY01000022.1
14532-1492R-C-C10	RS-GCF-001469315.1-NZ-LNUS01000001.1--7	96.880	1205	97	1186	0.0	1905	RS-GCF-001469315.1-NZ-LNUS01000001.1--7
14532-1492R-C-C10	RS-GCF-000177115.1-NZ-ADEY01000016.1--2	96.417	1205	99	1200	0.0	1904	RS-GCF-000177115.1-NZ-ADEY01000016.1--2
14532-1492R-C-C10	RS-GCF-008728795.1-NZ-CP041727.1--5	96.701	1205	97	1182	0.0	1903	RS-GCF-008728795.1-NZ-CP041727.1--5
14532-1492R-C-C10	RS-GCF-002954105.1-NZ-CP014107.1--2	96.701	1205	97	1182	0.0	1903	RS-GCF-002954105.1-NZ-CP014107.1--2
14532-1492R-C-C10	JX139845	96.701	1205	97	1182	0.0	1903	JX139845
14532-1492R-C-C10	RS-GCF-001659315.1-NZ-LYVT01000015.1	97.330	1205	96	1161	0.0	1902	RS-GCF-001659315.1-NZ-LYVT01000015.1
14532-1492R-C-C10	RS-GCF-004745855.1-NZ-SRLF01000044.1	96.616	1205	97	1182	0.0	1899	RS-GCF-004745855.1-NZ-SRLF01000044.1
14532-1492R-C-C10	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	96.616	1205	97	1182	0.0	1899	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
14532-1492R-C-C10	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	96.616	1205	97	1182	0.0	1899	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
14532-1492R-C-C10	RS-GCF-008728775.1-NZ-CP041726.1--5	96.616	1205	97	1182	0.0	1899	RS-GCF-008728775.1-NZ-CP041726.1--5
14532-1492R-C-C10	RS-GCF-008728815.1-NZ-CP041722.1--4	96.616	1205	97	1182	0.0	1899	RS-GCF-008728815.1-NZ-CP041722.1--4
14532-1492R-C-C10	RS-GCF-008728755.1-NZ-CP041725.1--6	96.616	1205	97	1182	0.0	1899	RS-GCF-008728755.1-NZ-CP041725.1--6
14532-1492R-C-C10	RS-GCF-003579635.1-NZ-QXVP01000018.1	96.616	1205	97	1182	0.0	1899	RS-GCF-003579635.1-NZ-QXVP01000018.1
14532-1492R-C-C10	RS-GCF-013364435.1-NZ-CP054883.1--5	96.616	1205	97	1182	0.0	1899	RS-GCF-013364435.1-NZ-CP054883.1--5
14532-1492R-C-C10	RS-GCF-013267575.1-NZ-CP054006.1--4	96.616	1205	97	1182	0.0	1899	RS-GCF-013267575.1-NZ-CP054006.1--4
14532-1492R-C-C10	RS-GCF-001808085.1-NZ-KV792045.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001808085.1-NZ-KV792045.1
14532-1492R-C-C10	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	96.616	1205	97	1182	0.0	1899	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
14532-1492R-C-C10	RS-GCF-002954105.1-NZ-CP014107.1--6	96.616	1205	97	1182	0.0	1899	RS-GCF-002954105.1-NZ-CP014107.1--6
14532-1492R-C-C10	RS-GCF-001811375.1-NZ-KV804601.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001811375.1-NZ-KV804601.1
14532-1492R-C-C10	RS-GCF-001813045.1-NZ-KV811436.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001813045.1-NZ-KV811436.1
14532-1492R-C-C10	RS-GCF-001876445.1-NZ-LWJO01000064.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001876445.1-NZ-LWJO01000064.1
14532-1492R-C-C10	RS-GCF-001809305.1-NZ-KV796868.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001809305.1-NZ-KV796868.1
14532-1492R-C-C10	RS-GCF-016428605.1-NZ-JAELVP010000027.1	96.616	1205	97	1182	0.0	1899	RS-GCF-016428605.1-NZ-JAELVP010000027.1
14532-1492R-C-C10	RS-GCF-001072965.1-NZ-JVHB01000001.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001072965.1-NZ-JVHB01000001.1
14532-1492R-C-C10	RS-GCF-003042345.1-NZ-PZHY01000095.1	96.616	1205	97	1182	0.0	1899	RS-GCF-003042345.1-NZ-PZHY01000095.1
14532-1492R-C-C10	RS-GCF-001807795.1-NZ-KV790884.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001807795.1-NZ-KV790884.1
14532-1492R-C-C10	RS-GCF-012273435.1-NZ-CP050982.1	96.616	1205	97	1182	0.0	1899	RS-GCF-012273435.1-NZ-CP050982.1
14532-1492R-C-C10	RS-GCF-004329075.1-NZ-SCHG01000034.1	96.616	1205	97	1182	0.0	1899	RS-GCF-004329075.1-NZ-SCHG01000034.1
14532-1492R-C-C10	RS-GCF-017355025.1-NZ-CP071512.1--6	96.616	1205	97	1182	0.0	1899	RS-GCF-017355025.1-NZ-CP071512.1--6
14532-1492R-C-C10	RS-GCF-001814895.1-NZ-KV818357.1	96.616	1205	97	1182	0.0	1899	RS-GCF-001814895.1-NZ-KV818357.1
14532-1492R-C-C10	RS-GCF-019048025.1-NZ-CP077270.1--3	96.616	1205	97	1182	0.0	1899	RS-GCF-019048025.1-NZ-CP077270.1--3
14532-1492R-C-C10	RS-GCF-019048025.1-NZ-CP077270.1--2	96.616	1205	97	1182	0.0	1899	RS-GCF-019048025.1-NZ-CP077270.1--2
14532-1492R-C-C10	RS-GCF-903969905.1-NZ-CAJCGT010000028.1	96.616	1205	97	1182	0.0	1899	RS-GCF-903969905.1-NZ-CAJCGT010000028.1
14532-1492R-C-C10	G000183685	96.616	1205	97	1182	0.0	1899	G000183685
14532-1492R-C-C10	G000025085	96.616	1205	97	1182	0.0	1899	G000025085
14532-1492R-C-C10	MJ032-2-barcode73-umi13962bins-ubs-34	96.616	1205	97	1182	0.0	1899	MJ032-2-barcode73-umi13962bins-ubs-34
14532-1492R-C-C10	MJ005-barcode42-umi19192bins-ubs-11	96.616	1205	97	1182	0.0	1899	MJ005-barcode42-umi19192bins-ubs-11
14532-1492R-C-C10	MJ006-2-barcode55-umi16504bins-ubs-15	96.616	1205	97	1182	0.0	1899	MJ006-2-barcode55-umi16504bins-ubs-15
14532-1492R-C-C10	MJ006-1-barcode37-umi124932bins-ubs-4	96.616	1205	97	1182	0.0	1899	MJ006-1-barcode37-umi124932bins-ubs-4
14532-1492R-C-C10	RS-GCF-900458665.1-NZ-UHDU01000001.1	96.537	1205	97	1184	0.0	1895	RS-GCF-900458665.1-NZ-UHDU01000001.1
14532-1492R-C-C10	RS-GCF-009730135.1-NZ-CP046306.1--3	96.444	1205	97	1181	0.0	1895	RS-GCF-009730135.1-NZ-CP046306.1--3
14532-1492R-C-C10	RS-GCF-009730135.1-NZ-CP046306.1	96.444	1205	97	1181	0.0	1895	RS-GCF-009730135.1-NZ-CP046306.1
14532-1492R-C-C10	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	96.610	1205	97	1180	0.0	1895	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
14532-1492R-C-C10	MJ005-barcode82-umi12879bins-ubs-15	96.444	1205	97	1181	0.0	1895	MJ005-barcode82-umi12879bins-ubs-15
14532-1492R-C-C10	RS-GCF-004684875.1-NZ-SRJF01000030.1	96.531	1205	97	1182	0.0	1894	RS-GCF-004684875.1-NZ-SRJF01000030.1
14532-1492R-C-C10	RS-GCF-004785665.1-NZ-SRPJ01000017.1	96.531	1205	97	1182	0.0	1894	RS-GCF-004785665.1-NZ-SRPJ01000017.1
14532-1492R-C-C10	GB-GCA-003970565.1-RXXD01000047.1	96.531	1205	97	1182	0.0	1894	GB-GCA-003970565.1-RXXD01000047.1
14532-1492R-C-C10	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	96.531	1205	97	1182	0.0	1894	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
