14532-1492R-C-C10	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.382	1205	97	1184	0.0	1943	RS-GCF-001073835.1-NZ-JUYG01000048.1
14532-1492R-C-C10	RS-GCF-017893095.1-NZ-JAESMI010000148.1	96.531	1205	97	1182	0.0	1894	RS-GCF-017893095.1-NZ-JAESMI010000148.1
14532-1492R-C-C10	RS-GCF-003042555.1-NZ-PZIO01000037.1	96.531	1205	97	1182	0.0	1894	RS-GCF-003042555.1-NZ-PZIO01000037.1
14532-1492R-C-C10	RS-GCF-001921685.1-NZ-MSFF01000012.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001921685.1-NZ-MSFF01000012.1
14532-1492R-C-C10	RS-GCF-001839345.1-NZ-KV840964.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001839345.1-NZ-KV840964.1
14532-1492R-C-C10	RS-GCF-009931395.1-NZ-CP038807.1--6	96.531	1205	97	1182	0.0	1894	RS-GCF-009931395.1-NZ-CP038807.1--6
14532-1492R-C-C10	RS-GCF-009931395.1-NZ-CP038807.1--5	96.531	1205	97	1182	0.0	1894	RS-GCF-009931395.1-NZ-CP038807.1--5
14532-1492R-C-C10	RS-GCF-001558815.2-NZ-CP014023.2--6	96.531	1205	97	1182	0.0	1894	RS-GCF-001558815.2-NZ-CP014023.2--6
14532-1492R-C-C10	RS-GCF-001558815.2-NZ-CP014023.2--2	96.531	1205	97	1182	0.0	1894	RS-GCF-001558815.2-NZ-CP014023.2--2
14532-1492R-C-C10	RS-GCF-001809105.1-NZ-KV795680.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001809105.1-NZ-KV795680.1
14532-1492R-C-C10	RS-GCF-900474705.1-NZ-LS483312.1--6	96.531	1205	97	1182	0.0	1894	RS-GCF-900474705.1-NZ-LS483312.1--6
14532-1492R-C-C10	RS-GCF-900474705.1-NZ-LS483312.1	96.531	1205	97	1182	0.0	1894	RS-GCF-900474705.1-NZ-LS483312.1
14532-1492R-C-C10	RS-GCF-000270465.1-NC-017353.1	96.531	1205	97	1182	0.0	1894	RS-GCF-000270465.1-NC-017353.1
14532-1492R-C-C10	RS-GCF-002591215.1-NZ-CP023970.1	96.531	1205	97	1182	0.0	1894	RS-GCF-002591215.1-NZ-CP023970.1
14532-1492R-C-C10	RS-GCF-001809965.1-NZ-KV799486.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001809965.1-NZ-KV799486.1
14532-1492R-C-C10	RS-GCF-003579665.1-NZ-QXVS01000243.1	96.531	1205	97	1182	0.0	1894	RS-GCF-003579665.1-NZ-QXVS01000243.1
14532-1492R-C-C10	RS-GCF-900006675.1-NZ-FBVO01000001.1--7	96.531	1205	97	1182	0.0	1894	RS-GCF-900006675.1-NZ-FBVO01000001.1--7
14532-1492R-C-C10	RS-GCF-900006675.1-NZ-FBVO01000001.1--3	96.531	1205	97	1182	0.0	1894	RS-GCF-900006675.1-NZ-FBVO01000001.1--3
14532-1492R-C-C10	RS-GCF-900006675.1-NZ-FBVO01000001.1	96.531	1205	97	1182	0.0	1894	RS-GCF-900006675.1-NZ-FBVO01000001.1
14532-1492R-C-C10	RS-GCF-013267575.1-NZ-CP054006.1--2	96.531	1205	97	1182	0.0	1894	RS-GCF-013267575.1-NZ-CP054006.1--2
14532-1492R-C-C10	GB-GCA-013343025.1-CP054550.1	96.531	1205	97	1182	0.0	1894	GB-GCA-013343025.1-CP054550.1
14532-1492R-C-C10	RS-GCF-900458745.1-NZ-UHDX01000002.1--6	96.531	1205	97	1182	0.0	1894	RS-GCF-900458745.1-NZ-UHDX01000002.1--6
14532-1492R-C-C10	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	96.531	1205	97	1182	0.0	1894	RS-GCF-900458745.1-NZ-UHDX01000002.1--5
14532-1492R-C-C10	RS-GCF-007814725.1-NZ-CP031277.1--3	96.531	1205	97	1182	0.0	1894	RS-GCF-007814725.1-NZ-CP031277.1--3
14532-1492R-C-C10	RS-GCF-007814725.1-NZ-CP031277.1	96.531	1205	97	1182	0.0	1894	RS-GCF-007814725.1-NZ-CP031277.1
14532-1492R-C-C10	RS-GCF-003042335.1-NZ-PZHX01000047.1	96.531	1205	97	1182	0.0	1894	RS-GCF-003042335.1-NZ-PZHX01000047.1
14532-1492R-C-C10	RS-GCF-012273435.1-NZ-CP050982.1--2	96.531	1205	97	1182	0.0	1894	RS-GCF-012273435.1-NZ-CP050982.1--2
14532-1492R-C-C10	RS-GCF-001810265.1-NZ-KV800489.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001810265.1-NZ-KV800489.1
14532-1492R-C-C10	RS-GCF-001808125.1-NZ-KV792232.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001808125.1-NZ-KV792232.1
14532-1492R-C-C10	RS-GCF-002114275.1-NZ-NDWY01000001.1--6	96.531	1205	97	1182	0.0	1894	RS-GCF-002114275.1-NZ-NDWY01000001.1--6
14532-1492R-C-C10	RS-GCF-000763725.1-NZ-JQHA01000040.1	96.531	1205	97	1182	0.0	1894	RS-GCF-000763725.1-NZ-JQHA01000040.1
14532-1492R-C-C10	RS-GCF-015070445.1-NZ-JADCSR010000087.1	96.531	1205	97	1182	0.0	1894	RS-GCF-015070445.1-NZ-JADCSR010000087.1
14532-1492R-C-C10	RS-GCF-903970045.1-NZ-CAJCHG010000066.1	96.531	1205	97	1182	0.0	1894	RS-GCF-903970045.1-NZ-CAJCHG010000066.1
14532-1492R-C-C10	RS-GCF-001072095.1-NZ-JVMX01000045.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001072095.1-NZ-JVMX01000045.1
14532-1492R-C-C10	RS-GCF-001836865.1-NZ-KV830698.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001836865.1-NZ-KV830698.1
14532-1492R-C-C10	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	96.531	1205	97	1182	0.0	1894	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
14532-1492R-C-C10	RS-GCF-001705085.1-NZ-JRAX01000123.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001705085.1-NZ-JRAX01000123.1
14532-1492R-C-C10	RS-GCF-001611955.1-NZ-CP013911.1--5	96.531	1205	97	1182	0.0	1894	RS-GCF-001611955.1-NZ-CP013911.1--5
14532-1492R-C-C10	RS-GCF-007677695.1-NZ-VEDE01000061.1	96.531	1205	97	1182	0.0	1894	RS-GCF-007677695.1-NZ-VEDE01000061.1
14532-1492R-C-C10	RS-GCF-001237685.1-NZ-CUDO01000020.1	96.531	1205	97	1182	0.0	1894	RS-GCF-001237685.1-NZ-CUDO01000020.1
14532-1492R-C-C10	RS-GCF-001069395.1-NZ-JVZO01000084.1	96.371	1205	97	1185	0.0	1894	RS-GCF-001069395.1-NZ-JVZO01000084.1
14532-1492R-C-C10	G000009865	96.531	1205	97	1182	0.0	1894	G000009865
14532-1492R-C-C10	MT586030	96.531	1205	97	1182	0.0	1894	MT586030
14532-1492R-C-C10	AB233326	96.531	1205	97	1182	0.0	1894	AB233326
14532-1492R-C-C10	AY953148	96.531	1205	97	1182	0.0	1894	AY953148
14532-1492R-C-C10	KM873669	96.531	1205	97	1182	0.0	1894	KM873669
14532-1492R-C-C10	AB009941	96.531	1205	97	1182	0.0	1894	AB009941
14532-1492R-C-C10	MJ033-1-barcode49-umi38589bins-ubs-5	96.531	1205	97	1182	0.0	1894	MJ033-1-barcode49-umi38589bins-ubs-5
14532-1492R-C-C10	MJ005-barcode41-umi10095bins-ubs-21	96.531	1205	97	1182	0.0	1894	MJ005-barcode41-umi10095bins-ubs-21
14532-1492R-C-C10	MJ005-barcode41-umi23030bins-ubs-10	96.531	1205	97	1182	0.0	1894	MJ005-barcode41-umi23030bins-ubs-10
14532-1492R-C-C10	MJ005-barcode26-umi52474bins-ubs-5	96.531	1205	97	1182	0.0	1894	MJ005-barcode26-umi52474bins-ubs-5
14532-1492R-C-C10	MJ005-barcode33-umi15336bins-ubs-15	96.531	1205	97	1182	0.0	1894	MJ005-barcode33-umi15336bins-ubs-15
14532-1492R-C-C10	MJ005-barcode66-umi37397bins-ubs-6	96.531	1205	97	1182	0.0	1894	MJ005-barcode66-umi37397bins-ubs-6
14532-1492R-C-C10	MJ006-2-barcode58-umi252049bins-ubs-3	96.531	1205	97	1182	0.0	1894	MJ006-2-barcode58-umi252049bins-ubs-3
14532-1492R-C-C10	MJ006-2-barcode58-umi100729bins-ubs-5	96.531	1205	97	1182	0.0	1894	MJ006-2-barcode58-umi100729bins-ubs-5
14532-1492R-C-C10	MJ006-1-barcode26-umi45094bins-ubs-10	96.531	1205	97	1182	0.0	1894	MJ006-1-barcode26-umi45094bins-ubs-10
14532-1492R-C-C10	MJ006-1-barcode41-umi119145bins-ubs-5	96.531	1205	97	1182	0.0	1894	MJ006-1-barcode41-umi119145bins-ubs-5
14532-1492R-C-C10	MJ006-1-barcode41-umi131864bins-ubs-4	96.531	1205	97	1182	0.0	1894	MJ006-1-barcode41-umi131864bins-ubs-4
14532-1492R-C-C10	RS-GCF-007998145.1-NZ-CP042650.1--6	96.540	1205	97	1185	0.0	1893	RS-GCF-007998145.1-NZ-CP042650.1--6
14532-1492R-C-C10	RS-GCF-003035445.1-NZ-PYZJ01000052.1	96.537	1205	97	1184	0.0	1892	RS-GCF-003035445.1-NZ-PYZJ01000052.1
14532-1492R-C-C10	RS-GCF-003578115.1-NZ-QXSV01000197.1	96.537	1205	97	1184	0.0	1892	RS-GCF-003578115.1-NZ-QXSV01000197.1
14532-1492R-C-C10	RS-GCF-001839145.1-NZ-KV840194.1	96.525	1205	97	1180	0.0	1891	RS-GCF-001839145.1-NZ-KV840194.1
14532-1492R-C-C10	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5	96.531	1205	97	1182	0.0	1891	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5
14532-1492R-C-C10	RS-GCF-019222685.1-NZ-CP078159.1--2	96.531	1205	97	1182	0.0	1891	RS-GCF-019222685.1-NZ-CP078159.1--2
14532-1492R-C-C10	RS-GCF-019222685.1-NZ-CP078159.1	96.531	1205	97	1182	0.0	1891	RS-GCF-019222685.1-NZ-CP078159.1
14532-1492R-C-C10	RS-GCF-001061155.1-NZ-JWBA01000059.1	96.459	1205	97	1186	0.0	1891	RS-GCF-001061155.1-NZ-JWBA01000059.1
14532-1492R-C-C10	RS-GCF-003239175.1-NZ-PZTW01000023.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003239175.1-NZ-PZTW01000023.1
14532-1492R-C-C10	RS-GCF-000573045.1-NZ-KK047918.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000573045.1-NZ-KK047918.1
14532-1492R-C-C10	RS-GCF-001068315.1-NZ-JULJ01000090.1	96.459	1205	97	1186	0.0	1891	RS-GCF-001068315.1-NZ-JULJ01000090.1
14532-1492R-C-C10	RS-GCF-018622975.1-NZ-CP076029.1--8	96.459	1205	97	1186	0.0	1891	RS-GCF-018622975.1-NZ-CP076029.1--8
14532-1492R-C-C10	RS-GCF-001045595.1-NZ-JTFJ01000057.1	96.459	1205	97	1186	0.0	1891	RS-GCF-001045595.1-NZ-JTFJ01000057.1
14532-1492R-C-C10	RS-GCF-008630775.1-NZ-CP043919.1--3	96.459	1205	97	1186	0.0	1891	RS-GCF-008630775.1-NZ-CP043919.1--3
14532-1492R-C-C10	RS-GCF-003952625.1-NZ-CP034441.1--3	96.459	1205	97	1186	0.0	1891	RS-GCF-003952625.1-NZ-CP034441.1--3
14532-1492R-C-C10	RS-GCF-002904355.1-NZ-LKNK01000025.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002904355.1-NZ-LKNK01000025.1
14532-1492R-C-C10	RS-GCF-018995495.1-NZ-JAHNFS010000004.1	96.459	1205	97	1186	0.0	1891	RS-GCF-018995495.1-NZ-JAHNFS010000004.1
14532-1492R-C-C10	RS-GCF-002905145.1-NZ-LKOT01000025.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002905145.1-NZ-LKOT01000025.1
14532-1492R-C-C10	RS-GCF-014529875.1-NZ-JACVFE010000055.1	96.459	1205	97	1186	0.0	1891	RS-GCF-014529875.1-NZ-JACVFE010000055.1
14532-1492R-C-C10	RS-GCF-002904415.1-NZ-LKNL01000031.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002904415.1-NZ-LKNL01000031.1
14532-1492R-C-C10	RS-GCF-900082185.1-NZ-FKTC01000009.1	96.459	1205	97	1186	0.0	1891	RS-GCF-900082185.1-NZ-FKTC01000009.1
14532-1492R-C-C10	RS-GCF-002887475.1-NZ-LPWT01000030.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002887475.1-NZ-LPWT01000030.1
14532-1492R-C-C10	RS-GCF-018093205.1-NZ-CP071102.1--5	96.459	1205	97	1186	0.0	1891	RS-GCF-018093205.1-NZ-CP071102.1--5
14532-1492R-C-C10	RS-GCF-000681475.1-NZ-AVPA01000021.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000681475.1-NZ-AVPA01000021.1
14532-1492R-C-C10	RS-GCF-003957315.1-NZ-CP034486.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-003957315.1-NZ-CP034486.1--6
14532-1492R-C-C10	RS-GCF-011032785.1-NZ-CP048431.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-011032785.1-NZ-CP048431.1--6
14532-1492R-C-C10	RS-GCF-011032785.1-NZ-CP048431.1	96.459	1205	97	1186	0.0	1891	RS-GCF-011032785.1-NZ-CP048431.1
14532-1492R-C-C10	GB-GCA-014696835.1-CP051483.1--6	96.459	1205	97	1186	0.0	1891	GB-GCA-014696835.1-CP051483.1--6
14532-1492R-C-C10	RS-GCF-002904935.1-NZ-LKOL01000008.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002904935.1-NZ-LKOL01000008.1
14532-1492R-C-C10	RS-GCF-005707015.1-NZ-CP039167.1	96.459	1205	97	1186	0.0	1891	RS-GCF-005707015.1-NZ-CP039167.1
14532-1492R-C-C10	RS-GCF-003113955.1-NZ-BEXZ01000017.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003113955.1-NZ-BEXZ01000017.1
14532-1492R-C-C10	RS-GCF-002905235.1-NZ-LKOU01000022.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002905235.1-NZ-LKOU01000022.1
14532-1492R-C-C10	RS-GCF-003426145.1-NZ-CP031673.1--4	96.459	1205	97	1186	0.0	1891	RS-GCF-003426145.1-NZ-CP031673.1--4
14532-1492R-C-C10	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5	96.459	1205	97	1186	0.0	1891	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5
14532-1492R-C-C10	RS-GCF-000626975.1-NZ-JHPX01000013.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000626975.1-NZ-JHPX01000013.1
14532-1492R-C-C10	RS-GCF-011319595.1-NZ-SEZC01000057.1	96.459	1205	97	1186	0.0	1891	RS-GCF-011319595.1-NZ-SEZC01000057.1
14532-1492R-C-C10	RS-GCF-018998505.1-NZ-JAHNVG010000054.1	96.459	1205	97	1186	0.0	1891	RS-GCF-018998505.1-NZ-JAHNVG010000054.1
14532-1492R-C-C10	GB-GCA-015290965.1-CP063990.1--6	96.459	1205	97	1186	0.0	1891	GB-GCA-015290965.1-CP063990.1--6
14532-1492R-C-C10	RS-GCF-900098055.1-NZ-FMPO01000029.1	96.459	1205	97	1186	0.0	1891	RS-GCF-900098055.1-NZ-FMPO01000029.1
14532-1492R-C-C10	GB-GCA-001469065.1-LNOP01000188.1	96.459	1205	97	1186	0.0	1891	GB-GCA-001469065.1-LNOP01000188.1
14532-1492R-C-C10	RS-GCF-003194205.1-NZ-CP021353.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-003194205.1-NZ-CP021353.1--6
14532-1492R-C-C10	RS-GCF-014335435.1-NZ-CP060614.1	96.459	1205	97	1186	0.0	1891	RS-GCF-014335435.1-NZ-CP060614.1
14532-1492R-C-C10	RS-GCF-002904555.1-NZ-LKNR01000005.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002904555.1-NZ-LKNR01000005.1
14532-1492R-C-C10	GB-GCA-014336195.1-CP060618.1	96.459	1205	97	1186	0.0	1891	GB-GCA-014336195.1-CP060618.1
14532-1492R-C-C10	RS-GCF-003193665.1-NZ-CP029649.1--5	96.459	1205	97	1186	0.0	1891	RS-GCF-003193665.1-NZ-CP029649.1--5
14532-1492R-C-C10	RS-GCF-003193665.1-NZ-CP029649.1--3	96.459	1205	97	1186	0.0	1891	RS-GCF-003193665.1-NZ-CP029649.1--3
14532-1492R-C-C10	RS-GCF-011035105.1-NZ-CP047021.1	96.459	1205	97	1186	0.0	1891	RS-GCF-011035105.1-NZ-CP047021.1
14532-1492R-C-C10	RS-GCF-003113935.1-NZ-BEXY01000022.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003113935.1-NZ-BEXY01000022.1
14532-1492R-C-C10	RS-GCF-002121845.1-NZ-NDNW01000022.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002121845.1-NZ-NDNW01000022.1
14532-1492R-C-C10	RS-GCF-003309965.1-NZ-PTBE01000047.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003309965.1-NZ-PTBE01000047.1
14532-1492R-C-C10	RS-GCF-017581525.1-NZ-JAGFCK010000021.1	96.459	1205	97	1186	0.0	1891	RS-GCF-017581525.1-NZ-JAGFCK010000021.1
14532-1492R-C-C10	RS-GCF-002905535.1-NZ-LKUM01000015.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002905535.1-NZ-LKUM01000015.1
14532-1492R-C-C10	RS-GCF-900458025.1-NZ-UHBK01000002.1	96.459	1205	97	1186	0.0	1891	RS-GCF-900458025.1-NZ-UHBK01000002.1
14532-1492R-C-C10	RS-GCF-012274715.1-NZ-SJAX01000009.1	96.459	1205	97	1186	0.0	1891	RS-GCF-012274715.1-NZ-SJAX01000009.1
14532-1492R-C-C10	RS-GCF-012274715.1-NZ-SJAX01000004.1	96.459	1205	97	1186	0.0	1891	RS-GCF-012274715.1-NZ-SJAX01000004.1
14532-1492R-C-C10	RS-GCF-012274715.1-NZ-SJAX01000005.1	96.459	1205	97	1186	0.0	1891	RS-GCF-012274715.1-NZ-SJAX01000005.1
14532-1492R-C-C10	RS-GCF-017088385.1-NZ-CP070983.1--5	96.459	1205	97	1186	0.0	1891	RS-GCF-017088385.1-NZ-CP070983.1--5
14532-1492R-C-C10	RS-GCF-003238285.1-NZ-PZVR01000020.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003238285.1-NZ-PZVR01000020.1
14532-1492R-C-C10	RS-GCF-016894285.1-NZ-CP069799.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-016894285.1-NZ-CP069799.1--6
14532-1492R-C-C10	RS-GCF-001298325.2-NZ-CP019945.1--4	96.459	1205	97	1186	0.0	1891	RS-GCF-001298325.2-NZ-CP019945.1--4
14532-1492R-C-C10	RS-GCF-003017635.1-NZ-NGNL01000001.1--3	96.459	1205	97	1186	0.0	1891	RS-GCF-003017635.1-NZ-NGNL01000001.1--3
14532-1492R-C-C10	RS-GCF-002904575.1-NZ-LKNS01000019.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002904575.1-NZ-LKNS01000019.1
14532-1492R-C-C10	RS-GCF-006511775.1-NZ-SZYV01000083.1	96.459	1205	97	1186	0.0	1891	RS-GCF-006511775.1-NZ-SZYV01000083.1
14532-1492R-C-C10	RS-GCF-000636875.1-NZ-KK219541.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000636875.1-NZ-KK219541.1
14532-1492R-C-C10	RS-GCF-003857255.1-NZ-RDEV01000009.1	96.459	1205	97	1186	0.0	1891	RS-GCF-003857255.1-NZ-RDEV01000009.1
14532-1492R-C-C10	RS-GCF-900457905.1-NZ-UHAV01000001.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-900457905.1-NZ-UHAV01000001.1--6
14532-1492R-C-C10	RS-GCF-002304615.1-NZ-LKXR01000025.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002304615.1-NZ-LKXR01000025.1
14532-1492R-C-C10	RS-GCF-009912055.1-NZ-CP047807.1--6	96.459	1205	97	1186	0.0	1891	RS-GCF-009912055.1-NZ-CP047807.1--6
