14532-1492R-C-C10	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.382	1205	97	1184	0.0	1943	RS-GCF-001073835.1-NZ-JUYG01000048.1
14532-1492R-C-C10	RS-GCF-009912055.1-NZ-CP047807.1--5	96.459	1205	97	1186	0.0	1891	RS-GCF-009912055.1-NZ-CP047807.1--5
14532-1492R-C-C10	RS-GCF-000878095.1-NZ-JXID01000165.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000878095.1-NZ-JXID01000165.1
14532-1492R-C-C10	RS-GCF-013344785.1-NZ-JABVAG010000030.1	96.459	1205	97	1186	0.0	1891	RS-GCF-013344785.1-NZ-JABVAG010000030.1
14532-1492R-C-C10	RS-GCF-002905455.1-NZ-LKTH01000024.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002905455.1-NZ-LKTH01000024.1
14532-1492R-C-C10	RS-GCF-002273325.1-NZ-LKWG01000051.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002273325.1-NZ-LKWG01000051.1
14532-1492R-C-C10	RS-GCF-000646035.1-NZ-KK238060.1--2	96.459	1205	97	1186	0.0	1891	RS-GCF-000646035.1-NZ-KK238060.1--2
14532-1492R-C-C10	RS-GCF-000646035.1-NZ-KK238043.1	96.459	1205	97	1186	0.0	1891	RS-GCF-000646035.1-NZ-KK238043.1
14532-1492R-C-C10	RS-GCF-002916515.1-NZ-PNPA01000006.1	96.459	1205	97	1186	0.0	1891	RS-GCF-002916515.1-NZ-PNPA01000006.1
14532-1492R-C-C10	G003309745	96.459	1205	97	1186	0.0	1891	G003309745
14532-1492R-C-C10	JN092118	96.520	1205	97	1178	0.0	1891	JN092118
14532-1492R-C-C10	D83355	96.459	1205	97	1186	0.0	1891	D83355
14532-1492R-C-C10	MJ005-barcode74-umi1760bins-ubs-70	96.459	1205	97	1186	0.0	1891	MJ005-barcode74-umi1760bins-ubs-70
14532-1492R-C-C10	MJ006-1-barcode37-umi160189bins-ubs-3	96.531	1205	97	1182	0.0	1891	MJ006-1-barcode37-umi160189bins-ubs-3
14532-1492R-C-C10	RS-GCF-003580835.1-NZ-QYJM01000112.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003580835.1-NZ-QYJM01000112.1
14532-1492R-C-C10	RS-GCF-001558775.1-NZ-CP014022.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-001558775.1-NZ-CP014022.1--6
14532-1492R-C-C10	RS-GCF-001558815.2-NZ-CP014023.2	96.447	1205	97	1182	0.0	1890	RS-GCF-001558815.2-NZ-CP014023.2
14532-1492R-C-C10	RS-GCF-002407165.1-NZ-CP023539.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-002407165.1-NZ-CP023539.1--6
14532-1492R-C-C10	RS-GCF-016804245.1-NZ-CP060160.1	96.447	1205	97	1182	0.0	1890	RS-GCF-016804245.1-NZ-CP060160.1
14532-1492R-C-C10	RS-GCF-900478255.1-NZ-LS483482.1--3	96.447	1205	97	1182	0.0	1890	RS-GCF-900478255.1-NZ-LS483482.1--3
14532-1492R-C-C10	RS-GCF-900478255.1-NZ-LS483482.1	96.447	1205	97	1182	0.0	1890	RS-GCF-900478255.1-NZ-LS483482.1
14532-1492R-C-C10	RS-GCF-013364435.1-NZ-CP054883.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-013364435.1-NZ-CP054883.1--6
14532-1492R-C-C10	RS-GCF-013267575.1-NZ-CP054006.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-013267575.1-NZ-CP054006.1--6
14532-1492R-C-C10	RS-GCF-900458745.1-NZ-UHDX01000002.1	96.447	1205	97	1182	0.0	1890	RS-GCF-900458745.1-NZ-UHDX01000002.1
14532-1492R-C-C10	RS-GCF-003043015.1-NZ-PZIQ01000082.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003043015.1-NZ-PZIQ01000082.1
14532-1492R-C-C10	RS-GCF-003043635.1-NZ-PZIE01000133.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003043635.1-NZ-PZIE01000133.1
14532-1492R-C-C10	RS-GCF-017355005.1-NZ-CP071508.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-017355005.1-NZ-CP071508.1--6
14532-1492R-C-C10	RS-GCF-002114275.1-NZ-NDWY01000001.1--5	96.447	1205	97	1182	0.0	1890	RS-GCF-002114275.1-NZ-NDWY01000001.1--5
14532-1492R-C-C10	RS-GCF-002114275.1-NZ-NDWY01000001.1--2	96.447	1205	97	1182	0.0	1890	RS-GCF-002114275.1-NZ-NDWY01000001.1--2
14532-1492R-C-C10	RS-GCF-009932935.2-NZ-CP049091.1	96.447	1205	97	1182	0.0	1890	RS-GCF-009932935.2-NZ-CP049091.1
14532-1492R-C-C10	RS-GCF-000981145.1-NZ-LAKG01000073.1	96.447	1205	97	1182	0.0	1890	RS-GCF-000981145.1-NZ-LAKG01000073.1
14532-1492R-C-C10	RS-GCF-016695195.1-NZ-CP063274.1--5	96.447	1205	97	1182	0.0	1890	RS-GCF-016695195.1-NZ-CP063274.1--5
14532-1492R-C-C10	GB-GCA-001471285.2-LORN02000015.1--5	96.447	1205	97	1182	0.0	1890	GB-GCA-001471285.2-LORN02000015.1--5
14532-1492R-C-C10	GB-GCA-001471285.2-LORN02000015.1--4	96.447	1205	97	1182	0.0	1890	GB-GCA-001471285.2-LORN02000015.1--4
14532-1492R-C-C10	GB-GCA-001471285.2-LORN02000015.1	96.447	1205	97	1182	0.0	1890	GB-GCA-001471285.2-LORN02000015.1
14532-1492R-C-C10	GB-GCA-002892325.1-PHHQ01000062.1	96.447	1205	97	1182	0.0	1890	GB-GCA-002892325.1-PHHQ01000062.1
14532-1492R-C-C10	RS-GCF-003042515.1-NZ-PZIN01000065.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003042515.1-NZ-PZIN01000065.1
14532-1492R-C-C10	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	96.447	1205	97	1182	0.0	1890	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
14532-1492R-C-C10	RS-GCF-019048025.1-NZ-CP077270.1--6	96.447	1205	97	1182	0.0	1890	RS-GCF-019048025.1-NZ-CP077270.1--6
14532-1492R-C-C10	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1	96.447	1205	97	1182	0.0	1890	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1
14532-1492R-C-C10	RS-GCF-003043755.1-NZ-PZIS01000096.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003043755.1-NZ-PZIS01000096.1
14532-1492R-C-C10	RS-GCF-003042535.1-NZ-PZIP01000064.1	96.447	1205	97	1182	0.0	1890	RS-GCF-003042535.1-NZ-PZIP01000064.1
14532-1492R-C-C10	MJ005-barcode41-umi66486bins-ubs-5	96.447	1205	97	1182	0.0	1890	MJ005-barcode41-umi66486bins-ubs-5
14532-1492R-C-C10	MJ005-barcode42-umi22985bins-ubs-10	96.447	1205	97	1182	0.0	1890	MJ005-barcode42-umi22985bins-ubs-10
14532-1492R-C-C10	MJ006-2-barcode58-umi188846bins-ubs-3	96.447	1205	97	1182	0.0	1890	MJ006-2-barcode58-umi188846bins-ubs-3
14532-1492R-C-C10	MJ006-2-barcode58-umi89861bins-ubs-6	96.447	1205	97	1182	0.0	1890	MJ006-2-barcode58-umi89861bins-ubs-6
14532-1492R-C-C10	MJ006-2-barcode66-umi7562bins-ubs-20	96.447	1205	97	1182	0.0	1890	MJ006-2-barcode66-umi7562bins-ubs-20
14532-1492R-C-C10	MJ006-1-barcode26-umi52220bins-ubs-6	96.447	1205	97	1182	0.0	1890	MJ006-1-barcode26-umi52220bins-ubs-6
14532-1492R-C-C10	MJ006-1-barcode26-umi23484bins-ubs-13	96.447	1205	97	1182	0.0	1890	MJ006-1-barcode26-umi23484bins-ubs-13
14532-1492R-C-C10	MJ006-1-barcode41-umi79423bins-ubs-5	96.447	1205	97	1182	0.0	1890	MJ006-1-barcode41-umi79423bins-ubs-5
14532-1492R-C-C10	RS-GCF-000539055.1-NZ-KI974601.1	96.303	1205	98	1190	0.0	1889	RS-GCF-000539055.1-NZ-KI974601.1
14532-1492R-C-C10	RS-GCF-007827125.1-NZ-CP042008.1--5	96.374	1205	97	1186	0.0	1888	RS-GCF-007827125.1-NZ-CP042008.1--5
14532-1492R-C-C10	RS-GCF-003035725.1-NZ-PYZH01000134.1	96.453	1205	97	1184	0.0	1887	RS-GCF-003035725.1-NZ-PYZH01000134.1
14532-1492R-C-C10	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3	96.453	1205	97	1184	0.0	1887	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3
14532-1492R-C-C10	GB-GCA-004920235.1-AFTV01000045.1	96.537	1205	97	1184	0.0	1887	GB-GCA-004920235.1-AFTV01000045.1
14532-1492R-C-C10	RS-GCF-900125915.1-NZ-FQHW01000004.1	96.374	1205	97	1186	0.0	1887	RS-GCF-900125915.1-NZ-FQHW01000004.1
14532-1492R-C-C10	RS-GCF-018998885.1-NZ-JAHNHK010000020.1	96.374	1205	97	1186	0.0	1887	RS-GCF-018998885.1-NZ-JAHNHK010000020.1
14532-1492R-C-C10	FJ389206	96.453	1205	97	1184	0.0	1887	FJ389206
14532-1492R-C-C10	RS-GCF-900187055.1-NZ-LT906460.1--4	96.374	1205	97	1186	0.0	1886	RS-GCF-900187055.1-NZ-LT906460.1--4
14532-1492R-C-C10	RS-GCF-017357005.1-NZ-CP071589.1--2	96.374	1205	97	1186	0.0	1886	RS-GCF-017357005.1-NZ-CP071589.1--2
14532-1492R-C-C10	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	96.374	1205	97	1186	0.0	1886	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
14532-1492R-C-C10	RS-GCF-013267715.1-NZ-CP054017.1--5	96.752	1205	96	1170	0.0	1886	RS-GCF-013267715.1-NZ-CP054017.1--5
14532-1492R-C-C10	RS-GCF-001074135.1-NZ-JUVB01000002.1	96.752	1205	96	1170	0.0	1886	RS-GCF-001074135.1-NZ-JUVB01000002.1
14532-1492R-C-C10	RS-GCF-002442915.1-NZ-CP017463.1--5	96.752	1205	96	1170	0.0	1886	RS-GCF-002442915.1-NZ-CP017463.1--5
14532-1492R-C-C10	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	96.752	1205	96	1170	0.0	1886	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
14532-1492R-C-C10	RS-GCF-016725285.1-NZ-CP068219.1--4	96.752	1205	96	1170	0.0	1886	RS-GCF-016725285.1-NZ-CP068219.1--4
14532-1492R-C-C10	RS-GCF-016599795.1-NZ-CP067014.1--6	96.752	1205	96	1170	0.0	1886	RS-GCF-016599795.1-NZ-CP067014.1--6
14532-1492R-C-C10	RS-GCF-016599795.1-NZ-CP067014.1--5	96.752	1205	96	1170	0.0	1886	RS-GCF-016599795.1-NZ-CP067014.1--5
14532-1492R-C-C10	RS-GCF-003580525.1-NZ-QYJH01000242.1	96.752	1205	96	1170	0.0	1886	RS-GCF-003580525.1-NZ-QYJH01000242.1
14532-1492R-C-C10	RS-GCF-007833855.1-NZ-CP038242.1--5	96.752	1205	96	1170	0.0	1886	RS-GCF-007833855.1-NZ-CP038242.1--5
14532-1492R-C-C10	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	96.752	1205	96	1170	0.0	1886	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
14532-1492R-C-C10	RS-GCF-003571725.1-NZ-CP032159.1	96.752	1205	96	1170	0.0	1886	RS-GCF-003571725.1-NZ-CP032159.1
14532-1492R-C-C10	RS-GCF-001969635.1-NZ-LWAN01000180.1	96.374	1205	97	1186	0.0	1886	RS-GCF-001969635.1-NZ-LWAN01000180.1
14532-1492R-C-C10	RS-GCF-009730115.1-NZ-CP046301.1--6	96.447	1205	97	1182	0.0	1886	RS-GCF-009730115.1-NZ-CP046301.1--6
14532-1492R-C-C10	RS-GCF-016623665.1-NZ-JAEKFX010000009.1	96.447	1205	97	1182	0.0	1886	RS-GCF-016623665.1-NZ-JAEKFX010000009.1
14532-1492R-C-C10	RS-GCF-019222685.1-NZ-CP078159.1--3	96.447	1205	97	1182	0.0	1886	RS-GCF-019222685.1-NZ-CP078159.1--3
14532-1492R-C-C10	RS-GCF-003956005.1-NZ-CP033814.1	96.447	1205	97	1182	0.0	1886	RS-GCF-003956005.1-NZ-CP033814.1
14532-1492R-C-C10	RS-GCF-009932935.2-NZ-CP049091.1--6	96.447	1205	97	1182	0.0	1886	RS-GCF-009932935.2-NZ-CP049091.1--6
14532-1492R-C-C10	RS-GCF-001208665.1-NZ-CSPH01000033.1	96.374	1205	97	1186	0.0	1886	RS-GCF-001208665.1-NZ-CSPH01000033.1
14532-1492R-C-C10	GB-GCA-000189435.3-CP024649.1--2	96.374	1205	97	1186	0.0	1886	GB-GCA-000189435.3-CP024649.1--2
14532-1492R-C-C10	RS-GCF-000540455.1-NZ-KI976226.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000540455.1-NZ-KI976226.1
14532-1492R-C-C10	RS-GCF-003236895.1-NZ-PZTJ01000054.1	96.374	1205	97	1186	0.0	1886	RS-GCF-003236895.1-NZ-PZTJ01000054.1
14532-1492R-C-C10	RS-GCF-000570035.1-NZ-KK039208.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000570035.1-NZ-KK039208.1
14532-1492R-C-C10	RS-GCF-000602105.1-NZ-JGGB01000005.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000602105.1-NZ-JGGB01000005.1
14532-1492R-C-C10	RS-GCF-001019205.2-NZ-CP026953.1	96.374	1205	97	1186	0.0	1886	RS-GCF-001019205.2-NZ-CP026953.1
14532-1492R-C-C10	RS-GCF-003186105.1-NZ-CP029629.1--3	96.374	1205	97	1186	0.0	1886	RS-GCF-003186105.1-NZ-CP029629.1--3
14532-1492R-C-C10	RS-GCF-000601825.1-NZ-JGFN01000020.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000601825.1-NZ-JGFN01000020.1
14532-1492R-C-C10	RS-GCF-000732805.1-NZ-AZMY01000070.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000732805.1-NZ-AZMY01000070.1
14532-1492R-C-C10	RS-GCF-000360925.1-NZ-KB821272.1--5	96.374	1205	97	1186	0.0	1886	RS-GCF-000360925.1-NZ-KB821272.1--5
14532-1492R-C-C10	RS-GCF-001064135.1-NZ-JVOI01000179.1	96.374	1205	97	1186	0.0	1886	RS-GCF-001064135.1-NZ-JVOI01000179.1
14532-1492R-C-C10	RS-GCF-000573045.1-NZ-KK047918.1--6	96.374	1205	97	1186	0.0	1886	RS-GCF-000573045.1-NZ-KK047918.1--6
14532-1492R-C-C10	RS-GCF-000573045.1-NZ-KK047918.1--2	96.374	1205	97	1186	0.0	1886	RS-GCF-000573045.1-NZ-KK047918.1--2
14532-1492R-C-C10	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	96.374	1205	97	1186	0.0	1886	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
14532-1492R-C-C10	RS-GCF-000981205.1-NZ-LAKI01000029.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000981205.1-NZ-LAKI01000029.1
14532-1492R-C-C10	RS-GCF-000539355.1-NZ-KI974889.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000539355.1-NZ-KI974889.1
14532-1492R-C-C10	RS-GCF-900474695.1-NZ-LS483317.1	96.374	1205	97	1186	0.0	1886	RS-GCF-900474695.1-NZ-LS483317.1
14532-1492R-C-C10	RS-GCF-000574045.1-NZ-KK064819.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000574045.1-NZ-KK064819.1
14532-1492R-C-C10	RS-GCF-001027045.1-NZ-CP011528.1--4	96.374	1205	97	1186	0.0	1886	RS-GCF-001027045.1-NZ-CP011528.1--4
14532-1492R-C-C10	GB-GCA-900457655.1-UAUX01000006.1	96.374	1205	97	1186	0.0	1886	GB-GCA-900457655.1-UAUX01000006.1
14532-1492R-C-C10	RS-GCF-000560025.1-NZ-KK022628.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000560025.1-NZ-KK022628.1
14532-1492R-C-C10	RS-GCF-003017715.1-NZ-NGNQ01000001.1	96.374	1205	97	1186	0.0	1886	RS-GCF-003017715.1-NZ-NGNQ01000001.1
14532-1492R-C-C10	RS-GCF-000554625.1-NZ-KK008103.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000554625.1-NZ-KK008103.1
14532-1492R-C-C10	RS-GCF-018502005.1-NZ-CP075506.1--5	96.374	1205	97	1186	0.0	1886	RS-GCF-018502005.1-NZ-CP075506.1--5
14532-1492R-C-C10	RS-GCF-900125965.1-NZ-FQIA01000001.1	96.374	1205	97	1186	0.0	1886	RS-GCF-900125965.1-NZ-FQIA01000001.1
14532-1492R-C-C10	RS-GCF-001197715.1-NZ-CSSP01000032.1	96.374	1205	97	1186	0.0	1886	RS-GCF-001197715.1-NZ-CSSP01000032.1
14532-1492R-C-C10	RS-GCF-008079405.1-NZ-VRNK01000095.1	96.374	1205	97	1186	0.0	1886	RS-GCF-008079405.1-NZ-VRNK01000095.1
14532-1492R-C-C10	RS-GCF-003238075.1-NZ-PZUM01000001.1--2	96.374	1205	97	1186	0.0	1886	RS-GCF-003238075.1-NZ-PZUM01000001.1--2
14532-1492R-C-C10	RS-GCF-000554345.1-NZ-KK007459.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000554345.1-NZ-KK007459.1
14532-1492R-C-C10	RS-GCF-900126375.1-NZ-FQJP01000013.1	96.374	1205	97	1186	0.0	1886	RS-GCF-900126375.1-NZ-FQJP01000013.1
14532-1492R-C-C10	RS-GCF-008462245.1-NZ-CP040232.1--6	96.374	1205	97	1186	0.0	1886	RS-GCF-008462245.1-NZ-CP040232.1--6
14532-1492R-C-C10	GB-GCA-018630425.1-JAGDND010000001.1	96.374	1205	97	1186	0.0	1886	GB-GCA-018630425.1-JAGDND010000001.1
14532-1492R-C-C10	RS-GCF-003354805.1-NZ-CP022892.1--4	96.374	1205	97	1186	0.0	1886	RS-GCF-003354805.1-NZ-CP022892.1--4
14532-1492R-C-C10	RS-GCF-000538975.1-NZ-KI974533.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000538975.1-NZ-KI974533.1
14532-1492R-C-C10	RS-GCF-000610845.1-NZ-KK099778.1--3	96.374	1205	97	1186	0.0	1886	RS-GCF-000610845.1-NZ-KK099778.1--3
14532-1492R-C-C10	RS-GCF-000558665.1-NZ-KK019127.1--3	96.374	1205	97	1186	0.0	1886	RS-GCF-000558665.1-NZ-KK019127.1--3
14532-1492R-C-C10	RS-GCF-003017355.1-NZ-NGNI01000001.1--5	96.374	1205	97	1186	0.0	1886	RS-GCF-003017355.1-NZ-NGNI01000001.1--5
14532-1492R-C-C10	RS-GCF-000645855.1-NZ-KK237710.1	96.459	1205	97	1186	0.0	1886	RS-GCF-000645855.1-NZ-KK237710.1
14532-1492R-C-C10	RS-GCF-000564735.1-NZ-KK032934.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000564735.1-NZ-KK032934.1
14532-1492R-C-C10	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14532-1492R-C-C10	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14532-1492R-C-C10	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.494	1205	94	1141	0.0	1825	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14532-1492R-C-C10	RS-GCF-000362065.1-NZ-KB821688.1--3	96.374	1205	97	1186	0.0	1886	RS-GCF-000362065.1-NZ-KB821688.1--3
14532-1492R-C-C10	RS-GCF-000362525.1-NZ-KB821863.1	96.374	1205	97	1186	0.0	1886	RS-GCF-000362525.1-NZ-KB821863.1
14532-1492R-C-C10	RS-GCF-900457745.1-NZ-UHAI01000002.1--4	96.374	1205	97	1186	0.0	1886	RS-GCF-900457745.1-NZ-UHAI01000002.1--4
14532-1492R-C-C10	RS-GCF-001656075.1-NZ-CP015646.1--3	96.374	1205	97	1186	0.0	1886	RS-GCF-001656075.1-NZ-CP015646.1--3
14532-1492R-C-C10	RS-GCF-018502125.1-NZ-CP075508.1--6	96.374	1205	97	1186	0.0	1886	RS-GCF-018502125.1-NZ-CP075508.1--6
14532-1492R-C-C10	RS-GCF-000525565.1-NZ-KI966328.1--2	96.374	1205	97	1186	0.0	1886	RS-GCF-000525565.1-NZ-KI966328.1--2
