14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--9	99.579	951	100	951	0.0	1683	RS-GCF-000493375.1-NC-022530.1--9
14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--7	99.579	951	100	951	0.0	1683	RS-GCF-000493375.1-NC-022530.1--7
14569-1492R-B-A8	RS-GCF-003946965.1-NZ-QYZC01000026.1	99.579	951	100	951	0.0	1683	RS-GCF-003946965.1-NZ-QYZC01000026.1
14569-1492R-B-A8	RS-GCF-016859395.1-NZ-CP046145.1--9	99.579	951	100	951	0.0	1683	RS-GCF-016859395.1-NZ-CP046145.1--9
14569-1492R-B-A8	RS-GCF-009913295.1-NZ-CP028204.1--4	99.579	951	100	951	0.0	1683	RS-GCF-009913295.1-NZ-CP028204.1--4
14569-1492R-B-A8	RS-GCF-004119855.1-NZ-CP035410.1--9	99.579	951	100	951	0.0	1683	RS-GCF-004119855.1-NZ-CP035410.1--9
14569-1492R-B-A8	RS-GCF-013401395.2-NZ-CP045993.1--8	99.579	951	100	951	0.0	1683	RS-GCF-013401395.2-NZ-CP045993.1--8
14569-1492R-B-A8	RS-GCF-004119735.1-NZ-CP035399.1--6	99.579	951	100	951	0.0	1683	RS-GCF-004119735.1-NZ-CP035399.1--6
14569-1492R-B-A8	RS-GCF-002893845.1-NZ-CP025939.1--9	99.579	951	100	951	0.0	1683	RS-GCF-002893845.1-NZ-CP025939.1--9
14569-1492R-B-A8	RS-GCF-003721475.1-NZ-CP033576.1--7	99.579	951	100	951	0.0	1683	RS-GCF-003721475.1-NZ-CP033576.1--7
14569-1492R-B-A8	RS-GCF-003184945.1-NZ-CP027868.1--6	99.579	951	100	951	0.0	1683	RS-GCF-003184945.1-NZ-CP027868.1--6
14569-1492R-B-A8	RS-GCF-018732185.1-NZ-CP076119.1--6	99.579	951	100	951	0.0	1683	RS-GCF-018732185.1-NZ-CP076119.1--6
14569-1492R-B-A8	RS-GCF-018732185.1-NZ-CP076119.1--3	99.579	951	100	951	0.0	1683	RS-GCF-018732185.1-NZ-CP076119.1--3
14569-1492R-B-A8	GB-GCA-002943735.1-PTTN01000016.1	99.579	951	100	951	0.0	1683	GB-GCA-002943735.1-PTTN01000016.1
14569-1492R-B-A8	RS-GCF-007362635.1-NZ-CP041691.1--2	99.579	951	100	951	0.0	1683	RS-GCF-007362635.1-NZ-CP041691.1--2
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1--8	99.579	951	100	951	0.0	1683	RS-GCF-002844125.1-NZ-CP025308.1--8
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1--5	99.579	951	100	951	0.0	1683	RS-GCF-002844125.1-NZ-CP025308.1--5
14569-1492R-B-A8	RS-GCF-000284395.1-NC-017061.1--5	99.474	951	100	951	0.0	1681	RS-GCF-000284395.1-NC-017061.1--5
14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--4	99.474	951	100	951	0.0	1681	RS-GCF-000493375.1-NC-022530.1--4
14569-1492R-B-A8	RS-GCF-014930895.1-NZ-CP062984.1--9	99.579	951	99	949	0.0	1680	RS-GCF-014930895.1-NZ-CP062984.1--9
14569-1492R-B-A8	RS-GCF-014930895.1-NZ-CP062984.1--8	99.579	951	99	949	0.0	1680	RS-GCF-014930895.1-NZ-CP062984.1--8
14569-1492R-B-A8	RS-GCF-014930895.1-NZ-CP062984.1--2	99.579	951	99	949	0.0	1680	RS-GCF-014930895.1-NZ-CP062984.1--2
14569-1492R-B-A8	RS-GCF-001672615.1-NZ-LYUG01000014.1	99.579	951	99	949	0.0	1680	RS-GCF-001672615.1-NZ-LYUG01000014.1
14569-1492R-B-A8	RS-GCF-001687185.1-NZ-LZZO01000002.1	99.579	951	99	949	0.0	1680	RS-GCF-001687185.1-NZ-LZZO01000002.1
14569-1492R-B-A8	RS-GCF-003868675.1-NZ-CP032146.1--9	99.579	951	99	949	0.0	1680	RS-GCF-003868675.1-NZ-CP032146.1--9
14569-1492R-B-A8	RS-GCF-003868675.1-NZ-CP032146.1--4	99.579	951	99	949	0.0	1680	RS-GCF-003868675.1-NZ-CP032146.1--4
14569-1492R-B-A8	RS-GCF-000204275.1-NC-017190.1--7	99.579	951	99	949	0.0	1680	RS-GCF-000204275.1-NC-017190.1--7
14569-1492R-B-A8	RS-GCF-000204275.1-NC-017190.1--4	99.579	951	99	949	0.0	1680	RS-GCF-000204275.1-NC-017190.1--4
14569-1492R-B-A8	RS-GCF-000204275.1-NC-017190.1--3	99.579	951	99	949	0.0	1680	RS-GCF-000204275.1-NC-017190.1--3
14569-1492R-B-A8	RS-GCF-007827165.1-NZ-CP041693.1	99.579	951	99	949	0.0	1680	RS-GCF-007827165.1-NZ-CP041693.1
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--8	99.579	951	99	949	0.0	1680	RS-GCF-004006115.1-NZ-CP018902.1--8
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--6	99.579	951	99	949	0.0	1680	RS-GCF-004006115.1-NZ-CP018902.1--6
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--2	99.579	951	99	949	0.0	1680	RS-GCF-004006115.1-NZ-CP018902.1--2
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1	99.579	951	99	949	0.0	1680	RS-GCF-004006115.1-NZ-CP018902.1
14569-1492R-B-A8	RS-GCF-009931675.1-NZ-CP048002.1	99.579	951	99	949	0.0	1680	RS-GCF-009931675.1-NZ-CP048002.1
14569-1492R-B-A8	RS-GCF-003149715.1-NZ-CP029069.1	99.579	951	99	949	0.0	1680	RS-GCF-003149715.1-NZ-CP029069.1
14569-1492R-B-A8	RS-GCF-014048285.1-NZ-CP059495.1	99.579	951	99	949	0.0	1680	RS-GCF-014048285.1-NZ-CP059495.1
14569-1492R-B-A8	G000196735	99.579	951	99	949	0.0	1680	G000196735
14569-1492R-B-A8	AB255669	99.579	951	99	949	0.0	1680	AB255669
14569-1492R-B-A8	FN597644	99.579	951	99	949	0.0	1680	FN597644
14569-1492R-B-A8	RS-GCF-003047265.1-NZ-PZYY01000021.1	99.474	951	100	951	0.0	1679	RS-GCF-003047265.1-NZ-PZYY01000021.1
14569-1492R-B-A8	RS-GCF-900445435.1-NZ-UAQB01000030.1	99.474	951	100	951	0.0	1679	RS-GCF-900445435.1-NZ-UAQB01000030.1
14569-1492R-B-A8	RS-GCF-900445435.1-NZ-UAQB01000009.1--3	99.474	951	100	951	0.0	1679	RS-GCF-900445435.1-NZ-UAQB01000009.1--3
14569-1492R-B-A8	RS-GCF-018638305.1-NZ-JABTTR010000161.1	99.474	951	100	951	0.0	1679	RS-GCF-018638305.1-NZ-JABTTR010000161.1
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--10	99.474	951	100	951	0.0	1679	RS-GCF-003667885.1-NZ-CP033052.1--10
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--7	99.474	951	100	951	0.0	1679	RS-GCF-003667885.1-NZ-CP033052.1--7
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--6	99.474	951	100	951	0.0	1679	RS-GCF-003667885.1-NZ-CP033052.1--6
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--2	99.474	951	100	951	0.0	1679	RS-GCF-003667885.1-NZ-CP033052.1--2
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1	99.474	951	100	951	0.0	1679	RS-GCF-003667885.1-NZ-CP033052.1
14569-1492R-B-A8	RS-GCF-003600775.1-NZ-NQYD01000001.1--5	99.474	951	100	951	0.0	1679	RS-GCF-003600775.1-NZ-NQYD01000001.1--5
14569-1492R-B-A8	RS-GCF-013290505.1-NZ-JAAJTW010000025.1	99.474	951	100	951	0.0	1679	RS-GCF-013290505.1-NZ-JAAJTW010000025.1
14569-1492R-B-A8	RS-GCF-012647565.1-NZ-CP051462.1--9	99.474	951	100	951	0.0	1679	RS-GCF-012647565.1-NZ-CP051462.1--9
14569-1492R-B-A8	RS-GCF-002925885.1-NZ-PRDC01000008.1	99.474	951	100	951	0.0	1679	RS-GCF-002925885.1-NZ-PRDC01000008.1
14569-1492R-B-A8	RS-GCF-002925885.1-NZ-PRDC01000020.1	99.474	951	100	951	0.0	1679	RS-GCF-002925885.1-NZ-PRDC01000020.1
14569-1492R-B-A8	RS-GCF-003148415.1-NZ-CP029465.1--8	99.474	951	100	951	0.0	1679	RS-GCF-003148415.1-NZ-CP029465.1--8
14569-1492R-B-A8	RS-GCF-003148415.1-NZ-CP029465.1--7	99.474	951	100	951	0.0	1679	RS-GCF-003148415.1-NZ-CP029465.1--7
14569-1492R-B-A8	RS-GCF-003148415.1-NZ-CP029465.1--4	99.474	951	100	951	0.0	1679	RS-GCF-003148415.1-NZ-CP029465.1--4
14569-1492R-B-A8	RS-GCF-003148415.1-NZ-CP029465.1--2	99.474	951	100	951	0.0	1679	RS-GCF-003148415.1-NZ-CP029465.1--2
14569-1492R-B-A8	GB-GCA-016629605.1-RSEX01000001.1--7	99.474	951	100	951	0.0	1679	GB-GCA-016629605.1-RSEX01000001.1--7
14569-1492R-B-A8	RS-GCF-000227465.1-NC-016047.1--10	99.474	951	100	951	0.0	1679	RS-GCF-000227465.1-NC-016047.1--10
14569-1492R-B-A8	RS-GCF-001889625.1-NZ-CP018173.1--2	99.474	951	100	951	0.0	1679	RS-GCF-001889625.1-NZ-CP018173.1--2
14569-1492R-B-A8	RS-GCF-001566945.1-NZ-LSMU01000049.1	99.474	951	100	951	0.0	1679	RS-GCF-001566945.1-NZ-LSMU01000049.1
14569-1492R-B-A8	RS-GCF-009019315.1-NZ-WCWF01000118.1	99.474	951	100	951	0.0	1679	RS-GCF-009019315.1-NZ-WCWF01000118.1
14569-1492R-B-A8	RS-GCF-009857115.1-NZ-CP047325.1--10	99.474	951	100	951	0.0	1679	RS-GCF-009857115.1-NZ-CP047325.1--10
14569-1492R-B-A8	RS-GCF-004101945.1-NZ-CP026010.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004101945.1-NZ-CP026010.1--9
14569-1492R-B-A8	RS-GCF-004101945.1-NZ-CP026010.1--7	99.474	951	100	951	0.0	1679	RS-GCF-004101945.1-NZ-CP026010.1--7
14569-1492R-B-A8	RS-GCF-004119655.1-NZ-CP035403.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004119655.1-NZ-CP035403.1--9
14569-1492R-B-A8	GB-GCA-001698485.1-CP016787.1--10	99.474	951	100	951	0.0	1679	GB-GCA-001698485.1-CP016787.1--10
14569-1492R-B-A8	RS-GCF-001286845.1-NZ-CYHJ01000044.1	99.474	951	100	951	0.0	1679	RS-GCF-001286845.1-NZ-CYHJ01000044.1
14569-1492R-B-A8	RS-GCF-002893805.1-NZ-CP025941.1--10	99.474	951	100	951	0.0	1679	RS-GCF-002893805.1-NZ-CP025941.1--10
14569-1492R-B-A8	RS-GCF-002893805.1-NZ-CP025941.1--8	99.474	951	100	951	0.0	1679	RS-GCF-002893805.1-NZ-CP025941.1--8
14569-1492R-B-A8	RS-GCF-002893805.1-NZ-CP025941.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002893805.1-NZ-CP025941.1--7
14569-1492R-B-A8	RS-GCF-002893805.1-NZ-CP025941.1	99.474	951	100	951	0.0	1679	RS-GCF-002893805.1-NZ-CP025941.1
14569-1492R-B-A8	GB-GCA-001698505.1-CP016788.1--9	99.474	951	100	951	0.0	1679	GB-GCA-001698505.1-CP016788.1--9
14569-1492R-B-A8	RS-GCF-001662955.1-NZ-LYUI01000006.1	99.474	951	100	951	0.0	1679	RS-GCF-001662955.1-NZ-LYUI01000006.1
14569-1492R-B-A8	RS-GCF-001015095.1-NZ-CP011534.1--2	99.474	951	100	951	0.0	1679	RS-GCF-001015095.1-NZ-CP011534.1--2
14569-1492R-B-A8	RS-GCF-015535655.1-NZ-CP046592.1--7	99.474	951	100	951	0.0	1679	RS-GCF-015535655.1-NZ-CP046592.1--7
14569-1492R-B-A8	RS-GCF-002220075.1-NZ-CP022391.1--10	99.474	951	100	951	0.0	1679	RS-GCF-002220075.1-NZ-CP022391.1--10
14569-1492R-B-A8	RS-GCF-000737405.1-NZ-CP005997.1--7	99.474	951	100	951	0.0	1679	RS-GCF-000737405.1-NZ-CP005997.1--7
14569-1492R-B-A8	RS-GCF-015845175.1-NZ-LDGZ01000023.1	99.474	951	100	951	0.0	1679	RS-GCF-015845175.1-NZ-LDGZ01000023.1
14569-1492R-B-A8	RS-GCF-015845175.1-NZ-LDGZ01000013.1	99.474	951	100	951	0.0	1679	RS-GCF-015845175.1-NZ-LDGZ01000013.1
14569-1492R-B-A8	RS-GCF-015845175.1-NZ-LDGZ01000010.1	99.474	951	100	951	0.0	1679	RS-GCF-015845175.1-NZ-LDGZ01000010.1
14569-1492R-B-A8	RS-GCF-012030675.1-NZ-CP050532.1--9	99.474	951	100	951	0.0	1679	RS-GCF-012030675.1-NZ-CP050532.1--9
14569-1492R-B-A8	RS-GCF-000789275.1-NZ-CP010052.1--3	99.474	951	100	951	0.0	1679	RS-GCF-000789275.1-NZ-CP010052.1--3
14569-1492R-B-A8	RS-GCF-001808235.1-NZ-CP017676.1--9	99.474	951	100	951	0.0	1679	RS-GCF-001808235.1-NZ-CP017676.1--9
14569-1492R-B-A8	RS-GCF-001808235.1-NZ-CP017676.1--6	99.474	951	100	951	0.0	1679	RS-GCF-001808235.1-NZ-CP017676.1--6
14569-1492R-B-A8	RS-GCF-008014635.1-NZ-VPFB01000009.1	99.474	951	100	951	0.0	1679	RS-GCF-008014635.1-NZ-VPFB01000009.1
14569-1492R-B-A8	RS-GCF-008014635.1-NZ-VPFB01000014.1	99.474	951	100	951	0.0	1679	RS-GCF-008014635.1-NZ-VPFB01000014.1
14569-1492R-B-A8	RS-GCF-002269195.1-NZ-CP022891.1--2	99.474	951	100	951	0.0	1679	RS-GCF-002269195.1-NZ-CP022891.1--2
14569-1492R-B-A8	RS-GCF-015845955.1-NZ-LDIN01000018.1	99.474	951	100	951	0.0	1679	RS-GCF-015845955.1-NZ-LDIN01000018.1
14569-1492R-B-A8	RS-GCF-905315385.1-NZ-CAJNQH010000019.1	99.474	951	100	951	0.0	1679	RS-GCF-905315385.1-NZ-CAJNQH010000019.1
14569-1492R-B-A8	RS-GCF-002205435.1-NZ-CP021985.1--11	99.474	951	100	951	0.0	1679	RS-GCF-002205435.1-NZ-CP021985.1--11
14569-1492R-B-A8	RS-GCF-002205435.1-NZ-CP021985.1--8	99.474	951	100	951	0.0	1679	RS-GCF-002205435.1-NZ-CP021985.1--8
14569-1492R-B-A8	RS-GCF-013285325.1-NZ-CP054177.1--2	99.474	951	100	951	0.0	1679	RS-GCF-013285325.1-NZ-CP054177.1--2
14569-1492R-B-A8	RS-GCF-009662335.1-NZ-CP045816.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009662335.1-NZ-CP045816.1--9
14569-1492R-B-A8	RS-GCF-004103595.1-NZ-CP035231.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004103595.1-NZ-CP035231.1--10
14569-1492R-B-A8	RS-GCF-004103595.1-NZ-CP035231.1--8	99.474	951	100	951	0.0	1679	RS-GCF-004103595.1-NZ-CP035231.1--8
14569-1492R-B-A8	RS-GCF-012648345.1-NZ-CP051466.1--6	99.474	951	100	951	0.0	1679	RS-GCF-012648345.1-NZ-CP051466.1--6
14569-1492R-B-A8	RS-GCF-006454465.1-NZ-NGUK01000015.1	99.474	951	100	951	0.0	1679	RS-GCF-006454465.1-NZ-NGUK01000015.1
14569-1492R-B-A8	RS-GCF-004101345.1-NZ-CP035161.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004101345.1-NZ-CP035161.1--9
14569-1492R-B-A8	GB-GCA-003324735.1-CP030925.1	99.474	951	100	951	0.0	1679	GB-GCA-003324735.1-CP030925.1
14569-1492R-B-A8	RS-GCF-004119815.1-NZ-CP035413.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004119815.1-NZ-CP035413.1--10
14569-1492R-B-A8	RS-GCF-004119815.1-NZ-CP035413.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004119815.1-NZ-CP035413.1--9
14569-1492R-B-A8	RS-GCF-002072735.1-NZ-CP020367.1--10	99.474	951	100	951	0.0	1679	RS-GCF-002072735.1-NZ-CP020367.1--10
14569-1492R-B-A8	RS-GCF-002072735.1-NZ-CP020367.1--3	99.474	951	100	951	0.0	1679	RS-GCF-002072735.1-NZ-CP020367.1--3
14569-1492R-B-A8	RS-GCF-011800745.1-NZ-QRFZ01000014.1	99.474	951	100	951	0.0	1679	RS-GCF-011800745.1-NZ-QRFZ01000014.1
14569-1492R-B-A8	RS-GCF-003600785.1-NZ-NQYE01000001.1--8	99.474	951	100	951	0.0	1679	RS-GCF-003600785.1-NZ-NQYE01000001.1--8
14569-1492R-B-A8	RS-GCF-000819585.1-NZ-JXAJ01000001.1	99.474	951	100	951	0.0	1679	RS-GCF-000819585.1-NZ-JXAJ01000001.1
14569-1492R-B-A8	RS-GCF-000293765.1-NC-018520.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000293765.1-NC-018520.1--2
14569-1492R-B-A8	RS-GCF-000293765.1-NC-018520.1	99.474	951	100	951	0.0	1679	RS-GCF-000293765.1-NC-018520.1
14569-1492R-B-A8	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9
14569-1492R-B-A8	RS-GCF-000341775.1-NZ-AOTY01000001.1	99.474	951	100	951	0.0	1679	RS-GCF-000341775.1-NZ-AOTY01000001.1
14569-1492R-B-A8	RS-GCF-002009095.1-NZ-CP019662.1--10	99.474	951	100	951	0.0	1679	RS-GCF-002009095.1-NZ-CP019662.1--10
14569-1492R-B-A8	RS-GCF-009662195.1-NZ-CP045824.1--10	99.474	951	100	951	0.0	1679	RS-GCF-009662195.1-NZ-CP045824.1--10
14569-1492R-B-A8	RS-GCF-002202035.1-NZ-CP021921.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002202035.1-NZ-CP021921.1--7
14569-1492R-B-A8	RS-GCF-003665235.1-NZ-CP032853.1	99.474	951	100	951	0.0	1679	RS-GCF-003665235.1-NZ-CP032853.1
14569-1492R-B-A8	RS-GCF-004101425.1-NZ-CP035164.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004101425.1-NZ-CP035164.1--10
14569-1492R-B-A8	RS-GCF-003046665.1-NZ-PZKP01000050.1	99.474	951	100	951	0.0	1679	RS-GCF-003046665.1-NZ-PZKP01000050.1
14569-1492R-B-A8	RS-GCF-008831405.1-NZ-CP044498.1--9	99.474	951	100	951	0.0	1679	RS-GCF-008831405.1-NZ-CP044498.1--9
14569-1492R-B-A8	RS-GCF-001703495.1-NZ-CP016852.1--8	99.474	951	100	951	0.0	1679	RS-GCF-001703495.1-NZ-CP016852.1--8
14569-1492R-B-A8	RS-GCF-005937795.2-NZ-CP041757.1	99.474	951	100	951	0.0	1679	RS-GCF-005937795.2-NZ-CP041757.1
14569-1492R-B-A8	GB-GCA-001698525.1-CP016789.1--10	99.474	951	100	951	0.0	1679	GB-GCA-001698525.1-CP016789.1--10
14569-1492R-B-A8	RS-GCF-009866865.1-NZ-CP023409.1--10	99.474	951	100	951	0.0	1679	RS-GCF-009866865.1-NZ-CP023409.1--10
14569-1492R-B-A8	RS-GCF-009866865.1-NZ-CP023409.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009866865.1-NZ-CP023409.1--9
14569-1492R-B-A8	RS-GCF-004328925.1-NZ-CP029609.1	99.474	951	100	951	0.0	1679	RS-GCF-004328925.1-NZ-CP029609.1
14569-1492R-B-A8	RS-GCF-002216085.1-NZ-CP022287.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002216085.1-NZ-CP022287.1--7
14569-1492R-B-A8	RS-GCF-002216085.1-NZ-CP022287.1--3	99.474	951	100	951	0.0	1679	RS-GCF-002216085.1-NZ-CP022287.1--3
14569-1492R-B-A8	RS-GCF-003515125.1-NZ-CP032089.1--8	99.474	951	100	951	0.0	1679	RS-GCF-003515125.1-NZ-CP032089.1--8
14569-1492R-B-A8	RS-GCF-003515125.1-NZ-CP032089.1--2	99.474	951	100	951	0.0	1679	RS-GCF-003515125.1-NZ-CP032089.1--2
14569-1492R-B-A8	RS-GCF-003515125.1-NZ-CP032089.1	99.474	951	100	951	0.0	1679	RS-GCF-003515125.1-NZ-CP032089.1
14569-1492R-B-A8	RS-GCF-905310975.1-NZ-CAJNPM010000016.1	99.474	951	100	951	0.0	1679	RS-GCF-905310975.1-NZ-CAJNPM010000016.1
14569-1492R-B-A8	RS-GCF-004119775.1-NZ-CP035406.1--2	99.474	951	100	951	0.0	1679	RS-GCF-004119775.1-NZ-CP035406.1--2
14569-1492R-B-A8	RS-GCF-004119535.1-NZ-CP035391.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004119535.1-NZ-CP035391.1--10
14569-1492R-B-A8	RS-GCF-004119535.1-NZ-CP035391.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004119535.1-NZ-CP035391.1--9
14569-1492R-B-A8	RS-GCF-004119535.1-NZ-CP035391.1--3	99.474	951	100	951	0.0	1679	RS-GCF-004119535.1-NZ-CP035391.1--3
14569-1492R-B-A8	RS-GCF-004119535.1-NZ-CP035391.1--2	99.474	951	100	951	0.0	1679	RS-GCF-004119535.1-NZ-CP035391.1--2
14569-1492R-B-A8	RS-GCF-004119535.1-NZ-CP035391.1	99.474	951	100	951	0.0	1679	RS-GCF-004119535.1-NZ-CP035391.1
14569-1492R-B-A8	RS-GCF-003762825.1-NZ-RJWB01000025.1	99.474	951	100	951	0.0	1679	RS-GCF-003762825.1-NZ-RJWB01000025.1
14569-1492R-B-A8	RS-GCF-009662155.1-NZ-CP045819.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009662155.1-NZ-CP045819.1--9
14569-1492R-B-A8	RS-GCF-001746575.1-NZ-CP017314.1--8	99.474	951	100	951	0.0	1679	RS-GCF-001746575.1-NZ-CP017314.1--8
14569-1492R-B-A8	GB-GCA-000815405.1-JXAR01000080.1	99.474	951	100	951	0.0	1679	GB-GCA-000815405.1-JXAR01000080.1
14569-1492R-B-A8	RS-GCF-016894165.1-NZ-CP069789.1--10	99.474	951	100	951	0.0	1679	RS-GCF-016894165.1-NZ-CP069789.1--10
14569-1492R-B-A8	RS-GCF-009665145.1-NZ-CP046448.1--2	99.474	951	100	951	0.0	1679	RS-GCF-009665145.1-NZ-CP046448.1--2
14569-1492R-B-A8	RS-GCF-905311015.1-NZ-CAJNPS010000013.1	99.474	951	100	951	0.0	1679	RS-GCF-905311015.1-NZ-CAJNPS010000013.1
14569-1492R-B-A8	RS-GCF-001604995.1-NZ-CP015004.1--2	99.474	951	100	951	0.0	1679	RS-GCF-001604995.1-NZ-CP015004.1--2
14569-1492R-B-A8	RS-GCF-001604995.1-NZ-CP015004.1	99.474	951	100	951	0.0	1679	RS-GCF-001604995.1-NZ-CP015004.1
14569-1492R-B-A8	RS-GCF-017352355.1-NZ-WVTC01000010.1	99.474	951	100	951	0.0	1679	RS-GCF-017352355.1-NZ-WVTC01000010.1
14569-1492R-B-A8	RS-GCF-000259365.1-NC-017743.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000259365.1-NC-017743.1--2
14569-1492R-B-A8	RS-GCF-000259365.1-NC-017743.1	99.474	951	100	951	0.0	1679	RS-GCF-000259365.1-NC-017743.1
14569-1492R-B-A8	RS-GCF-004119555.1-NZ-CP035390.1--4	99.474	951	100	951	0.0	1679	RS-GCF-004119555.1-NZ-CP035390.1--4
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1--10	99.474	951	100	951	0.0	1679	RS-GCF-003665215.1-NZ-CP032855.1--10
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1--8	99.474	951	100	951	0.0	1679	RS-GCF-003665215.1-NZ-CP032855.1--8
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1--7	99.474	951	100	951	0.0	1679	RS-GCF-003665215.1-NZ-CP032855.1--7
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1--3	99.474	951	100	951	0.0	1679	RS-GCF-003665215.1-NZ-CP032855.1--3
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1	99.474	951	100	951	0.0	1679	RS-GCF-003665215.1-NZ-CP032855.1
14569-1492R-B-A8	RS-GCF-000789295.1-NZ-CP010053.1--9	99.474	951	100	951	0.0	1679	RS-GCF-000789295.1-NZ-CP010053.1--9
14569-1492R-B-A8	RS-GCF-004119675.1-NZ-CP035397.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004119675.1-NZ-CP035397.1--10
14569-1492R-B-A8	RS-GCF-014879275.1-NZ-CP062497.1--10	99.474	951	100	951	0.0	1679	RS-GCF-014879275.1-NZ-CP062497.1--10
14569-1492R-B-A8	RS-GCF-014879275.1-NZ-CP062497.1--2	99.474	951	100	951	0.0	1679	RS-GCF-014879275.1-NZ-CP062497.1--2
14569-1492R-B-A8	RS-GCF-000952895.1-NZ-LN680001.1--10	99.474	951	100	951	0.0	1679	RS-GCF-000952895.1-NZ-LN680001.1--10
14569-1492R-B-A8	RS-GCF-002290305.1-NZ-CP023257.1--4	99.474	951	100	951	0.0	1679	RS-GCF-002290305.1-NZ-CP023257.1--4
14569-1492R-B-A8	RS-GCF-001750745.1-NZ-CP017312.1--9	99.474	951	100	951	0.0	1679	RS-GCF-001750745.1-NZ-CP017312.1--9
14569-1492R-B-A8	RS-GCF-000227485.1-NC-017195.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000227485.1-NC-017195.1--2
14569-1492R-B-A8	RS-GCF-009913255.1-NZ-CP028201.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009913255.1-NZ-CP028201.1--9
14569-1492R-B-A8	RS-GCF-009913255.1-NZ-CP028201.1--5	99.474	951	100	951	0.0	1679	RS-GCF-009913255.1-NZ-CP028201.1--5
14569-1492R-B-A8	RS-GCF-009913255.1-NZ-CP028201.1--3	99.474	951	100	951	0.0	1679	RS-GCF-009913255.1-NZ-CP028201.1--3
