14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--9	99.579	951	100	951	0.0	1683	RS-GCF-000493375.1-NC-022530.1--9
14569-1492R-B-A8	RS-GCF-016924995.1-NZ-CP070483.1--2	99.474	951	100	951	0.0	1679	RS-GCF-016924995.1-NZ-CP070483.1--2
14569-1492R-B-A8	RS-GCF-003184225.1-NZ-CP020915.1--7	99.474	951	100	951	0.0	1679	RS-GCF-003184225.1-NZ-CP020915.1--7
14569-1492R-B-A8	RS-GCF-004101405.1-NZ-CP035163.1	99.474	951	100	951	0.0	1679	RS-GCF-004101405.1-NZ-CP035163.1
14569-1492R-B-A8	RS-GCF-001465815.1-NZ-CP013654.1--6	99.474	951	100	951	0.0	1679	RS-GCF-001465815.1-NZ-CP013654.1--6
14569-1492R-B-A8	RS-GCF-012030395.1-NZ-JAAUXF010000005.1	99.474	951	100	951	0.0	1679	RS-GCF-012030395.1-NZ-JAAUXF010000005.1
14569-1492R-B-A8	RS-GCF-001720505.1-NZ-CP017112.1--10	99.474	951	100	951	0.0	1679	RS-GCF-001720505.1-NZ-CP017112.1--10
14569-1492R-B-A8	RS-GCF-000338735.1-NC-020244.1	99.474	951	100	951	0.0	1679	RS-GCF-000338735.1-NC-020244.1
14569-1492R-B-A8	RS-GCF-000706705.1-NZ-CP007409.1--4	99.474	951	100	951	0.0	1679	RS-GCF-000706705.1-NZ-CP007409.1--4
14569-1492R-B-A8	RS-GCF-905311425.1-NZ-CAJNPY010000010.1	99.474	951	100	951	0.0	1679	RS-GCF-905311425.1-NZ-CAJNPY010000010.1
14569-1492R-B-A8	RS-GCF-018884165.1-NZ-CP063150.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018884165.1-NZ-CP063150.1--9
14569-1492R-B-A8	RS-GCF-018884165.1-NZ-CP063150.1--5	99.474	951	100	951	0.0	1679	RS-GCF-018884165.1-NZ-CP063150.1--5
14569-1492R-B-A8	RS-GCF-018884165.1-NZ-CP063150.1--4	99.474	951	100	951	0.0	1679	RS-GCF-018884165.1-NZ-CP063150.1--4
14569-1492R-B-A8	RS-GCF-018884165.1-NZ-CP063150.1--3	99.474	951	100	951	0.0	1679	RS-GCF-018884165.1-NZ-CP063150.1--3
14569-1492R-B-A8	RS-GCF-018884165.1-NZ-CP063150.1--2	99.474	951	100	951	0.0	1679	RS-GCF-018884165.1-NZ-CP063150.1--2
14569-1492R-B-A8	RS-GCF-009913555.1-NZ-CP028215.1--10	99.474	951	100	951	0.0	1679	RS-GCF-009913555.1-NZ-CP028215.1--10
14569-1492R-B-A8	RS-GCF-009913555.1-NZ-CP028215.1--4	99.474	951	100	951	0.0	1679	RS-GCF-009913555.1-NZ-CP028215.1--4
14569-1492R-B-A8	RS-GCF-905311385.1-NZ-CAJNPW010000013.1	99.474	951	100	951	0.0	1679	RS-GCF-905311385.1-NZ-CAJNPW010000013.1
14569-1492R-B-A8	RS-GCF-003665395.1-NZ-CP032872.1--4	99.474	951	100	951	0.0	1679	RS-GCF-003665395.1-NZ-CP032872.1--4
14569-1492R-B-A8	RS-GCF-003665395.1-NZ-CP032872.1--2	99.474	951	100	951	0.0	1679	RS-GCF-003665395.1-NZ-CP032872.1--2
14569-1492R-B-A8	RS-GCF-002142595.1-NZ-CP021169.1--9	99.474	951	100	951	0.0	1679	RS-GCF-002142595.1-NZ-CP021169.1--9
14569-1492R-B-A8	RS-GCF-002142595.1-NZ-CP021169.1--5	99.474	951	100	951	0.0	1679	RS-GCF-002142595.1-NZ-CP021169.1--5
14569-1492R-B-A8	RS-GCF-002142595.1-NZ-CP021169.1--2	99.474	951	100	951	0.0	1679	RS-GCF-002142595.1-NZ-CP021169.1--2
14569-1492R-B-A8	RS-GCF-002009135.1-NZ-CP019663.1--10	99.474	951	100	951	0.0	1679	RS-GCF-002009135.1-NZ-CP019663.1--10
14569-1492R-B-A8	RS-GCF-004119695.1-NZ-CP035401.1--10	99.474	951	100	951	0.0	1679	RS-GCF-004119695.1-NZ-CP035401.1--10
14569-1492R-B-A8	RS-GCF-004119695.1-NZ-CP035401.1--6	99.474	951	100	951	0.0	1679	RS-GCF-004119695.1-NZ-CP035401.1--6
14569-1492R-B-A8	RS-GCF-004119695.1-NZ-CP035401.1--5	99.474	951	100	951	0.0	1679	RS-GCF-004119695.1-NZ-CP035401.1--5
14569-1492R-B-A8	RS-GCF-013620675.1-NZ-SDXS01000017.1	99.474	951	100	951	0.0	1679	RS-GCF-013620675.1-NZ-SDXS01000017.1
14569-1492R-B-A8	RS-GCF-004119595.1-NZ-CP035394.1--4	99.474	951	100	951	0.0	1679	RS-GCF-004119595.1-NZ-CP035394.1--4
14569-1492R-B-A8	RS-GCF-004119595.1-NZ-CP035394.1	99.474	951	100	951	0.0	1679	RS-GCF-004119595.1-NZ-CP035394.1
14569-1492R-B-A8	RS-GCF-009662415.1-NZ-CP045812.1--10	99.474	951	100	951	0.0	1679	RS-GCF-009662415.1-NZ-CP045812.1--10
14569-1492R-B-A8	RS-GCF-002906075.1-NZ-NJPW01000006.1	99.474	951	100	951	0.0	1679	RS-GCF-002906075.1-NZ-NJPW01000006.1
14569-1492R-B-A8	RS-GCF-002173695.1-NZ-CP021498.1--9	99.474	951	100	951	0.0	1679	RS-GCF-002173695.1-NZ-CP021498.1--9
14569-1492R-B-A8	RS-GCF-002173695.1-NZ-CP021498.1--6	99.474	951	100	951	0.0	1679	RS-GCF-002173695.1-NZ-CP021498.1--6
14569-1492R-B-A8	RS-GCF-002173695.1-NZ-CP021498.1--3	99.474	951	100	951	0.0	1679	RS-GCF-002173695.1-NZ-CP021498.1--3
14569-1492R-B-A8	RS-GCF-002173695.1-NZ-CP021498.1	99.474	951	100	951	0.0	1679	RS-GCF-002173695.1-NZ-CP021498.1
14569-1492R-B-A8	RS-GCF-001625135.1-NZ-LVYH01000002.1	99.474	951	100	951	0.0	1679	RS-GCF-001625135.1-NZ-LVYH01000002.1
14569-1492R-B-A8	RS-GCF-002096095.1-NZ-CP020722.1--9	99.474	951	100	951	0.0	1679	RS-GCF-002096095.1-NZ-CP020722.1--9
14569-1492R-B-A8	RS-GCF-002096095.1-NZ-CP020722.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002096095.1-NZ-CP020722.1--7
14569-1492R-B-A8	RS-GCF-002096095.1-NZ-CP020722.1--2	99.474	951	100	951	0.0	1679	RS-GCF-002096095.1-NZ-CP020722.1--2
14569-1492R-B-A8	RS-GCF-001719185.1-NZ-CP017070.1--9	99.474	951	100	951	0.0	1679	RS-GCF-001719185.1-NZ-CP017070.1--9
14569-1492R-B-A8	RS-GCF-000155325.1-NZ-CM000487.1--7	99.474	951	100	951	0.0	1679	RS-GCF-000155325.1-NZ-CM000487.1--7
14569-1492R-B-A8	RS-GCF-000155325.1-NZ-CM000487.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000155325.1-NZ-CM000487.1--2
14569-1492R-B-A8	RS-GCF-000155325.1-NZ-CM000487.1	99.474	951	100	951	0.0	1679	RS-GCF-000155325.1-NZ-CM000487.1
14569-1492R-B-A8	GB-GCA-001274705.1-LGUH01000002.1	99.474	951	100	951	0.0	1679	GB-GCA-001274705.1-LGUH01000002.1
14569-1492R-B-A8	RS-GCF-004119635.1-NZ-CP035395.1--9	99.474	951	100	951	0.0	1679	RS-GCF-004119635.1-NZ-CP035395.1--9
14569-1492R-B-A8	RS-GCF-012689485.1-NZ-SIRO01000014.1	99.474	951	100	951	0.0	1679	RS-GCF-012689485.1-NZ-SIRO01000014.1
14569-1492R-B-A8	RS-GCF-012689485.1-NZ-SIRO01000025.1	99.474	951	100	951	0.0	1679	RS-GCF-012689485.1-NZ-SIRO01000025.1
14569-1492R-B-A8	RS-GCF-012689485.1-NZ-SIRO01000034.1	99.474	951	100	951	0.0	1679	RS-GCF-012689485.1-NZ-SIRO01000034.1
14569-1492R-B-A8	RS-GCF-000186745.1-NC-014976.1--9	99.474	951	100	951	0.0	1679	RS-GCF-000186745.1-NC-014976.1--9
14569-1492R-B-A8	RS-GCF-000186745.1-NC-014976.1--8	99.474	951	100	951	0.0	1679	RS-GCF-000186745.1-NC-014976.1--8
14569-1492R-B-A8	RS-GCF-000186745.1-NC-014976.1--3	99.474	951	100	951	0.0	1679	RS-GCF-000186745.1-NC-014976.1--3
14569-1492R-B-A8	RS-GCF-005234095.1-NZ-CP039935.1--10	99.474	951	100	951	0.0	1679	RS-GCF-005234095.1-NZ-CP039935.1--10
14569-1492R-B-A8	RS-GCF-005234095.1-NZ-CP039935.1--5	99.474	951	100	951	0.0	1679	RS-GCF-005234095.1-NZ-CP039935.1--5
14569-1492R-B-A8	RS-GCF-005234095.1-NZ-CP039935.1	99.474	951	100	951	0.0	1679	RS-GCF-005234095.1-NZ-CP039935.1
14569-1492R-B-A8	RS-GCF-000245295.1-NZ-JH600194.1	99.474	951	100	951	0.0	1679	RS-GCF-000245295.1-NZ-JH600194.1
14569-1492R-B-A8	RS-GCF-905319815.1-NZ-CAJNRA010000014.1	99.474	951	100	951	0.0	1679	RS-GCF-905319815.1-NZ-CAJNRA010000014.1
14569-1492R-B-A8	RS-GCF-004119615.1-NZ-CP035402.1--8	99.474	951	100	951	0.0	1679	RS-GCF-004119615.1-NZ-CP035402.1--8
14569-1492R-B-A8	RS-GCF-004119615.1-NZ-CP035402.1--3	99.474	951	100	951	0.0	1679	RS-GCF-004119615.1-NZ-CP035402.1--3
14569-1492R-B-A8	RS-GCF-004119615.1-NZ-CP035402.1	99.474	951	100	951	0.0	1679	RS-GCF-004119615.1-NZ-CP035402.1
14569-1492R-B-A8	RS-GCF-009662355.1-NZ-CP045817.1	99.474	951	100	951	0.0	1679	RS-GCF-009662355.1-NZ-CP045817.1
14569-1492R-B-A8	RS-GCF-003667745.1-NZ-CP033054.1--9	99.474	951	100	951	0.0	1679	RS-GCF-003667745.1-NZ-CP033054.1--9
14569-1492R-B-A8	RS-GCF-001596755.1-NZ-CP014783.1--5	99.474	951	100	951	0.0	1679	RS-GCF-001596755.1-NZ-CP014783.1--5
14569-1492R-B-A8	RS-GCF-000259405.1-NZ-AJST01000001.1--10	99.474	951	100	951	0.0	1679	RS-GCF-000259405.1-NZ-AJST01000001.1--10
14569-1492R-B-A8	RS-GCF-000259405.1-NZ-AJST01000001.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000259405.1-NZ-AJST01000001.1--2
14569-1492R-B-A8	RS-GCF-002761535.1-NZ-CP018133.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002761535.1-NZ-CP018133.1--7
14569-1492R-B-A8	RS-GCF-002761535.1-NZ-CP018133.1--6	99.474	951	100	951	0.0	1679	RS-GCF-002761535.1-NZ-CP018133.1--6
14569-1492R-B-A8	RS-GCF-002761535.1-NZ-CP018133.1--5	99.474	951	100	951	0.0	1679	RS-GCF-002761535.1-NZ-CP018133.1--5
14569-1492R-B-A8	RS-GCF-013875015.1-NZ-CP059405.1--7	99.474	951	100	951	0.0	1679	RS-GCF-013875015.1-NZ-CP059405.1--7
14569-1492R-B-A8	RS-GCF-000583065.1-NZ-CP007244.1--5	99.474	951	100	951	0.0	1679	RS-GCF-000583065.1-NZ-CP007244.1--5
14569-1492R-B-A8	RS-GCF-000875875.2-NZ-CP029296.1--8	99.474	951	100	951	0.0	1679	RS-GCF-000875875.2-NZ-CP029296.1--8
14569-1492R-B-A8	RS-GCF-001857985.1-NZ-CP017775.1--8	99.474	951	100	951	0.0	1679	RS-GCF-001857985.1-NZ-CP017775.1--8
14569-1492R-B-A8	RS-GCF-001709115.1-NZ-LYNC01000069.1	99.474	951	100	951	0.0	1679	RS-GCF-001709115.1-NZ-LYNC01000069.1
14569-1492R-B-A8	RS-GCF-003265265.1-NZ-CP028375.1--5	99.474	951	100	951	0.0	1679	RS-GCF-003265265.1-NZ-CP028375.1--5
14569-1492R-B-A8	RS-GCF-009663035.1-NZ-CP045926.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009663035.1-NZ-CP045926.1--9
14569-1492R-B-A8	RS-GCF-009663035.1-NZ-CP045926.1--3	99.474	951	100	951	0.0	1679	RS-GCF-009663035.1-NZ-CP045926.1--3
14569-1492R-B-A8	RS-GCF-009663035.1-NZ-CP045926.1	99.474	951	100	951	0.0	1679	RS-GCF-009663035.1-NZ-CP045926.1
14569-1492R-B-A8	RS-GCF-018771665.1-NZ-CP076290.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018771665.1-NZ-CP076290.1--9
14569-1492R-B-A8	RS-GCF-018771665.1-NZ-CP076290.1	99.474	951	100	951	0.0	1679	RS-GCF-018771665.1-NZ-CP076290.1
14569-1492R-B-A8	RS-GCF-006489255.1-NZ-CP041143.1--9	99.474	951	100	951	0.0	1679	RS-GCF-006489255.1-NZ-CP041143.1--9
14569-1492R-B-A8	RS-GCF-001672595.1-NZ-LYUF01000020.1	99.474	951	100	951	0.0	1679	RS-GCF-001672595.1-NZ-LYUF01000020.1
14569-1492R-B-A8	RS-GCF-000508265.1-NC-023073.1--9	99.474	951	100	951	0.0	1679	RS-GCF-000508265.1-NC-023073.1--9
14569-1492R-B-A8	RS-GCF-000508265.1-NC-023073.1--7	99.474	951	100	951	0.0	1679	RS-GCF-000508265.1-NC-023073.1--7
14569-1492R-B-A8	RS-GCF-000283695.1-NC-016784.1--9	99.474	951	100	951	0.0	1679	RS-GCF-000283695.1-NC-016784.1--9
14569-1492R-B-A8	RS-GCF-000283695.1-NC-016784.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000283695.1-NC-016784.1--2
14569-1492R-B-A8	RS-GCF-006489235.1-NZ-CP041144.1--7	99.474	951	100	951	0.0	1679	RS-GCF-006489235.1-NZ-CP041144.1--7
14569-1492R-B-A8	RS-GCF-000284395.1-NC-017061.1--2	99.474	951	100	951	0.0	1679	RS-GCF-000284395.1-NC-017061.1--2
14569-1492R-B-A8	RS-GCF-001536925.1-NZ-LN999829.1	99.474	951	100	951	0.0	1679	RS-GCF-001536925.1-NZ-LN999829.1
14569-1492R-B-A8	RS-GCF-008727675.1-NZ-CP044133.1--8	99.474	951	100	951	0.0	1679	RS-GCF-008727675.1-NZ-CP044133.1--8
14569-1492R-B-A8	RS-GCF-008727675.1-NZ-CP044133.1--3	99.474	951	100	951	0.0	1679	RS-GCF-008727675.1-NZ-CP044133.1--3
14569-1492R-B-A8	RS-GCF-002556565.1-NZ-CP023748.1--7	99.474	951	100	951	0.0	1679	RS-GCF-002556565.1-NZ-CP023748.1--7
14569-1492R-B-A8	RS-GCF-002556565.1-NZ-CP023748.1--4	99.474	951	100	951	0.0	1679	RS-GCF-002556565.1-NZ-CP023748.1--4
14569-1492R-B-A8	RS-GCF-002556565.1-NZ-CP023748.1	99.474	951	100	951	0.0	1679	RS-GCF-002556565.1-NZ-CP023748.1
14569-1492R-B-A8	RS-GCF-009931675.1-NZ-CP048002.1--5	99.474	951	100	951	0.0	1679	RS-GCF-009931675.1-NZ-CP048002.1--5
14569-1492R-B-A8	RS-GCF-009931675.1-NZ-CP048002.1--2	99.474	951	100	951	0.0	1679	RS-GCF-009931675.1-NZ-CP048002.1--2
14569-1492R-B-A8	RS-GCF-001461835.1-NZ-LLZA01000025.1	99.474	951	100	951	0.0	1679	RS-GCF-001461835.1-NZ-LLZA01000025.1
14569-1492R-B-A8	RS-GCF-018363035.1-NZ-CP074391.1--4	99.474	951	100	951	0.0	1679	RS-GCF-018363035.1-NZ-CP074391.1--4
14569-1492R-B-A8	RS-GCF-001175005.1-NZ-CVPA01000001.1	99.474	951	100	951	0.0	1679	RS-GCF-001175005.1-NZ-CVPA01000001.1
14569-1492R-B-A8	RS-GCF-018398955.1-NZ-CP074685.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018398955.1-NZ-CP074685.1--9
14569-1492R-B-A8	RS-GCF-016909415.1-NZ-JAFBFS010000024.1	99.474	951	100	951	0.0	1679	RS-GCF-016909415.1-NZ-JAFBFS010000024.1
14569-1492R-B-A8	GB-GCA-003417765.1-QKQQ01000021.1--2	99.474	951	100	951	0.0	1679	GB-GCA-003417765.1-QKQQ01000021.1--2
14569-1492R-B-A8	GB-GCA-003417765.1-QKQQ01000021.1	99.474	951	100	951	0.0	1679	GB-GCA-003417765.1-QKQQ01000021.1
14569-1492R-B-A8	RS-GCF-002850475.1-NZ-CP021011.1--9	99.474	951	100	951	0.0	1679	RS-GCF-002850475.1-NZ-CP021011.1--9
14569-1492R-B-A8	RS-GCF-003990455.1-NZ-RQPF01000032.1	99.474	951	100	951	0.0	1679	RS-GCF-003990455.1-NZ-RQPF01000032.1
14569-1492R-B-A8	RS-GCF-013341255.1-NZ-CP054479.1--7	99.474	951	100	951	0.0	1679	RS-GCF-013341255.1-NZ-CP054479.1--7
14569-1492R-B-A8	RS-GCF-009913295.1-NZ-CP028204.1--9	99.474	951	100	951	0.0	1679	RS-GCF-009913295.1-NZ-CP028204.1--9
14569-1492R-B-A8	RS-GCF-013401395.2-NZ-CP045993.1--9	99.474	951	100	951	0.0	1679	RS-GCF-013401395.2-NZ-CP045993.1--9
14569-1492R-B-A8	GB-GCA-000696285.1-JMEG01000021.1	99.474	951	100	951	0.0	1679	GB-GCA-000696285.1-JMEG01000021.1
14569-1492R-B-A8	RS-GCF-018406485.1-NZ-AP024603.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018406485.1-NZ-AP024603.1--9
14569-1492R-B-A8	RS-GCF-004331895.1-NZ-CP036527.1--3	99.474	951	100	951	0.0	1679	RS-GCF-004331895.1-NZ-CP036527.1--3
14569-1492R-B-A8	RS-GCF-005843905.1-NZ-VCBE01000008.1	99.474	951	100	951	0.0	1679	RS-GCF-005843905.1-NZ-VCBE01000008.1
14569-1492R-B-A8	RS-GCF-004119735.1-NZ-CP035399.1--7	99.474	951	100	951	0.0	1679	RS-GCF-004119735.1-NZ-CP035399.1--7
14569-1492R-B-A8	RS-GCF-000465655.1-NZ-AVQH01000027.1	99.474	951	100	951	0.0	1679	RS-GCF-000465655.1-NZ-AVQH01000027.1
14569-1492R-B-A8	RS-GCF-002893845.1-NZ-CP025939.1--8	99.474	951	100	951	0.0	1679	RS-GCF-002893845.1-NZ-CP025939.1--8
14569-1492R-B-A8	RS-GCF-002893845.1-NZ-CP025939.1--3	99.474	951	100	951	0.0	1679	RS-GCF-002893845.1-NZ-CP025939.1--3
14569-1492R-B-A8	RS-GCF-000455565.1-NC-022075.1--9	99.474	951	100	951	0.0	1679	RS-GCF-000455565.1-NC-022075.1--9
14569-1492R-B-A8	RS-GCF-014211995.1-NZ-CP060085.1--8	99.474	951	100	951	0.0	1679	RS-GCF-014211995.1-NZ-CP060085.1--8
14569-1492R-B-A8	RS-GCF-003149715.1-NZ-CP029069.1--2	99.474	951	100	951	0.0	1679	RS-GCF-003149715.1-NZ-CP029069.1--2
14569-1492R-B-A8	RS-GCF-013285085.1-NZ-JABSVZ010000017.1	99.474	951	100	951	0.0	1679	RS-GCF-013285085.1-NZ-JABSVZ010000017.1
14569-1492R-B-A8	RS-GCF-009914135.1-NZ-CP028961.1--4	99.474	951	100	951	0.0	1679	RS-GCF-009914135.1-NZ-CP028961.1--4
14569-1492R-B-A8	RS-GCF-006965525.1-NZ-CP041361.1--9	99.474	951	100	951	0.0	1679	RS-GCF-006965525.1-NZ-CP041361.1--9
14569-1492R-B-A8	RS-GCF-017603845.1-NZ-CP071970.1--5	99.474	951	100	951	0.0	1679	RS-GCF-017603845.1-NZ-CP071970.1--5
14569-1492R-B-A8	GB-GCA-001247635.1-LGYP01000001.1--6	99.474	951	100	951	0.0	1679	GB-GCA-001247635.1-LGYP01000001.1--6
14569-1492R-B-A8	RS-GCF-001483885.1-NZ-CP013727.1--3	99.474	951	100	951	0.0	1679	RS-GCF-001483885.1-NZ-CP013727.1--3
14569-1492R-B-A8	RS-GCF-003184945.1-NZ-CP027868.1--7	99.474	951	100	951	0.0	1679	RS-GCF-003184945.1-NZ-CP027868.1--7
14569-1492R-B-A8	RS-GCF-014495825.1-NZ-CP061087.1--8	99.474	951	100	951	0.0	1679	RS-GCF-014495825.1-NZ-CP061087.1--8
14569-1492R-B-A8	RS-GCF-014495825.1-NZ-CP061087.1--6	99.474	951	100	951	0.0	1679	RS-GCF-014495825.1-NZ-CP061087.1--6
14569-1492R-B-A8	RS-GCF-002072695.1-NZ-CP020375.1--9	99.474	951	100	951	0.0	1679	RS-GCF-002072695.1-NZ-CP020375.1--9
14569-1492R-B-A8	RS-GCF-009913315.1-NZ-CP028205.1--7	99.474	951	100	951	0.0	1679	RS-GCF-009913315.1-NZ-CP028205.1--7
14569-1492R-B-A8	RS-GCF-008824205.1-NZ-CP044444.1--5	99.474	951	100	951	0.0	1679	RS-GCF-008824205.1-NZ-CP044444.1--5
14569-1492R-B-A8	RS-GCF-008802875.1-NZ-CP044349.1--7	99.474	951	100	951	0.0	1679	RS-GCF-008802875.1-NZ-CP044349.1--7
14569-1492R-B-A8	RS-GCF-008802875.1-NZ-CP044349.1--6	99.474	951	100	951	0.0	1679	RS-GCF-008802875.1-NZ-CP044349.1--6
14569-1492R-B-A8	RS-GCF-013348705.1-NZ-CP054714.1--9	99.474	951	100	951	0.0	1679	RS-GCF-013348705.1-NZ-CP054714.1--9
14569-1492R-B-A8	RS-GCF-013348705.1-NZ-CP054714.1--3	99.474	951	100	951	0.0	1679	RS-GCF-013348705.1-NZ-CP054714.1--3
14569-1492R-B-A8	RS-GCF-013348705.1-NZ-CP054714.1	99.474	951	100	951	0.0	1679	RS-GCF-013348705.1-NZ-CP054714.1
14569-1492R-B-A8	RS-GCF-003432425.1-NZ-CP023075.1--9	99.474	951	100	951	0.0	1679	RS-GCF-003432425.1-NZ-CP023075.1--9
14569-1492R-B-A8	RS-GCF-003432425.1-NZ-CP023075.1--8	99.474	951	100	951	0.0	1679	RS-GCF-003432425.1-NZ-CP023075.1--8
14569-1492R-B-A8	RS-GCF-003432425.1-NZ-CP023075.1--6	99.474	951	100	951	0.0	1679	RS-GCF-003432425.1-NZ-CP023075.1--6
14569-1492R-B-A8	RS-GCF-003432425.1-NZ-CP023075.1--4	99.474	951	100	951	0.0	1679	RS-GCF-003432425.1-NZ-CP023075.1--4
14569-1492R-B-A8	RS-GCF-003432425.1-NZ-CP023075.1--3	99.474	951	100	951	0.0	1679	RS-GCF-003432425.1-NZ-CP023075.1--3
14569-1492R-B-A8	RS-GCF-018732185.1-NZ-CP076119.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018732185.1-NZ-CP076119.1--9
14569-1492R-B-A8	RS-GCF-018861275.1-NZ-CP076408.1--5	99.474	951	100	951	0.0	1679	RS-GCF-018861275.1-NZ-CP076408.1--5
14569-1492R-B-A8	RS-GCF-018861275.1-NZ-CP076408.1--4	99.474	951	100	951	0.0	1679	RS-GCF-018861275.1-NZ-CP076408.1--4
14569-1492R-B-A8	RS-GCF-018866365.1-NZ-CP076450.1--9	99.474	951	100	951	0.0	1679	RS-GCF-018866365.1-NZ-CP076450.1--9
14569-1492R-B-A8	RS-GCF-018866365.1-NZ-CP076450.1--8	99.474	951	100	951	0.0	1679	RS-GCF-018866365.1-NZ-CP076450.1--8
14569-1492R-B-A8	RS-GCF-018866365.1-NZ-CP076450.1--7	99.474	951	100	951	0.0	1679	RS-GCF-018866365.1-NZ-CP076450.1--7
14569-1492R-B-A8	RS-GCF-014048285.1-NZ-CP059495.1--9	99.474	951	100	951	0.0	1679	RS-GCF-014048285.1-NZ-CP059495.1--9
14569-1492R-B-A8	RS-GCF-014048285.1-NZ-CP059495.1--8	99.474	951	100	951	0.0	1679	RS-GCF-014048285.1-NZ-CP059495.1--8
14569-1492R-B-A8	RS-GCF-014048285.1-NZ-CP059495.1--3	99.474	951	100	951	0.0	1679	RS-GCF-014048285.1-NZ-CP059495.1--3
14569-1492R-B-A8	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7	99.474	951	100	951	0.0	1679	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7
14569-1492R-B-A8	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4	99.474	951	100	951	0.0	1679	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4
14569-1492R-B-A8	RS-GCF-904842145.1-NZ-CAJGVG010000001.1	99.474	951	100	951	0.0	1679	RS-GCF-904842145.1-NZ-CAJGVG010000001.1
14569-1492R-B-A8	RS-GCF-900100225.1-NZ-FNER01000016.1	99.474	951	100	951	0.0	1679	RS-GCF-900100225.1-NZ-FNER01000016.1
14569-1492R-B-A8	RS-GCF-001639945.1-NZ-BDDG01000009.1	99.474	951	100	951	0.0	1679	RS-GCF-001639945.1-NZ-BDDG01000009.1
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1--6	99.474	951	100	951	0.0	1679	RS-GCF-002844125.1-NZ-CP025308.1--6
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1--2	99.474	951	100	951	0.0	1679	RS-GCF-002844125.1-NZ-CP025308.1--2
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1	99.474	951	100	951	0.0	1679	RS-GCF-002844125.1-NZ-CP025308.1
14569-1492R-B-A8	RS-GCF-013293745.1-NZ-JAAKAP010000015.1	99.474	951	100	951	0.0	1679	RS-GCF-013293745.1-NZ-JAAKAP010000015.1
14569-1492R-B-A8	RS-GCF-013293875.1-NZ-JAAKAY010000134.1	99.474	951	100	951	0.0	1679	RS-GCF-013293875.1-NZ-JAAKAY010000134.1
14569-1492R-B-A8	G001687195	99.474	951	100	951	0.0	1679	G001687195
14569-1492R-B-A8	G001587325	99.474	951	100	951	0.0	1679	G001587325
14569-1492R-B-A8	G000747645	99.474	951	100	951	0.0	1679	G000747645
14569-1492R-B-A8	G000696615	99.474	951	100	951	0.0	1679	G000696615
14569-1492R-B-A8	MN536904	99.474	951	100	951	0.0	1679	MN536904
14569-1492R-B-A8	AB021198	99.474	951	100	951	0.0	1679	AB021198
14569-1492R-B-A8	AMXN01000021	99.474	951	100	951	0.0	1679	AMXN01000021
14569-1492R-B-A8	AJ276351	99.474	951	100	951	0.0	1679	AJ276351
14569-1492R-B-A8	MJ033-1-barcode40-umi6542bins-ubs-57	99.474	951	100	951	0.0	1679	MJ033-1-barcode40-umi6542bins-ubs-57
