14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--9	99.579	951	100	951	0.0	1683	RS-GCF-000493375.1-NC-022530.1--9
14569-1492R-B-A8	RS-GCF-001184225.1-NZ-KQ236689.1--6	99.578	951	99	948	0.0	1678	RS-GCF-001184225.1-NZ-KQ236689.1--6
14569-1492R-B-A8	RS-GCF-001184225.1-NZ-KQ236689.1--5	99.578	951	99	948	0.0	1678	RS-GCF-001184225.1-NZ-KQ236689.1--5
14569-1492R-B-A8	RS-GCF-001184225.1-NZ-KQ236689.1	99.578	951	99	948	0.0	1678	RS-GCF-001184225.1-NZ-KQ236689.1
14569-1492R-B-A8	RS-GCF-001662915.1-NZ-LYUE01000008.1	99.578	951	99	948	0.0	1678	RS-GCF-001662915.1-NZ-LYUE01000008.1
14569-1492R-B-A8	RS-GCF-000966575.1-NZ-LAGT01000018.1	99.578	951	99	948	0.0	1678	RS-GCF-000966575.1-NZ-LAGT01000018.1
14569-1492R-B-A8	RS-GCF-014534735.1-NZ-JACVSR010000014.1	99.578	951	99	948	0.0	1678	RS-GCF-014534735.1-NZ-JACVSR010000014.1
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1--9	99.578	951	99	948	0.0	1678	RS-GCF-016313165.1-NZ-CP066219.1--9
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1--7	99.578	951	99	948	0.0	1678	RS-GCF-016313165.1-NZ-CP066219.1--7
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1--5	99.578	951	99	948	0.0	1678	RS-GCF-016313165.1-NZ-CP066219.1--5
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1--4	99.578	951	99	948	0.0	1678	RS-GCF-016313165.1-NZ-CP066219.1--4
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1	99.578	951	99	948	0.0	1678	RS-GCF-016313165.1-NZ-CP066219.1
14569-1492R-B-A8	RS-GCF-003149795.1-NZ-CP029071.1--4	99.578	951	99	948	0.0	1678	RS-GCF-003149795.1-NZ-CP029071.1--4
14569-1492R-B-A8	RS-GCF-002327165.1-NZ-CP023431.1--2	99.578	951	99	948	0.0	1678	RS-GCF-002327165.1-NZ-CP023431.1--2
14569-1492R-B-A8	RS-GCF-013401395.2-NZ-CP045993.1--3	99.578	951	99	948	0.0	1678	RS-GCF-013401395.2-NZ-CP045993.1--3
14569-1492R-B-A8	RS-GCF-004119735.1-NZ-CP035399.1--3	99.578	951	99	948	0.0	1678	RS-GCF-004119735.1-NZ-CP035399.1--3
14569-1492R-B-A8	RS-GCF-003721475.1-NZ-CP033576.1	99.578	951	99	948	0.0	1678	RS-GCF-003721475.1-NZ-CP033576.1
14569-1492R-B-A8	RS-GCF-000455565.1-NC-022075.1--4	99.474	951	99	950	0.0	1677	RS-GCF-000455565.1-NC-022075.1--4
14569-1492R-B-A8	GB-GCA-001247635.1-LGYP01000001.1--5	99.474	951	99	950	0.0	1677	GB-GCA-001247635.1-LGYP01000001.1--5
14569-1492R-B-A8	GB-GCA-001247635.1-LGYP01000001.1	99.474	951	99	950	0.0	1677	GB-GCA-001247635.1-LGYP01000001.1
14569-1492R-B-A8	RS-GCF-002209305.1-NZ-CP011252.1--8	99.578	951	99	947	0.0	1676	RS-GCF-002209305.1-NZ-CP011252.1--8
14569-1492R-B-A8	RS-GCF-002209305.1-NZ-CP011252.1--7	99.578	951	99	947	0.0	1676	RS-GCF-002209305.1-NZ-CP011252.1--7
14569-1492R-B-A8	RS-GCF-008131765.1-NZ-QFZO01000018.1	99.369	951	100	951	0.0	1676	RS-GCF-008131765.1-NZ-QFZO01000018.1
14569-1492R-B-A8	RS-GCF-007995205.1-NZ-MSEJ01000014.1	99.369	951	100	951	0.0	1676	RS-GCF-007995205.1-NZ-MSEJ01000014.1
14569-1492R-B-A8	RS-GCF-013328835.1-NZ-CP054415.1--9	99.473	951	99	949	0.0	1675	RS-GCF-013328835.1-NZ-CP054415.1--9
14569-1492R-B-A8	RS-GCF-013328835.1-NZ-CP054415.1--5	99.473	951	99	949	0.0	1675	RS-GCF-013328835.1-NZ-CP054415.1--5
14569-1492R-B-A8	RS-GCF-013328835.1-NZ-CP054415.1--2	99.473	951	99	949	0.0	1675	RS-GCF-013328835.1-NZ-CP054415.1--2
14569-1492R-B-A8	RS-GCF-000195515.1-NC-017188.1--6	99.473	951	99	949	0.0	1675	RS-GCF-000195515.1-NC-017188.1--6
14569-1492R-B-A8	RS-GCF-007827165.1-NZ-CP041693.1--2	99.473	951	99	949	0.0	1675	RS-GCF-007827165.1-NZ-CP041693.1--2
14569-1492R-B-A8	RS-GCF-001705195.1-NZ-CP016913.1--9	99.473	951	99	949	0.0	1675	RS-GCF-001705195.1-NZ-CP016913.1--9
14569-1492R-B-A8	RS-GCF-001705195.1-NZ-CP016913.1--6	99.473	951	99	949	0.0	1675	RS-GCF-001705195.1-NZ-CP016913.1--6
14569-1492R-B-A8	RS-GCF-001705195.1-NZ-CP016913.1--4	99.473	951	99	949	0.0	1675	RS-GCF-001705195.1-NZ-CP016913.1--4
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--9	99.473	951	99	949	0.0	1675	RS-GCF-004006115.1-NZ-CP018902.1--9
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--7	99.473	951	99	949	0.0	1675	RS-GCF-004006115.1-NZ-CP018902.1--7
14569-1492R-B-A8	RS-GCF-004006115.1-NZ-CP018902.1--3	99.473	951	99	949	0.0	1675	RS-GCF-004006115.1-NZ-CP018902.1--3
14569-1492R-B-A8	RS-GCF-003382375.1-NZ-PQWK01000008.1	99.473	951	99	949	0.0	1675	RS-GCF-003382375.1-NZ-PQWK01000008.1
14569-1492R-B-A8	RS-GCF-002944585.1-NZ-CP026533.1--4	99.473	951	99	949	0.0	1675	RS-GCF-002944585.1-NZ-CP026533.1--4
14569-1492R-B-A8	RS-GCF-011075175.1-NZ-JAALLJ010000027.1	99.473	951	99	949	0.0	1675	RS-GCF-011075175.1-NZ-JAALLJ010000027.1
14569-1492R-B-A8	RS-GCF-016406185.1-NZ-CP066337.1--4	99.473	951	99	949	0.0	1675	RS-GCF-016406185.1-NZ-CP066337.1--4
14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1--2	99.473	951	99	948	0.0	1675	RS-GCF-000493375.1-NC-022530.1--2
14569-1492R-B-A8	RS-GCF-009913295.1-NZ-CP028204.1	99.474	951	100	951	0.0	1675	RS-GCF-009913295.1-NZ-CP028204.1
14569-1492R-B-A8	RS-GCF-005696395.1-NZ-CP040378.1	99.473	951	99	949	0.0	1675	RS-GCF-005696395.1-NZ-CP040378.1
14569-1492R-B-A8	RS-GCF-002893845.1-NZ-CP025939.1--4	99.474	951	100	951	0.0	1675	RS-GCF-002893845.1-NZ-CP025939.1--4
14569-1492R-B-A8	RS-GCF-009856975.1-NZ-CP047268.1--3	99.473	951	99	949	0.0	1675	RS-GCF-009856975.1-NZ-CP047268.1--3
14569-1492R-B-A8	RS-GCF-003184945.1-NZ-CP027868.1--3	99.474	951	100	951	0.0	1675	RS-GCF-003184945.1-NZ-CP027868.1--3
14569-1492R-B-A8	RS-GCF-003149695.1-NZ-CP029070.1	99.473	951	99	949	0.0	1675	RS-GCF-003149695.1-NZ-CP029070.1
14569-1492R-B-A8	RS-GCF-014048285.1-NZ-CP059495.1--7	99.473	951	99	949	0.0	1675	RS-GCF-014048285.1-NZ-CP059495.1--7
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--9	99.369	951	100	951	0.0	1674	RS-GCF-003667885.1-NZ-CP033052.1--9
14569-1492R-B-A8	RS-GCF-003667885.1-NZ-CP033052.1--8	99.369	951	100	951	0.0	1674	RS-GCF-003667885.1-NZ-CP033052.1--8
14569-1492R-B-A8	RS-GCF-012647565.1-NZ-CP051462.1--11	99.369	951	100	951	0.0	1674	RS-GCF-012647565.1-NZ-CP051462.1--11
14569-1492R-B-A8	GB-GCA-000931825.1-AJHM01000012.1	99.369	951	100	951	0.0	1674	GB-GCA-000931825.1-AJHM01000012.1
14569-1492R-B-A8	RS-GCF-000227465.1-NC-016047.1--3	99.369	951	100	951	0.0	1674	RS-GCF-000227465.1-NC-016047.1--3
14569-1492R-B-A8	RS-GCF-001889625.1-NZ-CP018173.1--10	99.369	951	100	951	0.0	1674	RS-GCF-001889625.1-NZ-CP018173.1--10
14569-1492R-B-A8	RS-GCF-000245035.1-NZ-AFSG01000003.1	99.369	951	100	951	0.0	1674	RS-GCF-000245035.1-NZ-AFSG01000003.1
14569-1492R-B-A8	RS-GCF-000959025.1-NZ-CP011051.1--7	99.369	951	100	951	0.0	1674	RS-GCF-000959025.1-NZ-CP011051.1--7
14569-1492R-B-A8	RS-GCF-000959025.1-NZ-CP011051.1--4	99.369	951	100	951	0.0	1674	RS-GCF-000959025.1-NZ-CP011051.1--4
14569-1492R-B-A8	RS-GCF-002211235.1-NZ-NKAK01000016.1	99.369	951	100	951	0.0	1674	RS-GCF-002211235.1-NZ-NKAK01000016.1
14569-1492R-B-A8	RS-GCF-004101945.1-NZ-CP026010.1--3	99.369	951	100	951	0.0	1674	RS-GCF-004101945.1-NZ-CP026010.1--3
14569-1492R-B-A8	RS-GCF-004101945.1-NZ-CP026010.1	99.369	951	100	951	0.0	1674	RS-GCF-004101945.1-NZ-CP026010.1
14569-1492R-B-A8	RS-GCF-004119655.1-NZ-CP035403.1--8	99.369	951	100	951	0.0	1674	RS-GCF-004119655.1-NZ-CP035403.1--8
14569-1492R-B-A8	RS-GCF-002893805.1-NZ-CP025941.1--2	99.369	951	100	951	0.0	1674	RS-GCF-002893805.1-NZ-CP025941.1--2
14569-1492R-B-A8	RS-GCF-001015095.1-NZ-CP011534.1--3	99.369	951	100	951	0.0	1674	RS-GCF-001015095.1-NZ-CP011534.1--3
14569-1492R-B-A8	RS-GCF-004103535.1-NZ-CP035226.1--10	99.369	951	100	951	0.0	1674	RS-GCF-004103535.1-NZ-CP035226.1--10
14569-1492R-B-A8	RS-GCF-004103535.1-NZ-CP035226.1--8	99.369	951	100	951	0.0	1674	RS-GCF-004103535.1-NZ-CP035226.1--8
14569-1492R-B-A8	RS-GCF-003330965.1-NZ-CP030937.1--9	99.369	951	100	951	0.0	1674	RS-GCF-003330965.1-NZ-CP030937.1--9
14569-1492R-B-A8	RS-GCF-005160425.1-NZ-CP033205.1--7	99.369	951	100	951	0.0	1674	RS-GCF-005160425.1-NZ-CP033205.1--7
14569-1492R-B-A8	RS-GCF-001808235.1-NZ-CP017676.1--10	99.369	951	100	951	0.0	1674	RS-GCF-001808235.1-NZ-CP017676.1--10
14569-1492R-B-A8	RS-GCF-013285325.1-NZ-CP054177.1--10	99.369	951	100	951	0.0	1674	RS-GCF-013285325.1-NZ-CP054177.1--10
14569-1492R-B-A8	RS-GCF-004119835.1-NZ-CP035411.1	99.369	951	100	951	0.0	1674	RS-GCF-004119835.1-NZ-CP035411.1
14569-1492R-B-A8	RS-GCF-004103595.1-NZ-CP035231.1--9	99.369	951	100	951	0.0	1674	RS-GCF-004103595.1-NZ-CP035231.1--9
14569-1492R-B-A8	RS-GCF-004103595.1-NZ-CP035231.1	99.369	951	100	951	0.0	1674	RS-GCF-004103595.1-NZ-CP035231.1
14569-1492R-B-A8	RS-GCF-000293765.1-NC-018520.1--10	99.369	951	100	951	0.0	1674	RS-GCF-000293765.1-NC-018520.1--10
14569-1492R-B-A8	GB-GCA-900445475.1-UAQC01000011.1	99.369	951	100	951	0.0	1674	GB-GCA-900445475.1-UAQC01000011.1
14569-1492R-B-A8	RS-GCF-002202035.1-NZ-CP021921.1--10	99.369	951	100	951	0.0	1674	RS-GCF-002202035.1-NZ-CP021921.1--10
14569-1492R-B-A8	RS-GCF-002202035.1-NZ-CP021921.1	99.369	951	100	951	0.0	1674	RS-GCF-002202035.1-NZ-CP021921.1
14569-1492R-B-A8	RS-GCF-018454405.1-NZ-CP075344.1--7	99.369	951	100	951	0.0	1674	RS-GCF-018454405.1-NZ-CP075344.1--7
14569-1492R-B-A8	RS-GCF-003665255.1-NZ-CP032860.1--10	99.369	951	100	951	0.0	1674	RS-GCF-003665255.1-NZ-CP032860.1--10
14569-1492R-B-A8	RS-GCF-004101425.1-NZ-CP035164.1--8	99.369	951	100	951	0.0	1674	RS-GCF-004101425.1-NZ-CP035164.1--8
14569-1492R-B-A8	GB-GCA-001596535.1-CP014858.1--8	99.369	951	100	951	0.0	1674	GB-GCA-001596535.1-CP014858.1--8
14569-1492R-B-A8	RS-GCF-002216085.1-NZ-CP022287.1	99.369	951	100	951	0.0	1674	RS-GCF-002216085.1-NZ-CP022287.1
14569-1492R-B-A8	RS-GCF-001717105.1-NZ-LYMC01000002.1--9	99.369	951	100	951	0.0	1674	RS-GCF-001717105.1-NZ-LYMC01000002.1--9
14569-1492R-B-A8	RS-GCF-001717105.1-NZ-LYMC01000002.1--2	99.369	951	100	951	0.0	1674	RS-GCF-001717105.1-NZ-LYMC01000002.1--2
14569-1492R-B-A8	RS-GCF-016894165.1-NZ-CP069789.1--9	99.369	951	100	951	0.0	1674	RS-GCF-016894165.1-NZ-CP069789.1--9
14569-1492R-B-A8	RS-GCF-016894165.1-NZ-CP069789.1--5	99.369	951	100	951	0.0	1674	RS-GCF-016894165.1-NZ-CP069789.1--5
14569-1492R-B-A8	RS-GCF-001604995.1-NZ-CP015004.1--7	99.369	951	100	951	0.0	1674	RS-GCF-001604995.1-NZ-CP015004.1--7
14569-1492R-B-A8	RS-GCF-003665215.1-NZ-CP032855.1--9	99.369	951	100	951	0.0	1674	RS-GCF-003665215.1-NZ-CP032855.1--9
14569-1492R-B-A8	RS-GCF-000789295.1-NZ-CP010053.1--10	99.369	951	100	951	0.0	1674	RS-GCF-000789295.1-NZ-CP010053.1--10
14569-1492R-B-A8	RS-GCF-004119675.1-NZ-CP035397.1	99.369	951	100	951	0.0	1674	RS-GCF-004119675.1-NZ-CP035397.1
14569-1492R-B-A8	RS-GCF-002290305.1-NZ-CP023257.1--8	99.369	951	100	951	0.0	1674	RS-GCF-002290305.1-NZ-CP023257.1--8
14569-1492R-B-A8	RS-GCF-002290305.1-NZ-CP023257.1--2	99.369	951	100	951	0.0	1674	RS-GCF-002290305.1-NZ-CP023257.1--2
14569-1492R-B-A8	RS-GCF-015654205.1-NZ-CP064818.1--10	99.369	951	100	951	0.0	1674	RS-GCF-015654205.1-NZ-CP064818.1--10
14569-1492R-B-A8	RS-GCF-000227485.1-NC-017195.1--9	99.369	951	100	951	0.0	1674	RS-GCF-000227485.1-NC-017195.1--9
14569-1492R-B-A8	RS-GCF-000227485.1-NC-017195.1--6	99.369	951	100	951	0.0	1674	RS-GCF-000227485.1-NC-017195.1--6
14569-1492R-B-A8	RS-GCF-000227485.1-NC-017195.1	99.369	951	100	951	0.0	1674	RS-GCF-000227485.1-NC-017195.1
14569-1492R-B-A8	RS-GCF-009913255.1-NZ-CP028201.1--4	99.369	951	100	951	0.0	1674	RS-GCF-009913255.1-NZ-CP028201.1--4
14569-1492R-B-A8	RS-GCF-016924995.1-NZ-CP070483.1	99.369	951	100	951	0.0	1674	RS-GCF-016924995.1-NZ-CP070483.1
14569-1492R-B-A8	RS-GCF-009913275.1-NZ-CP028202.1--4	99.369	951	100	951	0.0	1674	RS-GCF-009913275.1-NZ-CP028202.1--4
14569-1492R-B-A8	RS-GCF-000735115.1-NZ-JPNZ01000009.1	99.369	951	100	951	0.0	1674	RS-GCF-000735115.1-NZ-JPNZ01000009.1
14569-1492R-B-A8	RS-GCF-001720505.1-NZ-CP017112.1--3	99.369	951	100	951	0.0	1674	RS-GCF-001720505.1-NZ-CP017112.1--3
14569-1492R-B-A8	RS-GCF-006165085.1-NZ-CP021123.1--2	99.369	951	100	951	0.0	1674	RS-GCF-006165085.1-NZ-CP021123.1--2
14569-1492R-B-A8	RS-GCF-009913595.1-NZ-CP028218.1	99.369	951	100	951	0.0	1674	RS-GCF-009913595.1-NZ-CP028218.1
14569-1492R-B-A8	RS-GCF-003665395.1-NZ-CP032872.1--11	99.369	951	100	951	0.0	1674	RS-GCF-003665395.1-NZ-CP032872.1--11
14569-1492R-B-A8	RS-GCF-002142595.1-NZ-CP021169.1--7	99.369	951	100	951	0.0	1674	RS-GCF-002142595.1-NZ-CP021169.1--7
14569-1492R-B-A8	RS-GCF-002142595.1-NZ-CP021169.1--6	99.369	951	100	951	0.0	1674	RS-GCF-002142595.1-NZ-CP021169.1--6
14569-1492R-B-A8	RS-GCF-002009135.1-NZ-CP019663.1--8	99.369	951	100	951	0.0	1674	RS-GCF-002009135.1-NZ-CP019663.1--8
14569-1492R-B-A8	GB-GCA-000691185.1-JMEF01000005.1	99.369	951	100	951	0.0	1674	GB-GCA-000691185.1-JMEF01000005.1
14569-1492R-B-A8	RS-GCF-000155325.1-NZ-CM000487.1--6	99.369	951	100	951	0.0	1674	RS-GCF-000155325.1-NZ-CM000487.1--6
14569-1492R-B-A8	RS-GCF-000186745.1-NC-014976.1--6	99.369	951	100	951	0.0	1674	RS-GCF-000186745.1-NC-014976.1--6
14569-1492R-B-A8	RS-GCF-004119615.1-NZ-CP035402.1--9	99.369	951	100	951	0.0	1674	RS-GCF-004119615.1-NZ-CP035402.1--9
14569-1492R-B-A8	RS-GCF-003390415.1-NZ-CP031424.1--8	99.369	951	100	951	0.0	1674	RS-GCF-003390415.1-NZ-CP031424.1--8
14569-1492R-B-A8	RS-GCF-001596755.1-NZ-CP014783.1--3	99.369	951	100	951	0.0	1674	RS-GCF-001596755.1-NZ-CP014783.1--3
14569-1492R-B-A8	RS-GCF-013367755.1-NZ-CP055160.1--3	99.369	951	100	951	0.0	1674	RS-GCF-013367755.1-NZ-CP055160.1--3
14569-1492R-B-A8	RS-GCF-000583065.1-NZ-CP007244.1	99.369	951	100	951	0.0	1674	RS-GCF-000583065.1-NZ-CP007244.1
14569-1492R-B-A8	RS-GCF-001874385.1-NZ-CP017953.1--8	99.369	951	100	951	0.0	1674	RS-GCF-001874385.1-NZ-CP017953.1--8
14569-1492R-B-A8	RS-GCF-018223705.1-NZ-CP073656.1--9	99.369	951	100	951	0.0	1674	RS-GCF-018223705.1-NZ-CP073656.1--9
14569-1492R-B-A8	RS-GCF-001687745.1-NZ-CP015911.1--4	99.369	951	100	951	0.0	1674	RS-GCF-001687745.1-NZ-CP015911.1--4
14569-1492R-B-A8	RS-GCF-001889385.1-NZ-CP018295.1--7	99.369	951	100	951	0.0	1674	RS-GCF-001889385.1-NZ-CP018295.1--7
14569-1492R-B-A8	RS-GCF-017347625.1-NZ-AP024501.1--3	99.369	951	100	951	0.0	1674	RS-GCF-017347625.1-NZ-AP024501.1--3
14569-1492R-B-A8	RS-GCF-008727675.1-NZ-CP044133.1--7	99.369	951	100	951	0.0	1674	RS-GCF-008727675.1-NZ-CP044133.1--7
14569-1492R-B-A8	RS-GCF-002556565.1-NZ-CP023748.1--6	99.369	951	100	951	0.0	1674	RS-GCF-002556565.1-NZ-CP023748.1--6
14569-1492R-B-A8	RS-GCF-000493375.1-NC-022530.1	99.369	951	100	951	0.0	1674	RS-GCF-000493375.1-NC-022530.1
14569-1492R-B-A8	RS-GCF-003431885.1-NZ-CP014838.1--4	99.369	951	100	951	0.0	1674	RS-GCF-003431885.1-NZ-CP014838.1--4
14569-1492R-B-A8	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--2	99.369	951	100	951	0.0	1674	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--2
14569-1492R-B-A8	RS-GCF-003854915.1-NZ-CP033967.1--8	99.369	951	100	951	0.0	1674	RS-GCF-003854915.1-NZ-CP033967.1--8
14569-1492R-B-A8	RS-GCF-002850475.1-NZ-CP021011.1	99.369	951	100	951	0.0	1674	RS-GCF-002850475.1-NZ-CP021011.1
14569-1492R-B-A8	RS-GCF-013401395.2-NZ-CP045993.1--6	99.369	951	100	951	0.0	1674	RS-GCF-013401395.2-NZ-CP045993.1--6
14569-1492R-B-A8	RS-GCF-002205715.1-NZ-CP021976.1--9	99.369	951	100	951	0.0	1674	RS-GCF-002205715.1-NZ-CP021976.1--9
14569-1492R-B-A8	RS-GCF-003149715.1-NZ-CP029069.1--7	99.369	951	100	951	0.0	1674	RS-GCF-003149715.1-NZ-CP029069.1--7
14569-1492R-B-A8	RS-GCF-003149715.1-NZ-CP029069.1--5	99.369	951	100	951	0.0	1674	RS-GCF-003149715.1-NZ-CP029069.1--5
14569-1492R-B-A8	RS-GCF-000015785.2-NC-009725.2--9	99.369	951	100	951	0.0	1674	RS-GCF-000015785.2-NC-009725.2--9
14569-1492R-B-A8	RS-GCF-014048385.1-NZ-CP059497.1--9	99.369	951	100	951	0.0	1674	RS-GCF-014048385.1-NZ-CP059497.1--9
14569-1492R-B-A8	RS-GCF-014048385.1-NZ-CP059497.1--6	99.369	951	100	951	0.0	1674	RS-GCF-014048385.1-NZ-CP059497.1--6
14569-1492R-B-A8	RS-GCF-014048385.1-NZ-CP059497.1--2	99.369	951	100	951	0.0	1674	RS-GCF-014048385.1-NZ-CP059497.1--2
14569-1492R-B-A8	RS-GCF-001685645.1-NZ-CP016371.1--4	99.369	951	100	951	0.0	1674	RS-GCF-001685645.1-NZ-CP016371.1--4
14569-1492R-B-A8	RS-GCF-002072695.1-NZ-CP020375.1--4	99.369	951	100	951	0.0	1674	RS-GCF-002072695.1-NZ-CP020375.1--4
14569-1492R-B-A8	RS-GCF-002072695.1-NZ-CP020375.1--3	99.369	951	100	951	0.0	1674	RS-GCF-002072695.1-NZ-CP020375.1--3
14569-1492R-B-A8	RS-GCF-009913315.1-NZ-CP028205.1--8	99.369	951	100	951	0.0	1674	RS-GCF-009913315.1-NZ-CP028205.1--8
14569-1492R-B-A8	RS-GCF-008824205.1-NZ-CP044444.1--9	99.369	951	100	951	0.0	1674	RS-GCF-008824205.1-NZ-CP044444.1--9
14569-1492R-B-A8	RS-GCF-008824205.1-NZ-CP044444.1--8	99.369	951	100	951	0.0	1674	RS-GCF-008824205.1-NZ-CP044444.1--8
14569-1492R-B-A8	RS-GCF-008802875.1-NZ-CP044349.1--2	99.369	951	100	951	0.0	1674	RS-GCF-008802875.1-NZ-CP044349.1--2
14569-1492R-B-A8	GB-GCA-018141325.1-CP047587.1--6	99.369	951	100	951	0.0	1674	GB-GCA-018141325.1-CP047587.1--6
14569-1492R-B-A8	RS-GCF-018861275.1-NZ-CP076408.1--9	99.369	951	100	951	0.0	1674	RS-GCF-018861275.1-NZ-CP076408.1--9
14569-1492R-B-A8	RS-GCF-003149695.1-NZ-CP029070.1--4	99.369	951	100	951	0.0	1674	RS-GCF-003149695.1-NZ-CP029070.1--4
14569-1492R-B-A8	RS-GCF-018866365.1-NZ-CP076450.1	99.369	951	100	951	0.0	1674	RS-GCF-018866365.1-NZ-CP076450.1
14569-1492R-B-A8	RS-GCF-011784665.1-NZ-CP050424.1	99.369	951	100	951	0.0	1674	RS-GCF-011784665.1-NZ-CP050424.1
14569-1492R-B-A8	RS-GCF-002844125.1-NZ-CP025308.1--3	99.369	951	100	951	0.0	1674	RS-GCF-002844125.1-NZ-CP025308.1--3
14569-1492R-B-A8	MJ005-barcode34-umi6027bins-ubs-29	99.369	951	100	951	0.0	1674	MJ005-barcode34-umi6027bins-ubs-29
14569-1492R-B-A8	MJ005-barcode35-umi44488bins-ubs-3	99.369	951	100	951	0.0	1674	MJ005-barcode35-umi44488bins-ubs-3
14569-1492R-B-A8	MJ006-2-barcode58-umi136810bins-ubs-4	99.369	951	100	951	0.0	1674	MJ006-2-barcode58-umi136810bins-ubs-4
14569-1492R-B-A8	RS-GCF-002759055.1-NZ-PELK01000474.1	99.473	951	99	948	0.0	1673	RS-GCF-002759055.1-NZ-PELK01000474.1
14569-1492R-B-A8	RS-GCF-001584325.1-NZ-LSAZ01000028.1	99.473	951	99	948	0.0	1673	RS-GCF-001584325.1-NZ-LSAZ01000028.1
14569-1492R-B-A8	RS-GCF-016313165.1-NZ-CP066219.1--8	99.473	951	99	948	0.0	1673	RS-GCF-016313165.1-NZ-CP066219.1--8
14569-1492R-B-A8	RS-GCF-003390415.1-NZ-CP031424.1--9	99.473	951	99	948	0.0	1673	RS-GCF-003390415.1-NZ-CP031424.1--9
14569-1492R-B-A8	RS-GCF-003667745.1-NZ-CP033054.1--3	99.473	951	99	948	0.0	1673	RS-GCF-003667745.1-NZ-CP033054.1--3
14569-1492R-B-A8	RS-GCF-002796465.1-NZ-CP024897.1--6	99.473	951	99	948	0.0	1673	RS-GCF-002796465.1-NZ-CP024897.1--6
14569-1492R-B-A8	RS-GCF-002796465.1-NZ-CP024897.1--5	99.367	951	99	948	0.0	1673	RS-GCF-002796465.1-NZ-CP024897.1--5
14569-1492R-B-A8	RS-GCF-004135455.2-NZ-CP043809.1	99.473	951	99	948	0.0	1673	RS-GCF-004135455.2-NZ-CP043809.1
14569-1492R-B-A8	RS-GCF-019093835.1-NZ-JAGTPD010000013.1	99.473	951	99	948	0.0	1673	RS-GCF-019093835.1-NZ-JAGTPD010000013.1
14569-1492R-B-A8	RS-GCF-003855275.1-NZ-CP034037.1--6	99.473	951	99	948	0.0	1673	RS-GCF-003855275.1-NZ-CP034037.1--6
14569-1492R-B-A8	RS-GCF-003855275.1-NZ-CP034037.1--5	99.473	951	99	948	0.0	1673	RS-GCF-003855275.1-NZ-CP034037.1--5
14569-1492R-B-A8	RS-GCF-014706595.1-NZ-CP047119.1--4	99.473	951	99	948	0.0	1673	RS-GCF-014706595.1-NZ-CP047119.1--4
14569-1492R-B-A8	RS-GCF-014622745.1-NZ-CP061168.1--9	99.473	951	99	948	0.0	1673	RS-GCF-014622745.1-NZ-CP061168.1--9
14569-1492R-B-A8	RS-GCF-014622745.1-NZ-CP061168.1--8	99.473	951	99	948	0.0	1673	RS-GCF-014622745.1-NZ-CP061168.1--8
14569-1492R-B-A8	RS-GCF-000815145.1-NZ-CP010406.1--9	99.473	951	99	948	0.0	1673	RS-GCF-000815145.1-NZ-CP010406.1--9
14569-1492R-B-A8	RS-GCF-001874385.1-NZ-CP017953.1--7	99.473	951	99	948	0.0	1673	RS-GCF-001874385.1-NZ-CP017953.1--7
14569-1492R-B-A8	RS-GCF-014791945.1-NZ-CP061852.1--9	99.473	951	99	948	0.0	1673	RS-GCF-014791945.1-NZ-CP061852.1--9
14569-1492R-B-A8	RS-GCF-001687745.1-NZ-CP015911.1--2	99.473	951	99	948	0.0	1673	RS-GCF-001687745.1-NZ-CP015911.1--2
14569-1492R-B-A8	RS-GCF-001687745.1-NZ-CP015911.1	99.473	951	99	948	0.0	1673	RS-GCF-001687745.1-NZ-CP015911.1
