14569-1492R-R-G8	RS-GCF-900008265.1-NZ-CZJR01000085.1	98.587	308	92	283	3.54e-138	493	RS-GCF-900008265.1-NZ-CZJR01000085.1
14569-1492R-R-G8	RS-GCF-016907795.1-NZ-JAFBCR010000001.1	98.587	308	92	283	3.54e-138	493	RS-GCF-016907795.1-NZ-JAFBCR010000001.1
14569-1492R-R-G8	G001275345	98.587	308	92	283	3.54e-138	493	G001275345
14569-1492R-R-G8	Y16263	98.587	308	92	283	3.54e-138	493	Y16263
14569-1492R-R-G8	RS-GCF-007666205.1-NZ-VDOR01000028.1	98.233	308	92	283	1.51e-136	489	RS-GCF-007666205.1-NZ-VDOR01000028.1
14569-1492R-R-G8	RS-GCF-001483755.1-NZ-LQBK01000029.1	97.880	308	92	283	1.83e-135	484	RS-GCF-001483755.1-NZ-LQBK01000029.1
14569-1492R-R-G8	RS-GCF-014636775.1-NZ-BMEQ01000073.1	97.880	308	92	283	1.83e-135	484	RS-GCF-014636775.1-NZ-BMEQ01000073.1
14569-1492R-R-G8	RS-GCF-004358895.1-NZ-SMZT01000015.1	97.880	308	92	283	1.83e-135	484	RS-GCF-004358895.1-NZ-SMZT01000015.1
14569-1492R-R-G8	RS-GCF-900637715.1-NZ-LR134391.1	97.880	308	92	283	1.83e-135	484	RS-GCF-900637715.1-NZ-LR134391.1
14569-1492R-R-G8	G001580365	97.880	308	92	283	1.83e-135	484	G001580365
14569-1492R-R-G8	G001482365	97.880	308	92	283	1.83e-135	484	G001482365
14569-1492R-R-G8	G000786195	97.880	308	92	283	1.83e-135	484	G000786195
14569-1492R-R-G8	G000520595	97.880	308	92	283	1.83e-135	484	G000520595
14569-1492R-R-G8	DQ531634	97.880	308	92	283	1.83e-135	484	DQ531634
14569-1492R-R-G8	JF346427	97.880	308	92	283	1.83e-135	484	JF346427
14569-1492R-R-G8	CP013254	97.880	308	92	283	1.83e-135	484	CP013254
14569-1492R-R-G8	DQ059617	97.880	308	92	283	1.83e-135	484	DQ059617
14569-1492R-R-G8	JQ762279	97.880	308	92	283	1.83e-135	484	JQ762279
14569-1492R-R-G8	X87756	97.880	308	92	283	1.83e-135	484	X87756
14569-1492R-R-G8	LT674162	97.880	308	92	283	1.83e-135	484	LT674162
14569-1492R-R-G8	GB-GCA-004001285.1-AP018697.1--2	97.527	308	92	283	7.80e-134	480	GB-GCA-004001285.1-AP018697.1--2
14569-1492R-R-G8	GB-GCA-004001285.1-AP018697.1	97.527	308	92	283	7.80e-134	480	GB-GCA-004001285.1-AP018697.1
14569-1492R-R-G8	RS-GCF-002929375.1-NZ-PJIP01000026.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002929375.1-NZ-PJIP01000026.1
14569-1492R-R-G8	RS-GCF-002929295.1-NZ-PJIM01000010.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002929295.1-NZ-PJIM01000010.1
14569-1492R-R-G8	RS-GCF-009377195.2-NZ-VJXX01000011.1	97.527	308	92	283	7.80e-134	480	RS-GCF-009377195.2-NZ-VJXX01000011.1
14569-1492R-R-G8	RS-GCF-002953615.1-NZ-CP024915.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002953615.1-NZ-CP024915.1
14569-1492R-R-G8	RS-GCF-001187915.1-NZ-LGIU01000088.1	97.527	308	92	283	7.80e-134	480	RS-GCF-001187915.1-NZ-LGIU01000088.1
14569-1492R-R-G8	RS-GCF-015751715.1-NZ-JADOUV010000033.1	97.527	308	92	283	7.80e-134	480	RS-GCF-015751715.1-NZ-JADOUV010000033.1
14569-1492R-R-G8	RS-GCF-002929355.1-NZ-PJIR01000032.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002929355.1-NZ-PJIR01000032.1
14569-1492R-R-G8	GB-GCA-009728235.1-WNZI01000088.1	97.527	308	92	283	7.80e-134	480	GB-GCA-009728235.1-WNZI01000088.1
14569-1492R-R-G8	RS-GCF-003602275.1-NZ-QZVT01000026.1	97.527	308	92	283	7.80e-134	480	RS-GCF-003602275.1-NZ-QZVT01000026.1
14569-1492R-R-G8	RS-GCF-016907495.1-NZ-JAFBCC010000001.1	97.527	308	92	283	7.80e-134	480	RS-GCF-016907495.1-NZ-JAFBCC010000001.1
14569-1492R-R-G8	RS-GCF-012952295.1-NZ-JABBCH010000041.1	97.527	308	92	283	7.80e-134	480	RS-GCF-012952295.1-NZ-JABBCH010000041.1
14569-1492R-R-G8	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3	97.527	308	92	283	7.80e-134	480	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3
14569-1492R-R-G8	RS-GCF-011927905.1-NZ-JAATJL010000001.1	97.527	308	92	283	7.80e-134	480	RS-GCF-011927905.1-NZ-JAATJL010000001.1
14569-1492R-R-G8	RS-GCF-002157505.1-NZ-NFSC01000014.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002157505.1-NZ-NFSC01000014.1
14569-1492R-R-G8	RS-GCF-000520475.1-NZ-KI914607.1	97.527	308	92	283	7.80e-134	480	RS-GCF-000520475.1-NZ-KI914607.1
14569-1492R-R-G8	RS-GCF-017603825.1-NZ-CP072014.1	97.527	308	92	283	7.80e-134	480	RS-GCF-017603825.1-NZ-CP072014.1
14569-1492R-R-G8	RS-GCF-015752345.1-NZ-JADOUT010000067.1	97.527	308	92	283	7.80e-134	480	RS-GCF-015752345.1-NZ-JADOUT010000067.1
14569-1492R-R-G8	GB-GCA-003602285.1-QZVU01000014.1	97.527	308	92	283	7.80e-134	480	GB-GCA-003602285.1-QZVU01000014.1
14569-1492R-R-G8	RS-GCF-002849715.1-NZ-CP018863.1	97.527	308	92	283	7.80e-134	480	RS-GCF-002849715.1-NZ-CP018863.1
14569-1492R-R-G8	RS-GCF-000468215.1-NZ-ASZW01000035.1	97.527	308	92	283	7.80e-134	480	RS-GCF-000468215.1-NZ-ASZW01000035.1
14569-1492R-R-G8	RS-GCF-900631605.1-NZ-LR131272.1	97.527	308	92	283	7.80e-134	480	RS-GCF-900631605.1-NZ-LR131272.1
14569-1492R-R-G8	LC065376	97.527	308	92	283	7.80e-134	480	LC065376
14569-1492R-R-G8	G001428435	97.527	308	92	283	7.80e-134	480	G001428435
14569-1492R-R-G8	G000816565	97.527	308	92	283	7.80e-134	480	G000816565
14569-1492R-R-G8	G000520555	97.527	308	92	283	7.80e-134	480	G000520555
14569-1492R-R-G8	G000520515	97.527	308	92	283	7.80e-134	480	G000520515
14569-1492R-R-G8	G000328305	97.527	308	92	283	7.80e-134	480	G000328305
14569-1492R-R-G8	X80738	97.527	308	92	283	7.80e-134	480	X80738
14569-1492R-R-G8	AJ315070	97.527	308	92	283	7.80e-134	480	AJ315070
14569-1492R-R-G8	KP128918	97.527	308	92	283	7.80e-134	480	KP128918
14569-1492R-R-G8	AJ639829	97.527	308	92	283	7.80e-134	480	AJ639829
14569-1492R-R-G8	MN203626	97.527	308	92	283	7.80e-134	480	MN203626
14569-1492R-R-G8	AB537168	97.527	308	92	283	7.80e-134	480	AB537168
14569-1492R-R-G8	AJ639830	97.527	308	92	283	7.80e-134	480	AJ639830
14569-1492R-R-G8	AJ315069	97.527	308	92	283	7.80e-134	480	AJ315069
14569-1492R-R-G8	DQ097525	97.527	308	92	283	7.80e-134	480	DQ097525
14569-1492R-R-G8	JX949648	97.527	308	92	283	7.80e-134	480	JX949648
14569-1492R-R-G8	MN080869	97.527	308	92	283	7.80e-134	480	MN080869
14569-1492R-R-G8	X80748	97.527	308	92	283	7.80e-134	480	X80748
14569-1492R-R-G8	MJ030-1-barcode32-umi10881bins-ubs-39	97.527	308	92	283	7.80e-134	480	MJ030-1-barcode32-umi10881bins-ubs-39
14569-1492R-R-G8	AJ278868	99.259	308	88	270	7.80e-134	479	AJ278868
14569-1492R-R-G8	RS-GCF-014639275.1-NZ-BMFW01000078.1	97.173	308	92	283	9.50e-133	475	RS-GCF-014639275.1-NZ-BMFW01000078.1
14569-1492R-R-G8	RS-GCF-006715285.1-NZ-VFMX01000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-006715285.1-NZ-VFMX01000001.1
14569-1492R-R-G8	RS-GCF-900102785.1-NZ-FNGC01000031.1	97.173	308	92	283	9.50e-133	475	RS-GCF-900102785.1-NZ-FNGC01000031.1
14569-1492R-R-G8	RS-GCF-015355785.1-NZ-JADKYW010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-015355785.1-NZ-JADKYW010000001.1
14569-1492R-R-G8	RS-GCF-005280255.1-NZ-CP040018.1--5	97.173	308	92	283	9.50e-133	475	RS-GCF-005280255.1-NZ-CP040018.1--5
14569-1492R-R-G8	RS-GCF-005280255.1-NZ-CP040018.1--2	97.173	308	92	283	9.50e-133	475	RS-GCF-005280255.1-NZ-CP040018.1--2
14569-1492R-R-G8	RS-GCF-900102895.1-NZ-FNGD01000025.1	97.173	308	92	283	9.50e-133	475	RS-GCF-900102895.1-NZ-FNGD01000025.1
14569-1492R-R-G8	RS-GCF-005937985.2-NZ-CP042172.1	97.173	308	92	283	9.50e-133	475	RS-GCF-005937985.2-NZ-CP042172.1
14569-1492R-R-G8	RS-GCF-018613795.1-NZ-JAGGPN010000039.1	97.173	308	92	283	9.50e-133	475	RS-GCF-018613795.1-NZ-JAGGPN010000039.1
14569-1492R-R-G8	GB-GCA-001549895.1-AP014719.1	97.173	308	92	283	9.50e-133	475	GB-GCA-001549895.1-AP014719.1
14569-1492R-R-G8	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3	97.173	308	92	283	9.50e-133	475	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3
14569-1492R-R-G8	RS-GCF-016907775.1-NZ-JAFBCO010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-016907775.1-NZ-JAFBCO010000001.1
14569-1492R-R-G8	RS-GCF-005877055.1-NZ-CP039424.1	97.173	308	92	283	9.50e-133	475	RS-GCF-005877055.1-NZ-CP039424.1
14569-1492R-R-G8	RS-GCF-015751895.1-NZ-JADOTZ010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-015751895.1-NZ-JADOTZ010000001.1
14569-1492R-R-G8	RS-GCF-014694315.1-NZ-JAAOXD010000003.1	97.173	308	92	283	9.50e-133	475	RS-GCF-014694315.1-NZ-JAAOXD010000003.1
14569-1492R-R-G8	RS-GCF-902506195.1-NZ-LR732817.1	97.173	308	92	283	9.50e-133	475	RS-GCF-902506195.1-NZ-LR732817.1
14569-1492R-R-G8	RS-GCF-003386075.1-NZ-QREH01000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-003386075.1-NZ-QREH01000001.1
14569-1492R-R-G8	RS-GCF-002008315.2-NZ-MVDG02000001.1--4	97.173	308	92	283	9.50e-133	475	RS-GCF-002008315.2-NZ-MVDG02000001.1--4
14569-1492R-R-G8	RS-GCF-002008315.2-NZ-MVDG02000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-002008315.2-NZ-MVDG02000001.1
14569-1492R-R-G8	RS-GCF-007858535.1-NZ-CP040174.1--5	97.173	308	92	283	9.50e-133	475	RS-GCF-007858535.1-NZ-CP040174.1--5
14569-1492R-R-G8	RS-GCF-007858535.1-NZ-CP040174.1--2	97.173	308	92	283	9.50e-133	475	RS-GCF-007858535.1-NZ-CP040174.1--2
14569-1492R-R-G8	RS-GCF-003634095.1-NZ-RBIR01000018.1	97.173	308	92	283	9.50e-133	475	RS-GCF-003634095.1-NZ-RBIR01000018.1
14569-1492R-R-G8	RS-GCF-018531425.1-NZ-JAHBOI010000013.1	97.173	308	92	283	9.50e-133	475	RS-GCF-018531425.1-NZ-JAHBOI010000013.1
14569-1492R-R-G8	RS-GCF-014836775.1-NZ-JACSQD010000011.1	97.173	308	92	283	9.50e-133	475	RS-GCF-014836775.1-NZ-JACSQD010000011.1
14569-1492R-R-G8	RS-GCF-003640665.1-NZ-QQXL01000012.1	97.173	308	92	283	9.50e-133	475	RS-GCF-003640665.1-NZ-QQXL01000012.1
14569-1492R-R-G8	RS-GCF-017832975.1-NZ-JAFIBI010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-017832975.1-NZ-JAFIBI010000001.1
14569-1492R-R-G8	RS-GCF-001766675.1-NZ-MJLT01000027.1	97.173	308	92	283	9.50e-133	475	RS-GCF-001766675.1-NZ-MJLT01000027.1
14569-1492R-R-G8	RS-GCF-001969265.1-NZ-CP019304.1	97.173	308	92	283	9.50e-133	475	RS-GCF-001969265.1-NZ-CP019304.1
14569-1492R-R-G8	RS-GCF-009696625.1-NZ-VULS01000023.1	97.173	308	92	283	9.50e-133	475	RS-GCF-009696625.1-NZ-VULS01000023.1
14569-1492R-R-G8	RS-GCF-014199555.1-NZ-JACHNW010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-014199555.1-NZ-JACHNW010000001.1
14569-1492R-R-G8	RS-GCF-000520575.1-NZ-KI914938.1	97.173	308	92	283	9.50e-133	475	RS-GCF-000520575.1-NZ-KI914938.1
14569-1492R-R-G8	RS-GCF-001552075.1-NZ-BCQM01000025.1	97.173	308	92	283	9.50e-133	475	RS-GCF-001552075.1-NZ-BCQM01000025.1
14569-1492R-R-G8	RS-GCF-000374925.1-NZ-KB895563.1	97.173	308	92	283	9.50e-133	475	RS-GCF-000374925.1-NZ-KB895563.1
14569-1492R-R-G8	RS-GCF-003143995.1-NZ-QFWG01000021.1	97.173	308	92	283	9.50e-133	475	RS-GCF-003143995.1-NZ-QFWG01000021.1
14569-1492R-R-G8	RS-GCF-002847605.1-NZ-PKGR01000010.1	97.173	308	92	283	9.50e-133	475	RS-GCF-002847605.1-NZ-PKGR01000010.1
14569-1492R-R-G8	RS-GCF-001807395.1-NZ-KV788997.1	97.173	308	92	283	9.50e-133	475	RS-GCF-001807395.1-NZ-KV788997.1
14569-1492R-R-G8	RS-GCF-018622995.1-NZ-CP076022.1--2	97.173	308	92	283	9.50e-133	475	RS-GCF-018622995.1-NZ-CP076022.1--2
14569-1492R-R-G8	RS-GCF-018622995.1-NZ-CP076022.1	97.173	308	92	283	9.50e-133	475	RS-GCF-018622995.1-NZ-CP076022.1
14569-1492R-R-G8	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5	97.173	308	92	283	9.50e-133	475	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5
14569-1492R-R-G8	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1
14569-1492R-R-G8	RS-GCF-003343285.1-NZ-CP029236.1	97.173	308	92	283	9.50e-133	475	RS-GCF-003343285.1-NZ-CP029236.1
14569-1492R-R-G8	RS-GCF-014205115.1-NZ-JACHMW010000001.1	97.173	308	92	283	9.50e-133	475	RS-GCF-014205115.1-NZ-JACHMW010000001.1
14569-1492R-R-G8	RS-GCF-018866305.1-NZ-CP076456.1--5	97.173	308	92	283	9.50e-133	475	RS-GCF-018866305.1-NZ-CP076456.1--5
14569-1492R-R-G8	RS-GCF-002929255.1-NZ-PJIJ01000008.1	97.173	308	92	283	9.50e-133	475	RS-GCF-002929255.1-NZ-PJIJ01000008.1
14569-1492R-R-G8	RS-GCF-001975485.1-NZ-MQNQ02000041.1	97.173	308	92	283	9.50e-133	475	RS-GCF-001975485.1-NZ-MQNQ02000041.1
14569-1492R-R-G8	KT715739	97.173	308	92	283	9.50e-133	475	KT715739
14569-1492R-R-G8	G900163655	97.173	308	92	283	9.50e-133	475	G900163655
14569-1492R-R-G8	G006716265	97.173	308	92	283	9.50e-133	475	G006716265
14569-1492R-R-G8	G001807575	97.173	308	92	283	9.50e-133	475	G001807575
14569-1492R-R-G8	G001428365	97.173	308	92	283	9.50e-133	475	G001428365
14569-1492R-R-G8	G001307035	97.173	308	92	283	9.50e-133	475	G001307035
14569-1492R-R-G8	G001263615	97.173	308	92	283	9.50e-133	475	G001263615
14569-1492R-R-G8	G001063195	97.173	308	92	283	9.50e-133	475	G001063195
14569-1492R-R-G8	G000482545	97.173	308	92	283	9.50e-133	475	G000482545
14569-1492R-R-G8	G000376245	97.173	308	92	283	9.50e-133	475	G000376245
14569-1492R-R-G8	G000238915	97.173	308	92	283	9.50e-133	475	G000238915
14569-1492R-R-G8	G000224415	97.173	308	92	283	9.50e-133	475	G000224415
14569-1492R-R-G8	G000196235	97.173	308	92	283	9.50e-133	475	G000196235
14569-1492R-R-G8	G000018885	97.173	308	92	283	9.50e-133	475	G000018885
14569-1492R-R-G8	AB056127	97.173	308	92	283	9.50e-133	475	AB056127
14569-1492R-R-G8	JX398975	97.173	308	92	283	9.50e-133	475	JX398975
14569-1492R-R-G8	X91033	97.173	308	92	283	9.50e-133	475	X91033
14569-1492R-R-G8	X93354	97.173	308	92	283	9.50e-133	475	X93354
14569-1492R-R-G8	AJ243421	97.173	308	92	283	9.50e-133	475	AJ243421
14569-1492R-R-G8	AJ243422	97.173	308	92	283	9.50e-133	475	AJ243422
14569-1492R-R-G8	AJ316140	97.173	308	92	283	9.50e-133	475	AJ316140
14569-1492R-R-G8	MK634692	97.173	308	92	283	9.50e-133	475	MK634692
14569-1492R-R-G8	X80737	97.173	308	92	283	9.50e-133	475	X80737
14569-1492R-R-G8	EU583729	97.173	308	92	283	9.50e-133	475	EU583729
14569-1492R-R-G8	AB778260	97.173	308	92	283	9.50e-133	475	AB778260
14569-1492R-R-G8	EU305672	97.173	308	92	283	9.50e-133	475	EU305672
14569-1492R-R-G8	GU797177	97.173	308	92	283	9.50e-133	475	GU797177
14569-1492R-R-G8	AJ344143	97.173	308	92	283	9.50e-133	475	AJ344143
14569-1492R-R-G8	AY376164	97.173	308	92	283	9.50e-133	475	AY376164
14569-1492R-R-G8	EU005372	97.173	308	92	283	9.50e-133	475	EU005372
14569-1492R-R-G8	MH119720	97.173	308	92	283	9.50e-133	475	MH119720
14569-1492R-R-G8	KM507333	97.173	308	92	283	9.50e-133	475	KM507333
14569-1492R-R-G8	M23411	97.173	308	92	283	9.50e-133	475	M23411
14569-1492R-R-G8	X80740	97.173	308	92	283	9.50e-133	475	X80740
14569-1492R-R-G8	AB279889	97.173	308	92	283	9.50e-133	475	AB279889
14569-1492R-R-G8	AB279890	97.173	308	92	283	9.50e-133	475	AB279890
14569-1492R-R-G8	KJ082091	97.173	308	92	283	9.50e-133	475	KJ082091
14569-1492R-R-G8	AF180950	97.173	308	92	283	9.50e-133	475	AF180950
14569-1492R-R-G8	AQXM01000028	97.173	308	92	283	9.50e-133	475	AQXM01000028
14569-1492R-R-G8	RS-GCF-003614925.1-NZ-QYLP01000008.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003614925.1-NZ-QYLP01000008.1
14569-1492R-R-G8	RS-GCF-013359725.1-NZ-JABFMW010000051.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013359725.1-NZ-JABFMW010000051.1
14569-1492R-R-G8	RS-GCF-000971395.1-NZ-BBME01000026.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000971395.1-NZ-BBME01000026.1
14569-1492R-R-G8	RS-GCF-004798705.1-NZ-CP039290.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004798705.1-NZ-CP039290.1
14569-1492R-R-G8	RS-GCF-005796185.1-NZ-VAHM01000031.1	96.820	308	92	283	4.04e-131	471	RS-GCF-005796185.1-NZ-VAHM01000031.1
14569-1492R-R-G8	RS-GCF-017357425.1-NZ-CP014571.1	96.820	308	92	283	4.04e-131	471	RS-GCF-017357425.1-NZ-CP014571.1
14569-1492R-R-G8	RS-GCF-001663775.1-NZ-KV467168.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001663775.1-NZ-KV467168.1
14569-1492R-R-G8	RS-GCF-001512285.1-NZ-LNUV01000006.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001512285.1-NZ-LNUV01000006.1
14569-1492R-R-G8	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1	96.820	308	92	283	4.04e-131	471	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1
14569-1492R-R-G8	RS-GCF-001046895.1-NZ-CAQI01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001046895.1-NZ-CAQI01000001.1
14569-1492R-R-G8	RS-GCF-003287955.1-NZ-QMKP01000042.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003287955.1-NZ-QMKP01000042.1
14569-1492R-R-G8	GB-GCA-002370555.1-AP014718.1--2	96.820	308	92	283	4.04e-131	471	GB-GCA-002370555.1-AP014718.1--2
14569-1492R-R-G8	RS-GCF-003061105.1-NZ-QAIQ01000696.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003061105.1-NZ-QAIQ01000696.1
14569-1492R-R-G8	RS-GCF-002953935.1-NZ-CP026514.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002953935.1-NZ-CP026514.1
14569-1492R-R-G8	RS-GCF-001512305.1-NZ-LNUT01000004.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001512305.1-NZ-LNUT01000004.1
14569-1492R-R-G8	RS-GCF-001641125.1-NZ-LWLP01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001641125.1-NZ-LWLP01000001.1
14569-1492R-R-G8	RS-GCF-009741265.1-NZ-WOWL01000001.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-009741265.1-NZ-WOWL01000001.1--4
14569-1492R-R-G8	RS-GCF-009741265.1-NZ-WOWL01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-009741265.1-NZ-WOWL01000001.1
14569-1492R-R-G8	RS-GCF-018613805.1-NZ-JAGGPL010000031.1	96.820	308	92	283	4.04e-131	471	RS-GCF-018613805.1-NZ-JAGGPL010000031.1
14569-1492R-R-G8	RS-GCF-009911795.1-NZ-CP047898.1	96.820	308	92	283	4.04e-131	471	RS-GCF-009911795.1-NZ-CP047898.1
14569-1492R-R-G8	RS-GCF-900609065.1-NZ-UXAU01000019.1	96.820	308	92	283	4.04e-131	471	RS-GCF-900609065.1-NZ-UXAU01000019.1
14569-1492R-R-G8	RS-GCF-001750145.1-NZ-CP015732.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001750145.1-NZ-CP015732.1
14569-1492R-R-G8	RS-GCF-002979915.1-NZ-PCQA01000013.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002979915.1-NZ-PCQA01000013.1
14569-1492R-R-G8	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2
