14569-1492R-R-G8	RS-GCF-900008265.1-NZ-CZJR01000085.1	98.587	308	92	283	3.54e-138	493	RS-GCF-900008265.1-NZ-CZJR01000085.1
14569-1492R-R-G8	RS-GCF-013314975.1-NZ-JABTYH010000064.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013314975.1-NZ-JABTYH010000064.1
14569-1492R-R-G8	GB-GCA-016892645.1-JAFEMX010000032.1	96.820	308	92	283	4.04e-131	471	GB-GCA-016892645.1-JAFEMX010000032.1
14569-1492R-R-G8	RS-GCF-000517125.1-NZ-KI912155.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000517125.1-NZ-KI912155.1
14569-1492R-R-G8	RS-GCF-014712225.1-NZ-JACXBW010000033.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014712225.1-NZ-JACXBW010000033.1
14569-1492R-R-G8	RS-GCF-900116905.1-NZ-FPCG01000027.1	96.820	308	92	283	4.04e-131	471	RS-GCF-900116905.1-NZ-FPCG01000027.1
14569-1492R-R-G8	RS-GCF-006715225.1-NZ-VFMU01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006715225.1-NZ-VFMU01000001.1
14569-1492R-R-G8	RS-GCF-902506095.1-NZ-LR733293.1	96.820	308	92	283	4.04e-131	471	RS-GCF-902506095.1-NZ-LR733293.1
14569-1492R-R-G8	RS-GCF-005796225.1-NZ-VAHO01000028.1	96.820	308	92	283	4.04e-131	471	RS-GCF-005796225.1-NZ-VAHO01000028.1
14569-1492R-R-G8	RS-GCF-005490785.1-NZ-CP027295.1	96.820	308	92	283	4.04e-131	471	RS-GCF-005490785.1-NZ-CP027295.1
14569-1492R-R-G8	RS-GCF-008831305.1-NZ-ML708642.1	96.820	308	92	283	4.04e-131	471	RS-GCF-008831305.1-NZ-ML708642.1
14569-1492R-R-G8	RS-GCF-006715165.1-NZ-VFMS01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006715165.1-NZ-VFMS01000001.1
14569-1492R-R-G8	RS-GCF-004803505.1-NZ-SSWH01000026.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004803505.1-NZ-SSWH01000026.1
14569-1492R-R-G8	RS-GCF-003268655.1-NZ-CP029642.1--5	96.820	308	92	283	4.04e-131	471	RS-GCF-003268655.1-NZ-CP029642.1--5
14569-1492R-R-G8	RS-GCF-003268655.1-NZ-CP029642.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003268655.1-NZ-CP029642.1
14569-1492R-R-G8	RS-GCF-000971195.1-NZ-BBLZ01000011.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000971195.1-NZ-BBLZ01000011.1
14569-1492R-R-G8	RS-GCF-002929215.1-NZ-PJII01000039.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002929215.1-NZ-PJII01000039.1
14569-1492R-R-G8	RS-GCF-000962805.1-NZ-JZTW01000013.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000962805.1-NZ-JZTW01000013.1
14569-1492R-R-G8	RS-GCF-016907875.1-NZ-JAFBCU010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-016907875.1-NZ-JAFBCU010000001.1
14569-1492R-R-G8	RS-GCF-013376095.1-NZ-JAAMFN010000078.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013376095.1-NZ-JAAMFN010000078.1
14569-1492R-R-G8	RS-GCF-000971135.1-NZ-BBLW01000012.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000971135.1-NZ-BBLW01000012.1
14569-1492R-R-G8	RS-GCF-004320535.1-NZ-SIHY01000005.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004320535.1-NZ-SIHY01000005.1
14569-1492R-R-G8	RS-GCF-002224285.1-NZ-CP022436.1--6	96.820	308	92	283	4.04e-131	471	RS-GCF-002224285.1-NZ-CP022436.1--6
14569-1492R-R-G8	RS-GCF-002224285.1-NZ-CP022436.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-002224285.1-NZ-CP022436.1--2
14569-1492R-R-G8	RS-GCF-013408295.1-NZ-JACBYQ010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013408295.1-NZ-JACBYQ010000001.1
14569-1492R-R-G8	RS-GCF-004136635.1-NZ-NOIU01000008.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004136635.1-NZ-NOIU01000008.1
14569-1492R-R-G8	RS-GCF-006715305.1-NZ-VFMY01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006715305.1-NZ-VFMY01000001.1
14569-1492R-R-G8	RS-GCF-000427315.1-NZ-AUPJ01000263.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000427315.1-NZ-AUPJ01000263.1
14569-1492R-R-G8	RS-GCF-000971115.1-NZ-BBLV01000027.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000971115.1-NZ-BBLV01000027.1
14569-1492R-R-G8	RS-GCF-001422645.1-NZ-LMLR01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001422645.1-NZ-LMLR01000001.1
14569-1492R-R-G8	RS-GCF-019084045.1-NZ-JAHRED010000022.1	96.820	308	92	283	4.04e-131	471	RS-GCF-019084045.1-NZ-JAHRED010000022.1
14569-1492R-R-G8	RS-GCF-015708085.1-NZ-JADNYM010000047.1	96.820	308	92	283	4.04e-131	471	RS-GCF-015708085.1-NZ-JADNYM010000047.1
14569-1492R-R-G8	RS-GCF-011045165.1-NZ-JAAKZI010000065.1	96.820	308	92	283	4.04e-131	471	RS-GCF-011045165.1-NZ-JAAKZI010000065.1
14569-1492R-R-G8	RS-GCF-900105535.1-NZ-LT629779.1--3	96.820	308	92	283	4.04e-131	471	RS-GCF-900105535.1-NZ-LT629779.1--3
14569-1492R-R-G8	RS-GCF-018678105.1-NZ-JAHHIO010000059.1	96.820	308	92	283	4.04e-131	471	RS-GCF-018678105.1-NZ-JAHHIO010000059.1
14569-1492R-R-G8	RS-GCF-004354015.1-NZ-SMRU01000071.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004354015.1-NZ-SMRU01000071.1
14569-1492R-R-G8	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4
14569-1492R-R-G8	RS-GCF-010367585.1-NZ-JAAAXP010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-010367585.1-NZ-JAAAXP010000001.1
14569-1492R-R-G8	RS-GCF-014764445.1-NZ-CP061721.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-014764445.1-NZ-CP061721.1--4
14569-1492R-R-G8	RS-GCF-014764445.1-NZ-CP061721.1--3	96.820	308	92	283	4.04e-131	471	RS-GCF-014764445.1-NZ-CP061721.1--3
14569-1492R-R-G8	RS-GCF-006517235.1-NZ-CP041188.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006517235.1-NZ-CP041188.1
14569-1492R-R-G8	RS-GCF-002929755.1-NZ-PJIW01000040.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002929755.1-NZ-PJIW01000040.1
14569-1492R-R-G8	RS-GCF-016907545.1-NZ-JAFBCD010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-016907545.1-NZ-JAFBCD010000001.1
14569-1492R-R-G8	RS-GCF-004358765.1-NZ-SMZQ01000029.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004358765.1-NZ-SMZQ01000029.1
14569-1492R-R-G8	RS-GCF-001456945.1-NZ-KQ758466.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001456945.1-NZ-KQ758466.1
14569-1492R-R-G8	RS-GCF-011602805.1-NZ-JAAOZS010000043.1	96.820	308	92	283	4.04e-131	471	RS-GCF-011602805.1-NZ-JAAOZS010000043.1
14569-1492R-R-G8	RS-GCF-003797835.1-NZ-RKMF01000028.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003797835.1-NZ-RKMF01000028.1
14569-1492R-R-G8	RS-GCF-013409905.1-NZ-JACCBL010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013409905.1-NZ-JACCBL010000001.1
14569-1492R-R-G8	RS-GCF-006517815.1-NZ-CP041198.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006517815.1-NZ-CP041198.1
14569-1492R-R-G8	RS-GCF-014926485.1-NZ-PZKO01000079.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014926485.1-NZ-PZKO01000079.1
14569-1492R-R-G8	RS-GCF-006964045.1-NZ-SDXQ01000016.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006964045.1-NZ-SDXQ01000016.1
14569-1492R-R-G8	RS-GCF-011605365.1-NZ-JAAOXO010000020.1	96.820	308	92	283	4.04e-131	471	RS-GCF-011605365.1-NZ-JAAOXO010000020.1
14569-1492R-R-G8	RS-GCF-014644555.1-NZ-BMKX01000018.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014644555.1-NZ-BMKX01000018.1
14569-1492R-R-G8	RS-GCF-007666515.1-NZ-VDPH01000022.1	96.820	308	92	283	4.04e-131	471	RS-GCF-007666515.1-NZ-VDPH01000022.1
14569-1492R-R-G8	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2
14569-1492R-R-G8	RS-GCF-014644875.1-NZ-BMLA01000027.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014644875.1-NZ-BMLA01000027.1
14569-1492R-R-G8	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1
14569-1492R-R-G8	RS-GCF-004364695.1-NZ-SOBI01000019.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004364695.1-NZ-SOBI01000019.1
14569-1492R-R-G8	GB-GCA-001512275.1-LNUU01000002.1	96.820	308	92	283	4.04e-131	471	GB-GCA-001512275.1-LNUU01000002.1
14569-1492R-R-G8	RS-GCF-012221945.1-NZ-CP032549.1	96.820	308	92	283	4.04e-131	471	RS-GCF-012221945.1-NZ-CP032549.1
14569-1492R-R-G8	RS-GCF-002979865.1-NZ-PCPZ01000002.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002979865.1-NZ-PCPZ01000002.1
14569-1492R-R-G8	RS-GCF-001421635.1-NZ-LMKU01000031.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001421635.1-NZ-LMKU01000031.1
14569-1492R-R-G8	RS-GCF-009734705.1-NZ-WOGT01000002.1	96.820	308	92	283	4.04e-131	471	RS-GCF-009734705.1-NZ-WOGT01000002.1
14569-1492R-R-G8	RS-GCF-014644475.1-NZ-BMKT01000177.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014644475.1-NZ-BMKT01000177.1
14569-1492R-R-G8	RS-GCF-013393275.1-NZ-QJRB01000014.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013393275.1-NZ-QJRB01000014.1
14569-1492R-R-G8	RS-GCF-006094275.1-NZ-CP034412.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006094275.1-NZ-CP034412.1
14569-1492R-R-G8	RS-GCF-006715715.1-NZ-VFNR01000001.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-006715715.1-NZ-VFNR01000001.1--2
14569-1492R-R-G8	RS-GCF-006715715.1-NZ-VFNR01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-006715715.1-NZ-VFNR01000001.1
14569-1492R-R-G8	RS-GCF-004365615.1-NZ-SOBD01000023.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004365615.1-NZ-SOBD01000023.1
14569-1492R-R-G8	RS-GCF-014694415.1-NZ-JAAUWU010000038.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014694415.1-NZ-JAAUWU010000038.1
14569-1492R-R-G8	RS-GCF-900105345.1-NZ-FNSN01000007.1	96.820	308	92	283	4.04e-131	471	RS-GCF-900105345.1-NZ-FNSN01000007.1
14569-1492R-R-G8	RS-GCF-017579825.1-NZ-CP049819.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-017579825.1-NZ-CP049819.1--4
14569-1492R-R-G8	RS-GCF-017579825.1-NZ-CP049819.1--3	96.820	308	92	283	4.04e-131	471	RS-GCF-017579825.1-NZ-CP049819.1--3
14569-1492R-R-G8	RS-GCF-017579825.1-NZ-CP049819.1	96.820	308	92	283	4.04e-131	471	RS-GCF-017579825.1-NZ-CP049819.1
14569-1492R-R-G8	RS-GCF-002975395.1-NZ-PCPO01000063.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002975395.1-NZ-PCPO01000063.1
14569-1492R-R-G8	RS-GCF-002979855.1-NZ-PCPY01000014.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002979855.1-NZ-PCPY01000014.1
14569-1492R-R-G8	RS-GCF-001013455.1-NZ-LCYH01000002.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001013455.1-NZ-LCYH01000002.1
14569-1492R-R-G8	RS-GCF-003633665.1-NZ-RBLB01000002.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003633665.1-NZ-RBLB01000002.1
14569-1492R-R-G8	RS-GCF-009903675.1-NZ-WYDN01000033.1	96.820	308	92	283	4.04e-131	471	RS-GCF-009903675.1-NZ-WYDN01000033.1
14569-1492R-R-G8	RS-GCF-004525745.1-NZ-SPDS01000002.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-004525745.1-NZ-SPDS01000002.1--2
14569-1492R-R-G8	RS-GCF-002797775.1-NZ-PGEY01000001.1--6	96.820	308	92	283	4.04e-131	471	RS-GCF-002797775.1-NZ-PGEY01000001.1--6
14569-1492R-R-G8	RS-GCF-002797775.1-NZ-PGEY01000001.1--3	96.820	308	92	283	4.04e-131	471	RS-GCF-002797775.1-NZ-PGEY01000001.1--3
14569-1492R-R-G8	RS-GCF-002797775.1-NZ-PGEY01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002797775.1-NZ-PGEY01000001.1
14569-1492R-R-G8	RS-GCF-001552115.1-NZ-BCQO01000012.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001552115.1-NZ-BCQO01000012.1
14569-1492R-R-G8	RS-GCF-003687415.1-NZ-CP033081.1--5	96.820	308	92	283	4.04e-131	471	RS-GCF-003687415.1-NZ-CP033081.1--5
14569-1492R-R-G8	RS-GCF-003687415.1-NZ-CP033081.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003687415.1-NZ-CP033081.1
14569-1492R-R-G8	RS-GCF-014672815.1-NZ-CP059853.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-014672815.1-NZ-CP059853.1--4
14569-1492R-R-G8	RS-GCF-014672815.1-NZ-CP059853.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014672815.1-NZ-CP059853.1
14569-1492R-R-G8	RS-GCF-008370855.1-NZ-CP043624.1--4	96.820	308	92	283	4.04e-131	471	RS-GCF-008370855.1-NZ-CP043624.1--4
14569-1492R-R-G8	RS-GCF-008370855.1-NZ-CP043624.1--3	96.820	308	92	283	4.04e-131	471	RS-GCF-008370855.1-NZ-CP043624.1--3
14569-1492R-R-G8	RS-GCF-008370855.1-NZ-CP043624.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-008370855.1-NZ-CP043624.1--2
14569-1492R-R-G8	RS-GCF-008370855.1-NZ-CP043624.1	96.820	308	92	283	4.04e-131	471	RS-GCF-008370855.1-NZ-CP043624.1
14569-1492R-R-G8	RS-GCF-000812065.1-NZ-JPZK01000022.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000812065.1-NZ-JPZK01000022.1
14569-1492R-R-G8	RS-GCF-004362545.1-NZ-SNXQ01000002.1	96.820	308	92	283	4.04e-131	471	RS-GCF-004362545.1-NZ-SNXQ01000002.1
14569-1492R-R-G8	RS-GCF-001476175.1-NZ-LDRF01000019.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001476175.1-NZ-LDRF01000019.1
14569-1492R-R-G8	RS-GCF-016028855.1-NZ-CP065738.1	96.820	308	92	283	4.04e-131	471	RS-GCF-016028855.1-NZ-CP065738.1
14569-1492R-R-G8	RS-GCF-014863565.1-NZ-CP062235.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-014863565.1-NZ-CP062235.1--2
14569-1492R-R-G8	RS-GCF-001854365.1-NZ-CP017421.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001854365.1-NZ-CP017421.1
14569-1492R-R-G8	RS-GCF-011393315.1-NZ-JAAGBD010000040.1	96.820	308	92	283	4.04e-131	471	RS-GCF-011393315.1-NZ-JAAGBD010000040.1
14569-1492R-R-G8	RS-GCF-014076395.1-NZ-CP043010.1	96.820	308	92	283	4.04e-131	471	RS-GCF-014076395.1-NZ-CP043010.1
14569-1492R-R-G8	RS-GCF-019067065.1-NZ-JAGIXT010000050.1	96.820	308	92	283	4.04e-131	471	RS-GCF-019067065.1-NZ-JAGIXT010000050.1
14569-1492R-R-G8	RS-GCF-018801225.1-NZ-CP037989.1	96.820	308	92	283	4.04e-131	471	RS-GCF-018801225.1-NZ-CP037989.1
14569-1492R-R-G8	RS-GCF-018800945.1-NZ-CP037978.1	96.820	308	92	283	4.04e-131	471	RS-GCF-018800945.1-NZ-CP037978.1
14569-1492R-R-G8	RS-GCF-002931015.1-NZ-PSXV01000065.1	96.820	308	92	283	4.04e-131	471	RS-GCF-002931015.1-NZ-PSXV01000065.1
14569-1492R-R-G8	RS-GCF-900475555.1-NZ-LS483396.1	96.820	308	92	283	4.04e-131	471	RS-GCF-900475555.1-NZ-LS483396.1
14569-1492R-R-G8	RS-GCF-001556945.1-NZ-LSKC01000103.1	96.820	308	92	283	4.04e-131	471	RS-GCF-001556945.1-NZ-LSKC01000103.1
14569-1492R-R-G8	RS-GCF-016403245.1-NZ-CP066288.1	96.820	308	92	283	4.04e-131	471	RS-GCF-016403245.1-NZ-CP066288.1
14569-1492R-R-G8	RS-GCF-013426035.1-NZ-CP059046.1	96.820	308	92	283	4.04e-131	471	RS-GCF-013426035.1-NZ-CP059046.1
14569-1492R-R-G8	RS-GCF-900453025.1-NZ-UGPQ01000001.1	96.820	308	92	283	4.04e-131	471	RS-GCF-900453025.1-NZ-UGPQ01000001.1
14569-1492R-R-G8	RS-GCF-000176875.1-NZ-ADCD01000038.1	96.820	308	92	283	4.04e-131	471	RS-GCF-000176875.1-NZ-ADCD01000038.1
14569-1492R-R-G8	RS-GCF-003989335.1-NZ-RBLS01000138.1	96.820	308	92	283	4.04e-131	471	RS-GCF-003989335.1-NZ-RBLS01000138.1
14569-1492R-R-G8	RS-GCF-014217235.1-NZ-CP058971.1--2	96.820	308	92	283	4.04e-131	471	RS-GCF-014217235.1-NZ-CP058971.1--2
14569-1492R-R-G8	G900070355	96.820	308	92	283	4.04e-131	471	G900070355
14569-1492R-R-G8	G012396615	96.820	308	92	283	4.04e-131	471	G012396615
14569-1492R-R-G8	G009299795	96.820	308	92	283	4.04e-131	471	G009299795
14569-1492R-R-G8	G006539205	96.820	308	92	283	4.04e-131	471	G006539205
14569-1492R-R-G8	G005774635	96.820	308	92	283	4.04e-131	471	G005774635
14569-1492R-R-G8	G002206575	96.820	308	92	283	4.04e-131	471	G002206575
14569-1492R-R-G8	G001968835	96.820	308	92	283	4.04e-131	471	G001968835
14569-1492R-R-G8	G001552095	96.820	308	92	283	4.04e-131	471	G001552095
14569-1492R-R-G8	G001542565	96.820	308	92	283	4.04e-131	471	G001542565
14569-1492R-R-G8	G001484605	96.820	308	92	283	4.04e-131	471	G001484605
14569-1492R-R-G8	G001476195	96.820	308	92	283	4.04e-131	471	G001476195
14569-1492R-R-G8	G001465855	96.820	308	92	283	4.04e-131	471	G001465855
14569-1492R-R-G8	G001424565	96.820	308	92	283	4.04e-131	471	G001424565
14569-1492R-R-G8	G001302565	96.820	308	92	283	4.04e-131	471	G001302565
14569-1492R-R-G8	G001281115	96.820	308	92	283	4.04e-131	471	G001281115
14569-1492R-R-G8	G000950575	96.820	308	92	283	4.04e-131	471	G000950575
14569-1492R-R-G8	G000813845	96.820	308	92	283	4.04e-131	471	G000813845
14569-1492R-R-G8	G000800955	96.820	308	92	283	4.04e-131	471	G000800955
14569-1492R-R-G8	G000348945	96.820	308	92	283	4.04e-131	471	G000348945
14569-1492R-R-G8	G000197735	96.820	308	92	283	4.04e-131	471	G000197735
14569-1492R-R-G8	G000189535	96.820	308	92	283	4.04e-131	471	G000189535
14569-1492R-R-G8	G000023205	96.820	308	92	283	4.04e-131	471	G000023205
14569-1492R-R-G8	G000022025	96.820	308	92	283	4.04e-131	471	G000022025
14569-1492R-R-G8	G000014925	96.820	308	92	283	4.04e-131	471	G000014925
14569-1492R-R-G8	MG210584	96.820	308	92	283	4.04e-131	471	MG210584
14569-1492R-R-G8	MN559964	96.820	308	92	283	4.04e-131	471	MN559964
14569-1492R-R-G8	LC042201	96.820	308	92	283	4.04e-131	471	LC042201
14569-1492R-R-G8	LC042200	96.820	308	92	283	4.04e-131	471	LC042200
14569-1492R-R-G8	LC042212	96.820	308	92	283	4.04e-131	471	LC042212
14569-1492R-R-G8	LC042208	96.820	308	92	283	4.04e-131	471	LC042208
14569-1492R-R-G8	LC042207	96.820	308	92	283	4.04e-131	471	LC042207
14569-1492R-R-G8	EU009865	96.820	308	92	283	4.04e-131	471	EU009865
14569-1492R-R-G8	AJ415376	96.820	308	92	283	4.04e-131	471	AJ415376
14569-1492R-R-G8	KJ934258	96.820	308	92	283	4.04e-131	471	KJ934258
14569-1492R-R-G8	EF125186	96.820	308	92	283	4.04e-131	471	EF125186
14569-1492R-R-G8	KJ809567	96.820	308	92	283	4.04e-131	471	KJ809567
14569-1492R-R-G8	AB248531	96.820	308	92	283	4.04e-131	471	AB248531
14569-1492R-R-G8	HQ605707	96.820	308	92	283	4.04e-131	471	HQ605707
14569-1492R-R-G8	X80746	96.820	308	92	283	4.04e-131	471	X80746
14569-1492R-R-G8	X80749	96.820	308	92	283	4.04e-131	471	X80749
14569-1492R-R-G8	DQ979377	96.820	308	92	283	4.04e-131	471	DQ979377
14569-1492R-R-G8	FJ607312	96.820	308	92	283	4.04e-131	471	FJ607312
14569-1492R-R-G8	AY043359	96.820	308	92	283	4.04e-131	471	AY043359
14569-1492R-R-G8	AJ131121	96.820	308	92	283	4.04e-131	471	AJ131121
14569-1492R-R-G8	DQ822568	96.820	308	92	283	4.04e-131	471	DQ822568
14569-1492R-R-G8	KR610332	96.820	308	92	283	4.04e-131	471	KR610332
14569-1492R-R-G8	KF895368	96.820	308	92	283	4.04e-131	471	KF895368
14569-1492R-R-G8	MK163557	96.820	308	92	283	4.04e-131	471	MK163557
14569-1492R-R-G8	AJ278870	96.820	308	92	283	4.04e-131	471	AJ278870
14569-1492R-R-G8	LT601574	96.820	308	92	283	4.04e-131	471	LT601574
14569-1492R-R-G8	EU977596	96.820	308	92	283	4.04e-131	471	EU977596
14569-1492R-R-G8	LN827958	96.820	308	92	283	4.04e-131	471	LN827958
14569-1492R-R-G8	KJ789956	96.820	308	92	283	4.04e-131	471	KJ789956
