14569-1492R-R-G8	RS-GCF-900008265.1-NZ-CZJR01000085.1	98.587	308	92	283	3.54e-138	493	RS-GCF-900008265.1-NZ-CZJR01000085.1
14569-1492R-R-G8	FN673681	96.820	308	92	283	4.04e-131	471	FN673681
14569-1492R-R-G8	EU847536	96.820	308	92	283	4.04e-131	471	EU847536
14569-1492R-R-G8	FJ425902	96.820	308	92	283	4.04e-131	471	FJ425902
14569-1492R-R-G8	FM992367	96.820	308	92	283	4.04e-131	471	FM992367
14569-1492R-R-G8	X80750	96.820	308	92	283	4.04e-131	471	X80750
14569-1492R-R-G8	AJ536198	96.820	308	92	283	4.04e-131	471	AJ536198
14569-1492R-R-G8	KF524364	96.820	308	92	283	4.04e-131	471	KF524364
14569-1492R-R-G8	DQ491453	96.820	308	92	283	4.04e-131	471	DQ491453
14569-1492R-R-G8	AJ005932	96.820	308	92	283	4.04e-131	471	AJ005932
14569-1492R-R-G8	X93353	96.820	308	92	283	4.04e-131	471	X93353
14569-1492R-R-G8	KF479547	96.820	308	92	283	4.04e-131	471	KF479547
14569-1492R-R-G8	AJ616763	96.820	308	92	283	4.04e-131	471	AJ616763
14569-1492R-R-G8	AJ606061	96.820	308	92	283	4.04e-131	471	AJ606061
14569-1492R-R-G8	AM931709	96.820	308	92	283	4.04e-131	471	AM931709
14569-1492R-R-G8	EF660748	96.820	308	92	283	4.04e-131	471	EF660748
14569-1492R-R-G8	X80745	96.820	308	92	283	4.04e-131	471	X80745
14569-1492R-R-G8	AJ609630	96.820	308	92	283	4.04e-131	471	AJ609630
14569-1492R-R-G8	X80739	96.820	308	92	283	4.04e-131	471	X80739
14569-1492R-R-G8	AJ617482	96.820	308	92	283	4.04e-131	471	AJ617482
14569-1492R-R-G8	FQ311875	96.820	308	92	283	4.04e-131	471	FQ311875
14569-1492R-R-G8	KT444697	96.820	308	92	283	4.04e-131	471	KT444697
14569-1492R-R-G8	MH063435	96.820	308	92	283	4.04e-131	471	MH063435
14569-1492R-R-G8	HQ657321	96.820	308	92	283	4.04e-131	471	HQ657321
14569-1492R-R-G8	AF235090	96.820	308	92	283	4.04e-131	471	AF235090
14569-1492R-R-G8	AB248527	96.820	308	92	283	4.04e-131	471	AB248527
14569-1492R-R-G8	JX141781	96.820	308	92	283	4.04e-131	471	JX141781
14569-1492R-R-G8	KF150696	96.820	308	92	283	4.04e-131	471	KF150696
14569-1492R-R-G8	AJ512504	96.820	308	92	283	4.04e-131	471	AJ512504
14569-1492R-R-G8	X83405	96.820	308	92	283	4.04e-131	471	X83405
14569-1492R-R-G8	X83407	96.820	308	92	283	4.04e-131	471	X83407
14569-1492R-R-G8	JQ955626	96.820	308	92	283	4.04e-131	471	JQ955626
14569-1492R-R-G8	X83406	96.820	308	92	283	4.04e-131	471	X83406
14569-1492R-R-G8	X80743	96.820	308	92	283	4.04e-131	471	X80743
14569-1492R-R-G8	MK211245	96.820	308	92	283	4.04e-131	471	MK211245
14569-1492R-R-G8	JF421614	96.820	308	92	283	4.04e-131	471	JF421614
14569-1492R-R-G8	AB248526	96.820	308	92	283	4.04e-131	471	AB248526
14569-1492R-R-G8	AM409361	96.820	308	92	283	4.04e-131	471	AM409361
14569-1492R-R-G8	FN673551	96.820	308	92	283	4.04e-131	471	FN673551
14569-1492R-R-G8	CP001341	96.820	308	92	283	4.04e-131	471	CP001341
14569-1492R-R-G8	GU815139	96.820	308	92	283	4.04e-131	471	GU815139
14569-1492R-R-G8	AF235091	96.820	308	92	283	4.04e-131	471	AF235091
14569-1492R-R-G8	X80741	96.820	308	92	283	4.04e-131	471	X80741
14569-1492R-R-G8	X83408	96.820	308	92	283	4.04e-131	471	X83408
14569-1492R-R-G8	KU921532	96.820	308	92	283	4.04e-131	471	KU921532
14569-1492R-R-G8	KP899144	96.820	308	92	283	4.04e-131	471	KP899144
14569-1492R-R-G8	KY608092	96.820	308	92	283	4.04e-131	471	KY608092
14569-1492R-R-G8	AUDF01000011	96.820	308	92	283	4.04e-131	471	AUDF01000011
14569-1492R-R-G8	RS-GCF-901875305.1-NZ-CABFLY010000004.1	96.167	308	93	287	1.41e-130	469	RS-GCF-901875305.1-NZ-CABFLY010000004.1
14569-1492R-R-G8	RS-GCF-001065485.1-NZ-JVBL01000150.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001065485.1-NZ-JVBL01000150.1
14569-1492R-R-G8	RS-GCF-001809565.1-NZ-KV797954.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001809565.1-NZ-KV797954.1
14569-1492R-R-G8	RS-GCF-001062855.1-NZ-JVRG01000010.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001062855.1-NZ-JVRG01000010.1
14569-1492R-R-G8	RS-GCF-001810135.1-NZ-KV800084.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001810135.1-NZ-KV800084.1
14569-1492R-R-G8	RS-GCF-001813565.1-NZ-KV812868.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001813565.1-NZ-KV812868.1
14569-1492R-R-G8	RS-GCF-001064585.1-NZ-JVLK01000032.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001064585.1-NZ-JVLK01000032.1
14569-1492R-R-G8	RS-GCF-001810775.1-NZ-KV802661.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001810775.1-NZ-KV802661.1
14569-1492R-R-G8	RS-GCF-001808945.1-NZ-KV795043.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001808945.1-NZ-KV795043.1
14569-1492R-R-G8	RS-GCF-001061655.1-NZ-JVST01000026.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001061655.1-NZ-JVST01000026.1
14569-1492R-R-G8	RS-GCF-001812895.1-NZ-KV810708.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001812895.1-NZ-KV810708.1
14569-1492R-R-G8	RS-GCF-001811075.1-NZ-KZ627124.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001811075.1-NZ-KZ627124.1
14569-1492R-R-G8	GB-GCA-015265395.1-JABZXT010000001.1	96.167	308	93	287	1.41e-130	469	GB-GCA-015265395.1-JABZXT010000001.1
14569-1492R-R-G8	RS-GCF-001063995.1-NZ-JVPY01000012.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001063995.1-NZ-JVPY01000012.1
14569-1492R-R-G8	RS-GCF-001815755.1-NZ-KV821851.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001815755.1-NZ-KV821851.1
14569-1492R-R-G8	RS-GCF-001814995.1-NZ-KV818677.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001814995.1-NZ-KV818677.1
14569-1492R-R-G8	RS-GCF-002861015.1-NZ-PKIQ01000008.1	96.167	308	93	287	1.41e-130	469	RS-GCF-002861015.1-NZ-PKIQ01000008.1
14569-1492R-R-G8	RS-GCF-001837295.1-NZ-KV831974.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001837295.1-NZ-KV831974.1
14569-1492R-R-G8	RS-GCF-001064265.1-NZ-JVNP01000013.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001064265.1-NZ-JVNP01000013.1
14569-1492R-R-G8	RS-GCF-000175615.1-NZ-ACVO01000020.1	96.167	308	93	287	1.41e-130	469	RS-GCF-000175615.1-NZ-ACVO01000020.1
14569-1492R-R-G8	RS-GCF-001812285.1-NZ-KV808398.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001812285.1-NZ-KV808398.1
14569-1492R-R-G8	GB-GCA-015260035.1-JABZXL010000001.1	96.167	308	93	287	1.41e-130	469	GB-GCA-015260035.1-JABZXL010000001.1
14569-1492R-R-G8	RS-GCF-001065115.1-NZ-JVFT01000001.1	96.167	308	93	287	1.41e-130	469	RS-GCF-001065115.1-NZ-JVFT01000001.1
14569-1492R-R-G8	G000011025	96.167	308	93	287	1.41e-130	469	G000011025
14569-1492R-R-G8	X87758	96.167	308	93	287	1.41e-130	469	X87758
14569-1492R-R-G8	RS-GCF-003399635.1-NZ-NBXB01000014.1	96.479	308	92	284	1.41e-130	468	RS-GCF-003399635.1-NZ-NBXB01000014.1
14569-1492R-R-G8	RS-GCF-003399625.1-NZ-NBXA01000010.1	96.479	308	92	284	1.41e-130	468	RS-GCF-003399625.1-NZ-NBXA01000010.1
14569-1492R-R-G8	RS-GCF-003399685.1-NZ-NBWZ01000001.1	96.479	308	92	284	1.41e-130	468	RS-GCF-003399685.1-NZ-NBWZ01000001.1
14569-1492R-R-G8	RS-GCF-003399645.1-NZ-NBXD01000010.1	96.479	308	92	284	1.41e-130	468	RS-GCF-003399645.1-NZ-NBXD01000010.1
14569-1492R-R-G8	G006716115	96.479	308	92	284	1.41e-130	468	G006716115
14569-1492R-R-G8	G000799285	96.479	308	92	284	1.41e-130	468	G000799285
14569-1492R-R-G8	G000421145	96.479	308	92	284	1.41e-130	468	G000421145
14569-1492R-R-G8	AB378301	96.479	308	92	284	1.41e-130	468	AB378301
14569-1492R-R-G8	RS-GCF-018866305.1-NZ-CP076456.1--6	96.820	308	92	283	4.92e-130	467	RS-GCF-018866305.1-NZ-CP076456.1--6
14569-1492R-R-G8	RS-GCF-018866305.1-NZ-CP076456.1--4	96.820	308	92	283	4.92e-130	467	RS-GCF-018866305.1-NZ-CP076456.1--4
14569-1492R-R-G8	RS-GCF-008370855.1-NZ-CP043624.1--5	96.820	308	92	283	4.92e-130	467	RS-GCF-008370855.1-NZ-CP043624.1--5
14569-1492R-R-G8	RS-GCF-015351075.1-NZ-JADKRS010000005.1	96.466	308	92	283	4.92e-130	466	RS-GCF-015351075.1-NZ-JADKRS010000005.1
14569-1492R-R-G8	RS-GCF-003130585.1-NZ-QFKX01000011.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003130585.1-NZ-QFKX01000011.1
14569-1492R-R-G8	RS-GCF-015350995.1-NZ-JADKRW010000015.1	96.466	308	92	283	4.92e-130	466	RS-GCF-015350995.1-NZ-JADKRW010000015.1
14569-1492R-R-G8	RS-GCF-003219815.1-NZ-QJVD01000066.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003219815.1-NZ-QJVD01000066.1
14569-1492R-R-G8	RS-GCF-012985205.1-NZ-JABEKS010000007.1	96.466	308	92	283	4.92e-130	466	RS-GCF-012985205.1-NZ-JABEKS010000007.1
14569-1492R-R-G8	RS-GCF-003234795.1-NZ-QKTI01000033.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003234795.1-NZ-QKTI01000033.1
14569-1492R-R-G8	RS-GCF-018885305.1-NZ-CP076544.1--4	96.466	308	92	283	4.92e-130	466	RS-GCF-018885305.1-NZ-CP076544.1--4
14569-1492R-R-G8	RS-GCF-018885305.1-NZ-CP076544.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-018885305.1-NZ-CP076544.1--2
14569-1492R-R-G8	RS-GCF-018885305.1-NZ-CP076544.1	96.466	308	92	283	4.92e-130	466	RS-GCF-018885305.1-NZ-CP076544.1
14569-1492R-R-G8	RS-GCF-007680845.1-NZ-VEIY01000016.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007680845.1-NZ-VEIY01000016.1
14569-1492R-R-G8	RS-GCF-002151125.1-NZ-MDJZ01000014.1	96.466	308	92	283	4.92e-130	466	RS-GCF-002151125.1-NZ-MDJZ01000014.1
14569-1492R-R-G8	RS-GCF-007859675.1-NZ-CP042305.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-007859675.1-NZ-CP042305.1--2
14569-1492R-R-G8	RS-GCF-007859675.1-NZ-CP042305.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007859675.1-NZ-CP042305.1
14569-1492R-R-G8	RS-GCF-001424195.1-NZ-LMOO01000006.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001424195.1-NZ-LMOO01000006.1
14569-1492R-R-G8	RS-GCF-900258505.1-NZ-LT984895.1	96.466	308	92	283	4.92e-130	466	RS-GCF-900258505.1-NZ-LT984895.1
14569-1492R-R-G8	RS-GCF-016907335.1-NZ-JAFBBT010000001.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-016907335.1-NZ-JAFBBT010000001.1--2
14569-1492R-R-G8	RS-GCF-009834225.1-NZ-CP047176.1	96.466	308	92	283	4.92e-130	466	RS-GCF-009834225.1-NZ-CP047176.1
14569-1492R-R-G8	RS-GCF-007954365.1-NZ-VOLO01000011.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007954365.1-NZ-VOLO01000011.1
14569-1492R-R-G8	RS-GCF-018531375.1-NZ-JAHBOH010000003.1	96.466	308	92	283	4.92e-130	466	RS-GCF-018531375.1-NZ-JAHBOH010000003.1
14569-1492R-R-G8	RS-GCF-015350905.1-NZ-JADKRZ010000010.1	96.466	308	92	283	4.92e-130	466	RS-GCF-015350905.1-NZ-JADKRZ010000010.1
14569-1492R-R-G8	RS-GCF-014190875.1-NZ-JACHVS010000001.1	96.466	308	92	283	4.92e-130	466	RS-GCF-014190875.1-NZ-JACHVS010000001.1
14569-1492R-R-G8	RS-GCF-016862675.1-NZ-BONK01000025.1	96.466	308	92	283	4.92e-130	466	RS-GCF-016862675.1-NZ-BONK01000025.1
14569-1492R-R-G8	RS-GCF-002090135.1-NZ-BBRL01000014.1	96.466	308	92	283	4.92e-130	466	RS-GCF-002090135.1-NZ-BBRL01000014.1
14569-1492R-R-G8	RS-GCF-006517535.1-NZ-VHQH01000322.1	96.466	308	92	283	4.92e-130	466	RS-GCF-006517535.1-NZ-VHQH01000322.1
14569-1492R-R-G8	RS-GCF-003755185.1-NZ-RKIC01000006.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003755185.1-NZ-RKIC01000006.1
14569-1492R-R-G8	RS-GCF-003234855.1-NZ-QKTO01000024.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003234855.1-NZ-QKTO01000024.1
14569-1492R-R-G8	RS-GCF-016921195.1-NZ-JAFGYF010000005.1	96.466	308	92	283	4.92e-130	466	RS-GCF-016921195.1-NZ-JAFGYF010000005.1
14569-1492R-R-G8	RS-GCF-001571045.1-NZ-BCSV01000013.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001571045.1-NZ-BCSV01000013.1
14569-1492R-R-G8	RS-GCF-007989805.1-NZ-BJUB01000021.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007989805.1-NZ-BJUB01000021.1
14569-1492R-R-G8	RS-GCF-003610585.1-NZ-RAQA01000006.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003610585.1-NZ-RAQA01000006.1
14569-1492R-R-G8	RS-GCF-001475545.1-NZ-LDQC01000104.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001475545.1-NZ-LDQC01000104.1
14569-1492R-R-G8	RS-GCF-900177245.1-NZ-FXBM01000005.1	96.466	308	92	283	4.92e-130	466	RS-GCF-900177245.1-NZ-FXBM01000005.1
14569-1492R-R-G8	RS-GCF-009708005.2-NZ-CP052757.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-009708005.2-NZ-CP052757.1--2
14569-1492R-R-G8	RS-GCF-009834185.1-NZ-CP047173.1	96.466	308	92	283	4.92e-130	466	RS-GCF-009834185.1-NZ-CP047173.1
14569-1492R-R-G8	RS-GCF-002798015.1-NZ-PGTZ01000003.1	96.466	308	92	283	4.92e-130	466	RS-GCF-002798015.1-NZ-PGTZ01000003.1
14569-1492R-R-G8	RS-GCF-000974805.1-NZ-BBQZ01000002.1	96.466	308	92	283	4.92e-130	466	RS-GCF-000974805.1-NZ-BBQZ01000002.1
14569-1492R-R-G8	RS-GCF-017833035.1-NZ-JAFIBM010000001.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-017833035.1-NZ-JAFIBM010000001.1--2
14569-1492R-R-G8	RS-GCF-006539945.1-NZ-BJNZ01000055.1	96.466	308	92	283	4.92e-130	466	RS-GCF-006539945.1-NZ-BJNZ01000055.1
14569-1492R-R-G8	RS-GCF-001281315.1-NZ-CP012477.1--4	96.466	308	92	283	4.92e-130	466	RS-GCF-001281315.1-NZ-CP012477.1--4
14569-1492R-R-G8	RS-GCF-001281315.1-NZ-CP012477.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001281315.1-NZ-CP012477.1
14569-1492R-R-G8	GB-GCA-013204985.1-JABMLG010000019.1	96.466	308	92	283	4.92e-130	466	GB-GCA-013204985.1-JABMLG010000019.1
14569-1492R-R-G8	RS-GCF-014842255.1-NZ-JACYVH010000016.1	96.466	308	92	283	4.92e-130	466	RS-GCF-014842255.1-NZ-JACYVH010000016.1
14569-1492R-R-G8	RS-GCF-004123805.1-NZ-RWJX01000158.1	96.466	308	92	283	4.92e-130	466	RS-GCF-004123805.1-NZ-RWJX01000158.1
14569-1492R-R-G8	RS-GCF-013249015.1-NZ-JABRPL010000014.1	96.466	308	92	283	4.92e-130	466	RS-GCF-013249015.1-NZ-JABRPL010000014.1
14569-1492R-R-G8	RS-GCF-001865065.1-NZ-MJGN01000004.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001865065.1-NZ-MJGN01000004.1
14569-1492R-R-G8	RS-GCF-011761235.1-NZ-JAAOYW010000005.1	96.466	308	92	283	4.92e-130	466	RS-GCF-011761235.1-NZ-JAAOYW010000005.1
14569-1492R-R-G8	RS-GCF-016267665.1-NZ-CP066341.1	96.466	308	92	283	4.92e-130	466	RS-GCF-016267665.1-NZ-CP066341.1
14569-1492R-R-G8	RS-GCF-000971175.1-NZ-BBLY01000002.1	96.466	308	92	283	4.92e-130	466	RS-GCF-000971175.1-NZ-BBLY01000002.1
14569-1492R-R-G8	RS-GCF-017876535.1-NZ-JAGIOF010000001.1	96.466	308	92	283	4.92e-130	466	RS-GCF-017876535.1-NZ-JAGIOF010000001.1
14569-1492R-R-G8	RS-GCF-001865015.1-NZ-MJGV01000016.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001865015.1-NZ-MJGV01000016.1
14569-1492R-R-G8	RS-GCF-007989825.1-NZ-BJUA01000034.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007989825.1-NZ-BJUA01000034.1
14569-1492R-R-G8	RS-GCF-014635585.1-NZ-BMDC01000006.1	96.466	308	92	283	4.92e-130	466	RS-GCF-014635585.1-NZ-BMDC01000006.1
14569-1492R-R-G8	RS-GCF-900109245.1-NZ-FNZI01000012.1	96.466	308	92	283	4.92e-130	466	RS-GCF-900109245.1-NZ-FNZI01000012.1
14569-1492R-R-G8	RS-GCF-002931175.1-NZ-PSTR01000038.1	96.466	308	92	283	4.92e-130	466	RS-GCF-002931175.1-NZ-PSTR01000038.1
14569-1492R-R-G8	RS-GCF-001423905.1-NZ-LMPQ01000008.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001423905.1-NZ-LMPQ01000008.1
14569-1492R-R-G8	RS-GCF-014138325.1-NZ-JACGXP010000010.1	96.466	308	92	283	4.92e-130	466	RS-GCF-014138325.1-NZ-JACGXP010000010.1
14569-1492R-R-G8	RS-GCF-007988805.1-NZ-BJUV01000064.1	96.466	308	92	283	4.92e-130	466	RS-GCF-007988805.1-NZ-BJUV01000064.1
14569-1492R-R-G8	RS-GCF-002025645.1-NZ-CP018783.1	96.466	308	92	283	4.92e-130	466	RS-GCF-002025645.1-NZ-CP018783.1
14569-1492R-R-G8	RS-GCF-001424285.1-NZ-LMPB01000002.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001424285.1-NZ-LMPB01000002.1
14569-1492R-R-G8	RS-GCF-016907755.1-NZ-JAFBCN010000001.1	96.466	308	92	283	4.92e-130	466	RS-GCF-016907755.1-NZ-JAFBCN010000001.1
14569-1492R-R-G8	RS-GCF-012271785.1-NZ-JAAWVT010000023.1	96.466	308	92	283	4.92e-130	466	RS-GCF-012271785.1-NZ-JAAWVT010000023.1
14569-1492R-R-G8	RS-GCF-004136585.1-NZ-NOIR01000006.1	96.466	308	92	283	4.92e-130	466	RS-GCF-004136585.1-NZ-NOIR01000006.1
14569-1492R-R-G8	RS-GCF-013205055.1-NZ-JABMLF010000008.1	96.466	308	92	283	4.92e-130	466	RS-GCF-013205055.1-NZ-JABMLF010000008.1
14569-1492R-R-G8	RS-GCF-003234525.1-NZ-QKTS01000029.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003234525.1-NZ-QKTS01000029.1
14569-1492R-R-G8	RS-GCF-009807175.1-NZ-WUCD01000001.1	96.466	308	92	283	4.92e-130	466	RS-GCF-009807175.1-NZ-WUCD01000001.1
14569-1492R-R-G8	RS-GCF-016900975.1-NZ-JAFEUE010000122.1	96.466	308	92	283	4.92e-130	466	RS-GCF-016900975.1-NZ-JAFEUE010000122.1
14569-1492R-R-G8	RS-GCF-001423055.1-NZ-LMNT01000002.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001423055.1-NZ-LMNT01000002.1
14569-1492R-R-G8	RS-GCF-003762905.1-NZ-RJKS01000008.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003762905.1-NZ-RJKS01000008.1
14569-1492R-R-G8	RS-GCF-900110125.1-NZ-FOCN01000062.1	96.466	308	92	283	4.92e-130	466	RS-GCF-900110125.1-NZ-FOCN01000062.1
14569-1492R-R-G8	RS-GCF-000971415.1-NZ-BBMF01000009.1	96.466	308	92	283	4.92e-130	466	RS-GCF-000971415.1-NZ-BBMF01000009.1
14569-1492R-R-G8	RS-GCF-000971375.1-NZ-BBMD01000007.1	96.466	308	92	283	4.92e-130	466	RS-GCF-000971375.1-NZ-BBMD01000007.1
14569-1492R-R-G8	RS-GCF-010119915.1-NZ-CP048210.1	96.466	308	92	283	4.92e-130	466	RS-GCF-010119915.1-NZ-CP048210.1
14569-1492R-R-G8	RS-GCF-003851725.1-NZ-BHYL01000127.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003851725.1-NZ-BHYL01000127.1
14569-1492R-R-G8	RS-GCF-001476135.1-NZ-LDRC01000061.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001476135.1-NZ-LDRC01000061.1
14569-1492R-R-G8	RS-GCF-005490985.1-NZ-CP027869.1--3	96.466	308	92	283	4.92e-130	466	RS-GCF-005490985.1-NZ-CP027869.1--3
14569-1492R-R-G8	RS-GCF-003989515.1-NZ-RBLU01000169.1	96.466	308	92	283	4.92e-130	466	RS-GCF-003989515.1-NZ-RBLU01000169.1
14569-1492R-R-G8	RS-GCF-001705035.1-NZ-MCIG01000119.1	96.466	308	92	283	4.92e-130	466	RS-GCF-001705035.1-NZ-MCIG01000119.1
14569-1492R-R-G8	RS-GCF-014640535.1-NZ-BMHD01000005.1	96.466	308	92	283	4.92e-130	466	RS-GCF-014640535.1-NZ-BMHD01000005.1
14569-1492R-R-G8	RS-GCF-009834165.1-NZ-CP047186.1--2	96.466	308	92	283	4.92e-130	466	RS-GCF-009834165.1-NZ-CP047186.1--2
14569-1492R-R-G8	RS-GCF-004340625.1-NZ-SLWP01000017.1	96.466	308	92	283	4.92e-130	466	RS-GCF-004340625.1-NZ-SLWP01000017.1
14569-1492R-R-G8	RS-GCF-017582065.1-NZ-JAGFBN010000011.1	96.466	308	92	283	4.92e-130	466	RS-GCF-017582065.1-NZ-JAGFBN010000011.1
14569-1492R-R-G8	RS-GCF-000971255.1-NZ-BBMC01000015.1	96.466	308	92	283	4.92e-130	466	RS-GCF-000971255.1-NZ-BBMC01000015.1
