14681-1492R-17	HQ223107	97.116	1192	97	1179	0.0	1918	HQ223107
14681-1492R-17	RS-GCF-008831405.1-NZ-CP044498.1--9	97.119	1192	97	1180	0.0	1916	RS-GCF-008831405.1-NZ-CP044498.1--9
14681-1492R-17	RS-GCF-900445435.1-NZ-UAQB01000030.1	97.034	1192	97	1180	0.0	1911	RS-GCF-900445435.1-NZ-UAQB01000030.1
14681-1492R-17	RS-GCF-900445435.1-NZ-UAQB01000009.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-900445435.1-NZ-UAQB01000009.1--3
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-012648005.1-NZ-CP051464.1--8
14681-1492R-17	RS-GCF-018638305.1-NZ-JABTTR010000161.1	97.034	1192	97	1180	0.0	1911	RS-GCF-018638305.1-NZ-JABTTR010000161.1
14681-1492R-17	RS-GCF-002925885.1-NZ-PRDC01000008.1	97.034	1192	97	1180	0.0	1911	RS-GCF-002925885.1-NZ-PRDC01000008.1
14681-1492R-17	RS-GCF-002925885.1-NZ-PRDC01000020.1	97.034	1192	97	1180	0.0	1911	RS-GCF-002925885.1-NZ-PRDC01000020.1
14681-1492R-17	RS-GCF-003148415.1-NZ-CP029465.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-003148415.1-NZ-CP029465.1--8
14681-1492R-17	RS-GCF-003148415.1-NZ-CP029465.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-003148415.1-NZ-CP029465.1--4
14681-1492R-17	RS-GCF-003148415.1-NZ-CP029465.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-003148415.1-NZ-CP029465.1--2
14681-1492R-17	GB-GCA-000931825.1-AJHM01000012.1	97.034	1192	97	1180	0.0	1911	GB-GCA-000931825.1-AJHM01000012.1
14681-1492R-17	GB-GCA-016629605.1-RSEX01000001.1--7	97.034	1192	97	1180	0.0	1911	GB-GCA-016629605.1-RSEX01000001.1--7
14681-1492R-17	RS-GCF-000227465.1-NC-016047.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-000227465.1-NC-016047.1--10
14681-1492R-17	RS-GCF-001566945.1-NZ-LSMU01000049.1	97.034	1192	97	1180	0.0	1911	RS-GCF-001566945.1-NZ-LSMU01000049.1
14681-1492R-17	RS-GCF-000245035.1-NZ-AFSG01000003.1	97.034	1192	97	1180	0.0	1911	RS-GCF-000245035.1-NZ-AFSG01000003.1
14681-1492R-17	RS-GCF-000959025.1-NZ-CP011051.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-000959025.1-NZ-CP011051.1--4
14681-1492R-17	RS-GCF-015074845.1-NZ-CP063276.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-015074845.1-NZ-CP063276.1--8
14681-1492R-17	RS-GCF-019149305.1-NZ-JAFEMG010000019.1	97.034	1192	97	1180	0.0	1911	RS-GCF-019149305.1-NZ-JAFEMG010000019.1
14681-1492R-17	RS-GCF-002860175.1-NZ-PEOF01000030.1	97.034	1192	97	1180	0.0	1911	RS-GCF-002860175.1-NZ-PEOF01000030.1
14681-1492R-17	RS-GCF-014621755.1-NZ-CP061284.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-014621755.1-NZ-CP061284.1--2
14681-1492R-17	GB-GCA-002993725.1-PVXB01000026.1	97.034	1192	97	1180	0.0	1911	GB-GCA-002993725.1-PVXB01000026.1
14681-1492R-17	RS-GCF-002998275.1-NZ-PVQQ01000020.1	97.034	1192	97	1180	0.0	1911	RS-GCF-002998275.1-NZ-PVQQ01000020.1
14681-1492R-17	RS-GCF-016461605.1-NZ-JAEMHS010000021.1	97.034	1192	97	1180	0.0	1911	RS-GCF-016461605.1-NZ-JAEMHS010000021.1
14681-1492R-17	RS-GCF-013347105.1-NZ-CP054584.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-013347105.1-NZ-CP054584.1--10
14681-1492R-17	RS-GCF-013347105.1-NZ-CP054584.1	97.034	1192	97	1180	0.0	1911	RS-GCF-013347105.1-NZ-CP054584.1
14681-1492R-17	RS-GCF-009857115.1-NZ-CP047325.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-009857115.1-NZ-CP047325.1--10
14681-1492R-17	RS-GCF-001286845.1-NZ-CYHJ01000044.1	97.034	1192	97	1180	0.0	1911	RS-GCF-001286845.1-NZ-CYHJ01000044.1
14681-1492R-17	RS-GCF-002893805.1-NZ-CP025941.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-002893805.1-NZ-CP025941.1--10
14681-1492R-17	RS-GCF-002893805.1-NZ-CP025941.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-002893805.1-NZ-CP025941.1--8
14681-1492R-17	RS-GCF-002893805.1-NZ-CP025941.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-002893805.1-NZ-CP025941.1--7
14681-1492R-17	RS-GCF-001662955.1-NZ-LYUI01000006.1	97.034	1192	97	1180	0.0	1911	RS-GCF-001662955.1-NZ-LYUI01000006.1
14681-1492R-17	RS-GCF-015535655.1-NZ-CP046592.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-015535655.1-NZ-CP046592.1--7
14681-1492R-17	RS-GCF-000737405.1-NZ-CP005997.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-000737405.1-NZ-CP005997.1--7
14681-1492R-17	RS-GCF-015845175.1-NZ-LDGZ01000023.1	97.034	1192	97	1180	0.0	1911	RS-GCF-015845175.1-NZ-LDGZ01000023.1
14681-1492R-17	RS-GCF-015845175.1-NZ-LDGZ01000013.1	97.034	1192	97	1180	0.0	1911	RS-GCF-015845175.1-NZ-LDGZ01000013.1
14681-1492R-17	RS-GCF-015845175.1-NZ-LDGZ01000010.1	97.034	1192	97	1180	0.0	1911	RS-GCF-015845175.1-NZ-LDGZ01000010.1
14681-1492R-17	RS-GCF-000789275.1-NZ-CP010052.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-000789275.1-NZ-CP010052.1--3
14681-1492R-17	RS-GCF-001808235.1-NZ-CP017676.1--6	97.034	1192	97	1180	0.0	1911	RS-GCF-001808235.1-NZ-CP017676.1--6
14681-1492R-17	RS-GCF-008014635.1-NZ-VPFB01000014.1	97.034	1192	97	1180	0.0	1911	RS-GCF-008014635.1-NZ-VPFB01000014.1
14681-1492R-17	RS-GCF-002269195.1-NZ-CP022891.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-002269195.1-NZ-CP022891.1--2
14681-1492R-17	RS-GCF-905315385.1-NZ-CAJNQH010000019.1	97.034	1192	97	1180	0.0	1911	RS-GCF-905315385.1-NZ-CAJNQH010000019.1
14681-1492R-17	RS-GCF-002205435.1-NZ-CP021985.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-002205435.1-NZ-CP021985.1--8
14681-1492R-17	RS-GCF-009662335.1-NZ-CP045816.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-009662335.1-NZ-CP045816.1--9
14681-1492R-17	RS-GCF-006454465.1-NZ-NGUK01000015.1	97.034	1192	97	1180	0.0	1911	RS-GCF-006454465.1-NZ-NGUK01000015.1
14681-1492R-17	RS-GCF-004101345.1-NZ-CP035161.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-004101345.1-NZ-CP035161.1--9
14681-1492R-17	GB-GCA-003324735.1-CP030925.1	97.034	1192	97	1180	0.0	1911	GB-GCA-003324735.1-CP030925.1
14681-1492R-17	RS-GCF-004119815.1-NZ-CP035413.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-004119815.1-NZ-CP035413.1--10
14681-1492R-17	RS-GCF-002072735.1-NZ-CP020367.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-002072735.1-NZ-CP020367.1--10
14681-1492R-17	RS-GCF-011800745.1-NZ-QRFZ01000014.1	97.034	1192	97	1180	0.0	1911	RS-GCF-011800745.1-NZ-QRFZ01000014.1
14681-1492R-17	RS-GCF-003600785.1-NZ-NQYE01000001.1--8	97.034	1192	97	1180	0.0	1911	RS-GCF-003600785.1-NZ-NQYE01000001.1--8
14681-1492R-17	RS-GCF-000819585.1-NZ-JXAJ01000001.1	97.034	1192	97	1180	0.0	1911	RS-GCF-000819585.1-NZ-JXAJ01000001.1
14681-1492R-17	RS-GCF-000293765.1-NC-018520.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-000293765.1-NC-018520.1--2
14681-1492R-17	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9
14681-1492R-17	RS-GCF-000341775.1-NZ-AOTY01000001.1	97.034	1192	97	1180	0.0	1911	RS-GCF-000341775.1-NZ-AOTY01000001.1
14681-1492R-17	RS-GCF-009662195.1-NZ-CP045824.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-009662195.1-NZ-CP045824.1--10
14681-1492R-17	RS-GCF-002202035.1-NZ-CP021921.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-002202035.1-NZ-CP021921.1--7
14681-1492R-17	RS-GCF-004101425.1-NZ-CP035164.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-004101425.1-NZ-CP035164.1--10
14681-1492R-17	RS-GCF-003046665.1-NZ-PZKP01000050.1	97.034	1192	97	1180	0.0	1911	RS-GCF-003046665.1-NZ-PZKP01000050.1
14681-1492R-17	RS-GCF-005937795.2-NZ-CP041757.1	97.034	1192	97	1180	0.0	1911	RS-GCF-005937795.2-NZ-CP041757.1
14681-1492R-17	RS-GCF-009866865.1-NZ-CP023409.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-009866865.1-NZ-CP023409.1--10
14681-1492R-17	RS-GCF-009866865.1-NZ-CP023409.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-009866865.1-NZ-CP023409.1--9
14681-1492R-17	RS-GCF-004328925.1-NZ-CP029609.1	97.034	1192	97	1180	0.0	1911	RS-GCF-004328925.1-NZ-CP029609.1
14681-1492R-17	RS-GCF-004119775.1-NZ-CP035406.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-004119775.1-NZ-CP035406.1--2
14681-1492R-17	RS-GCF-004119535.1-NZ-CP035391.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-004119535.1-NZ-CP035391.1--10
14681-1492R-17	RS-GCF-004119535.1-NZ-CP035391.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-004119535.1-NZ-CP035391.1--3
14681-1492R-17	RS-GCF-004119535.1-NZ-CP035391.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-004119535.1-NZ-CP035391.1--2
14681-1492R-17	RS-GCF-004119535.1-NZ-CP035391.1	97.034	1192	97	1180	0.0	1911	RS-GCF-004119535.1-NZ-CP035391.1
14681-1492R-17	RS-GCF-003762825.1-NZ-RJWB01000025.1	97.034	1192	97	1180	0.0	1911	RS-GCF-003762825.1-NZ-RJWB01000025.1
14681-1492R-17	RS-GCF-009662155.1-NZ-CP045819.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-009662155.1-NZ-CP045819.1--9
14681-1492R-17	GB-GCA-000815405.1-JXAR01000080.1	97.034	1192	97	1180	0.0	1911	GB-GCA-000815405.1-JXAR01000080.1
14681-1492R-17	RS-GCF-016894165.1-NZ-CP069789.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-016894165.1-NZ-CP069789.1--10
14681-1492R-17	RS-GCF-905311015.1-NZ-CAJNPS010000013.1	97.034	1192	97	1180	0.0	1911	RS-GCF-905311015.1-NZ-CAJNPS010000013.1
14681-1492R-17	RS-GCF-017352355.1-NZ-WVTC01000010.1	97.034	1192	97	1180	0.0	1911	RS-GCF-017352355.1-NZ-WVTC01000010.1
14681-1492R-17	RS-GCF-000259365.1-NC-017743.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-000259365.1-NC-017743.1--2
14681-1492R-17	RS-GCF-000259365.1-NC-017743.1	97.034	1192	97	1180	0.0	1911	RS-GCF-000259365.1-NC-017743.1
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-003665215.1-NZ-CP032855.1--10
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1	97.034	1192	97	1180	0.0	1911	RS-GCF-003665215.1-NZ-CP032855.1
14681-1492R-17	RS-GCF-000789295.1-NZ-CP010053.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-000789295.1-NZ-CP010053.1--9
14681-1492R-17	RS-GCF-004119675.1-NZ-CP035397.1--10	97.119	1192	97	1180	0.0	1911	RS-GCF-004119675.1-NZ-CP035397.1--10
14681-1492R-17	RS-GCF-014879275.1-NZ-CP062497.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-014879275.1-NZ-CP062497.1--2
14681-1492R-17	RS-GCF-000952895.1-NZ-LN680001.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-000952895.1-NZ-LN680001.1--10
14681-1492R-17	RS-GCF-002290305.1-NZ-CP023257.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-002290305.1-NZ-CP023257.1--4
14681-1492R-17	RS-GCF-000227485.1-NC-017195.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-000227485.1-NC-017195.1--2
14681-1492R-17	RS-GCF-009913255.1-NZ-CP028201.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-009913255.1-NZ-CP028201.1--9
14681-1492R-17	RS-GCF-003184225.1-NZ-CP020915.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-003184225.1-NZ-CP020915.1--7
14681-1492R-17	RS-GCF-012030395.1-NZ-JAAUXF010000005.1	97.034	1192	97	1180	0.0	1911	RS-GCF-012030395.1-NZ-JAAUXF010000005.1
14681-1492R-17	RS-GCF-001720505.1-NZ-CP017112.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-001720505.1-NZ-CP017112.1--10
14681-1492R-17	RS-GCF-001720505.1-NZ-CP017112.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-001720505.1-NZ-CP017112.1--3
14681-1492R-17	RS-GCF-000706705.1-NZ-CP007409.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-000706705.1-NZ-CP007409.1--4
14681-1492R-17	RS-GCF-905311425.1-NZ-CAJNPY010000010.1	97.034	1192	97	1180	0.0	1911	RS-GCF-905311425.1-NZ-CAJNPY010000010.1
14681-1492R-17	RS-GCF-018884165.1-NZ-CP063150.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-018884165.1-NZ-CP063150.1--9
14681-1492R-17	RS-GCF-018884165.1-NZ-CP063150.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-018884165.1-NZ-CP063150.1--4
14681-1492R-17	RS-GCF-009913555.1-NZ-CP028215.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-009913555.1-NZ-CP028215.1--10
14681-1492R-17	RS-GCF-009913555.1-NZ-CP028215.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-009913555.1-NZ-CP028215.1--4
14681-1492R-17	RS-GCF-905311385.1-NZ-CAJNPW010000013.1	97.034	1192	97	1180	0.0	1911	RS-GCF-905311385.1-NZ-CAJNPW010000013.1
14681-1492R-17	RS-GCF-003665395.1-NZ-CP032872.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-003665395.1-NZ-CP032872.1--4
14681-1492R-17	RS-GCF-004119695.1-NZ-CP035401.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-004119695.1-NZ-CP035401.1--10
14681-1492R-17	RS-GCF-004119695.1-NZ-CP035401.1--5	97.034	1192	97	1180	0.0	1911	RS-GCF-004119695.1-NZ-CP035401.1--5
14681-1492R-17	RS-GCF-013620675.1-NZ-SDXS01000017.1	97.034	1192	97	1180	0.0	1911	RS-GCF-013620675.1-NZ-SDXS01000017.1
14681-1492R-17	RS-GCF-004119595.1-NZ-CP035394.1--4	97.034	1192	97	1180	0.0	1911	RS-GCF-004119595.1-NZ-CP035394.1--4
14681-1492R-17	RS-GCF-009662415.1-NZ-CP045812.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-009662415.1-NZ-CP045812.1--10
14681-1492R-17	RS-GCF-002906075.1-NZ-NJPW01000006.1	97.034	1192	97	1180	0.0	1911	RS-GCF-002906075.1-NZ-NJPW01000006.1
14681-1492R-17	RS-GCF-002173695.1-NZ-CP021498.1--6	97.034	1192	97	1180	0.0	1911	RS-GCF-002173695.1-NZ-CP021498.1--6
14681-1492R-17	RS-GCF-002173695.1-NZ-CP021498.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-002173695.1-NZ-CP021498.1--3
14681-1492R-17	RS-GCF-002173695.1-NZ-CP021498.1	97.119	1192	97	1180	0.0	1911	RS-GCF-002173695.1-NZ-CP021498.1
14681-1492R-17	RS-GCF-002096095.1-NZ-CP020722.1--9	97.119	1192	97	1180	0.0	1911	RS-GCF-002096095.1-NZ-CP020722.1--9
14681-1492R-17	RS-GCF-002096095.1-NZ-CP020722.1--7	97.034	1192	97	1180	0.0	1911	RS-GCF-002096095.1-NZ-CP020722.1--7
14681-1492R-17	RS-GCF-002096095.1-NZ-CP020722.1--2	97.034	1192	97	1180	0.0	1911	RS-GCF-002096095.1-NZ-CP020722.1--2
14681-1492R-17	RS-GCF-001719185.1-NZ-CP017070.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-001719185.1-NZ-CP017070.1--9
14681-1492R-17	GB-GCA-001274705.1-LGUH01000002.1	97.034	1192	97	1180	0.0	1911	GB-GCA-001274705.1-LGUH01000002.1
14681-1492R-17	RS-GCF-004119635.1-NZ-CP035395.1--9	97.119	1192	97	1180	0.0	1911	RS-GCF-004119635.1-NZ-CP035395.1--9
14681-1492R-17	RS-GCF-012689485.1-NZ-SIRO01000014.1	97.034	1192	97	1180	0.0	1911	RS-GCF-012689485.1-NZ-SIRO01000014.1
14681-1492R-17	RS-GCF-012689485.1-NZ-SIRO01000025.1	97.034	1192	97	1180	0.0	1911	RS-GCF-012689485.1-NZ-SIRO01000025.1
14681-1492R-17	RS-GCF-012689485.1-NZ-SIRO01000034.1	97.034	1192	97	1180	0.0	1911	RS-GCF-012689485.1-NZ-SIRO01000034.1
14681-1492R-17	RS-GCF-000186745.1-NC-014976.1--9	97.034	1192	97	1180	0.0	1911	RS-GCF-000186745.1-NC-014976.1--9
14681-1492R-17	RS-GCF-000186745.1-NC-014976.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-000186745.1-NC-014976.1--3
14681-1492R-17	RS-GCF-005234095.1-NZ-CP039935.1--10	97.034	1192	97	1180	0.0	1911	RS-GCF-005234095.1-NZ-CP039935.1--10
14681-1492R-17	RS-GCF-005234095.1-NZ-CP039935.1	97.034	1192	97	1180	0.0	1911	RS-GCF-005234095.1-NZ-CP039935.1
14681-1492R-17	RS-GCF-905319815.1-NZ-CAJNRA010000014.1	97.034	1192	97	1180	0.0	1911	RS-GCF-905319815.1-NZ-CAJNRA010000014.1
14681-1492R-17	RS-GCF-004119615.1-NZ-CP035402.1--3	97.034	1192	97	1180	0.0	1911	RS-GCF-004119615.1-NZ-CP035402.1--3
14681-1492R-17	RS-GCF-004119615.1-NZ-CP035402.1	97.034	1192	97	1180	0.0	1911	RS-GCF-004119615.1-NZ-CP035402.1
14681-1492R-17	RS-GCF-009662355.1-NZ-CP045817.1	97.034	1192	97	1180	0.0	1911	RS-GCF-009662355.1-NZ-CP045817.1
14681-1492R-17	RS-GCF-013293745.1-NZ-JAAKAP010000015.1	97.034	1192	97	1180	0.0	1911	RS-GCF-013293745.1-NZ-JAAKAP010000015.1
14681-1492R-17	G000747645	97.034	1192	97	1180	0.0	1911	G000747645
14681-1492R-17	MN536904	97.034	1192	97	1180	0.0	1911	MN536904
14681-1492R-17	DQ993671	97.034	1192	97	1180	0.0	1911	DQ993671
14681-1492R-17	AMXN01000021	97.034	1192	97	1180	0.0	1911	AMXN01000021
14681-1492R-17	AJ276351	97.034	1192	97	1180	0.0	1911	AJ276351
14681-1492R-17	MJ032-1-barcode26-umi34905bins-ubs-10	97.034	1192	97	1180	0.0	1911	MJ032-1-barcode26-umi34905bins-ubs-10
14681-1492R-17	MJ032-1-barcode26-umi38496bins-ubs-12	97.034	1192	97	1180	0.0	1911	MJ032-1-barcode26-umi38496bins-ubs-12
14681-1492R-17	MJ005-barcode35-umi44488bins-ubs-3	97.034	1192	97	1180	0.0	1911	MJ005-barcode35-umi44488bins-ubs-3
14681-1492R-17	RS-GCF-008131765.1-NZ-QFZO01000018.1	96.949	1192	97	1180	0.0	1909	RS-GCF-008131765.1-NZ-QFZO01000018.1
14681-1492R-17	RS-GCF-007995205.1-NZ-MSEJ01000014.1	96.949	1192	97	1180	0.0	1909	RS-GCF-007995205.1-NZ-MSEJ01000014.1
14681-1492R-17	RS-GCF-003047265.1-NZ-PZYY01000021.1	96.949	1192	97	1180	0.0	1907	RS-GCF-003047265.1-NZ-PZYY01000021.1
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-012648005.1-NZ-CP051464.1--10
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--5	96.949	1192	97	1180	0.0	1907	RS-GCF-012648005.1-NZ-CP051464.1--5
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--4	96.949	1192	97	1180	0.0	1907	RS-GCF-012648005.1-NZ-CP051464.1--4
14681-1492R-17	RS-GCF-003600775.1-NZ-NQYD01000001.1--5	96.949	1192	97	1180	0.0	1907	RS-GCF-003600775.1-NZ-NQYD01000001.1--5
14681-1492R-17	RS-GCF-012647565.1-NZ-CP051462.1--11	96.949	1192	97	1180	0.0	1907	RS-GCF-012647565.1-NZ-CP051462.1--11
14681-1492R-17	RS-GCF-012647565.1-NZ-CP051462.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-012647565.1-NZ-CP051462.1--9
14681-1492R-17	RS-GCF-003148415.1-NZ-CP029465.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-003148415.1-NZ-CP029465.1--7
14681-1492R-17	RS-GCF-005153965.1-NZ-CP039755.1	96.949	1192	97	1180	0.0	1907	RS-GCF-005153965.1-NZ-CP039755.1
14681-1492R-17	RS-GCF-001889625.1-NZ-CP018173.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-001889625.1-NZ-CP018173.1--10
14681-1492R-17	RS-GCF-001889625.1-NZ-CP018173.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-001889625.1-NZ-CP018173.1--2
14681-1492R-17	RS-GCF-000959025.1-NZ-CP011051.1--7	96.864	1192	97	1180	0.0	1907	RS-GCF-000959025.1-NZ-CP011051.1--7
14681-1492R-17	RS-GCF-000959025.1-NZ-CP011051.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-000959025.1-NZ-CP011051.1--3
14681-1492R-17	RS-GCF-000959025.1-NZ-CP011051.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-000959025.1-NZ-CP011051.1--2
14681-1492R-17	RS-GCF-002211235.1-NZ-NKAK01000016.1	96.949	1192	97	1180	0.0	1907	RS-GCF-002211235.1-NZ-NKAK01000016.1
14681-1492R-17	RS-GCF-014250375.1-NZ-CP060193.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-014250375.1-NZ-CP060193.1--9
14681-1492R-17	RS-GCF-004101945.1-NZ-CP026010.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-004101945.1-NZ-CP026010.1--9
14681-1492R-17	RS-GCF-004101945.1-NZ-CP026010.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-004101945.1-NZ-CP026010.1--7
14681-1492R-17	RS-GCF-004101945.1-NZ-CP026010.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-004101945.1-NZ-CP026010.1--3
14681-1492R-17	RS-GCF-004101945.1-NZ-CP026010.1	96.949	1192	97	1180	0.0	1907	RS-GCF-004101945.1-NZ-CP026010.1
14681-1492R-17	RS-GCF-004119655.1-NZ-CP035403.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-004119655.1-NZ-CP035403.1--9
14681-1492R-17	RS-GCF-002893805.1-NZ-CP025941.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-002893805.1-NZ-CP025941.1--2
14681-1492R-17	RS-GCF-002893805.1-NZ-CP025941.1	96.949	1192	97	1180	0.0	1907	RS-GCF-002893805.1-NZ-CP025941.1
14681-1492R-17	RS-GCF-001015095.1-NZ-CP011534.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-001015095.1-NZ-CP011534.1--3
14681-1492R-17	RS-GCF-004103535.1-NZ-CP035226.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-004103535.1-NZ-CP035226.1--8
14681-1492R-17	RS-GCF-003330965.1-NZ-CP030937.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-003330965.1-NZ-CP030937.1--9
14681-1492R-17	RS-GCF-005160425.1-NZ-CP033205.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-005160425.1-NZ-CP033205.1--7
14681-1492R-17	RS-GCF-012030675.1-NZ-CP050532.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-012030675.1-NZ-CP050532.1--9
14681-1492R-17	RS-GCF-001808235.1-NZ-CP017676.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-001808235.1-NZ-CP017676.1--9
14681-1492R-17	RS-GCF-013285325.1-NZ-CP054177.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-013285325.1-NZ-CP054177.1--10
14681-1492R-17	RS-GCF-013285325.1-NZ-CP054177.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-013285325.1-NZ-CP054177.1--2
14681-1492R-17	RS-GCF-004103595.1-NZ-CP035231.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-004103595.1-NZ-CP035231.1--10
