14681-1492R-17	HQ223107	97.116	1192	97	1179	0.0	1918	HQ223107
14681-1492R-17	RS-GCF-004103595.1-NZ-CP035231.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-004103595.1-NZ-CP035231.1--9
14681-1492R-17	RS-GCF-004103595.1-NZ-CP035231.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-004103595.1-NZ-CP035231.1--8
14681-1492R-17	RS-GCF-012648345.1-NZ-CP051466.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-012648345.1-NZ-CP051466.1--6
14681-1492R-17	RS-GCF-004119815.1-NZ-CP035413.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-004119815.1-NZ-CP035413.1--9
14681-1492R-17	RS-GCF-002072735.1-NZ-CP020367.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-002072735.1-NZ-CP020367.1--3
14681-1492R-17	RS-GCF-018454405.1-NZ-CP075344.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-018454405.1-NZ-CP075344.1--7
14681-1492R-17	RS-GCF-003665255.1-NZ-CP032860.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-003665255.1-NZ-CP032860.1--10
14681-1492R-17	RS-GCF-003665235.1-NZ-CP032853.1	96.949	1192	97	1180	0.0	1907	RS-GCF-003665235.1-NZ-CP032853.1
14681-1492R-17	RS-GCF-004101425.1-NZ-CP035164.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-004101425.1-NZ-CP035164.1--8
14681-1492R-17	GB-GCA-001596535.1-CP014858.1--8	96.949	1192	97	1180	0.0	1907	GB-GCA-001596535.1-CP014858.1--8
14681-1492R-17	RS-GCF-002216085.1-NZ-CP022287.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-002216085.1-NZ-CP022287.1--7
14681-1492R-17	RS-GCF-003515125.1-NZ-CP032089.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-003515125.1-NZ-CP032089.1--8
14681-1492R-17	RS-GCF-003515125.1-NZ-CP032089.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-003515125.1-NZ-CP032089.1--2
14681-1492R-17	RS-GCF-905310975.1-NZ-CAJNPM010000016.1	96.949	1192	97	1180	0.0	1907	RS-GCF-905310975.1-NZ-CAJNPM010000016.1
14681-1492R-17	RS-GCF-001717105.1-NZ-LYMC01000002.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-001717105.1-NZ-LYMC01000002.1--9
14681-1492R-17	RS-GCF-001717105.1-NZ-LYMC01000002.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-001717105.1-NZ-LYMC01000002.1--2
14681-1492R-17	RS-GCF-004119535.1-NZ-CP035391.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-004119535.1-NZ-CP035391.1--9
14681-1492R-17	RS-GCF-001746575.1-NZ-CP017314.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-001746575.1-NZ-CP017314.1--8
14681-1492R-17	RS-GCF-016894165.1-NZ-CP069789.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-016894165.1-NZ-CP069789.1--9
14681-1492R-17	RS-GCF-016894165.1-NZ-CP069789.1--5	96.949	1192	97	1180	0.0	1907	RS-GCF-016894165.1-NZ-CP069789.1--5
14681-1492R-17	RS-GCF-009665145.1-NZ-CP046448.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-009665145.1-NZ-CP046448.1--2
14681-1492R-17	RS-GCF-001604995.1-NZ-CP015004.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-001604995.1-NZ-CP015004.1--2
14681-1492R-17	RS-GCF-004119555.1-NZ-CP035390.1--4	96.949	1192	97	1180	0.0	1907	RS-GCF-004119555.1-NZ-CP035390.1--4
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-003665215.1-NZ-CP032855.1--8
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--7	96.949	1192	97	1180	0.0	1907	RS-GCF-003665215.1-NZ-CP032855.1--7
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-003665215.1-NZ-CP032855.1--3
14681-1492R-17	RS-GCF-000789295.1-NZ-CP010053.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-000789295.1-NZ-CP010053.1--10
14681-1492R-17	RS-GCF-004119675.1-NZ-CP035397.1	96.949	1192	97	1180	0.0	1907	RS-GCF-004119675.1-NZ-CP035397.1
14681-1492R-17	RS-GCF-014879275.1-NZ-CP062497.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-014879275.1-NZ-CP062497.1--10
14681-1492R-17	RS-GCF-002290305.1-NZ-CP023257.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-002290305.1-NZ-CP023257.1--2
14681-1492R-17	RS-GCF-015654205.1-NZ-CP064818.1--10	96.949	1192	97	1180	0.0	1907	RS-GCF-015654205.1-NZ-CP064818.1--10
14681-1492R-17	RS-GCF-000227485.1-NC-017195.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-000227485.1-NC-017195.1--9
14681-1492R-17	RS-GCF-000227485.1-NC-017195.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-000227485.1-NC-017195.1--6
14681-1492R-17	RS-GCF-000227485.1-NC-017195.1	96.949	1192	97	1180	0.0	1907	RS-GCF-000227485.1-NC-017195.1
14681-1492R-17	RS-GCF-009913255.1-NZ-CP028201.1--4	96.949	1192	97	1180	0.0	1907	RS-GCF-009913255.1-NZ-CP028201.1--4
14681-1492R-17	RS-GCF-009913255.1-NZ-CP028201.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-009913255.1-NZ-CP028201.1--3
14681-1492R-17	RS-GCF-016924995.1-NZ-CP070483.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-016924995.1-NZ-CP070483.1--2
14681-1492R-17	RS-GCF-004101405.1-NZ-CP035163.1	96.949	1192	97	1180	0.0	1907	RS-GCF-004101405.1-NZ-CP035163.1
14681-1492R-17	RS-GCF-001465815.1-NZ-CP013654.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-001465815.1-NZ-CP013654.1--6
14681-1492R-17	RS-GCF-009913275.1-NZ-CP028202.1--4	96.949	1192	97	1180	0.0	1907	RS-GCF-009913275.1-NZ-CP028202.1--4
14681-1492R-17	RS-GCF-000735115.1-NZ-JPNZ01000009.1	96.949	1192	97	1180	0.0	1907	RS-GCF-000735115.1-NZ-JPNZ01000009.1
14681-1492R-17	RS-GCF-006165085.1-NZ-CP021123.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-006165085.1-NZ-CP021123.1--2
14681-1492R-17	RS-GCF-009913595.1-NZ-CP028218.1	96.949	1192	97	1180	0.0	1907	RS-GCF-009913595.1-NZ-CP028218.1
14681-1492R-17	RS-GCF-018884165.1-NZ-CP063150.1--5	96.949	1192	97	1180	0.0	1907	RS-GCF-018884165.1-NZ-CP063150.1--5
14681-1492R-17	RS-GCF-018884165.1-NZ-CP063150.1--3	96.949	1192	97	1180	0.0	1907	RS-GCF-018884165.1-NZ-CP063150.1--3
14681-1492R-17	RS-GCF-003665395.1-NZ-CP032872.1--11	96.949	1192	97	1180	0.0	1907	RS-GCF-003665395.1-NZ-CP032872.1--11
14681-1492R-17	RS-GCF-003665395.1-NZ-CP032872.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-003665395.1-NZ-CP032872.1--2
14681-1492R-17	RS-GCF-002142595.1-NZ-CP021169.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-002142595.1-NZ-CP021169.1--6
14681-1492R-17	RS-GCF-002142595.1-NZ-CP021169.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-002142595.1-NZ-CP021169.1--2
14681-1492R-17	RS-GCF-004119695.1-NZ-CP035401.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-004119695.1-NZ-CP035401.1--6
14681-1492R-17	RS-GCF-004119595.1-NZ-CP035394.1	96.949	1192	97	1180	0.0	1907	RS-GCF-004119595.1-NZ-CP035394.1
14681-1492R-17	RS-GCF-002173695.1-NZ-CP021498.1--9	96.949	1192	97	1180	0.0	1907	RS-GCF-002173695.1-NZ-CP021498.1--9
14681-1492R-17	GB-GCA-000691185.1-JMEF01000005.1	96.949	1192	97	1180	0.0	1907	GB-GCA-000691185.1-JMEF01000005.1
14681-1492R-17	RS-GCF-000155325.1-NZ-CM000487.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-000155325.1-NZ-CM000487.1--6
14681-1492R-17	RS-GCF-000155325.1-NZ-CM000487.1--2	96.949	1192	97	1180	0.0	1907	RS-GCF-000155325.1-NZ-CM000487.1--2
14681-1492R-17	RS-GCF-000155325.1-NZ-CM000487.1	96.949	1192	97	1180	0.0	1907	RS-GCF-000155325.1-NZ-CM000487.1
14681-1492R-17	RS-GCF-000186745.1-NC-014976.1--6	96.949	1192	97	1180	0.0	1907	RS-GCF-000186745.1-NC-014976.1--6
14681-1492R-17	RS-GCF-005234095.1-NZ-CP039935.1--5	96.949	1192	97	1180	0.0	1907	RS-GCF-005234095.1-NZ-CP039935.1--5
14681-1492R-17	RS-GCF-004119615.1-NZ-CP035402.1--9	97.034	1192	97	1180	0.0	1907	RS-GCF-004119615.1-NZ-CP035402.1--9
14681-1492R-17	RS-GCF-004119615.1-NZ-CP035402.1--8	96.949	1192	97	1180	0.0	1907	RS-GCF-004119615.1-NZ-CP035402.1--8
14681-1492R-17	RS-GCF-013293875.1-NZ-JAAKAY010000134.1	96.949	1192	97	1180	0.0	1907	RS-GCF-013293875.1-NZ-JAAKAY010000134.1
14681-1492R-17	AB021191	96.949	1192	97	1180	0.0	1907	AB021191
14681-1492R-17	MJ031-2-barcode61-umi49598bins-ubs-3	96.949	1192	97	1180	0.0	1907	MJ031-2-barcode61-umi49598bins-ubs-3
14681-1492R-17	MJ031-2-barcode61-umi29632bins-ubs-12	96.949	1192	97	1180	0.0	1907	MJ031-2-barcode61-umi29632bins-ubs-12
14681-1492R-17	MJ031-1-barcode30-umi32796bins-ubs-6	96.949	1192	97	1180	0.0	1907	MJ031-1-barcode30-umi32796bins-ubs-6
14681-1492R-17	MJ030-1-barcode25-umi52355bins-ubs-11	96.949	1192	97	1180	0.0	1907	MJ030-1-barcode25-umi52355bins-ubs-11
14681-1492R-17	MJ033-1-barcode40-umi6542bins-ubs-57	96.949	1192	97	1180	0.0	1907	MJ033-1-barcode40-umi6542bins-ubs-57
14681-1492R-17	MJ005-barcode49-umi2568bins-ubs-59	96.949	1192	97	1180	0.0	1907	MJ005-barcode49-umi2568bins-ubs-59
14681-1492R-17	RS-GCF-001625135.1-NZ-LVYH01000002.1	96.864	1192	97	1180	0.0	1906	RS-GCF-001625135.1-NZ-LVYH01000002.1
14681-1492R-17	RS-GCF-000349795.1-NC-020832.1--8	96.952	1192	97	1181	0.0	1905	RS-GCF-000349795.1-NC-020832.1--8
14681-1492R-17	RS-GCF-003600785.1-NZ-NQYE01000001.1--10	96.952	1192	97	1181	0.0	1905	RS-GCF-003600785.1-NZ-NQYE01000001.1--10
14681-1492R-17	GB-GCA-001312785.1-BBEN01000030.1	96.949	1192	97	1180	0.0	1903	GB-GCA-001312785.1-BBEN01000030.1
14681-1492R-17	RS-GCF-006965425.1-NZ-CP041357.1--4	96.949	1192	97	1180	0.0	1903	RS-GCF-006965425.1-NZ-CP041357.1--4
14681-1492R-17	RS-GCF-006965425.1-NZ-CP041357.1	96.949	1192	97	1180	0.0	1903	RS-GCF-006965425.1-NZ-CP041357.1
14681-1492R-17	RS-GCF-002201955.1-NZ-CP021889.1--7	97.034	1192	97	1180	0.0	1903	RS-GCF-002201955.1-NZ-CP021889.1--7
14681-1492R-17	RS-GCF-005160425.1-NZ-CP033205.1--10	96.949	1192	97	1180	0.0	1903	RS-GCF-005160425.1-NZ-CP033205.1--10
14681-1492R-17	RS-GCF-015776795.1-NZ-JNCJ01000004.1	96.949	1192	97	1180	0.0	1903	RS-GCF-015776795.1-NZ-JNCJ01000004.1
14681-1492R-17	RS-GCF-003148355.1-NZ-CP029461.1	96.949	1192	97	1180	0.0	1903	RS-GCF-003148355.1-NZ-CP029461.1
14681-1492R-17	RS-GCF-003665275.1-NZ-CP032857.1	96.949	1192	97	1180	0.0	1903	RS-GCF-003665275.1-NZ-CP032857.1
14681-1492R-17	RS-GCF-000497485.1-NC-022898.1--9	96.949	1192	97	1180	0.0	1903	RS-GCF-000497485.1-NC-022898.1--9
14681-1492R-17	RS-GCF-009914155.1-NZ-CP031693.1--9	96.949	1192	97	1180	0.0	1903	RS-GCF-009914155.1-NZ-CP031693.1--9
14681-1492R-17	RS-GCF-009982935.1-NZ-SIWZ01000001.1	96.949	1192	97	1180	0.0	1903	RS-GCF-009982935.1-NZ-SIWZ01000001.1
14681-1492R-17	RS-GCF-002173715.1-NZ-CP021499.1	96.949	1192	97	1180	0.0	1903	RS-GCF-002173715.1-NZ-CP021499.1
14681-1492R-17	RS-GCF-003665195.1-NZ-CP032852.1--2	96.949	1192	97	1180	0.0	1903	RS-GCF-003665195.1-NZ-CP032852.1--2
14681-1492R-17	RS-GCF-003426125.1-NZ-CP031675.1	96.949	1192	97	1180	0.0	1903	RS-GCF-003426125.1-NZ-CP031675.1
14681-1492R-17	RS-GCF-010094155.1-NZ-JAABUF010000001.1--2	96.949	1192	97	1180	0.0	1903	RS-GCF-010094155.1-NZ-JAABUF010000001.1--2
14681-1492R-17	RS-GCF-010094155.1-NZ-JAABUF010000003.1	96.949	1192	97	1180	0.0	1903	RS-GCF-010094155.1-NZ-JAABUF010000003.1
14681-1492R-17	GB-GCA-011456075.1-CP026662.1--8	96.949	1192	97	1180	0.0	1903	GB-GCA-011456075.1-CP026662.1--8
14681-1492R-17	GB-GCA-011456075.1-CP026662.1--7	96.949	1192	97	1180	0.0	1903	GB-GCA-011456075.1-CP026662.1--7
14681-1492R-17	GB-GCA-011456075.1-CP026662.1--2	96.949	1192	97	1180	0.0	1903	GB-GCA-011456075.1-CP026662.1--2
14681-1492R-17	GB-GCA-011456075.1-CP026662.1	96.949	1192	97	1180	0.0	1903	GB-GCA-011456075.1-CP026662.1
14681-1492R-17	RS-GCF-001717105.1-NZ-LYMC01000002.1	96.949	1192	97	1180	0.0	1903	RS-GCF-001717105.1-NZ-LYMC01000002.1
14681-1492R-17	RS-GCF-003665295.1-NZ-CP032867.1--4	96.949	1192	97	1180	0.0	1903	RS-GCF-003665295.1-NZ-CP032867.1--4
14681-1492R-17	RS-GCF-000952895.1-NZ-LN680001.1--8	96.949	1192	97	1180	0.0	1903	RS-GCF-000952895.1-NZ-LN680001.1--8
14681-1492R-17	RS-GCF-000706705.1-NZ-CP007409.1--8	96.949	1192	97	1180	0.0	1903	RS-GCF-000706705.1-NZ-CP007409.1--8
14681-1492R-17	RS-GCF-000706705.1-NZ-CP007409.1--2	96.949	1192	97	1180	0.0	1903	RS-GCF-000706705.1-NZ-CP007409.1--2
14681-1492R-17	GB-GCA-012534935.1-CP051306.1--2	96.949	1192	97	1180	0.0	1903	GB-GCA-012534935.1-CP051306.1--2
14681-1492R-17	GB-GCA-012534935.1-CP051306.1	96.949	1192	97	1180	0.0	1903	GB-GCA-012534935.1-CP051306.1
14681-1492R-17	RS-GCF-001719185.1-NZ-CP017070.1--2	96.949	1192	97	1180	0.0	1903	RS-GCF-001719185.1-NZ-CP017070.1--2
14681-1492R-17	RS-GCF-001719185.1-NZ-CP017070.1	96.949	1192	97	1180	0.0	1903	RS-GCF-001719185.1-NZ-CP017070.1
14681-1492R-17	RS-GCF-005234095.1-NZ-CP039935.1--2	96.949	1192	97	1180	0.0	1903	RS-GCF-005234095.1-NZ-CP039935.1--2
14681-1492R-17	G000696615	97.494	1192	95	1157	0.0	1903	G000696615
14681-1492R-17	RS-GCF-001584325.1-NZ-LSAZ01000028.1	96.864	1192	97	1180	0.0	1902	RS-GCF-001584325.1-NZ-LSAZ01000028.1
14681-1492R-17	RS-GCF-000245335.1-NZ-JH600280.1	96.864	1192	97	1180	0.0	1902	RS-GCF-000245335.1-NZ-JH600280.1
14681-1492R-17	RS-GCF-000245335.1-NZ-JH600285.1	96.864	1192	97	1180	0.0	1902	RS-GCF-000245335.1-NZ-JH600285.1
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--9	96.864	1192	97	1180	0.0	1902	RS-GCF-012648005.1-NZ-CP051464.1--9
14681-1492R-17	RS-GCF-003667885.1-NZ-CP033052.1--7	96.864	1192	97	1180	0.0	1902	RS-GCF-003667885.1-NZ-CP033052.1--7
14681-1492R-17	RS-GCF-003667885.1-NZ-CP033052.1--6	96.864	1192	97	1180	0.0	1902	RS-GCF-003667885.1-NZ-CP033052.1--6
14681-1492R-17	RS-GCF-000227465.1-NC-016047.1--3	96.864	1192	97	1180	0.0	1902	RS-GCF-000227465.1-NC-016047.1--3
14681-1492R-17	RS-GCF-000959025.1-NZ-CP011051.1	96.864	1192	97	1180	0.0	1902	RS-GCF-000959025.1-NZ-CP011051.1
14681-1492R-17	RS-GCF-001015095.1-NZ-CP011534.1--2	96.864	1192	97	1180	0.0	1902	RS-GCF-001015095.1-NZ-CP011534.1--2
14681-1492R-17	RS-GCF-004103535.1-NZ-CP035226.1--10	96.864	1192	97	1180	0.0	1902	RS-GCF-004103535.1-NZ-CP035226.1--10
14681-1492R-17	RS-GCF-015776795.1-NZ-JNCJ01000001.1	96.864	1192	97	1180	0.0	1902	RS-GCF-015776795.1-NZ-JNCJ01000001.1
14681-1492R-17	RS-GCF-001808235.1-NZ-CP017676.1--10	96.864	1192	97	1180	0.0	1902	RS-GCF-001808235.1-NZ-CP017676.1--10
14681-1492R-17	RS-GCF-004119835.1-NZ-CP035411.1	96.864	1192	97	1180	0.0	1902	RS-GCF-004119835.1-NZ-CP035411.1
14681-1492R-17	RS-GCF-004103595.1-NZ-CP035231.1	96.864	1192	97	1180	0.0	1902	RS-GCF-004103595.1-NZ-CP035231.1
14681-1492R-17	RS-GCF-001541905.1-NZ-CP014166.1--10	96.864	1192	97	1180	0.0	1902	RS-GCF-001541905.1-NZ-CP014166.1--10
14681-1492R-17	RS-GCF-000293765.1-NC-018520.1--10	96.864	1192	97	1180	0.0	1902	RS-GCF-000293765.1-NC-018520.1--10
14681-1492R-17	GB-GCA-900445475.1-UAQC01000011.1	96.864	1192	97	1180	0.0	1902	GB-GCA-900445475.1-UAQC01000011.1
14681-1492R-17	RS-GCF-002202035.1-NZ-CP021921.1--10	96.864	1192	97	1180	0.0	1902	RS-GCF-002202035.1-NZ-CP021921.1--10
14681-1492R-17	RS-GCF-002202035.1-NZ-CP021921.1	96.864	1192	97	1180	0.0	1902	RS-GCF-002202035.1-NZ-CP021921.1
14681-1492R-17	RS-GCF-002216085.1-NZ-CP022287.1--3	96.864	1192	97	1180	0.0	1902	RS-GCF-002216085.1-NZ-CP022287.1--3
14681-1492R-17	RS-GCF-004119775.1-NZ-CP035406.1--4	96.864	1192	97	1180	0.0	1902	RS-GCF-004119775.1-NZ-CP035406.1--4
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--9	96.864	1192	97	1180	0.0	1902	RS-GCF-003665215.1-NZ-CP032855.1--9
14681-1492R-17	RS-GCF-000952895.1-NZ-LN680001.1--9	96.864	1192	97	1180	0.0	1902	RS-GCF-000952895.1-NZ-LN680001.1--9
14681-1492R-17	RS-GCF-002290305.1-NZ-CP023257.1--8	96.864	1192	97	1180	0.0	1902	RS-GCF-002290305.1-NZ-CP023257.1--8
14681-1492R-17	RS-GCF-009913255.1-NZ-CP028201.1--5	96.864	1192	97	1180	0.0	1902	RS-GCF-009913255.1-NZ-CP028201.1--5
14681-1492R-17	RS-GCF-009913255.1-NZ-CP028201.1--2	96.864	1192	97	1180	0.0	1902	RS-GCF-009913255.1-NZ-CP028201.1--2
14681-1492R-17	RS-GCF-016924995.1-NZ-CP070483.1	96.864	1192	97	1180	0.0	1902	RS-GCF-016924995.1-NZ-CP070483.1
14681-1492R-17	RS-GCF-018884165.1-NZ-CP063150.1--2	96.864	1192	97	1180	0.0	1902	RS-GCF-018884165.1-NZ-CP063150.1--2
14681-1492R-17	RS-GCF-000186745.1-NC-014976.1--8	96.780	1192	97	1180	0.0	1902	RS-GCF-000186745.1-NC-014976.1--8
14681-1492R-17	RS-GCF-000186745.1-NC-014976.1--7	96.864	1192	97	1180	0.0	1902	RS-GCF-000186745.1-NC-014976.1--7
14681-1492R-17	RS-GCF-014706595.1-NZ-CP047119.1--4	96.864	1192	97	1180	0.0	1902	RS-GCF-014706595.1-NZ-CP047119.1--4
14681-1492R-17	RS-GCF-013341255.1-NZ-CP054479.1--7	96.864	1192	97	1180	0.0	1902	RS-GCF-013341255.1-NZ-CP054479.1--7
14681-1492R-17	RS-GCF-016766595.1-NZ-CP068563.1--8	96.864	1192	97	1180	0.0	1902	RS-GCF-016766595.1-NZ-CP068563.1--8
14681-1492R-17	RS-GCF-003432425.1-NZ-CP023075.1--6	96.864	1192	97	1180	0.0	1902	RS-GCF-003432425.1-NZ-CP023075.1--6
14681-1492R-17	RS-GCF-014048285.1-NZ-CP059495.1--4	96.864	1192	97	1180	0.0	1902	RS-GCF-014048285.1-NZ-CP059495.1--4
14681-1492R-17	RS-GCF-009664145.1-NZ-CP041192.1--5	96.864	1192	97	1180	0.0	1902	RS-GCF-009664145.1-NZ-CP041192.1--5
14681-1492R-17	KU836854	96.864	1192	97	1180	0.0	1902	KU836854
14681-1492R-17	MJ009-2-barcode71-umi132755bins-ubs-3	96.864	1192	97	1180	0.0	1902	MJ009-2-barcode71-umi132755bins-ubs-3
14681-1492R-17	RS-GCF-014621755.1-NZ-CP061284.1--4	96.867	1192	97	1181	0.0	1902	RS-GCF-014621755.1-NZ-CP061284.1--4
14681-1492R-17	RS-GCF-000293765.1-NC-018520.1	96.867	1192	97	1181	0.0	1902	RS-GCF-000293765.1-NC-018520.1
14681-1492R-17	RS-GCF-003515125.1-NZ-CP032089.1	96.867	1192	97	1181	0.0	1902	RS-GCF-003515125.1-NZ-CP032089.1
14681-1492R-17	RS-GCF-001604995.1-NZ-CP015004.1	96.867	1192	97	1181	0.0	1902	RS-GCF-001604995.1-NZ-CP015004.1
14681-1492R-17	RS-GCF-000338735.1-NC-020244.1	96.867	1192	97	1181	0.0	1902	RS-GCF-000338735.1-NC-020244.1
14681-1492R-17	RS-GCF-002142595.1-NZ-CP021169.1--5	96.780	1192	97	1180	0.0	1902	RS-GCF-002142595.1-NZ-CP021169.1--5
14681-1492R-17	RS-GCF-000743215.1-NZ-KN049967.1--6	96.867	1192	97	1181	0.0	1901	RS-GCF-000743215.1-NZ-KN049967.1--6
14681-1492R-17	RS-GCF-002290305.1-NZ-CP023257.1--9	96.867	1192	97	1181	0.0	1901	RS-GCF-002290305.1-NZ-CP023257.1--9
14681-1492R-17	RS-GCF-009856975.1-NZ-CP047268.1--3	96.777	1192	97	1179	0.0	1900	RS-GCF-009856975.1-NZ-CP047268.1--3
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1--2	96.864	1192	97	1180	0.0	1899	RS-GCF-012648005.1-NZ-CP051464.1--2
14681-1492R-17	RS-GCF-012648005.1-NZ-CP051464.1	96.864	1192	97	1180	0.0	1899	RS-GCF-012648005.1-NZ-CP051464.1
14681-1492R-17	RS-GCF-900445425.1-NZ-UAQD01000014.1	96.864	1192	97	1180	0.0	1899	RS-GCF-900445425.1-NZ-UAQD01000014.1
14681-1492R-17	RS-GCF-005153965.1-NZ-CP039755.1--3	96.864	1192	97	1180	0.0	1899	RS-GCF-005153965.1-NZ-CP039755.1--3
14681-1492R-17	RS-GCF-005153965.1-NZ-CP039755.1--2	96.864	1192	97	1180	0.0	1899	RS-GCF-005153965.1-NZ-CP039755.1--2
14681-1492R-17	RS-GCF-006965425.1-NZ-CP041357.1--10	96.864	1192	97	1180	0.0	1899	RS-GCF-006965425.1-NZ-CP041357.1--10
14681-1492R-17	RS-GCF-000186085.1-NZ-CM000488.1--9	96.864	1192	97	1180	0.0	1899	RS-GCF-000186085.1-NZ-CM000488.1--9
14681-1492R-17	RS-GCF-000155355.1-NZ-CM000489.1--9	96.864	1192	97	1180	0.0	1899	RS-GCF-000155355.1-NZ-CM000489.1--9
14681-1492R-17	RS-GCF-000155375.1-NZ-CM000490.1--9	96.864	1192	97	1180	0.0	1899	RS-GCF-000155375.1-NZ-CM000490.1--9
14681-1492R-17	RS-GCF-003665275.1-NZ-CP032857.1--10	96.864	1192	97	1180	0.0	1899	RS-GCF-003665275.1-NZ-CP032857.1--10
14681-1492R-17	RS-GCF-009363835.1-NZ-CP045425.1--9	96.864	1192	97	1180	0.0	1899	RS-GCF-009363835.1-NZ-CP045425.1--9
14681-1492R-17	RS-GCF-009363835.1-NZ-CP045425.1--2	96.864	1192	97	1180	0.0	1899	RS-GCF-009363835.1-NZ-CP045425.1--2
14681-1492R-17	RS-GCF-001746575.1-NZ-CP017314.1--4	96.864	1192	97	1180	0.0	1899	RS-GCF-001746575.1-NZ-CP017314.1--4
14681-1492R-17	RS-GCF-001604995.1-NZ-CP015004.1--7	96.864	1192	97	1180	0.0	1899	RS-GCF-001604995.1-NZ-CP015004.1--7
14681-1492R-17	RS-GCF-004119675.1-NZ-CP035397.1--2	96.864	1192	97	1180	0.0	1899	RS-GCF-004119675.1-NZ-CP035397.1--2
14681-1492R-17	RS-GCF-002290305.1-NZ-CP023257.1	96.864	1192	97	1180	0.0	1899	RS-GCF-002290305.1-NZ-CP023257.1
14681-1492R-17	RS-GCF-016924995.1-NZ-CP070483.1--5	96.864	1192	97	1180	0.0	1899	RS-GCF-016924995.1-NZ-CP070483.1--5
14681-1492R-17	RS-GCF-016924995.1-NZ-CP070483.1--3	96.864	1192	97	1180	0.0	1899	RS-GCF-016924995.1-NZ-CP070483.1--3
