14681-1492R-17	HQ223107	97.116	1192	97	1179	0.0	1918	HQ223107
14681-1492R-17	RS-GCF-002201995.1-NZ-CP021892.1--2	96.864	1192	97	1180	0.0	1899	RS-GCF-002201995.1-NZ-CP021892.1--2
14681-1492R-17	RS-GCF-000155325.1-NZ-CM000487.1--9	96.864	1192	97	1180	0.0	1899	RS-GCF-000155325.1-NZ-CM000487.1--9
14681-1492R-17	RS-GCF-000319475.1-NC-019842.1--5	96.854	1192	97	1176	0.0	1899	RS-GCF-000319475.1-NC-019842.1--5
14681-1492R-17	RS-GCF-002759055.1-NZ-PELK01000474.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002759055.1-NZ-PELK01000474.1
14681-1492R-17	RS-GCF-003667885.1-NZ-CP033052.1--10	96.780	1192	97	1180	0.0	1898	RS-GCF-003667885.1-NZ-CP033052.1--10
14681-1492R-17	RS-GCF-003667885.1-NZ-CP033052.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-003667885.1-NZ-CP033052.1--2
14681-1492R-17	RS-GCF-003667885.1-NZ-CP033052.1	96.780	1192	97	1180	0.0	1898	RS-GCF-003667885.1-NZ-CP033052.1
14681-1492R-17	RS-GCF-004119655.1-NZ-CP035403.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-004119655.1-NZ-CP035403.1--8
14681-1492R-17	RS-GCF-002216085.1-NZ-CP022287.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002216085.1-NZ-CP022287.1
14681-1492R-17	RS-GCF-003665215.1-NZ-CP032855.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-003665215.1-NZ-CP032855.1--2
14681-1492R-17	RS-GCF-015844655.1-NZ-LDGA01000012.1	96.780	1192	97	1180	0.0	1898	RS-GCF-015844655.1-NZ-LDGA01000012.1
14681-1492R-17	RS-GCF-002906075.1-NZ-NJPW01000001.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002906075.1-NZ-NJPW01000001.1
14681-1492R-17	RS-GCF-003390415.1-NZ-CP031424.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-003390415.1-NZ-CP031424.1--9
14681-1492R-17	RS-GCF-003667745.1-NZ-CP033054.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-003667745.1-NZ-CP033054.1--3
14681-1492R-17	RS-GCF-002796465.1-NZ-CP024897.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-002796465.1-NZ-CP024897.1--6
14681-1492R-17	RS-GCF-001596755.1-NZ-CP014783.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-001596755.1-NZ-CP014783.1--5
14681-1492R-17	RS-GCF-004135455.2-NZ-CP043809.1	96.780	1192	97	1180	0.0	1898	RS-GCF-004135455.2-NZ-CP043809.1
14681-1492R-17	RS-GCF-019093835.1-NZ-JAGTPD010000013.1	96.780	1192	97	1180	0.0	1898	RS-GCF-019093835.1-NZ-JAGTPD010000013.1
14681-1492R-17	RS-GCF-000259405.1-NZ-AJST01000001.1--10	96.780	1192	97	1180	0.0	1898	RS-GCF-000259405.1-NZ-AJST01000001.1--10
14681-1492R-17	RS-GCF-000259405.1-NZ-AJST01000001.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-000259405.1-NZ-AJST01000001.1--2
14681-1492R-17	RS-GCF-002761535.1-NZ-CP018133.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-002761535.1-NZ-CP018133.1--7
14681-1492R-17	RS-GCF-002761535.1-NZ-CP018133.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-002761535.1-NZ-CP018133.1--6
14681-1492R-17	RS-GCF-002761535.1-NZ-CP018133.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-002761535.1-NZ-CP018133.1--5
14681-1492R-17	RS-GCF-003855275.1-NZ-CP034037.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-003855275.1-NZ-CP034037.1--6
14681-1492R-17	RS-GCF-003855275.1-NZ-CP034037.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-003855275.1-NZ-CP034037.1--5
14681-1492R-17	RS-GCF-014706595.1-NZ-CP047119.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-014706595.1-NZ-CP047119.1--2
14681-1492R-17	RS-GCF-000583065.1-NZ-CP007244.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-000583065.1-NZ-CP007244.1--5
14681-1492R-17	RS-GCF-000815145.1-NZ-CP010406.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-000815145.1-NZ-CP010406.1--9
14681-1492R-17	RS-GCF-001709115.1-NZ-LYNC01000069.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001709115.1-NZ-LYNC01000069.1
14681-1492R-17	RS-GCF-001874385.1-NZ-CP017953.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-001874385.1-NZ-CP017953.1--7
14681-1492R-17	RS-GCF-014791945.1-NZ-CP061852.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-014791945.1-NZ-CP061852.1--9
14681-1492R-17	RS-GCF-001687745.1-NZ-CP015911.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-001687745.1-NZ-CP015911.1--2
14681-1492R-17	RS-GCF-001687745.1-NZ-CP015911.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001687745.1-NZ-CP015911.1
14681-1492R-17	RS-GCF-003265265.1-NZ-CP028375.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-003265265.1-NZ-CP028375.1--5
14681-1492R-17	RS-GCF-009663035.1-NZ-CP045926.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-009663035.1-NZ-CP045926.1--9
14681-1492R-17	RS-GCF-009663035.1-NZ-CP045926.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-009663035.1-NZ-CP045926.1--3
14681-1492R-17	RS-GCF-009663035.1-NZ-CP045926.1	96.780	1192	97	1180	0.0	1898	RS-GCF-009663035.1-NZ-CP045926.1
14681-1492R-17	RS-GCF-014854735.1-NZ-CP029466.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-014854735.1-NZ-CP029466.1--9
14681-1492R-17	RS-GCF-014854735.1-NZ-CP029466.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-014854735.1-NZ-CP029466.1--5
14681-1492R-17	RS-GCF-003149795.1-NZ-CP029071.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-003149795.1-NZ-CP029071.1--9
14681-1492R-17	RS-GCF-018771665.1-NZ-CP076290.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-018771665.1-NZ-CP076290.1--9
14681-1492R-17	RS-GCF-018771665.1-NZ-CP076290.1	96.780	1192	97	1180	0.0	1898	RS-GCF-018771665.1-NZ-CP076290.1
14681-1492R-17	RS-GCF-006489255.1-NZ-CP041143.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-006489255.1-NZ-CP041143.1--9
14681-1492R-17	RS-GCF-009913355.1-NZ-CP028207.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-009913355.1-NZ-CP028207.1--3
14681-1492R-17	RS-GCF-000508265.1-NC-023073.1--10	96.780	1192	97	1180	0.0	1898	RS-GCF-000508265.1-NC-023073.1--10
14681-1492R-17	RS-GCF-000508265.1-NC-023073.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-000508265.1-NC-023073.1--9
14681-1492R-17	RS-GCF-000508265.1-NC-023073.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-000508265.1-NC-023073.1--7
14681-1492R-17	RS-GCF-000283695.1-NC-016784.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-000283695.1-NC-016784.1--9
14681-1492R-17	RS-GCF-000319475.1-NC-019842.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-000319475.1-NC-019842.1--9
14681-1492R-17	RS-GCF-006489235.1-NZ-CP041144.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-006489235.1-NZ-CP041144.1--7
14681-1492R-17	RS-GCF-001536925.1-NZ-LN999829.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001536925.1-NZ-LN999829.1
14681-1492R-17	RS-GCF-008727675.1-NZ-CP044133.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-008727675.1-NZ-CP044133.1--8
14681-1492R-17	RS-GCF-008727675.1-NZ-CP044133.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-008727675.1-NZ-CP044133.1--3
14681-1492R-17	RS-GCF-002556565.1-NZ-CP023748.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-002556565.1-NZ-CP023748.1--7
14681-1492R-17	RS-GCF-002556565.1-NZ-CP023748.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-002556565.1-NZ-CP023748.1--4
14681-1492R-17	RS-GCF-002556565.1-NZ-CP023748.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002556565.1-NZ-CP023748.1
14681-1492R-17	RS-GCF-009931675.1-NZ-CP048002.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-009931675.1-NZ-CP048002.1--7
14681-1492R-17	RS-GCF-009931675.1-NZ-CP048002.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-009931675.1-NZ-CP048002.1--2
14681-1492R-17	RS-GCF-001461835.1-NZ-LLZA01000025.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001461835.1-NZ-LLZA01000025.1
14681-1492R-17	RS-GCF-001889285.1-NZ-CP018152.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001889285.1-NZ-CP018152.1
14681-1492R-17	RS-GCF-001175005.1-NZ-CVPA01000001.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001175005.1-NZ-CVPA01000001.1
14681-1492R-17	RS-GCF-018398955.1-NZ-CP074685.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-018398955.1-NZ-CP074685.1--9
14681-1492R-17	RS-GCF-018398955.1-NZ-CP074685.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-018398955.1-NZ-CP074685.1--8
14681-1492R-17	RS-GCF-016909415.1-NZ-JAFBFS010000024.1	96.780	1192	97	1180	0.0	1898	RS-GCF-016909415.1-NZ-JAFBFS010000024.1
14681-1492R-17	GB-GCA-003417765.1-QKQQ01000021.1--2	96.780	1192	97	1180	0.0	1898	GB-GCA-003417765.1-QKQQ01000021.1--2
14681-1492R-17	RS-GCF-002850475.1-NZ-CP021011.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-002850475.1-NZ-CP021011.1--9
14681-1492R-17	RS-GCF-003990455.1-NZ-RQPF01000032.1	96.780	1192	97	1180	0.0	1898	RS-GCF-003990455.1-NZ-RQPF01000032.1
14681-1492R-17	RS-GCF-009913295.1-NZ-CP028204.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-009913295.1-NZ-CP028204.1--3
14681-1492R-17	RS-GCF-009738165.1-NZ-CP045711.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-009738165.1-NZ-CP045711.1--8
14681-1492R-17	RS-GCF-002105595.1-NZ-CP020805.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-002105595.1-NZ-CP020805.1--4
14681-1492R-17	RS-GCF-002105595.1-NZ-CP020805.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-002105595.1-NZ-CP020805.1--3
14681-1492R-17	RS-GCF-000769515.1-NZ-CP009684.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-000769515.1-NZ-CP009684.1--5
14681-1492R-17	RS-GCF-002205715.1-NZ-CP021976.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-002205715.1-NZ-CP021976.1--5
14681-1492R-17	RS-GCF-009913375.1-NZ-CP028208.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-009913375.1-NZ-CP028208.1--5
14681-1492R-17	RS-GCF-018406485.1-NZ-AP024603.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-018406485.1-NZ-AP024603.1--9
14681-1492R-17	RS-GCF-000772165.1-NZ-CP009749.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-000772165.1-NZ-CP009749.1--7
14681-1492R-17	RS-GCF-004331895.1-NZ-CP036527.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-004331895.1-NZ-CP036527.1--3
14681-1492R-17	RS-GCF-002916875.1-NZ-NEOS01000010.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002916875.1-NZ-NEOS01000010.1
14681-1492R-17	RS-GCF-005843905.1-NZ-VCBE01000008.1	96.780	1192	97	1180	0.0	1898	RS-GCF-005843905.1-NZ-VCBE01000008.1
14681-1492R-17	RS-GCF-016834435.1-NZ-CP069214.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-016834435.1-NZ-CP069214.1--7
14681-1492R-17	RS-GCF-000465655.1-NZ-AVQH01000027.1	96.780	1192	97	1180	0.0	1898	RS-GCF-000465655.1-NZ-AVQH01000027.1
14681-1492R-17	RS-GCF-002893845.1-NZ-CP025939.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-002893845.1-NZ-CP025939.1--8
14681-1492R-17	RS-GCF-002893845.1-NZ-CP025939.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-002893845.1-NZ-CP025939.1--3
14681-1492R-17	RS-GCF-002845365.1-NZ-CP025341.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-002845365.1-NZ-CP025341.1--2
14681-1492R-17	RS-GCF-002845365.1-NZ-CP025341.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002845365.1-NZ-CP025341.1
14681-1492R-17	GB-GCA-002157265.1-CP021338.1--7	96.780	1192	97	1180	0.0	1898	GB-GCA-002157265.1-CP021338.1--7
14681-1492R-17	RS-GCF-001266825.1-NZ-LGAT01000020.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001266825.1-NZ-LGAT01000020.1
14681-1492R-17	RS-GCF-013201465.1-NZ-CP053764.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-013201465.1-NZ-CP053764.1--7
14681-1492R-17	RS-GCF-013201465.1-NZ-CP053764.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-013201465.1-NZ-CP053764.1--2
14681-1492R-17	RS-GCF-013201465.1-NZ-CP053764.1	96.780	1192	97	1180	0.0	1898	RS-GCF-013201465.1-NZ-CP053764.1
14681-1492R-17	RS-GCF-014211995.1-NZ-CP060085.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-014211995.1-NZ-CP060085.1--8
14681-1492R-17	RS-GCF-012647845.1-NZ-CP051463.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-012647845.1-NZ-CP051463.1--8
14681-1492R-17	RS-GCF-012275165.1-NZ-CP051011.1	96.780	1192	97	1180	0.0	1898	RS-GCF-012275165.1-NZ-CP051011.1
14681-1492R-17	RS-GCF-009914135.1-NZ-CP028961.1	96.780	1192	97	1180	0.0	1898	RS-GCF-009914135.1-NZ-CP028961.1
14681-1492R-17	RS-GCF-014048385.1-NZ-CP059497.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-014048385.1-NZ-CP059497.1--8
14681-1492R-17	RS-GCF-006965525.1-NZ-CP041361.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-006965525.1-NZ-CP041361.1--9
14681-1492R-17	RS-GCF-006965525.1-NZ-CP041361.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-006965525.1-NZ-CP041361.1--8
14681-1492R-17	RS-GCF-014764325.1-NZ-CP061704.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-014764325.1-NZ-CP061704.1--9
14681-1492R-17	RS-GCF-017603845.1-NZ-CP071970.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-017603845.1-NZ-CP071970.1--5
14681-1492R-17	GB-GCA-001247635.1-LGYP01000001.1--6	96.780	1192	97	1180	0.0	1898	GB-GCA-001247635.1-LGYP01000001.1--6
14681-1492R-17	RS-GCF-001483885.1-NZ-CP013727.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-001483885.1-NZ-CP013727.1--3
14681-1492R-17	RS-GCF-002968415.1-NZ-CP026610.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-002968415.1-NZ-CP026610.1--9
14681-1492R-17	RS-GCF-002968415.1-NZ-CP026610.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-002968415.1-NZ-CP026610.1--7
14681-1492R-17	RS-GCF-001593765.1-NZ-CP006058.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-001593765.1-NZ-CP006058.1--8
14681-1492R-17	RS-GCF-001593765.1-NZ-CP006058.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001593765.1-NZ-CP006058.1
14681-1492R-17	RS-GCF-014495825.1-NZ-CP061087.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-014495825.1-NZ-CP061087.1--8
14681-1492R-17	RS-GCF-014495825.1-NZ-CP061087.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-014495825.1-NZ-CP061087.1--6
14681-1492R-17	RS-GCF-002072695.1-NZ-CP020375.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-002072695.1-NZ-CP020375.1--9
14681-1492R-17	RS-GCF-009913315.1-NZ-CP028205.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-009913315.1-NZ-CP028205.1--7
14681-1492R-17	RS-GCF-008824205.1-NZ-CP044444.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-008824205.1-NZ-CP044444.1--5
14681-1492R-17	RS-GCF-002057535.1-NZ-CP018007.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-002057535.1-NZ-CP018007.1--3
14681-1492R-17	RS-GCF-008802875.1-NZ-CP044349.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-008802875.1-NZ-CP044349.1--9
14681-1492R-17	RS-GCF-008802875.1-NZ-CP044349.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-008802875.1-NZ-CP044349.1--7
14681-1492R-17	RS-GCF-008802875.1-NZ-CP044349.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-008802875.1-NZ-CP044349.1--6
14681-1492R-17	GB-GCA-018141325.1-CP047587.1--7	96.780	1192	97	1180	0.0	1898	GB-GCA-018141325.1-CP047587.1--7
14681-1492R-17	RS-GCF-013348705.1-NZ-CP054714.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-013348705.1-NZ-CP054714.1--9
14681-1492R-17	RS-GCF-013348705.1-NZ-CP054714.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-013348705.1-NZ-CP054714.1--3
14681-1492R-17	RS-GCF-013348705.1-NZ-CP054714.1	96.780	1192	97	1180	0.0	1898	RS-GCF-013348705.1-NZ-CP054714.1
14681-1492R-17	RS-GCF-002276265.1-NZ-NQXV01000057.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002276265.1-NZ-NQXV01000057.1
14681-1492R-17	RS-GCF-003432425.1-NZ-CP023075.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-003432425.1-NZ-CP023075.1--8
14681-1492R-17	RS-GCF-003432425.1-NZ-CP023075.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-003432425.1-NZ-CP023075.1--4
14681-1492R-17	RS-GCF-003432425.1-NZ-CP023075.1--3	96.780	1192	97	1180	0.0	1898	RS-GCF-003432425.1-NZ-CP023075.1--3
14681-1492R-17	RS-GCF-003047025.1-NZ-CP028439.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-003047025.1-NZ-CP028439.1--6
14681-1492R-17	RS-GCF-018861275.1-NZ-CP076408.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-018861275.1-NZ-CP076408.1--9
14681-1492R-17	RS-GCF-018861275.1-NZ-CP076408.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-018861275.1-NZ-CP076408.1--7
14681-1492R-17	RS-GCF-018861275.1-NZ-CP076408.1--5	96.780	1192	97	1180	0.0	1898	RS-GCF-018861275.1-NZ-CP076408.1--5
14681-1492R-17	RS-GCF-018861275.1-NZ-CP076408.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-018861275.1-NZ-CP076408.1--4
14681-1492R-17	RS-GCF-011421515.1-NZ-WOYD01000012.1	96.780	1192	97	1180	0.0	1898	RS-GCF-011421515.1-NZ-WOYD01000012.1
14681-1492R-17	RS-GCF-003312895.1-NZ-CP030097.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-003312895.1-NZ-CP030097.1--9
14681-1492R-17	RS-GCF-018866365.1-NZ-CP076450.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-018866365.1-NZ-CP076450.1--9
14681-1492R-17	RS-GCF-018866365.1-NZ-CP076450.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-018866365.1-NZ-CP076450.1--8
14681-1492R-17	RS-GCF-018866365.1-NZ-CP076450.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-018866365.1-NZ-CP076450.1--7
14681-1492R-17	RS-GCF-014048285.1-NZ-CP059495.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-014048285.1-NZ-CP059495.1--8
14681-1492R-17	RS-GCF-002082435.1-NZ-NBMO01000012.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002082435.1-NZ-NBMO01000012.1
14681-1492R-17	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9	96.780	1192	97	1180	0.0	1898	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9
14681-1492R-17	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7	96.780	1192	97	1180	0.0	1898	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7
14681-1492R-17	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4
14681-1492R-17	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2
14681-1492R-17	RS-GCF-904842145.1-NZ-CAJGVG010000001.1	96.780	1192	97	1180	0.0	1898	RS-GCF-904842145.1-NZ-CAJGVG010000001.1
14681-1492R-17	RS-GCF-008244925.1-NZ-CP043416.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-008244925.1-NZ-CP043416.1--8
14681-1492R-17	RS-GCF-002243325.2-NZ-CP022654.2	96.780	1192	97	1180	0.0	1898	RS-GCF-002243325.2-NZ-CP022654.2
14681-1492R-17	RS-GCF-900100225.1-NZ-FNER01000016.1	96.780	1192	97	1180	0.0	1898	RS-GCF-900100225.1-NZ-FNER01000016.1
14681-1492R-17	RS-GCF-000934885.1-NZ-JYGH01000005.1	96.780	1192	97	1180	0.0	1898	RS-GCF-000934885.1-NZ-JYGH01000005.1
14681-1492R-17	RS-GCF-004337655.1-NZ-CP037417.1	96.780	1192	97	1180	0.0	1898	RS-GCF-004337655.1-NZ-CP037417.1
14681-1492R-17	RS-GCF-001639945.1-NZ-BDDG01000009.1	96.780	1192	97	1180	0.0	1898	RS-GCF-001639945.1-NZ-BDDG01000009.1
14681-1492R-17	RS-GCF-002844125.1-NZ-CP025308.1--6	96.780	1192	97	1180	0.0	1898	RS-GCF-002844125.1-NZ-CP025308.1--6
14681-1492R-17	RS-GCF-002844125.1-NZ-CP025308.1--4	96.780	1192	97	1180	0.0	1898	RS-GCF-002844125.1-NZ-CP025308.1--4
14681-1492R-17	RS-GCF-002844125.1-NZ-CP025308.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-002844125.1-NZ-CP025308.1--2
14681-1492R-17	RS-GCF-002844125.1-NZ-CP025308.1	96.780	1192	97	1180	0.0	1898	RS-GCF-002844125.1-NZ-CP025308.1
14681-1492R-17	RS-GCF-009664145.1-NZ-CP041192.1--8	96.780	1192	97	1180	0.0	1898	RS-GCF-009664145.1-NZ-CP041192.1--8
14681-1492R-17	RS-GCF-009664145.1-NZ-CP041192.1	96.780	1192	97	1180	0.0	1898	RS-GCF-009664145.1-NZ-CP041192.1
14681-1492R-17	RS-GCF-009834085.1-NZ-CP047157.1--2	96.780	1192	97	1180	0.0	1898	RS-GCF-009834085.1-NZ-CP047157.1--2
14681-1492R-17	G001687195	96.780	1192	97	1180	0.0	1898	G001687195
14681-1492R-17	G001587325	96.780	1192	97	1180	0.0	1898	G001587325
14681-1492R-17	AB021198	96.780	1192	97	1180	0.0	1898	AB021198
14681-1492R-17	MJ030-1-barcode25-umi38815bins-ubs-13	96.780	1192	97	1180	0.0	1898	MJ030-1-barcode25-umi38815bins-ubs-13
14681-1492R-17	GB-GCA-900445475.1-UAQC01000015.1	96.867	1192	97	1181	0.0	1897	GB-GCA-900445475.1-UAQC01000015.1
14681-1492R-17	RS-GCF-000155325.1-NZ-CM000487.1--7	96.782	1192	97	1181	0.0	1897	RS-GCF-000155325.1-NZ-CM000487.1--7
14681-1492R-17	RS-GCF-000245035.1-NZ-AFSG01000010.1	96.777	1192	97	1179	0.0	1896	RS-GCF-000245035.1-NZ-AFSG01000010.1
14681-1492R-17	RS-GCF-016406185.1-NZ-CP066337.1--4	96.782	1192	97	1181	0.0	1896	RS-GCF-016406185.1-NZ-CP066337.1--4
14681-1492R-17	RS-GCF-001294785.1-NZ-LJDI01000002.1	96.698	1192	97	1181	0.0	1896	RS-GCF-001294785.1-NZ-LJDI01000002.1
14681-1492R-17	GB-GCA-000732055.1-JOKF01000052.1	96.777	1192	97	1179	0.0	1896	GB-GCA-000732055.1-JOKF01000052.1
14681-1492R-17	GB-GCA-001247635.1-LGYP01000005.1	96.698	1192	97	1181	0.0	1896	GB-GCA-001247635.1-LGYP01000005.1
14681-1492R-17	RS-GCF-018729275.1-NZ-JAHHQB010000001.1	96.864	1192	97	1180	0.0	1895	RS-GCF-018729275.1-NZ-JAHHQB010000001.1
14681-1492R-17	RS-GCF-006965425.1-NZ-CP041357.1--6	96.864	1192	97	1180	0.0	1895	RS-GCF-006965425.1-NZ-CP041357.1--6
14681-1492R-17	RS-GCF-016767255.1-NZ-JAEACK010000001.1	96.864	1192	97	1180	0.0	1895	RS-GCF-016767255.1-NZ-JAEACK010000001.1
14681-1492R-17	GB-GCA-003265285.1-CP029052.1--9	96.864	1192	97	1180	0.0	1895	GB-GCA-003265285.1-CP029052.1--9
