14846-1429R-B8	RS-GCF-002863375.1-NZ-PKJV01000027.1	97.666	1182	97	1157	0.0	1920	RS-GCF-002863375.1-NZ-PKJV01000027.1
14846-1429R-B8	RS-GCF-002554275.1-NZ-PDEF01000001.1	97.666	1182	97	1157	0.0	1920	RS-GCF-002554275.1-NZ-PDEF01000001.1
14846-1429R-B8	RS-GCF-002008305.4-NZ-CP042169.1	97.666	1182	97	1157	0.0	1920	RS-GCF-002008305.4-NZ-CP042169.1
14846-1429R-B8	RS-GCF-009378265.1-NZ-RCJE01000048.1	97.666	1182	97	1157	0.0	1920	RS-GCF-009378265.1-NZ-RCJE01000048.1
14846-1429R-B8	RS-GCF-002863345.1-NZ-PKJT01000003.1	97.580	1182	97	1157	0.0	1917	RS-GCF-002863345.1-NZ-PKJT01000003.1
14846-1429R-B8	RS-GCF-016403245.1-NZ-CP066288.1	97.580	1182	97	1157	0.0	1916	RS-GCF-016403245.1-NZ-CP066288.1
14846-1429R-B8	RS-GCF-003989335.1-NZ-RBLS01000138.1	97.580	1182	97	1157	0.0	1916	RS-GCF-003989335.1-NZ-RBLS01000138.1
14846-1429R-B8	RS-GCF-000632005.1-NZ-JFYP01000057.1	97.580	1182	97	1157	0.0	1916	RS-GCF-000632005.1-NZ-JFYP01000057.1
14846-1429R-B8	G001247715	97.580	1182	97	1157	0.0	1916	G001247715
14846-1429R-B8	FJ214355	97.580	1182	97	1157	0.0	1916	FJ214355
14846-1429R-B8	GB-GCA-003071525.2-CP025616.2--2	97.494	1182	97	1157	0.0	1911	GB-GCA-003071525.2-CP025616.2--2
14846-1429R-B8	RS-GCF-900452945.1-NZ-UGPO01000002.1	97.494	1182	97	1157	0.0	1911	RS-GCF-900452945.1-NZ-UGPO01000002.1
14846-1429R-B8	RS-GCF-017355335.1-NZ-JADIJO010000119.1	97.494	1182	97	1157	0.0	1911	RS-GCF-017355335.1-NZ-JADIJO010000119.1
14846-1429R-B8	GB-GCA-004117015.1-CP026366.1	97.494	1182	97	1157	0.0	1911	GB-GCA-004117015.1-CP026366.1
14846-1429R-B8	RS-GCF-016878755.1-NZ-WMFE01000121.1	97.494	1182	97	1157	0.0	1911	RS-GCF-016878755.1-NZ-WMFE01000121.1
14846-1429R-B8	RS-GCF-007667915.1-NZ-VDRZ01000022.1	97.494	1182	97	1157	0.0	1911	RS-GCF-007667915.1-NZ-VDRZ01000022.1
14846-1429R-B8	RS-GCF-000946635.1-NZ-JXSP01000167.1	97.494	1182	97	1157	0.0	1911	RS-GCF-000946635.1-NZ-JXSP01000167.1
14846-1429R-B8	RS-GCF-000176875.1-NZ-ADCD01000038.1	97.494	1182	97	1157	0.0	1911	RS-GCF-000176875.1-NZ-ADCD01000038.1
14846-1429R-B8	RS-GCF-902506395.1-NZ-LR732370.1	97.494	1182	97	1157	0.0	1911	RS-GCF-902506395.1-NZ-LR732370.1
14846-1429R-B8	RS-GCF-014138885.1-NZ-JACJIK010000001.1--2	97.407	1182	97	1157	0.0	1907	RS-GCF-014138885.1-NZ-JACJIK010000001.1--2
14846-1429R-B8	RS-GCF-013426035.1-NZ-CP059046.1	97.407	1182	97	1157	0.0	1907	RS-GCF-013426035.1-NZ-CP059046.1
14846-1429R-B8	RS-GCF-900453025.1-NZ-UGPQ01000001.1	97.407	1182	97	1157	0.0	1907	RS-GCF-900453025.1-NZ-UGPQ01000001.1
14846-1429R-B8	RS-GCF-013041625.1-NZ-JABBWS010000133.1	97.407	1182	97	1157	0.0	1907	RS-GCF-013041625.1-NZ-JABBWS010000133.1
14846-1429R-B8	RS-GCF-001619895.1-NZ-LRFD01000039.1	97.407	1182	97	1157	0.0	1907	RS-GCF-001619895.1-NZ-LRFD01000039.1
14846-1429R-B8	RS-GCF-014217235.1-NZ-CP058971.1--2	97.407	1182	97	1157	0.0	1907	RS-GCF-014217235.1-NZ-CP058971.1--2
14846-1429R-B8	RS-GCF-014205115.1-NZ-JACHMW010000001.1	97.321	1182	97	1157	0.0	1902	RS-GCF-014205115.1-NZ-JACHMW010000001.1
14846-1429R-B8	RS-GCF-002287775.1-NZ-NRSP01000001.1	97.321	1182	97	1157	0.0	1902	RS-GCF-002287775.1-NZ-NRSP01000001.1
14846-1429R-B8	RS-GCF-900475555.1-NZ-LS483396.1	97.321	1182	97	1157	0.0	1902	RS-GCF-900475555.1-NZ-LS483396.1
14846-1429R-B8	RS-GCF-001556945.1-NZ-LSKC01000103.1	97.321	1182	97	1157	0.0	1902	RS-GCF-001556945.1-NZ-LSKC01000103.1
14846-1429R-B8	G000023205	97.321	1182	97	1157	0.0	1902	G000023205
14846-1429R-B8	AJ536198	97.321	1182	97	1157	0.0	1902	AJ536198
14846-1429R-B8	EU005372	97.321	1182	97	1157	0.0	1902	EU005372
14846-1429R-B8	RS-GCF-001975485.1-NZ-MQNQ02000041.1	97.237	1182	97	1158	0.0	1896	RS-GCF-001975485.1-NZ-MQNQ02000041.1
14846-1429R-B8	GB-GCA-006094415.1-CP035298.1--2	97.237	1182	97	1158	0.0	1896	GB-GCA-006094415.1-CP035298.1--2
14846-1429R-B8	KF524364	97.391	1182	96	1150	0.0	1894	KF524364
14846-1429R-B8	RS-GCF-000257765.1-NZ-AICP01000064.1	98.290	1182	93	1111	0.0	1884	RS-GCF-000257765.1-NZ-AICP01000064.1
14846-1429R-B8	DQ491453	96.802	1182	97	1157	0.0	1879	DQ491453
14846-1429R-B8	RS-GCF-014644875.1-NZ-BMLA01000027.1	96.802	1182	97	1157	0.0	1875	RS-GCF-014644875.1-NZ-BMLA01000027.1
14846-1429R-B8	G002206575	96.713	1182	97	1156	0.0	1869	G002206575
14846-1429R-B8	X80750	96.626	1182	97	1156	0.0	1865	X80750
14846-1429R-B8	AJ005932	96.626	1182	97	1156	0.0	1861	AJ005932
14846-1429R-B8	RS-GCF-005280335.1-NZ-CP040019.1--3	96.647	1182	97	1163	0.0	1859	RS-GCF-005280335.1-NZ-CP040019.1--3
14846-1429R-B8	RS-GCF-900116905.1-NZ-FPCG01000027.1	96.456	1182	97	1157	0.0	1857	RS-GCF-900116905.1-NZ-FPCG01000027.1
14846-1429R-B8	FJ423763	96.370	1182	97	1157	0.0	1853	FJ423763
14846-1429R-B8	RS-GCF-014205175.1-NZ-JACHNA010000001.1	96.370	1182	97	1157	0.0	1849	RS-GCF-014205175.1-NZ-JACHNA010000001.1
14846-1429R-B8	RS-GCF-007677955.1-NZ-VEDR01000040.1	99.149	1182	89	1057	0.0	1846	RS-GCF-007677955.1-NZ-VEDR01000040.1
14846-1429R-B8	GB-GCA-003417425.1-QVMY01000302.1	97.399	1182	93	1115	0.0	1839	GB-GCA-003417425.1-QVMY01000302.1
14846-1429R-B8	FR832424	96.351	1182	96	1151	0.0	1838	FR832424
14846-1429R-B8	RS-GCF-004462905.1-NZ-SMVL01000038.1	98.959	1182	89	1057	0.0	1837	RS-GCF-004462905.1-NZ-SMVL01000038.1
14846-1429R-B8	RS-GCF-014199555.1-NZ-JACHNW010000001.1	96.024	1182	97	1157	0.0	1835	RS-GCF-014199555.1-NZ-JACHNW010000001.1
14846-1429R-B8	G000224415	96.024	1182	97	1157	0.0	1835	G000224415
14846-1429R-B8	EU305672	95.938	1182	97	1157	0.0	1830	EU305672
14846-1429R-B8	GU797177	95.506	1182	97	1157	0.0	1808	GU797177
14846-1429R-B8	RS-GCF-902506195.1-NZ-LR732817.1	95.427	1182	97	1159	0.0	1804	RS-GCF-902506195.1-NZ-LR732817.1
14846-1429R-B8	G000348945	95.333	1182	97	1157	0.0	1802	G000348945
14846-1429R-B8	AJ606061	95.333	1182	97	1157	0.0	1802	AJ606061
14846-1429R-B8	AM931709	95.333	1182	97	1157	0.0	1802	AM931709
14846-1429R-B8	FM992367	95.341	1182	97	1159	0.0	1800	FM992367
14846-1429R-B8	GB-GCA-016892645.1-JAFEMX010000032.1	95.160	1182	97	1157	0.0	1793	GB-GCA-016892645.1-JAFEMX010000032.1
14846-1429R-B8	RS-GCF-015751895.1-NZ-JADOTZ010000001.1	95.329	1182	97	1156	0.0	1793	RS-GCF-015751895.1-NZ-JADOTZ010000001.1
14846-1429R-B8	AB778260	95.329	1182	97	1156	0.0	1793	AB778260
14846-1429R-B8	RS-GCF-005877055.1-NZ-CP039424.1	95.255	1182	97	1159	0.0	1792	RS-GCF-005877055.1-NZ-CP039424.1
14846-1429R-B8	Y15885	95.230	1182	96	1153	0.0	1791	Y15885
14846-1429R-B8	FN673681	95.160	1182	97	1157	0.0	1790	FN673681
14846-1429R-B8	G001887245	95.073	1182	97	1157	0.0	1785	G001887245
14846-1429R-B8	EU939716	95.073	1182	97	1157	0.0	1785	EU939716
14846-1429R-B8	RS-GCF-018613795.1-NZ-JAGGPN010000039.1	94.987	1182	97	1157	0.0	1784	RS-GCF-018613795.1-NZ-JAGGPN010000039.1
14846-1429R-B8	RS-GCF-002008315.2-NZ-MVDG02000001.1	94.987	1182	97	1157	0.0	1784	RS-GCF-002008315.2-NZ-MVDG02000001.1
14846-1429R-B8	RS-GCF-019084045.1-NZ-JAHRED010000022.1	94.987	1182	97	1157	0.0	1784	RS-GCF-019084045.1-NZ-JAHRED010000022.1
14846-1429R-B8	X80740	94.987	1182	97	1157	0.0	1784	X80740
14846-1429R-B8	RS-GCF-001969265.1-NZ-CP019304.1	94.991	1182	97	1158	0.0	1783	RS-GCF-001969265.1-NZ-CP019304.1
14846-1429R-B8	G003575975	94.987	1182	97	1157	0.0	1781	G003575975
14846-1429R-B8	MH119719	94.987	1182	97	1157	0.0	1781	MH119719
14846-1429R-B8	RS-GCF-012271785.1-NZ-JAAWVT010000023.1	94.901	1182	97	1157	0.0	1780	RS-GCF-012271785.1-NZ-JAAWVT010000023.1
14846-1429R-B8	MT311166	94.901	1182	97	1157	0.0	1780	MT311166
14846-1429R-B8	RS-GCF-003386075.1-NZ-QREH01000001.1	94.909	1182	97	1159	0.0	1777	RS-GCF-003386075.1-NZ-QREH01000001.1
14846-1429R-B8	RS-GCF-003640665.1-NZ-QQXL01000012.1	94.987	1182	97	1157	0.0	1777	RS-GCF-003640665.1-NZ-QQXL01000012.1
14846-1429R-B8	AY376164	94.909	1182	97	1159	0.0	1777	AY376164
14846-1429R-B8	MH119720	94.987	1182	97	1157	0.0	1777	MH119720
14846-1429R-B8	RS-GCF-004358765.1-NZ-SMZQ01000029.1	94.814	1182	97	1157	0.0	1775	RS-GCF-004358765.1-NZ-SMZQ01000029.1
14846-1429R-B8	EU583729	94.814	1182	97	1157	0.0	1775	EU583729
14846-1429R-B8	AJ616763	94.814	1182	97	1157	0.0	1775	AJ616763
14846-1429R-B8	X83409	94.728	1182	97	1157	0.0	1772	X83409
14846-1429R-B8	RS-GCF-014190875.1-NZ-JACHVS010000001.1	94.728	1182	97	1157	0.0	1771	RS-GCF-014190875.1-NZ-JACHVS010000001.1
14846-1429R-B8	RS-GCF-017876535.1-NZ-JAGIOF010000001.1	94.728	1182	97	1157	0.0	1771	RS-GCF-017876535.1-NZ-JAGIOF010000001.1
14846-1429R-B8	G000238915	94.732	1182	97	1158	0.0	1769	G000238915
14846-1429R-B8	M23411	94.732	1182	97	1158	0.0	1769	M23411
14846-1429R-B8	KP144782	94.732	1182	97	1158	0.0	1769	KP144782
14846-1429R-B8	RS-GCF-002008315.2-NZ-MVDG02000001.1--4	94.814	1182	97	1157	0.0	1768	RS-GCF-002008315.2-NZ-MVDG02000001.1--4
14846-1429R-B8	RS-GCF-014694315.1-NZ-JAAOXD010000003.1	94.728	1182	97	1157	0.0	1767	RS-GCF-014694315.1-NZ-JAAOXD010000003.1
14846-1429R-B8	RS-GCF-018613805.1-NZ-JAGGPL010000031.1	94.641	1182	97	1157	0.0	1766	RS-GCF-018613805.1-NZ-JAGGPL010000031.1
14846-1429R-B8	RS-GCF-006715715.1-NZ-VFNR01000001.1	94.641	1182	97	1157	0.0	1766	RS-GCF-006715715.1-NZ-VFNR01000001.1
14846-1429R-B8	EU847536	94.732	1182	97	1158	0.0	1765	EU847536
14846-1429R-B8	GQ406812	94.870	1182	96	1150	0.0	1764	GQ406812
14846-1429R-B8	G002332245	94.792	1182	96	1152	0.0	1763	G002332245
14846-1429R-B8	RS-GCF-004136585.1-NZ-NOIR01000006.1	94.732	1182	97	1158	0.0	1762	RS-GCF-004136585.1-NZ-NOIR01000006.1
14846-1429R-B8	RS-GCF-006715715.1-NZ-VFNR01000001.1--2	94.555	1182	97	1157	0.0	1762	RS-GCF-006715715.1-NZ-VFNR01000001.1--2
14846-1429R-B8	RS-GCF-004365615.1-NZ-SOBD01000023.1	94.555	1182	97	1157	0.0	1762	RS-GCF-004365615.1-NZ-SOBD01000023.1
14846-1429R-B8	MF510149	94.732	1182	97	1158	0.0	1762	MF510149
14846-1429R-B8	MF510150	94.732	1182	97	1158	0.0	1762	MF510150
14846-1429R-B8	FJ425902	94.632	1182	97	1155	0.0	1762	FJ425902
14846-1429R-B8	KT318581	94.574	1182	97	1161	0.0	1761	KT318581
14846-1429R-B8	RS-GCF-005280255.1-NZ-CP040018.1--5	94.555	1182	97	1157	0.0	1758	RS-GCF-005280255.1-NZ-CP040018.1--5
14846-1429R-B8	GB-GCA-902636655.1-CACPSI010000094.1	94.865	1182	96	1149	0.0	1758	GB-GCA-902636655.1-CACPSI010000094.1
14846-1429R-B8	G004217565	94.555	1182	97	1157	0.0	1758	G004217565
14846-1429R-B8	EU937748	94.723	1182	97	1156	0.0	1758	EU937748
14846-1429R-B8	DQ372937	94.555	1182	97	1157	0.0	1758	DQ372937
14846-1429R-B8	RS-GCF-900102785.1-NZ-FNGC01000031.1	94.468	1182	97	1157	0.0	1757	RS-GCF-900102785.1-NZ-FNGC01000031.1
14846-1429R-B8	RS-GCF-005280255.1-NZ-CP040018.1--2	94.468	1182	97	1157	0.0	1757	RS-GCF-005280255.1-NZ-CP040018.1--2
14846-1429R-B8	RS-GCF-900102895.1-NZ-FNGD01000025.1	94.468	1182	97	1157	0.0	1757	RS-GCF-900102895.1-NZ-FNGD01000025.1
14846-1429R-B8	RS-GCF-005937985.2-NZ-CP042172.1	94.468	1182	97	1157	0.0	1757	RS-GCF-005937985.2-NZ-CP042172.1
14846-1429R-B8	RS-GCF-003634095.1-NZ-RBIR01000018.1	94.468	1182	97	1157	0.0	1757	RS-GCF-003634095.1-NZ-RBIR01000018.1
14846-1429R-B8	RS-GCF-000520575.1-NZ-KI914938.1	94.468	1182	97	1157	0.0	1757	RS-GCF-000520575.1-NZ-KI914938.1
14846-1429R-B8	AJ606062	94.468	1182	97	1157	0.0	1757	AJ606062
14846-1429R-B8	AB279889	94.468	1182	97	1157	0.0	1757	AB279889
14846-1429R-B8	AB279890	94.468	1182	97	1157	0.0	1757	AB279890
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1--4	94.637	1182	97	1156	0.0	1754	RS-GCF-008370855.1-NZ-CP043624.1--4
14846-1429R-B8	RS-GCF-017832975.1-NZ-JAFIBI010000001.1	94.382	1182	97	1157	0.0	1753	RS-GCF-017832975.1-NZ-JAFIBI010000001.1
14846-1429R-B8	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5	94.382	1182	97	1157	0.0	1753	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5
14846-1429R-B8	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1	94.382	1182	97	1157	0.0	1753	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1
14846-1429R-B8	G001424565	94.382	1182	97	1157	0.0	1753	G001424565
14846-1429R-B8	G000196235	94.382	1182	97	1157	0.0	1753	G000196235
14846-1429R-B8	RS-GCF-002979915.1-NZ-PCQA01000013.1	94.555	1182	97	1157	0.0	1752	RS-GCF-002979915.1-NZ-PCQA01000013.1
14846-1429R-B8	RS-GCF-014644555.1-NZ-BMKX01000018.1	94.555	1182	97	1157	0.0	1752	RS-GCF-014644555.1-NZ-BMKX01000018.1
14846-1429R-B8	RS-GCF-014672815.1-NZ-CP059853.1	94.555	1182	97	1157	0.0	1752	RS-GCF-014672815.1-NZ-CP059853.1
14846-1429R-B8	AJ609630	94.555	1182	97	1157	0.0	1752	AJ609630
14846-1429R-B8	RS-GCF-900609065.1-NZ-UXAU01000019.1	94.296	1182	97	1157	0.0	1748	RS-GCF-900609065.1-NZ-UXAU01000019.1
14846-1429R-B8	MK211245	94.296	1182	97	1157	0.0	1748	MK211245
14846-1429R-B8	RS-GCF-004320535.1-NZ-SIHY01000005.1	94.468	1182	97	1157	0.0	1747	RS-GCF-004320535.1-NZ-SIHY01000005.1
14846-1429R-B8	RS-GCF-002979865.1-NZ-PCPZ01000002.1	94.468	1182	97	1157	0.0	1747	RS-GCF-002979865.1-NZ-PCPZ01000002.1
14846-1429R-B8	RS-GCF-002979855.1-NZ-PCPY01000014.1	94.468	1182	97	1157	0.0	1747	RS-GCF-002979855.1-NZ-PCPY01000014.1
14846-1429R-B8	RS-GCF-001013455.1-NZ-LCYH01000002.1	94.468	1182	97	1157	0.0	1747	RS-GCF-001013455.1-NZ-LCYH01000002.1
14846-1429R-B8	RS-GCF-002797775.1-NZ-PGEY01000001.1--6	94.468	1182	97	1157	0.0	1747	RS-GCF-002797775.1-NZ-PGEY01000001.1--6
14846-1429R-B8	RS-GCF-002797775.1-NZ-PGEY01000001.1	94.468	1182	97	1157	0.0	1747	RS-GCF-002797775.1-NZ-PGEY01000001.1
14846-1429R-B8	RS-GCF-003687415.1-NZ-CP033081.1--5	94.468	1182	97	1157	0.0	1747	RS-GCF-003687415.1-NZ-CP033081.1--5
14846-1429R-B8	RS-GCF-003687415.1-NZ-CP033081.1	94.468	1182	97	1157	0.0	1747	RS-GCF-003687415.1-NZ-CP033081.1
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1--2	94.468	1182	97	1157	0.0	1747	RS-GCF-008370855.1-NZ-CP043624.1--2
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1	94.468	1182	97	1157	0.0	1747	RS-GCF-008370855.1-NZ-CP043624.1
14846-1429R-B8	X80739	94.464	1182	97	1156	0.0	1746	X80739
14846-1429R-B8	G002087015	94.296	1182	97	1157	0.0	1745	G002087015
14846-1429R-B8	KP128918	94.296	1182	97	1157	0.0	1745	KP128918
14846-1429R-B8	KM507333	94.219	1182	97	1159	0.0	1745	KM507333
14846-1429R-B8	RS-GCF-001663775.1-NZ-KV467168.1	94.209	1182	97	1157	0.0	1744	RS-GCF-001663775.1-NZ-KV467168.1
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1--3	94.382	1182	97	1157	0.0	1744	RS-GCF-008370855.1-NZ-CP043624.1--3
14846-1429R-B8	GB-GCA-001512275.1-LNUU01000002.1	94.382	1182	97	1157	0.0	1743	GB-GCA-001512275.1-LNUU01000002.1
14846-1429R-B8	RS-GCF-012221945.1-NZ-CP032549.1	94.382	1182	97	1157	0.0	1743	RS-GCF-012221945.1-NZ-CP032549.1
14846-1429R-B8	RS-GCF-009903675.1-NZ-WYDN01000033.1	94.382	1182	97	1157	0.0	1743	RS-GCF-009903675.1-NZ-WYDN01000033.1
14846-1429R-B8	RS-GCF-002797775.1-NZ-PGEY01000001.1--3	94.382	1182	97	1157	0.0	1743	RS-GCF-002797775.1-NZ-PGEY01000001.1--3
14846-1429R-B8	RS-GCF-001552115.1-NZ-BCQO01000012.1	94.382	1182	97	1157	0.0	1743	RS-GCF-001552115.1-NZ-BCQO01000012.1
14846-1429R-B8	RS-GCF-014672815.1-NZ-CP059853.1--4	94.382	1182	97	1157	0.0	1743	RS-GCF-014672815.1-NZ-CP059853.1--4
14846-1429R-B8	G001302565	94.382	1182	97	1157	0.0	1743	G001302565
14846-1429R-B8	EF660748	94.382	1182	97	1157	0.0	1743	EF660748
14846-1429R-B8	AJ617482	94.382	1182	97	1157	0.0	1743	AJ617482
14846-1429R-B8	KT444697	94.382	1182	97	1157	0.0	1743	KT444697
14846-1429R-B8	RS-GCF-000374925.1-NZ-KB895563.1	94.788	1182	95	1132	0.0	1742	RS-GCF-000374925.1-NZ-KB895563.1
14846-1429R-B8	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3	94.148	1182	97	1162	0.0	1741	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3
14846-1429R-B8	X93354	94.148	1182	97	1162	0.0	1741	X93354
14846-1429R-B8	RS-GCF-012952295.1-NZ-JABBCH010000041.1	94.209	1182	97	1157	0.0	1740	RS-GCF-012952295.1-NZ-JABBCH010000041.1
14846-1429R-B8	RS-GCF-017603825.1-NZ-CP072014.1	94.209	1182	97	1157	0.0	1740	RS-GCF-017603825.1-NZ-CP072014.1
14846-1429R-B8	RS-GCF-002849715.1-NZ-CP018863.1	94.209	1182	97	1157	0.0	1740	RS-GCF-002849715.1-NZ-CP018863.1
14846-1429R-B8	X80738	94.209	1182	97	1157	0.0	1740	X80738
