14846-1429R-B8	RS-GCF-002863375.1-NZ-PKJV01000027.1	97.666	1182	97	1157	0.0	1920	RS-GCF-002863375.1-NZ-PKJV01000027.1
14846-1429R-B8	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2	94.123	1182	97	1157	0.0	1739	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2
14846-1429R-B8	AJ344143	94.406	1182	97	1162	0.0	1739	AJ344143
14846-1429R-B8	RS-GCF-004525745.1-NZ-SPDS01000002.1--2	94.296	1182	97	1157	0.0	1738	RS-GCF-004525745.1-NZ-SPDS01000002.1--2
14846-1429R-B8	G001281115	94.296	1182	97	1157	0.0	1738	G001281115
14846-1429R-B8	G000197735	94.296	1182	97	1157	0.0	1738	G000197735
14846-1429R-B8	KM114214	94.296	1182	97	1157	0.0	1738	KM114214
14846-1429R-B8	FQ311875	94.296	1182	97	1157	0.0	1738	FQ311875
14846-1429R-B8	RS-GCF-004136635.1-NZ-NOIU01000008.1	94.209	1182	97	1157	0.0	1737	RS-GCF-004136635.1-NZ-NOIU01000008.1
14846-1429R-B8	RS-GCF-003143995.1-NZ-QFWG01000021.1	94.062	1182	97	1162	0.0	1737	RS-GCF-003143995.1-NZ-QFWG01000021.1
14846-1429R-B8	RS-GCF-002847605.1-NZ-PKGR01000010.1	94.062	1182	97	1162	0.0	1737	RS-GCF-002847605.1-NZ-PKGR01000010.1
14846-1429R-B8	AJ551163	94.301	1182	97	1158	0.0	1737	AJ551163
14846-1429R-B8	RS-GCF-900105345.1-NZ-FNSN01000007.1	94.123	1182	97	1157	0.0	1736	RS-GCF-900105345.1-NZ-FNSN01000007.1
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1--5	94.296	1182	97	1157	0.0	1736	RS-GCF-008370855.1-NZ-CP043624.1--5
14846-1429R-B8	LC065376	94.123	1182	97	1157	0.0	1736	LC065376
14846-1429R-B8	G001552095	94.123	1182	97	1157	0.0	1736	G001552095
14846-1429R-B8	X93353	94.123	1182	97	1157	0.0	1736	X93353
14846-1429R-B8	RS-GCF-002953935.1-NZ-CP026514.1	94.214	1182	97	1158	0.0	1735	RS-GCF-002953935.1-NZ-CP026514.1
14846-1429R-B8	RS-GCF-018531425.1-NZ-JAHBOI010000013.1	94.214	1182	97	1158	0.0	1735	RS-GCF-018531425.1-NZ-JAHBOI010000013.1
14846-1429R-B8	G000813845	94.036	1182	97	1157	0.0	1735	G000813845
14846-1429R-B8	G000189535	94.214	1182	97	1158	0.0	1735	G000189535
14846-1429R-B8	GB-GCA-003602285.1-QZVU01000014.1	94.047	1182	97	1159	0.0	1734	GB-GCA-003602285.1-QZVU01000014.1
14846-1429R-B8	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1	94.209	1182	97	1157	0.0	1734	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1
14846-1429R-B8	G001807575	94.057	1182	97	1161	0.0	1734	G001807575
14846-1429R-B8	X80745	94.209	1182	97	1157	0.0	1734	X80745
14846-1429R-B8	RS-GCF-001456945.1-NZ-KQ758466.1	94.214	1182	97	1158	0.0	1733	RS-GCF-001456945.1-NZ-KQ758466.1
14846-1429R-B8	RS-GCF-016907775.1-NZ-JAFBCO010000001.1	93.976	1182	97	1162	0.0	1732	RS-GCF-016907775.1-NZ-JAFBCO010000001.1
14846-1429R-B8	RS-GCF-005796225.1-NZ-VAHO01000028.1	94.224	1182	97	1160	0.0	1732	RS-GCF-005796225.1-NZ-VAHO01000028.1
14846-1429R-B8	DQ979377	94.123	1182	97	1157	0.0	1732	DQ979377
14846-1429R-B8	RS-GCF-013359725.1-NZ-JABFMW010000051.1	94.036	1182	97	1157	0.0	1731	RS-GCF-013359725.1-NZ-JABFMW010000051.1
14846-1429R-B8	RS-GCF-001046895.1-NZ-CAQI01000001.1	94.036	1182	97	1157	0.0	1731	RS-GCF-001046895.1-NZ-CAQI01000001.1
14846-1429R-B8	RS-GCF-007858535.1-NZ-CP040174.1--5	94.036	1182	97	1157	0.0	1731	RS-GCF-007858535.1-NZ-CP040174.1--5
14846-1429R-B8	RS-GCF-007858535.1-NZ-CP040174.1--2	94.036	1182	97	1157	0.0	1731	RS-GCF-007858535.1-NZ-CP040174.1--2
14846-1429R-B8	RS-GCF-002929215.1-NZ-PJII01000039.1	94.036	1182	97	1157	0.0	1731	RS-GCF-002929215.1-NZ-PJII01000039.1
14846-1429R-B8	X87756	94.036	1182	97	1157	0.0	1731	X87756
14846-1429R-B8	AM409361	94.036	1182	97	1157	0.0	1731	AM409361
14846-1429R-B8	GU815139	94.036	1182	97	1157	0.0	1731	GU815139
14846-1429R-B8	RS-GCF-005796185.1-NZ-VAHM01000031.1	94.128	1182	97	1158	0.0	1730	RS-GCF-005796185.1-NZ-VAHM01000031.1
14846-1429R-B8	RS-GCF-006715285.1-NZ-VFMX01000001.1	93.950	1182	97	1157	0.0	1730	RS-GCF-006715285.1-NZ-VFMX01000001.1
14846-1429R-B8	RS-GCF-006715225.1-NZ-VFMU01000001.1	94.128	1182	97	1158	0.0	1730	RS-GCF-006715225.1-NZ-VFMU01000001.1
14846-1429R-B8	X83408	93.950	1182	97	1157	0.0	1730	X83408
14846-1429R-B8	RS-GCF-015751715.1-NZ-JADOUV010000033.1	93.960	1182	97	1159	0.0	1729	RS-GCF-015751715.1-NZ-JADOUV010000033.1
14846-1429R-B8	RS-GCF-902506095.1-NZ-LR733293.1	94.041	1182	97	1158	0.0	1729	RS-GCF-902506095.1-NZ-LR733293.1
14846-1429R-B8	RS-GCF-001807395.1-NZ-KV788997.1	93.971	1182	97	1161	0.0	1729	RS-GCF-001807395.1-NZ-KV788997.1
14846-1429R-B8	G000520555	93.960	1182	97	1159	0.0	1729	G000520555
14846-1429R-B8	MN203626	93.960	1182	97	1159	0.0	1729	MN203626
14846-1429R-B8	RS-GCF-007666515.1-NZ-VDPH01000022.1	94.123	1182	97	1157	0.0	1728	RS-GCF-007666515.1-NZ-VDPH01000022.1
14846-1429R-B8	RS-GCF-001512285.1-NZ-LNUV01000006.1	94.036	1182	97	1157	0.0	1728	RS-GCF-001512285.1-NZ-LNUV01000006.1
14846-1429R-B8	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2	94.036	1182	97	1157	0.0	1728	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2
14846-1429R-B8	RS-GCF-013393275.1-NZ-QJRB01000014.1	94.036	1182	97	1157	0.0	1728	RS-GCF-013393275.1-NZ-QJRB01000014.1
14846-1429R-B8	RS-GCF-002975395.1-NZ-PCPO01000063.1	94.036	1182	97	1157	0.0	1728	RS-GCF-002975395.1-NZ-PCPO01000063.1
14846-1429R-B8	G000014925	94.036	1182	97	1157	0.0	1728	G000014925
14846-1429R-B8	AJ512504	94.036	1182	97	1157	0.0	1728	AJ512504
14846-1429R-B8	X83405	94.036	1182	97	1157	0.0	1728	X83405
14846-1429R-B8	RS-GCF-001483755.1-NZ-LQBK01000029.1	93.950	1182	97	1157	0.0	1727	RS-GCF-001483755.1-NZ-LQBK01000029.1
14846-1429R-B8	RS-GCF-003061105.1-NZ-QAIQ01000696.1	93.950	1182	97	1157	0.0	1727	RS-GCF-003061105.1-NZ-QAIQ01000696.1
14846-1429R-B8	RS-GCF-009741265.1-NZ-WOWL01000001.1--4	93.950	1182	97	1157	0.0	1727	RS-GCF-009741265.1-NZ-WOWL01000001.1--4
14846-1429R-B8	RS-GCF-009741265.1-NZ-WOWL01000001.1	93.950	1182	97	1157	0.0	1727	RS-GCF-009741265.1-NZ-WOWL01000001.1
14846-1429R-B8	RS-GCF-013314975.1-NZ-JABTYH010000064.1	93.950	1182	97	1157	0.0	1727	RS-GCF-013314975.1-NZ-JABTYH010000064.1
14846-1429R-B8	RS-GCF-006715165.1-NZ-VFMS01000001.1	93.950	1182	97	1157	0.0	1727	RS-GCF-006715165.1-NZ-VFMS01000001.1
14846-1429R-B8	RS-GCF-000962805.1-NZ-JZTW01000013.1	94.128	1182	97	1158	0.0	1727	RS-GCF-000962805.1-NZ-JZTW01000013.1
14846-1429R-B8	RS-GCF-006715305.1-NZ-VFMY01000001.1	93.950	1182	97	1157	0.0	1727	RS-GCF-006715305.1-NZ-VFMY01000001.1
14846-1429R-B8	RS-GCF-017579825.1-NZ-CP049819.1--3	93.950	1182	97	1157	0.0	1727	RS-GCF-017579825.1-NZ-CP049819.1--3
14846-1429R-B8	RS-GCF-017579825.1-NZ-CP049819.1	93.950	1182	97	1157	0.0	1727	RS-GCF-017579825.1-NZ-CP049819.1
14846-1429R-B8	RS-GCF-004358895.1-NZ-SMZT01000015.1	93.950	1182	97	1157	0.0	1727	RS-GCF-004358895.1-NZ-SMZT01000015.1
14846-1429R-B8	RS-GCF-900637715.1-NZ-LR134391.1	93.950	1182	97	1157	0.0	1727	RS-GCF-900637715.1-NZ-LR134391.1
14846-1429R-B8	G001428365	93.950	1182	97	1157	0.0	1727	G001428365
14846-1429R-B8	G000786195	93.950	1182	97	1157	0.0	1727	G000786195
14846-1429R-B8	KC806052	93.950	1182	97	1157	0.0	1727	KC806052
14846-1429R-B8	FN673551	94.128	1182	97	1158	0.0	1727	FN673551
14846-1429R-B8	X80741	93.950	1182	97	1157	0.0	1727	X80741
14846-1429R-B8	RS-GCF-016907795.1-NZ-JAFBCR010000001.1	94.047	1182	97	1159	0.0	1726	RS-GCF-016907795.1-NZ-JAFBCR010000001.1
14846-1429R-B8	G001275345	94.047	1182	97	1159	0.0	1726	G001275345
14846-1429R-B8	G001063195	94.041	1182	97	1158	0.0	1726	G001063195
14846-1429R-B8	Y16263	94.047	1182	97	1159	0.0	1726	Y16263
14846-1429R-B8	AM176541	94.041	1182	97	1158	0.0	1726	AM176541
14846-1429R-B8	RS-GCF-001641125.1-NZ-LWLP01000001.1	93.955	1182	97	1158	0.0	1725	RS-GCF-001641125.1-NZ-LWLP01000001.1
14846-1429R-B8	MH063435	94.174	1182	96	1150	0.0	1724	MH063435
14846-1429R-B8	RS-GCF-006964045.1-NZ-SDXQ01000016.1	93.950	1182	97	1157	0.0	1723	RS-GCF-006964045.1-NZ-SDXQ01000016.1
14846-1429R-B8	MT326212	94.087	1182	96	1150	0.0	1723	MT326212
14846-1429R-B8	RS-GCF-014636775.1-NZ-BMEQ01000073.1	93.863	1182	97	1157	0.0	1722	RS-GCF-014636775.1-NZ-BMEQ01000073.1
14846-1429R-B8	RS-GCF-014712225.1-NZ-JACXBW010000033.1	93.863	1182	97	1157	0.0	1722	RS-GCF-014712225.1-NZ-JACXBW010000033.1
14846-1429R-B8	RS-GCF-900105535.1-NZ-LT629779.1--3	94.041	1182	97	1158	0.0	1722	RS-GCF-900105535.1-NZ-LT629779.1--3
14846-1429R-B8	RS-GCF-006517815.1-NZ-CP041198.1	93.863	1182	97	1157	0.0	1722	RS-GCF-006517815.1-NZ-CP041198.1
14846-1429R-B8	RS-GCF-014694415.1-NZ-JAAUWU010000038.1	93.863	1182	97	1157	0.0	1722	RS-GCF-014694415.1-NZ-JAAUWU010000038.1
14846-1429R-B8	JQ762279	93.863	1182	97	1157	0.0	1722	JQ762279
14846-1429R-B8	AJ131121	93.863	1182	97	1157	0.0	1722	AJ131121
14846-1429R-B8	RS-GCF-900008265.1-NZ-CZJR01000085.1	93.960	1182	97	1159	0.0	1721	RS-GCF-900008265.1-NZ-CZJR01000085.1
14846-1429R-B8	MH063845	94.097	1182	96	1152	0.0	1720	MH063845
14846-1429R-B8	AF235090	93.869	1182	97	1158	0.0	1720	AF235090
14846-1429R-B8	AF235091	93.869	1182	97	1158	0.0	1720	AF235091
14846-1429R-B8	RS-GCF-014764445.1-NZ-CP061721.1--4	94.087	1182	96	1150	0.0	1719	RS-GCF-014764445.1-NZ-CP061721.1--4
14846-1429R-B8	RS-GCF-014764445.1-NZ-CP061721.1--3	94.087	1182	96	1150	0.0	1719	RS-GCF-014764445.1-NZ-CP061721.1--3
14846-1429R-B8	AJ243421	93.643	1182	97	1164	0.0	1719	AJ243421
14846-1429R-B8	RS-GCF-017357425.1-NZ-CP014571.1	93.863	1182	97	1157	0.0	1718	RS-GCF-017357425.1-NZ-CP014571.1
14846-1429R-B8	RS-GCF-017579825.1-NZ-CP049819.1--4	93.863	1182	97	1157	0.0	1718	RS-GCF-017579825.1-NZ-CP049819.1--4
14846-1429R-B8	KT715739	93.788	1182	97	1159	0.0	1718	KT715739
14846-1429R-B8	RS-GCF-004798705.1-NZ-CP039290.1	93.777	1182	97	1157	0.0	1718	RS-GCF-004798705.1-NZ-CP039290.1
14846-1429R-B8	RS-GCF-001512305.1-NZ-LNUT01000004.1	93.777	1182	97	1157	0.0	1718	RS-GCF-001512305.1-NZ-LNUT01000004.1
14846-1429R-B8	GB-GCA-001549895.1-AP014719.1	93.955	1182	97	1158	0.0	1718	GB-GCA-001549895.1-AP014719.1
14846-1429R-B8	RS-GCF-004364695.1-NZ-SOBI01000019.1	93.777	1182	97	1157	0.0	1718	RS-GCF-004364695.1-NZ-SOBI01000019.1
14846-1429R-B8	G001263615	93.955	1182	97	1158	0.0	1718	G001263615
14846-1429R-B8	LT674162	93.777	1182	97	1157	0.0	1718	LT674162
14846-1429R-B8	JF421614	93.793	1182	97	1160	0.0	1718	JF421614
14846-1429R-B8	G012396615	93.858	1182	97	1156	0.0	1717	G012396615
14846-1429R-B8	G000482545	93.869	1182	97	1158	0.0	1717	G000482545
14846-1429R-B8	DQ822568	93.858	1182	97	1156	0.0	1717	DQ822568
14846-1429R-B8	JN176140	93.685	1182	97	1156	0.0	1717	JN176140
14846-1429R-B8	AB248526	93.782	1182	97	1158	0.0	1716	AB248526
14846-1429R-B8	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4	94.000	1182	96	1150	0.0	1715	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4
14846-1429R-B8	RS-GCF-010367585.1-NZ-JAAAXP010000001.1	94.000	1182	96	1150	0.0	1715	RS-GCF-010367585.1-NZ-JAAAXP010000001.1
14846-1429R-B8	RS-GCF-015752345.1-NZ-JADOUT010000067.1	93.788	1182	97	1159	0.0	1715	RS-GCF-015752345.1-NZ-JADOUT010000067.1
14846-1429R-B8	FJ607312	93.863	1182	97	1157	0.0	1715	FJ607312
14846-1429R-B8	RS-GCF-000517125.1-NZ-KI912155.1	93.793	1182	97	1160	0.0	1714	RS-GCF-000517125.1-NZ-KI912155.1
14846-1429R-B8	G000328305	93.777	1182	97	1157	0.0	1714	G000328305
14846-1429R-B8	G000022025	93.879	1182	97	1160	0.0	1714	G000022025
14846-1429R-B8	CP001341	93.879	1182	97	1160	0.0	1714	CP001341
14846-1429R-B8	RS-GCF-003287955.1-NZ-QMKP01000042.1	93.691	1182	97	1157	0.0	1713	RS-GCF-003287955.1-NZ-QMKP01000042.1
14846-1429R-B8	RS-GCF-009911795.1-NZ-CP047898.1	93.691	1182	97	1157	0.0	1713	RS-GCF-009911795.1-NZ-CP047898.1
14846-1429R-B8	RS-GCF-016907875.1-NZ-JAFBCU010000001.1	93.777	1182	97	1157	0.0	1713	RS-GCF-016907875.1-NZ-JAFBCU010000001.1
14846-1429R-B8	RS-GCF-000427315.1-NZ-AUPJ01000263.1	93.691	1182	97	1157	0.0	1713	RS-GCF-000427315.1-NZ-AUPJ01000263.1
14846-1429R-B8	RS-GCF-001422645.1-NZ-LMLR01000001.1	93.691	1182	97	1157	0.0	1713	RS-GCF-001422645.1-NZ-LMLR01000001.1
14846-1429R-B8	RS-GCF-006517235.1-NZ-CP041188.1	93.691	1182	97	1157	0.0	1713	RS-GCF-006517235.1-NZ-CP041188.1
14846-1429R-B8	RS-GCF-002929755.1-NZ-PJIW01000040.1	93.691	1182	97	1157	0.0	1713	RS-GCF-002929755.1-NZ-PJIW01000040.1
14846-1429R-B8	MN559964	93.691	1182	97	1157	0.0	1713	MN559964
14846-1429R-B8	RS-GCF-016907495.1-NZ-JAFBCC010000001.1	93.701	1182	97	1159	0.0	1712	RS-GCF-016907495.1-NZ-JAFBCC010000001.1
14846-1429R-B8	RS-GCF-007666205.1-NZ-VDOR01000028.1	93.788	1182	97	1159	0.0	1712	RS-GCF-007666205.1-NZ-VDOR01000028.1
14846-1429R-B8	RS-GCF-008370855.1-NZ-CP043624.1--6	94.036	1182	97	1157	0.0	1711	RS-GCF-008370855.1-NZ-CP043624.1--6
14846-1429R-B8	G001484605	93.696	1182	97	1158	0.0	1711	G001484605
14846-1429R-B8	RS-GCF-014635585.1-NZ-BMDC01000006.1	93.777	1182	97	1157	0.0	1710	RS-GCF-014635585.1-NZ-BMDC01000006.1
14846-1429R-B8	RS-GCF-000468215.1-NZ-ASZW01000035.1	93.701	1182	97	1159	0.0	1710	RS-GCF-000468215.1-NZ-ASZW01000035.1
14846-1429R-B8	G000520515	93.701	1182	97	1159	0.0	1710	G000520515
14846-1429R-B8	AB537168	93.701	1182	97	1159	0.0	1710	AB537168
14846-1429R-B8	G001428435	93.615	1182	97	1159	0.0	1709	G001428435
14846-1429R-B8	AJ292364	94.449	1182	95	1135	0.0	1709	AJ292364
14846-1429R-B8	AJ315069	93.615	1182	97	1159	0.0	1709	AJ315069
14846-1429R-B8	AF330692	93.680	1182	97	1155	0.0	1709	AF330692
14846-1429R-B8	RS-GCF-014836775.1-NZ-JACSQD010000011.1	93.604	1182	97	1157	0.0	1709	RS-GCF-014836775.1-NZ-JACSQD010000011.1
14846-1429R-B8	RS-GCF-014926485.1-NZ-PZKO01000079.1	93.604	1182	97	1157	0.0	1709	RS-GCF-014926485.1-NZ-PZKO01000079.1
14846-1429R-B8	RS-GCF-001552075.1-NZ-BCQM01000025.1	93.604	1182	97	1157	0.0	1709	RS-GCF-001552075.1-NZ-BCQM01000025.1
14846-1429R-B8	AJ243422	93.604	1182	97	1157	0.0	1709	AJ243422
14846-1429R-B8	KF479547	93.604	1182	97	1157	0.0	1709	KF479547
14846-1429R-B8	KF150696	93.782	1182	97	1158	0.0	1709	KF150696
14846-1429R-B8	RS-GCF-001750145.1-NZ-CP015732.1	93.696	1182	97	1158	0.0	1708	RS-GCF-001750145.1-NZ-CP015732.1
14846-1429R-B8	RS-GCF-000520475.1-NZ-KI914607.1	93.615	1182	97	1159	0.0	1708	RS-GCF-000520475.1-NZ-KI914607.1
14846-1429R-B8	AJ278868	93.696	1182	97	1158	0.0	1708	AJ278868
14846-1429R-B8	MJ030-1-barcode32-umi10881bins-ubs-39	93.615	1182	97	1159	0.0	1708	MJ030-1-barcode32-umi10881bins-ubs-39
14846-1429R-B8	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3	93.529	1182	97	1159	0.0	1707	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3
14846-1429R-B8	RS-GCF-011927905.1-NZ-JAATJL010000001.1	93.529	1182	97	1159	0.0	1707	RS-GCF-011927905.1-NZ-JAATJL010000001.1
14846-1429R-B8	X83410	93.974	1182	96	1145	0.0	1707	X83410
14846-1429R-B8	G000376245	93.476	1182	97	1165	0.0	1706	G000376245
14846-1429R-B8	AQXM01000028	93.476	1182	97	1165	0.0	1706	AQXM01000028
14846-1429R-B8	GB-GCA-002370555.1-AP014718.1--2	93.604	1182	97	1157	0.0	1705	GB-GCA-002370555.1-AP014718.1--2
14846-1429R-B8	RS-GCF-014873955.1-NZ-JADBED010000001.1	93.604	1182	97	1157	0.0	1705	RS-GCF-014873955.1-NZ-JADBED010000001.1
14846-1429R-B8	G000800955	93.299	1182	97	1164	0.0	1705	G000800955
14846-1429R-B8	AY588278	93.604	1182	97	1157	0.0	1705	AY588278
14846-1429R-B8	DQ059617	93.615	1182	97	1159	0.0	1705	DQ059617
14846-1429R-B8	KR610332	93.299	1182	97	1164	0.0	1705	KR610332
14846-1429R-B8	AJ278870	93.691	1182	97	1157	0.0	1705	AJ278870
14846-1429R-B8	RS-GCF-015355785.1-NZ-JADKYW010000001.1	93.518	1182	97	1157	0.0	1704	RS-GCF-015355785.1-NZ-JADKYW010000001.1
14846-1429R-B8	G001482365	93.523	1182	97	1158	0.0	1702	G001482365
14846-1429R-B8	CP013254	93.523	1182	97	1158	0.0	1702	CP013254
14846-1429R-B8	AJ639829	93.443	1182	97	1159	0.0	1702	AJ639829
14846-1429R-B8	RS-GCF-000812065.1-NZ-JPZK01000022.1	93.604	1182	97	1157	0.0	1701	RS-GCF-000812065.1-NZ-JPZK01000022.1
14846-1429R-B8	RS-GCF-002224285.1-NZ-CP022436.1--6	93.518	1182	97	1157	0.0	1700	RS-GCF-002224285.1-NZ-CP022436.1--6
14846-1429R-B8	RS-GCF-002224285.1-NZ-CP022436.1--2	93.518	1182	97	1157	0.0	1700	RS-GCF-002224285.1-NZ-CP022436.1--2
14846-1429R-B8	RS-GCF-017347075.1-NZ-JADPRY010000047.1	93.518	1182	97	1157	0.0	1700	RS-GCF-017347075.1-NZ-JADPRY010000047.1
14846-1429R-B8	RS-GCF-014138825.1-NZ-JACJIH010000001.1--2	93.518	1182	97	1157	0.0	1700	RS-GCF-014138825.1-NZ-JACJIH010000001.1--2
