14846-1429R-B8	RS-GCF-002863375.1-NZ-PKJV01000027.1	97.666	1182	97	1157	0.0	1920	RS-GCF-002863375.1-NZ-PKJV01000027.1
14846-1429R-B8	RS-GCF-014138825.1-NZ-JACJIH010000001.1	93.518	1182	97	1157	0.0	1700	RS-GCF-014138825.1-NZ-JACJIH010000001.1
14846-1429R-B8	G001483765	93.518	1182	97	1157	0.0	1700	G001483765
14846-1429R-B8	AY588277	93.518	1182	97	1157	0.0	1700	AY588277
14846-1429R-B8	AY928901	93.518	1182	97	1157	0.0	1700	AY928901
14846-1429R-B8	KU878871	93.734	1182	96	1149	0.0	1700	KU878871
14846-1429R-B8	X80737	93.431	1182	97	1157	0.0	1700	X80737
14846-1429R-B8	DQ097525	93.454	1182	97	1161	0.0	1700	DQ097525
14846-1429R-B8	X80743	93.523	1182	97	1158	0.0	1700	X80743
14846-1429R-B8	RS-GCF-002953615.1-NZ-CP024915.1	92.985	1182	97	1169	0.0	1698	RS-GCF-002953615.1-NZ-CP024915.1
14846-1429R-B8	RS-GCF-004362545.1-NZ-SNXQ01000002.1	93.518	1182	97	1157	0.0	1698	RS-GCF-004362545.1-NZ-SNXQ01000002.1
14846-1429R-B8	RS-GCF-001476175.1-NZ-LDRF01000019.1	93.518	1182	97	1157	0.0	1698	RS-GCF-001476175.1-NZ-LDRF01000019.1
14846-1429R-B8	RS-GCF-016028855.1-NZ-CP065738.1	93.518	1182	97	1157	0.0	1698	RS-GCF-016028855.1-NZ-CP065738.1
14846-1429R-B8	G001580365	93.437	1182	97	1158	0.0	1698	G001580365
14846-1429R-B8	G001476195	93.518	1182	97	1157	0.0	1698	G001476195
14846-1429R-B8	DQ531634	93.437	1182	97	1158	0.0	1698	DQ531634
14846-1429R-B8	GB-GCA-002370555.1-AP014718.1--3	93.518	1182	97	1157	0.0	1697	GB-GCA-002370555.1-AP014718.1--3
14846-1429R-B8	G000520595	93.443	1182	97	1159	0.0	1697	G000520595
14846-1429R-B8	RS-GCF-002929375.1-NZ-PJIP01000026.1	92.906	1182	97	1170	0.0	1696	RS-GCF-002929375.1-NZ-PJIP01000026.1
14846-1429R-B8	RS-GCF-014874065.1-NZ-JADBEE010000001.1	93.431	1182	97	1157	0.0	1696	RS-GCF-014874065.1-NZ-JADBEE010000001.1
14846-1429R-B8	RS-GCF-018678105.1-NZ-JAHHIO010000059.1	93.523	1182	97	1158	0.0	1696	RS-GCF-018678105.1-NZ-JAHHIO010000059.1
14846-1429R-B8	MG210584	93.523	1182	97	1158	0.0	1696	MG210584
14846-1429R-B8	AY226508	93.431	1182	97	1157	0.0	1696	AY226508
14846-1429R-B8	RS-GCF-014644475.1-NZ-BMKT01000177.1	93.282	1182	97	1161	0.0	1693	RS-GCF-014644475.1-NZ-BMKT01000177.1
14846-1429R-B8	G006539205	93.282	1182	97	1161	0.0	1693	G006539205
14846-1429R-B8	G004136555	93.351	1182	97	1158	0.0	1693	G004136555
14846-1429R-B8	G000816565	92.900	1182	97	1169	0.0	1693	G000816565
14846-1429R-B8	EU370704	93.282	1182	97	1161	0.0	1693	EU370704
14846-1429R-B8	X80746	93.282	1182	97	1161	0.0	1693	X80746
14846-1429R-B8	X80749	93.431	1182	97	1157	0.0	1693	X80749
14846-1429R-B8	EU286964	93.351	1182	97	1158	0.0	1693	EU286964
14846-1429R-B8	JX141781	93.443	1182	97	1159	0.0	1692	JX141781
14846-1429R-B8	RS-GCF-019173455.1-NZ-JADPQH010000001.1	93.345	1182	97	1157	0.0	1691	RS-GCF-019173455.1-NZ-JADPQH010000001.1
14846-1429R-B8	RS-GCF-004364585.1-NZ-SOAN01000020.1	93.345	1182	97	1157	0.0	1691	RS-GCF-004364585.1-NZ-SOAN01000020.1
14846-1429R-B8	RS-GCF-011602805.1-NZ-JAAOZS010000043.1	93.133	1182	97	1165	0.0	1691	RS-GCF-011602805.1-NZ-JAAOZS010000043.1
14846-1429R-B8	RS-GCF-006094275.1-NZ-CP034412.1	93.133	1182	97	1165	0.0	1691	RS-GCF-006094275.1-NZ-CP034412.1
14846-1429R-B8	RS-GCF-003667205.1-NZ-RCON01000037.1	93.356	1182	97	1159	0.0	1691	RS-GCF-003667205.1-NZ-RCON01000037.1
14846-1429R-B8	RS-GCF-900452325.1-NZ-UGNN01000001.1	93.621	1182	97	1160	0.0	1691	RS-GCF-900452325.1-NZ-UGNN01000001.1
14846-1429R-B8	G000786655	93.356	1182	97	1159	0.0	1691	G000786655
14846-1429R-B8	FJ607311	93.362	1182	97	1160	0.0	1691	FJ607311
14846-1429R-B8	RS-GCF-002929255.1-NZ-PJIJ01000008.1	93.258	1182	97	1157	0.0	1691	RS-GCF-002929255.1-NZ-PJIJ01000008.1
14846-1429R-B8	KT946776	93.582	1182	96	1153	0.0	1691	KT946776
14846-1429R-B8	KF040423	93.560	1182	96	1149	0.0	1691	KF040423
14846-1429R-B8	RS-GCF-001061655.1-NZ-JVST01000026.1	93.351	1182	97	1158	0.0	1690	RS-GCF-001061655.1-NZ-JVST01000026.1
14846-1429R-B8	RS-GCF-013409905.1-NZ-JACCBL010000001.1	93.282	1182	97	1161	0.0	1689	RS-GCF-013409905.1-NZ-JACCBL010000001.1
14846-1429R-B8	G005774635	93.127	1182	97	1164	0.0	1689	G005774635
14846-1429R-B8	HG795012	93.258	1182	97	1157	0.0	1689	HG795012
14846-1429R-B8	RS-GCF-018622995.1-NZ-CP076022.1	93.253	1182	97	1156	0.0	1688	RS-GCF-018622995.1-NZ-CP076022.1
14846-1429R-B8	X83406	93.345	1182	97	1157	0.0	1688	X83406
14846-1429R-B8	RS-GCF-003687455.1-NZ-PHOA01000099.1	93.184	1182	97	1159	0.0	1687	RS-GCF-003687455.1-NZ-PHOA01000099.1
14846-1429R-B8	AJ639830	94.340	1182	93	1113	0.0	1687	AJ639830
14846-1429R-B8	RS-GCF-001294625.1-NZ-CP012677.1--2	92.906	1182	97	1170	0.0	1686	RS-GCF-001294625.1-NZ-CP012677.1--2
14846-1429R-B8	RS-GCF-001294625.1-NZ-CP012677.1	92.906	1182	97	1170	0.0	1686	RS-GCF-001294625.1-NZ-CP012677.1
14846-1429R-B8	AJ316140	93.172	1182	97	1157	0.0	1686	AJ316140
14846-1429R-B8	GB-GCA-004001285.1-AP018697.1--2	92.814	1182	97	1169	0.0	1685	GB-GCA-004001285.1-AP018697.1--2
14846-1429R-B8	RS-GCF-001837295.1-NZ-KV831974.1	93.264	1182	97	1158	0.0	1685	RS-GCF-001837295.1-NZ-KV831974.1
14846-1429R-B8	RS-GCF-001065115.1-NZ-JVFT01000001.1	93.264	1182	97	1158	0.0	1685	RS-GCF-001065115.1-NZ-JVFT01000001.1
14846-1429R-B8	AJ622907	93.178	1182	97	1158	0.0	1684	AJ622907
14846-1429R-B8	RS-GCF-003226895.2-NZ-PNJG02000008.1	93.097	1182	97	1159	0.0	1682	RS-GCF-003226895.2-NZ-PNJG02000008.1
14846-1429R-B8	RS-GCF-018866305.1-NZ-CP076456.1--4	93.172	1182	97	1157	0.0	1682	RS-GCF-018866305.1-NZ-CP076456.1--4
14846-1429R-B8	AY211385	93.184	1182	97	1159	0.0	1682	AY211385
14846-1429R-B8	MG547562	93.097	1182	97	1159	0.0	1682	MG547562
14846-1429R-B8	RS-GCF-009696625.1-NZ-VULS01000023.1	93.086	1182	97	1157	0.0	1682	RS-GCF-009696625.1-NZ-VULS01000023.1
14846-1429R-B8	RS-GCF-018622995.1-NZ-CP076022.1--2	93.086	1182	97	1157	0.0	1682	RS-GCF-018622995.1-NZ-CP076022.1--2
14846-1429R-B8	RS-GCF-001294625.1-NZ-CP012677.1--6	92.821	1182	97	1170	0.0	1682	RS-GCF-001294625.1-NZ-CP012677.1--6
14846-1429R-B8	JF346427	93.190	1182	97	1160	0.0	1682	JF346427
14846-1429R-B8	RS-GCF-017876395.1-NZ-JAGINX010000001.1--2	93.178	1182	97	1158	0.0	1681	RS-GCF-017876395.1-NZ-JAGINX010000001.1--2
14846-1429R-B8	RS-GCF-017876395.1-NZ-JAGINX010000001.1	93.178	1182	97	1158	0.0	1681	RS-GCF-017876395.1-NZ-JAGINX010000001.1
14846-1429R-B8	RS-GCF-001062855.1-NZ-JVRG01000010.1	93.178	1182	97	1158	0.0	1681	RS-GCF-001062855.1-NZ-JVRG01000010.1
14846-1429R-B8	GB-GCA-015265395.1-JABZXT010000001.1	93.322	1182	96	1153	0.0	1681	GB-GCA-015265395.1-JABZXT010000001.1
14846-1429R-B8	RS-GCF-001812285.1-NZ-KV808398.1	93.178	1182	97	1158	0.0	1681	RS-GCF-001812285.1-NZ-KV808398.1
14846-1429R-B8	KJ809567	93.178	1182	97	1158	0.0	1681	KJ809567
14846-1429R-B8	AJ639827	92.894	1182	97	1168	0.0	1681	AJ639827
14846-1429R-B8	RS-GCF-004354015.1-NZ-SMRU01000071.1	93.883	1182	95	1128	0.0	1680	RS-GCF-004354015.1-NZ-SMRU01000071.1
14846-1429R-B8	RS-GCF-016907545.1-NZ-JAFBCD010000001.1	93.184	1182	97	1159	0.0	1680	RS-GCF-016907545.1-NZ-JAFBCD010000001.1
14846-1429R-B8	AJ315070	93.213	1182	97	1164	0.0	1680	AJ315070
14846-1429R-B8	HQ657321	93.109	1182	97	1161	0.0	1680	HQ657321
14846-1429R-B8	JQ955626	93.184	1182	97	1159	0.0	1680	JQ955626
14846-1429R-B8	RS-GCF-001063995.1-NZ-JVPY01000012.1	93.172	1182	97	1157	0.0	1679	RS-GCF-001063995.1-NZ-JVPY01000012.1
14846-1429R-B8	KF895368	92.624	1182	97	1166	0.0	1679	KF895368
14846-1429R-B8	RS-GCF-007681705.1-NZ-VELM01000021.1	93.011	1182	97	1159	0.0	1678	RS-GCF-007681705.1-NZ-VELM01000021.1
14846-1429R-B8	RS-GCF-003989235.1-NZ-RBMA01000176.1	93.011	1182	97	1159	0.0	1678	RS-GCF-003989235.1-NZ-RBMA01000176.1
14846-1429R-B8	RS-GCF-900637835.1-NZ-LR134409.1	93.011	1182	97	1159	0.0	1678	RS-GCF-900637835.1-NZ-LR134409.1
14846-1429R-B8	RS-GCF-001190985.1-NZ-JPWX02000090.1	93.011	1182	97	1159	0.0	1678	RS-GCF-001190985.1-NZ-JPWX02000090.1
14846-1429R-B8	RS-GCF-009826915.1-NZ-WUMJ01000041.1	93.011	1182	97	1159	0.0	1678	RS-GCF-009826915.1-NZ-WUMJ01000041.1
14846-1429R-B8	RS-GCF-000813865.1-NZ-JWTC01000032.1	93.011	1182	97	1159	0.0	1678	RS-GCF-000813865.1-NZ-JWTC01000032.1
14846-1429R-B8	RS-GCF-003667225.1-NZ-RCOM01000116.1	93.011	1182	97	1159	0.0	1678	RS-GCF-003667225.1-NZ-RCOM01000116.1
14846-1429R-B8	G000010285	93.011	1182	97	1159	0.0	1678	G000010285
14846-1429R-B8	KF876688	93.011	1182	97	1159	0.0	1678	KF876688
14846-1429R-B8	GQ352404	93.011	1182	97	1159	0.0	1678	GQ352404
14846-1429R-B8	Y16264	93.011	1182	97	1159	0.0	1678	Y16264
14846-1429R-B8	RS-GCF-001281315.1-NZ-CP012477.1	92.937	1182	96	1161	0.0	1677	RS-GCF-001281315.1-NZ-CP012477.1
14846-1429R-B8	RS-GCF-000755585.2-NZ-CP013745.1--7	92.735	1182	97	1170	0.0	1677	RS-GCF-000755585.2-NZ-CP013745.1--7
14846-1429R-B8	RS-GCF-000755585.2-NZ-CP013745.1	92.735	1182	97	1170	0.0	1677	RS-GCF-000755585.2-NZ-CP013745.1
14846-1429R-B8	G001307035	92.999	1182	97	1157	0.0	1677	G001307035
14846-1429R-B8	G000785535	92.735	1182	97	1170	0.0	1677	G000785535
14846-1429R-B8	AJ290397	93.092	1182	97	1158	0.0	1677	AJ290397
14846-1429R-B8	GQ227413	92.735	1182	97	1170	0.0	1677	GQ227413
14846-1429R-B8	RS-GCF-014642675.1-NZ-BMIS01000026.1	93.092	1182	97	1158	0.0	1676	RS-GCF-014642675.1-NZ-BMIS01000026.1
14846-1429R-B8	RS-GCF-900014985.1-NZ-CZJX01000094.1	93.023	1182	97	1161	0.0	1676	RS-GCF-900014985.1-NZ-CZJX01000094.1
14846-1429R-B8	RS-GCF-001064585.1-NZ-JVLK01000032.1	93.235	1182	96	1153	0.0	1676	RS-GCF-001064585.1-NZ-JVLK01000032.1
14846-1429R-B8	RS-GCF-001812895.1-NZ-KV810708.1	93.235	1182	96	1153	0.0	1676	RS-GCF-001812895.1-NZ-KV810708.1
14846-1429R-B8	RS-GCF-001811075.1-NZ-KZ627124.1	93.092	1182	97	1158	0.0	1676	RS-GCF-001811075.1-NZ-KZ627124.1
14846-1429R-B8	RS-GCF-001814645.1-NZ-KV817350.1	93.092	1182	97	1158	0.0	1676	RS-GCF-001814645.1-NZ-KV817350.1
14846-1429R-B8	RS-GCF-001815755.1-NZ-KV821851.1	93.235	1182	96	1153	0.0	1676	RS-GCF-001815755.1-NZ-KV821851.1
14846-1429R-B8	RS-GCF-001814995.1-NZ-KV818677.1	93.235	1182	96	1153	0.0	1676	RS-GCF-001814995.1-NZ-KV818677.1
14846-1429R-B8	RS-GCF-003219815.1-NZ-QJVD01000066.1	92.949	1182	96	1163	0.0	1675	RS-GCF-003219815.1-NZ-QJVD01000066.1
14846-1429R-B8	RS-GCF-001766675.1-NZ-MJLT01000027.1	95.310	1182	90	1066	0.0	1675	RS-GCF-001766675.1-NZ-MJLT01000027.1
14846-1429R-B8	GQ406811	92.949	1182	96	1163	0.0	1675	GQ406811
14846-1429R-B8	RS-GCF-000374905.1-NZ-KB895539.1	94.550	1182	92	1101	0.0	1674	RS-GCF-000374905.1-NZ-KB895539.1
14846-1429R-B8	RS-GCF-018866305.1-NZ-CP076456.1--6	93.086	1182	97	1157	0.0	1674	RS-GCF-018866305.1-NZ-CP076456.1--6
14846-1429R-B8	RS-GCF-001065485.1-NZ-JVBL01000150.1	93.086	1182	97	1157	0.0	1674	RS-GCF-001065485.1-NZ-JVBL01000150.1
14846-1429R-B8	RS-GCF-001809565.1-NZ-KV797954.1	93.086	1182	97	1157	0.0	1674	RS-GCF-001809565.1-NZ-KV797954.1
14846-1429R-B8	RS-GCF-001813565.1-NZ-KV812868.1	93.086	1182	97	1157	0.0	1674	RS-GCF-001813565.1-NZ-KV812868.1
14846-1429R-B8	RS-GCF-001808945.1-NZ-KV795043.1	93.086	1182	97	1157	0.0	1674	RS-GCF-001808945.1-NZ-KV795043.1
14846-1429R-B8	X87758	93.097	1182	97	1159	0.0	1674	X87758
14846-1429R-B8	RS-GCF-002250745.2-NZ-CP059343.1	92.925	1182	97	1159	0.0	1673	RS-GCF-002250745.2-NZ-CP059343.1
14846-1429R-B8	G001408335	92.925	1182	97	1159	0.0	1673	G001408335
14846-1429R-B8	RS-GCF-018866305.1-NZ-CP076456.1--5	92.913	1182	97	1157	0.0	1673	RS-GCF-018866305.1-NZ-CP076456.1--5
14846-1429R-B8	G000455245	93.211	1182	96	1149	0.0	1673	G000455245
14846-1429R-B8	CBLL010000172	93.211	1182	96	1149	0.0	1673	CBLL010000172
14846-1429R-B8	MK634692	92.999	1182	97	1157	0.0	1673	MK634692
14846-1429R-B8	AB248527	93.005	1182	97	1158	0.0	1673	AB248527
14846-1429R-B8	RS-GCF-001810135.1-NZ-KV800084.1	93.148	1182	96	1153	0.0	1672	RS-GCF-001810135.1-NZ-KV800084.1
14846-1429R-B8	RS-GCF-002861015.1-NZ-PKIQ01000008.1	93.148	1182	96	1153	0.0	1672	RS-GCF-002861015.1-NZ-PKIQ01000008.1
14846-1429R-B8	G000011025	93.148	1182	96	1153	0.0	1672	G000011025
14846-1429R-B8	GB-GCA-004001285.1-AP018697.1	92.650	1182	97	1170	0.0	1671	GB-GCA-004001285.1-AP018697.1
14846-1429R-B8	RS-GCF-001854365.1-NZ-CP017421.1	92.784	1182	97	1164	0.0	1671	RS-GCF-001854365.1-NZ-CP017421.1
14846-1429R-B8	RS-GCF-011393315.1-NZ-JAAGBD010000040.1	92.784	1182	97	1164	0.0	1671	RS-GCF-011393315.1-NZ-JAAGBD010000040.1
14846-1429R-B8	RS-GCF-014076395.1-NZ-CP043010.1	92.784	1182	97	1164	0.0	1671	RS-GCF-014076395.1-NZ-CP043010.1
14846-1429R-B8	RS-GCF-019067065.1-NZ-JAGIXT010000050.1	92.784	1182	97	1164	0.0	1671	RS-GCF-019067065.1-NZ-JAGIXT010000050.1
14846-1429R-B8	G001542565	92.784	1182	97	1164	0.0	1671	G001542565
14846-1429R-B8	GB-GCA-015260035.1-JABZXL010000001.1	92.999	1182	97	1157	0.0	1670	GB-GCA-015260035.1-JABZXL010000001.1
14846-1429R-B8	LT601575	93.011	1182	97	1159	0.0	1670	LT601575
14846-1429R-B8	RS-GCF-001499775.1-NZ-CZJW01000020.1	92.839	1182	97	1159	0.0	1669	RS-GCF-001499775.1-NZ-CZJW01000020.1
14846-1429R-B8	GB-GCA-900638535.1-LR134521.1	92.913	1182	97	1157	0.0	1669	GB-GCA-900638535.1-LR134521.1
14846-1429R-B8	RS-GCF-002861025.1-NZ-PKIR01000001.1	92.913	1182	97	1157	0.0	1669	RS-GCF-002861025.1-NZ-PKIR01000001.1
14846-1429R-B8	G000164695	92.913	1182	97	1157	0.0	1669	G000164695
14846-1429R-B8	CP002280	92.913	1182	97	1157	0.0	1669	CP002280
14846-1429R-B8	RS-GCF-003797835.1-NZ-RKMF01000028.1	92.551	1182	97	1168	0.0	1668	RS-GCF-003797835.1-NZ-RKMF01000028.1
14846-1429R-B8	EF680886	93.005	1182	97	1158	0.0	1668	EF680886
14846-1429R-B8	AY574575	93.124	1182	96	1149	0.0	1668	AY574575
14846-1429R-B8	RS-GCF-001281315.1-NZ-CP012477.1--4	92.845	1182	96	1160	0.0	1667	RS-GCF-001281315.1-NZ-CP012477.1--4
14846-1429R-B8	RS-GCF-901875305.1-NZ-CABFLY010000004.1	93.062	1182	96	1153	0.0	1667	RS-GCF-901875305.1-NZ-CABFLY010000004.1
14846-1429R-B8	RS-GCF-001810775.1-NZ-KV802661.1	93.062	1182	96	1153	0.0	1667	RS-GCF-001810775.1-NZ-KV802661.1
14846-1429R-B8	RS-GCF-000175615.1-NZ-ACVO01000020.1	93.062	1182	96	1153	0.0	1667	RS-GCF-000175615.1-NZ-ACVO01000020.1
14846-1429R-B8	X87754	92.851	1182	97	1161	0.0	1667	X87754
14846-1429R-B8	RS-GCF-001064265.1-NZ-JVNP01000013.1	92.913	1182	97	1157	0.0	1665	RS-GCF-001064265.1-NZ-JVNP01000013.1
14846-1429R-B8	RS-GCF-001814655.1-NZ-KV817384.1	92.826	1182	97	1157	0.0	1664	RS-GCF-001814655.1-NZ-KV817384.1
14846-1429R-B8	AJ640198	92.765	1182	96	1161	0.0	1664	AJ640198
14846-1429R-B8	RS-GCF-011758685.1-NZ-JAAMOY010000004.1	92.919	1182	97	1158	0.0	1663	RS-GCF-011758685.1-NZ-JAAMOY010000004.1
14846-1429R-B8	G000421745	93.037	1182	96	1149	0.0	1663	G000421745
14846-1429R-B8	ATXP01000006	93.037	1182	96	1149	0.0	1663	ATXP01000006
14846-1429R-B8	RS-GCF-003268655.1-NZ-CP029642.1--5	92.691	1182	96	1163	0.0	1662	RS-GCF-003268655.1-NZ-CP029642.1--5
14846-1429R-B8	RS-GCF-003268655.1-NZ-CP029642.1	92.691	1182	96	1163	0.0	1662	RS-GCF-003268655.1-NZ-CP029642.1
14846-1429R-B8	RS-GCF-013376095.1-NZ-JAAMFN010000078.1	92.691	1182	96	1163	0.0	1662	RS-GCF-013376095.1-NZ-JAAMFN010000078.1
14846-1429R-B8	AY116496	92.746	1182	97	1158	0.0	1662	AY116496
14846-1429R-B8	RS-GCF-008831305.1-NZ-ML708642.1	93.482	1182	93	1120	0.0	1661	RS-GCF-008831305.1-NZ-ML708642.1
14846-1429R-B8	JX398975	92.734	1182	97	1156	0.0	1660	JX398975
14846-1429R-B8	G000420805	92.777	1182	97	1163	0.0	1659	G000420805
14846-1429R-B8	AY228479	92.777	1182	97	1163	0.0	1659	AY228479
14846-1429R-B8	MK163557	92.380	1182	97	1168	0.0	1659	MK163557
14846-1429R-B8	G000688395	92.727	1182	96	1155	0.0	1657	G000688395
14846-1429R-B8	X83407	92.752	1182	97	1159	0.0	1657	X83407
14846-1429R-B8	EU086805	92.727	1182	96	1155	0.0	1657	EU086805
14846-1429R-B8	LC042214	92.573	1182	97	1158	0.0	1656	LC042214
14846-1429R-B8	G000576575	92.832	1182	97	1158	0.0	1655	G000576575
14846-1429R-B8	AY226510	92.876	1182	96	1151	0.0	1655	AY226510
14846-1429R-B8	G900070355	92.653	1182	97	1157	0.0	1654	G900070355
14846-1429R-B8	EU009865	92.653	1182	97	1157	0.0	1654	EU009865
14846-1429R-B8	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1	92.567	1182	97	1157	0.0	1653	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1
14846-1429R-B8	RS-GCF-007922635.1-NZ-CP042335.1--2	92.752	1182	97	1159	0.0	1653	RS-GCF-007922635.1-NZ-CP042335.1--2
14846-1429R-B8	G009299795	92.567	1182	97	1157	0.0	1653	G009299795
