15072-1492R-T-F12	RS-GCF-900636255.1-NZ-LR134242.1	96.691	1154	95	1118	0.0	1801	RS-GCF-900636255.1-NZ-LR134242.1
15072-1492R-T-F12	RS-GCF-007666805.1-NZ-VDPX01000022.1	96.691	1154	95	1118	0.0	1801	RS-GCF-007666805.1-NZ-VDPX01000022.1
15072-1492R-T-F12	RS-GCF-000494875.1-NC-022737.1--2	96.691	1154	95	1118	0.0	1801	RS-GCF-000494875.1-NC-022737.1--2
15072-1492R-T-F12	RS-GCF-900636265.1-NZ-LR134244.1--6	96.691	1154	95	1118	0.0	1801	RS-GCF-900636265.1-NZ-LR134244.1--6
15072-1492R-T-F12	G001045675	96.691	1154	95	1118	0.0	1801	G001045675
15072-1492R-T-F12	MJ030-2-barcode71-umi4718bins-ubs-69	96.691	1154	95	1118	0.0	1801	MJ030-2-barcode71-umi4718bins-ubs-69
15072-1492R-T-F12	L37603	96.601	1154	95	1118	0.0	1798	L37603
15072-1492R-T-F12	RS-GCF-001074135.1-NZ-JUVB01000002.1	96.601	1154	95	1118	0.0	1796	RS-GCF-001074135.1-NZ-JUVB01000002.1
15072-1492R-T-F12	RS-GCF-900636255.1-NZ-LR134242.1--6	96.601	1154	95	1118	0.0	1796	RS-GCF-900636255.1-NZ-LR134242.1--6
15072-1492R-T-F12	RS-GCF-007833855.1-NZ-CP038242.1--5	96.601	1154	95	1118	0.0	1796	RS-GCF-007833855.1-NZ-CP038242.1--5
15072-1492R-T-F12	RS-GCF-900636265.1-NZ-LR134244.1	96.601	1154	95	1118	0.0	1796	RS-GCF-900636265.1-NZ-LR134244.1
15072-1492R-T-F12	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	96.601	1154	95	1118	0.0	1796	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
15072-1492R-T-F12	RS-GCF-003571725.1-NZ-CP032159.1	96.601	1154	95	1118	0.0	1796	RS-GCF-003571725.1-NZ-CP032159.1
15072-1492R-T-F12	G000332735	96.601	1154	95	1118	0.0	1796	G000332735
15072-1492R-T-F12	MJ020-2-barcode53-umi57974bins-ubs-8	96.601	1154	95	1118	0.0	1796	MJ020-2-barcode53-umi57974bins-ubs-8
15072-1492R-T-F12	MJ007-2-barcode55-umi2482bins-ubs-195	96.601	1154	95	1118	0.0	1796	MJ007-2-barcode55-umi2482bins-ubs-195
15072-1492R-T-F12	RS-GCF-013267715.1-NZ-CP054017.1--5	96.512	1154	95	1118	0.0	1792	RS-GCF-013267715.1-NZ-CP054017.1--5
15072-1492R-T-F12	RS-GCF-003043235.1-NZ-PZEZ01000134.1	96.512	1154	95	1118	0.0	1792	RS-GCF-003043235.1-NZ-PZEZ01000134.1
15072-1492R-T-F12	RS-GCF-017086425.1-NZ-CP070964.1	96.512	1154	95	1118	0.0	1792	RS-GCF-017086425.1-NZ-CP070964.1
15072-1492R-T-F12	RS-GCF-017898045.1-NZ-JAGMUP010000001.1	96.512	1154	95	1118	0.0	1792	RS-GCF-017898045.1-NZ-JAGMUP010000001.1
15072-1492R-T-F12	GB-GCA-004117035.1-CP026367.1--4	96.512	1154	95	1118	0.0	1788	GB-GCA-004117035.1-CP026367.1--4
15072-1492R-T-F12	RS-GCF-003691405.1-NZ-CP033098.1	96.512	1154	95	1118	0.0	1788	RS-GCF-003691405.1-NZ-CP033098.1
15072-1492R-T-F12	RS-GCF-003491325.1-NZ-CP022881.1	96.422	1154	95	1118	0.0	1787	RS-GCF-003491325.1-NZ-CP022881.1
15072-1492R-T-F12	RS-GCF-002442915.1-NZ-CP017463.1--5	96.422	1154	95	1118	0.0	1787	RS-GCF-002442915.1-NZ-CP017463.1--5
15072-1492R-T-F12	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	96.422	1154	95	1118	0.0	1787	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
15072-1492R-T-F12	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	96.422	1154	95	1118	0.0	1787	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
15072-1492R-T-F12	RS-GCF-016725205.1-NZ-CP068216.1--6	96.422	1154	95	1118	0.0	1787	RS-GCF-016725205.1-NZ-CP068216.1--6
15072-1492R-T-F12	RS-GCF-003580525.1-NZ-QYJH01000242.1	96.422	1154	95	1118	0.0	1787	RS-GCF-003580525.1-NZ-QYJH01000242.1
15072-1492R-T-F12	AB009944	96.422	1154	95	1118	0.0	1787	AB009944
15072-1492R-T-F12	MJ010-1-barcode30-umi51029bins-ubs-13	96.422	1154	95	1118	0.0	1787	MJ010-1-barcode30-umi51029bins-ubs-13
15072-1492R-T-F12	RS-GCF-001471795.2-NZ-LORQ02000003.1--6	96.512	1154	95	1118	0.0	1784	RS-GCF-001471795.2-NZ-LORQ02000003.1--6
15072-1492R-T-F12	RS-GCF-013267715.1-NZ-CP054017.1--2	96.422	1154	95	1118	0.0	1783	RS-GCF-013267715.1-NZ-CP054017.1--2
15072-1492R-T-F12	RS-GCF-013267715.1-NZ-CP054017.1--3	96.333	1154	95	1118	0.0	1783	RS-GCF-013267715.1-NZ-CP054017.1--3
15072-1492R-T-F12	RS-GCF-002442915.1-NZ-CP017463.1--3	96.333	1154	95	1118	0.0	1783	RS-GCF-002442915.1-NZ-CP017463.1--3
15072-1492R-T-F12	RS-GCF-016725285.1-NZ-CP068219.1--4	96.333	1154	95	1118	0.0	1783	RS-GCF-016725285.1-NZ-CP068219.1--4
15072-1492R-T-F12	RS-GCF-007814825.1-NZ-CP031280.1--5	96.333	1154	95	1118	0.0	1783	RS-GCF-007814825.1-NZ-CP031280.1--5
15072-1492R-T-F12	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	96.333	1154	95	1118	0.0	1783	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
15072-1492R-T-F12	RS-GCF-016599795.1-NZ-CP067014.1--6	96.333	1154	95	1118	0.0	1783	RS-GCF-016599795.1-NZ-CP067014.1--6
15072-1492R-T-F12	RS-GCF-016599795.1-NZ-CP067014.1--5	96.333	1154	95	1118	0.0	1783	RS-GCF-016599795.1-NZ-CP067014.1--5
15072-1492R-T-F12	RS-GCF-016725205.1-NZ-CP068216.1--4	96.333	1154	95	1118	0.0	1783	RS-GCF-016725205.1-NZ-CP068216.1--4
15072-1492R-T-F12	RS-GCF-003580755.1-NZ-QXVU01000093.1	96.333	1154	95	1118	0.0	1783	RS-GCF-003580755.1-NZ-QXVU01000093.1
15072-1492R-T-F12	MJ020-2-barcode61-umi871bins-ubs-375	96.333	1154	95	1118	0.0	1783	MJ020-2-barcode61-umi871bins-ubs-375
15072-1492R-T-F12	RS-GCF-016725285.1-NZ-CP068219.1--6	96.243	1154	95	1118	0.0	1778	RS-GCF-016725285.1-NZ-CP068219.1--6
15072-1492R-T-F12	RS-GCF-007814825.1-NZ-CP031280.1	96.243	1154	95	1118	0.0	1778	RS-GCF-007814825.1-NZ-CP031280.1
15072-1492R-T-F12	MJ010-1-barcode30-umi19329bins-ubs-34	96.243	1154	95	1118	0.0	1778	MJ010-1-barcode30-umi19329bins-ubs-34
15072-1492R-T-F12	RS-GCF-014495745.1-NZ-CP061041.1	96.422	1154	95	1118	0.0	1776	RS-GCF-014495745.1-NZ-CP061041.1
15072-1492R-T-F12	RS-GCF-009660935.1-NZ-WJSV01000036.1	95.534	1154	97	1142	0.0	1773	RS-GCF-009660935.1-NZ-WJSV01000036.1
15072-1492R-T-F12	RS-GCF-003426145.1-NZ-CP031673.1--4	96.154	1154	95	1118	0.0	1773	RS-GCF-003426145.1-NZ-CP031673.1--4
15072-1492R-T-F12	GB-GCA-015290965.1-CP063990.1--6	96.154	1154	95	1118	0.0	1773	GB-GCA-015290965.1-CP063990.1--6
15072-1492R-T-F12	RS-GCF-002633845.1-NZ-CP017679.1	96.154	1154	95	1118	0.0	1773	RS-GCF-002633845.1-NZ-CP017679.1
15072-1492R-T-F12	RS-GCF-900124815.1-NZ-FQDQ01000002.1	96.154	1154	95	1118	0.0	1773	RS-GCF-900124815.1-NZ-FQDQ01000002.1
15072-1492R-T-F12	G000025085	96.154	1154	95	1118	0.0	1773	G000025085
15072-1492R-T-F12	RS-GCF-000556585.1-NZ-KK013547.1	95.989	1154	96	1122	0.0	1772	RS-GCF-000556585.1-NZ-KK013547.1
15072-1492R-T-F12	RS-GCF-001019255.2-NZ-CP026968.1--7	95.526	1154	97	1140	0.0	1770	RS-GCF-001019255.2-NZ-CP026968.1--7
15072-1492R-T-F12	RS-GCF-900187055.1-NZ-LT906460.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-900187055.1-NZ-LT906460.1--5
15072-1492R-T-F12	RS-GCF-900187055.1-NZ-LT906460.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-900187055.1-NZ-LT906460.1--4
15072-1492R-T-F12	RS-GCF-017357005.1-NZ-CP071589.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-017357005.1-NZ-CP071589.1--2
15072-1492R-T-F12	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
15072-1492R-T-F12	RS-GCF-900636685.1-NZ-LR134304.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-900636685.1-NZ-LR134304.1--6
15072-1492R-T-F12	RS-GCF-014877095.1-NZ-JADAMT010000037.1	96.064	1154	95	1118	0.0	1769	RS-GCF-014877095.1-NZ-JADAMT010000037.1
15072-1492R-T-F12	RS-GCF-001839345.1-NZ-KV840964.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001839345.1-NZ-KV840964.1
15072-1492R-T-F12	RS-GCF-001558775.1-NZ-CP014022.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-001558775.1-NZ-CP014022.1--6
15072-1492R-T-F12	RS-GCF-009931395.1-NZ-CP038807.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-009931395.1-NZ-CP038807.1--6
15072-1492R-T-F12	RS-GCF-009931395.1-NZ-CP038807.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-009931395.1-NZ-CP038807.1--5
15072-1492R-T-F12	RS-GCF-001839145.1-NZ-KV840194.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001839145.1-NZ-KV840194.1
15072-1492R-T-F12	RS-GCF-001558815.2-NZ-CP014023.2--6	96.064	1154	95	1118	0.0	1769	RS-GCF-001558815.2-NZ-CP014023.2--6
15072-1492R-T-F12	RS-GCF-001558815.2-NZ-CP014023.2	96.064	1154	95	1118	0.0	1769	RS-GCF-001558815.2-NZ-CP014023.2
15072-1492R-T-F12	RS-GCF-001809105.1-NZ-KV795680.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001809105.1-NZ-KV795680.1
15072-1492R-T-F12	RS-GCF-002407165.1-NZ-CP023539.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-002407165.1-NZ-CP023539.1--6
15072-1492R-T-F12	RS-GCF-016804245.1-NZ-CP060160.1	96.064	1154	95	1118	0.0	1769	RS-GCF-016804245.1-NZ-CP060160.1
15072-1492R-T-F12	RS-GCF-002591215.1-NZ-CP023970.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002591215.1-NZ-CP023970.1
15072-1492R-T-F12	RS-GCF-900478255.1-NZ-LS483482.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-900478255.1-NZ-LS483482.1--3
15072-1492R-T-F12	RS-GCF-001809965.1-NZ-KV799486.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001809965.1-NZ-KV799486.1
15072-1492R-T-F12	RS-GCF-001969635.1-NZ-LWAN01000180.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001969635.1-NZ-LWAN01000180.1
15072-1492R-T-F12	RS-GCF-001208665.1-NZ-CSPH01000033.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001208665.1-NZ-CSPH01000033.1
15072-1492R-T-F12	GB-GCA-000189435.3-CP024649.1--2	96.064	1154	95	1118	0.0	1769	GB-GCA-000189435.3-CP024649.1--2
15072-1492R-T-F12	RS-GCF-000540455.1-NZ-KI976226.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000540455.1-NZ-KI976226.1
15072-1492R-T-F12	RS-GCF-003236895.1-NZ-PZTJ01000054.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003236895.1-NZ-PZTJ01000054.1
15072-1492R-T-F12	RS-GCF-001611535.1-NZ-LSBE01000067.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001611535.1-NZ-LSBE01000067.1
15072-1492R-T-F12	RS-GCF-000570035.1-NZ-KK039208.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570035.1-NZ-KK039208.1
15072-1492R-T-F12	RS-GCF-000602105.1-NZ-JGGB01000005.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000602105.1-NZ-JGGB01000005.1
15072-1492R-T-F12	RS-GCF-000573125.1-NZ-KK048020.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000573125.1-NZ-KK048020.1
15072-1492R-T-F12	RS-GCF-001019205.2-NZ-CP026953.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001019205.2-NZ-CP026953.1
15072-1492R-T-F12	RS-GCF-000601825.1-NZ-JGFN01000020.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000601825.1-NZ-JGFN01000020.1
15072-1492R-T-F12	RS-GCF-000732805.1-NZ-AZMY01000070.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000732805.1-NZ-AZMY01000070.1
15072-1492R-T-F12	RS-GCF-000360925.1-NZ-KB821272.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-000360925.1-NZ-KB821272.1--5
15072-1492R-T-F12	RS-GCF-001064135.1-NZ-JVOI01000179.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001064135.1-NZ-JVOI01000179.1
15072-1492R-T-F12	RS-GCF-000573045.1-NZ-KK047918.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-000573045.1-NZ-KK047918.1--6
15072-1492R-T-F12	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
15072-1492R-T-F12	RS-GCF-000981205.1-NZ-LAKI01000029.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000981205.1-NZ-LAKI01000029.1
15072-1492R-T-F12	RS-GCF-000539355.1-NZ-KI974889.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000539355.1-NZ-KI974889.1
15072-1492R-T-F12	RS-GCF-009937785.1-NZ-CP047809.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-009937785.1-NZ-CP047809.1--4
15072-1492R-T-F12	RS-GCF-000574045.1-NZ-KK064819.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000574045.1-NZ-KK064819.1
15072-1492R-T-F12	RS-GCF-000560025.1-NZ-KK022628.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000560025.1-NZ-KK022628.1
15072-1492R-T-F12	RS-GCF-000554625.1-NZ-KK008103.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000554625.1-NZ-KK008103.1
15072-1492R-T-F12	RS-GCF-018502005.1-NZ-CP075506.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-018502005.1-NZ-CP075506.1--5
15072-1492R-T-F12	RS-GCF-900125965.1-NZ-FQIA01000001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900125965.1-NZ-FQIA01000001.1
15072-1492R-T-F12	RS-GCF-001197715.1-NZ-CSSP01000032.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001197715.1-NZ-CSSP01000032.1
15072-1492R-T-F12	RS-GCF-008079405.1-NZ-VRNK01000095.1	96.064	1154	95	1118	0.0	1769	RS-GCF-008079405.1-NZ-VRNK01000095.1
15072-1492R-T-F12	RS-GCF-900457405.1-NZ-UGZD01000003.1--5	96.154	1154	95	1118	0.0	1769	RS-GCF-900457405.1-NZ-UGZD01000003.1--5
15072-1492R-T-F12	RS-GCF-003238075.1-NZ-PZUM01000001.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-003238075.1-NZ-PZUM01000001.1--2
15072-1492R-T-F12	RS-GCF-000554345.1-NZ-KK007459.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000554345.1-NZ-KK007459.1
15072-1492R-T-F12	RS-GCF-900126375.1-NZ-FQJP01000013.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900126375.1-NZ-FQJP01000013.1
15072-1492R-T-F12	RS-GCF-008462245.1-NZ-CP040232.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-008462245.1-NZ-CP040232.1--6
15072-1492R-T-F12	RS-GCF-003354805.1-NZ-CP022892.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-003354805.1-NZ-CP022892.1--4
15072-1492R-T-F12	RS-GCF-000538975.1-NZ-KI974533.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000538975.1-NZ-KI974533.1
15072-1492R-T-F12	RS-GCF-000610845.1-NZ-KK099778.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-000610845.1-NZ-KK099778.1--3
15072-1492R-T-F12	RS-GCF-000558665.1-NZ-KK019127.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-000558665.1-NZ-KK019127.1--3
15072-1492R-T-F12	RS-GCF-017329085.1-NZ-CP071352.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-017329085.1-NZ-CP071352.1--5
15072-1492R-T-F12	RS-GCF-003017355.1-NZ-NGNI01000001.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-003017355.1-NZ-NGNI01000001.1--5
15072-1492R-T-F12	RS-GCF-003017355.1-NZ-NGNI01000001.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-003017355.1-NZ-NGNI01000001.1--2
15072-1492R-T-F12	RS-GCF-000645855.1-NZ-KK237710.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000645855.1-NZ-KK237710.1--2
15072-1492R-T-F12	RS-GCF-000564735.1-NZ-KK032934.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000564735.1-NZ-KK032934.1
15072-1492R-T-F12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15072-1492R-T-F12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15072-1492R-T-F12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15072-1492R-T-F12	RS-GCF-000362065.1-NZ-KB821688.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-000362065.1-NZ-KB821688.1--3
15072-1492R-T-F12	RS-GCF-001717705.1-NZ-CP016861.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-001717705.1-NZ-CP016861.1--6
15072-1492R-T-F12	RS-GCF-000362525.1-NZ-KB821863.1	96.154	1154	95	1118	0.0	1769	RS-GCF-000362525.1-NZ-KB821863.1
15072-1492R-T-F12	RS-GCF-001656075.1-NZ-CP015646.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-001656075.1-NZ-CP015646.1--3
15072-1492R-T-F12	RS-GCF-000525565.1-NZ-KI966328.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000525565.1-NZ-KI966328.1--2
15072-1492R-T-F12	RS-GCF-002983355.1-NZ-PHWS01000029.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002983355.1-NZ-PHWS01000029.1
15072-1492R-T-F12	RS-GCF-900149275.1-NZ-FSRW01000024.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900149275.1-NZ-FSRW01000024.1
15072-1492R-T-F12	RS-GCF-009912155.1-NZ-CP047779.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-009912155.1-NZ-CP047779.1--6
15072-1492R-T-F12	RS-GCF-000597005.1-NZ-JEUV01000001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000597005.1-NZ-JEUV01000001.1
15072-1492R-T-F12	RS-GCF-000594865.1-NZ-JFSM01000008.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000594865.1-NZ-JFSM01000008.1
