15072-1492R-T-F12	RS-GCF-900636255.1-NZ-LR134242.1	96.691	1154	95	1118	0.0	1801	RS-GCF-900636255.1-NZ-LR134242.1
15072-1492R-T-F12	RS-GCF-003240215.1-NZ-PZXS01000055.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003240215.1-NZ-PZXS01000055.1
15072-1492R-T-F12	RS-GCF-001717645.1-NZ-CP016855.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001717645.1-NZ-CP016855.1
15072-1492R-T-F12	RS-GCF-900474665.1-NZ-LS483310.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-900474665.1-NZ-LS483310.1--5
15072-1492R-T-F12	RS-GCF-003114015.1-NZ-BEYC01000022.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003114015.1-NZ-BEYC01000022.1
15072-1492R-T-F12	RS-GCF-000645955.1-NZ-KK237881.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000645955.1-NZ-KK237881.1
15072-1492R-T-F12	RS-GCF-000561585.1-NZ-KK025919.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000561585.1-NZ-KK025919.1
15072-1492R-T-F12	RS-GCF-000540635.1-NZ-KI976427.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000540635.1-NZ-KI976427.1
15072-1492R-T-F12	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1	96.064	1154	95	1118	0.0	1769	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1
15072-1492R-T-F12	RS-GCF-000362125.1-NZ-KB821715.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000362125.1-NZ-KB821715.1
15072-1492R-T-F12	RS-GCF-000362465.1-NZ-KB821836.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000362465.1-NZ-KB821836.1--2
15072-1492R-T-F12	RS-GCF-000536935.1-NZ-JBIB01000003.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000536935.1-NZ-JBIB01000003.1
15072-1492R-T-F12	RS-GCF-008620175.1-NZ-AP020322.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-008620175.1-NZ-AP020322.1--2
15072-1492R-T-F12	RS-GCF-009912975.1-NZ-CP047867.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-009912975.1-NZ-CP047867.1--6
15072-1492R-T-F12	RS-GCF-000573745.1-NZ-KK064187.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000573745.1-NZ-KK064187.1
15072-1492R-T-F12	RS-GCF-001019295.2-NZ-JXZL02000005.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001019295.2-NZ-JXZL02000005.1
15072-1492R-T-F12	RS-GCF-000605145.1-NZ-KK094242.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000605145.1-NZ-KK094242.1
15072-1492R-T-F12	RS-GCF-000538275.1-NZ-KI973802.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000538275.1-NZ-KI973802.1
15072-1492R-T-F12	RS-GCF-000578555.1-NZ-KK071490.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000578555.1-NZ-KK071490.1
15072-1492R-T-F12	RS-GCF-900474565.1-NZ-LS483302.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-900474565.1-NZ-LS483302.1--5
15072-1492R-T-F12	RS-GCF-900474565.1-NZ-LS483302.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-900474565.1-NZ-LS483302.1--2
15072-1492R-T-F12	RS-GCF-900474565.1-NZ-LS483302.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900474565.1-NZ-LS483302.1
15072-1492R-T-F12	RS-GCF-001062455.1-NZ-JVWU01000155.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001062455.1-NZ-JVWU01000155.1
15072-1492R-T-F12	GB-GCA-000564875.1-AYXU01000245.1	96.064	1154	95	1118	0.0	1769	GB-GCA-000564875.1-AYXU01000245.1
15072-1492R-T-F12	RS-GCF-001297295.1-NZ-LFMG01000028.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001297295.1-NZ-LFMG01000028.1
15072-1492R-T-F12	RS-GCF-000638595.1-NZ-KK222948.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000638595.1-NZ-KK222948.1
15072-1492R-T-F12	RS-GCF-000606865.1-NZ-KK097095.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000606865.1-NZ-KK097095.1
15072-1492R-T-F12	RS-GCF-009912375.1-NZ-CP047828.1	96.064	1154	95	1118	0.0	1769	RS-GCF-009912375.1-NZ-CP047828.1
15072-1492R-T-F12	RS-GCF-000639975.1-NZ-KK225626.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000639975.1-NZ-KK225626.1
15072-1492R-T-F12	RS-GCF-000571375.1-NZ-KK041417.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000571375.1-NZ-KK041417.1--2
15072-1492R-T-F12	RS-GCF-000571375.1-NZ-KK041417.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000571375.1-NZ-KK041417.1
15072-1492R-T-F12	RS-GCF-000284895.1-NZ-BAEA01000046.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000284895.1-NZ-BAEA01000046.1
15072-1492R-T-F12	RS-GCF-000545645.1-NZ-KI986945.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000545645.1-NZ-KI986945.1
15072-1492R-T-F12	RS-GCF-003031465.1-NZ-CP020544.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-003031465.1-NZ-CP020544.1--6
15072-1492R-T-F12	RS-GCF-900457415.1-NZ-UHAA01000001.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-900457415.1-NZ-UHAA01000001.1--6
15072-1492R-T-F12	RS-GCF-900457415.1-NZ-UHAA01000001.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-900457415.1-NZ-UHAA01000001.1--5
15072-1492R-T-F12	RS-GCF-011007275.1-NZ-WBTI01000036.1	96.064	1154	95	1118	0.0	1769	RS-GCF-011007275.1-NZ-WBTI01000036.1
15072-1492R-T-F12	RS-GCF-000645435.1-NZ-KK236829.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000645435.1-NZ-KK236829.1
15072-1492R-T-F12	RS-GCF-000525125.1-NZ-KI966039.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000525125.1-NZ-KI966039.1
15072-1492R-T-F12	RS-GCF-001611475.1-NZ-LSAN01000058.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001611475.1-NZ-LSAN01000058.1
15072-1492R-T-F12	RS-GCF-000364105.1-NZ-KB822376.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000364105.1-NZ-KB822376.1--2
15072-1492R-T-F12	RS-GCF-000643035.1-NZ-KK231738.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000643035.1-NZ-KK231738.1
15072-1492R-T-F12	RS-GCF-000637455.1-NZ-KK220768.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000637455.1-NZ-KK220768.1
15072-1492R-T-F12	RS-GCF-000525485.1-NZ-KI966258.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000525485.1-NZ-KI966258.1--2
15072-1492R-T-F12	RS-GCF-009799545.1-NZ-WTUK01000032.1	96.064	1154	95	1118	0.0	1769	RS-GCF-009799545.1-NZ-WTUK01000032.1
15072-1492R-T-F12	RS-GCF-000361545.1-NZ-KB821479.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000361545.1-NZ-KB821479.1
15072-1492R-T-F12	RS-GCF-002273385.1-NZ-LKWI01000095.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002273385.1-NZ-LKWI01000095.1
15072-1492R-T-F12	RS-GCF-000642895.1-NZ-KK231468.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000642895.1-NZ-KK231468.1
15072-1492R-T-F12	RS-GCF-000642895.1-NZ-KK231482.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000642895.1-NZ-KK231482.1--2
15072-1492R-T-F12	RS-GCF-000571795.1-NZ-KK042136.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000571795.1-NZ-KK042136.1
15072-1492R-T-F12	RS-GCF-003114635.1-NZ-BEYN01000028.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003114635.1-NZ-BEYN01000028.1
15072-1492R-T-F12	RS-GCF-000607645.1-NZ-KK097936.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000607645.1-NZ-KK097936.1
15072-1492R-T-F12	RS-GCF-900457625.1-NZ-UGZZ01000001.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-900457625.1-NZ-UGZZ01000001.1--6
15072-1492R-T-F12	RS-GCF-000360045.1-NZ-KB820976.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-000360045.1-NZ-KB820976.1--6
15072-1492R-T-F12	RS-GCF-000564155.1-NZ-KK031453.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000564155.1-NZ-KK031453.1
15072-1492R-T-F12	RS-GCF-003354645.1-NZ-CP022897.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-003354645.1-NZ-CP022897.1--6
15072-1492R-T-F12	RS-GCF-003354645.1-NZ-CP022897.1--4	96.154	1154	95	1118	0.0	1769	RS-GCF-003354645.1-NZ-CP022897.1--4
15072-1492R-T-F12	RS-GCF-900458105.1-NZ-UHCF01000001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900458105.1-NZ-UHCF01000001.1
15072-1492R-T-F12	RS-GCF-008619795.1-NZ-AP020316.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-008619795.1-NZ-AP020316.1--6
15072-1492R-T-F12	RS-GCF-014334435.1-NZ-CP060598.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-014334435.1-NZ-CP060598.1--5
15072-1492R-T-F12	RS-GCF-000574245.1-NZ-KK065390.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000574245.1-NZ-KK065390.1
15072-1492R-T-F12	RS-GCF-001229905.1-NZ-CTWY01000037.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001229905.1-NZ-CTWY01000037.1
15072-1492R-T-F12	RS-GCF-000637115.1-NZ-KK220030.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000637115.1-NZ-KK220030.1
15072-1492R-T-F12	RS-GCF-000594165.1-NZ-JDZB01000001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000594165.1-NZ-JDZB01000001.1
15072-1492R-T-F12	RS-GCF-000555265.1-NZ-KK009952.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000555265.1-NZ-KK009952.1--2
15072-1492R-T-F12	RS-GCF-000646795.1-NZ-KK239711.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000646795.1-NZ-KK239711.1
15072-1492R-T-F12	RS-GCF-000646795.1-NZ-KK239720.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000646795.1-NZ-KK239720.1--2
15072-1492R-T-F12	RS-GCF-000544825.1-NZ-KI985145.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000544825.1-NZ-KI985145.1--2
15072-1492R-T-F12	RS-GCF-000587275.1-NZ-KK075445.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000587275.1-NZ-KK075445.1
15072-1492R-T-F12	RS-GCF-000644975.1-NZ-KK235911.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000644975.1-NZ-KK235911.1--2
15072-1492R-T-F12	RS-GCF-000570815.1-NZ-KK040627.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570815.1-NZ-KK040627.1
15072-1492R-T-F12	RS-GCF-012274745.1-NZ-SJAW01000005.1	96.064	1154	95	1118	0.0	1769	RS-GCF-012274745.1-NZ-SJAW01000005.1
15072-1492R-T-F12	RS-GCF-001239705.1-NZ-CTWV01000044.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001239705.1-NZ-CTWV01000044.1
15072-1492R-T-F12	RS-GCF-000562715.1-NZ-KK028472.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000562715.1-NZ-KK028472.1
15072-1492R-T-F12	RS-GCF-003017635.1-NZ-NGNL01000001.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-003017635.1-NZ-NGNL01000001.1--6
15072-1492R-T-F12	RS-GCF-000562735.1-NZ-KK028525.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000562735.1-NZ-KK028525.1
15072-1492R-T-F12	RS-GCF-000569475.1-NZ-KK038440.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000569475.1-NZ-KK038440.1--2
15072-1492R-T-F12	RS-GCF-000361685.1-NZ-KB821506.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000361685.1-NZ-KB821506.1--2
15072-1492R-T-F12	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5
15072-1492R-T-F12	RS-GCF-000362885.1-NZ-KB822042.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000362885.1-NZ-KB822042.1
15072-1492R-T-F12	RS-GCF-002124245.1-NZ-NDSU01000038.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002124245.1-NZ-NDSU01000038.1
15072-1492R-T-F12	RS-GCF-000604645.1-NZ-KK093160.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000604645.1-NZ-KK093160.1
15072-1492R-T-F12	RS-GCF-000576925.1-NZ-KK070163.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000576925.1-NZ-KK070163.1
15072-1492R-T-F12	RS-GCF-003185005.1-NZ-CP028470.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-003185005.1-NZ-CP028470.1--6
15072-1492R-T-F12	RS-GCF-017581425.1-NZ-JAGFCN010000020.1	96.064	1154	95	1118	0.0	1769	RS-GCF-017581425.1-NZ-JAGFCN010000020.1
15072-1492R-T-F12	RS-GCF-000636355.1-NZ-KK218492.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000636355.1-NZ-KK218492.1--2
15072-1492R-T-F12	RS-GCF-000646455.1-NZ-KK238971.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000646455.1-NZ-KK238971.1--2
15072-1492R-T-F12	RS-GCF-000171455.1-NZ-ABFB01000067.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000171455.1-NZ-ABFB01000067.1
15072-1492R-T-F12	RS-GCF-000557105.1-NZ-KK014929.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000557105.1-NZ-KK014929.1--2
15072-1492R-T-F12	RS-GCF-900081205.1-NZ-FKPL01000014.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900081205.1-NZ-FKPL01000014.1
15072-1492R-T-F12	RS-GCF-000604485.1-NZ-KK092323.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000604485.1-NZ-KK092323.1
15072-1492R-T-F12	RS-GCF-900636335.1-NZ-LR134271.1	95.447	1154	97	1142	0.0	1769	RS-GCF-900636335.1-NZ-LR134271.1
15072-1492R-T-F12	RS-GCF-005153985.1-NZ-CP039759.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-005153985.1-NZ-CP039759.1--6
15072-1492R-T-F12	RS-GCF-014334415.1-NZ-CP060597.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-014334415.1-NZ-CP060597.1--4
15072-1492R-T-F12	RS-GCF-001224505.1-NZ-CTYT01000013.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001224505.1-NZ-CTYT01000013.1
15072-1492R-T-F12	RS-GCF-000579735.1-NZ-KK073204.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000579735.1-NZ-KK073204.1
15072-1492R-T-F12	RS-GCF-000605125.1-NZ-KK094219.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000605125.1-NZ-KK094219.1
15072-1492R-T-F12	RS-GCF-001515765.1-NZ-CP012012.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-001515765.1-NZ-CP012012.1--3
15072-1492R-T-F12	RS-GCF-003029665.1-NZ-CP020553.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-003029665.1-NZ-CP020553.1--6
15072-1492R-T-F12	RS-GCF-000540935.1-NZ-KI976723.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000540935.1-NZ-KI976723.1
15072-1492R-T-F12	RS-GCF-000540935.1-NZ-KI976724.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000540935.1-NZ-KI976724.1
15072-1492R-T-F12	RS-GCF-009739675.1-NZ-CP033982.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-009739675.1-NZ-CP033982.1--5
15072-1492R-T-F12	RS-GCF-001469015.1-NZ-LNOO01000048.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001469015.1-NZ-LNOO01000048.1
15072-1492R-T-F12	RS-GCF-000638895.1-NZ-KK223501.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000638895.1-NZ-KK223501.1--2
15072-1492R-T-F12	RS-GCF-000636995.1-NZ-KK219785.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000636995.1-NZ-KK219785.1--2
15072-1492R-T-F12	RS-GCF-004026165.1-NZ-CP035005.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-004026165.1-NZ-CP035005.1--5
15072-1492R-T-F12	RS-GCF-000643095.1-NZ-KK231896.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000643095.1-NZ-KK231896.1
15072-1492R-T-F12	RS-GCF-000643095.1-NZ-KK231870.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000643095.1-NZ-KK231870.1
15072-1492R-T-F12	RS-GCF-000683115.1-NZ-JIIT01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000683115.1-NZ-JIIT01000002.1
15072-1492R-T-F12	RS-GCF-000563395.1-NZ-KK029830.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000563395.1-NZ-KK029830.1
15072-1492R-T-F12	RS-GCF-000606925.1-NZ-KK097194.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000606925.1-NZ-KK097194.1
15072-1492R-T-F12	RS-GCF-002904815.1-NZ-LKOB01000023.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002904815.1-NZ-LKOB01000023.1
15072-1492R-T-F12	RS-GCF-000571615.1-NZ-KK041845.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000571615.1-NZ-KK041845.1
15072-1492R-T-F12	RS-GCF-000607925.1-NZ-KK098148.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000607925.1-NZ-KK098148.1
15072-1492R-T-F12	GB-GCA-014696975.1-CP051484.1--5	96.064	1154	95	1118	0.0	1769	GB-GCA-014696975.1-CP051484.1--5
15072-1492R-T-F12	RS-GCF-018999165.1-NZ-JAHNHV010000034.1	96.064	1154	95	1118	0.0	1769	RS-GCF-018999165.1-NZ-JAHNHV010000034.1
15072-1492R-T-F12	RS-GCF-003038335.1-NZ-PYEU01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003038335.1-NZ-PYEU01000002.1
15072-1492R-T-F12	RS-GCF-003236955.1-NZ-PZTO01000022.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003236955.1-NZ-PZTO01000022.1
15072-1492R-T-F12	RS-GCF-000539055.1-NZ-KI974599.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000539055.1-NZ-KI974599.1
15072-1492R-T-F12	RS-GCF-000539055.1-NZ-KI974601.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000539055.1-NZ-KI974601.1
15072-1492R-T-F12	RS-GCF-001046075.1-NZ-LALW01000031.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001046075.1-NZ-LALW01000031.1
15072-1492R-T-F12	RS-GCF-000360205.1-NZ-KB821038.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-000360205.1-NZ-KB821038.1--4
15072-1492R-T-F12	RS-GCF-002982635.1-NZ-PHVI01000033.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002982635.1-NZ-PHVI01000033.1
15072-1492R-T-F12	RS-GCF-003075955.1-NZ-QDHR01000101.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003075955.1-NZ-QDHR01000101.1
15072-1492R-T-F12	RS-GCF-000594125.1-NZ-JDYZ01000005.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000594125.1-NZ-JDYZ01000005.1
15072-1492R-T-F12	RS-GCF-000595985.1-NZ-JFQP01000048.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000595985.1-NZ-JFQP01000048.1
15072-1492R-T-F12	RS-GCF-000527715.1-NZ-KI966478.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000527715.1-NZ-KI966478.1
