15072-1492R-T-F12	RS-GCF-900636255.1-NZ-LR134242.1	96.691	1154	95	1118	0.0	1801	RS-GCF-900636255.1-NZ-LR134242.1
15072-1492R-T-F12	RS-GCF-000572745.1-NZ-KK047826.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000572745.1-NZ-KK047826.1
15072-1492R-T-F12	RS-GCF-001235465.1-NZ-CTYU01000017.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001235465.1-NZ-CTYU01000017.1
15072-1492R-T-F12	RS-GCF-000570995.1-NZ-KK040828.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570995.1-NZ-KK040828.1
15072-1492R-T-F12	RS-GCF-017798245.1-NZ-CP060278.1--3	96.064	1154	95	1118	0.0	1769	RS-GCF-017798245.1-NZ-CP060278.1--3
15072-1492R-T-F12	RS-GCF-000772025.1-NZ-CP009554.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-000772025.1-NZ-CP009554.1--4
15072-1492R-T-F12	RS-GCF-004137035.1-NZ-RBAZ01000041.1	96.064	1154	95	1118	0.0	1769	RS-GCF-004137035.1-NZ-RBAZ01000041.1
15072-1492R-T-F12	RS-GCF-000578475.1-NZ-KK071342.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000578475.1-NZ-KK071342.1
15072-1492R-T-F12	RS-GCF-004328315.1-NZ-SJEQ01000010.1	96.064	1154	95	1118	0.0	1769	RS-GCF-004328315.1-NZ-SJEQ01000010.1
15072-1492R-T-F12	RS-GCF-000541235.1-NZ-KI977056.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000541235.1-NZ-KI977056.1
15072-1492R-T-F12	RS-GCF-001224885.1-NZ-CTXS01000010.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001224885.1-NZ-CTXS01000010.1
15072-1492R-T-F12	RS-GCF-008079625.1-NZ-VRNS01000005.1	96.064	1154	95	1118	0.0	1769	RS-GCF-008079625.1-NZ-VRNS01000005.1
15072-1492R-T-F12	RS-GCF-000187145.1-NZ-GL638161.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000187145.1-NZ-GL638161.1
15072-1492R-T-F12	RS-GCF-000569815.1-NZ-KK038919.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000569815.1-NZ-KK038919.1--2
15072-1492R-T-F12	RS-GCF-000563795.1-NZ-KK030747.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000563795.1-NZ-KK030747.1
15072-1492R-T-F12	RS-GCF-000683295.1-NZ-JIKK01000027.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000683295.1-NZ-JIKK01000027.1
15072-1492R-T-F12	RS-GCF-003114655.1-NZ-BEYO01000040.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003114655.1-NZ-BEYO01000040.1
15072-1492R-T-F12	RS-GCF-002786465.1-NZ-CP022290.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-002786465.1-NZ-CP022290.1--2
15072-1492R-T-F12	RS-GCF-000580015.1-NZ-KK073581.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000580015.1-NZ-KK073581.1--2
15072-1492R-T-F12	RS-GCF-000580015.1-NZ-KK073581.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000580015.1-NZ-KK073581.1
15072-1492R-T-F12	GB-GCA-017088185.1-CP070989.1--2	96.064	1154	95	1118	0.0	1769	GB-GCA-017088185.1-CP070989.1--2
15072-1492R-T-F12	RS-GCF-018682255.1-NZ-JAEUDX010000031.1	96.064	1154	95	1118	0.0	1769	RS-GCF-018682255.1-NZ-JAEUDX010000031.1
15072-1492R-T-F12	RS-GCF-000550665.1-NZ-KI998601.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000550665.1-NZ-KI998601.1
15072-1492R-T-F12	RS-GCF-001060535.1-NZ-JVZK01000072.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001060535.1-NZ-JVZK01000072.1
15072-1492R-T-F12	G001233785	96.064	1154	95	1118	0.0	1769	G001233785
15072-1492R-T-F12	AB009941	96.064	1154	95	1118	0.0	1769	AB009941
15072-1492R-T-F12	AY727530	96.064	1154	95	1118	0.0	1769	AY727530
15072-1492R-T-F12	MJ032-2-barcode69-umi1404bins-ubs-169	96.064	1154	95	1118	0.0	1769	MJ032-2-barcode69-umi1404bins-ubs-169
15072-1492R-T-F12	MJ005-barcode25-umi523bins-ubs-123	96.064	1154	95	1118	0.0	1769	MJ005-barcode25-umi523bins-ubs-123
15072-1492R-T-F12	MJ006-1-barcode39-umi101304bins-ubs-4	96.064	1154	95	1118	0.0	1769	MJ006-1-barcode39-umi101304bins-ubs-4
15072-1492R-T-F12	RS-GCF-000609525.1-NZ-KK099171.1--3	96.061	1154	95	1117	0.0	1767	RS-GCF-000609525.1-NZ-KK099171.1--3
15072-1492R-T-F12	RS-GCF-900457955.1-NZ-UHBH01000002.1--4	96.068	1154	95	1119	0.0	1767	RS-GCF-900457955.1-NZ-UHBH01000002.1--4
15072-1492R-T-F12	RS-GCF-000525105.1-NZ-KI966013.1--3	96.061	1154	95	1117	0.0	1767	RS-GCF-000525105.1-NZ-KI966013.1--3
15072-1492R-T-F12	RS-GCF-002356675.1-NZ-AP014921.1	95.979	1154	95	1119	0.0	1767	RS-GCF-002356675.1-NZ-AP014921.1
15072-1492R-T-F12	RS-GCF-000248775.1-NZ-AHVU01000007.1	95.606	1154	97	1138	0.0	1767	RS-GCF-000248775.1-NZ-AHVU01000007.1
15072-1492R-T-F12	RS-GCF-003577825.1-NZ-QXSQ01000156.1	95.602	1154	97	1137	0.0	1766	RS-GCF-003577825.1-NZ-QXSQ01000156.1
15072-1492R-T-F12	RS-GCF-900149265.1-NZ-FSRX01000021.1	95.975	1154	95	1118	0.0	1766	RS-GCF-900149265.1-NZ-FSRX01000021.1
15072-1492R-T-F12	RS-GCF-002303825.1-NZ-LLBF01000016.1	95.975	1154	95	1118	0.0	1766	RS-GCF-002303825.1-NZ-LLBF01000016.1
15072-1492R-T-F12	RS-GCF-002983335.1-NZ-PHWR01000026.1	95.975	1154	95	1118	0.0	1766	RS-GCF-002983335.1-NZ-PHWR01000026.1
15072-1492R-T-F12	RS-GCF-002275465.1-NZ-LKYD01000137.1	95.975	1154	95	1118	0.0	1766	RS-GCF-002275465.1-NZ-LKYD01000137.1
15072-1492R-T-F12	RS-GCF-003724015.1-NZ-RBVO01000016.1	95.975	1154	95	1118	0.0	1766	RS-GCF-003724015.1-NZ-RBVO01000016.1
15072-1492R-T-F12	RS-GCF-007827105.1-NZ-CP042048.1--3	95.975	1154	95	1118	0.0	1766	RS-GCF-007827105.1-NZ-CP042048.1--3
15072-1492R-T-F12	RS-GCF-007827105.1-NZ-CP042048.1	95.975	1154	95	1118	0.0	1766	RS-GCF-007827105.1-NZ-CP042048.1
15072-1492R-T-F12	RS-GCF-900125915.1-NZ-FQHW01000004.1	95.975	1154	95	1118	0.0	1765	RS-GCF-900125915.1-NZ-FQHW01000004.1
15072-1492R-T-F12	RS-GCF-018998885.1-NZ-JAHNHK010000020.1	95.975	1154	95	1118	0.0	1765	RS-GCF-018998885.1-NZ-JAHNHK010000020.1
15072-1492R-T-F12	RS-GCF-000642895.1-NZ-KK231482.1	96.057	1154	95	1116	0.0	1765	RS-GCF-000642895.1-NZ-KK231482.1
15072-1492R-T-F12	RS-GCF-007998145.1-NZ-CP042650.1--6	95.975	1154	95	1118	0.0	1765	RS-GCF-007998145.1-NZ-CP042650.1--6
15072-1492R-T-F12	RS-GCF-000639955.1-NZ-KK225615.1--2	96.057	1154	95	1116	0.0	1765	RS-GCF-000639955.1-NZ-KK225615.1--2
15072-1492R-T-F12	RS-GCF-900474705.1-NZ-LS483312.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900474705.1-NZ-LS483312.1
15072-1492R-T-F12	RS-GCF-002591215.1-NZ-CP023970.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-002591215.1-NZ-CP023970.1--2
15072-1492R-T-F12	RS-GCF-900478255.1-NZ-LS483482.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900478255.1-NZ-LS483482.1
15072-1492R-T-F12	RS-GCF-003595345.1-NZ-CP023076.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-003595345.1-NZ-CP023076.1--5
15072-1492R-T-F12	GB-GCA-014353125.1-JACSHN010000001.1--6	95.975	1154	95	1118	0.0	1764	GB-GCA-014353125.1-JACSHN010000001.1--6
15072-1492R-T-F12	RS-GCF-001061155.1-NZ-JWBA01000059.1	95.975	1154	95	1118	0.0	1764	RS-GCF-001061155.1-NZ-JWBA01000059.1
15072-1492R-T-F12	RS-GCF-003239175.1-NZ-PZTW01000023.1	95.975	1154	95	1118	0.0	1764	RS-GCF-003239175.1-NZ-PZTW01000023.1
15072-1492R-T-F12	RS-GCF-001194525.1-NZ-CSCV01000016.1	95.975	1154	95	1118	0.0	1764	RS-GCF-001194525.1-NZ-CSCV01000016.1
15072-1492R-T-F12	RS-GCF-000644915.1-NZ-KK235775.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000644915.1-NZ-KK235775.1--2
15072-1492R-T-F12	RS-GCF-015999445.1-NZ-CP065515.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-015999445.1-NZ-CP065515.1--4
15072-1492R-T-F12	RS-GCF-003186105.1-NZ-CP029629.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-003186105.1-NZ-CP029629.1--3
15072-1492R-T-F12	RS-GCF-000573045.1-NZ-KK047918.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-000573045.1-NZ-KK047918.1--5
15072-1492R-T-F12	RS-GCF-000573045.1-NZ-KK047918.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000573045.1-NZ-KK047918.1
15072-1492R-T-F12	RS-GCF-008693765.1-NZ-CP044106.1--6	95.975	1154	95	1118	0.0	1764	RS-GCF-008693765.1-NZ-CP044106.1--6
15072-1492R-T-F12	GB-GCA-900457655.1-UAUX01000006.1	95.975	1154	95	1118	0.0	1764	GB-GCA-900457655.1-UAUX01000006.1
15072-1492R-T-F12	RS-GCF-900081545.1-NZ-FKQS01000014.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900081545.1-NZ-FKQS01000014.1
15072-1492R-T-F12	RS-GCF-013389715.1-NZ-CP058312.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-013389715.1-NZ-CP058312.1--4
15072-1492R-T-F12	RS-GCF-008039665.1-NZ-QNXF01000003.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-008039665.1-NZ-QNXF01000003.1--4
15072-1492R-T-F12	RS-GCF-001068315.1-NZ-JULJ01000090.1	95.975	1154	95	1118	0.0	1764	RS-GCF-001068315.1-NZ-JULJ01000090.1
15072-1492R-T-F12	RS-GCF-000550905.1-NZ-KI998869.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000550905.1-NZ-KI998869.1
15072-1492R-T-F12	RS-GCF-009912915.1-NZ-CP047849.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-009912915.1-NZ-CP047849.1--2
15072-1492R-T-F12	RS-GCF-000610305.1-NZ-KK099484.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-000610305.1-NZ-KK099484.1--3
15072-1492R-T-F12	RS-GCF-000577065.1-NZ-KK070255.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000577065.1-NZ-KK070255.1--2
15072-1492R-T-F12	RS-GCF-018622975.1-NZ-CP076029.1--8	95.975	1154	95	1118	0.0	1764	RS-GCF-018622975.1-NZ-CP076029.1--8
15072-1492R-T-F12	RS-GCF-001021875.1-NZ-CP007670.1--6	95.975	1154	95	1118	0.0	1764	RS-GCF-001021875.1-NZ-CP007670.1--6
15072-1492R-T-F12	RS-GCF-003017575.1-NZ-NGNK01000001.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-003017575.1-NZ-NGNK01000001.1--4
15072-1492R-T-F12	RS-GCF-000554745.1-NZ-KK008415.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000554745.1-NZ-KK008415.1
15072-1492R-T-F12	RS-GCF-000558665.1-NZ-KK019127.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000558665.1-NZ-KK019127.1--2
15072-1492R-T-F12	RS-GCF-001045595.1-NZ-JTFJ01000057.1	95.975	1154	95	1118	0.0	1764	RS-GCF-001045595.1-NZ-JTFJ01000057.1
15072-1492R-T-F12	RS-GCF-000645855.1-NZ-KK237710.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000645855.1-NZ-KK237710.1
15072-1492R-T-F12	RS-GCF-900125665.1-NZ-FQGX01000010.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900125665.1-NZ-FQGX01000010.1
15072-1492R-T-F12	RS-GCF-000558465.1-NZ-KK018716.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000558465.1-NZ-KK018716.1
15072-1492R-T-F12	RS-GCF-000542295.1-NZ-KI978272.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000542295.1-NZ-KI978272.1--2
15072-1492R-T-F12	RS-GCF-000362065.1-NZ-KB821688.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-000362065.1-NZ-KB821688.1--4
15072-1492R-T-F12	RS-GCF-008630775.1-NZ-CP043919.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-008630775.1-NZ-CP043919.1--3
15072-1492R-T-F12	RS-GCF-000462955.1-NC-022222.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-000462955.1-NC-022222.1--5
15072-1492R-T-F12	RS-GCF-000248915.1-NZ-AHVI01000002.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000248915.1-NZ-AHVI01000002.1
15072-1492R-T-F12	RS-GCF-003952625.1-NZ-CP034441.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-003952625.1-NZ-CP034441.1--3
15072-1492R-T-F12	RS-GCF-002904355.1-NZ-LKNK01000025.1	95.975	1154	95	1118	0.0	1764	RS-GCF-002904355.1-NZ-LKNK01000025.1
15072-1492R-T-F12	RS-GCF-900124995.1-NZ-FQEI01000005.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900124995.1-NZ-FQEI01000005.1
15072-1492R-T-F12	RS-GCF-900457745.1-NZ-UHAI01000002.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-900457745.1-NZ-UHAI01000002.1--4
15072-1492R-T-F12	RS-GCF-018995495.1-NZ-JAHNFS010000004.1	95.975	1154	95	1118	0.0	1764	RS-GCF-018995495.1-NZ-JAHNFS010000004.1
15072-1492R-T-F12	RS-GCF-002905145.1-NZ-LKOT01000025.1	95.975	1154	95	1118	0.0	1764	RS-GCF-002905145.1-NZ-LKOT01000025.1
15072-1492R-T-F12	RS-GCF-002633765.1-NZ-CP017685.1--6	95.975	1154	95	1118	0.0	1764	RS-GCF-002633765.1-NZ-CP017685.1--6
15072-1492R-T-F12	RS-GCF-001183725.2-NZ-CP012120.2--4	95.975	1154	95	1118	0.0	1764	RS-GCF-001183725.2-NZ-CP012120.2--4
15072-1492R-T-F12	RS-GCF-000563415.1-NZ-KK029882.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-000563415.1-NZ-KK029882.1--4
15072-1492R-T-F12	RS-GCF-018968725.1-NZ-CP076660.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-018968725.1-NZ-CP076660.1--4
15072-1492R-T-F12	RS-GCF-000577175.1-NZ-KK070278.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000577175.1-NZ-KK070278.1--2
15072-1492R-T-F12	RS-GCF-000579695.1-NZ-KK073169.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000579695.1-NZ-KK073169.1--2
15072-1492R-T-F12	RS-GCF-900457565.1-NZ-UGZV01000001.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-900457565.1-NZ-UGZV01000001.1--5
15072-1492R-T-F12	RS-GCF-014529875.1-NZ-JACVFE010000055.1	95.975	1154	95	1118	0.0	1764	RS-GCF-014529875.1-NZ-JACVFE010000055.1
15072-1492R-T-F12	RS-GCF-000577685.1-NZ-KK070462.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000577685.1-NZ-KK070462.1--2
15072-1492R-T-F12	RS-GCF-016917335.1-NZ-CP070306.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-016917335.1-NZ-CP070306.1--5
15072-1492R-T-F12	RS-GCF-000587155.1-NZ-KK075266.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000587155.1-NZ-KK075266.1
15072-1492R-T-F12	RS-GCF-000527575.1-NZ-JBDZ01000014.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000527575.1-NZ-JBDZ01000014.1
15072-1492R-T-F12	RS-GCF-000608725.1-NZ-KK098638.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000608725.1-NZ-KK098638.1
15072-1492R-T-F12	RS-GCF-000536815.1-NZ-JBGU01000005.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000536815.1-NZ-JBGU01000005.1--2
15072-1492R-T-F12	RS-GCF-000554965.1-NZ-KK009062.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000554965.1-NZ-KK009062.1
15072-1492R-T-F12	RS-GCF-000636535.1-NZ-KK218834.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000636535.1-NZ-KK218834.1--2
15072-1492R-T-F12	RS-GCF-000537475.1-NZ-JBLP01000006.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-000537475.1-NZ-JBLP01000006.1--3
15072-1492R-T-F12	RS-GCF-000554265.1-NZ-KK007269.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000554265.1-NZ-KK007269.1
15072-1492R-T-F12	RS-GCF-000530775.1-NZ-KI971532.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000530775.1-NZ-KI971532.1--2
15072-1492R-T-F12	RS-GCF-002904415.1-NZ-LKNL01000031.1	95.975	1154	95	1118	0.0	1764	RS-GCF-002904415.1-NZ-LKNL01000031.1
15072-1492R-T-F12	RS-GCF-000553205.1-NZ-KK004755.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000553205.1-NZ-KK004755.1
15072-1492R-T-F12	RS-GCF-003017595.1-NZ-NGNN01000001.1--6	95.975	1154	95	1118	0.0	1764	RS-GCF-003017595.1-NZ-NGNN01000001.1--6
15072-1492R-T-F12	RS-GCF-000554305.1-NZ-KK007377.1--2	95.975	1154	95	1118	0.0	1764	RS-GCF-000554305.1-NZ-KK007377.1--2
15072-1492R-T-F12	RS-GCF-900082185.1-NZ-FKTC01000009.1	95.975	1154	95	1118	0.0	1764	RS-GCF-900082185.1-NZ-FKTC01000009.1
15072-1492R-T-F12	RS-GCF-900474575.1-NZ-LS483309.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-900474575.1-NZ-LS483309.1--5
15072-1492R-T-F12	RS-GCF-018502065.1-NZ-CP075514.1--6	95.975	1154	95	1118	0.0	1764	RS-GCF-018502065.1-NZ-CP075514.1--6
15072-1492R-T-F12	GB-GCA-002206395.2-NJFS02000003.1--5	95.975	1154	95	1118	0.0	1764	GB-GCA-002206395.2-NJFS02000003.1--5
15072-1492R-T-F12	GB-GCA-002206395.2-NJFS02000003.1--3	95.975	1154	95	1118	0.0	1764	GB-GCA-002206395.2-NJFS02000003.1--3
15072-1492R-T-F12	RS-GCF-900457525.1-NZ-UHAF01000004.1--5	95.975	1154	95	1118	0.0	1764	RS-GCF-900457525.1-NZ-UHAF01000004.1--5
15072-1492R-T-F12	RS-GCF-000364025.1-NZ-KB822352.1--4	95.975	1154	95	1118	0.0	1764	RS-GCF-000364025.1-NZ-KB822352.1--4
15072-1492R-T-F12	RS-GCF-002887475.1-NZ-LPWT01000030.1	95.975	1154	95	1118	0.0	1764	RS-GCF-002887475.1-NZ-LPWT01000030.1
15072-1492R-T-F12	RS-GCF-003237095.1-NZ-PZRV01000036.1	95.975	1154	95	1118	0.0	1764	RS-GCF-003237095.1-NZ-PZRV01000036.1
15072-1492R-T-F12	RS-GCF-001232765.1-NZ-CTXK01000068.1	95.975	1154	95	1118	0.0	1764	RS-GCF-001232765.1-NZ-CTXK01000068.1
15072-1492R-T-F12	RS-GCF-000575705.1-NZ-KK069090.1--3	95.975	1154	95	1118	0.0	1764	RS-GCF-000575705.1-NZ-KK069090.1--3
15072-1492R-T-F12	RS-GCF-000540615.1-NZ-KI976385.1	95.975	1154	95	1118	0.0	1764	RS-GCF-000540615.1-NZ-KI976385.1
15072-1492R-T-F12	RS-GCF-003031425.1-NZ-CP020467.1	95.975	1154	95	1118	0.0	1764	RS-GCF-003031425.1-NZ-CP020467.1
