15308-1492R-T-G12	RS-GCF-001073365.1-NZ-JVCA01000021.1	97.390	1213	99	1226	0.0	2020	RS-GCF-001073365.1-NZ-JVCA01000021.1
15308-1492R-T-G12	RS-GCF-014334295.1-NZ-CP060528.1--6	96.977	1213	99	1224	0.0	1994	RS-GCF-014334295.1-NZ-CP060528.1--6
15308-1492R-T-G12	RS-GCF-002215535.1-NZ-CP022247.1--2	96.977	1213	99	1224	0.0	1994	RS-GCF-002215535.1-NZ-CP022247.1--2
15308-1492R-T-G12	RS-GCF-013317125.1-NZ-CP040883.1--2	96.977	1213	99	1224	0.0	1994	RS-GCF-013317125.1-NZ-CP040883.1--2
15308-1492R-T-G12	RS-GCF-009769125.1-NZ-CP043847.1--6	96.977	1213	99	1224	0.0	1994	RS-GCF-009769125.1-NZ-CP043847.1--6
15308-1492R-T-G12	RS-GCF-006742205.1-NZ-AP019721.1--6	96.977	1213	99	1224	0.0	1994	RS-GCF-006742205.1-NZ-AP019721.1--6
15308-1492R-T-G12	RS-GCF-000418165.2-NZ-ATDH02000015.1	96.977	1213	99	1224	0.0	1994	RS-GCF-000418165.2-NZ-ATDH02000015.1
15308-1492R-T-G12	RS-GCF-000418165.2-NZ-ATDH02000089.1	96.977	1213	99	1224	0.0	1994	RS-GCF-000418165.2-NZ-ATDH02000089.1
15308-1492R-T-G12	RS-GCF-900458645.1-NZ-UHDH01000002.1--3	96.977	1213	99	1224	0.0	1994	RS-GCF-900458645.1-NZ-UHDH01000002.1--3
15308-1492R-T-G12	RS-GCF-900458645.1-NZ-UHDH01000002.1	96.977	1213	99	1224	0.0	1994	RS-GCF-900458645.1-NZ-UHDH01000002.1
15308-1492R-T-G12	RS-GCF-003577825.1-NZ-QXSQ01000156.1	96.977	1213	99	1224	0.0	1994	RS-GCF-003577825.1-NZ-QXSQ01000156.1
15308-1492R-T-G12	RS-GCF-000011925.1-NC-002976.3--5	96.977	1213	99	1224	0.0	1994	RS-GCF-000011925.1-NC-002976.3--5
15308-1492R-T-G12	RS-GCF-000276365.1-NZ-AKGR01000002.1	96.977	1213	99	1224	0.0	1994	RS-GCF-000276365.1-NZ-AKGR01000002.1
15308-1492R-T-G12	MJ033-1-barcode35-umi8154bins-ubs-42	96.977	1213	99	1224	0.0	1994	MJ033-1-barcode35-umi8154bins-ubs-42
15308-1492R-T-G12	MJ020-1-barcode32-umi7281bins-ubs-48	96.977	1213	99	1224	0.0	1994	MJ020-1-barcode32-umi7281bins-ubs-48
15308-1492R-T-G12	MJ031-1-barcode35-umi11097bins-ubs-46	96.977	1213	99	1224	0.0	1994	MJ031-1-barcode35-umi11097bins-ubs-46
15308-1492R-T-G12	MJ005-barcode35-umi14642bins-ubs-15	96.977	1213	99	1224	0.0	1994	MJ005-barcode35-umi14642bins-ubs-15
15308-1492R-T-G12	MJ006-1-barcode27-umi141267bins-ubs-3	96.977	1213	99	1224	0.0	1994	MJ006-1-barcode27-umi141267bins-ubs-3
15308-1492R-T-G12	MJ006-1-barcode27-umi12109bins-ubs-17	96.977	1213	99	1224	0.0	1994	MJ006-1-barcode27-umi12109bins-ubs-17
15308-1492R-T-G12	MJ006-1-barcode27-umi155401bins-ubs-3	96.977	1213	99	1224	0.0	1994	MJ006-1-barcode27-umi155401bins-ubs-3
15308-1492R-T-G12	MJ006-2-barcode58-umi148350bins-ubs-3	96.987	1213	99	1228	0.0	1994	MJ006-2-barcode58-umi148350bins-ubs-3
15308-1492R-T-G12	MJ006-1-barcode37-umi38836bins-ubs-8	96.977	1213	99	1224	0.0	1994	MJ006-1-barcode37-umi38836bins-ubs-8
15308-1492R-T-G12	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3	96.900	1213	99	1226	0.0	1993	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3
15308-1492R-T-G12	RS-GCF-003966605.1-NZ-AP018586.1--5	96.900	1213	99	1226	0.0	1993	RS-GCF-003966605.1-NZ-AP018586.1--5
15308-1492R-T-G12	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	96.900	1213	99	1226	0.0	1993	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
15308-1492R-T-G12	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	96.900	1213	99	1226	0.0	1993	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
15308-1492R-T-G12	AB646616	96.900	1213	99	1226	0.0	1993	AB646616
15308-1492R-T-G12	RS-GCF-002954055.1-NZ-CP014132.1--2	96.980	1213	99	1225	0.0	1992	RS-GCF-002954055.1-NZ-CP014132.1--2
15308-1492R-T-G12	GB-GCA-003687755.1-RDFC01000075.1	97.126	1213	99	1218	0.0	1992	GB-GCA-003687755.1-RDFC01000075.1
15308-1492R-T-G12	RS-GCF-003966625.1-NZ-AP018587.1--5	96.903	1213	99	1227	0.0	1991	RS-GCF-003966625.1-NZ-AP018587.1--5
15308-1492R-T-G12	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	96.903	1213	99	1227	0.0	1991	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
15308-1492R-T-G12	RS-GCF-902509505.1-NZ-LR735434.1	96.977	1213	99	1224	0.0	1991	RS-GCF-902509505.1-NZ-LR735434.1
15308-1492R-T-G12	RS-GCF-002954055.1-NZ-CP014132.1--4	96.977	1213	99	1224	0.0	1990	RS-GCF-002954055.1-NZ-CP014132.1--4
15308-1492R-T-G12	GB-GCA-001298115.1-LGJG01000041.1	96.977	1213	99	1224	0.0	1990	GB-GCA-001298115.1-LGJG01000041.1
15308-1492R-T-G12	RS-GCF-016026915.1-NZ-CP065656.1--5	96.977	1213	99	1224	0.0	1990	RS-GCF-016026915.1-NZ-CP065656.1--5
15308-1492R-T-G12	RS-GCF-016026915.1-NZ-CP065656.1--2	96.977	1213	99	1224	0.0	1990	RS-GCF-016026915.1-NZ-CP065656.1--2
15308-1492R-T-G12	RS-GCF-003812425.1-NZ-CP033782.1	96.977	1213	99	1224	0.0	1990	RS-GCF-003812425.1-NZ-CP033782.1
15308-1492R-T-G12	RS-GCF-902509515.1-NZ-LR735437.1--5	96.895	1213	99	1224	0.0	1989	RS-GCF-902509515.1-NZ-LR735437.1--5
15308-1492R-T-G12	RS-GCF-011307015.1-NZ-CP043784.1--6	96.895	1213	99	1224	0.0	1989	RS-GCF-011307015.1-NZ-CP043784.1--6
15308-1492R-T-G12	RS-GCF-003325735.1-NZ-CP030246.1--2	96.895	1213	99	1224	0.0	1989	RS-GCF-003325735.1-NZ-CP030246.1--2
15308-1492R-T-G12	RS-GCF-011306775.1-NZ-CP043781.1--4	96.895	1213	99	1224	0.0	1989	RS-GCF-011306775.1-NZ-CP043781.1--4
15308-1492R-T-G12	RS-GCF-000362145.1-NZ-KB821726.1	96.895	1213	99	1224	0.0	1989	RS-GCF-000362145.1-NZ-KB821726.1
15308-1492R-T-G12	GB-GCA-004920235.1-AFTV01000090.1	96.895	1213	99	1224	0.0	1989	GB-GCA-004920235.1-AFTV01000090.1
15308-1492R-T-G12	RS-GCF-900458585.1-NZ-UHDD01000001.1--6	96.895	1213	99	1224	0.0	1989	RS-GCF-900458585.1-NZ-UHDD01000001.1--6
15308-1492R-T-G12	RS-GCF-016406625.1-NZ-CP066376.1--2	96.895	1213	99	1224	0.0	1989	RS-GCF-016406625.1-NZ-CP066376.1--2
15308-1492R-T-G12	RS-GCF-016903575.1-NZ-CP069954.1--6	96.895	1213	99	1224	0.0	1989	RS-GCF-016903575.1-NZ-CP069954.1--6
15308-1492R-T-G12	RS-GCF-902509485.1-NZ-LR735421.1	96.895	1213	99	1224	0.0	1989	RS-GCF-902509485.1-NZ-LR735421.1
15308-1492R-T-G12	RS-GCF-013317125.1-NZ-CP040883.1--6	96.895	1213	99	1224	0.0	1989	RS-GCF-013317125.1-NZ-CP040883.1--6
15308-1492R-T-G12	RS-GCF-900458645.1-NZ-UHDH01000002.1--6	96.895	1213	99	1224	0.0	1989	RS-GCF-900458645.1-NZ-UHDH01000002.1--6
15308-1492R-T-G12	RS-GCF-900458645.1-NZ-UHDH01000002.1--2	96.895	1213	99	1224	0.0	1989	RS-GCF-900458645.1-NZ-UHDH01000002.1--2
15308-1492R-T-G12	MJ006-1-barcode27-umi11114bins-ubs-20	96.895	1213	99	1224	0.0	1989	MJ006-1-barcode27-umi11114bins-ubs-20
15308-1492R-T-G12	MJ006-1-barcode27-umi11986bins-ubs-19	96.895	1213	99	1224	0.0	1989	MJ006-1-barcode27-umi11986bins-ubs-19
15308-1492R-T-G12	MJ006-1-barcode34-umi21823bins-ubs-12	96.895	1213	99	1224	0.0	1989	MJ006-1-barcode34-umi21823bins-ubs-12
15308-1492R-T-G12	RS-GCF-007814385.1-NZ-CP031271.1--6	96.819	1213	99	1226	0.0	1988	RS-GCF-007814385.1-NZ-CP031271.1--6
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	97.056	1213	99	1223	0.0	1988	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000016.1	96.980	1213	99	1225	0.0	1988	RS-GCF-000177115.1-NZ-ADEY01000016.1
15308-1492R-T-G12	RS-GCF-007678185.1-NZ-VEEC01000021.1	97.119	1213	99	1215	0.0	1986	RS-GCF-007678185.1-NZ-VEEC01000021.1
15308-1492R-T-G12	RS-GCF-001075835.1-NZ-JULX01000113.1	96.895	1213	99	1224	0.0	1986	RS-GCF-001075835.1-NZ-JULX01000113.1
15308-1492R-T-G12	RS-GCF-902509535.1-NZ-LR735440.1--6	96.895	1213	99	1224	0.0	1985	RS-GCF-902509535.1-NZ-LR735440.1--6
15308-1492R-T-G12	RS-GCF-001956655.1-NZ-CP018842.1--2	96.895	1213	99	1224	0.0	1985	RS-GCF-001956655.1-NZ-CP018842.1--2
15308-1492R-T-G12	RS-GCF-902509505.1-NZ-LR735434.1--6	96.814	1213	99	1224	0.0	1984	RS-GCF-902509505.1-NZ-LR735434.1--6
15308-1492R-T-G12	RS-GCF-902509495.1-NZ-LR735429.1--6	96.814	1213	99	1224	0.0	1984	RS-GCF-902509495.1-NZ-LR735429.1--6
15308-1492R-T-G12	RS-GCF-016026915.1-NZ-CP065656.1--6	96.814	1213	99	1224	0.0	1984	RS-GCF-016026915.1-NZ-CP065656.1--6
15308-1492R-T-G12	RS-GCF-902509485.1-NZ-LR735421.1--4	96.814	1213	99	1224	0.0	1984	RS-GCF-902509485.1-NZ-LR735421.1--4
15308-1492R-T-G12	MJ030-1-barcode36-umi2022bins-ubs-102	96.814	1213	99	1224	0.0	1984	MJ030-1-barcode36-umi2022bins-ubs-102
15308-1492R-T-G12	RS-GCF-000247125.1-NZ-AHLF01000032.1	97.264	1213	98	1206	0.0	1983	RS-GCF-000247125.1-NZ-AHLF01000032.1
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000003.1	96.893	1213	99	1223	0.0	1983	RS-GCF-000177115.1-NZ-ADEY01000003.1
15308-1492R-T-G12	RS-GCF-003856455.1-NZ-CP034115.1--6	96.814	1213	99	1224	0.0	1981	RS-GCF-003856455.1-NZ-CP034115.1--6
15308-1492R-T-G12	RS-GCF-000759555.1-NZ-CP009046.1--4	96.819	1213	99	1226	0.0	1981	RS-GCF-000759555.1-NZ-CP009046.1--4
15308-1492R-T-G12	RS-GCF-011307015.1-NZ-CP043784.1--2	96.732	1213	99	1224	0.0	1980	RS-GCF-011307015.1-NZ-CP043784.1--2
15308-1492R-T-G12	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	96.895	1213	99	1224	0.0	1978	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
15308-1492R-T-G12	RS-GCF-000705035.1-NZ-JMIF01000035.1	98.046	1213	96	1177	0.0	1978	RS-GCF-000705035.1-NZ-JMIF01000035.1
15308-1492R-T-G12	RS-GCF-000418205.2-NZ-ATCY02000158.1	96.735	1213	99	1225	0.0	1978	RS-GCF-000418205.2-NZ-ATCY02000158.1
15308-1492R-T-G12	RS-GCF-002931555.1-NZ-PSTZ01000013.1	96.650	1213	99	1224	0.0	1975	RS-GCF-002931555.1-NZ-PSTZ01000013.1
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000022.1	96.735	1213	99	1225	0.0	1975	RS-GCF-000177115.1-NZ-ADEY01000022.1
15308-1492R-T-G12	RS-GCF-001469315.1-NZ-LNUS01000001.1--7	96.819	1213	99	1226	0.0	1974	RS-GCF-001469315.1-NZ-LNUS01000001.1--7
15308-1492R-T-G12	RS-GCF-001659315.1-NZ-LYVT01000015.1	97.025	1213	99	1210	0.0	1973	RS-GCF-001659315.1-NZ-LYVT01000015.1
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000015.1	96.732	1213	99	1224	0.0	1973	RS-GCF-000177115.1-NZ-ADEY01000015.1
15308-1492R-T-G12	RS-GCF-000177115.1-NZ-ADEY01000016.1--2	96.811	1213	99	1223	0.0	1971	RS-GCF-000177115.1-NZ-ADEY01000016.1--2
15308-1492R-T-G12	GB-GCA-001658655.1-LXRP01000038.1	98.036	1213	95	1171	0.0	1967	GB-GCA-001658655.1-LXRP01000038.1
15308-1492R-T-G12	RS-GCF-001069395.1-NZ-JVZO01000084.1	96.327	1213	99	1225	0.0	1963	RS-GCF-001069395.1-NZ-JVZO01000084.1
15308-1492R-T-G12	RS-GCF-013267715.1-NZ-CP054017.1--5	96.405	1213	99	1224	0.0	1962	RS-GCF-013267715.1-NZ-CP054017.1--5
15308-1492R-T-G12	RS-GCF-001074135.1-NZ-JUVB01000002.1	96.405	1213	99	1224	0.0	1962	RS-GCF-001074135.1-NZ-JUVB01000002.1
15308-1492R-T-G12	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	96.405	1213	99	1224	0.0	1962	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
15308-1492R-T-G12	RS-GCF-016725285.1-NZ-CP068219.1--4	96.405	1213	99	1224	0.0	1962	RS-GCF-016725285.1-NZ-CP068219.1--4
15308-1492R-T-G12	RS-GCF-016599795.1-NZ-CP067014.1--6	96.405	1213	99	1224	0.0	1962	RS-GCF-016599795.1-NZ-CP067014.1--6
15308-1492R-T-G12	RS-GCF-016599795.1-NZ-CP067014.1--5	96.405	1213	99	1224	0.0	1962	RS-GCF-016599795.1-NZ-CP067014.1--5
15308-1492R-T-G12	RS-GCF-003580525.1-NZ-QYJH01000242.1	96.405	1213	99	1224	0.0	1962	RS-GCF-003580525.1-NZ-QYJH01000242.1
15308-1492R-T-G12	RS-GCF-007833855.1-NZ-CP038242.1--5	96.405	1213	99	1224	0.0	1962	RS-GCF-007833855.1-NZ-CP038242.1--5
15308-1492R-T-G12	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	96.405	1213	99	1224	0.0	1962	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
15308-1492R-T-G12	RS-GCF-003571725.1-NZ-CP032159.1	96.405	1213	99	1224	0.0	1962	RS-GCF-003571725.1-NZ-CP032159.1
15308-1492R-T-G12	RS-GCF-002954105.1-NZ-CP014107.1--2	96.405	1213	99	1224	0.0	1962	RS-GCF-002954105.1-NZ-CP014107.1--2
15308-1492R-T-G12	AB009944	96.405	1213	99	1224	0.0	1962	AB009944
15308-1492R-T-G12	MJ010-1-barcode30-umi19329bins-ubs-34	96.405	1213	99	1224	0.0	1962	MJ010-1-barcode30-umi19329bins-ubs-34
15308-1492R-T-G12	MJ010-1-barcode30-umi51029bins-ubs-13	96.405	1213	99	1224	0.0	1962	MJ010-1-barcode30-umi51029bins-ubs-13
15308-1492R-T-G12	MJ007-2-barcode55-umi2482bins-ubs-195	96.405	1213	99	1224	0.0	1962	MJ007-2-barcode55-umi2482bins-ubs-195
15308-1492R-T-G12	RS-GCF-900187055.1-NZ-LT906460.1--5	96.330	1213	99	1226	0.0	1961	RS-GCF-900187055.1-NZ-LT906460.1--5
15308-1492R-T-G12	RS-GCF-014877095.1-NZ-JADAMT010000037.1	96.330	1213	99	1226	0.0	1961	RS-GCF-014877095.1-NZ-JADAMT010000037.1
15308-1492R-T-G12	RS-GCF-001061155.1-NZ-JWBA01000059.1	96.330	1213	99	1226	0.0	1961	RS-GCF-001061155.1-NZ-JWBA01000059.1
15308-1492R-T-G12	RS-GCF-000573045.1-NZ-KK047918.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000573045.1-NZ-KK047918.1
15308-1492R-T-G12	RS-GCF-001068315.1-NZ-JULJ01000090.1	96.330	1213	99	1226	0.0	1961	RS-GCF-001068315.1-NZ-JULJ01000090.1
15308-1492R-T-G12	RS-GCF-018622975.1-NZ-CP076029.1--8	96.330	1213	99	1226	0.0	1961	RS-GCF-018622975.1-NZ-CP076029.1--8
15308-1492R-T-G12	RS-GCF-001045595.1-NZ-JTFJ01000057.1	96.330	1213	99	1226	0.0	1961	RS-GCF-001045595.1-NZ-JTFJ01000057.1
15308-1492R-T-G12	RS-GCF-008630775.1-NZ-CP043919.1--3	96.330	1213	99	1226	0.0	1961	RS-GCF-008630775.1-NZ-CP043919.1--3
15308-1492R-T-G12	RS-GCF-003952625.1-NZ-CP034441.1--3	96.330	1213	99	1226	0.0	1961	RS-GCF-003952625.1-NZ-CP034441.1--3
15308-1492R-T-G12	RS-GCF-002904355.1-NZ-LKNK01000025.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002904355.1-NZ-LKNK01000025.1
15308-1492R-T-G12	RS-GCF-002905145.1-NZ-LKOT01000025.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002905145.1-NZ-LKOT01000025.1
15308-1492R-T-G12	RS-GCF-014529875.1-NZ-JACVFE010000055.1	96.330	1213	99	1226	0.0	1961	RS-GCF-014529875.1-NZ-JACVFE010000055.1
15308-1492R-T-G12	RS-GCF-002904415.1-NZ-LKNL01000031.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002904415.1-NZ-LKNL01000031.1
15308-1492R-T-G12	RS-GCF-002887475.1-NZ-LPWT01000030.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002887475.1-NZ-LPWT01000030.1
15308-1492R-T-G12	RS-GCF-018093205.1-NZ-CP071102.1--5	96.330	1213	99	1226	0.0	1961	RS-GCF-018093205.1-NZ-CP071102.1--5
15308-1492R-T-G12	RS-GCF-000681475.1-NZ-AVPA01000021.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000681475.1-NZ-AVPA01000021.1
15308-1492R-T-G12	RS-GCF-003957315.1-NZ-CP034486.1--6	96.330	1213	99	1226	0.0	1961	RS-GCF-003957315.1-NZ-CP034486.1--6
15308-1492R-T-G12	RS-GCF-011032785.1-NZ-CP048431.1--6	96.330	1213	99	1226	0.0	1961	RS-GCF-011032785.1-NZ-CP048431.1--6
15308-1492R-T-G12	RS-GCF-011032785.1-NZ-CP048431.1	96.330	1213	99	1226	0.0	1961	RS-GCF-011032785.1-NZ-CP048431.1
15308-1492R-T-G12	GB-GCA-014696835.1-CP051483.1--6	96.330	1213	99	1226	0.0	1961	GB-GCA-014696835.1-CP051483.1--6
15308-1492R-T-G12	RS-GCF-002904935.1-NZ-LKOL01000008.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002904935.1-NZ-LKOL01000008.1
15308-1492R-T-G12	RS-GCF-005707015.1-NZ-CP039167.1	96.330	1213	99	1226	0.0	1961	RS-GCF-005707015.1-NZ-CP039167.1
15308-1492R-T-G12	RS-GCF-003113955.1-NZ-BEXZ01000017.1	96.330	1213	99	1226	0.0	1961	RS-GCF-003113955.1-NZ-BEXZ01000017.1
15308-1492R-T-G12	RS-GCF-002905235.1-NZ-LKOU01000022.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002905235.1-NZ-LKOU01000022.1
15308-1492R-T-G12	RS-GCF-003426145.1-NZ-CP031673.1--4	96.330	1213	99	1226	0.0	1961	RS-GCF-003426145.1-NZ-CP031673.1--4
15308-1492R-T-G12	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5	96.330	1213	99	1226	0.0	1961	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5
15308-1492R-T-G12	RS-GCF-000626975.1-NZ-JHPX01000013.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000626975.1-NZ-JHPX01000013.1
15308-1492R-T-G12	RS-GCF-011319595.1-NZ-SEZC01000057.1	96.330	1213	99	1226	0.0	1961	RS-GCF-011319595.1-NZ-SEZC01000057.1
