15308-1492R-T-G12	RS-GCF-001073365.1-NZ-JVCA01000021.1	97.390	1213	99	1226	0.0	2020	RS-GCF-001073365.1-NZ-JVCA01000021.1
15308-1492R-T-G12	RS-GCF-018998505.1-NZ-JAHNVG010000054.1	96.330	1213	99	1226	0.0	1961	RS-GCF-018998505.1-NZ-JAHNVG010000054.1
15308-1492R-T-G12	GB-GCA-015290965.1-CP063990.1--6	96.330	1213	99	1226	0.0	1961	GB-GCA-015290965.1-CP063990.1--6
15308-1492R-T-G12	RS-GCF-900098055.1-NZ-FMPO01000029.1	96.330	1213	99	1226	0.0	1961	RS-GCF-900098055.1-NZ-FMPO01000029.1
15308-1492R-T-G12	GB-GCA-001469065.1-LNOP01000188.1	96.330	1213	99	1226	0.0	1961	GB-GCA-001469065.1-LNOP01000188.1
15308-1492R-T-G12	RS-GCF-003194205.1-NZ-CP021353.1--6	96.330	1213	99	1226	0.0	1961	RS-GCF-003194205.1-NZ-CP021353.1--6
15308-1492R-T-G12	RS-GCF-014335435.1-NZ-CP060614.1	96.330	1213	99	1226	0.0	1961	RS-GCF-014335435.1-NZ-CP060614.1
15308-1492R-T-G12	RS-GCF-002904555.1-NZ-LKNR01000005.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002904555.1-NZ-LKNR01000005.1
15308-1492R-T-G12	GB-GCA-014336195.1-CP060618.1	96.411	1213	99	1226	0.0	1961	GB-GCA-014336195.1-CP060618.1
15308-1492R-T-G12	RS-GCF-003193665.1-NZ-CP029649.1--3	96.330	1213	99	1226	0.0	1961	RS-GCF-003193665.1-NZ-CP029649.1--3
15308-1492R-T-G12	RS-GCF-011035105.1-NZ-CP047021.1	96.330	1213	99	1226	0.0	1961	RS-GCF-011035105.1-NZ-CP047021.1
15308-1492R-T-G12	RS-GCF-003113935.1-NZ-BEXY01000022.1	96.330	1213	99	1226	0.0	1961	RS-GCF-003113935.1-NZ-BEXY01000022.1
15308-1492R-T-G12	RS-GCF-002121845.1-NZ-NDNW01000022.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002121845.1-NZ-NDNW01000022.1
15308-1492R-T-G12	RS-GCF-017581525.1-NZ-JAGFCK010000021.1	96.330	1213	99	1226	0.0	1961	RS-GCF-017581525.1-NZ-JAGFCK010000021.1
15308-1492R-T-G12	RS-GCF-002905535.1-NZ-LKUM01000015.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002905535.1-NZ-LKUM01000015.1
15308-1492R-T-G12	RS-GCF-012274715.1-NZ-SJAX01000009.1	96.330	1213	99	1226	0.0	1961	RS-GCF-012274715.1-NZ-SJAX01000009.1
15308-1492R-T-G12	RS-GCF-012274715.1-NZ-SJAX01000004.1	96.330	1213	99	1226	0.0	1961	RS-GCF-012274715.1-NZ-SJAX01000004.1
15308-1492R-T-G12	RS-GCF-012274715.1-NZ-SJAX01000005.1	96.330	1213	99	1226	0.0	1961	RS-GCF-012274715.1-NZ-SJAX01000005.1
15308-1492R-T-G12	RS-GCF-003238285.1-NZ-PZVR01000020.1	96.330	1213	99	1226	0.0	1961	RS-GCF-003238285.1-NZ-PZVR01000020.1
15308-1492R-T-G12	RS-GCF-001298325.2-NZ-CP019945.1--4	96.330	1213	99	1226	0.0	1961	RS-GCF-001298325.2-NZ-CP019945.1--4
15308-1492R-T-G12	RS-GCF-003017635.1-NZ-NGNL01000001.1--3	96.330	1213	99	1226	0.0	1961	RS-GCF-003017635.1-NZ-NGNL01000001.1--3
15308-1492R-T-G12	RS-GCF-002904575.1-NZ-LKNS01000019.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002904575.1-NZ-LKNS01000019.1
15308-1492R-T-G12	RS-GCF-006511775.1-NZ-SZYV01000083.1	96.330	1213	99	1226	0.0	1961	RS-GCF-006511775.1-NZ-SZYV01000083.1
15308-1492R-T-G12	RS-GCF-000636875.1-NZ-KK219541.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000636875.1-NZ-KK219541.1
15308-1492R-T-G12	RS-GCF-003857255.1-NZ-RDEV01000009.1	96.330	1213	99	1226	0.0	1961	RS-GCF-003857255.1-NZ-RDEV01000009.1
15308-1492R-T-G12	RS-GCF-900457905.1-NZ-UHAV01000001.1--6	96.330	1213	99	1226	0.0	1961	RS-GCF-900457905.1-NZ-UHAV01000001.1--6
15308-1492R-T-G12	RS-GCF-002304615.1-NZ-LKXR01000025.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002304615.1-NZ-LKXR01000025.1
15308-1492R-T-G12	RS-GCF-009912055.1-NZ-CP047807.1--6	96.411	1213	99	1226	0.0	1961	RS-GCF-009912055.1-NZ-CP047807.1--6
15308-1492R-T-G12	RS-GCF-000878095.1-NZ-JXID01000165.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000878095.1-NZ-JXID01000165.1
15308-1492R-T-G12	RS-GCF-013344785.1-NZ-JABVAG010000030.1	96.330	1213	99	1226	0.0	1961	RS-GCF-013344785.1-NZ-JABVAG010000030.1
15308-1492R-T-G12	RS-GCF-002905455.1-NZ-LKTH01000024.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002905455.1-NZ-LKTH01000024.1
15308-1492R-T-G12	RS-GCF-002273325.1-NZ-LKWG01000051.1	96.330	1213	99	1226	0.0	1961	RS-GCF-002273325.1-NZ-LKWG01000051.1
15308-1492R-T-G12	RS-GCF-000646035.1-NZ-KK238043.1	96.330	1213	99	1226	0.0	1961	RS-GCF-000646035.1-NZ-KK238043.1
15308-1492R-T-G12	G003309745	96.330	1213	99	1226	0.0	1961	G003309745
15308-1492R-T-G12	D83355	96.330	1213	99	1226	0.0	1961	D83355
15308-1492R-T-G12	MJ005-barcode74-umi1760bins-ubs-70	96.330	1213	99	1226	0.0	1961	MJ005-barcode74-umi1760bins-ubs-70
15308-1492R-T-G12	RS-GCF-900082185.1-NZ-FKTC01000009.1	96.327	1213	99	1225	0.0	1959	RS-GCF-900082185.1-NZ-FKTC01000009.1
15308-1492R-T-G12	RS-GCF-003724015.1-NZ-RBVO01000016.1	96.248	1213	99	1226	0.0	1958	RS-GCF-003724015.1-NZ-RBVO01000016.1
15308-1492R-T-G12	RS-GCF-007827125.1-NZ-CP042008.1--5	96.248	1213	99	1226	0.0	1958	RS-GCF-007827125.1-NZ-CP042008.1--5
15308-1492R-T-G12	RS-GCF-003043235.1-NZ-PZEZ01000134.1	96.324	1213	99	1224	0.0	1957	RS-GCF-003043235.1-NZ-PZEZ01000134.1
15308-1492R-T-G12	RS-GCF-017086425.1-NZ-CP070964.1	96.324	1213	99	1224	0.0	1957	RS-GCF-017086425.1-NZ-CP070964.1
15308-1492R-T-G12	RS-GCF-002442915.1-NZ-CP017463.1--5	96.324	1213	99	1224	0.0	1957	RS-GCF-002442915.1-NZ-CP017463.1--5
15308-1492R-T-G12	RS-GCF-002442915.1-NZ-CP017463.1--3	96.324	1213	99	1224	0.0	1957	RS-GCF-002442915.1-NZ-CP017463.1--3
15308-1492R-T-G12	RS-GCF-007814825.1-NZ-CP031280.1--5	96.324	1213	99	1224	0.0	1957	RS-GCF-007814825.1-NZ-CP031280.1--5
15308-1492R-T-G12	RS-GCF-007814825.1-NZ-CP031280.1	96.324	1213	99	1224	0.0	1957	RS-GCF-007814825.1-NZ-CP031280.1
15308-1492R-T-G12	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	96.324	1213	99	1224	0.0	1957	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
15308-1492R-T-G12	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	96.324	1213	99	1224	0.0	1957	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
15308-1492R-T-G12	RS-GCF-016725205.1-NZ-CP068216.1--4	96.324	1213	99	1224	0.0	1957	RS-GCF-016725205.1-NZ-CP068216.1--4
15308-1492R-T-G12	RS-GCF-003580755.1-NZ-QXVU01000093.1	96.324	1213	99	1224	0.0	1957	RS-GCF-003580755.1-NZ-QXVU01000093.1
15308-1492R-T-G12	RS-GCF-008728775.1-NZ-CP041726.1--5	96.405	1213	99	1224	0.0	1957	RS-GCF-008728775.1-NZ-CP041726.1--5
15308-1492R-T-G12	RS-GCF-008728795.1-NZ-CP041727.1--5	96.405	1213	99	1224	0.0	1957	RS-GCF-008728795.1-NZ-CP041727.1--5
15308-1492R-T-G12	RS-GCF-900636255.1-NZ-LR134242.1	96.324	1213	99	1224	0.0	1957	RS-GCF-900636255.1-NZ-LR134242.1
15308-1492R-T-G12	RS-GCF-007666805.1-NZ-VDPX01000022.1	96.324	1213	99	1224	0.0	1957	RS-GCF-007666805.1-NZ-VDPX01000022.1
15308-1492R-T-G12	RS-GCF-900636265.1-NZ-LR134244.1--6	96.324	1213	99	1224	0.0	1957	RS-GCF-900636265.1-NZ-LR134244.1--6
15308-1492R-T-G12	RS-GCF-003579635.1-NZ-QXVP01000018.1	96.324	1213	99	1224	0.0	1957	RS-GCF-003579635.1-NZ-QXVP01000018.1
15308-1492R-T-G12	RS-GCF-013364435.1-NZ-CP054883.1--5	96.324	1213	99	1224	0.0	1957	RS-GCF-013364435.1-NZ-CP054883.1--5
15308-1492R-T-G12	RS-GCF-001808085.1-NZ-KV792045.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001808085.1-NZ-KV792045.1
15308-1492R-T-G12	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	96.324	1213	99	1224	0.0	1957	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
15308-1492R-T-G12	RS-GCF-002954105.1-NZ-CP014107.1--6	96.324	1213	99	1224	0.0	1957	RS-GCF-002954105.1-NZ-CP014107.1--6
15308-1492R-T-G12	RS-GCF-001811375.1-NZ-KV804601.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001811375.1-NZ-KV804601.1
15308-1492R-T-G12	RS-GCF-001813045.1-NZ-KV811436.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001813045.1-NZ-KV811436.1
15308-1492R-T-G12	RS-GCF-001876445.1-NZ-LWJO01000064.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001876445.1-NZ-LWJO01000064.1
15308-1492R-T-G12	RS-GCF-001809305.1-NZ-KV796868.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001809305.1-NZ-KV796868.1
15308-1492R-T-G12	RS-GCF-016428605.1-NZ-JAELVP010000027.1	96.324	1213	99	1224	0.0	1957	RS-GCF-016428605.1-NZ-JAELVP010000027.1
15308-1492R-T-G12	RS-GCF-001072965.1-NZ-JVHB01000001.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001072965.1-NZ-JVHB01000001.1
15308-1492R-T-G12	RS-GCF-003042345.1-NZ-PZHY01000095.1	96.324	1213	99	1224	0.0	1957	RS-GCF-003042345.1-NZ-PZHY01000095.1
15308-1492R-T-G12	RS-GCF-001807795.1-NZ-KV790884.1	96.324	1213	99	1224	0.0	1957	RS-GCF-001807795.1-NZ-KV790884.1
15308-1492R-T-G12	RS-GCF-012273435.1-NZ-CP050982.1	96.324	1213	99	1224	0.0	1957	RS-GCF-012273435.1-NZ-CP050982.1
15308-1492R-T-G12	RS-GCF-004329075.1-NZ-SCHG01000034.1	96.324	1213	99	1224	0.0	1957	RS-GCF-004329075.1-NZ-SCHG01000034.1
15308-1492R-T-G12	RS-GCF-017355025.1-NZ-CP071512.1--6	96.324	1213	99	1224	0.0	1957	RS-GCF-017355025.1-NZ-CP071512.1--6
15308-1492R-T-G12	RS-GCF-900125915.1-NZ-FQHW01000004.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900125915.1-NZ-FQHW01000004.1
15308-1492R-T-G12	RS-GCF-018998885.1-NZ-JAHNHK010000020.1	96.248	1213	99	1226	0.0	1957	RS-GCF-018998885.1-NZ-JAHNHK010000020.1
15308-1492R-T-G12	G001045675	96.324	1213	99	1224	0.0	1957	G001045675
15308-1492R-T-G12	G000183685	96.324	1213	99	1224	0.0	1957	G000183685
15308-1492R-T-G12	JX139845	96.324	1213	99	1224	0.0	1957	JX139845
15308-1492R-T-G12	MJ030-2-barcode71-umi4718bins-ubs-69	96.324	1213	99	1224	0.0	1957	MJ030-2-barcode71-umi4718bins-ubs-69
15308-1492R-T-G12	MJ032-2-barcode73-umi13962bins-ubs-34	96.324	1213	99	1224	0.0	1957	MJ032-2-barcode73-umi13962bins-ubs-34
15308-1492R-T-G12	MJ005-barcode42-umi19192bins-ubs-11	96.324	1213	99	1224	0.0	1957	MJ005-barcode42-umi19192bins-ubs-11
15308-1492R-T-G12	MJ006-2-barcode55-umi16504bins-ubs-15	96.324	1213	99	1224	0.0	1957	MJ006-2-barcode55-umi16504bins-ubs-15
15308-1492R-T-G12	MJ006-1-barcode37-umi124932bins-ubs-4	96.324	1213	99	1224	0.0	1957	MJ006-1-barcode37-umi124932bins-ubs-4
15308-1492R-T-G12	RS-GCF-900187055.1-NZ-LT906460.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-900187055.1-NZ-LT906460.1--4
15308-1492R-T-G12	RS-GCF-017357005.1-NZ-CP071589.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-017357005.1-NZ-CP071589.1--2
15308-1492R-T-G12	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	96.248	1213	99	1226	0.0	1957	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
15308-1492R-T-G12	RS-GCF-900636685.1-NZ-LR134304.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-900636685.1-NZ-LR134304.1--6
15308-1492R-T-G12	RS-GCF-001969635.1-NZ-LWAN01000180.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001969635.1-NZ-LWAN01000180.1
15308-1492R-T-G12	RS-GCF-001208665.1-NZ-CSPH01000033.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001208665.1-NZ-CSPH01000033.1
15308-1492R-T-G12	RS-GCF-003239175.1-NZ-PZTW01000023.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003239175.1-NZ-PZTW01000023.1
15308-1492R-T-G12	GB-GCA-000189435.3-CP024649.1--2	96.248	1213	99	1226	0.0	1957	GB-GCA-000189435.3-CP024649.1--2
15308-1492R-T-G12	RS-GCF-000540455.1-NZ-KI976226.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000540455.1-NZ-KI976226.1
15308-1492R-T-G12	RS-GCF-003236895.1-NZ-PZTJ01000054.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003236895.1-NZ-PZTJ01000054.1
15308-1492R-T-G12	RS-GCF-000570035.1-NZ-KK039208.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000570035.1-NZ-KK039208.1
15308-1492R-T-G12	RS-GCF-000573125.1-NZ-KK048020.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000573125.1-NZ-KK048020.1
15308-1492R-T-G12	RS-GCF-001019205.2-NZ-CP026953.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001019205.2-NZ-CP026953.1
15308-1492R-T-G12	RS-GCF-003186105.1-NZ-CP029629.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-003186105.1-NZ-CP029629.1--3
15308-1492R-T-G12	RS-GCF-000601825.1-NZ-JGFN01000020.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000601825.1-NZ-JGFN01000020.1
15308-1492R-T-G12	RS-GCF-000732805.1-NZ-AZMY01000070.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000732805.1-NZ-AZMY01000070.1
15308-1492R-T-G12	RS-GCF-000360925.1-NZ-KB821272.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-000360925.1-NZ-KB821272.1--5
15308-1492R-T-G12	RS-GCF-001064135.1-NZ-JVOI01000179.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001064135.1-NZ-JVOI01000179.1
15308-1492R-T-G12	RS-GCF-000573045.1-NZ-KK047918.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-000573045.1-NZ-KK047918.1--6
15308-1492R-T-G12	RS-GCF-000573045.1-NZ-KK047918.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000573045.1-NZ-KK047918.1--2
15308-1492R-T-G12	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
15308-1492R-T-G12	RS-GCF-000981205.1-NZ-LAKI01000029.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000981205.1-NZ-LAKI01000029.1
15308-1492R-T-G12	RS-GCF-000539355.1-NZ-KI974889.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000539355.1-NZ-KI974889.1
15308-1492R-T-G12	RS-GCF-900474695.1-NZ-LS483317.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900474695.1-NZ-LS483317.1
15308-1492R-T-G12	RS-GCF-000574045.1-NZ-KK064819.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000574045.1-NZ-KK064819.1
15308-1492R-T-G12	RS-GCF-001027045.1-NZ-CP011528.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-001027045.1-NZ-CP011528.1--4
15308-1492R-T-G12	RS-GCF-003017715.1-NZ-NGNQ01000001.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003017715.1-NZ-NGNQ01000001.1
15308-1492R-T-G12	RS-GCF-000554625.1-NZ-KK008103.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000554625.1-NZ-KK008103.1
15308-1492R-T-G12	RS-GCF-018502005.1-NZ-CP075506.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-018502005.1-NZ-CP075506.1--5
15308-1492R-T-G12	RS-GCF-900125965.1-NZ-FQIA01000001.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900125965.1-NZ-FQIA01000001.1
15308-1492R-T-G12	RS-GCF-001197715.1-NZ-CSSP01000032.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001197715.1-NZ-CSSP01000032.1
15308-1492R-T-G12	RS-GCF-008079405.1-NZ-VRNK01000095.1	96.248	1213	99	1226	0.0	1957	RS-GCF-008079405.1-NZ-VRNK01000095.1
15308-1492R-T-G12	RS-GCF-003238075.1-NZ-PZUM01000001.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-003238075.1-NZ-PZUM01000001.1--2
15308-1492R-T-G12	RS-GCF-000554345.1-NZ-KK007459.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000554345.1-NZ-KK007459.1
15308-1492R-T-G12	RS-GCF-900126375.1-NZ-FQJP01000013.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900126375.1-NZ-FQJP01000013.1
15308-1492R-T-G12	RS-GCF-008462245.1-NZ-CP040232.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-008462245.1-NZ-CP040232.1--6
15308-1492R-T-G12	GB-GCA-018630425.1-JAGDND010000001.1	96.248	1213	99	1226	0.0	1957	GB-GCA-018630425.1-JAGDND010000001.1
15308-1492R-T-G12	RS-GCF-003354805.1-NZ-CP022892.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-003354805.1-NZ-CP022892.1--4
15308-1492R-T-G12	RS-GCF-000538975.1-NZ-KI974533.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000538975.1-NZ-KI974533.1
15308-1492R-T-G12	RS-GCF-000610845.1-NZ-KK099778.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-000610845.1-NZ-KK099778.1--3
15308-1492R-T-G12	RS-GCF-000558665.1-NZ-KK019127.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-000558665.1-NZ-KK019127.1--3
15308-1492R-T-G12	RS-GCF-003017355.1-NZ-NGNI01000001.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-003017355.1-NZ-NGNI01000001.1--5
15308-1492R-T-G12	RS-GCF-000564735.1-NZ-KK032934.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000564735.1-NZ-KK032934.1
15308-1492R-T-G12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15308-1492R-T-G12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15308-1492R-T-G12	RS-GCF-000982105.1-NZ-LBIJ01000016.1	96.134	1213	97	1190	0.0	1892	RS-GCF-000982105.1-NZ-LBIJ01000016.1
15308-1492R-T-G12	RS-GCF-000362065.1-NZ-KB821688.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-000362065.1-NZ-KB821688.1--3
