15308-1492R-T-G12	RS-GCF-001073365.1-NZ-JVCA01000021.1	97.390	1213	99	1226	0.0	2020	RS-GCF-001073365.1-NZ-JVCA01000021.1
15308-1492R-T-G12	RS-GCF-000462955.1-NC-022222.1--5	96.330	1213	99	1226	0.0	1957	RS-GCF-000462955.1-NC-022222.1--5
15308-1492R-T-G12	RS-GCF-000362525.1-NZ-KB821863.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000362525.1-NZ-KB821863.1
15308-1492R-T-G12	RS-GCF-001656075.1-NZ-CP015646.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-001656075.1-NZ-CP015646.1--3
15308-1492R-T-G12	RS-GCF-018502125.1-NZ-CP075508.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-018502125.1-NZ-CP075508.1--6
15308-1492R-T-G12	RS-GCF-000525565.1-NZ-KI966328.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000525565.1-NZ-KI966328.1--2
15308-1492R-T-G12	RS-GCF-002983355.1-NZ-PHWS01000029.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002983355.1-NZ-PHWS01000029.1
15308-1492R-T-G12	RS-GCF-000362985.1-NZ-KB822069.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-000362985.1-NZ-KB822069.1--4
15308-1492R-T-G12	RS-GCF-900149275.1-NZ-FSRW01000024.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900149275.1-NZ-FSRW01000024.1
15308-1492R-T-G12	RS-GCF-009912155.1-NZ-CP047779.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-009912155.1-NZ-CP047779.1--6
15308-1492R-T-G12	RS-GCF-000594865.1-NZ-JFSM01000008.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000594865.1-NZ-JFSM01000008.1
15308-1492R-T-G12	RS-GCF-900250305.1-NZ-OFUK01000031.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900250305.1-NZ-OFUK01000031.1
15308-1492R-T-G12	RS-GCF-000570455.1-NZ-KK040001.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000570455.1-NZ-KK040001.1
15308-1492R-T-G12	RS-GCF-001722595.1-NZ-MEGZ01000006.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001722595.1-NZ-MEGZ01000006.1
15308-1492R-T-G12	RS-GCF-004797195.1-NZ-CP038819.1	96.248	1213	99	1226	0.0	1957	RS-GCF-004797195.1-NZ-CP038819.1
15308-1492R-T-G12	RS-GCF-000144955.1-NC-017338.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000144955.1-NC-017338.1
15308-1492R-T-G12	RS-GCF-000578115.1-NZ-KK070710.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000578115.1-NZ-KK070710.1
15308-1492R-T-G12	RS-GCF-003347055.1-NZ-CP022607.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-003347055.1-NZ-CP022607.1--5
15308-1492R-T-G12	RS-GCF-000541395.1-NZ-KI977260.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000541395.1-NZ-KI977260.1
15308-1492R-T-G12	RS-GCF-009660445.1-NZ-WJUC01000005.1	96.248	1213	99	1226	0.0	1957	RS-GCF-009660445.1-NZ-WJUC01000005.1
15308-1492R-T-G12	RS-GCF-002982535.1-NZ-PHVD01000037.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002982535.1-NZ-PHVD01000037.1
15308-1492R-T-G12	RS-GCF-000564815.1-NZ-KK033099.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000564815.1-NZ-KK033099.1
15308-1492R-T-G12	RS-GCF-009725595.1-NZ-WFHQ01000055.1	96.248	1213	99	1226	0.0	1957	RS-GCF-009725595.1-NZ-WFHQ01000055.1
15308-1492R-T-G12	RS-GCF-001471675.2-NZ-LORT02000003.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-001471675.2-NZ-LORT02000003.1--4
15308-1492R-T-G12	RS-GCF-000542335.1-NZ-KI978295.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000542335.1-NZ-KI978295.1
15308-1492R-T-G12	RS-GCF-000571775.1-NZ-KK042107.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000571775.1-NZ-KK042107.1
15308-1492R-T-G12	RS-GCF-900098115.1-NZ-FMPV01000024.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900098115.1-NZ-FMPV01000024.1
15308-1492R-T-G12	RS-GCF-000601785.1-NZ-JGFL01000025.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000601785.1-NZ-JGFL01000025.1
15308-1492R-T-G12	RS-GCF-001019485.2-NZ-CP026072.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001019485.2-NZ-CP026072.1
15308-1492R-T-G12	RS-GCF-000571515.1-NZ-KK041673.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000571515.1-NZ-KK041673.1
15308-1492R-T-G12	RS-GCF-000639875.1-NZ-KK225367.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000639875.1-NZ-KK225367.1
15308-1492R-T-G12	RS-GCF-900474575.1-NZ-LS483309.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-900474575.1-NZ-LS483309.1--4
15308-1492R-T-G12	RS-GCF-002094085.1-NZ-MBTB01000022.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002094085.1-NZ-MBTB01000022.1
15308-1492R-T-G12	RS-GCF-000609105.1-NZ-KK099010.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000609105.1-NZ-KK099010.1
15308-1492R-T-G12	RS-GCF-001061075.1-NZ-JWBS01000100.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001061075.1-NZ-JWBS01000100.1
15308-1492R-T-G12	RS-GCF-000611025.1-NZ-KK099946.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-000611025.1-NZ-KK099946.1--3
15308-1492R-T-G12	RS-GCF-900457725.1-NZ-UAUW01000003.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900457725.1-NZ-UAUW01000003.1
15308-1492R-T-G12	RS-GCF-002267125.1-NZ-LGWY01000075.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002267125.1-NZ-LGWY01000075.1
15308-1492R-T-G12	RS-GCF-014337075.1-NZ-CP060628.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-014337075.1-NZ-CP060628.1--6
15308-1492R-T-G12	RS-GCF-001018835.2-NZ-CP026064.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001018835.2-NZ-CP026064.1
15308-1492R-T-G12	RS-GCF-000606725.1-NZ-KK096810.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000606725.1-NZ-KK096810.1
15308-1492R-T-G12	RS-GCF-008620055.1-NZ-AP020320.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-008620055.1-NZ-AP020320.1--2
15308-1492R-T-G12	RS-GCF-001045975.1-NZ-LALM01000028.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001045975.1-NZ-LALM01000028.1
15308-1492R-T-G12	RS-GCF-003354765.1-NZ-CP022894.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-003354765.1-NZ-CP022894.1--4
15308-1492R-T-G12	RS-GCF-000570215.1-NZ-KK039535.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000570215.1-NZ-KK039535.1
15308-1492R-T-G12	RS-GCF-000579975.1-NZ-KK073509.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000579975.1-NZ-KK073509.1
15308-1492R-T-G12	RS-GCF-000596905.1-NZ-JEUQ01000010.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000596905.1-NZ-JEUQ01000010.1
15308-1492R-T-G12	RS-GCF-018595915.1-NZ-JAGPWM010000024.1	96.248	1213	99	1226	0.0	1957	RS-GCF-018595915.1-NZ-JAGPWM010000024.1
15308-1492R-T-G12	RS-GCF-007826355.1-NZ-CP041037.1--6	96.248	1213	99	1226	0.0	1957	RS-GCF-007826355.1-NZ-CP041037.1--6
15308-1492R-T-G12	RS-GCF-003813705.1-NZ-RHFR01000043.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003813705.1-NZ-RHFR01000043.1
15308-1492R-T-G12	RS-GCF-003354885.1-NZ-CP022910.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-003354885.1-NZ-CP022910.1--4
15308-1492R-T-G12	RS-GCF-000593725.1-NZ-JDGP01000011.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000593725.1-NZ-JDGP01000011.1
15308-1492R-T-G12	RS-GCF-900235985.1-NZ-OEMX01000029.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900235985.1-NZ-OEMX01000029.1
15308-1492R-T-G12	RS-GCF-003238155.1-NZ-PZUS01000064.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003238155.1-NZ-PZUS01000064.1
15308-1492R-T-G12	RS-GCF-900098335.1-NZ-FMQR01000037.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900098335.1-NZ-FMQR01000037.1
15308-1492R-T-G12	RS-GCF-003238755.1-NZ-PZXR01000044.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003238755.1-NZ-PZXR01000044.1
15308-1492R-T-G12	RS-GCF-000587315.1-NZ-KK075486.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000587315.1-NZ-KK075486.1
15308-1492R-T-G12	RS-GCF-014235205.1-NZ-JACJGS010000044.1	96.248	1213	99	1226	0.0	1957	RS-GCF-014235205.1-NZ-JACJGS010000044.1
15308-1492R-T-G12	RS-GCF-000647275.1-NZ-KK240600.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000647275.1-NZ-KK240600.1
15308-1492R-T-G12	RS-GCF-000543485.1-NZ-KI981834.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000543485.1-NZ-KI981834.1
15308-1492R-T-G12	RS-GCF-019209765.1-NZ-JAHUTU010000012.1	96.248	1213	99	1226	0.0	1957	RS-GCF-019209765.1-NZ-JAHUTU010000012.1
15308-1492R-T-G12	RS-GCF-000363345.1-NZ-KB822193.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000363345.1-NZ-KB822193.1
15308-1492R-T-G12	GB-GCA-018630415.1-JAGDNB010000030.1	96.248	1213	99	1226	0.0	1957	GB-GCA-018630415.1-JAGDNB010000030.1
15308-1492R-T-G12	RS-GCF-000532935.1-NZ-KI972868.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000532935.1-NZ-KI972868.1
15308-1492R-T-G12	RS-GCF-000532935.1-NZ-KI972868.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000532935.1-NZ-KI972868.1
15308-1492R-T-G12	RS-GCF-000248875.1-NZ-AHVS01000002.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000248875.1-NZ-AHVS01000002.1
15308-1492R-T-G12	RS-GCF-000363745.1-NZ-KB822305.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000363745.1-NZ-KB822305.1
15308-1492R-T-G12	RS-GCF-000551305.1-NZ-KK000042.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000551305.1-NZ-KK000042.1
15308-1492R-T-G12	RS-GCF-000587655.1-NZ-KK075977.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000587655.1-NZ-KK075977.1
15308-1492R-T-G12	RS-GCF-000563955.1-NZ-KK031052.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000563955.1-NZ-KK031052.1
15308-1492R-T-G12	RS-GCF-001184325.1-NZ-LFEB02000021.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001184325.1-NZ-LFEB02000021.1
15308-1492R-T-G12	RS-GCF-000560845.1-NZ-KK024198.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000560845.1-NZ-KK024198.1
15308-1492R-T-G12	RS-GCF-001192075.1-NZ-CSLR01000048.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001192075.1-NZ-CSLR01000048.1
15308-1492R-T-G12	GB-GCA-014696835.1-CP051483.1	96.248	1213	99	1226	0.0	1957	GB-GCA-014696835.1-CP051483.1
15308-1492R-T-G12	RS-GCF-000712685.1-NZ-JOPZ01000010.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000712685.1-NZ-JOPZ01000010.1
15308-1492R-T-G12	RS-GCF-003238915.1-NZ-PZSR01000087.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003238915.1-NZ-PZSR01000087.1
15308-1492R-T-G12	GB-GCA-000588835.1-ANIT01000095.1	96.248	1213	99	1226	0.0	1957	GB-GCA-000588835.1-ANIT01000095.1
15308-1492R-T-G12	RS-GCF-000638735.1-NZ-KK223235.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000638735.1-NZ-KK223235.1
15308-1492R-T-G12	RS-GCF-000359925.1-NZ-KB820925.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-000359925.1-NZ-KB820925.1--4
15308-1492R-T-G12	RS-GCF-900083455.1-NZ-FKXY01000002.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900083455.1-NZ-FKXY01000002.1
15308-1492R-T-G12	RS-GCF-000562345.1-NZ-KK027671.1	96.330	1213	99	1226	0.0	1957	RS-GCF-000562345.1-NZ-KK027671.1
15308-1492R-T-G12	RS-GCF-002993865.1-NZ-CP027476.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-002993865.1-NZ-CP027476.1--5
15308-1492R-T-G12	RS-GCF-000967405.1-NC-020537.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000967405.1-NC-020537.1
15308-1492R-T-G12	RS-GCF-900252215.1-NZ-OGBR01000015.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900252215.1-NZ-OGBR01000015.1
15308-1492R-T-G12	RS-GCF-003237975.1-NZ-PZRW01000023.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003237975.1-NZ-PZRW01000023.1
15308-1492R-T-G12	RS-GCF-001184335.1-NZ-LFEC02000008.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001184335.1-NZ-LFEC02000008.1
15308-1492R-T-G12	RS-GCF-000249015.1-NZ-AHVY01000002.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000249015.1-NZ-AHVY01000002.1
15308-1492R-T-G12	RS-GCF-000573145.1-NZ-KK062818.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000573145.1-NZ-KK062818.1
15308-1492R-T-G12	RS-GCF-900620245.1-NZ-LR130515.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-900620245.1-NZ-LR130515.1--5
15308-1492R-T-G12	RS-GCF-000646055.1-NZ-KK238101.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000646055.1-NZ-KK238101.1
15308-1492R-T-G12	RS-GCF-000570175.1-NZ-KK039422.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000570175.1-NZ-KK039422.1
15308-1492R-T-G12	RS-GCF-000606525.1-NZ-KK096423.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000606525.1-NZ-KK096423.1
15308-1492R-T-G12	RS-GCF-009769095.1-NZ-CP043843.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-009769095.1-NZ-CP043843.1--5
15308-1492R-T-G12	RS-GCF-001060135.1-NZ-JWGC01000142.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001060135.1-NZ-JWGC01000142.1
15308-1492R-T-G12	RS-GCF-000593745.1-NZ-JDGQ01000004.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000593745.1-NZ-JDGQ01000004.1
15308-1492R-T-G12	RS-GCF-003841415.1-NZ-RCOQ01000077.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003841415.1-NZ-RCOQ01000077.1
15308-1492R-T-G12	RS-GCF-000363805.1-NZ-KB822313.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000363805.1-NZ-KB822313.1
15308-1492R-T-G12	RS-GCF-003309905.1-NZ-PTAL01000021.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003309905.1-NZ-PTAL01000021.1
15308-1492R-T-G12	RS-GCF-009912115.1-NZ-CP047792.1	96.248	1213	99	1226	0.0	1957	RS-GCF-009912115.1-NZ-CP047792.1
15308-1492R-T-G12	RS-GCF-900482605.1-NZ-UEKJ01000053.1	96.248	1213	99	1226	0.0	1957	RS-GCF-900482605.1-NZ-UEKJ01000053.1
15308-1492R-T-G12	RS-GCF-000646695.1-NZ-KK239523.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000646695.1-NZ-KK239523.1
15308-1492R-T-G12	RS-GCF-001986135.1-NZ-CP019563.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001986135.1-NZ-CP019563.1
15308-1492R-T-G12	RS-GCF-003237575.1-NZ-PZVL01000059.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003237575.1-NZ-PZVL01000059.1
15308-1492R-T-G12	RS-GCF-002905355.1-NZ-LKSW01000020.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002905355.1-NZ-LKSW01000020.1
15308-1492R-T-G12	RS-GCF-000578355.1-NZ-KK071101.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000578355.1-NZ-KK071101.1
15308-1492R-T-G12	RS-GCF-002275795.1-NZ-LLAQ01000134.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002275795.1-NZ-LLAQ01000134.1
15308-1492R-T-G12	RS-GCF-000363585.1-NZ-KB822251.1--4	96.248	1213	99	1226	0.0	1957	RS-GCF-000363585.1-NZ-KB822251.1--4
15308-1492R-T-G12	RS-GCF-000539235.1-NZ-KI974751.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000539235.1-NZ-KI974751.1
15308-1492R-T-G12	RS-GCF-000732825.1-NZ-AZJQ01000099.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000732825.1-NZ-AZJQ01000099.1
15308-1492R-T-G12	RS-GCF-000360105.1-NZ-KB820999.1--5	96.248	1213	99	1226	0.0	1957	RS-GCF-000360105.1-NZ-KB820999.1--5
15308-1492R-T-G12	RS-GCF-006511635.1-NZ-SZZD01000062.1	96.248	1213	99	1226	0.0	1957	RS-GCF-006511635.1-NZ-SZZD01000062.1
15308-1492R-T-G12	RS-GCF-001224705.1-NZ-CTWO01000006.1	96.248	1213	99	1226	0.0	1957	RS-GCF-001224705.1-NZ-CTWO01000006.1
15308-1492R-T-G12	RS-GCF-002983175.1-NZ-PHWK01000019.1	96.248	1213	99	1226	0.0	1957	RS-GCF-002983175.1-NZ-PHWK01000019.1
15308-1492R-T-G12	RS-GCF-000608205.1-NZ-KK098301.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000608205.1-NZ-KK098301.1--2
15308-1492R-T-G12	RS-GCF-000570275.1-NZ-KK039639.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000570275.1-NZ-KK039639.1
15308-1492R-T-G12	RS-GCF-000601665.1-NZ-JGFF01000001.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000601665.1-NZ-JGFF01000001.1--2
15308-1492R-T-G12	GB-GCA-015290965.1-CP063990.1--5	96.248	1213	99	1226	0.0	1957	GB-GCA-015290965.1-CP063990.1--5
15308-1492R-T-G12	RS-GCF-009674955.1-NZ-WKIV01000104.1	96.248	1213	99	1226	0.0	1957	RS-GCF-009674955.1-NZ-WKIV01000104.1
15308-1492R-T-G12	RS-GCF-003114335.1-NZ-BEYJ01000017.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003114335.1-NZ-BEYJ01000017.1
15308-1492R-T-G12	RS-GCF-003194205.1-NZ-CP021353.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003194205.1-NZ-CP021353.1
15308-1492R-T-G12	RS-GCF-003114015.1-NZ-BEYC01000022.1	96.248	1213	99	1226	0.0	1957	RS-GCF-003114015.1-NZ-BEYC01000022.1
15308-1492R-T-G12	RS-GCF-000645955.1-NZ-KK237881.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000645955.1-NZ-KK237881.1
15308-1492R-T-G12	RS-GCF-000540635.1-NZ-KI976427.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000540635.1-NZ-KI976427.1
15308-1492R-T-G12	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1	96.248	1213	99	1226	0.0	1957	RS-GCF-018682195.1-NZ-JAEUDZ010000032.1
15308-1492R-T-G12	RS-GCF-003017415.1-NZ-NGNP01000001.1--3	96.248	1213	99	1226	0.0	1957	RS-GCF-003017415.1-NZ-NGNP01000001.1--3
15308-1492R-T-G12	RS-GCF-000362125.1-NZ-KB821715.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000362125.1-NZ-KB821715.1
15308-1492R-T-G12	RS-GCF-000362465.1-NZ-KB821836.1--2	96.248	1213	99	1226	0.0	1957	RS-GCF-000362465.1-NZ-KB821836.1--2
15308-1492R-T-G12	RS-GCF-000536935.1-NZ-JBIB01000003.1	96.248	1213	99	1226	0.0	1957	RS-GCF-000536935.1-NZ-JBIB01000003.1
