15664-1492R-11	RS-GCF-000499305.1-NZ-AWUJ01000055.1	97.390	1220	99	1226	0.0	2001	RS-GCF-000499305.1-NZ-AWUJ01000055.1
15664-1492R-11	RS-GCF-900134475.1-NZ-FVJK01000013.1	97.390	1220	99	1226	0.0	2001	RS-GCF-900134475.1-NZ-FVJK01000013.1
15664-1492R-11	RS-GCF-003287275.1-NZ-QEVW01000030.1	97.227	1220	99	1226	0.0	1992	RS-GCF-003287275.1-NZ-QEVW01000030.1
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--7	97.227	1220	99	1226	0.0	1992	RS-GCF-014844075.1-NZ-CP062165.1--7
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--6	97.227	1220	99	1226	0.0	1992	RS-GCF-014844075.1-NZ-CP062165.1--6
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--4	97.227	1220	99	1226	0.0	1992	RS-GCF-014844075.1-NZ-CP062165.1--4
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--3	97.227	1220	99	1226	0.0	1992	RS-GCF-014844075.1-NZ-CP062165.1--3
15664-1492R-11	RS-GCF-013401555.1-NZ-CP058552.1--4	97.227	1220	99	1226	0.0	1992	RS-GCF-013401555.1-NZ-CP058552.1--4
15664-1492R-11	RS-GCF-900110055.1-NZ-FOCH01000019.1	97.227	1220	99	1226	0.0	1992	RS-GCF-900110055.1-NZ-FOCH01000019.1
15664-1492R-11	G001514495	97.227	1220	99	1226	0.0	1992	G001514495
15664-1492R-11	AB045094	97.227	1220	99	1226	0.0	1992	AB045094
15664-1492R-11	EU179327	97.227	1220	99	1226	0.0	1992	EU179327
15664-1492R-11	RS-GCF-013401555.1-NZ-CP058552.1--8	97.145	1220	99	1226	0.0	1987	RS-GCF-013401555.1-NZ-CP058552.1--8
15664-1492R-11	RS-GCF-013401555.1-NZ-CP058552.1--5	97.145	1220	99	1226	0.0	1987	RS-GCF-013401555.1-NZ-CP058552.1--5
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1	97.064	1220	99	1226	0.0	1983	RS-GCF-014844075.1-NZ-CP062165.1
15664-1492R-11	RS-GCF-003182535.1-NZ-QGTZ01000034.1	97.064	1220	99	1226	0.0	1983	RS-GCF-003182535.1-NZ-QGTZ01000034.1
15664-1492R-11	KT461879	97.064	1220	99	1226	0.0	1983	KT461879
15664-1492R-11	RS-GCF-013401555.1-NZ-CP058552.1--2	96.900	1220	99	1226	0.0	1978	RS-GCF-013401555.1-NZ-CP058552.1--2
15664-1492R-11	MJ033-1-barcode34-umi37342bins-ubs-4	96.900	1220	99	1226	0.0	1974	MJ033-1-barcode34-umi37342bins-ubs-4
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--10	96.827	1220	99	1229	0.0	1961	RS-GCF-014844075.1-NZ-CP062165.1--10
15664-1492R-11	AY427832	96.585	1220	99	1230	0.0	1957	AY427832
15664-1492R-11	RS-GCF-001659845.1-NZ-LXQN01000019.1--4	96.656	1220	99	1226	0.0	1953	RS-GCF-001659845.1-NZ-LXQN01000019.1--4
15664-1492R-11	MJ030-2-barcode65-umi15873bins-ubs-36	96.493	1220	99	1226	0.0	1951	MJ030-2-barcode65-umi15873bins-ubs-36
15664-1492R-11	MJ030-2-barcode65-umi11299bins-ubs-48	96.330	1220	99	1226	0.0	1942	MJ030-2-barcode65-umi11299bins-ubs-48
15664-1492R-11	RS-GCF-001659845.1-NZ-LXQN01000021.1--2	96.496	1220	99	1227	0.0	1939	RS-GCF-001659845.1-NZ-LXQN01000021.1--2
15664-1492R-11	RS-GCF-014844075.1-NZ-CP062165.1--11	96.498	1220	99	1228	0.0	1935	RS-GCF-014844075.1-NZ-CP062165.1--11
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--3	96.170	1220	99	1227	0.0	1931	RS-GCF-008386395.1-NZ-CP043761.1--3
15664-1492R-11	RS-GCF-003833245.1-NZ-RPHH01000020.1	96.088	1220	99	1227	0.0	1927	RS-GCF-003833245.1-NZ-RPHH01000020.1
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--5	96.088	1220	99	1227	0.0	1927	RS-GCF-008386395.1-NZ-CP043761.1--5
15664-1492R-11	JF811909	96.003	1220	99	1226	0.0	1924	JF811909
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--9	96.007	1220	99	1227	0.0	1922	RS-GCF-008386395.1-NZ-CP043761.1--9
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--8	96.007	1220	99	1227	0.0	1922	RS-GCF-008386395.1-NZ-CP043761.1--8
15664-1492R-11	RS-GCF-900109515.1-NZ-FOBD01000041.1	95.925	1220	99	1227	0.0	1918	RS-GCF-900109515.1-NZ-FOBD01000041.1
15664-1492R-11	RS-GCF-900221045.1-NZ-OBQL01000029.1	95.925	1220	99	1227	0.0	1918	RS-GCF-900221045.1-NZ-OBQL01000029.1
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1	95.925	1220	99	1227	0.0	1918	RS-GCF-008386395.1-NZ-CP043761.1
15664-1492R-11	EU558284	95.925	1220	99	1227	0.0	1918	EU558284
15664-1492R-11	RS-GCF-000316035.1-NZ-ANHX01000082.1	95.844	1220	99	1227	0.0	1913	RS-GCF-000316035.1-NZ-ANHX01000082.1
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--12	95.844	1220	99	1227	0.0	1913	RS-GCF-008386395.1-NZ-CP043761.1--12
15664-1492R-11	RS-GCF-001029205.1-NZ-LELF01000062.1	95.844	1220	99	1227	0.0	1913	RS-GCF-001029205.1-NZ-LELF01000062.1
15664-1492R-11	G001908275	95.762	1220	99	1227	0.0	1909	G001908275
15664-1492R-11	AB073192	95.691	1220	99	1230	0.0	1908	AB073192
15664-1492R-11	GB-GCA-016887665.1-JAFEHC010000053.1	95.691	1220	99	1230	0.0	1907	GB-GCA-016887665.1-JAFEHC010000053.1
15664-1492R-11	RS-GCF-000443225.1-NZ-ATSZ01000024.1	95.691	1220	99	1230	0.0	1907	RS-GCF-000443225.1-NZ-ATSZ01000024.1
15664-1492R-11	MJ034-1-barcode48-umi27243bins-ubs-4	95.691	1220	99	1230	0.0	1907	MJ034-1-barcode48-umi27243bins-ubs-4
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--10	95.762	1220	99	1227	0.0	1905	RS-GCF-003268635.1-NZ-CP029639.1--10
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--7	95.769	1220	99	1229	0.0	1905	RS-GCF-013347305.1-NZ-CP054614.1--7
15664-1492R-11	RS-GCF-001956055.1-NZ-MRTJ01000033.1	95.681	1220	99	1227	0.0	1904	RS-GCF-001956055.1-NZ-MRTJ01000033.1
15664-1492R-11	RS-GCF-008386395.1-NZ-CP043761.1--10	95.681	1220	99	1227	0.0	1904	RS-GCF-008386395.1-NZ-CP043761.1--10
15664-1492R-11	EU558281	95.681	1220	99	1227	0.0	1904	EU558281
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--8	95.610	1220	99	1230	0.0	1902	RS-GCF-009664365.1-NZ-CP044310.1--8
15664-1492R-11	RS-GCF-015143645.1-NZ-WYEV01000030.1	95.610	1220	99	1230	0.0	1902	RS-GCF-015143645.1-NZ-WYEV01000030.1
15664-1492R-11	RS-GCF-002968835.1-NZ-PKQK01000011.1	95.599	1220	99	1227	0.0	1900	RS-GCF-002968835.1-NZ-PKQK01000011.1
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--3	95.610	1220	99	1230	0.0	1900	RS-GCF-013347305.1-NZ-CP054614.1--3
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--10	95.528	1220	99	1230	0.0	1898	RS-GCF-009664365.1-NZ-CP044310.1--10
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--5	95.528	1220	99	1230	0.0	1898	RS-GCF-009664365.1-NZ-CP044310.1--5
15664-1492R-11	D85396	95.518	1220	99	1227	0.0	1897	D85396
15664-1492R-11	RS-GCF-003217495.1-NZ-QJSW01000063.1	95.606	1220	99	1229	0.0	1896	RS-GCF-003217495.1-NZ-QJSW01000063.1
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--11	95.606	1220	99	1229	0.0	1896	RS-GCF-013347305.1-NZ-CP054614.1--11
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--10	95.606	1220	99	1229	0.0	1896	RS-GCF-013347305.1-NZ-CP054614.1--10
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--8	95.606	1220	99	1229	0.0	1896	RS-GCF-013347305.1-NZ-CP054614.1--8
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--4	95.447	1220	99	1230	0.0	1893	RS-GCF-009664365.1-NZ-CP044310.1--4
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--12	95.525	1220	99	1229	0.0	1892	RS-GCF-013347305.1-NZ-CP054614.1--12
15664-1492R-11	RS-GCF-013347305.1-NZ-CP054614.1--5	95.525	1220	99	1229	0.0	1892	RS-GCF-013347305.1-NZ-CP054614.1--5
15664-1492R-11	AJ716019	95.525	1220	99	1229	0.0	1892	AJ716019
15664-1492R-11	RS-GCF-900095775.1-NZ-FMIS01000040.1	97.054	1220	94	1154	0.0	1891	RS-GCF-900095775.1-NZ-FMIS01000040.1
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--2	95.443	1220	99	1229	0.0	1890	RS-GCF-009664365.1-NZ-CP044310.1--2
15664-1492R-11	RS-GCF-002968835.1-NZ-PKQK01000001.1--2	95.440	1220	99	1228	0.0	1889	RS-GCF-002968835.1-NZ-PKQK01000001.1--2
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1	95.362	1220	99	1229	0.0	1885	RS-GCF-009664365.1-NZ-CP044310.1
15664-1492R-11	RS-GCF-002968835.1-NZ-PKQK01000001.1--10	95.358	1220	99	1228	0.0	1884	RS-GCF-002968835.1-NZ-PKQK01000001.1--10
15664-1492R-11	RS-GCF-002968835.1-NZ-PKQK01000001.1--9	95.358	1220	99	1228	0.0	1884	RS-GCF-002968835.1-NZ-PKQK01000001.1--9
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--6	95.285	1220	99	1230	0.0	1884	RS-GCF-009664365.1-NZ-CP044310.1--6
15664-1492R-11	RS-GCF-001426865.1-NZ-LMFO01000023.1	94.784	1220	99	1227	0.0	1882	RS-GCF-001426865.1-NZ-LMFO01000023.1
15664-1492R-11	KF425513	96.074	1220	97	1197	0.0	1881	KF425513
15664-1492R-11	RS-GCF-009664365.1-NZ-CP044310.1--3	95.203	1220	99	1230	0.0	1880	RS-GCF-009664365.1-NZ-CP044310.1--3
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--4	95.192	1220	99	1227	0.0	1877	RS-GCF-003268635.1-NZ-CP029639.1--4
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--2	95.192	1220	99	1227	0.0	1877	RS-GCF-003268635.1-NZ-CP029639.1--2
15664-1492R-11	RS-GCF-001659845.1-NZ-LXQN01000021.1	95.192	1220	99	1227	0.0	1877	RS-GCF-001659845.1-NZ-LXQN01000021.1
15664-1492R-11	RS-GCF-001659845.1-NZ-LXQN01000007.1	95.192	1220	99	1227	0.0	1877	RS-GCF-001659845.1-NZ-LXQN01000007.1
15664-1492R-11	RS-GCF-900101205.1-NZ-FNFR01000026.1	95.192	1220	99	1227	0.0	1877	RS-GCF-900101205.1-NZ-FNFR01000026.1
15664-1492R-11	KF479658	95.118	1220	99	1229	0.0	1876	KF479658
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--6	95.110	1220	99	1227	0.0	1873	RS-GCF-003268635.1-NZ-CP029639.1--6
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--3	95.110	1220	99	1227	0.0	1873	RS-GCF-003268635.1-NZ-CP029639.1--3
15664-1492R-11	RS-GCF-900101225.1-NZ-FMZN01000015.1	95.029	1220	99	1227	0.0	1868	RS-GCF-900101225.1-NZ-FMZN01000015.1
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1--11	95.029	1220	99	1227	0.0	1865	RS-GCF-003268635.1-NZ-CP029639.1--11
15664-1492R-11	MJ033-1-barcode32-umi2953bins-ubs-136	94.955	1220	99	1229	0.0	1860	MJ033-1-barcode32-umi2953bins-ubs-136
15664-1492R-11	RS-GCF-001570725.1-NZ-BCNV01000012.1	94.866	1220	99	1227	0.0	1859	RS-GCF-001570725.1-NZ-BCNV01000012.1
15664-1492R-11	G001373415	94.784	1220	99	1227	0.0	1859	G001373415
15664-1492R-11	KC835077	94.878	1220	99	1230	0.0	1859	KC835077
15664-1492R-11	MJ030-1-barcode25-umi34551bins-ubs-15	94.788	1220	99	1228	0.0	1857	MJ030-1-barcode25-umi34551bins-ubs-15
15664-1492R-11	RS-GCF-900155685.1-NZ-LT732547.1	94.784	1220	99	1227	0.0	1855	RS-GCF-900155685.1-NZ-LT732547.1
15664-1492R-11	MJ034-1-barcode48-umi26676bins-ubs-4	94.797	1220	99	1230	0.0	1855	MJ034-1-barcode48-umi26676bins-ubs-4
15664-1492R-11	RS-GCF-900177425.1-NZ-LT840184.1	95.474	1220	97	1193	0.0	1853	RS-GCF-900177425.1-NZ-LT840184.1
15664-1492R-11	RS-GCF-003591485.1-NZ-QZCF01000019.1	94.788	1220	99	1228	0.0	1853	RS-GCF-003591485.1-NZ-QZCF01000019.1
15664-1492R-11	MH714913	94.788	1220	99	1228	0.0	1853	MH714913
15664-1492R-11	FN556467	95.474	1220	97	1193	0.0	1853	FN556467
15664-1492R-11	RS-GCF-003268635.1-NZ-CP029639.1	94.703	1220	99	1227	0.0	1850	RS-GCF-003268635.1-NZ-CP029639.1
15664-1492R-11	RS-GCF-003248275.1-NZ-QKWW01000050.1	94.715	1220	99	1230	0.0	1850	RS-GCF-003248275.1-NZ-QKWW01000050.1
15664-1492R-11	RS-GCF-003388735.1-NZ-QUBQ01000013.1	94.707	1220	99	1228	0.0	1848	RS-GCF-003388735.1-NZ-QUBQ01000013.1
15664-1492R-11	RS-GCF-900155685.1-NZ-LT732548.1--2	94.621	1220	99	1227	0.0	1846	RS-GCF-900155685.1-NZ-LT732548.1--2
15664-1492R-11	KX900571	94.535	1220	99	1226	0.0	1843	KX900571
15664-1492R-11	MJ031-1-barcode30-umi31222bins-ubs-8	94.454	1220	99	1226	0.0	1843	MJ031-1-barcode30-umi31222bins-ubs-8
15664-1492R-11	RS-GCF-014303795.1-NZ-CP060293.1--3	94.544	1220	99	1228	0.0	1839	RS-GCF-014303795.1-NZ-CP060293.1--3
15664-1492R-11	MJ034-1-barcode40-umi26133bins-ubs-4	94.544	1220	99	1228	0.0	1839	MJ034-1-barcode40-umi26133bins-ubs-4
15664-1492R-11	RS-GCF-001955535.1-NZ-MPVN01000021.1	94.454	1220	99	1226	0.0	1838	RS-GCF-001955535.1-NZ-MPVN01000021.1
15664-1492R-11	AY960748	94.548	1220	99	1229	0.0	1838	AY960748
15664-1492R-11	RS-GCF-009363095.1-NZ-CP045295.1--3	94.458	1220	99	1227	0.0	1837	RS-GCF-009363095.1-NZ-CP045295.1--3
15664-1492R-11	RS-GCF-014303795.1-NZ-CP060293.1--5	94.463	1220	99	1228	0.0	1835	RS-GCF-014303795.1-NZ-CP060293.1--5
15664-1492R-11	RS-GCF-014303795.1-NZ-CP060293.1--2	94.463	1220	99	1228	0.0	1835	RS-GCF-014303795.1-NZ-CP060293.1--2
15664-1492R-11	AB265205	94.372	1220	99	1226	0.0	1834	AB265205
15664-1492R-11	RS-GCF-002224835.1-NZ-MBRK01000001.1--2	94.377	1220	99	1227	0.0	1832	RS-GCF-002224835.1-NZ-MBRK01000001.1--2
15664-1492R-11	KU201962	94.395	1220	99	1231	0.0	1832	KU201962
15664-1492R-11	AB245384	94.223	1220	99	1229	0.0	1831	AB245384
15664-1492R-11	RS-GCF-014303795.1-NZ-CP060293.1	94.381	1220	99	1228	0.0	1830	RS-GCF-014303795.1-NZ-CP060293.1
15664-1492R-11	EU912452	94.395	1220	99	1231	0.0	1830	EU912452
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--12	94.386	1220	99	1229	0.0	1829	RS-GCF-003060825.1-NZ-CP028922.1--12
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--6	94.386	1220	99	1229	0.0	1829	RS-GCF-003060825.1-NZ-CP028922.1--6
15664-1492R-11	RS-GCF-002224835.1-NZ-MBRK01000001.1--5	94.295	1220	99	1227	0.0	1828	RS-GCF-002224835.1-NZ-MBRK01000001.1--5
15664-1492R-11	RS-GCF-002224835.1-NZ-MBRK01000001.1	94.295	1220	99	1227	0.0	1828	RS-GCF-002224835.1-NZ-MBRK01000001.1
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1--6	94.300	1220	99	1228	0.0	1826	RS-GCF-018604145.1-NZ-CP075889.1--6
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1	94.300	1220	99	1228	0.0	1826	RS-GCF-018604145.1-NZ-CP075889.1
15664-1492R-11	AJ345023	94.300	1220	99	1228	0.0	1826	AJ345023
15664-1492R-11	MJ010-1-barcode29-umi133721bins-ubs-4	94.300	1220	99	1228	0.0	1826	MJ010-1-barcode29-umi133721bins-ubs-4
15664-1492R-11	AJ575658	94.214	1220	99	1227	0.0	1825	AJ575658
15664-1492R-11	KU573975	94.318	1220	99	1232	0.0	1824	KU573975
15664-1492R-11	RS-GCF-902375655.1-NZ-CABKUV010000009.1--2	94.051	1220	99	1227	0.0	1823	RS-GCF-902375655.1-NZ-CABKUV010000009.1--2
15664-1492R-11	RS-GCF-902375655.1-NZ-CABKUV010000009.1	94.051	1220	99	1227	0.0	1823	RS-GCF-902375655.1-NZ-CABKUV010000009.1
15664-1492R-11	RS-GCF-003386155.1-NZ-QRDU01000016.1	94.214	1220	99	1227	0.0	1823	RS-GCF-003386155.1-NZ-QRDU01000016.1
15664-1492R-11	RS-GCF-016624415.1-NZ-JACVTM010000023.1	94.214	1220	99	1227	0.0	1823	RS-GCF-016624415.1-NZ-JACVTM010000023.1
15664-1492R-11	G001403875	94.051	1220	99	1227	0.0	1823	G001403875
15664-1492R-11	LN881615	94.051	1220	99	1227	0.0	1823	LN881615
15664-1492R-11	AY323608	94.060	1220	99	1229	0.0	1822	AY323608
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1--4	94.218	1220	99	1228	0.0	1821	RS-GCF-018604145.1-NZ-CP075889.1--4
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1--3	94.349	1220	99	1221	0.0	1821	RS-GCF-018604145.1-NZ-CP075889.1--3
15664-1492R-11	RS-GCF-014303795.1-NZ-CP060293.1--8	94.218	1220	99	1228	0.0	1821	RS-GCF-014303795.1-NZ-CP060293.1--8
15664-1492R-11	MJ007-1-barcode38-umi39069bins-ubs-3	94.812	1220	97	1195	0.0	1821	MJ007-1-barcode38-umi39069bins-ubs-3
15664-1492R-11	MJ007-1-barcode38-umi30757bins-ubs-5	94.812	1220	97	1195	0.0	1821	MJ007-1-barcode38-umi30757bins-ubs-5
15664-1492R-11	MJ007-1-barcode38-umi15187bins-ubs-16	94.812	1220	97	1195	0.0	1821	MJ007-1-barcode38-umi15187bins-ubs-16
15664-1492R-11	EF212893	94.132	1220	99	1227	0.0	1820	EF212893
15664-1492R-11	G001275645	94.223	1220	99	1229	0.0	1819	G001275645
15664-1492R-11	AY839867	94.223	1220	99	1229	0.0	1819	AY839867
15664-1492R-11	RS-GCF-003931855.1-NZ-CP034248.1--2	94.132	1220	99	1227	0.0	1819	RS-GCF-003931855.1-NZ-CP034248.1--2
15664-1492R-11	RS-GCF-003931855.1-NZ-CP034248.1	94.132	1220	99	1227	0.0	1819	RS-GCF-003931855.1-NZ-CP034248.1
15664-1492R-11	RS-GCF-902375655.1-NZ-CABKUV010000006.1	93.969	1220	99	1227	0.0	1819	RS-GCF-902375655.1-NZ-CABKUV010000006.1
15664-1492R-11	AY208751	94.132	1220	99	1227	0.0	1819	AY208751
15664-1492R-11	MJ030-1-barcode49-umi43936bins-ubs-11	94.132	1220	99	1227	0.0	1819	MJ030-1-barcode49-umi43936bins-ubs-11
15664-1492R-11	MJ007-1-barcode38-umi41245bins-ubs-3	94.132	1220	99	1227	0.0	1819	MJ007-1-barcode38-umi41245bins-ubs-3
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--5	94.228	1220	99	1230	0.0	1818	RS-GCF-003060825.1-NZ-CP028922.1--5
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--3	94.228	1220	99	1230	0.0	1818	RS-GCF-003060825.1-NZ-CP028922.1--3
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--2	94.228	1220	99	1230	0.0	1818	RS-GCF-003060825.1-NZ-CP028922.1--2
15664-1492R-11	RS-GCF-001637205.1-NZ-LVJH01000032.1	94.314	1220	99	1231	0.0	1818	RS-GCF-001637205.1-NZ-LVJH01000032.1
15664-1492R-11	RS-GCF-008369725.1-NZ-CP043611.1--9	94.314	1220	99	1231	0.0	1818	RS-GCF-008369725.1-NZ-CP043611.1--9
15664-1492R-11	RS-GCF-003337375.1-NZ-QPJD01000076.1	94.137	1220	99	1228	0.0	1817	RS-GCF-003337375.1-NZ-QPJD01000076.1
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1--8	94.137	1220	99	1228	0.0	1817	RS-GCF-018604145.1-NZ-CP075889.1--8
15664-1492R-11	RS-GCF-018604145.1-NZ-CP075889.1--7	94.137	1220	99	1228	0.0	1817	RS-GCF-018604145.1-NZ-CP075889.1--7
15664-1492R-11	G003605435	94.137	1220	99	1228	0.0	1817	G003605435
15664-1492R-11	MJ007-1-barcode38-umi42684bins-ubs-3	94.728	1220	97	1195	0.0	1817	MJ007-1-barcode38-umi42684bins-ubs-3
15664-1492R-11	MJ007-1-barcode38-umi44284bins-ubs-3	94.728	1220	97	1195	0.0	1817	MJ007-1-barcode38-umi44284bins-ubs-3
15664-1492R-11	MJ010-1-barcode26-umi31505bins-ubs-23	94.137	1220	99	1228	0.0	1817	MJ010-1-barcode26-umi31505bins-ubs-23
15664-1492R-11	AJ605292	94.232	1220	99	1231	0.0	1815	AJ605292
15664-1492R-11	MJ031-2-barcode61-umi52120bins-ubs-3	94.142	1220	99	1229	0.0	1815	MJ031-2-barcode61-umi52120bins-ubs-3
15664-1492R-11	RS-GCF-003931855.1-NZ-CP034248.1--5	94.051	1220	99	1227	0.0	1814	RS-GCF-003931855.1-NZ-CP034248.1--5
15664-1492R-11	RS-GCF-902375655.1-NZ-CABKUV010000007.1	93.888	1220	99	1227	0.0	1814	RS-GCF-902375655.1-NZ-CABKUV010000007.1
15664-1492R-11	RS-GCF-001956185.1-NZ-MRTP01000005.1	94.051	1220	99	1227	0.0	1814	RS-GCF-001956185.1-NZ-MRTP01000005.1
15664-1492R-11	RS-GCF-009363095.1-NZ-CP045295.1--9	94.051	1220	99	1227	0.0	1814	RS-GCF-009363095.1-NZ-CP045295.1--9
15664-1492R-11	RS-GCF-009363095.1-NZ-CP045295.1	94.051	1220	99	1227	0.0	1814	RS-GCF-009363095.1-NZ-CP045295.1
15664-1492R-11	AY751754	94.051	1220	99	1227	0.0	1814	AY751754
15664-1492R-11	KC800716	94.051	1220	99	1227	0.0	1814	KC800716
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--11	94.146	1220	99	1230	0.0	1813	RS-GCF-003060825.1-NZ-CP028922.1--11
