15664-1492R-11	RS-GCF-000499305.1-NZ-AWUJ01000055.1	97.390	1220	99	1226	0.0	2001	RS-GCF-000499305.1-NZ-AWUJ01000055.1
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--9	94.146	1220	99	1230	0.0	1813	RS-GCF-003060825.1-NZ-CP028922.1--9
15664-1492R-11	RS-GCF-003060825.1-NZ-CP028922.1--8	94.146	1220	99	1230	0.0	1813	RS-GCF-003060825.1-NZ-CP028922.1--8
15664-1492R-11	RS-GCF-008369725.1-NZ-CP043611.1--4	94.232	1220	99	1231	0.0	1813	RS-GCF-008369725.1-NZ-CP043611.1--4
15664-1492R-11	RS-GCF-001637225.1-NZ-LVJI01000026.1	94.232	1220	99	1231	0.0	1813	RS-GCF-001637225.1-NZ-LVJI01000026.1
15664-1492R-11	GB-GCA-001637215.1-LVJG01000074.1	94.232	1220	99	1231	0.0	1813	GB-GCA-001637215.1-LVJG01000074.1
15664-1492R-11	RS-GCF-900156375.1-NZ-FTNK01000072.1	94.232	1220	99	1231	0.0	1813	RS-GCF-900156375.1-NZ-FTNK01000072.1
15664-1492R-11	EU815294	94.232	1220	99	1231	0.0	1813	EU815294
15664-1492R-11	MJ007-1-barcode38-umi24841bins-ubs-7	94.644	1220	97	1195	0.0	1812	MJ007-1-barcode38-umi24841bins-ubs-7
15664-1492R-11	MJ007-1-barcode38-umi41856bins-ubs-3	94.644	1220	97	1195	0.0	1812	MJ007-1-barcode38-umi41856bins-ubs-3
15664-1492R-11	MJ007-1-barcode38-umi35812bins-ubs-5	94.644	1220	97	1195	0.0	1812	MJ007-1-barcode38-umi35812bins-ubs-5
15664-1492R-11	MJ007-1-barcode38-umi52566bins-ubs-3	94.644	1220	97	1195	0.0	1812	MJ007-1-barcode38-umi52566bins-ubs-3
15664-1492R-11	MJ010-1-barcode26-umi65109bins-ubs-10	94.055	1220	99	1228	0.0	1812	MJ010-1-barcode26-umi65109bins-ubs-10
15664-1492R-11	MJ010-1-barcode26-umi16882bins-ubs-35	94.055	1220	99	1228	0.0	1812	MJ010-1-barcode26-umi16882bins-ubs-35
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1--7	94.724	1220	97	1194	0.0	1810	RS-GCF-013394225.1-NZ-CP041731.1--7
15664-1492R-11	RS-GCF-002240415.1-NZ-CP020028.1--2	94.724	1220	97	1194	0.0	1810	RS-GCF-002240415.1-NZ-CP020028.1--2
15664-1492R-11	MJ010-1-barcode26-umi38083bins-ubs-17	94.060	1220	99	1229	0.0	1810	MJ010-1-barcode26-umi38083bins-ubs-17
15664-1492R-11	RS-GCF-003931855.1-NZ-CP034248.1--4	93.969	1220	99	1227	0.0	1810	RS-GCF-003931855.1-NZ-CP034248.1--4
15664-1492R-11	RS-GCF-000987955.1-NZ-LAZU01000005.1	94.016	1220	99	1220	0.0	1810	RS-GCF-000987955.1-NZ-LAZU01000005.1
15664-1492R-11	RS-GCF-009725205.1-NZ-WNZY01000044.1	93.969	1220	99	1227	0.0	1810	RS-GCF-009725205.1-NZ-WNZY01000044.1
15664-1492R-11	KM243343	93.969	1220	99	1227	0.0	1810	KM243343
15664-1492R-11	RS-GCF-008369725.1-NZ-CP043611.1--2	94.151	1220	99	1231	0.0	1809	RS-GCF-008369725.1-NZ-CP043611.1--2
15664-1492R-11	RS-GCF-005222705.1-NZ-STGF01000069.1	93.974	1220	99	1228	0.0	1808	RS-GCF-005222705.1-NZ-STGF01000069.1
15664-1492R-11	AB265206	93.974	1220	99	1228	0.0	1808	AB265206
15664-1492R-11	MJ034-1-barcode30-umi27085bins-ubs-4	93.979	1220	99	1229	0.0	1808	MJ034-1-barcode30-umi27085bins-ubs-4
15664-1492R-11	MJ007-1-barcode38-umi43678bins-ubs-3	94.561	1220	97	1195	0.0	1808	MJ007-1-barcode38-umi43678bins-ubs-3
15664-1492R-11	RS-GCF-006519665.1-NZ-VIDW01000115.1	94.542	1220	97	1191	0.0	1807	RS-GCF-006519665.1-NZ-VIDW01000115.1
15664-1492R-11	FJ178001	94.060	1220	99	1229	0.0	1807	FJ178001
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1--10	94.640	1220	97	1194	0.0	1806	RS-GCF-013394225.1-NZ-CP041731.1--10
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1--9	94.640	1220	97	1194	0.0	1806	RS-GCF-013394225.1-NZ-CP041731.1--9
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1	94.640	1220	97	1194	0.0	1806	RS-GCF-013394225.1-NZ-CP041731.1
15664-1492R-11	RS-GCF-002240415.1-NZ-CP020028.1--8	94.640	1220	97	1194	0.0	1806	RS-GCF-002240415.1-NZ-CP020028.1--8
15664-1492R-11	AB073203	93.719	1220	99	1226	0.0	1804	AB073203
15664-1492R-11	RS-GCF-006274405.1-NZ-CP040829.1--4	94.552	1220	97	1193	0.0	1803	RS-GCF-006274405.1-NZ-CP040829.1--4
15664-1492R-11	AB819817	93.893	1220	99	1228	0.0	1803	AB819817
15664-1492R-11	RS-GCF-003863965.1-NZ-RRCN01000001.1--4	93.897	1220	99	1229	0.0	1802	RS-GCF-003863965.1-NZ-RRCN01000001.1--4
15664-1492R-11	RS-GCF-003863965.1-NZ-RRCN01000001.1	93.897	1220	99	1229	0.0	1802	RS-GCF-003863965.1-NZ-RRCN01000001.1
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1--4	94.556	1220	97	1194	0.0	1801	RS-GCF-013394225.1-NZ-CP041731.1--4
15664-1492R-11	RS-GCF-014947195.2-NZ-JADCNN020000046.1	93.806	1220	99	1227	0.0	1801	RS-GCF-014947195.2-NZ-JADCNN020000046.1
15664-1492R-11	RS-GCF-002272015.1-NZ-NPBY01000122.1	94.463	1220	97	1192	0.0	1801	RS-GCF-002272015.1-NZ-NPBY01000122.1
15664-1492R-11	RS-GCF-001857945.1-NZ-CP017770.1--9	93.989	1220	99	1231	0.0	1800	RS-GCF-001857945.1-NZ-CP017770.1--9
15664-1492R-11	RS-GCF-001857945.1-NZ-CP017770.1--3	93.989	1220	99	1231	0.0	1800	RS-GCF-001857945.1-NZ-CP017770.1--3
15664-1492R-11	RS-GCF-001857945.1-NZ-CP017770.1	93.989	1220	99	1231	0.0	1800	RS-GCF-001857945.1-NZ-CP017770.1
15664-1492R-11	RS-GCF-001637335.1-NZ-LSFN01000012.1	93.989	1220	99	1231	0.0	1800	RS-GCF-001637335.1-NZ-LSFN01000012.1
15664-1492R-11	KU057345	93.989	1220	99	1231	0.0	1800	KU057345
15664-1492R-11	RS-GCF-011947265.1-NZ-JAATHD010000070.1	94.468	1220	97	1193	0.0	1799	RS-GCF-011947265.1-NZ-JAATHD010000070.1
15664-1492R-11	RS-GCF-002884445.1-NZ-KZ614144.1--5	93.811	1220	99	1228	0.0	1799	RS-GCF-002884445.1-NZ-KZ614144.1--5
15664-1492R-11	RS-GCF-900454525.1-NZ-UGSC01000001.1--6	94.468	1220	97	1193	0.0	1799	RS-GCF-900454525.1-NZ-UGSC01000001.1--6
15664-1492R-11	RS-GCF-003813765.1-NZ-RPDG01000113.1	94.468	1220	97	1193	0.0	1799	RS-GCF-003813765.1-NZ-RPDG01000113.1
15664-1492R-11	RS-GCF-015710975.1-NZ-CP049783.1--5	94.468	1220	97	1193	0.0	1799	RS-GCF-015710975.1-NZ-CP049783.1--5
15664-1492R-11	EU099594	93.811	1220	99	1228	0.0	1799	EU099594
15664-1492R-11	AB360546	93.994	1220	99	1232	0.0	1799	AB360546
15664-1492R-11	AF021924	94.384	1220	97	1193	0.0	1799	AF021924
15664-1492R-11	EF212892	93.897	1220	99	1229	0.0	1799	EF212892
15664-1492R-11	RS-GCF-902375825.1-NZ-CABKVL010000014.1	93.719	1220	99	1226	0.0	1798	RS-GCF-902375825.1-NZ-CABKVL010000014.1
15664-1492R-11	RS-GCF-002165585.1-NZ-MXQD01000125.1	93.648	1220	99	1228	0.0	1797	RS-GCF-002165585.1-NZ-MXQD01000125.1
15664-1492R-11	RS-GCF-002240415.1-NZ-CP020028.1--5	94.472	1220	97	1194	0.0	1797	RS-GCF-002240415.1-NZ-CP020028.1--5
15664-1492R-11	AF391123	94.472	1220	97	1194	0.0	1797	AF391123
15664-1492R-11	MJ007-1-barcode38-umi22883bins-ubs-9	94.398	1220	97	1196	0.0	1797	MJ007-1-barcode38-umi22883bins-ubs-9
15664-1492R-11	RS-GCF-008084145.1-NZ-VSDO01000003.1	93.725	1220	99	1227	0.0	1796	RS-GCF-008084145.1-NZ-VSDO01000003.1
15664-1492R-11	AY741810	93.725	1220	99	1227	0.0	1796	AY741810
15664-1492R-11	MJ033-1-barcode36-umi32670bins-ubs-6	93.725	1220	99	1227	0.0	1796	MJ033-1-barcode36-umi32670bins-ubs-6
15664-1492R-11	RS-GCF-001857945.1-NZ-CP017770.1--10	93.907	1220	99	1231	0.0	1795	RS-GCF-001857945.1-NZ-CP017770.1--10
15664-1492R-11	AB073199	93.719	1220	99	1226	0.0	1795	AB073199
15664-1492R-11	MJ009-1-barcode34-umi26394bins-ubs-15	93.907	1220	99	1231	0.0	1795	MJ009-1-barcode34-umi26394bins-ubs-15
15664-1492R-11	RS-GCF-001685395.1-NZ-CP014167.1--5	93.730	1220	99	1228	0.0	1794	RS-GCF-001685395.1-NZ-CP014167.1--5
15664-1492R-11	RS-GCF-002240225.1-NZ-CP022584.1--4	93.730	1220	99	1228	0.0	1794	RS-GCF-002240225.1-NZ-CP022584.1--4
15664-1492R-11	RS-GCF-017582705.1-NZ-JAGFIP010000034.1	93.648	1220	99	1228	0.0	1794	RS-GCF-017582705.1-NZ-JAGFIP010000034.1
15664-1492R-11	RS-GCF-005577435.1-NZ-CP040396.1--9	93.648	1220	99	1228	0.0	1794	RS-GCF-005577435.1-NZ-CP040396.1--9
15664-1492R-11	RS-GCF-002884445.1-NZ-KZ614144.1--7	93.730	1220	99	1228	0.0	1794	RS-GCF-002884445.1-NZ-KZ614144.1--7
15664-1492R-11	RS-GCF-002884445.1-NZ-KZ614144.1--3	93.730	1220	99	1228	0.0	1794	RS-GCF-002884445.1-NZ-KZ614144.1--3
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--4	94.384	1220	97	1193	0.0	1794	RS-GCF-007858415.1-NZ-CP042272.1--4
15664-1492R-11	RS-GCF-900454545.1-NZ-UATJ01000009.1	94.384	1220	97	1193	0.0	1794	RS-GCF-900454545.1-NZ-UATJ01000009.1
15664-1492R-11	RS-GCF-000597985.1-NZ-CP006872.1--6	94.384	1220	97	1193	0.0	1794	RS-GCF-000597985.1-NZ-CP006872.1--6
15664-1492R-11	RS-GCF-002893885.1-NZ-CP025957.1	94.384	1220	97	1193	0.0	1794	RS-GCF-002893885.1-NZ-CP025957.1
15664-1492R-11	KJ000069	93.730	1220	99	1228	0.0	1794	KJ000069
15664-1492R-11	MG994973	93.648	1220	99	1228	0.0	1794	MG994973
15664-1492R-11	MJ010-1-barcode26-umi103956bins-ubs-7	93.730	1220	99	1228	0.0	1794	MJ010-1-barcode26-umi103956bins-ubs-7
15664-1492R-11	RS-GCF-003863965.1-NZ-RRCN01000001.1--7	93.735	1220	99	1229	0.0	1793	RS-GCF-003863965.1-NZ-RRCN01000001.1--7
15664-1492R-11	RS-GCF-003863965.1-NZ-RRCN01000001.1--2	93.735	1220	99	1229	0.0	1793	RS-GCF-003863965.1-NZ-RRCN01000001.1--2
15664-1492R-11	RS-GCF-013394225.1-NZ-CP041731.1--3	94.389	1220	97	1194	0.0	1792	RS-GCF-013394225.1-NZ-CP041731.1--3
15664-1492R-11	G009363075	93.643	1220	99	1227	0.0	1792	G009363075
15664-1492R-11	HM212646	93.643	1220	99	1227	0.0	1792	HM212646
15664-1492R-11	AB567661	93.643	1220	99	1227	0.0	1792	AB567661
15664-1492R-11	RS-GCF-001685395.1-NZ-CP014167.1	93.648	1220	99	1228	0.0	1790	RS-GCF-001685395.1-NZ-CP014167.1
15664-1492R-11	RS-GCF-003217535.1-NZ-QJTA01000072.1	93.648	1220	99	1228	0.0	1790	RS-GCF-003217535.1-NZ-QJTA01000072.1
15664-1492R-11	RS-GCF-009725165.1-NZ-WNZW01000030.1	94.300	1220	97	1193	0.0	1790	RS-GCF-009725165.1-NZ-WNZW01000030.1
15664-1492R-11	RS-GCF-002240225.1-NZ-CP022584.1	93.776	1220	99	1221	0.0	1790	RS-GCF-002240225.1-NZ-CP022584.1
15664-1492R-11	RS-GCF-005577435.1-NZ-CP040396.1--8	93.648	1220	99	1228	0.0	1790	RS-GCF-005577435.1-NZ-CP040396.1--8
15664-1492R-11	RS-GCF-005577435.1-NZ-CP040396.1--5	93.567	1220	99	1228	0.0	1790	RS-GCF-005577435.1-NZ-CP040396.1--5
15664-1492R-11	RS-GCF-005577435.1-NZ-CP040396.1	93.567	1220	99	1228	0.0	1790	RS-GCF-005577435.1-NZ-CP040396.1
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--7	94.300	1220	97	1193	0.0	1790	RS-GCF-007858415.1-NZ-CP042272.1--7
15664-1492R-11	KJ000691	93.648	1220	99	1228	0.0	1790	KJ000691
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--10	94.389	1220	97	1194	0.0	1789	RS-GCF-007858415.1-NZ-CP042272.1--10
15664-1492R-11	RS-GCF-014705655.1-NZ-JACXIY010000083.1	93.653	1220	99	1229	0.0	1788	RS-GCF-014705655.1-NZ-JACXIY010000083.1
15664-1492R-11	MJ007-1-barcode38-umi34078bins-ubs-4	94.231	1220	97	1196	0.0	1788	MJ007-1-barcode38-umi34078bins-ubs-4
15664-1492R-11	RS-GCF-001428245.1-NZ-LMRV01000099.1	93.567	1220	99	1228	0.0	1787	RS-GCF-001428245.1-NZ-LMRV01000099.1
15664-1492R-11	RS-GCF-900069005.2-NZ-LN831277.1--2	93.562	1220	99	1227	0.0	1787	RS-GCF-900069005.2-NZ-LN831277.1--2
15664-1492R-11	RS-GCF-900069005.2-NZ-LN831273.1	93.562	1220	99	1227	0.0	1787	RS-GCF-900069005.2-NZ-LN831273.1
15664-1492R-11	KC978082	93.562	1220	99	1227	0.0	1787	KC978082
15664-1492R-11	KC835079	93.567	1220	99	1228	0.0	1787	KC835079
15664-1492R-11	G000315235	93.627	1220	99	1224	0.0	1786	G000315235
15664-1492R-11	JX409872	93.648	1220	99	1228	0.0	1786	JX409872
15664-1492R-11	AY847463	94.132	1220	97	1193	0.0	1786	AY847463
15664-1492R-11	KF923806	93.653	1220	99	1229	0.0	1786	KF923806
15664-1492R-11	RS-GCF-001685395.1-NZ-CP014167.1--8	93.567	1220	99	1228	0.0	1785	RS-GCF-001685395.1-NZ-CP014167.1--8
15664-1492R-11	RS-GCF-016019935.1-NZ-JAECMT010000005.1	93.567	1220	99	1228	0.0	1785	RS-GCF-016019935.1-NZ-JAECMT010000005.1
15664-1492R-11	RS-GCF-016019935.1-NZ-JAECMT010000003.1	93.694	1220	99	1221	0.0	1785	RS-GCF-016019935.1-NZ-JAECMT010000003.1
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--9	94.216	1220	97	1193	0.0	1785	RS-GCF-007858415.1-NZ-CP042272.1--9
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1--2	93.556	1220	99	1226	0.0	1785	RS-GCF-007066225.2-NZ-JAALJM010000006.1--2
15664-1492R-11	RS-GCF-900454545.1-NZ-UATJ01000009.1--2	94.216	1220	97	1193	0.0	1785	RS-GCF-900454545.1-NZ-UATJ01000009.1--2
15664-1492R-11	RS-GCF-000597985.1-NZ-CP006872.1--7	94.216	1220	97	1193	0.0	1785	RS-GCF-000597985.1-NZ-CP006872.1--7
15664-1492R-11	RS-GCF-000735775.1-NZ-JNCB01000009.1--3	94.216	1220	97	1193	0.0	1785	RS-GCF-000735775.1-NZ-JNCB01000009.1--3
15664-1492R-11	CP014167	93.567	1220	99	1228	0.0	1785	CP014167
15664-1492R-11	AB073198	93.556	1220	99	1226	0.0	1785	AB073198
15664-1492R-11	MJ009-1-barcode27-umi64481bins-ubs-5	93.567	1220	99	1228	0.0	1785	MJ009-1-barcode27-umi64481bins-ubs-5
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--11	94.305	1220	97	1194	0.0	1784	RS-GCF-007858415.1-NZ-CP042272.1--11
15664-1492R-11	KP334123	93.572	1220	99	1229	0.0	1783	KP334123
15664-1492R-11	MJ007-1-barcode38-umi25821bins-ubs-6	94.147	1220	97	1196	0.0	1783	MJ007-1-barcode38-umi25821bins-ubs-6
15664-1492R-11	MJ009-2-barcode65-umi32734bins-ubs-18	93.562	1220	99	1227	0.0	1783	MJ009-2-barcode65-umi32734bins-ubs-18
15664-1492R-11	RS-GCF-001874425.3-NZ-CP017968.3--4	94.310	1220	97	1195	0.0	1783	RS-GCF-001874425.3-NZ-CP017968.3--4
15664-1492R-11	RS-GCF-001272655.2-NZ-CP011512.1--7	94.310	1220	97	1195	0.0	1783	RS-GCF-001272655.2-NZ-CP011512.1--7
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--7	94.310	1220	97	1195	0.0	1783	RS-GCF-001874405.2-NZ-CP017967.2--7
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--9	94.310	1220	97	1195	0.0	1783	RS-GCF-001922145.1-NZ-CP011420.1--9
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--7	94.310	1220	97	1195	0.0	1783	RS-GCF-001922145.1-NZ-CP011420.1--7
15664-1492R-11	RS-GCF-001956225.1-NZ-MRTU01000002.1--2	94.310	1220	97	1195	0.0	1783	RS-GCF-001956225.1-NZ-MRTU01000002.1--2
15664-1492R-11	KJ572789	93.562	1220	99	1227	0.0	1783	KJ572789
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1--3	93.556	1220	99	1226	0.0	1782	RS-GCF-007066225.2-NZ-JAALJM010000006.1--3
15664-1492R-11	AB073197	93.475	1220	99	1226	0.0	1782	AB073197
15664-1492R-11	RS-GCF-003243025.1-NZ-QKVW01000109.1	93.475	1220	99	1226	0.0	1781	RS-GCF-003243025.1-NZ-QKVW01000109.1
15664-1492R-11	RS-GCF-004358805.1-NZ-SMZW01000027.1	93.475	1220	99	1226	0.0	1781	RS-GCF-004358805.1-NZ-SMZW01000027.1
15664-1492R-11	RS-GCF-012272915.1-NZ-JAAWWZ010000007.1	93.475	1220	99	1226	0.0	1781	RS-GCF-012272915.1-NZ-JAAWWZ010000007.1
15664-1492R-11	RS-GCF-013266915.1-NZ-JABRVK010000086.1	93.475	1220	99	1226	0.0	1781	RS-GCF-013266915.1-NZ-JABRVK010000086.1
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--13	94.132	1220	97	1193	0.0	1781	RS-GCF-007858415.1-NZ-CP042272.1--13
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1	94.132	1220	97	1193	0.0	1781	RS-GCF-007858415.1-NZ-CP042272.1
15664-1492R-11	RS-GCF-004001005.1-NZ-BIMI01000170.1	93.475	1220	99	1226	0.0	1781	RS-GCF-004001005.1-NZ-BIMI01000170.1
15664-1492R-11	RS-GCF-900454555.1-NZ-UGRZ01000006.1--2	93.475	1220	99	1226	0.0	1781	RS-GCF-900454555.1-NZ-UGRZ01000006.1--2
15664-1492R-11	RS-GCF-900454555.1-NZ-UGRZ01000006.1	93.475	1220	99	1226	0.0	1781	RS-GCF-900454555.1-NZ-UGRZ01000006.1
15664-1492R-11	RS-GCF-900454555.1-NZ-UGRZ01000004.1--2	93.475	1220	99	1226	0.0	1781	RS-GCF-900454555.1-NZ-UGRZ01000004.1--2
15664-1492R-11	RS-GCF-900454555.1-NZ-UGRZ01000004.1	93.475	1220	99	1226	0.0	1781	RS-GCF-900454555.1-NZ-UGRZ01000004.1
15664-1492R-11	RS-GCF-002161855.1-NZ-NDGK01000018.1	93.475	1220	99	1226	0.0	1781	RS-GCF-002161855.1-NZ-NDGK01000018.1
15664-1492R-11	RS-GCF-002893885.1-NZ-CP025957.1--14	94.132	1220	97	1193	0.0	1781	RS-GCF-002893885.1-NZ-CP025957.1--14
15664-1492R-11	RS-GCF-002893885.1-NZ-CP025957.1--7	94.132	1220	97	1193	0.0	1781	RS-GCF-002893885.1-NZ-CP025957.1--7
15664-1492R-11	RS-GCF-000735775.1-NZ-JNCB01000009.1--5	94.132	1220	97	1193	0.0	1781	RS-GCF-000735775.1-NZ-JNCB01000009.1--5
15664-1492R-11	MF619925	93.485	1220	99	1228	0.0	1781	MF619925
15664-1492R-11	AJ272249	93.485	1220	99	1228	0.0	1781	AJ272249
15664-1492R-11	MJ030-2-barcode65-umi13430bins-ubs-43	94.132	1220	97	1193	0.0	1781	MJ030-2-barcode65-umi13430bins-ubs-43
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--8	94.221	1220	97	1194	0.0	1780	RS-GCF-014854715.1-NZ-CP029370.1--8
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--6	94.221	1220	97	1194	0.0	1780	RS-GCF-014854715.1-NZ-CP029370.1--6
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--4	94.221	1220	97	1194	0.0	1780	RS-GCF-014854715.1-NZ-CP029370.1--4
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--3	94.221	1220	97	1194	0.0	1780	RS-GCF-014854715.1-NZ-CP029370.1--3
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--2	94.221	1220	97	1194	0.0	1780	RS-GCF-014854715.1-NZ-CP029370.1--2
15664-1492R-11	RS-GCF-000819665.1-NZ-CP010268.1--2	94.221	1220	97	1194	0.0	1780	RS-GCF-000819665.1-NZ-CP010268.1--2
15664-1492R-11	RS-GCF-003428495.1-NZ-QVPU01000089.1	94.221	1220	97	1194	0.0	1780	RS-GCF-003428495.1-NZ-QVPU01000089.1
15664-1492R-11	RS-GCF-903797665.1-NZ-CAIGJZ010000116.1	94.221	1220	97	1194	0.0	1780	RS-GCF-903797665.1-NZ-CAIGJZ010000116.1
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1	94.221	1220	97	1194	0.0	1780	RS-GCF-000785455.1-NZ-CP009909.1
15664-1492R-11	AB681087	93.399	1220	99	1227	0.0	1780	AB681087
15664-1492R-11	DQ023221	93.496	1220	99	1230	0.0	1780	DQ023221
15664-1492R-11	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--11	93.290	1220	100	1237	0.0	1779	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--11
15664-1492R-11	AJ345020	93.491	1220	99	1229	0.0	1779	AJ345020
15664-1492R-11	RS-GCF-018918005.1-NZ-JAHLPR010000122.1	93.399	1220	99	1227	0.0	1778	RS-GCF-018918005.1-NZ-JAHLPR010000122.1
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--12	94.226	1220	97	1195	0.0	1778	RS-GCF-014692735.1-NZ-CP061172.1--12
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1	94.226	1220	97	1195	0.0	1778	RS-GCF-014692735.1-NZ-CP061172.1
15664-1492R-11	RS-GCF-001955935.1-NZ-MRTC01000044.1	94.226	1220	97	1195	0.0	1778	RS-GCF-001955935.1-NZ-MRTC01000044.1
15664-1492R-11	RS-GCF-001874425.3-NZ-CP017968.3--10	94.226	1220	97	1195	0.0	1778	RS-GCF-001874425.3-NZ-CP017968.3--10
15664-1492R-11	RS-GCF-001874425.3-NZ-CP017968.3--2	94.226	1220	97	1195	0.0	1778	RS-GCF-001874425.3-NZ-CP017968.3--2
15664-1492R-11	RS-GCF-001874425.3-NZ-CP017968.3	94.226	1220	97	1195	0.0	1778	RS-GCF-001874425.3-NZ-CP017968.3
15664-1492R-11	RS-GCF-001272655.2-NZ-CP011512.1--12	94.226	1220	97	1195	0.0	1778	RS-GCF-001272655.2-NZ-CP011512.1--12
