15664-1492R-11	RS-GCF-000499305.1-NZ-AWUJ01000055.1	97.390	1220	99	1226	0.0	2001	RS-GCF-000499305.1-NZ-AWUJ01000055.1
15664-1492R-11	RS-GCF-001272655.2-NZ-CP011512.1--6	94.226	1220	97	1195	0.0	1778	RS-GCF-001272655.2-NZ-CP011512.1--6
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1--7	94.226	1220	97	1195	0.0	1778	RS-GCF-001719045.1-NZ-CP015423.1--7
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1--3	94.226	1220	97	1195	0.0	1778	RS-GCF-001719045.1-NZ-CP015423.1--3
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1	94.226	1220	97	1195	0.0	1778	RS-GCF-001719045.1-NZ-CP015423.1
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2	94.226	1220	97	1195	0.0	1778	RS-GCF-001874405.2-NZ-CP017967.2
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--12	94.226	1220	97	1195	0.0	1778	RS-GCF-001922145.1-NZ-CP011420.1--12
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--2	94.226	1220	97	1195	0.0	1778	RS-GCF-001922145.1-NZ-CP011420.1--2
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1	94.226	1220	97	1195	0.0	1778	RS-GCF-001922145.1-NZ-CP011420.1
15664-1492R-11	RS-GCF-002894905.1-NZ-POVS01000002.1	94.226	1220	97	1195	0.0	1778	RS-GCF-002894905.1-NZ-POVS01000002.1
15664-1492R-11	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--9	94.226	1220	97	1195	0.0	1778	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--9
15664-1492R-11	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--6	94.226	1220	97	1195	0.0	1778	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--6
15664-1492R-11	RS-GCF-017833155.1-NZ-JAFIBS010000001.1	94.226	1220	97	1195	0.0	1778	RS-GCF-017833155.1-NZ-JAFIBS010000001.1
15664-1492R-11	RS-GCF-900406265.2-NZ-OXKC02000021.1	94.226	1220	97	1195	0.0	1778	RS-GCF-900406265.2-NZ-OXKC02000021.1
15664-1492R-11	G000949425	93.496	1220	99	1230	0.0	1778	G000949425
15664-1492R-11	MJ030-1-barcode25-umi94052bins-ubs-4	94.226	1220	97	1195	0.0	1778	MJ030-1-barcode25-umi94052bins-ubs-4
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1--5	93.475	1220	99	1226	0.0	1777	RS-GCF-007066225.2-NZ-JAALJM010000006.1--5
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1	93.475	1220	99	1226	0.0	1777	RS-GCF-007066225.2-NZ-JAALJM010000006.1
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--12	94.049	1220	97	1193	0.0	1776	RS-GCF-007858415.1-NZ-CP042272.1--12
15664-1492R-11	RS-GCF-007858415.1-NZ-CP042272.1--5	94.049	1220	97	1193	0.0	1776	RS-GCF-007858415.1-NZ-CP042272.1--5
15664-1492R-11	RS-GCF-013337105.1-NZ-SGWF01000017.1	93.393	1220	99	1226	0.0	1776	RS-GCF-013337105.1-NZ-SGWF01000017.1
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--8	94.049	1220	97	1193	0.0	1776	RS-GCF-003856555.1-NZ-CP034141.1--8
15664-1492R-11	RS-GCF-006274405.1-NZ-CP040829.1--10	94.049	1220	97	1193	0.0	1776	RS-GCF-006274405.1-NZ-CP040829.1--10
15664-1492R-11	RS-GCF-006274405.1-NZ-CP040829.1--8	94.049	1220	97	1193	0.0	1776	RS-GCF-006274405.1-NZ-CP040829.1--8
15664-1492R-11	RS-GCF-006274405.1-NZ-CP040829.1--7	94.049	1220	97	1193	0.0	1776	RS-GCF-006274405.1-NZ-CP040829.1--7
15664-1492R-11	RS-GCF-015710975.1-NZ-CP049783.1--12	94.049	1220	97	1193	0.0	1776	RS-GCF-015710975.1-NZ-CP049783.1--12
15664-1492R-11	RS-GCF-000735775.1-NZ-JNCB01000008.1--3	94.049	1220	97	1193	0.0	1776	RS-GCF-000735775.1-NZ-JNCB01000008.1--3
15664-1492R-11	RS-GCF-000735775.1-NZ-JNCB01000008.1	94.049	1220	97	1193	0.0	1776	RS-GCF-000735775.1-NZ-JNCB01000008.1
15664-1492R-11	G000971975	93.404	1220	99	1228	0.0	1776	G000971975
15664-1492R-11	G000230915	93.535	1220	99	1222	0.0	1776	G000230915
15664-1492R-11	KX636168	93.530	1220	99	1221	0.0	1776	KX636168
15664-1492R-11	MH842737	94.049	1220	97	1193	0.0	1776	MH842737
15664-1492R-11	HG324065	94.049	1220	97	1193	0.0	1776	HG324065
15664-1492R-11	MJ033-1-barcode32-umi11288bins-ubs-28	93.393	1220	99	1226	0.0	1776	MJ033-1-barcode32-umi11288bins-ubs-28
15664-1492R-11	MJ010-1-barcode26-umi63041bins-ubs-11	93.404	1220	99	1228	0.0	1776	MJ010-1-barcode26-umi63041bins-ubs-11
15664-1492R-11	MJ010-1-barcode26-umi86262bins-ubs-8	93.312	1220	99	1226	0.0	1776	MJ010-1-barcode26-umi86262bins-ubs-8
15664-1492R-11	MJ031-1-barcode34-umi38873bins-ubs-3	93.322	1220	99	1228	0.0	1776	MJ031-1-barcode34-umi38873bins-ubs-3
15664-1492R-11	RS-GCF-002872435.1-NZ-CP025696.1--7	94.137	1220	97	1194	0.0	1775	RS-GCF-002872435.1-NZ-CP025696.1--7
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--9	94.137	1220	97	1194	0.0	1775	RS-GCF-003856555.1-NZ-CP034141.1--9
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--6	94.137	1220	97	1194	0.0	1775	RS-GCF-003856555.1-NZ-CP034141.1--6
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--2	94.137	1220	97	1194	0.0	1775	RS-GCF-003856555.1-NZ-CP034141.1--2
15664-1492R-11	RS-GCF-001049835.1-NZ-CVPD01000001.1--7	94.137	1220	97	1194	0.0	1775	RS-GCF-001049835.1-NZ-CVPD01000001.1--7
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--12	94.137	1220	97	1194	0.0	1775	RS-GCF-014854715.1-NZ-CP029370.1--12
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--10	94.137	1220	97	1194	0.0	1775	RS-GCF-014854715.1-NZ-CP029370.1--10
15664-1492R-11	RS-GCF-014854715.1-NZ-CP029370.1--5	94.137	1220	97	1194	0.0	1775	RS-GCF-014854715.1-NZ-CP029370.1--5
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--12	94.137	1220	97	1194	0.0	1775	RS-GCF-000237325.1-NC-017542.1--12
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--8	94.137	1220	97	1194	0.0	1775	RS-GCF-000237325.1-NC-017542.1--8
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--3	94.137	1220	97	1194	0.0	1775	RS-GCF-000237325.1-NC-017542.1--3
15664-1492R-11	RS-GCF-000819665.1-NZ-CP010268.1--13	94.137	1220	97	1194	0.0	1775	RS-GCF-000819665.1-NZ-CP010268.1--13
15664-1492R-11	RS-GCF-000819665.1-NZ-CP010268.1--11	94.137	1220	97	1194	0.0	1775	RS-GCF-000819665.1-NZ-CP010268.1--11
15664-1492R-11	RS-GCF-000597985.1-NZ-CP006872.1	94.137	1220	97	1194	0.0	1775	RS-GCF-000597985.1-NZ-CP006872.1
15664-1492R-11	RS-GCF-002894925.1-NZ-POVT01000032.1	94.137	1220	97	1194	0.0	1775	RS-GCF-002894925.1-NZ-POVT01000032.1
15664-1492R-11	RS-GCF-900454525.1-NZ-UGSC01000001.1--4	94.137	1220	97	1194	0.0	1775	RS-GCF-900454525.1-NZ-UGSC01000001.1--4
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1--10	94.137	1220	97	1194	0.0	1775	RS-GCF-000785455.1-NZ-CP009909.1--10
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1--7	94.137	1220	97	1194	0.0	1775	RS-GCF-000785455.1-NZ-CP009909.1--7
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1--6	94.137	1220	97	1194	0.0	1775	RS-GCF-000785455.1-NZ-CP009909.1--6
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1--4	94.137	1220	97	1194	0.0	1775	RS-GCF-000785455.1-NZ-CP009909.1--4
15664-1492R-11	RS-GCF-000785455.1-NZ-CP009909.1--2	94.137	1220	97	1194	0.0	1775	RS-GCF-000785455.1-NZ-CP009909.1--2
15664-1492R-11	RS-GCF-015710975.1-NZ-CP049783.1--7	94.137	1220	97	1194	0.0	1775	RS-GCF-015710975.1-NZ-CP049783.1--7
15664-1492R-11	RS-GCF-007786445.1-NZ-VNJI01000127.1	93.399	1220	99	1227	0.0	1774	RS-GCF-007786445.1-NZ-VNJI01000127.1
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1--6	93.399	1220	99	1227	0.0	1774	RS-GCF-007066225.2-NZ-JAALJM010000006.1--6
15664-1492R-11	RS-GCF-000597985.1-NZ-CP006872.1--11	94.054	1220	97	1194	0.0	1774	RS-GCF-000597985.1-NZ-CP006872.1--11
15664-1492R-11	FN394513	93.344	1220	99	1232	0.0	1774	FN394513
15664-1492R-11	RS-GCF-000235585.1-NC-016641.1--8	94.142	1220	97	1195	0.0	1773	RS-GCF-000235585.1-NC-016641.1--8
15664-1492R-11	RS-GCF-000235585.1-NC-016641.1--5	94.142	1220	97	1195	0.0	1773	RS-GCF-000235585.1-NC-016641.1--5
15664-1492R-11	RS-GCF-000235585.1-NC-016641.1	94.142	1220	97	1195	0.0	1773	RS-GCF-000235585.1-NC-016641.1
15664-1492R-11	RS-GCF-009363115.1-NZ-CP045298.1--3	94.142	1220	97	1195	0.0	1773	RS-GCF-009363115.1-NZ-CP045298.1--3
15664-1492R-11	RS-GCF-002741055.1-NZ-CP016809.1--2	93.317	1220	99	1227	0.0	1773	RS-GCF-002741055.1-NZ-CP016809.1--2
15664-1492R-11	RS-GCF-004000745.1-NZ-BILV01000160.1	93.317	1220	99	1227	0.0	1773	RS-GCF-004000745.1-NZ-BILV01000160.1
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--10	94.142	1220	97	1195	0.0	1773	RS-GCF-014692735.1-NZ-CP061172.1--10
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--9	94.142	1220	97	1195	0.0	1773	RS-GCF-014692735.1-NZ-CP061172.1--9
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--8	94.142	1220	97	1195	0.0	1773	RS-GCF-014692735.1-NZ-CP061172.1--8
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--6	94.142	1220	97	1195	0.0	1773	RS-GCF-014692735.1-NZ-CP061172.1--6
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--2	94.142	1220	97	1195	0.0	1773	RS-GCF-014692735.1-NZ-CP061172.1--2
15664-1492R-11	RS-GCF-001272655.2-NZ-CP011512.1--8	94.142	1220	97	1195	0.0	1773	RS-GCF-001272655.2-NZ-CP011512.1--8
15664-1492R-11	RS-GCF-001272655.2-NZ-CP011512.1--2	94.142	1220	97	1195	0.0	1773	RS-GCF-001272655.2-NZ-CP011512.1--2
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1--8	94.142	1220	97	1195	0.0	1773	RS-GCF-001719045.1-NZ-CP015423.1--8
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--9	94.142	1220	97	1195	0.0	1773	RS-GCF-001874405.2-NZ-CP017967.2--9
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--8	94.142	1220	97	1195	0.0	1773	RS-GCF-001874405.2-NZ-CP017967.2--8
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--6	94.142	1220	97	1195	0.0	1773	RS-GCF-001874405.2-NZ-CP017967.2--6
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--5	94.142	1220	97	1195	0.0	1773	RS-GCF-001874405.2-NZ-CP017967.2--5
15664-1492R-11	RS-GCF-001874405.2-NZ-CP017967.2--3	94.142	1220	97	1195	0.0	1773	RS-GCF-001874405.2-NZ-CP017967.2--3
15664-1492R-11	RS-GCF-014706575.1-NZ-CP048794.1--3	94.142	1220	97	1195	0.0	1773	RS-GCF-014706575.1-NZ-CP048794.1--3
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--10	94.142	1220	97	1195	0.0	1773	RS-GCF-001922145.1-NZ-CP011420.1--10
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--4	94.142	1220	97	1195	0.0	1773	RS-GCF-001922145.1-NZ-CP011420.1--4
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--8	94.142	1220	97	1195	0.0	1773	RS-GCF-000146875.3-NC-014483.2--8
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--6	94.142	1220	97	1195	0.0	1773	RS-GCF-000146875.3-NC-014483.2--6
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--5	94.142	1220	97	1195	0.0	1773	RS-GCF-000146875.3-NC-014483.2--5
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--4	94.142	1220	97	1195	0.0	1773	RS-GCF-000146875.3-NC-014483.2--4
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--2	94.142	1220	97	1195	0.0	1773	RS-GCF-000146875.3-NC-014483.2--2
15664-1492R-11	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--10	94.142	1220	97	1195	0.0	1773	RS-GCF-017833155.1-NZ-JAFIBS010000001.1--10
15664-1492R-11	KM522843	93.415	1220	99	1230	0.0	1773	KM522843
15664-1492R-11	AF391124	94.142	1220	97	1195	0.0	1773	AF391124
15664-1492R-11	MJ010-1-barcode26-umi43035bins-ubs-16	94.142	1220	97	1195	0.0	1773	MJ010-1-barcode26-umi43035bins-ubs-16
15664-1492R-11	RS-GCF-015473105.1-NZ-BNJP01000022.1	93.236	1220	99	1227	0.0	1773	RS-GCF-015473105.1-NZ-BNJP01000022.1
15664-1492R-11	AY359885	93.393	1220	99	1226	0.0	1773	AY359885
15664-1492R-11	RS-GCF-015845845.1-NZ-LDIG01000046.1	93.312	1220	99	1226	0.0	1772	RS-GCF-015845845.1-NZ-LDIG01000046.1
15664-1492R-11	RS-GCF-001619755.1-NZ-LQQX01000147.1	93.965	1220	97	1193	0.0	1772	RS-GCF-001619755.1-NZ-LQQX01000147.1
15664-1492R-11	RS-GCF-005403365.1-NZ-BJCS01000041.1	93.312	1220	99	1226	0.0	1772	RS-GCF-005403365.1-NZ-BJCS01000041.1
15664-1492R-11	RS-GCF-001465255.1-NZ-CP013652.1--9	93.312	1220	99	1226	0.0	1772	RS-GCF-001465255.1-NZ-CP013652.1--9
15664-1492R-11	RS-GCF-001465255.1-NZ-CP013652.1--4	93.312	1220	99	1226	0.0	1772	RS-GCF-001465255.1-NZ-CP013652.1--4
15664-1492R-11	RS-GCF-013337105.1-NZ-SGWF01000019.1	93.312	1220	99	1226	0.0	1772	RS-GCF-013337105.1-NZ-SGWF01000019.1
15664-1492R-11	RS-GCF-013337105.1-NZ-SGWF01000017.1--3	93.312	1220	99	1226	0.0	1772	RS-GCF-013337105.1-NZ-SGWF01000017.1--3
15664-1492R-11	RS-GCF-013337105.1-NZ-SGWF01000017.1--2	93.312	1220	99	1226	0.0	1772	RS-GCF-013337105.1-NZ-SGWF01000017.1--2
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--5	93.965	1220	97	1193	0.0	1772	RS-GCF-000237325.1-NC-017542.1--5
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--2	93.965	1220	97	1193	0.0	1772	RS-GCF-000237325.1-NC-017542.1--2
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--12	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--12
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--10	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--10
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--6	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--6
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--5	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--5
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--4	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--4
15664-1492R-11	RS-GCF-000507205.3-NC-023037.2--3	94.147	1220	97	1196	0.0	1772	RS-GCF-000507205.3-NC-023037.2--3
15664-1492R-11	RS-GCF-900454545.1-NZ-UATJ01000013.1	93.965	1220	97	1193	0.0	1772	RS-GCF-900454545.1-NZ-UATJ01000013.1
15664-1492R-11	RS-GCF-002893885.1-NZ-CP025957.1--10	93.965	1220	97	1193	0.0	1772	RS-GCF-002893885.1-NZ-CP025957.1--10
15664-1492R-11	GQ383922	93.322	1220	99	1228	0.0	1772	GQ383922
15664-1492R-11	FJ820995	93.322	1220	99	1228	0.0	1772	FJ820995
15664-1492R-11	AB681405	93.236	1220	99	1227	0.0	1772	AB681405
15664-1492R-11	RS-GCF-002872435.1-NZ-CP025696.1--11	94.054	1220	97	1194	0.0	1771	RS-GCF-002872435.1-NZ-CP025696.1--11
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--12	94.054	1220	97	1194	0.0	1771	RS-GCF-003856555.1-NZ-CP034141.1--12
15664-1492R-11	RS-GCF-003856555.1-NZ-CP034141.1--10	94.054	1220	97	1194	0.0	1771	RS-GCF-003856555.1-NZ-CP034141.1--10
15664-1492R-11	RS-GCF-001049835.1-NZ-CVPD01000001.1--11	94.054	1220	97	1194	0.0	1771	RS-GCF-001049835.1-NZ-CVPD01000001.1--11
15664-1492R-11	RS-GCF-001049835.1-NZ-CVPD01000001.1--5	94.054	1220	97	1194	0.0	1771	RS-GCF-001049835.1-NZ-CVPD01000001.1--5
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--11	94.054	1220	97	1194	0.0	1771	RS-GCF-000237325.1-NC-017542.1--11
15664-1492R-11	RS-GCF-000237325.1-NC-017542.1--6	94.054	1220	97	1194	0.0	1771	RS-GCF-000237325.1-NC-017542.1--6
15664-1492R-11	RS-GCF-000819665.1-NZ-CP010268.1--9	94.054	1220	97	1194	0.0	1771	RS-GCF-000819665.1-NZ-CP010268.1--9
15664-1492R-11	RS-GCF-000597985.1-NZ-CP006872.1--4	94.054	1220	97	1194	0.0	1771	RS-GCF-000597985.1-NZ-CP006872.1--4
15664-1492R-11	RS-GCF-015710975.1-NZ-CP049784.1	94.054	1220	97	1194	0.0	1771	RS-GCF-015710975.1-NZ-CP049784.1
15664-1492R-11	RS-GCF-015710975.1-NZ-CP049783.1--2	94.054	1220	97	1194	0.0	1771	RS-GCF-015710975.1-NZ-CP049783.1--2
15664-1492R-11	G000164985	94.054	1220	97	1194	0.0	1771	G000164985
15664-1492R-11	RS-GCF-001447315.1-NZ-CP013203.1--9	94.054	1220	97	1194	0.0	1770	RS-GCF-001447315.1-NZ-CP013203.1--9
15664-1492R-11	RS-GCF-001922145.1-NZ-CP011420.1--13	94.142	1220	97	1195	0.0	1770	RS-GCF-001922145.1-NZ-CP011420.1--13
15664-1492R-11	KC415175	93.436	1220	99	1234	0.0	1770	KC415175
15664-1492R-11	EU081509	93.236	1220	99	1227	0.0	1770	EU081509
15664-1492R-11	AJ318909	93.333	1220	99	1230	0.0	1770	AJ318909
15664-1492R-11	RS-GCF-000235585.1-NC-016641.1--2	94.059	1220	97	1195	0.0	1769	RS-GCF-000235585.1-NC-016641.1--2
15664-1492R-11	GB-GCA-900766135.1-CAAFUF010000026.1	93.236	1220	99	1227	0.0	1769	GB-GCA-900766135.1-CAAFUF010000026.1
15664-1492R-11	RS-GCF-009363115.1-NZ-CP045298.1--8	94.059	1220	97	1195	0.0	1769	RS-GCF-009363115.1-NZ-CP045298.1--8
15664-1492R-11	RS-GCF-009363115.1-NZ-CP045298.1--7	94.059	1220	97	1195	0.0	1769	RS-GCF-009363115.1-NZ-CP045298.1--7
15664-1492R-11	RS-GCF-009363115.1-NZ-CP045298.1--5	94.059	1220	97	1195	0.0	1769	RS-GCF-009363115.1-NZ-CP045298.1--5
15664-1492R-11	RS-GCF-009363115.1-NZ-CP045298.1	94.059	1220	97	1195	0.0	1769	RS-GCF-009363115.1-NZ-CP045298.1
15664-1492R-11	RS-GCF-001447315.1-NZ-CP013203.1--7	94.059	1220	97	1195	0.0	1769	RS-GCF-001447315.1-NZ-CP013203.1--7
15664-1492R-11	RS-GCF-001447315.1-NZ-CP013203.1--5	94.059	1220	97	1195	0.0	1769	RS-GCF-001447315.1-NZ-CP013203.1--5
15664-1492R-11	RS-GCF-014858585.1-NZ-SLTL01000086.1	94.059	1220	97	1195	0.0	1769	RS-GCF-014858585.1-NZ-SLTL01000086.1
15664-1492R-11	RS-GCF-007066225.2-NZ-JAALJM010000006.1--4	93.393	1220	99	1226	0.0	1769	RS-GCF-007066225.2-NZ-JAALJM010000006.1--4
15664-1492R-11	RS-GCF-014692735.1-NZ-CP061172.1--14	94.059	1220	97	1195	0.0	1769	RS-GCF-014692735.1-NZ-CP061172.1--14
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1--11	94.059	1220	97	1195	0.0	1769	RS-GCF-001719045.1-NZ-CP015423.1--11
15664-1492R-11	RS-GCF-001719045.1-NZ-CP015423.1--9	94.059	1220	97	1195	0.0	1769	RS-GCF-001719045.1-NZ-CP015423.1--9
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--10	94.059	1220	97	1195	0.0	1769	RS-GCF-000146875.3-NC-014483.2--10
15664-1492R-11	RS-GCF-000146875.3-NC-014483.2--9	94.059	1220	97	1195	0.0	1769	RS-GCF-000146875.3-NC-014483.2--9
15664-1492R-11	RS-GCF-001956155.1-NZ-MRTN01000002.1	94.192	1220	96	1188	0.0	1769	RS-GCF-001956155.1-NZ-MRTN01000002.1
15664-1492R-11	G000236805	94.059	1220	97	1195	0.0	1769	G000236805
15664-1492R-11	G000023585	93.236	1220	99	1227	0.0	1769	G000023585
15664-1492R-11	KR610523	93.236	1220	99	1227	0.0	1769	KR610523
15664-1492R-11	JX089326	93.236	1220	99	1227	0.0	1769	JX089326
15664-1492R-11	EU977789	93.154	1220	99	1227	0.0	1769	EU977789
15664-1492R-11	AJ320494	94.059	1220	97	1195	0.0	1769	AJ320494
15664-1492R-11	EU741036	93.236	1220	99	1227	0.0	1769	EU741036
15664-1492R-11	RS-GCF-900454545.1-NZ-UATJ01000015.1	93.965	1220	97	1193	0.0	1768	RS-GCF-900454545.1-NZ-UATJ01000015.1
15664-1492R-11	RS-GCF-000235585.1-NC-016641.1--6	94.064	1220	97	1196	0.0	1767	RS-GCF-000235585.1-NC-016641.1--6
15664-1492R-11	RS-GCF-001465255.1-NZ-CP013652.1--8	93.230	1220	99	1226	0.0	1767	RS-GCF-001465255.1-NZ-CP013652.1--8
15664-1492R-11	RS-GCF-900099895.1-NZ-FNDY01000090.1	93.230	1220	99	1226	0.0	1767	RS-GCF-900099895.1-NZ-FNDY01000090.1
15664-1492R-11	AF353681	93.230	1220	99	1226	0.0	1767	AF353681
15664-1492R-11	KM243342	93.241	1220	99	1228	0.0	1767	KM243342
15664-1492R-11	KM978955	93.241	1220	99	1228	0.0	1767	KM978955
15664-1492R-11	RS-GCF-007066085.1-NZ-CP041405.1--7	93.213	1220	99	1223	0.0	1766	RS-GCF-007066085.1-NZ-CP041405.1--7
15664-1492R-11	RS-GCF-002872435.1-NZ-CP025696.1--6	93.970	1220	97	1194	0.0	1766	RS-GCF-002872435.1-NZ-CP025696.1--6
