15664-1492R-13	RS-GCF-001184225.1-NZ-KQ236689.1--6	98.238	876	84	738	0.0	1251	RS-GCF-001184225.1-NZ-KQ236689.1--6
15664-1492R-13	RS-GCF-001184225.1-NZ-KQ236689.1--5	98.238	876	84	738	0.0	1251	RS-GCF-001184225.1-NZ-KQ236689.1--5
15664-1492R-13	RS-GCF-001184225.1-NZ-KQ236689.1	98.238	876	84	738	0.0	1251	RS-GCF-001184225.1-NZ-KQ236689.1
15664-1492R-13	RS-GCF-001662915.1-NZ-LYUE01000008.1	98.238	876	84	738	0.0	1251	RS-GCF-001662915.1-NZ-LYUE01000008.1
15664-1492R-13	RS-GCF-000966575.1-NZ-LAGT01000018.1	98.238	876	84	738	0.0	1251	RS-GCF-000966575.1-NZ-LAGT01000018.1
15664-1492R-13	RS-GCF-014534735.1-NZ-JACVSR010000014.1	98.238	876	84	738	0.0	1251	RS-GCF-014534735.1-NZ-JACVSR010000014.1
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1--9	98.238	876	84	738	0.0	1251	RS-GCF-016313165.1-NZ-CP066219.1--9
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1--7	98.238	876	84	738	0.0	1251	RS-GCF-016313165.1-NZ-CP066219.1--7
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1--5	98.238	876	84	738	0.0	1251	RS-GCF-016313165.1-NZ-CP066219.1--5
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1--4	98.238	876	84	738	0.0	1251	RS-GCF-016313165.1-NZ-CP066219.1--4
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1	98.238	876	84	738	0.0	1251	RS-GCF-016313165.1-NZ-CP066219.1
15664-1492R-13	RS-GCF-014930895.1-NZ-CP062984.1--9	98.238	876	84	738	0.0	1251	RS-GCF-014930895.1-NZ-CP062984.1--9
15664-1492R-13	RS-GCF-014930895.1-NZ-CP062984.1--8	98.238	876	84	738	0.0	1251	RS-GCF-014930895.1-NZ-CP062984.1--8
15664-1492R-13	RS-GCF-014930895.1-NZ-CP062984.1--2	98.238	876	84	738	0.0	1251	RS-GCF-014930895.1-NZ-CP062984.1--2
15664-1492R-13	RS-GCF-001672615.1-NZ-LYUG01000014.1	98.238	876	84	738	0.0	1251	RS-GCF-001672615.1-NZ-LYUG01000014.1
15664-1492R-13	RS-GCF-001687185.1-NZ-LZZO01000002.1	98.238	876	84	738	0.0	1251	RS-GCF-001687185.1-NZ-LZZO01000002.1
15664-1492R-13	RS-GCF-003868675.1-NZ-CP032146.1--9	98.238	876	84	738	0.0	1251	RS-GCF-003868675.1-NZ-CP032146.1--9
15664-1492R-13	RS-GCF-003868675.1-NZ-CP032146.1--4	98.238	876	84	738	0.0	1251	RS-GCF-003868675.1-NZ-CP032146.1--4
15664-1492R-13	RS-GCF-000204275.1-NC-017190.1--7	98.238	876	84	738	0.0	1251	RS-GCF-000204275.1-NC-017190.1--7
15664-1492R-13	RS-GCF-000204275.1-NC-017190.1--4	98.238	876	84	738	0.0	1251	RS-GCF-000204275.1-NC-017190.1--4
15664-1492R-13	RS-GCF-000204275.1-NC-017190.1--3	98.238	876	84	738	0.0	1251	RS-GCF-000204275.1-NC-017190.1--3
15664-1492R-13	RS-GCF-007827165.1-NZ-CP041693.1	98.238	876	84	738	0.0	1251	RS-GCF-007827165.1-NZ-CP041693.1
15664-1492R-13	RS-GCF-002209305.1-NZ-CP011252.1--8	98.238	876	84	738	0.0	1251	RS-GCF-002209305.1-NZ-CP011252.1--8
15664-1492R-13	RS-GCF-002209305.1-NZ-CP011252.1--7	98.238	876	84	738	0.0	1251	RS-GCF-002209305.1-NZ-CP011252.1--7
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--9	98.238	876	84	738	0.0	1251	RS-GCF-004006115.1-NZ-CP018902.1--9
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--8	98.238	876	84	738	0.0	1251	RS-GCF-004006115.1-NZ-CP018902.1--8
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--6	98.238	876	84	738	0.0	1251	RS-GCF-004006115.1-NZ-CP018902.1--6
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--2	98.238	876	84	738	0.0	1251	RS-GCF-004006115.1-NZ-CP018902.1--2
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1	98.238	876	84	738	0.0	1251	RS-GCF-004006115.1-NZ-CP018902.1
15664-1492R-13	RS-GCF-003149795.1-NZ-CP029071.1--4	98.238	876	84	738	0.0	1251	RS-GCF-003149795.1-NZ-CP029071.1--4
15664-1492R-13	RS-GCF-009931675.1-NZ-CP048002.1	98.238	876	84	738	0.0	1251	RS-GCF-009931675.1-NZ-CP048002.1
15664-1492R-13	RS-GCF-002327165.1-NZ-CP023431.1--2	98.238	876	84	738	0.0	1251	RS-GCF-002327165.1-NZ-CP023431.1--2
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1--9	98.238	876	84	738	0.0	1251	RS-GCF-000493375.1-NC-022530.1--9
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1--7	98.238	876	84	738	0.0	1251	RS-GCF-000493375.1-NC-022530.1--7
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1--4	98.238	876	84	738	0.0	1251	RS-GCF-000493375.1-NC-022530.1--4
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1--2	98.238	876	84	738	0.0	1251	RS-GCF-000493375.1-NC-022530.1--2
15664-1492R-13	RS-GCF-003946965.1-NZ-QYZC01000026.1	98.238	876	84	738	0.0	1251	RS-GCF-003946965.1-NZ-QYZC01000026.1
15664-1492R-13	RS-GCF-016859395.1-NZ-CP046145.1--9	98.238	876	84	738	0.0	1251	RS-GCF-016859395.1-NZ-CP046145.1--9
15664-1492R-13	RS-GCF-009913295.1-NZ-CP028204.1--4	98.238	876	84	738	0.0	1251	RS-GCF-009913295.1-NZ-CP028204.1--4
15664-1492R-13	RS-GCF-004119855.1-NZ-CP035410.1--9	98.238	876	84	738	0.0	1251	RS-GCF-004119855.1-NZ-CP035410.1--9
15664-1492R-13	RS-GCF-013401395.2-NZ-CP045993.1--8	98.238	876	84	738	0.0	1251	RS-GCF-013401395.2-NZ-CP045993.1--8
15664-1492R-13	RS-GCF-013401395.2-NZ-CP045993.1--3	98.238	876	84	738	0.0	1251	RS-GCF-013401395.2-NZ-CP045993.1--3
15664-1492R-13	RS-GCF-004119735.1-NZ-CP035399.1--6	98.238	876	84	738	0.0	1251	RS-GCF-004119735.1-NZ-CP035399.1--6
15664-1492R-13	RS-GCF-004119735.1-NZ-CP035399.1--3	98.238	876	84	738	0.0	1251	RS-GCF-004119735.1-NZ-CP035399.1--3
15664-1492R-13	RS-GCF-002893845.1-NZ-CP025939.1--9	98.238	876	84	738	0.0	1251	RS-GCF-002893845.1-NZ-CP025939.1--9
15664-1492R-13	RS-GCF-003149715.1-NZ-CP029069.1	98.238	876	84	738	0.0	1251	RS-GCF-003149715.1-NZ-CP029069.1
15664-1492R-13	RS-GCF-003721475.1-NZ-CP033576.1--7	98.238	876	84	738	0.0	1251	RS-GCF-003721475.1-NZ-CP033576.1--7
15664-1492R-13	RS-GCF-003721475.1-NZ-CP033576.1	98.238	876	84	738	0.0	1251	RS-GCF-003721475.1-NZ-CP033576.1
15664-1492R-13	RS-GCF-003184945.1-NZ-CP027868.1--6	98.238	876	84	738	0.0	1251	RS-GCF-003184945.1-NZ-CP027868.1--6
15664-1492R-13	RS-GCF-018732185.1-NZ-CP076119.1--6	98.238	876	84	738	0.0	1251	RS-GCF-018732185.1-NZ-CP076119.1--6
15664-1492R-13	RS-GCF-018732185.1-NZ-CP076119.1--3	98.238	876	84	738	0.0	1251	RS-GCF-018732185.1-NZ-CP076119.1--3
15664-1492R-13	RS-GCF-018732185.1-NZ-CP076119.1	98.238	876	84	738	0.0	1251	RS-GCF-018732185.1-NZ-CP076119.1
15664-1492R-13	GB-GCA-002943735.1-PTTN01000016.1	98.238	876	84	738	0.0	1251	GB-GCA-002943735.1-PTTN01000016.1
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--2	98.238	876	84	738	0.0	1251	RS-GCF-014048285.1-NZ-CP059495.1--2
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1	98.238	876	84	738	0.0	1251	RS-GCF-014048285.1-NZ-CP059495.1
15664-1492R-13	RS-GCF-007362635.1-NZ-CP041691.1--2	98.238	876	84	738	0.0	1251	RS-GCF-007362635.1-NZ-CP041691.1--2
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1--8	98.238	876	84	738	0.0	1251	RS-GCF-002844125.1-NZ-CP025308.1--8
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1--5	98.238	876	84	738	0.0	1251	RS-GCF-002844125.1-NZ-CP025308.1--5
15664-1492R-13	G000196735	98.238	876	84	738	0.0	1251	G000196735
15664-1492R-13	AB255669	98.238	876	84	738	0.0	1251	AB255669
15664-1492R-13	FN597644	98.238	876	84	738	0.0	1251	FN597644
15664-1492R-13	RS-GCF-000284395.1-NC-017061.1--5	98.103	876	84	738	0.0	1249	RS-GCF-000284395.1-NC-017061.1--5
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1--10	98.103	876	84	738	0.0	1249	RS-GCF-000493375.1-NC-022530.1--10
15664-1492R-13	RS-GCF-002759055.1-NZ-PELK01000474.1	98.103	876	84	738	0.0	1247	RS-GCF-002759055.1-NZ-PELK01000474.1
15664-1492R-13	RS-GCF-003047265.1-NZ-PZYY01000021.1	98.103	876	84	738	0.0	1247	RS-GCF-003047265.1-NZ-PZYY01000021.1
15664-1492R-13	RS-GCF-001584325.1-NZ-LSAZ01000028.1	98.103	876	84	738	0.0	1247	RS-GCF-001584325.1-NZ-LSAZ01000028.1
15664-1492R-13	RS-GCF-900445435.1-NZ-UAQB01000030.1	98.103	876	84	738	0.0	1247	RS-GCF-900445435.1-NZ-UAQB01000030.1
15664-1492R-13	RS-GCF-900445435.1-NZ-UAQB01000009.1--3	98.103	876	84	738	0.0	1247	RS-GCF-900445435.1-NZ-UAQB01000009.1--3
15664-1492R-13	RS-GCF-018638305.1-NZ-JABTTR010000161.1	98.103	876	84	738	0.0	1247	RS-GCF-018638305.1-NZ-JABTTR010000161.1
15664-1492R-13	RS-GCF-003667885.1-NZ-CP033052.1--10	98.103	876	84	738	0.0	1247	RS-GCF-003667885.1-NZ-CP033052.1--10
15664-1492R-13	RS-GCF-003667885.1-NZ-CP033052.1--7	98.103	876	84	738	0.0	1247	RS-GCF-003667885.1-NZ-CP033052.1--7
15664-1492R-13	RS-GCF-003667885.1-NZ-CP033052.1--6	98.103	876	84	738	0.0	1247	RS-GCF-003667885.1-NZ-CP033052.1--6
15664-1492R-13	RS-GCF-003667885.1-NZ-CP033052.1--2	98.103	876	84	738	0.0	1247	RS-GCF-003667885.1-NZ-CP033052.1--2
15664-1492R-13	RS-GCF-003667885.1-NZ-CP033052.1	98.103	876	84	738	0.0	1247	RS-GCF-003667885.1-NZ-CP033052.1
15664-1492R-13	RS-GCF-016313165.1-NZ-CP066219.1--8	98.103	876	84	738	0.0	1247	RS-GCF-016313165.1-NZ-CP066219.1--8
15664-1492R-13	RS-GCF-003600775.1-NZ-NQYD01000001.1--5	98.103	876	84	738	0.0	1247	RS-GCF-003600775.1-NZ-NQYD01000001.1--5
15664-1492R-13	RS-GCF-013290505.1-NZ-JAAJTW010000025.1	98.103	876	84	738	0.0	1247	RS-GCF-013290505.1-NZ-JAAJTW010000025.1
15664-1492R-13	RS-GCF-013290495.1-NZ-JAAJTX010000030.1	98.103	876	84	738	0.0	1247	RS-GCF-013290495.1-NZ-JAAJTX010000030.1
15664-1492R-13	RS-GCF-012647565.1-NZ-CP051462.1--11	98.103	876	84	738	0.0	1247	RS-GCF-012647565.1-NZ-CP051462.1--11
15664-1492R-13	RS-GCF-012647565.1-NZ-CP051462.1--9	98.103	876	84	738	0.0	1247	RS-GCF-012647565.1-NZ-CP051462.1--9
15664-1492R-13	RS-GCF-002925885.1-NZ-PRDC01000008.1	98.103	876	84	738	0.0	1247	RS-GCF-002925885.1-NZ-PRDC01000008.1
15664-1492R-13	RS-GCF-002925885.1-NZ-PRDC01000020.1	98.103	876	84	738	0.0	1247	RS-GCF-002925885.1-NZ-PRDC01000020.1
15664-1492R-13	RS-GCF-003148415.1-NZ-CP029465.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003148415.1-NZ-CP029465.1--8
15664-1492R-13	RS-GCF-003148415.1-NZ-CP029465.1--7	98.103	876	84	738	0.0	1247	RS-GCF-003148415.1-NZ-CP029465.1--7
15664-1492R-13	RS-GCF-003148415.1-NZ-CP029465.1--4	98.103	876	84	738	0.0	1247	RS-GCF-003148415.1-NZ-CP029465.1--4
15664-1492R-13	RS-GCF-003148415.1-NZ-CP029465.1--2	98.103	876	84	738	0.0	1247	RS-GCF-003148415.1-NZ-CP029465.1--2
15664-1492R-13	RS-GCF-013328835.1-NZ-CP054415.1--9	98.103	876	84	738	0.0	1247	RS-GCF-013328835.1-NZ-CP054415.1--9
15664-1492R-13	RS-GCF-013328835.1-NZ-CP054415.1--5	98.103	876	84	738	0.0	1247	RS-GCF-013328835.1-NZ-CP054415.1--5
15664-1492R-13	RS-GCF-013328835.1-NZ-CP054415.1--2	98.103	876	84	738	0.0	1247	RS-GCF-013328835.1-NZ-CP054415.1--2
15664-1492R-13	RS-GCF-000195515.1-NC-017188.1--6	98.103	876	84	738	0.0	1247	RS-GCF-000195515.1-NC-017188.1--6
15664-1492R-13	RS-GCF-007827165.1-NZ-CP041693.1--2	98.103	876	84	738	0.0	1247	RS-GCF-007827165.1-NZ-CP041693.1--2
15664-1492R-13	RS-GCF-001705195.1-NZ-CP016913.1--9	98.103	876	84	738	0.0	1247	RS-GCF-001705195.1-NZ-CP016913.1--9
15664-1492R-13	RS-GCF-001705195.1-NZ-CP016913.1--6	98.103	876	84	738	0.0	1247	RS-GCF-001705195.1-NZ-CP016913.1--6
15664-1492R-13	RS-GCF-001705195.1-NZ-CP016913.1--4	98.103	876	84	738	0.0	1247	RS-GCF-001705195.1-NZ-CP016913.1--4
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--7	98.103	876	84	738	0.0	1247	RS-GCF-004006115.1-NZ-CP018902.1--7
15664-1492R-13	RS-GCF-004006115.1-NZ-CP018902.1--3	98.103	876	84	738	0.0	1247	RS-GCF-004006115.1-NZ-CP018902.1--3
15664-1492R-13	RS-GCF-003382375.1-NZ-PQWK01000008.1	98.103	876	84	738	0.0	1247	RS-GCF-003382375.1-NZ-PQWK01000008.1
15664-1492R-13	GB-GCA-016629605.1-RSEX01000001.1--7	98.103	876	84	738	0.0	1247	GB-GCA-016629605.1-RSEX01000001.1--7
15664-1492R-13	RS-GCF-000227465.1-NC-016047.1--10	98.103	876	84	738	0.0	1247	RS-GCF-000227465.1-NC-016047.1--10
15664-1492R-13	RS-GCF-001889625.1-NZ-CP018173.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001889625.1-NZ-CP018173.1--2
15664-1492R-13	RS-GCF-001566945.1-NZ-LSMU01000049.1	98.103	876	84	738	0.0	1247	RS-GCF-001566945.1-NZ-LSMU01000049.1
15664-1492R-13	RS-GCF-009019315.1-NZ-WCWF01000118.1	98.103	876	84	738	0.0	1247	RS-GCF-009019315.1-NZ-WCWF01000118.1
15664-1492R-13	RS-GCF-009857115.1-NZ-CP047325.1--10	98.103	876	84	738	0.0	1247	RS-GCF-009857115.1-NZ-CP047325.1--10
15664-1492R-13	RS-GCF-004101945.1-NZ-CP026010.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004101945.1-NZ-CP026010.1--9
15664-1492R-13	RS-GCF-004101945.1-NZ-CP026010.1--7	98.103	876	84	738	0.0	1247	RS-GCF-004101945.1-NZ-CP026010.1--7
15664-1492R-13	RS-GCF-004119655.1-NZ-CP035403.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004119655.1-NZ-CP035403.1--9
15664-1492R-13	GB-GCA-001698485.1-CP016787.1--10	98.103	876	84	738	0.0	1247	GB-GCA-001698485.1-CP016787.1--10
15664-1492R-13	RS-GCF-001286845.1-NZ-CYHJ01000044.1	98.103	876	84	738	0.0	1247	RS-GCF-001286845.1-NZ-CYHJ01000044.1
15664-1492R-13	RS-GCF-002893805.1-NZ-CP025941.1--10	98.103	876	84	738	0.0	1247	RS-GCF-002893805.1-NZ-CP025941.1--10
15664-1492R-13	RS-GCF-002893805.1-NZ-CP025941.1--8	98.103	876	84	738	0.0	1247	RS-GCF-002893805.1-NZ-CP025941.1--8
15664-1492R-13	RS-GCF-002893805.1-NZ-CP025941.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002893805.1-NZ-CP025941.1--7
15664-1492R-13	RS-GCF-002893805.1-NZ-CP025941.1	98.103	876	84	738	0.0	1247	RS-GCF-002893805.1-NZ-CP025941.1
15664-1492R-13	GB-GCA-001698505.1-CP016788.1--9	98.103	876	84	738	0.0	1247	GB-GCA-001698505.1-CP016788.1--9
15664-1492R-13	RS-GCF-001662955.1-NZ-LYUI01000006.1	98.103	876	84	738	0.0	1247	RS-GCF-001662955.1-NZ-LYUI01000006.1
15664-1492R-13	RS-GCF-001015095.1-NZ-CP011534.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001015095.1-NZ-CP011534.1--2
15664-1492R-13	RS-GCF-015535655.1-NZ-CP046592.1--7	98.103	876	84	738	0.0	1247	RS-GCF-015535655.1-NZ-CP046592.1--7
15664-1492R-13	RS-GCF-003330965.1-NZ-CP030937.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003330965.1-NZ-CP030937.1--9
15664-1492R-13	RS-GCF-002220075.1-NZ-CP022391.1--10	98.103	876	84	738	0.0	1247	RS-GCF-002220075.1-NZ-CP022391.1--10
15664-1492R-13	RS-GCF-000737405.1-NZ-CP005997.1--7	98.103	876	84	738	0.0	1247	RS-GCF-000737405.1-NZ-CP005997.1--7
15664-1492R-13	RS-GCF-015845175.1-NZ-LDGZ01000023.1	98.103	876	84	738	0.0	1247	RS-GCF-015845175.1-NZ-LDGZ01000023.1
15664-1492R-13	RS-GCF-015845175.1-NZ-LDGZ01000013.1	98.103	876	84	738	0.0	1247	RS-GCF-015845175.1-NZ-LDGZ01000013.1
15664-1492R-13	RS-GCF-015845175.1-NZ-LDGZ01000010.1	98.103	876	84	738	0.0	1247	RS-GCF-015845175.1-NZ-LDGZ01000010.1
15664-1492R-13	RS-GCF-012030675.1-NZ-CP050532.1--9	98.103	876	84	738	0.0	1247	RS-GCF-012030675.1-NZ-CP050532.1--9
15664-1492R-13	RS-GCF-000789275.1-NZ-CP010052.1--3	98.103	876	84	738	0.0	1247	RS-GCF-000789275.1-NZ-CP010052.1--3
15664-1492R-13	RS-GCF-001808235.1-NZ-CP017676.1--9	98.103	876	84	738	0.0	1247	RS-GCF-001808235.1-NZ-CP017676.1--9
15664-1492R-13	RS-GCF-001808235.1-NZ-CP017676.1--6	98.103	876	84	738	0.0	1247	RS-GCF-001808235.1-NZ-CP017676.1--6
15664-1492R-13	RS-GCF-008014635.1-NZ-VPFB01000009.1	98.103	876	84	738	0.0	1247	RS-GCF-008014635.1-NZ-VPFB01000009.1
15664-1492R-13	RS-GCF-008014635.1-NZ-VPFB01000014.1	98.103	876	84	738	0.0	1247	RS-GCF-008014635.1-NZ-VPFB01000014.1
15664-1492R-13	RS-GCF-002269195.1-NZ-CP022891.1--2	98.103	876	84	738	0.0	1247	RS-GCF-002269195.1-NZ-CP022891.1--2
15664-1492R-13	RS-GCF-015845955.1-NZ-LDIN01000018.1	98.103	876	84	738	0.0	1247	RS-GCF-015845955.1-NZ-LDIN01000018.1
15664-1492R-13	RS-GCF-905315385.1-NZ-CAJNQH010000019.1	98.103	876	84	738	0.0	1247	RS-GCF-905315385.1-NZ-CAJNQH010000019.1
15664-1492R-13	RS-GCF-002205435.1-NZ-CP021985.1--11	98.103	876	84	738	0.0	1247	RS-GCF-002205435.1-NZ-CP021985.1--11
15664-1492R-13	RS-GCF-002205435.1-NZ-CP021985.1--8	98.103	876	84	738	0.0	1247	RS-GCF-002205435.1-NZ-CP021985.1--8
15664-1492R-13	RS-GCF-013285325.1-NZ-CP054177.1--2	98.103	876	84	738	0.0	1247	RS-GCF-013285325.1-NZ-CP054177.1--2
15664-1492R-13	RS-GCF-009662335.1-NZ-CP045816.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009662335.1-NZ-CP045816.1--9
15664-1492R-13	RS-GCF-004103595.1-NZ-CP035231.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004103595.1-NZ-CP035231.1--10
15664-1492R-13	RS-GCF-004103595.1-NZ-CP035231.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004103595.1-NZ-CP035231.1--9
15664-1492R-13	RS-GCF-004103595.1-NZ-CP035231.1--8	98.103	876	84	738	0.0	1247	RS-GCF-004103595.1-NZ-CP035231.1--8
15664-1492R-13	RS-GCF-012648345.1-NZ-CP051466.1--6	98.103	876	84	738	0.0	1247	RS-GCF-012648345.1-NZ-CP051466.1--6
15664-1492R-13	RS-GCF-006454465.1-NZ-NGUK01000015.1	98.103	876	84	738	0.0	1247	RS-GCF-006454465.1-NZ-NGUK01000015.1
15664-1492R-13	RS-GCF-004101345.1-NZ-CP035161.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004101345.1-NZ-CP035161.1--9
15664-1492R-13	GB-GCA-003324735.1-CP030925.1	98.103	876	84	738	0.0	1247	GB-GCA-003324735.1-CP030925.1
15664-1492R-13	RS-GCF-004119815.1-NZ-CP035413.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004119815.1-NZ-CP035413.1--10
15664-1492R-13	RS-GCF-004119815.1-NZ-CP035413.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004119815.1-NZ-CP035413.1--9
15664-1492R-13	RS-GCF-002072735.1-NZ-CP020367.1--10	98.103	876	84	738	0.0	1247	RS-GCF-002072735.1-NZ-CP020367.1--10
15664-1492R-13	RS-GCF-002072735.1-NZ-CP020367.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002072735.1-NZ-CP020367.1--3
15664-1492R-13	RS-GCF-011800745.1-NZ-QRFZ01000014.1	98.103	876	84	738	0.0	1247	RS-GCF-011800745.1-NZ-QRFZ01000014.1
15664-1492R-13	RS-GCF-003600785.1-NZ-NQYE01000001.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003600785.1-NZ-NQYE01000001.1--8
15664-1492R-13	RS-GCF-000819585.1-NZ-JXAJ01000001.1	98.103	876	84	738	0.0	1247	RS-GCF-000819585.1-NZ-JXAJ01000001.1
15664-1492R-13	RS-GCF-007666315.1-NZ-VDOZ01000069.1	98.103	876	84	738	0.0	1247	RS-GCF-007666315.1-NZ-VDOZ01000069.1
15664-1492R-13	RS-GCF-000293765.1-NC-018520.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000293765.1-NC-018520.1--2
15664-1492R-13	RS-GCF-000293765.1-NC-018520.1	98.103	876	84	738	0.0	1247	RS-GCF-000293765.1-NC-018520.1
15664-1492R-13	GB-GCA-900445475.1-UAQC01000011.1	98.103	876	84	738	0.0	1247	GB-GCA-900445475.1-UAQC01000011.1
15664-1492R-13	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9
15664-1492R-13	RS-GCF-000341775.1-NZ-AOTY01000001.1	98.103	876	84	738	0.0	1247	RS-GCF-000341775.1-NZ-AOTY01000001.1
15664-1492R-13	RS-GCF-002009095.1-NZ-CP019662.1--10	98.103	876	84	738	0.0	1247	RS-GCF-002009095.1-NZ-CP019662.1--10
15664-1492R-13	RS-GCF-009662195.1-NZ-CP045824.1--10	98.103	876	84	738	0.0	1247	RS-GCF-009662195.1-NZ-CP045824.1--10
15664-1492R-13	RS-GCF-002202035.1-NZ-CP021921.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002202035.1-NZ-CP021921.1--7
15664-1492R-13	RS-GCF-003665235.1-NZ-CP032853.1	98.103	876	84	738	0.0	1247	RS-GCF-003665235.1-NZ-CP032853.1
15664-1492R-13	RS-GCF-004101425.1-NZ-CP035164.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004101425.1-NZ-CP035164.1--10
15664-1492R-13	RS-GCF-003046665.1-NZ-PZKP01000050.1	98.103	876	84	738	0.0	1247	RS-GCF-003046665.1-NZ-PZKP01000050.1
15664-1492R-13	RS-GCF-008831405.1-NZ-CP044498.1--9	98.103	876	84	738	0.0	1247	RS-GCF-008831405.1-NZ-CP044498.1--9
15664-1492R-13	RS-GCF-001703495.1-NZ-CP016852.1--8	98.103	876	84	738	0.0	1247	RS-GCF-001703495.1-NZ-CP016852.1--8
15664-1492R-13	RS-GCF-005937795.2-NZ-CP041757.1	98.103	876	84	738	0.0	1247	RS-GCF-005937795.2-NZ-CP041757.1
15664-1492R-13	GB-GCA-001698525.1-CP016789.1--10	98.103	876	84	738	0.0	1247	GB-GCA-001698525.1-CP016789.1--10
