15664-1492R-13	RS-GCF-001184225.1-NZ-KQ236689.1--6	98.238	876	84	738	0.0	1251	RS-GCF-001184225.1-NZ-KQ236689.1--6
15664-1492R-13	RS-GCF-009866865.1-NZ-CP023409.1--10	98.103	876	84	738	0.0	1247	RS-GCF-009866865.1-NZ-CP023409.1--10
15664-1492R-13	RS-GCF-009866865.1-NZ-CP023409.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009866865.1-NZ-CP023409.1--9
15664-1492R-13	RS-GCF-004328925.1-NZ-CP029609.1	98.103	876	84	738	0.0	1247	RS-GCF-004328925.1-NZ-CP029609.1
15664-1492R-13	RS-GCF-002216085.1-NZ-CP022287.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002216085.1-NZ-CP022287.1--7
15664-1492R-13	RS-GCF-002216085.1-NZ-CP022287.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002216085.1-NZ-CP022287.1--3
15664-1492R-13	RS-GCF-003515125.1-NZ-CP032089.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003515125.1-NZ-CP032089.1--8
15664-1492R-13	RS-GCF-003515125.1-NZ-CP032089.1--2	98.103	876	84	738	0.0	1247	RS-GCF-003515125.1-NZ-CP032089.1--2
15664-1492R-13	RS-GCF-003515125.1-NZ-CP032089.1	98.103	876	84	738	0.0	1247	RS-GCF-003515125.1-NZ-CP032089.1
15664-1492R-13	RS-GCF-905310975.1-NZ-CAJNPM010000016.1	98.103	876	84	738	0.0	1247	RS-GCF-905310975.1-NZ-CAJNPM010000016.1
15664-1492R-13	RS-GCF-004119775.1-NZ-CP035406.1--2	98.103	876	84	738	0.0	1247	RS-GCF-004119775.1-NZ-CP035406.1--2
15664-1492R-13	RS-GCF-004119535.1-NZ-CP035391.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004119535.1-NZ-CP035391.1--10
15664-1492R-13	RS-GCF-004119535.1-NZ-CP035391.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004119535.1-NZ-CP035391.1--9
15664-1492R-13	RS-GCF-004119535.1-NZ-CP035391.1--3	98.103	876	84	738	0.0	1247	RS-GCF-004119535.1-NZ-CP035391.1--3
15664-1492R-13	RS-GCF-004119535.1-NZ-CP035391.1--2	98.103	876	84	738	0.0	1247	RS-GCF-004119535.1-NZ-CP035391.1--2
15664-1492R-13	RS-GCF-004119535.1-NZ-CP035391.1	98.103	876	84	738	0.0	1247	RS-GCF-004119535.1-NZ-CP035391.1
15664-1492R-13	RS-GCF-003762825.1-NZ-RJWB01000025.1	98.103	876	84	738	0.0	1247	RS-GCF-003762825.1-NZ-RJWB01000025.1
15664-1492R-13	RS-GCF-009662155.1-NZ-CP045819.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009662155.1-NZ-CP045819.1--9
15664-1492R-13	RS-GCF-001746575.1-NZ-CP017314.1--8	98.103	876	84	738	0.0	1247	RS-GCF-001746575.1-NZ-CP017314.1--8
15664-1492R-13	GB-GCA-000815405.1-JXAR01000080.1	98.103	876	84	738	0.0	1247	GB-GCA-000815405.1-JXAR01000080.1
15664-1492R-13	RS-GCF-016894165.1-NZ-CP069789.1--10	98.103	876	84	738	0.0	1247	RS-GCF-016894165.1-NZ-CP069789.1--10
15664-1492R-13	RS-GCF-009665145.1-NZ-CP046448.1--2	98.103	876	84	738	0.0	1247	RS-GCF-009665145.1-NZ-CP046448.1--2
15664-1492R-13	RS-GCF-905311015.1-NZ-CAJNPS010000013.1	98.103	876	84	738	0.0	1247	RS-GCF-905311015.1-NZ-CAJNPS010000013.1
15664-1492R-13	RS-GCF-001604995.1-NZ-CP015004.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001604995.1-NZ-CP015004.1--2
15664-1492R-13	RS-GCF-001604995.1-NZ-CP015004.1	98.103	876	84	738	0.0	1247	RS-GCF-001604995.1-NZ-CP015004.1
15664-1492R-13	RS-GCF-017352355.1-NZ-WVTC01000010.1	98.103	876	84	738	0.0	1247	RS-GCF-017352355.1-NZ-WVTC01000010.1
15664-1492R-13	RS-GCF-000259365.1-NC-017743.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000259365.1-NC-017743.1--2
15664-1492R-13	RS-GCF-000259365.1-NC-017743.1	98.103	876	84	738	0.0	1247	RS-GCF-000259365.1-NC-017743.1
15664-1492R-13	RS-GCF-004119555.1-NZ-CP035390.1--4	98.103	876	84	738	0.0	1247	RS-GCF-004119555.1-NZ-CP035390.1--4
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1--10	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1--10
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1--9
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1--8
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1--7	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1--7
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1--3	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1--3
15664-1492R-13	RS-GCF-003665215.1-NZ-CP032855.1	98.103	876	84	738	0.0	1247	RS-GCF-003665215.1-NZ-CP032855.1
15664-1492R-13	RS-GCF-000789295.1-NZ-CP010053.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000789295.1-NZ-CP010053.1--9
15664-1492R-13	RS-GCF-004119675.1-NZ-CP035397.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004119675.1-NZ-CP035397.1--10
15664-1492R-13	RS-GCF-014879275.1-NZ-CP062497.1--10	98.103	876	84	738	0.0	1247	RS-GCF-014879275.1-NZ-CP062497.1--10
15664-1492R-13	RS-GCF-014879275.1-NZ-CP062497.1--2	98.103	876	84	738	0.0	1247	RS-GCF-014879275.1-NZ-CP062497.1--2
15664-1492R-13	RS-GCF-000952895.1-NZ-LN680001.1--10	98.103	876	84	738	0.0	1247	RS-GCF-000952895.1-NZ-LN680001.1--10
15664-1492R-13	RS-GCF-002290305.1-NZ-CP023257.1--4	98.103	876	84	738	0.0	1247	RS-GCF-002290305.1-NZ-CP023257.1--4
15664-1492R-13	RS-GCF-001750745.1-NZ-CP017312.1--9	98.103	876	84	738	0.0	1247	RS-GCF-001750745.1-NZ-CP017312.1--9
15664-1492R-13	RS-GCF-000227485.1-NC-017195.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000227485.1-NC-017195.1--2
15664-1492R-13	RS-GCF-009913255.1-NZ-CP028201.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009913255.1-NZ-CP028201.1--9
15664-1492R-13	RS-GCF-009913255.1-NZ-CP028201.1--5	98.103	876	84	738	0.0	1247	RS-GCF-009913255.1-NZ-CP028201.1--5
15664-1492R-13	RS-GCF-009913255.1-NZ-CP028201.1--3	98.103	876	84	738	0.0	1247	RS-GCF-009913255.1-NZ-CP028201.1--3
15664-1492R-13	RS-GCF-016924995.1-NZ-CP070483.1--2	98.103	876	84	738	0.0	1247	RS-GCF-016924995.1-NZ-CP070483.1--2
15664-1492R-13	RS-GCF-003184225.1-NZ-CP020915.1--7	98.103	876	84	738	0.0	1247	RS-GCF-003184225.1-NZ-CP020915.1--7
15664-1492R-13	RS-GCF-004101405.1-NZ-CP035163.1	98.103	876	84	738	0.0	1247	RS-GCF-004101405.1-NZ-CP035163.1
15664-1492R-13	RS-GCF-001465815.1-NZ-CP013654.1--6	98.103	876	84	738	0.0	1247	RS-GCF-001465815.1-NZ-CP013654.1--6
15664-1492R-13	RS-GCF-012030395.1-NZ-JAAUXF010000005.1	98.103	876	84	738	0.0	1247	RS-GCF-012030395.1-NZ-JAAUXF010000005.1
15664-1492R-13	RS-GCF-001720505.1-NZ-CP017112.1--10	98.103	876	84	738	0.0	1247	RS-GCF-001720505.1-NZ-CP017112.1--10
15664-1492R-13	RS-GCF-000338735.1-NC-020244.1	98.103	876	84	738	0.0	1247	RS-GCF-000338735.1-NC-020244.1
15664-1492R-13	RS-GCF-000706705.1-NZ-CP007409.1--4	98.103	876	84	738	0.0	1247	RS-GCF-000706705.1-NZ-CP007409.1--4
15664-1492R-13	RS-GCF-905311425.1-NZ-CAJNPY010000010.1	98.103	876	84	738	0.0	1247	RS-GCF-905311425.1-NZ-CAJNPY010000010.1
15664-1492R-13	RS-GCF-018884165.1-NZ-CP063150.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018884165.1-NZ-CP063150.1--9
15664-1492R-13	RS-GCF-018884165.1-NZ-CP063150.1--5	98.103	876	84	738	0.0	1247	RS-GCF-018884165.1-NZ-CP063150.1--5
15664-1492R-13	RS-GCF-018884165.1-NZ-CP063150.1--4	98.103	876	84	738	0.0	1247	RS-GCF-018884165.1-NZ-CP063150.1--4
15664-1492R-13	RS-GCF-018884165.1-NZ-CP063150.1--3	98.103	876	84	738	0.0	1247	RS-GCF-018884165.1-NZ-CP063150.1--3
15664-1492R-13	RS-GCF-018884165.1-NZ-CP063150.1--2	98.103	876	84	738	0.0	1247	RS-GCF-018884165.1-NZ-CP063150.1--2
15664-1492R-13	RS-GCF-009913555.1-NZ-CP028215.1--10	98.103	876	84	738	0.0	1247	RS-GCF-009913555.1-NZ-CP028215.1--10
15664-1492R-13	RS-GCF-009913555.1-NZ-CP028215.1--4	98.103	876	84	738	0.0	1247	RS-GCF-009913555.1-NZ-CP028215.1--4
15664-1492R-13	RS-GCF-905311385.1-NZ-CAJNPW010000013.1	98.103	876	84	738	0.0	1247	RS-GCF-905311385.1-NZ-CAJNPW010000013.1
15664-1492R-13	RS-GCF-003665395.1-NZ-CP032872.1--4	98.103	876	84	738	0.0	1247	RS-GCF-003665395.1-NZ-CP032872.1--4
15664-1492R-13	RS-GCF-003665395.1-NZ-CP032872.1--2	98.103	876	84	738	0.0	1247	RS-GCF-003665395.1-NZ-CP032872.1--2
15664-1492R-13	RS-GCF-002142595.1-NZ-CP021169.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002142595.1-NZ-CP021169.1--9
15664-1492R-13	RS-GCF-002142595.1-NZ-CP021169.1--5	98.103	876	84	738	0.0	1247	RS-GCF-002142595.1-NZ-CP021169.1--5
15664-1492R-13	RS-GCF-002142595.1-NZ-CP021169.1--2	98.103	876	84	738	0.0	1247	RS-GCF-002142595.1-NZ-CP021169.1--2
15664-1492R-13	RS-GCF-002009135.1-NZ-CP019663.1--10	98.103	876	84	738	0.0	1247	RS-GCF-002009135.1-NZ-CP019663.1--10
15664-1492R-13	RS-GCF-004119695.1-NZ-CP035401.1--10	98.103	876	84	738	0.0	1247	RS-GCF-004119695.1-NZ-CP035401.1--10
15664-1492R-13	RS-GCF-004119695.1-NZ-CP035401.1--6	98.103	876	84	738	0.0	1247	RS-GCF-004119695.1-NZ-CP035401.1--6
15664-1492R-13	RS-GCF-004119695.1-NZ-CP035401.1--5	98.103	876	84	738	0.0	1247	RS-GCF-004119695.1-NZ-CP035401.1--5
15664-1492R-13	RS-GCF-013620675.1-NZ-SDXS01000017.1	98.103	876	84	738	0.0	1247	RS-GCF-013620675.1-NZ-SDXS01000017.1
15664-1492R-13	RS-GCF-004119595.1-NZ-CP035394.1--4	98.103	876	84	738	0.0	1247	RS-GCF-004119595.1-NZ-CP035394.1--4
15664-1492R-13	RS-GCF-004119595.1-NZ-CP035394.1	98.103	876	84	738	0.0	1247	RS-GCF-004119595.1-NZ-CP035394.1
15664-1492R-13	RS-GCF-009662415.1-NZ-CP045812.1--10	98.103	876	84	738	0.0	1247	RS-GCF-009662415.1-NZ-CP045812.1--10
15664-1492R-13	RS-GCF-002906075.1-NZ-NJPW01000006.1	98.103	876	84	738	0.0	1247	RS-GCF-002906075.1-NZ-NJPW01000006.1
15664-1492R-13	RS-GCF-002173695.1-NZ-CP021498.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002173695.1-NZ-CP021498.1--9
15664-1492R-13	RS-GCF-002173695.1-NZ-CP021498.1--6	98.103	876	84	738	0.0	1247	RS-GCF-002173695.1-NZ-CP021498.1--6
15664-1492R-13	RS-GCF-002173695.1-NZ-CP021498.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002173695.1-NZ-CP021498.1--3
15664-1492R-13	RS-GCF-002173695.1-NZ-CP021498.1	98.103	876	84	738	0.0	1247	RS-GCF-002173695.1-NZ-CP021498.1
15664-1492R-13	RS-GCF-001625135.1-NZ-LVYH01000002.1	98.103	876	84	738	0.0	1247	RS-GCF-001625135.1-NZ-LVYH01000002.1
15664-1492R-13	RS-GCF-002096095.1-NZ-CP020722.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002096095.1-NZ-CP020722.1--9
15664-1492R-13	RS-GCF-002096095.1-NZ-CP020722.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002096095.1-NZ-CP020722.1--7
15664-1492R-13	RS-GCF-002096095.1-NZ-CP020722.1--2	98.103	876	84	738	0.0	1247	RS-GCF-002096095.1-NZ-CP020722.1--2
15664-1492R-13	RS-GCF-001719185.1-NZ-CP017070.1--9	98.103	876	84	738	0.0	1247	RS-GCF-001719185.1-NZ-CP017070.1--9
15664-1492R-13	RS-GCF-000155325.1-NZ-CM000487.1--7	98.103	876	84	738	0.0	1247	RS-GCF-000155325.1-NZ-CM000487.1--7
15664-1492R-13	RS-GCF-000155325.1-NZ-CM000487.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000155325.1-NZ-CM000487.1--2
15664-1492R-13	RS-GCF-000155325.1-NZ-CM000487.1	98.103	876	84	738	0.0	1247	RS-GCF-000155325.1-NZ-CM000487.1
15664-1492R-13	GB-GCA-001274705.1-LGUH01000002.1	98.103	876	84	738	0.0	1247	GB-GCA-001274705.1-LGUH01000002.1
15664-1492R-13	RS-GCF-004119635.1-NZ-CP035395.1--9	98.103	876	84	738	0.0	1247	RS-GCF-004119635.1-NZ-CP035395.1--9
15664-1492R-13	RS-GCF-012689485.1-NZ-SIRO01000014.1	98.103	876	84	738	0.0	1247	RS-GCF-012689485.1-NZ-SIRO01000014.1
15664-1492R-13	RS-GCF-012689485.1-NZ-SIRO01000025.1	98.103	876	84	738	0.0	1247	RS-GCF-012689485.1-NZ-SIRO01000025.1
15664-1492R-13	RS-GCF-012689485.1-NZ-SIRO01000034.1	98.103	876	84	738	0.0	1247	RS-GCF-012689485.1-NZ-SIRO01000034.1
15664-1492R-13	RS-GCF-000186745.1-NC-014976.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000186745.1-NC-014976.1--9
15664-1492R-13	RS-GCF-000186745.1-NC-014976.1--8	98.103	876	84	738	0.0	1247	RS-GCF-000186745.1-NC-014976.1--8
15664-1492R-13	RS-GCF-000186745.1-NC-014976.1--3	98.103	876	84	738	0.0	1247	RS-GCF-000186745.1-NC-014976.1--3
15664-1492R-13	RS-GCF-005234095.1-NZ-CP039935.1--10	98.103	876	84	738	0.0	1247	RS-GCF-005234095.1-NZ-CP039935.1--10
15664-1492R-13	RS-GCF-005234095.1-NZ-CP039935.1--5	98.103	876	84	738	0.0	1247	RS-GCF-005234095.1-NZ-CP039935.1--5
15664-1492R-13	RS-GCF-005234095.1-NZ-CP039935.1	98.103	876	84	738	0.0	1247	RS-GCF-005234095.1-NZ-CP039935.1
15664-1492R-13	RS-GCF-000245295.1-NZ-JH600194.1	98.103	876	84	738	0.0	1247	RS-GCF-000245295.1-NZ-JH600194.1
15664-1492R-13	RS-GCF-905319815.1-NZ-CAJNRA010000014.1	98.103	876	84	738	0.0	1247	RS-GCF-905319815.1-NZ-CAJNRA010000014.1
15664-1492R-13	RS-GCF-004119615.1-NZ-CP035402.1--8	98.103	876	84	738	0.0	1247	RS-GCF-004119615.1-NZ-CP035402.1--8
15664-1492R-13	RS-GCF-004119615.1-NZ-CP035402.1--3	98.103	876	84	738	0.0	1247	RS-GCF-004119615.1-NZ-CP035402.1--3
15664-1492R-13	RS-GCF-004119615.1-NZ-CP035402.1	98.103	876	84	738	0.0	1247	RS-GCF-004119615.1-NZ-CP035402.1
15664-1492R-13	RS-GCF-009662355.1-NZ-CP045817.1	98.103	876	84	738	0.0	1247	RS-GCF-009662355.1-NZ-CP045817.1
15664-1492R-13	RS-GCF-003390415.1-NZ-CP031424.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003390415.1-NZ-CP031424.1--9
15664-1492R-13	RS-GCF-003390415.1-NZ-CP031424.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003390415.1-NZ-CP031424.1--8
15664-1492R-13	RS-GCF-003667745.1-NZ-CP033054.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003667745.1-NZ-CP033054.1--9
15664-1492R-13	RS-GCF-003667745.1-NZ-CP033054.1--3	98.103	876	84	738	0.0	1247	RS-GCF-003667745.1-NZ-CP033054.1--3
15664-1492R-13	RS-GCF-002796465.1-NZ-CP024897.1--6	98.103	876	84	738	0.0	1247	RS-GCF-002796465.1-NZ-CP024897.1--6
15664-1492R-13	RS-GCF-002796465.1-NZ-CP024897.1--5	98.103	876	84	738	0.0	1247	RS-GCF-002796465.1-NZ-CP024897.1--5
15664-1492R-13	RS-GCF-001596755.1-NZ-CP014783.1--5	98.103	876	84	738	0.0	1247	RS-GCF-001596755.1-NZ-CP014783.1--5
15664-1492R-13	RS-GCF-001596755.1-NZ-CP014783.1--3	98.103	876	84	738	0.0	1247	RS-GCF-001596755.1-NZ-CP014783.1--3
15664-1492R-13	RS-GCF-002944585.1-NZ-CP026533.1--4	98.103	876	84	738	0.0	1247	RS-GCF-002944585.1-NZ-CP026533.1--4
15664-1492R-13	RS-GCF-004135455.2-NZ-CP043809.1	98.103	876	84	738	0.0	1247	RS-GCF-004135455.2-NZ-CP043809.1
15664-1492R-13	RS-GCF-019093835.1-NZ-JAGTPD010000013.1	98.103	876	84	738	0.0	1247	RS-GCF-019093835.1-NZ-JAGTPD010000013.1
15664-1492R-13	RS-GCF-000259405.1-NZ-AJST01000001.1--10	98.103	876	84	738	0.0	1247	RS-GCF-000259405.1-NZ-AJST01000001.1--10
15664-1492R-13	RS-GCF-000259405.1-NZ-AJST01000001.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000259405.1-NZ-AJST01000001.1--2
15664-1492R-13	RS-GCF-002761535.1-NZ-CP018133.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002761535.1-NZ-CP018133.1--7
15664-1492R-13	RS-GCF-002761535.1-NZ-CP018133.1--6	98.103	876	84	738	0.0	1247	RS-GCF-002761535.1-NZ-CP018133.1--6
15664-1492R-13	RS-GCF-002761535.1-NZ-CP018133.1--5	98.103	876	84	738	0.0	1247	RS-GCF-002761535.1-NZ-CP018133.1--5
15664-1492R-13	RS-GCF-013875015.1-NZ-CP059405.1--7	98.103	876	84	738	0.0	1247	RS-GCF-013875015.1-NZ-CP059405.1--7
15664-1492R-13	RS-GCF-003855275.1-NZ-CP034037.1--6	98.103	876	84	738	0.0	1247	RS-GCF-003855275.1-NZ-CP034037.1--6
15664-1492R-13	RS-GCF-003855275.1-NZ-CP034037.1--5	98.103	876	84	738	0.0	1247	RS-GCF-003855275.1-NZ-CP034037.1--5
15664-1492R-13	RS-GCF-014706595.1-NZ-CP047119.1--4	98.103	876	84	738	0.0	1247	RS-GCF-014706595.1-NZ-CP047119.1--4
15664-1492R-13	RS-GCF-000583065.1-NZ-CP007244.1--5	98.103	876	84	738	0.0	1247	RS-GCF-000583065.1-NZ-CP007244.1--5
15664-1492R-13	RS-GCF-000875875.2-NZ-CP029296.1--8	98.103	876	84	738	0.0	1247	RS-GCF-000875875.2-NZ-CP029296.1--8
15664-1492R-13	RS-GCF-014622745.1-NZ-CP061168.1--9	98.103	876	84	738	0.0	1247	RS-GCF-014622745.1-NZ-CP061168.1--9
15664-1492R-13	RS-GCF-014622745.1-NZ-CP061168.1--8	98.103	876	84	738	0.0	1247	RS-GCF-014622745.1-NZ-CP061168.1--8
15664-1492R-13	RS-GCF-011075175.1-NZ-JAALLJ010000027.1	98.103	876	84	738	0.0	1247	RS-GCF-011075175.1-NZ-JAALLJ010000027.1
15664-1492R-13	RS-GCF-000815145.1-NZ-CP010406.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000815145.1-NZ-CP010406.1--9
15664-1492R-13	RS-GCF-001857985.1-NZ-CP017775.1--8	98.103	876	84	738	0.0	1247	RS-GCF-001857985.1-NZ-CP017775.1--8
15664-1492R-13	RS-GCF-001709115.1-NZ-LYNC01000069.1	98.103	876	84	738	0.0	1247	RS-GCF-001709115.1-NZ-LYNC01000069.1
15664-1492R-13	RS-GCF-001874385.1-NZ-CP017953.1--7	98.103	876	84	738	0.0	1247	RS-GCF-001874385.1-NZ-CP017953.1--7
15664-1492R-13	RS-GCF-016406185.1-NZ-CP066337.1--4	98.103	876	84	738	0.0	1247	RS-GCF-016406185.1-NZ-CP066337.1--4
15664-1492R-13	RS-GCF-014791945.1-NZ-CP061852.1--9	98.103	876	84	738	0.0	1247	RS-GCF-014791945.1-NZ-CP061852.1--9
15664-1492R-13	RS-GCF-001687745.1-NZ-CP015911.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001687745.1-NZ-CP015911.1--2
15664-1492R-13	RS-GCF-001687745.1-NZ-CP015911.1	98.103	876	84	738	0.0	1247	RS-GCF-001687745.1-NZ-CP015911.1
15664-1492R-13	RS-GCF-003265265.1-NZ-CP028375.1--5	98.103	876	84	738	0.0	1247	RS-GCF-003265265.1-NZ-CP028375.1--5
15664-1492R-13	RS-GCF-009663035.1-NZ-CP045926.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009663035.1-NZ-CP045926.1--9
15664-1492R-13	RS-GCF-009663035.1-NZ-CP045926.1--3	98.103	876	84	738	0.0	1247	RS-GCF-009663035.1-NZ-CP045926.1--3
15664-1492R-13	RS-GCF-009663035.1-NZ-CP045926.1	98.103	876	84	738	0.0	1247	RS-GCF-009663035.1-NZ-CP045926.1
15664-1492R-13	RS-GCF-001586105.1-NZ-CP014700.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001586105.1-NZ-CP014700.1--2
15664-1492R-13	RS-GCF-014854735.1-NZ-CP029466.1--9	98.103	876	84	738	0.0	1247	RS-GCF-014854735.1-NZ-CP029466.1--9
15664-1492R-13	RS-GCF-014854735.1-NZ-CP029466.1--5	98.103	876	84	738	0.0	1247	RS-GCF-014854735.1-NZ-CP029466.1--5
15664-1492R-13	RS-GCF-003149795.1-NZ-CP029071.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003149795.1-NZ-CP029071.1--9
15664-1492R-13	RS-GCF-018771665.1-NZ-CP076290.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018771665.1-NZ-CP076290.1--9
15664-1492R-13	RS-GCF-018771665.1-NZ-CP076290.1	98.103	876	84	738	0.0	1247	RS-GCF-018771665.1-NZ-CP076290.1
15664-1492R-13	RS-GCF-006489255.1-NZ-CP041143.1--9	98.103	876	84	738	0.0	1247	RS-GCF-006489255.1-NZ-CP041143.1--9
15664-1492R-13	RS-GCF-009913355.1-NZ-CP028207.1--3	98.103	876	84	738	0.0	1247	RS-GCF-009913355.1-NZ-CP028207.1--3
15664-1492R-13	RS-GCF-001672595.1-NZ-LYUF01000020.1	98.103	876	84	738	0.0	1247	RS-GCF-001672595.1-NZ-LYUF01000020.1
15664-1492R-13	RS-GCF-006489275.1-NZ-CP041145.1--7	98.103	876	84	738	0.0	1247	RS-GCF-006489275.1-NZ-CP041145.1--7
15664-1492R-13	RS-GCF-006489275.1-NZ-CP041145.1--4	98.103	876	84	738	0.0	1247	RS-GCF-006489275.1-NZ-CP041145.1--4
15664-1492R-13	RS-GCF-000508265.1-NC-023073.1--10	98.103	876	84	738	0.0	1247	RS-GCF-000508265.1-NC-023073.1--10
15664-1492R-13	RS-GCF-000508265.1-NC-023073.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000508265.1-NC-023073.1--9
15664-1492R-13	RS-GCF-000508265.1-NC-023073.1--7	98.103	876	84	738	0.0	1247	RS-GCF-000508265.1-NC-023073.1--7
15664-1492R-13	RS-GCF-000283695.1-NC-016784.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000283695.1-NC-016784.1--9
15664-1492R-13	RS-GCF-000283695.1-NC-016784.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000283695.1-NC-016784.1--2
15664-1492R-13	RS-GCF-000283695.1-NC-016784.1	98.103	876	84	738	0.0	1247	RS-GCF-000283695.1-NC-016784.1
15664-1492R-13	RS-GCF-000319475.1-NC-019842.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000319475.1-NC-019842.1--9
15664-1492R-13	RS-GCF-000319475.1-NC-019842.1--6	98.103	876	84	738	0.0	1247	RS-GCF-000319475.1-NC-019842.1--6
15664-1492R-13	RS-GCF-000319475.1-NC-019842.1--5	98.103	876	84	738	0.0	1247	RS-GCF-000319475.1-NC-019842.1--5
15664-1492R-13	RS-GCF-017347625.1-NZ-AP024501.1--9	98.103	876	84	738	0.0	1247	RS-GCF-017347625.1-NZ-AP024501.1--9
15664-1492R-13	RS-GCF-006489235.1-NZ-CP041144.1--7	98.103	876	84	738	0.0	1247	RS-GCF-006489235.1-NZ-CP041144.1--7
