15664-1492R-13	RS-GCF-001184225.1-NZ-KQ236689.1--6	98.238	876	84	738	0.0	1251	RS-GCF-001184225.1-NZ-KQ236689.1--6
15664-1492R-13	RS-GCF-000284395.1-NC-017061.1--2	98.103	876	84	738	0.0	1247	RS-GCF-000284395.1-NC-017061.1--2
15664-1492R-13	RS-GCF-001536925.1-NZ-LN999829.1	98.103	876	84	738	0.0	1247	RS-GCF-001536925.1-NZ-LN999829.1
15664-1492R-13	RS-GCF-008727675.1-NZ-CP044133.1--8	98.103	876	84	738	0.0	1247	RS-GCF-008727675.1-NZ-CP044133.1--8
15664-1492R-13	RS-GCF-008727675.1-NZ-CP044133.1--3	98.103	876	84	738	0.0	1247	RS-GCF-008727675.1-NZ-CP044133.1--3
15664-1492R-13	RS-GCF-001294785.1-NZ-LJDI01000002.1	98.103	876	84	738	0.0	1247	RS-GCF-001294785.1-NZ-LJDI01000002.1
15664-1492R-13	RS-GCF-002556565.1-NZ-CP023748.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002556565.1-NZ-CP023748.1--7
15664-1492R-13	RS-GCF-002556565.1-NZ-CP023748.1--4	98.103	876	84	738	0.0	1247	RS-GCF-002556565.1-NZ-CP023748.1--4
15664-1492R-13	RS-GCF-002556565.1-NZ-CP023748.1	98.103	876	84	738	0.0	1247	RS-GCF-002556565.1-NZ-CP023748.1
15664-1492R-13	RS-GCF-002002555.1-NZ-MPHE01000006.1	98.103	876	84	738	0.0	1247	RS-GCF-002002555.1-NZ-MPHE01000006.1
15664-1492R-13	RS-GCF-009931675.1-NZ-CP048002.1--7	98.103	876	84	738	0.0	1247	RS-GCF-009931675.1-NZ-CP048002.1--7
15664-1492R-13	RS-GCF-009931675.1-NZ-CP048002.1--5	98.103	876	84	738	0.0	1247	RS-GCF-009931675.1-NZ-CP048002.1--5
15664-1492R-13	RS-GCF-009931675.1-NZ-CP048002.1--2	98.103	876	84	738	0.0	1247	RS-GCF-009931675.1-NZ-CP048002.1--2
15664-1492R-13	RS-GCF-001461835.1-NZ-LLZA01000025.1	98.103	876	84	738	0.0	1247	RS-GCF-001461835.1-NZ-LLZA01000025.1
15664-1492R-13	RS-GCF-018363035.1-NZ-CP074391.1--4	98.103	876	84	738	0.0	1247	RS-GCF-018363035.1-NZ-CP074391.1--4
15664-1492R-13	RS-GCF-001889285.1-NZ-CP018152.1	98.103	876	84	738	0.0	1247	RS-GCF-001889285.1-NZ-CP018152.1
15664-1492R-13	GB-GCA-000732055.1-JOKF01000052.1	98.103	876	84	738	0.0	1247	GB-GCA-000732055.1-JOKF01000052.1
15664-1492R-13	RS-GCF-000493375.1-NC-022530.1	98.103	876	84	738	0.0	1247	RS-GCF-000493375.1-NC-022530.1
15664-1492R-13	RS-GCF-001175005.1-NZ-CVPA01000001.1--9	98.103	876	84	738	0.0	1247	RS-GCF-001175005.1-NZ-CVPA01000001.1--9
15664-1492R-13	RS-GCF-001175005.1-NZ-CVPA01000001.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001175005.1-NZ-CVPA01000001.1--2
15664-1492R-13	RS-GCF-001175005.1-NZ-CVPA01000001.1	98.103	876	84	738	0.0	1247	RS-GCF-001175005.1-NZ-CVPA01000001.1
15664-1492R-13	RS-GCF-018398955.1-NZ-CP074685.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018398955.1-NZ-CP074685.1--9
15664-1492R-13	RS-GCF-018398955.1-NZ-CP074685.1--8	98.103	876	84	738	0.0	1247	RS-GCF-018398955.1-NZ-CP074685.1--8
15664-1492R-13	RS-GCF-015845485.1-NZ-LDHQ01000001.1	98.103	876	84	738	0.0	1247	RS-GCF-015845485.1-NZ-LDHQ01000001.1
15664-1492R-13	RS-GCF-016909415.1-NZ-JAFBFS010000024.1	98.103	876	84	738	0.0	1247	RS-GCF-016909415.1-NZ-JAFBFS010000024.1
15664-1492R-13	GB-GCA-003417765.1-QKQQ01000021.1--2	98.103	876	84	738	0.0	1247	GB-GCA-003417765.1-QKQQ01000021.1--2
15664-1492R-13	GB-GCA-003417765.1-QKQQ01000021.1	98.103	876	84	738	0.0	1247	GB-GCA-003417765.1-QKQQ01000021.1
15664-1492R-13	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--5	98.103	876	84	738	0.0	1247	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--5
15664-1492R-13	RS-GCF-002850475.1-NZ-CP021011.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002850475.1-NZ-CP021011.1--9
15664-1492R-13	RS-GCF-002850475.1-NZ-CP021011.1	98.103	876	84	738	0.0	1247	RS-GCF-002850475.1-NZ-CP021011.1
15664-1492R-13	RS-GCF-003990455.1-NZ-RQPF01000032.1	98.103	876	84	738	0.0	1247	RS-GCF-003990455.1-NZ-RQPF01000032.1
15664-1492R-13	RS-GCF-013341255.1-NZ-CP054479.1--7	98.103	876	84	738	0.0	1247	RS-GCF-013341255.1-NZ-CP054479.1--7
15664-1492R-13	RS-GCF-009913295.1-NZ-CP028204.1--9	98.103	876	84	738	0.0	1247	RS-GCF-009913295.1-NZ-CP028204.1--9
15664-1492R-13	RS-GCF-009913295.1-NZ-CP028204.1--3	98.103	876	84	738	0.0	1247	RS-GCF-009913295.1-NZ-CP028204.1--3
15664-1492R-13	RS-GCF-002751885.1-NZ-MAYA01000096.1	98.103	876	84	738	0.0	1247	RS-GCF-002751885.1-NZ-MAYA01000096.1
15664-1492R-13	RS-GCF-009738165.1-NZ-CP045711.1--8	98.103	876	84	738	0.0	1247	RS-GCF-009738165.1-NZ-CP045711.1--8
15664-1492R-13	RS-GCF-004119855.1-NZ-CP035410.1--5	98.103	876	84	738	0.0	1247	RS-GCF-004119855.1-NZ-CP035410.1--5
15664-1492R-13	RS-GCF-013401395.2-NZ-CP045993.1--9	98.103	876	84	738	0.0	1247	RS-GCF-013401395.2-NZ-CP045993.1--9
15664-1492R-13	RS-GCF-002105595.1-NZ-CP020805.1--4	98.103	876	84	738	0.0	1247	RS-GCF-002105595.1-NZ-CP020805.1--4
15664-1492R-13	RS-GCF-002105595.1-NZ-CP020805.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002105595.1-NZ-CP020805.1--3
15664-1492R-13	RS-GCF-017948225.1-NZ-CP072843.1	98.103	876	84	738	0.0	1247	RS-GCF-017948225.1-NZ-CP072843.1
15664-1492R-13	RS-GCF-000769515.1-NZ-CP009684.1--5	98.103	876	84	738	0.0	1247	RS-GCF-000769515.1-NZ-CP009684.1--5
15664-1492R-13	RS-GCF-002205715.1-NZ-CP021976.1--5	98.103	876	84	738	0.0	1247	RS-GCF-002205715.1-NZ-CP021976.1--5
15664-1492R-13	GB-GCA-000696285.1-JMEG01000021.1	98.103	876	84	738	0.0	1247	GB-GCA-000696285.1-JMEG01000021.1
15664-1492R-13	RS-GCF-005696395.1-NZ-CP040378.1	98.103	876	84	738	0.0	1247	RS-GCF-005696395.1-NZ-CP040378.1
15664-1492R-13	RS-GCF-009913375.1-NZ-CP028208.1--5	98.103	876	84	738	0.0	1247	RS-GCF-009913375.1-NZ-CP028208.1--5
15664-1492R-13	RS-GCF-018406485.1-NZ-AP024603.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018406485.1-NZ-AP024603.1--9
15664-1492R-13	RS-GCF-000772165.1-NZ-CP009749.1--7	98.103	876	84	738	0.0	1247	RS-GCF-000772165.1-NZ-CP009749.1--7
15664-1492R-13	RS-GCF-004331895.1-NZ-CP036527.1--3	98.103	876	84	738	0.0	1247	RS-GCF-004331895.1-NZ-CP036527.1--3
15664-1492R-13	RS-GCF-002916875.1-NZ-NEOS01000010.1	98.103	876	84	738	0.0	1247	RS-GCF-002916875.1-NZ-NEOS01000010.1
15664-1492R-13	RS-GCF-005843905.1-NZ-VCBE01000008.1	98.103	876	84	738	0.0	1247	RS-GCF-005843905.1-NZ-VCBE01000008.1
15664-1492R-13	RS-GCF-004119735.1-NZ-CP035399.1--7	98.103	876	84	738	0.0	1247	RS-GCF-004119735.1-NZ-CP035399.1--7
15664-1492R-13	RS-GCF-016834435.1-NZ-CP069214.1--7	98.103	876	84	738	0.0	1247	RS-GCF-016834435.1-NZ-CP069214.1--7
15664-1492R-13	RS-GCF-000465655.1-NZ-AVQH01000027.1	98.103	876	84	738	0.0	1247	RS-GCF-000465655.1-NZ-AVQH01000027.1
15664-1492R-13	RS-GCF-002893845.1-NZ-CP025939.1--8	98.103	876	84	738	0.0	1247	RS-GCF-002893845.1-NZ-CP025939.1--8
15664-1492R-13	RS-GCF-002893845.1-NZ-CP025939.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002893845.1-NZ-CP025939.1--3
15664-1492R-13	RS-GCF-002845365.1-NZ-CP025341.1--2	98.103	876	84	738	0.0	1247	RS-GCF-002845365.1-NZ-CP025341.1--2
15664-1492R-13	RS-GCF-002845365.1-NZ-CP025341.1	98.103	876	84	738	0.0	1247	RS-GCF-002845365.1-NZ-CP025341.1
15664-1492R-13	GB-GCA-002157265.1-CP021338.1--7	98.103	876	84	738	0.0	1247	GB-GCA-002157265.1-CP021338.1--7
15664-1492R-13	RS-GCF-001266825.1-NZ-LGAT01000020.1	98.103	876	84	738	0.0	1247	RS-GCF-001266825.1-NZ-LGAT01000020.1
15664-1492R-13	RS-GCF-013201465.1-NZ-CP053764.1--7	98.103	876	84	738	0.0	1247	RS-GCF-013201465.1-NZ-CP053764.1--7
15664-1492R-13	RS-GCF-013201465.1-NZ-CP053764.1--2	98.103	876	84	738	0.0	1247	RS-GCF-013201465.1-NZ-CP053764.1--2
15664-1492R-13	RS-GCF-013201465.1-NZ-CP053764.1	98.103	876	84	738	0.0	1247	RS-GCF-013201465.1-NZ-CP053764.1
15664-1492R-13	RS-GCF-000455565.1-NC-022075.1--9	98.103	876	84	738	0.0	1247	RS-GCF-000455565.1-NC-022075.1--9
15664-1492R-13	RS-GCF-000455565.1-NC-022075.1--4	98.103	876	84	738	0.0	1247	RS-GCF-000455565.1-NC-022075.1--4
15664-1492R-13	RS-GCF-009856975.1-NZ-CP047268.1--3	98.103	876	84	738	0.0	1247	RS-GCF-009856975.1-NZ-CP047268.1--3
15664-1492R-13	RS-GCF-014211995.1-NZ-CP060085.1--8	98.103	876	84	738	0.0	1247	RS-GCF-014211995.1-NZ-CP060085.1--8
15664-1492R-13	RS-GCF-003149715.1-NZ-CP029069.1--2	98.103	876	84	738	0.0	1247	RS-GCF-003149715.1-NZ-CP029069.1--2
15664-1492R-13	RS-GCF-012647845.1-NZ-CP051463.1--8	98.103	876	84	738	0.0	1247	RS-GCF-012647845.1-NZ-CP051463.1--8
15664-1492R-13	RS-GCF-012275165.1-NZ-CP051011.1	98.103	876	84	738	0.0	1247	RS-GCF-012275165.1-NZ-CP051011.1
15664-1492R-13	RS-GCF-016766595.1-NZ-CP068563.1--8	98.103	876	84	738	0.0	1247	RS-GCF-016766595.1-NZ-CP068563.1--8
15664-1492R-13	RS-GCF-004337575.1-NZ-SJCZ01000023.1	98.103	876	84	738	0.0	1247	RS-GCF-004337575.1-NZ-SJCZ01000023.1
15664-1492R-13	RS-GCF-013285085.1-NZ-JABSVZ010000017.1	98.103	876	84	738	0.0	1247	RS-GCF-013285085.1-NZ-JABSVZ010000017.1
15664-1492R-13	RS-GCF-009914135.1-NZ-CP028961.1--4	98.103	876	84	738	0.0	1247	RS-GCF-009914135.1-NZ-CP028961.1--4
15664-1492R-13	RS-GCF-009914135.1-NZ-CP028961.1	98.103	876	84	738	0.0	1247	RS-GCF-009914135.1-NZ-CP028961.1
15664-1492R-13	RS-GCF-014048385.1-NZ-CP059497.1--8	98.103	876	84	738	0.0	1247	RS-GCF-014048385.1-NZ-CP059497.1--8
15664-1492R-13	RS-GCF-006965525.1-NZ-CP041361.1--9	98.103	876	84	738	0.0	1247	RS-GCF-006965525.1-NZ-CP041361.1--9
15664-1492R-13	RS-GCF-006965525.1-NZ-CP041361.1--8	98.103	876	84	738	0.0	1247	RS-GCF-006965525.1-NZ-CP041361.1--8
15664-1492R-13	RS-GCF-014764325.1-NZ-CP061704.1--9	98.103	876	84	738	0.0	1247	RS-GCF-014764325.1-NZ-CP061704.1--9
15664-1492R-13	RS-GCF-017603845.1-NZ-CP071970.1--5	98.103	876	84	738	0.0	1247	RS-GCF-017603845.1-NZ-CP071970.1--5
15664-1492R-13	GB-GCA-001247635.1-LGYP01000001.1--6	98.103	876	84	738	0.0	1247	GB-GCA-001247635.1-LGYP01000001.1--6
15664-1492R-13	GB-GCA-001247635.1-LGYP01000001.1--5	98.103	876	84	738	0.0	1247	GB-GCA-001247635.1-LGYP01000001.1--5
15664-1492R-13	GB-GCA-001247635.1-LGYP01000001.1	98.103	876	84	738	0.0	1247	GB-GCA-001247635.1-LGYP01000001.1
15664-1492R-13	GB-GCA-001247635.1-LGYP01000005.1	98.103	876	84	738	0.0	1247	GB-GCA-001247635.1-LGYP01000005.1
15664-1492R-13	RS-GCF-001483885.1-NZ-CP013727.1--3	98.103	876	84	738	0.0	1247	RS-GCF-001483885.1-NZ-CP013727.1--3
15664-1492R-13	RS-GCF-001483885.1-NZ-CP013727.1--2	98.103	876	84	738	0.0	1247	RS-GCF-001483885.1-NZ-CP013727.1--2
15664-1492R-13	RS-GCF-002968415.1-NZ-CP026610.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002968415.1-NZ-CP026610.1--9
15664-1492R-13	RS-GCF-002968415.1-NZ-CP026610.1--7	98.103	876	84	738	0.0	1247	RS-GCF-002968415.1-NZ-CP026610.1--7
15664-1492R-13	RS-GCF-001593765.1-NZ-CP006058.1--8	98.103	876	84	738	0.0	1247	RS-GCF-001593765.1-NZ-CP006058.1--8
15664-1492R-13	RS-GCF-001593765.1-NZ-CP006058.1	98.103	876	84	738	0.0	1247	RS-GCF-001593765.1-NZ-CP006058.1
15664-1492R-13	RS-GCF-003184945.1-NZ-CP027868.1--7	98.103	876	84	738	0.0	1247	RS-GCF-003184945.1-NZ-CP027868.1--7
15664-1492R-13	RS-GCF-014495825.1-NZ-CP061087.1--8	98.103	876	84	738	0.0	1247	RS-GCF-014495825.1-NZ-CP061087.1--8
15664-1492R-13	RS-GCF-014495825.1-NZ-CP061087.1--6	98.103	876	84	738	0.0	1247	RS-GCF-014495825.1-NZ-CP061087.1--6
15664-1492R-13	RS-GCF-002072695.1-NZ-CP020375.1--9	98.103	876	84	738	0.0	1247	RS-GCF-002072695.1-NZ-CP020375.1--9
15664-1492R-13	RS-GCF-009913315.1-NZ-CP028205.1--7	98.103	876	84	738	0.0	1247	RS-GCF-009913315.1-NZ-CP028205.1--7
15664-1492R-13	RS-GCF-008824205.1-NZ-CP044444.1--5	98.103	876	84	738	0.0	1247	RS-GCF-008824205.1-NZ-CP044444.1--5
15664-1492R-13	RS-GCF-002057535.1-NZ-CP018007.1--3	98.103	876	84	738	0.0	1247	RS-GCF-002057535.1-NZ-CP018007.1--3
15664-1492R-13	RS-GCF-008802875.1-NZ-CP044349.1--9	98.103	876	84	738	0.0	1247	RS-GCF-008802875.1-NZ-CP044349.1--9
15664-1492R-13	RS-GCF-008802875.1-NZ-CP044349.1--7	98.103	876	84	738	0.0	1247	RS-GCF-008802875.1-NZ-CP044349.1--7
15664-1492R-13	RS-GCF-008802875.1-NZ-CP044349.1--6	98.103	876	84	738	0.0	1247	RS-GCF-008802875.1-NZ-CP044349.1--6
15664-1492R-13	GB-GCA-018141325.1-CP047587.1--7	98.103	876	84	738	0.0	1247	GB-GCA-018141325.1-CP047587.1--7
15664-1492R-13	RS-GCF-013348705.1-NZ-CP054714.1--9	98.103	876	84	738	0.0	1247	RS-GCF-013348705.1-NZ-CP054714.1--9
15664-1492R-13	RS-GCF-013348705.1-NZ-CP054714.1--3	98.103	876	84	738	0.0	1247	RS-GCF-013348705.1-NZ-CP054714.1--3
15664-1492R-13	RS-GCF-013348705.1-NZ-CP054714.1	98.103	876	84	738	0.0	1247	RS-GCF-013348705.1-NZ-CP054714.1
15664-1492R-13	RS-GCF-002276265.1-NZ-NQXV01000057.1	98.103	876	84	738	0.0	1247	RS-GCF-002276265.1-NZ-NQXV01000057.1
15664-1492R-13	RS-GCF-003432425.1-NZ-CP023075.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003432425.1-NZ-CP023075.1--9
15664-1492R-13	RS-GCF-003432425.1-NZ-CP023075.1--8	98.103	876	84	738	0.0	1247	RS-GCF-003432425.1-NZ-CP023075.1--8
15664-1492R-13	RS-GCF-003432425.1-NZ-CP023075.1--6	98.103	876	84	738	0.0	1247	RS-GCF-003432425.1-NZ-CP023075.1--6
15664-1492R-13	RS-GCF-003432425.1-NZ-CP023075.1--4	98.103	876	84	738	0.0	1247	RS-GCF-003432425.1-NZ-CP023075.1--4
15664-1492R-13	RS-GCF-003432425.1-NZ-CP023075.1--3	98.103	876	84	738	0.0	1247	RS-GCF-003432425.1-NZ-CP023075.1--3
15664-1492R-13	RS-GCF-003047025.1-NZ-CP028439.1--6	98.103	876	84	738	0.0	1247	RS-GCF-003047025.1-NZ-CP028439.1--6
15664-1492R-13	RS-GCF-018732185.1-NZ-CP076119.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018732185.1-NZ-CP076119.1--9
15664-1492R-13	RS-GCF-013285045.1-NZ-JABSVX010000023.1	98.103	876	84	738	0.0	1247	RS-GCF-013285045.1-NZ-JABSVX010000023.1
15664-1492R-13	RS-GCF-018861275.1-NZ-CP076408.1--5	98.103	876	84	738	0.0	1247	RS-GCF-018861275.1-NZ-CP076408.1--5
15664-1492R-13	RS-GCF-018861275.1-NZ-CP076408.1--4	98.103	876	84	738	0.0	1247	RS-GCF-018861275.1-NZ-CP076408.1--4
15664-1492R-13	RS-GCF-003149695.1-NZ-CP029070.1	98.103	876	84	738	0.0	1247	RS-GCF-003149695.1-NZ-CP029070.1
15664-1492R-13	RS-GCF-011421515.1-NZ-WOYD01000012.1	98.103	876	84	738	0.0	1247	RS-GCF-011421515.1-NZ-WOYD01000012.1
15664-1492R-13	RS-GCF-003312895.1-NZ-CP030097.1--9	98.103	876	84	738	0.0	1247	RS-GCF-003312895.1-NZ-CP030097.1--9
15664-1492R-13	RS-GCF-018866365.1-NZ-CP076450.1--9	98.103	876	84	738	0.0	1247	RS-GCF-018866365.1-NZ-CP076450.1--9
15664-1492R-13	RS-GCF-018866365.1-NZ-CP076450.1--8	98.103	876	84	738	0.0	1247	RS-GCF-018866365.1-NZ-CP076450.1--8
15664-1492R-13	RS-GCF-018866365.1-NZ-CP076450.1--7	98.103	876	84	738	0.0	1247	RS-GCF-018866365.1-NZ-CP076450.1--7
15664-1492R-13	RS-GCF-018866365.1-NZ-CP076450.1	98.103	876	84	738	0.0	1247	RS-GCF-018866365.1-NZ-CP076450.1
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--9	98.103	876	84	738	0.0	1247	RS-GCF-014048285.1-NZ-CP059495.1--9
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--8	98.103	876	84	738	0.0	1247	RS-GCF-014048285.1-NZ-CP059495.1--8
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--7	98.103	876	84	738	0.0	1247	RS-GCF-014048285.1-NZ-CP059495.1--7
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--4	98.103	876	84	738	0.0	1247	RS-GCF-014048285.1-NZ-CP059495.1--4
15664-1492R-13	RS-GCF-014048285.1-NZ-CP059495.1--3	98.103	876	84	738	0.0	1247	RS-GCF-014048285.1-NZ-CP059495.1--3
15664-1492R-13	RS-GCF-002082435.1-NZ-NBMO01000012.1	98.103	876	84	738	0.0	1247	RS-GCF-002082435.1-NZ-NBMO01000012.1
15664-1492R-13	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9	98.103	876	84	738	0.0	1247	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9
15664-1492R-13	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7	98.103	876	84	738	0.0	1247	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7
15664-1492R-13	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4	98.103	876	84	738	0.0	1247	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4
15664-1492R-13	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2	98.103	876	84	738	0.0	1247	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2
15664-1492R-13	RS-GCF-904842145.1-NZ-CAJGVG010000001.1	98.103	876	84	738	0.0	1247	RS-GCF-904842145.1-NZ-CAJGVG010000001.1
15664-1492R-13	RS-GCF-008244925.1-NZ-CP043416.1--8	98.103	876	84	738	0.0	1247	RS-GCF-008244925.1-NZ-CP043416.1--8
15664-1492R-13	RS-GCF-002243325.2-NZ-CP022654.2	98.103	876	84	738	0.0	1247	RS-GCF-002243325.2-NZ-CP022654.2
15664-1492R-13	RS-GCF-900100225.1-NZ-FNER01000016.1	98.103	876	84	738	0.0	1247	RS-GCF-900100225.1-NZ-FNER01000016.1
15664-1492R-13	RS-GCF-000934885.1-NZ-JYGH01000005.1	98.103	876	84	738	0.0	1247	RS-GCF-000934885.1-NZ-JYGH01000005.1
15664-1492R-13	RS-GCF-004337655.1-NZ-CP037417.1	98.103	876	84	738	0.0	1247	RS-GCF-004337655.1-NZ-CP037417.1
15664-1492R-13	RS-GCF-001639945.1-NZ-BDDG01000009.1	98.103	876	84	738	0.0	1247	RS-GCF-001639945.1-NZ-BDDG01000009.1
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1--6	98.103	876	84	738	0.0	1247	RS-GCF-002844125.1-NZ-CP025308.1--6
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1--4	98.103	876	84	738	0.0	1247	RS-GCF-002844125.1-NZ-CP025308.1--4
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1--2	98.103	876	84	738	0.0	1247	RS-GCF-002844125.1-NZ-CP025308.1--2
15664-1492R-13	RS-GCF-002844125.1-NZ-CP025308.1	98.103	876	84	738	0.0	1247	RS-GCF-002844125.1-NZ-CP025308.1
15664-1492R-13	RS-GCF-009664145.1-NZ-CP041192.1--8	98.103	876	84	738	0.0	1247	RS-GCF-009664145.1-NZ-CP041192.1--8
15664-1492R-13	RS-GCF-009664145.1-NZ-CP041192.1--5	98.103	876	84	738	0.0	1247	RS-GCF-009664145.1-NZ-CP041192.1--5
15664-1492R-13	RS-GCF-009834085.1-NZ-CP047157.1--2	98.103	876	84	738	0.0	1247	RS-GCF-009834085.1-NZ-CP047157.1--2
15664-1492R-13	RS-GCF-011065615.1-NZ-JAAMNY010000018.1	98.103	876	84	738	0.0	1247	RS-GCF-011065615.1-NZ-JAAMNY010000018.1
15664-1492R-13	RS-GCF-013293745.1-NZ-JAAKAP010000015.1	98.103	876	84	738	0.0	1247	RS-GCF-013293745.1-NZ-JAAKAP010000015.1
15664-1492R-13	RS-GCF-013293875.1-NZ-JAAKAY010000134.1	98.103	876	84	738	0.0	1247	RS-GCF-013293875.1-NZ-JAAKAY010000134.1
15664-1492R-13	RS-GCF-007115385.1-NZ-VIXS01000091.1	98.103	876	84	738	0.0	1247	RS-GCF-007115385.1-NZ-VIXS01000091.1
15664-1492R-13	G900156245	98.103	876	84	738	0.0	1247	G900156245
15664-1492R-13	G001687195	98.103	876	84	738	0.0	1247	G001687195
15664-1492R-13	G001587325	98.103	876	84	738	0.0	1247	G001587325
15664-1492R-13	G001517185	98.103	876	84	738	0.0	1247	G001517185
15664-1492R-13	G001461825	98.103	876	84	738	0.0	1247	G001461825
15664-1492R-13	G000747645	98.103	876	84	738	0.0	1247	G000747645
15664-1492R-13	G000740715	98.103	876	84	738	0.0	1247	G000740715
15664-1492R-13	G000696615	98.103	876	84	738	0.0	1247	G000696615
15664-1492R-13	MN536904	98.103	876	84	738	0.0	1247	MN536904
15664-1492R-13	LLZC01000010	98.103	876	84	738	0.0	1247	LLZC01000010
15664-1492R-13	AB021198	98.103	876	84	738	0.0	1247	AB021198
15664-1492R-13	HQ223107	98.103	876	84	738	0.0	1247	HQ223107
15664-1492R-13	AF074970	98.103	876	84	738	0.0	1247	AF074970
15664-1492R-13	KU836854	98.103	876	84	738	0.0	1247	KU836854
15664-1492R-13	AMXN01000021	98.103	876	84	738	0.0	1247	AMXN01000021
15664-1492R-13	AJ276351	98.103	876	84	738	0.0	1247	AJ276351
15664-1492R-13	MJ030-1-barcode25-umi38815bins-ubs-13	98.103	876	84	738	0.0	1247	MJ030-1-barcode25-umi38815bins-ubs-13
15664-1492R-13	MJ033-1-barcode40-umi6542bins-ubs-57	98.103	876	84	738	0.0	1247	MJ033-1-barcode40-umi6542bins-ubs-57
15664-1492R-13	GB-GCA-008807995.1-CP044359.1--9	98.100	876	84	737	0.0	1245	GB-GCA-008807995.1-CP044359.1--9
15664-1492R-13	RS-GCF-008131765.1-NZ-QFZO01000018.1	97.967	876	84	738	0.0	1244	RS-GCF-008131765.1-NZ-QFZO01000018.1
15664-1492R-13	RS-GCF-003868675.1-NZ-CP032146.1--2	98.103	876	84	738	0.0	1243	RS-GCF-003868675.1-NZ-CP032146.1--2
15664-1492R-13	RS-GCF-003515125.1-NZ-CP032089.1--10	97.967	876	84	738	0.0	1243	RS-GCF-003515125.1-NZ-CP032089.1--10
