15707-1492R-B-A2	G000159115	97.068	1212	99	1228	0.0	1997	G000159115
15707-1492R-B-A2	AJ439346	97.068	1212	99	1228	0.0	1997	AJ439346
15707-1492R-B-A2	RS-GCF-000478135.1-NZ-KI515760.1--2	96.987	1212	99	1228	0.0	1993	RS-GCF-000478135.1-NZ-KI515760.1--2
15707-1492R-B-A2	RS-GCF-000478135.1-NZ-KI515760.1	96.908	1212	99	1229	0.0	1991	RS-GCF-000478135.1-NZ-KI515760.1
15707-1492R-B-A2	RS-GCF-000478135.1-NZ-KI515758.1	96.906	1212	99	1228	0.0	1988	RS-GCF-000478135.1-NZ-KI515758.1
15707-1492R-B-A2	RS-GCF-000478075.1-NZ-KI515744.1	96.827	1212	99	1229	0.0	1986	RS-GCF-000478075.1-NZ-KI515744.1
15707-1492R-B-A2	RS-GCF-000478095.1-NZ-KI515749.1	96.580	1212	99	1228	0.0	1970	RS-GCF-000478095.1-NZ-KI515749.1
15707-1492R-B-A2	RS-GCF-016628425.2-NZ-JAACBX020000002.1	96.498	1212	99	1228	0.0	1966	RS-GCF-016628425.2-NZ-JAACBX020000002.1
15707-1492R-B-A2	AJ439345	96.498	1212	99	1228	0.0	1966	AJ439345
15707-1492R-B-A2	RS-GCF-016628345.1-NZ-JAACBV010000042.1	96.350	1212	100	1233	0.0	1962	RS-GCF-016628345.1-NZ-JAACBV010000042.1
15707-1492R-B-A2	RS-GCF-000477915.1-NZ-KI515712.1--2	96.341	1212	99	1230	0.0	1955	RS-GCF-000477915.1-NZ-KI515712.1--2
15707-1492R-B-A2	RS-GCF-900637825.1-NZ-LR134408.1	96.341	1212	99	1230	0.0	1955	RS-GCF-900637825.1-NZ-LR134408.1
15707-1492R-B-A2	RS-GCF-000477975.1-NZ-KI515719.1	96.341	1212	99	1230	0.0	1955	RS-GCF-000477975.1-NZ-KI515719.1
15707-1492R-B-A2	RS-GCF-000477875.1-NZ-KI515702.1	96.341	1212	99	1230	0.0	1955	RS-GCF-000477875.1-NZ-KI515702.1
15707-1492R-B-A2	GB-GCA-017850055.1-JAFIJE010000056.1	96.263	1212	99	1231	0.0	1953	GB-GCA-017850055.1-JAFIJE010000056.1
15707-1492R-B-A2	RS-GCF-900637825.1-NZ-LR134408.1--3	96.263	1212	99	1231	0.0	1953	RS-GCF-900637825.1-NZ-LR134408.1--3
15707-1492R-B-A2	RS-GCF-000477915.1-NZ-KI515713.1	96.260	1212	99	1230	0.0	1950	RS-GCF-000477915.1-NZ-KI515713.1
15707-1492R-B-A2	RS-GCF-000477915.1-NZ-KI515712.1--3	96.260	1212	99	1230	0.0	1950	RS-GCF-000477915.1-NZ-KI515712.1--3
15707-1492R-B-A2	RS-GCF-000478095.1-NZ-KI515749.1--2	96.260	1212	99	1230	0.0	1950	RS-GCF-000478095.1-NZ-KI515749.1--2
15707-1492R-B-A2	RS-GCF-001057615.1-NZ-JUZU01000117.1	96.088	1212	99	1227	0.0	1945	RS-GCF-001057615.1-NZ-JUZU01000117.1
15707-1492R-B-A2	RS-GCF-016127015.1-NZ-CP065972.1	96.010	1212	99	1228	0.0	1939	RS-GCF-016127015.1-NZ-CP065972.1
15707-1492R-B-A2	RS-GCF-016728365.1-NZ-CP068156.1	95.440	1212	99	1228	0.0	1907	RS-GCF-016728365.1-NZ-CP068156.1
15707-1492R-B-A2	AJ438050	95.440	1212	99	1228	0.0	1907	AJ438050
15707-1492R-B-A2	RS-GCF-016894265.1-NZ-CP069791.1	95.358	1212	99	1228	0.0	1902	RS-GCF-016894265.1-NZ-CP069791.1
15707-1492R-B-A2	RS-GCF-000156615.2-NZ-GL542879.1	95.358	1212	99	1228	0.0	1902	RS-GCF-000156615.2-NZ-GL542879.1
15707-1492R-B-A2	RS-GCF-000478035.1-NZ-KI515731.1--2	95.358	1212	99	1228	0.0	1902	RS-GCF-000478035.1-NZ-KI515731.1--2
15707-1492R-B-A2	RS-GCF-016728365.1-NZ-CP068156.1--3	95.358	1212	99	1228	0.0	1899	RS-GCF-016728365.1-NZ-CP068156.1--3
15707-1492R-B-A2	RS-GCF-000156615.2-NZ-GL542880.1	95.277	1212	99	1228	0.0	1898	RS-GCF-000156615.2-NZ-GL542880.1
15707-1492R-B-A2	G001054195	95.277	1212	99	1228	0.0	1898	G001054195
15707-1492R-B-A2	MJ030-2-barcode74-umi102433bins-ubs-3	95.277	1212	99	1228	0.0	1898	MJ030-2-barcode74-umi102433bins-ubs-3
15707-1492R-B-A2	RS-GCF-016728365.1-NZ-CP068156.1--4	95.277	1212	99	1228	0.0	1891	RS-GCF-016728365.1-NZ-CP068156.1--4
15707-1492R-B-A2	RS-GCF-900478045.1-NZ-LS483460.1--3	94.643	1212	100	1232	0.0	1862	RS-GCF-900478045.1-NZ-LS483460.1--3
15707-1492R-B-A2	RS-GCF-001836165.1-NZ-KV827658.1	94.703	1212	99	1227	0.0	1861	RS-GCF-001836165.1-NZ-KV827658.1
15707-1492R-B-A2	RS-GCF-900637065.1-NZ-LR134339.1	94.707	1212	99	1228	0.0	1859	RS-GCF-900637065.1-NZ-LR134339.1
15707-1492R-B-A2	G000805675	94.707	1212	99	1228	0.0	1859	G000805675
15707-1492R-B-A2	RS-GCF-007672555.1-NZ-VDSV01000014.1	94.625	1212	99	1228	0.0	1855	RS-GCF-007672555.1-NZ-VDSV01000014.1
15707-1492R-B-A2	MJ006-2-barcode58-umi105468bins-ubs-4	94.481	1212	100	1232	0.0	1853	MJ006-2-barcode58-umi105468bins-ubs-4
15707-1492R-B-A2	RS-GCF-001813925.1-NZ-KV814387.1	94.540	1212	99	1227	0.0	1852	RS-GCF-001813925.1-NZ-KV814387.1
15707-1492R-B-A2	RS-GCF-016889985.1-NZ-CP069568.1--3	94.395	1212	100	1231	0.0	1850	RS-GCF-016889985.1-NZ-CP069568.1--3
15707-1492R-B-A2	RS-GCF-001552395.1-NZ-BCRC01000029.1	94.395	1212	100	1231	0.0	1850	RS-GCF-001552395.1-NZ-BCRC01000029.1
15707-1492R-B-A2	RS-GCF-900478045.1-NZ-LS483460.1--4	94.395	1212	100	1231	0.0	1850	RS-GCF-900478045.1-NZ-LS483460.1--4
15707-1492R-B-A2	RS-GCF-001814945.1-NZ-KV818429.1	94.395	1212	100	1231	0.0	1850	RS-GCF-001814945.1-NZ-KV818429.1
15707-1492R-B-A2	GB-GCA-007786375.1-VMTY01000005.1	94.395	1212	100	1231	0.0	1850	GB-GCA-007786375.1-VMTY01000005.1
15707-1492R-B-A2	RS-GCF-003492745.1-NZ-QQLP01000014.1	94.544	1212	99	1228	0.0	1850	RS-GCF-003492745.1-NZ-QQLP01000014.1
15707-1492R-B-A2	RS-GCF-012030615.1-NZ-JAAUWA010000037.1	94.544	1212	99	1228	0.0	1850	RS-GCF-012030615.1-NZ-JAAUWA010000037.1
15707-1492R-B-A2	RS-GCF-007097455.1-NZ-VKDG01000021.1	94.544	1212	99	1228	0.0	1850	RS-GCF-007097455.1-NZ-VKDG01000021.1
15707-1492R-B-A2	RS-GCF-001811845.1-NZ-KV806777.1	94.544	1212	99	1228	0.0	1850	RS-GCF-001811845.1-NZ-KV806777.1
15707-1492R-B-A2	RS-GCF-015070775.1-NZ-JADCSB010000016.1	94.544	1212	99	1228	0.0	1850	RS-GCF-015070775.1-NZ-JADCSB010000016.1
15707-1492R-B-A2	G000833575	94.548	1212	99	1229	0.0	1850	G000833575
15707-1492R-B-A2	G000022905	94.544	1212	99	1228	0.0	1850	G000022905
15707-1492R-B-A2	ACLH01000041	94.544	1212	99	1228	0.0	1850	ACLH01000041
15707-1492R-B-A2	MJ006-2-barcode58-umi100475bins-ubs-5	94.544	1212	99	1228	0.0	1850	MJ006-2-barcode58-umi100475bins-ubs-5
15707-1492R-B-A2	MJ006-2-barcode63-umi39294bins-ubs-9	94.544	1212	99	1228	0.0	1850	MJ006-2-barcode63-umi39294bins-ubs-9
15707-1492R-B-A2	RS-GCF-001811145.1-NZ-KV803654.1	94.880	1212	98	1211	0.0	1849	RS-GCF-001811145.1-NZ-KV803654.1
15707-1492R-B-A2	RS-GCF-014217255.1-NZ-CP059404.1	94.540	1212	99	1227	0.0	1848	RS-GCF-014217255.1-NZ-CP059404.1
15707-1492R-B-A2	RS-GCF-903645345.1-NZ-CAHJXS010000003.1	94.399	1212	100	1232	0.0	1848	RS-GCF-903645345.1-NZ-CAHJXS010000003.1
15707-1492R-B-A2	RS-GCF-001812805.1-NZ-KV810432.1	94.884	1212	98	1212	0.0	1847	RS-GCF-001812805.1-NZ-KV810432.1
15707-1492R-B-A2	RS-GCF-900478045.1-NZ-LS483460.1--2	94.458	1212	99	1227	0.0	1847	RS-GCF-900478045.1-NZ-LS483460.1--2
15707-1492R-B-A2	RS-GCF-001807205.1-NZ-KV788189.1	94.458	1212	99	1227	0.0	1847	RS-GCF-001807205.1-NZ-KV788189.1
15707-1492R-B-A2	MJ006-2-barcode58-umi152026bins-ubs-3	94.458	1212	99	1227	0.0	1847	MJ006-2-barcode58-umi152026bins-ubs-3
15707-1492R-B-A2	MJ006-2-barcode58-umi151046bins-ubs-3	94.463	1212	99	1228	0.0	1847	MJ006-2-barcode58-umi151046bins-ubs-3
15707-1492R-B-A2	RS-GCF-002871735.1-NZ-PNHI01000033.1	94.463	1212	99	1228	0.0	1846	RS-GCF-002871735.1-NZ-PNHI01000033.1
15707-1492R-B-A2	RS-GCF-002861385.1-NZ-PKHR01000004.1	94.463	1212	99	1228	0.0	1846	RS-GCF-002861385.1-NZ-PKHR01000004.1
15707-1492R-B-A2	RS-GCF-001810695.1-NZ-KV802419.1	94.463	1212	99	1228	0.0	1846	RS-GCF-001810695.1-NZ-KV802419.1
15707-1492R-B-A2	MJ006-2-barcode58-umi110947bins-ubs-3	94.463	1212	99	1228	0.0	1846	MJ006-2-barcode58-umi110947bins-ubs-3
15707-1492R-B-A2	RS-GCF-001813175.1-NZ-KV811707.1	94.798	1212	98	1211	0.0	1845	RS-GCF-001813175.1-NZ-KV811707.1
15707-1492R-B-A2	MJ006-2-barcode58-umi142206bins-ubs-3	94.467	1212	99	1229	0.0	1844	MJ006-2-barcode58-umi142206bins-ubs-3
15707-1492R-B-A2	RS-GCF-016889985.1-NZ-CP069568.1--2	94.377	1212	99	1227	0.0	1843	RS-GCF-016889985.1-NZ-CP069568.1--2
15707-1492R-B-A2	RS-GCF-016889985.1-NZ-CP069568.1	94.377	1212	99	1227	0.0	1843	RS-GCF-016889985.1-NZ-CP069568.1
15707-1492R-B-A2	X84678	94.242	1212	100	1233	0.0	1840	X84678
15707-1492R-B-A2	RS-GCF-007097425.1-NZ-VKDK01000050.1	94.295	1212	99	1227	0.0	1838	RS-GCF-007097425.1-NZ-VKDK01000050.1
15707-1492R-B-A2	MJ030-2-barcode50-umi81792bins-ubs-7	94.295	1212	99	1227	0.0	1838	MJ030-2-barcode50-umi81792bins-ubs-7
15707-1492R-B-A2	RS-GCF-001813755.1-NZ-KV813887.1	94.633	1212	98	1211	0.0	1836	RS-GCF-001813755.1-NZ-KV813887.1
15707-1492R-B-A2	RS-GCF-001836065.1-NZ-KV827301.1	94.214	1212	99	1227	0.0	1834	RS-GCF-001836065.1-NZ-KV827301.1
15707-1492R-B-A2	RS-GCF-001807315.1-NZ-KV788539.1	94.132	1212	99	1227	0.0	1829	RS-GCF-001807315.1-NZ-KV788539.1
15707-1492R-B-A2	RS-GCF-001807495.1-NZ-KV789214.1	94.051	1212	99	1227	0.0	1825	RS-GCF-001807495.1-NZ-KV789214.1
15707-1492R-B-A2	MJ006-2-barcode63-umi132722bins-ubs-4	94.051	1212	99	1227	0.0	1825	MJ006-2-barcode63-umi132722bins-ubs-4
15707-1492R-B-A2	AJ012837	94.051	1212	99	1227	0.0	1821	AJ012837
15707-1492R-B-A2	G001586215	93.969	1212	99	1227	0.0	1820	G001586215
15707-1492R-B-A2	RS-GCF-900096985.1-NZ-FMKB01000004.1	98.387	1212	87	1054	0.0	1807	RS-GCF-900096985.1-NZ-FMKB01000004.1
15707-1492R-B-A2	GB-GCA-900618065.1-UYIL01000003.1	93.730	1212	99	1228	0.0	1805	GB-GCA-900618065.1-UYIL01000003.1
15707-1492R-B-A2	RS-GCF-008693065.1-NZ-VXKH01000108.1	93.730	1212	99	1228	0.0	1805	RS-GCF-008693065.1-NZ-VXKH01000108.1
15707-1492R-B-A2	G000759055	93.730	1212	99	1228	0.0	1805	G000759055
15707-1492R-B-A2	RS-GCF-000478115.1-NZ-KI515752.1	97.584	1212	88	1076	0.0	1802	RS-GCF-000478115.1-NZ-KI515752.1
15707-1492R-B-A2	AY677186	93.648	1212	99	1228	0.0	1801	AY677186
15707-1492R-B-A2	G001815935	93.572	1212	99	1229	0.0	1799	G001815935
15707-1492R-B-A2	RS-GCF-000255235.1-NC-016786.1	94.759	1212	96	1183	0.0	1794	RS-GCF-000255235.1-NC-016786.1
15707-1492R-B-A2	RS-GCF-900638715.1-NZ-LR134537.1	94.759	1212	96	1183	0.0	1794	RS-GCF-900638715.1-NZ-LR134537.1
15707-1492R-B-A2	GB-GCA-003640845.1-RCFA01000043.1	94.759	1212	96	1183	0.0	1794	GB-GCA-003640845.1-RCFA01000043.1
15707-1492R-B-A2	RS-GCF-015831155.1-NZ-JADQTW010000025.1	94.759	1212	96	1183	0.0	1794	RS-GCF-015831155.1-NZ-JADQTW010000025.1
15707-1492R-B-A2	G000312345	94.103	1212	98	1204	0.0	1792	G000312345
15707-1492R-B-A2	LT629765	94.103	1212	98	1204	0.0	1792	LT629765
15707-1492R-B-A2	MG845149	94.590	1212	96	1183	0.0	1789	MG845149
15707-1492R-B-A2	RS-GCF-900105305.1-NZ-LT629765.1--3	94.020	1212	98	1204	0.0	1788	RS-GCF-900105305.1-NZ-LT629765.1--3
15707-1492R-B-A2	RS-GCF-000242775.1-NC-016787.1--2	94.501	1212	96	1182	0.0	1787	RS-GCF-000242775.1-NC-016787.1--2
15707-1492R-B-A2	GB-GCA-003640965.1-RCEY01000020.1	94.675	1212	96	1183	0.0	1786	GB-GCA-003640965.1-RCEY01000020.1
15707-1492R-B-A2	G003813985	94.505	1212	96	1183	0.0	1784	G003813985
15707-1492R-B-A2	G000420605	94.291	1212	97	1191	0.0	1784	G000420605
15707-1492R-B-A2	EF217056	94.291	1212	97	1191	0.0	1784	EF217056
15707-1492R-B-A2	GB-GCA-900312965.1-LT990688.1	93.393	1212	99	1226	0.0	1783	GB-GCA-900312965.1-LT990688.1
15707-1492R-B-A2	LT990688	93.393	1212	99	1226	0.0	1783	LT990688
15707-1492R-B-A2	G003813965	93.328	1212	99	1229	0.0	1783	G003813965
15707-1492R-B-A2	RS-GCF-001814575.1-NZ-KV817196.1	93.740	1212	98	1214	0.0	1782	RS-GCF-001814575.1-NZ-KV817196.1
15707-1492R-B-A2	RS-GCF-015830225.1-NZ-JADQVP010000022.1	94.416	1212	96	1182	0.0	1782	RS-GCF-015830225.1-NZ-JADQVP010000022.1
15707-1492R-B-A2	G006547305	93.740	1212	98	1214	0.0	1782	G006547305
15707-1492R-B-A2	LT960553	94.416	1212	96	1182	0.0	1782	LT960553
15707-1492R-B-A2	RS-GCF-001807295.1-NZ-KV788495.1	93.317	1212	99	1227	0.0	1781	RS-GCF-001807295.1-NZ-KV788495.1
15707-1492R-B-A2	RS-GCF-000766885.2-NZ-CP027001.1	93.459	1212	99	1223	0.0	1780	RS-GCF-000766885.2-NZ-CP027001.1
15707-1492R-B-A2	G000980815	93.459	1212	99	1223	0.0	1780	G000980815
15707-1492R-B-A2	RS-GCF-001889905.1-NZ-MKYN01000027.1	93.312	1212	99	1226	0.0	1779	RS-GCF-001889905.1-NZ-MKYN01000027.1
15707-1492R-B-A2	KX214080	93.453	1212	99	1222	0.0	1779	KX214080
15707-1492R-B-A2	RS-GCF-903645305.1-NZ-CAHJXO010000001.1	93.366	1212	99	1221	0.0	1778	RS-GCF-903645305.1-NZ-CAHJXO010000001.1
15707-1492R-B-A2	RS-GCF-015830925.1-NZ-JADQUH010000016.1	94.332	1212	96	1182	0.0	1777	RS-GCF-015830925.1-NZ-JADQUH010000016.1
15707-1492R-B-A2	GB-GCA-900447175.1-UFWY01000001.1	94.332	1212	96	1182	0.0	1777	GB-GCA-900447175.1-UFWY01000001.1
15707-1492R-B-A2	RS-GCF-002203235.1-NZ-LSYJ01000022.1	94.332	1212	96	1182	0.0	1777	RS-GCF-002203235.1-NZ-LSYJ01000022.1
15707-1492R-B-A2	RS-GCF-001053435.1-NZ-JVTL01000076.1	93.236	1212	99	1227	0.0	1776	RS-GCF-001053435.1-NZ-JVTL01000076.1
15707-1492R-B-A2	RS-GCF-011682985.1-NZ-VCOY01000043.1	93.236	1212	99	1227	0.0	1776	RS-GCF-011682985.1-NZ-VCOY01000043.1
15707-1492R-B-A2	G000143825	93.154	1212	99	1227	0.0	1775	G000143825
15707-1492R-B-A2	RS-GCF-002843135.1-NZ-CP025209.1	93.230	1212	99	1226	0.0	1774	RS-GCF-002843135.1-NZ-CP025209.1
15707-1492R-B-A2	G001457455	93.230	1212	99	1226	0.0	1774	G001457455
15707-1492R-B-A2	RS-GCF-900177745.1-NZ-FXAR01000014.1	93.361	1212	99	1220	0.0	1773	RS-GCF-900177745.1-NZ-FXAR01000014.1
15707-1492R-B-A2	RS-GCF-014610855.1-NZ-PGGF01000007.1	93.399	1212	99	1227	0.0	1773	RS-GCF-014610855.1-NZ-PGGF01000007.1
15707-1492R-B-A2	RS-GCF-016728205.1-NZ-CP068157.1--3	93.317	1212	99	1227	0.0	1773	RS-GCF-016728205.1-NZ-CP068157.1--3
15707-1492R-B-A2	RS-GCF-000242775.1-NC-016787.1--3	94.247	1212	96	1182	0.0	1773	RS-GCF-000242775.1-NC-016787.1--3
15707-1492R-B-A2	KP276149	93.361	1212	99	1220	0.0	1773	KP276149
15707-1492R-B-A2	RS-GCF-001026805.1-NZ-JAQN01000039.1	94.247	1212	96	1182	0.0	1773	RS-GCF-001026805.1-NZ-JAQN01000039.1
15707-1492R-B-A2	RS-GCF-017149595.1-NZ-JAFIQC010000029.1	94.247	1212	96	1182	0.0	1773	RS-GCF-017149595.1-NZ-JAFIQC010000029.1
15707-1492R-B-A2	RS-GCF-903986125.1-NZ-CAJDXT010000033.1	94.247	1212	96	1182	0.0	1773	RS-GCF-903986125.1-NZ-CAJDXT010000033.1
15707-1492R-B-A2	RS-GCF-015830795.1-NZ-JADQUN010000096.1	94.247	1212	96	1182	0.0	1773	RS-GCF-015830795.1-NZ-JADQUN010000096.1
15707-1492R-B-A2	RS-GCF-015830115.1-NZ-JADQVS010000033.1	94.247	1212	96	1182	0.0	1773	RS-GCF-015830115.1-NZ-JADQVS010000033.1
15707-1492R-B-A2	RS-GCF-903986245.1-NZ-CAJDXI010000026.1	94.247	1212	96	1182	0.0	1773	RS-GCF-903986245.1-NZ-CAJDXI010000026.1
15707-1492R-B-A2	RS-GCF-003666645.1-NZ-RCIS01000023.1	94.247	1212	96	1182	0.0	1773	RS-GCF-003666645.1-NZ-RCIS01000023.1
15707-1492R-B-A2	G001875875	94.247	1212	96	1182	0.0	1773	G001875875
15707-1492R-B-A2	G001875845	94.247	1212	96	1182	0.0	1773	G001875845
15707-1492R-B-A2	RS-GCF-002803965.1-NZ-CP024931.1	93.154	1212	99	1227	0.0	1772	RS-GCF-002803965.1-NZ-CP024931.1
15707-1492R-B-A2	G008373895	93.154	1212	99	1227	0.0	1772	G008373895
15707-1492R-B-A2	RS-GCF-001889835.1-NZ-MKYL01000028.1	94.252	1212	96	1183	0.0	1771	RS-GCF-001889835.1-NZ-MKYL01000028.1
15707-1492R-B-A2	RS-GCF-002115155.1-NZ-NDHN01000026.1	94.252	1212	96	1183	0.0	1771	RS-GCF-002115155.1-NZ-NDHN01000026.1
15707-1492R-B-A2	RS-GCF-002201145.1-NZ-MSIH01000024.1	94.252	1212	96	1183	0.0	1771	RS-GCF-002201145.1-NZ-MSIH01000024.1
15707-1492R-B-A2	G004795735	93.036	1212	100	1235	0.0	1771	G004795735
15707-1492R-B-A2	X84248	93.148	1212	99	1226	0.0	1771	X84248
15707-1492R-B-A2	MJ006-2-barcode58-umi151385bins-ubs-3	92.886	1212	100	1237	0.0	1771	MJ006-2-barcode58-umi151385bins-ubs-3
15707-1492R-B-A2	RS-GCF-000738305.1-NZ-JFCP01000004.1	92.811	1212	100	1238	0.0	1769	RS-GCF-000738305.1-NZ-JFCP01000004.1
15707-1492R-B-A2	RS-GCF-000738335.1-NZ-JFCL01000041.1	92.811	1212	100	1238	0.0	1769	RS-GCF-000738335.1-NZ-JFCL01000041.1
15707-1492R-B-A2	RS-GCF-000738185.1-NZ-JFCF01000023.1	92.811	1212	100	1238	0.0	1769	RS-GCF-000738185.1-NZ-JFCF01000023.1
15707-1492R-B-A2	RS-GCF-004758745.1-NZ-CP038504.1--2	94.162	1212	96	1182	0.0	1769	RS-GCF-004758745.1-NZ-CP038504.1--2
15707-1492R-B-A2	GB-GCA-001937335.1-MSTA01000040.1	94.247	1212	96	1182	0.0	1769	GB-GCA-001937335.1-MSTA01000040.1
15707-1492R-B-A2	GB-GCA-003640955.1-RCEU01000046.1	94.247	1212	96	1182	0.0	1769	GB-GCA-003640955.1-RCEU01000046.1
15707-1492R-B-A2	RS-GCF-000738175.1-NZ-JFCH01000010.1	92.880	1212	100	1236	0.0	1768	RS-GCF-000738175.1-NZ-JFCH01000010.1
15707-1492R-B-A2	RS-GCF-016728205.1-NZ-CP068157.1--4	93.154	1212	99	1227	0.0	1768	RS-GCF-016728205.1-NZ-CP068157.1--4
15707-1492R-B-A2	RS-GCF-015830215.1-NZ-JADQVQ010000028.1	94.162	1212	96	1182	0.0	1768	RS-GCF-015830215.1-NZ-JADQVQ010000028.1
15707-1492R-B-A2	RS-GCF-000241935.1-NC-016800.1	94.162	1212	96	1182	0.0	1768	RS-GCF-000241935.1-NC-016800.1
15707-1492R-B-A2	GB-GCA-003640875.1-RCFC01000051.1	94.162	1212	96	1182	0.0	1768	GB-GCA-003640875.1-RCFC01000051.1
15707-1492R-B-A2	HF558381	93.284	1212	99	1221	0.0	1768	HF558381
15707-1492R-B-A2	Y09569	93.350	1212	99	1218	0.0	1768	Y09569
15707-1492R-B-A2	RS-GCF-016889445.1-NZ-CP069514.1	93.073	1212	99	1227	0.0	1767	RS-GCF-016889445.1-NZ-CP069514.1
15707-1492R-B-A2	RS-GCF-003202245.1-NZ-NRIL01000009.1	93.073	1212	99	1227	0.0	1767	RS-GCF-003202245.1-NZ-NRIL01000009.1
