15707-1492R-B-A2	G000159115	97.068	1212	99	1228	0.0	1997	G000159115
15707-1492R-B-A2	MK185698	93.160	1212	99	1228	0.0	1767	MK185698
15707-1492R-B-A2	RS-GCF-900156665.1-NZ-FTOF01000024.1	92.991	1212	99	1227	0.0	1766	RS-GCF-900156665.1-NZ-FTOF01000024.1
15707-1492R-B-A2	RS-GCF-001902275.1-NZ-CP018331.1	94.167	1212	96	1183	0.0	1766	RS-GCF-001902275.1-NZ-CP018331.1
15707-1492R-B-A2	RS-GCF-900187295.1-NZ-LT906473.1	94.162	1212	96	1182	0.0	1765	RS-GCF-900187295.1-NZ-LT906473.1
15707-1492R-B-A2	RS-GCF-008693105.1-NZ-VXKK01000021.1	92.794	1212	99	1235	0.0	1765	RS-GCF-008693105.1-NZ-VXKK01000021.1
15707-1492R-B-A2	RS-GCF-003202295.1-NZ-NRIN01000018.1	92.933	1212	100	1231	0.0	1765	RS-GCF-003202295.1-NZ-NRIN01000018.1
15707-1492R-B-A2	RS-GCF-002156805.1-NZ-CP021252.1	92.933	1212	100	1231	0.0	1765	RS-GCF-002156805.1-NZ-CP021252.1
15707-1492R-B-A2	RS-GCF-003202375.1-NZ-NRIM01000009.1	92.933	1212	100	1231	0.0	1765	RS-GCF-003202375.1-NZ-NRIM01000009.1
15707-1492R-B-A2	GB-GCA-004771215.1-CP038789.1--5	94.247	1212	96	1182	0.0	1765	GB-GCA-004771215.1-CP038789.1--5
15707-1492R-B-A2	G001941465	92.794	1212	99	1235	0.0	1765	G001941465
15707-1492R-B-A2	G000590555	93.202	1212	99	1221	0.0	1765	G000590555
15707-1492R-B-A2	GB-GCA-001935905.1-MSBU01000007.1	94.162	1212	96	1182	0.0	1764	GB-GCA-001935905.1-MSBU01000007.1
15707-1492R-B-A2	GB-GCA-001723445.1-MDYU01000066.1	94.162	1212	96	1182	0.0	1764	GB-GCA-001723445.1-MDYU01000066.1
15707-1492R-B-A2	X84442	93.073	1212	99	1227	0.0	1764	X84442
15707-1492R-B-A2	Y15886	93.538	1212	98	1207	0.0	1764	Y15886
15707-1492R-B-A2	RS-GCF-003070865.1-NZ-CP026948.1--2	93.328	1212	98	1214	0.0	1763	RS-GCF-003070865.1-NZ-CP026948.1--2
15707-1492R-B-A2	RS-GCF-000738355.1-NZ-JFCR01000004.1	92.736	1212	100	1239	0.0	1763	RS-GCF-000738355.1-NZ-JFCR01000004.1
15707-1492R-B-A2	RS-GCF-002775105.1-NZ-LTBH01000004.1	92.991	1212	99	1227	0.0	1763	RS-GCF-002775105.1-NZ-LTBH01000004.1
15707-1492R-B-A2	MG798930	93.328	1212	98	1214	0.0	1763	MG798930
15707-1492R-B-A2	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2	93.180	1212	99	1217	0.0	1762	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2
15707-1492R-B-A2	RS-GCF-004916755.1-NZ-CP039523.1	94.083	1212	96	1183	0.0	1762	RS-GCF-004916755.1-NZ-CP039523.1
15707-1492R-B-A2	G001889145	94.083	1212	96	1183	0.0	1762	G001889145
15707-1492R-B-A2	AJ314919	92.910	1212	99	1227	0.0	1762	AJ314919
15707-1492R-B-A2	RS-GCF-900187295.1-NZ-LT906473.1--2	94.078	1212	96	1182	0.0	1761	RS-GCF-900187295.1-NZ-LT906473.1--2
15707-1492R-B-A2	RS-GCF-000215665.1-NC-015683.1	93.988	1212	96	1181	0.0	1761	RS-GCF-000215665.1-NC-015683.1
15707-1492R-B-A2	G000372085	93.532	1212	98	1206	0.0	1761	G000372085
15707-1492R-B-A2	HG799103	93.213	1212	99	1223	0.0	1761	HG799103
15707-1492R-B-A2	X84441	92.713	1212	99	1235	0.0	1761	X84441
15707-1492R-B-A2	AQUV01000005	93.532	1212	98	1206	0.0	1761	AQUV01000005
15707-1492R-B-A2	RS-GCF-900100745.1-NZ-FMTZ01000002.1	92.713	1212	99	1235	0.0	1760	RS-GCF-900100745.1-NZ-FMTZ01000002.1
15707-1492R-B-A2	RS-GCF-000769635.1-NZ-CP009716.1--4	94.162	1212	96	1182	0.0	1760	RS-GCF-000769635.1-NZ-CP009716.1--4
15707-1492R-B-A2	X84256	93.993	1212	96	1182	0.0	1760	X84256
15707-1492R-B-A2	RS-GCF-014522205.1-NZ-CP046884.1	92.933	1212	99	1231	0.0	1759	RS-GCF-014522205.1-NZ-CP046884.1
15707-1492R-B-A2	RS-GCF-900176865.1-NZ-LT839632.1	93.120	1212	99	1221	0.0	1759	RS-GCF-900176865.1-NZ-LT839632.1
15707-1492R-B-A2	RS-GCF-900176865.1-NZ-LT839618.1	93.120	1212	99	1221	0.0	1759	RS-GCF-900176865.1-NZ-LT839618.1
15707-1492R-B-A2	RS-GCF-000971865.1-NZ-JZEZ01000103.1	93.120	1212	99	1221	0.0	1759	RS-GCF-000971865.1-NZ-JZEZ01000103.1
15707-1492R-B-A2	RS-GCF-016727365.1-NZ-CP068134.1	93.993	1212	96	1182	0.0	1759	RS-GCF-016727365.1-NZ-CP068134.1
15707-1492R-B-A2	RS-GCF-001876325.1-NZ-MIOS01000031.1	93.993	1212	96	1182	0.0	1759	RS-GCF-001876325.1-NZ-MIOS01000031.1
15707-1492R-B-A2	RS-GCF-001298275.1-NZ-LGSX01000006.1	93.993	1212	96	1182	0.0	1759	RS-GCF-001298275.1-NZ-LGSX01000006.1
15707-1492R-B-A2	RS-GCF-000968945.1-NZ-CP011095.1	93.993	1212	96	1182	0.0	1759	RS-GCF-000968945.1-NZ-CP011095.1
15707-1492R-B-A2	GB-GCA-000764045.2-CP016829.1	93.993	1212	96	1182	0.0	1759	GB-GCA-000764045.2-CP016829.1
15707-1492R-B-A2	RS-GCF-000227605.3-NC-017307.3	93.993	1212	96	1182	0.0	1759	RS-GCF-000227605.3-NC-017307.3
15707-1492R-B-A2	G001922265	93.993	1212	96	1182	0.0	1759	G001922265
15707-1492R-B-A2	G000259155	93.993	1212	96	1182	0.0	1759	G000259155
15707-1492R-B-A2	RS-GCF-011038645.2-NZ-CP064955.1--3	93.245	1212	98	1214	0.0	1758	RS-GCF-011038645.2-NZ-CP064955.1--3
15707-1492R-B-A2	RS-GCF-003070865.1-NZ-CP026948.1	93.245	1212	98	1214	0.0	1758	RS-GCF-003070865.1-NZ-CP026948.1
15707-1492R-B-A2	RS-GCF-001807485.1-NZ-KV789177.1	92.655	1212	100	1239	0.0	1758	RS-GCF-001807485.1-NZ-KV789177.1
15707-1492R-B-A2	G000265545	93.998	1212	96	1183	0.0	1757	G000265545
15707-1492R-B-A2	X84252	93.993	1212	96	1182	0.0	1757	X84252
15707-1492R-B-A2	RS-GCF-000738405.1-NZ-JFCM01000009.1	92.632	1212	99	1235	0.0	1755	RS-GCF-000738405.1-NZ-JFCM01000009.1
15707-1492R-B-A2	LT576414	92.957	1212	99	1221	0.0	1755	LT576414
15707-1492R-B-A2	RS-GCF-013135535.1-NZ-JABGCQ010000015.1	93.909	1212	96	1182	0.0	1755	RS-GCF-013135535.1-NZ-JABGCQ010000015.1
15707-1492R-B-A2	G900169525	92.991	1212	99	1227	0.0	1755	G900169525
15707-1492R-B-A2	G000739455	93.069	1212	98	1212	0.0	1754	G000739455
15707-1492R-B-A2	KJ938705	92.921	1212	99	1229	0.0	1754	KJ938705
15707-1492R-B-A2	RS-GCF-902702935.1-NZ-LR738855.1	93.914	1212	96	1183	0.0	1753	RS-GCF-902702935.1-NZ-LR738855.1
15707-1492R-B-A2	RS-GCF-001969145.1-NZ-CP023395.1--4	93.903	1212	96	1181	0.0	1753	RS-GCF-001969145.1-NZ-CP023395.1--4
15707-1492R-B-A2	G001481675	93.914	1212	96	1183	0.0	1753	G001481675
15707-1492R-B-A2	G001433475	93.914	1212	96	1183	0.0	1753	G001433475
15707-1492R-B-A2	G001298505	93.914	1212	96	1183	0.0	1753	G001298505
15707-1492R-B-A2	G001017615	93.914	1212	96	1183	0.0	1753	G001017615
15707-1492R-B-A2	G000255935	93.914	1212	96	1183	0.0	1753	G000255935
15707-1492R-B-A2	G000143705	93.914	1212	96	1183	0.0	1753	G000143705
15707-1492R-B-A2	MN535983	93.914	1212	96	1183	0.0	1753	MN535983
15707-1492R-B-A2	RS-GCF-900187215.1-NZ-LT906467.1	93.069	1212	98	1212	0.0	1752	RS-GCF-900187215.1-NZ-LT906467.1
15707-1492R-B-A2	G002835695	93.218	1212	98	1209	0.0	1752	G002835695
15707-1492R-B-A2	RS-GCF-000163435.1-NZ-GG700819.1	92.551	1212	99	1235	0.0	1751	RS-GCF-000163435.1-NZ-GG700819.1
15707-1492R-B-A2	RS-GCF-000738385.1-NZ-JFCO01000010.1	92.551	1212	99	1235	0.0	1751	RS-GCF-000738385.1-NZ-JFCO01000010.1
15707-1492R-B-A2	G000006605	92.551	1212	99	1235	0.0	1751	G000006605
15707-1492R-B-A2	KJ938709	92.898	1212	99	1225	0.0	1751	KJ938709
15707-1492R-B-A2	RS-GCF-011038645.2-NZ-CP064955.1--4	93.163	1212	98	1214	0.0	1750	RS-GCF-011038645.2-NZ-CP064955.1--4
15707-1492R-B-A2	GB-GCA-900156035.1-FTMH01000041.1	92.892	1212	99	1224	0.0	1750	GB-GCA-900156035.1-FTMH01000041.1
15707-1492R-B-A2	G001639025	92.892	1212	99	1224	0.0	1750	G001639025
15707-1492R-B-A2	RS-GCF-900103625.1-NZ-LT629700.1	93.272	1212	98	1204	0.0	1748	RS-GCF-900103625.1-NZ-LT629700.1
15707-1492R-B-A2	G000730445	93.829	1212	96	1183	0.0	1748	G000730445
15707-1492R-B-A2	LT629700	93.272	1212	98	1204	0.0	1748	LT629700
15707-1492R-B-A2	Y11200	92.957	1212	99	1221	0.0	1748	Y11200
15707-1492R-B-A2	GB-GCA-014490595.1-CP061031.1--2	92.951	1212	99	1220	0.0	1747	GB-GCA-014490595.1-CP061031.1--2
15707-1492R-B-A2	GB-GCA-014490595.1-CP061031.1	92.951	1212	99	1220	0.0	1747	GB-GCA-014490595.1-CP061031.1
15707-1492R-B-A2	RS-GCF-900105505.1-NZ-FNRU01000002.1--3	92.951	1212	99	1220	0.0	1747	RS-GCF-900105505.1-NZ-FNRU01000002.1--3
15707-1492R-B-A2	G000011305	92.816	1212	99	1225	0.0	1747	G000011305
15707-1492R-B-A2	Y09806	93.289	1212	98	1207	0.0	1747	Y09806
15707-1492R-B-A2	FNRU01000002	92.951	1212	99	1220	0.0	1747	FNRU01000002
15707-1492R-B-A2	RS-GCF-001044155.1-NZ-LDYD01000003.1	92.993	1212	98	1213	0.0	1746	RS-GCF-001044155.1-NZ-LDYD01000003.1
15707-1492R-B-A2	X84250	92.470	1212	99	1235	0.0	1746	X84250
15707-1492R-B-A2	RS-GCF-902377555.1-NZ-CABLBV010000040.1	92.810	1212	99	1224	0.0	1746	RS-GCF-902377555.1-NZ-CABLBV010000040.1
15707-1492R-B-A2	ACLI01000121	92.741	1212	99	1226	0.0	1746	ACLI01000121
15707-1492R-B-A2	Y09044	92.993	1212	98	1213	0.0	1746	Y09044
15707-1492R-B-A2	Y09655	93.027	1212	99	1219	0.0	1746	Y09655
15707-1492R-B-A2	RS-GCF-014262665.1-NZ-CP046883.1	92.723	1212	99	1223	0.0	1745	RS-GCF-014262665.1-NZ-CP046883.1
15707-1492R-B-A2	MN611118	92.723	1212	99	1223	0.0	1745	MN611118
15707-1492R-B-A2	RS-GCF-012396315.1-NZ-JAAXPF010000023.1	92.881	1212	99	1222	0.0	1744	RS-GCF-012396315.1-NZ-JAAXPF010000023.1
15707-1492R-B-A2	G001277995	93.189	1212	98	1204	0.0	1744	G001277995
15707-1492R-B-A2	G000730365	93.745	1212	96	1183	0.0	1744	G000730365
15707-1492R-B-A2	HQ612241	93.189	1212	98	1204	0.0	1744	HQ612241
15707-1492R-B-A2	RS-GCF-009734385.1-NZ-CP046452.1--4	93.195	1212	98	1205	0.0	1742	RS-GCF-009734385.1-NZ-CP046452.1--4
15707-1492R-B-A2	RS-GCF-009734385.1-NZ-CP046452.1--3	93.195	1212	98	1205	0.0	1742	RS-GCF-009734385.1-NZ-CP046452.1--3
15707-1492R-B-A2	RS-GCF-900447205.1-NZ-UFXQ01000001.1	92.910	1212	98	1213	0.0	1742	RS-GCF-900447205.1-NZ-UFXQ01000001.1
15707-1492R-B-A2	G001044175	93.278	1212	98	1205	0.0	1742	G001044175
15707-1492R-B-A2	FJ157329	93.064	1212	98	1211	0.0	1742	FJ157329
15707-1492R-B-A2	RS-GCF-900478035.1-NZ-LS483464.1	93.112	1212	98	1205	0.0	1741	RS-GCF-900478035.1-NZ-LS483464.1
15707-1492R-B-A2	RS-GCF-013051085.1-NZ-WIAS01000015.1	92.781	1212	99	1219	0.0	1740	RS-GCF-013051085.1-NZ-WIAS01000015.1
15707-1492R-B-A2	RS-GCF-900105505.1-NZ-FNRU01000002.1--4	92.781	1212	99	1219	0.0	1740	RS-GCF-900105505.1-NZ-FNRU01000002.1--4
15707-1492R-B-A2	X84438	92.805	1212	99	1223	0.0	1740	X84438
15707-1492R-B-A2	RS-GCF-013978595.1-NZ-JACDTZ010000002.1	92.735	1212	99	1225	0.0	1739	RS-GCF-013978595.1-NZ-JACDTZ010000002.1
15707-1492R-B-A2	RS-GCF-004114895.1-NZ-CP035299.1--4	93.660	1212	96	1183	0.0	1739	RS-GCF-004114895.1-NZ-CP035299.1--4
15707-1492R-B-A2	RS-GCF-004114895.1-NZ-CP035299.1	93.660	1212	96	1183	0.0	1739	RS-GCF-004114895.1-NZ-CP035299.1
15707-1492R-B-A2	G006334925	93.586	1212	96	1185	0.0	1739	G006334925
15707-1492R-B-A2	G000747315	92.799	1212	99	1222	0.0	1739	G000747315
15707-1492R-B-A2	HG799102	93.586	1212	96	1185	0.0	1739	HG799102
15707-1492R-B-A2	MK602323	93.660	1212	96	1183	0.0	1739	MK602323
15707-1492R-B-A2	FN295567	92.735	1212	99	1225	0.0	1739	FN295567
15707-1492R-B-A2	RS-GCF-007641235.1-NZ-CP038157.1	92.922	1212	98	1215	0.0	1738	RS-GCF-007641235.1-NZ-CP038157.1
15707-1492R-B-A2	GB-GCA-013393575.1-JABXHC010000088.1	92.840	1212	98	1215	0.0	1738	GB-GCA-013393575.1-JABXHC010000088.1
15707-1492R-B-A2	RS-GCF-001837615.1-NZ-KV833267.1	92.787	1212	99	1220	0.0	1738	RS-GCF-001837615.1-NZ-KV833267.1
15707-1492R-B-A2	MN592990	92.787	1212	99	1220	0.0	1738	MN592990
15707-1492R-B-A2	G008693095	92.665	1212	99	1227	0.0	1738	G008693095
15707-1492R-B-A2	AJ429234	92.665	1212	99	1227	0.0	1738	AJ429234
15707-1492R-B-A2	CP038157	92.922	1212	98	1215	0.0	1738	CP038157
15707-1492R-B-A2	RS-GCF-011038655.2-NZ-CP064954.1--2	92.464	1212	100	1234	0.0	1737	RS-GCF-011038655.2-NZ-CP064954.1--2
15707-1492R-B-A2	G001021025	93.112	1212	98	1205	0.0	1737	G001021025
15707-1492R-B-A2	CP011541	93.112	1212	98	1205	0.0	1737	CP011541
15707-1492R-B-A2	X81916	93.576	1212	96	1183	0.0	1737	X81916
15707-1492R-B-A2	RS-GCF-014490555.1-NZ-CP061032.1	92.699	1212	99	1219	0.0	1736	RS-GCF-014490555.1-NZ-CP061032.1
15707-1492R-B-A2	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3	92.653	1212	99	1225	0.0	1735	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3
15707-1492R-B-A2	RS-GCF-900155535.1-NZ-LT706957.1	92.421	1212	99	1227	0.0	1735	RS-GCF-900155535.1-NZ-LT706957.1
15707-1492R-B-A2	RS-GCF-003814005.1-NZ-CP033898.1	93.576	1212	96	1183	0.0	1735	RS-GCF-003814005.1-NZ-CP033898.1
15707-1492R-B-A2	RS-GCF-014635485.1-NZ-BMCX01000009.1	93.576	1212	96	1183	0.0	1735	RS-GCF-014635485.1-NZ-BMCX01000009.1
15707-1492R-B-A2	RS-GCF-900475655.1-NZ-LS483404.1--2	93.035	1212	98	1206	0.0	1735	RS-GCF-900475655.1-NZ-LS483404.1--2
15707-1492R-B-A2	G007859215	92.969	1212	98	1209	0.0	1735	G007859215
15707-1492R-B-A2	GQ871934	92.969	1212	98	1209	0.0	1735	GQ871934
15707-1492R-B-A2	KF986249	93.576	1212	96	1183	0.0	1735	KF986249
15707-1492R-B-A2	RS-GCF-014490555.1-NZ-CP061032.1--4	92.705	1212	99	1220	0.0	1734	RS-GCF-014490555.1-NZ-CP061032.1--4
15707-1492R-B-A2	G000550805	92.571	1212	99	1225	0.0	1734	G000550805
15707-1492R-B-A2	KT314237	92.433	1212	99	1229	0.0	1733	KT314237
15707-1492R-B-A2	AJ401282	93.486	1212	96	1182	0.0	1733	AJ401282
15707-1492R-B-A2	G003113335	92.804	1212	98	1209	0.0	1732	G003113335
15707-1492R-B-A2	G000525655	92.214	1212	99	1233	0.0	1732	G000525655
15707-1492R-B-A2	Y13024	92.214	1212	99	1233	0.0	1732	Y13024
15707-1492R-B-A2	MG798929	92.804	1212	98	1209	0.0	1732	MG798929
15707-1492R-B-A2	RS-GCF-001941445.1-NZ-CP009245.1--3	92.414	1212	99	1226	0.0	1731	RS-GCF-001941445.1-NZ-CP009245.1--3
15707-1492R-B-A2	RS-GCF-001941445.1-NZ-CP009245.1	92.414	1212	99	1226	0.0	1731	RS-GCF-001941445.1-NZ-CP009245.1
15707-1492R-B-A2	RS-GCF-016728665.1-NZ-CP068161.1	92.641	1212	99	1223	0.0	1731	RS-GCF-016728665.1-NZ-CP068161.1
15707-1492R-B-A2	RS-GCF-003989215.1-NZ-RBMC01000026.1	92.641	1212	99	1223	0.0	1731	RS-GCF-003989215.1-NZ-RBMC01000026.1
15707-1492R-B-A2	RS-GCF-000375525.1-NZ-AQXC01000020.1	92.641	1212	99	1223	0.0	1731	RS-GCF-000375525.1-NZ-AQXC01000020.1
15707-1492R-B-A2	RS-GCF-012030345.1-NZ-JAAUVV010000053.1	92.617	1212	99	1219	0.0	1731	RS-GCF-012030345.1-NZ-JAAUVV010000053.1
15707-1492R-B-A2	RS-GCF-001806995.1-NZ-KV787072.1	92.617	1212	99	1219	0.0	1731	RS-GCF-001806995.1-NZ-KV787072.1
15707-1492R-B-A2	RS-GCF-001807545.1-NZ-KV789300.1	92.617	1212	99	1219	0.0	1731	RS-GCF-001807545.1-NZ-KV789300.1
15707-1492R-B-A2	MN592987	92.617	1212	99	1219	0.0	1731	MN592987
15707-1492R-B-A2	CP009245	92.414	1212	99	1226	0.0	1731	CP009245
15707-1492R-B-A2	AM397636	92.717	1212	99	1222	0.0	1731	AM397636
15707-1492R-B-A2	AJ431634	92.781	1212	99	1219	0.0	1731	AJ431634
15707-1492R-B-A2	G000577555	92.693	1212	99	1218	0.0	1729	G000577555
15707-1492R-B-A2	G000159635	92.757	1212	98	1215	0.0	1729	G000159635
15707-1492R-B-A2	FM173119	93.129	1212	98	1208	0.0	1729	FM173119
15707-1492R-B-A2	ACHJ01000075	92.757	1212	98	1215	0.0	1729	ACHJ01000075
15707-1492R-B-A2	RS-GCF-013014865.1-NZ-BLRJ01000002.1	92.863	1212	98	1205	0.0	1728	RS-GCF-013014865.1-NZ-BLRJ01000002.1
15707-1492R-B-A2	Y10999	94.585	1212	93	1145	0.0	1728	Y10999
15707-1492R-B-A2	RS-GCF-003583675.1-NZ-QXJK01000025.1	92.133	1212	99	1233	0.0	1728	RS-GCF-003583675.1-NZ-QXJK01000025.1
15707-1492R-B-A2	RS-GCF-008180045.1-NZ-VSZJ01000001.1	92.283	1212	99	1231	0.0	1728	RS-GCF-008180045.1-NZ-VSZJ01000001.1
15707-1492R-B-A2	RS-GCF-002355155.1-NZ-AP017369.1	92.804	1212	98	1209	0.0	1727	RS-GCF-002355155.1-NZ-AP017369.1
15707-1492R-B-A2	RS-GCF-900637565.1-NZ-LR134377.1	92.264	1212	99	1228	0.0	1727	RS-GCF-900637565.1-NZ-LR134377.1
15707-1492R-B-A2	RS-GCF-016728625.1-NZ-CP068160.1--3	92.559	1212	99	1223	0.0	1727	RS-GCF-016728625.1-NZ-CP068160.1--3
15707-1492R-B-A2	RS-GCF-902362995.1-NZ-CABIYR010000010.1	92.559	1212	99	1223	0.0	1727	RS-GCF-902362995.1-NZ-CABIYR010000010.1
15707-1492R-B-A2	RS-GCF-007671985.1-NZ-VDUD01000023.1	92.559	1212	99	1223	0.0	1727	RS-GCF-007671985.1-NZ-VDUD01000023.1
15707-1492R-B-A2	RS-GCF-001052555.1-NZ-JVVY01000068.1	92.559	1212	99	1223	0.0	1727	RS-GCF-001052555.1-NZ-JVVY01000068.1
15707-1492R-B-A2	MK395364	92.804	1212	98	1209	0.0	1727	MK395364
15707-1492R-B-A2	RS-GCF-900447255.1-NZ-UFYC01000001.1--4	92.869	1212	98	1206	0.0	1726	RS-GCF-900447255.1-NZ-UFYC01000001.1--4
15707-1492R-B-A2	RS-GCF-900447255.1-NZ-UFYC01000001.1	92.869	1212	98	1206	0.0	1726	RS-GCF-900447255.1-NZ-UFYC01000001.1
15707-1492R-B-A2	G000819445	92.421	1212	99	1227	0.0	1726	G000819445
15707-1492R-B-A2	RS-GCF-002893515.1-NZ-NHNO01000111.1	92.792	1212	98	1207	0.0	1725	RS-GCF-002893515.1-NZ-NHNO01000111.1
15707-1492R-B-A2	RS-GCF-007430945.1-NZ-CP041728.1--2	92.792	1212	98	1207	0.0	1725	RS-GCF-007430945.1-NZ-CP041728.1--2
15707-1492R-B-A2	RS-GCF-018884245.1-NZ-CP020033.1	92.792	1212	98	1207	0.0	1725	RS-GCF-018884245.1-NZ-CP020033.1
15707-1492R-B-A2	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2	92.792	1212	98	1207	0.0	1725	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2
15707-1492R-B-A2	RS-GCF-000742715.1-NZ-CP007722.1--2	92.792	1212	98	1207	0.0	1725	RS-GCF-000742715.1-NZ-CP007722.1--2
15707-1492R-B-A2	RS-GCF-002220135.1-NZ-CP022394.1	92.792	1212	98	1207	0.0	1725	RS-GCF-002220135.1-NZ-CP022394.1
15707-1492R-B-A2	RS-GCF-002847425.1-NZ-CP025534.1--4	92.792	1212	98	1207	0.0	1725	RS-GCF-002847425.1-NZ-CP025534.1--4
