15707-1492R-B-A2	G000159115	97.068	1212	99	1228	0.0	1997	G000159115
15707-1492R-B-A2	MJ007-2-barcode52-umi40417bins-ubs-5	92.593	1212	98	1215	0.0	1725	MJ007-2-barcode52-umi40417bins-ubs-5
15707-1492R-B-A2	MJ007-2-barcode52-umi33584bins-ubs-8	92.593	1212	98	1215	0.0	1725	MJ007-2-barcode52-umi33584bins-ubs-8
15707-1492R-B-A2	RS-GCF-009026825.1-NZ-CP045032.1	92.195	1212	99	1230	0.0	1724	RS-GCF-009026825.1-NZ-CP045032.1
15707-1492R-B-A2	RS-GCF-013601105.1-NZ-JABFEE010000025.1	92.529	1212	99	1218	0.0	1724	RS-GCF-013601105.1-NZ-JABFEE010000025.1
15707-1492R-B-A2	RS-GCF-014490575.1-NZ-CP061033.1	92.045	1212	99	1232	0.0	1724	RS-GCF-014490575.1-NZ-CP061033.1
15707-1492R-B-A2	RS-GCF-000010225.1-NC-009342.1--6	92.863	1212	98	1205	0.0	1724	RS-GCF-000010225.1-NC-009342.1--6
15707-1492R-B-A2	G009016505	92.045	1212	99	1232	0.0	1724	G009016505
15707-1492R-B-A2	G000980835	92.258	1212	99	1227	0.0	1724	G000980835
15707-1492R-B-A2	X81909	93.121	1212	97	1192	0.0	1724	X81909
15707-1492R-B-A2	RS-GCF-001912755.2-NZ-LOQV01000031.1	92.516	1212	98	1216	0.0	1723	RS-GCF-001912755.2-NZ-LOQV01000031.1
15707-1492R-B-A2	RS-GCF-000828015.1-NZ-CP010451.1--5	92.516	1212	98	1216	0.0	1723	RS-GCF-000828015.1-NZ-CP010451.1--5
15707-1492R-B-A2	RS-GCF-000233355.2-NZ-AGQQ02000002.1	92.516	1212	98	1216	0.0	1723	RS-GCF-000233355.2-NZ-AGQQ02000002.1
15707-1492R-B-A2	RS-GCF-000987865.1-NZ-CP011309.1--4	92.516	1212	98	1216	0.0	1723	RS-GCF-000987865.1-NZ-CP011309.1--4
15707-1492R-B-A2	G000069945	92.201	1212	99	1231	0.0	1723	G000069945
15707-1492R-B-A2	AM942444	92.201	1212	99	1231	0.0	1723	AM942444
15707-1492R-B-A2	RS-GCF-001815965.1-NZ-KV823514.1	93.043	1212	97	1193	0.0	1722	RS-GCF-001815965.1-NZ-KV823514.1
15707-1492R-B-A2	RS-GCF-002003445.1-NZ-BAYH01000108.1	92.786	1212	98	1206	0.0	1722	RS-GCF-002003445.1-NZ-BAYH01000108.1
15707-1492R-B-A2	RS-GCF-018286655.1-NZ-CP073911.1--4	92.786	1212	98	1206	0.0	1722	RS-GCF-018286655.1-NZ-CP073911.1--4
15707-1492R-B-A2	RS-GCF-000380545.1-NZ-AQPS01000024.1	92.586	1212	98	1214	0.0	1722	RS-GCF-000380545.1-NZ-AQPS01000024.1
15707-1492R-B-A2	RS-GCF-007833315.1-NZ-CP012297.1--6	92.786	1212	98	1206	0.0	1722	RS-GCF-007833315.1-NZ-CP012297.1--6
15707-1492R-B-A2	RS-GCF-013014865.1-NZ-BLRJ01000001.1	92.786	1212	98	1206	0.0	1722	RS-GCF-013014865.1-NZ-BLRJ01000001.1
15707-1492R-B-A2	RS-GCF-007858715.1-NZ-LHDJ01000004.1	92.786	1212	98	1206	0.0	1722	RS-GCF-007858715.1-NZ-LHDJ01000004.1
15707-1492R-B-A2	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6	92.586	1212	98	1214	0.0	1722	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6
15707-1492R-B-A2	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2	92.586	1212	98	1214	0.0	1722	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2
15707-1492R-B-A2	RS-GCF-007858765.1-NZ-LHDF01000003.1	92.786	1212	98	1206	0.0	1722	RS-GCF-007858765.1-NZ-LHDF01000003.1
15707-1492R-B-A2	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6	92.786	1212	98	1206	0.0	1722	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6
15707-1492R-B-A2	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5	92.786	1212	98	1206	0.0	1722	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5
15707-1492R-B-A2	RS-GCF-007858625.1-NZ-LHDB01000004.1	92.786	1212	98	1206	0.0	1722	RS-GCF-007858625.1-NZ-LHDB01000004.1
15707-1492R-B-A2	RS-GCF-000742715.1-NZ-CP007722.1--4	92.786	1212	98	1206	0.0	1722	RS-GCF-000742715.1-NZ-CP007722.1--4
15707-1492R-B-A2	RS-GCF-001683055.1-NZ-CP004046.1--6	92.786	1212	98	1206	0.0	1722	RS-GCF-001683055.1-NZ-CP004046.1--6
15707-1492R-B-A2	RS-GCF-002220135.1-NZ-CP022394.1--6	92.786	1212	98	1206	0.0	1722	RS-GCF-002220135.1-NZ-CP022394.1--6
15707-1492R-B-A2	RS-GCF-002847425.1-NZ-CP025534.1	92.786	1212	98	1206	0.0	1722	RS-GCF-002847425.1-NZ-CP025534.1
15707-1492R-B-A2	G002994655	92.120	1212	99	1231	0.0	1722	G002994655
15707-1492R-B-A2	KT216265	92.786	1212	98	1206	0.0	1722	KT216265
15707-1492R-B-A2	AF314192	92.786	1212	98	1206	0.0	1722	AF314192
15707-1492R-B-A2	RS-GCF-002243555.1-NZ-CP022614.1	92.593	1212	98	1215	0.0	1721	RS-GCF-002243555.1-NZ-CP022614.1
15707-1492R-B-A2	G001021045	92.875	1212	96	1193	0.0	1721	G001021045
15707-1492R-B-A2	MK161113	92.251	1212	99	1226	0.0	1721	MK161113
15707-1492R-B-A2	AJ295841	92.959	1212	96	1193	0.0	1721	AJ295841
15707-1492R-B-A2	KF135179	91.922	1212	99	1238	0.0	1721	KF135179
15707-1492R-B-A2	MJ007-2-barcode52-umi44765bins-ubs-4	92.440	1212	98	1217	0.0	1721	MJ007-2-barcode52-umi44765bins-ubs-4
15707-1492R-B-A2	MJ007-2-barcode52-umi39783bins-ubs-5	92.440	1212	98	1217	0.0	1721	MJ007-2-barcode52-umi39783bins-ubs-5
15707-1492R-B-A2	MJ007-2-barcode52-umi43420bins-ubs-4	92.440	1212	98	1217	0.0	1721	MJ007-2-barcode52-umi43420bins-ubs-4
15707-1492R-B-A2	MJ007-2-barcode52-umi47394bins-ubs-4	92.440	1212	98	1217	0.0	1721	MJ007-2-barcode52-umi47394bins-ubs-4
15707-1492R-B-A2	MJ007-1-barcode38-umi36545bins-ubs-4	92.440	1212	98	1217	0.0	1721	MJ007-1-barcode38-umi36545bins-ubs-4
15707-1492R-B-A2	RS-GCF-002355155.1-NZ-AP017369.1--2	92.727	1212	98	1210	0.0	1720	RS-GCF-002355155.1-NZ-AP017369.1--2
15707-1492R-B-A2	RS-GCF-002287505.1-NZ-CP019688.1--2	92.623	1212	99	1220	0.0	1720	RS-GCF-002287505.1-NZ-CP019688.1--2
15707-1492R-B-A2	RS-GCF-002285115.1-NZ-NSGP01000026.1	92.492	1212	98	1212	0.0	1720	RS-GCF-002285115.1-NZ-NSGP01000026.1
15707-1492R-B-A2	RS-GCF-002243555.1-NZ-CP022614.1--3	92.510	1212	98	1215	0.0	1720	RS-GCF-002243555.1-NZ-CP022614.1--3
15707-1492R-B-A2	RS-GCF-000987865.1-NZ-CP011309.1--6	92.510	1212	98	1215	0.0	1720	RS-GCF-000987865.1-NZ-CP011309.1--6
15707-1492R-B-A2	RS-GCF-000987865.1-NZ-CP011309.1--5	92.510	1212	98	1215	0.0	1720	RS-GCF-000987865.1-NZ-CP011309.1--5
15707-1492R-B-A2	RS-GCF-001912785.1-NZ-LOQY01000013.1	92.510	1212	98	1215	0.0	1720	RS-GCF-001912785.1-NZ-LOQY01000013.1
15707-1492R-B-A2	RS-GCF-001518935.2-NZ-CP013991.1--3	92.709	1212	98	1207	0.0	1720	RS-GCF-001518935.2-NZ-CP013991.1--3
15707-1492R-B-A2	RS-GCF-001518935.2-NZ-CP013991.1	92.709	1212	98	1207	0.0	1720	RS-GCF-001518935.2-NZ-CP013991.1
15707-1492R-B-A2	KY593177	92.492	1212	98	1212	0.0	1720	KY593177
15707-1492R-B-A2	RS-GCF-000010225.1-NC-009342.1--3	92.780	1212	98	1205	0.0	1719	RS-GCF-000010225.1-NC-009342.1--3
15707-1492R-B-A2	RS-GCF-000010225.1-NC-009342.1	92.780	1212	98	1205	0.0	1719	RS-GCF-000010225.1-NC-009342.1
15707-1492R-B-A2	RS-GCF-007858615.1-NZ-LHDE01000006.1	92.780	1212	98	1205	0.0	1719	RS-GCF-007858615.1-NZ-LHDE01000006.1
15707-1492R-B-A2	RS-GCF-007858755.1-NZ-LHDK01000007.1--2	92.780	1212	98	1205	0.0	1719	RS-GCF-007858755.1-NZ-LHDK01000007.1--2
15707-1492R-B-A2	RS-GCF-007858755.1-NZ-LHDK01000004.1	92.780	1212	98	1205	0.0	1719	RS-GCF-007858755.1-NZ-LHDK01000004.1
15707-1492R-B-A2	RS-GCF-008830455.1-NZ-WBII01000004.1	92.033	1212	99	1230	0.0	1718	RS-GCF-008830455.1-NZ-WBII01000004.1
15707-1492R-B-A2	RS-GCF-008244525.1-NZ-VTFJ01000001.1	92.120	1212	99	1231	0.0	1718	RS-GCF-008244525.1-NZ-VTFJ01000001.1
15707-1492R-B-A2	RS-GCF-001643035.1-NZ-CP014984.1--4	92.434	1212	98	1216	0.0	1718	RS-GCF-001643035.1-NZ-CP014984.1--4
15707-1492R-B-A2	RS-GCF-002355155.1-NZ-AP017369.1--6	93.182	1212	96	1188	0.0	1718	RS-GCF-002355155.1-NZ-AP017369.1--6
15707-1492R-B-A2	RS-GCF-000477955.1-NZ-KI515718.1	92.396	1212	99	1223	0.0	1718	RS-GCF-000477955.1-NZ-KI515718.1
15707-1492R-B-A2	RS-GCF-001447865.2-NZ-CP012194.1--6	92.703	1212	98	1206	0.0	1718	RS-GCF-001447865.2-NZ-CP012194.1--6
15707-1492R-B-A2	RS-GCF-001936195.1-NZ-CP018175.1--5	92.703	1212	98	1206	0.0	1718	RS-GCF-001936195.1-NZ-CP018175.1--5
15707-1492R-B-A2	RS-GCF-002163915.1-NZ-CP020658.1--3	92.703	1212	98	1206	0.0	1718	RS-GCF-002163915.1-NZ-CP020658.1--3
15707-1492R-B-A2	G000477935	92.396	1212	99	1223	0.0	1718	G000477935
15707-1492R-B-A2	AJ439343	92.396	1212	99	1223	0.0	1718	AJ439343
15707-1492R-B-A2	RS-GCF-900163675.1-NZ-FWFE01000021.1	92.358	1212	98	1217	0.0	1717	RS-GCF-900163675.1-NZ-FWFE01000021.1
15707-1492R-B-A2	RS-GCF-012843865.1-NZ-JABAFZ010000016.1	92.358	1212	98	1217	0.0	1717	RS-GCF-012843865.1-NZ-JABAFZ010000016.1
15707-1492R-B-A2	G001021065	92.467	1212	98	1208	0.0	1717	G001021065
15707-1492R-B-A2	G000550785	92.358	1212	98	1217	0.0	1717	G000550785
15707-1492R-B-A2	HE577802	92.467	1212	98	1208	0.0	1717	HE577802
15707-1492R-B-A2	MJ007-2-barcode52-umi48075bins-ubs-3	92.358	1212	98	1217	0.0	1717	MJ007-2-barcode52-umi48075bins-ubs-3
15707-1492R-B-A2	MJ007-2-barcode52-umi47088bins-ubs-3	92.358	1212	98	1217	0.0	1717	MJ007-2-barcode52-umi47088bins-ubs-3
15707-1492R-B-A2	RS-GCF-015752125.1-NZ-JADOUE010000001.1	91.971	1212	100	1233	0.0	1716	RS-GCF-015752125.1-NZ-JADOUE010000001.1
15707-1492R-B-A2	RS-GCF-007858735.1-NZ-LHDD01000001.1--3	92.428	1212	98	1215	0.0	1716	RS-GCF-007858735.1-NZ-LHDD01000001.1--3
15707-1492R-B-A2	RS-GCF-002243555.1-NZ-CP022614.1--4	92.352	1212	98	1216	0.0	1716	RS-GCF-002243555.1-NZ-CP022614.1--4
15707-1492R-B-A2	RS-GCF-001687645.1-NZ-CP016335.1--6	92.709	1212	98	1207	0.0	1716	RS-GCF-001687645.1-NZ-CP016335.1--6
15707-1492R-B-A2	FJ172667	92.428	1212	98	1215	0.0	1716	FJ172667
15707-1492R-B-A2	HE575405	91.971	1212	100	1233	0.0	1716	HE575405
15707-1492R-B-A2	MN135974	91.883	1212	99	1232	0.0	1715	MN135974
15707-1492R-B-A2	G001941345	92.282	1212	98	1218	0.0	1715	G001941345
15707-1492R-B-A2	MJ007-1-barcode38-umi32230bins-ubs-4	92.365	1212	98	1218	0.0	1715	MJ007-1-barcode38-umi32230bins-ubs-4
15707-1492R-B-A2	RS-GCF-016127975.1-NZ-CP066064.1	92.039	1212	99	1231	0.0	1714	RS-GCF-016127975.1-NZ-CP066064.1
15707-1492R-B-A2	RS-GCF-016127095.1-NZ-CP065982.1--2	92.039	1212	99	1231	0.0	1714	RS-GCF-016127095.1-NZ-CP065982.1--2
15707-1492R-B-A2	MJ007-2-barcode52-umi34879bins-ubs-7	92.276	1212	98	1217	0.0	1712	MJ007-2-barcode52-umi34879bins-ubs-7
15707-1492R-B-A2	MJ007-1-barcode38-umi43150bins-ubs-3	92.428	1212	98	1215	0.0	1712	MJ007-1-barcode38-umi43150bins-ubs-3
15707-1492R-B-A2	RS-GCF-900411315.1-NZ-LS990887.1	92.346	1212	98	1215	0.0	1711	RS-GCF-900411315.1-NZ-LS990887.1
15707-1492R-B-A2	G001020985	92.929	1212	96	1188	0.0	1711	G001020985
15707-1492R-B-A2	FJ374773	92.929	1212	96	1188	0.0	1711	FJ374773
15707-1492R-B-A2	RS-GCF-900626215.1-NZ-LR131106.1	91.958	1212	99	1231	0.0	1709	RS-GCF-900626215.1-NZ-LR131106.1
15707-1492R-B-A2	RS-GCF-012843925.1-NZ-JABAGB010000026.1	92.226	1212	98	1222	0.0	1709	RS-GCF-012843925.1-NZ-JABAGB010000026.1
15707-1492R-B-A2	RS-GCF-000338095.1-NC-020230.1	92.875	1212	97	1193	0.0	1709	RS-GCF-000338095.1-NC-020230.1
15707-1492R-B-A2	G001263755	92.282	1212	99	1218	0.0	1709	G001263755
15707-1492R-B-A2	KX214078	93.701	1212	94	1159	0.0	1709	KX214078
15707-1492R-B-A2	X81871	92.013	1212	99	1227	0.0	1709	X81871
15707-1492R-B-A2	X81908	92.661	1212	97	1199	0.0	1709	X81908
15707-1492R-B-A2	AF010474	92.371	1212	99	1219	0.0	1709	AF010474
15707-1492R-B-A2	RS-GCF-014897435.1-NZ-JABUYG010000055.1	92.194	1212	98	1217	0.0	1708	RS-GCF-014897435.1-NZ-JABUYG010000055.1
15707-1492R-B-A2	RS-GCF-014117265.1-NZ-CP059833.1	93.057	1212	96	1181	0.0	1707	RS-GCF-014117265.1-NZ-CP059833.1
15707-1492R-B-A2	RS-GCF-007970465.1-NZ-CP042429.1	91.809	1212	100	1233	0.0	1707	RS-GCF-007970465.1-NZ-CP042429.1
15707-1492R-B-A2	RS-GCF-016728505.1-NZ-CP068159.1--3	92.200	1212	99	1218	0.0	1706	RS-GCF-016728505.1-NZ-CP068159.1--3
15707-1492R-B-A2	RS-GCF-016403265.1-NZ-CP066289.1--3	92.875	1212	97	1193	0.0	1706	RS-GCF-016403265.1-NZ-CP066289.1--3
15707-1492R-B-A2	RS-GCF-002285075.1-NZ-NSGO01000018.1	92.442	1212	98	1204	0.0	1706	RS-GCF-002285075.1-NZ-NSGO01000018.1
15707-1492R-B-A2	G000767055	92.007	1212	99	1226	0.0	1706	G000767055
15707-1492R-B-A2	MJ006-1-barcode36-umi140565bins-ubs-3	92.200	1212	99	1218	0.0	1706	MJ006-1-barcode36-umi140565bins-ubs-3
15707-1492R-B-A2	MJ006-1-barcode36-umi108381bins-ubs-4	92.200	1212	99	1218	0.0	1706	MJ006-1-barcode36-umi108381bins-ubs-4
15707-1492R-B-A2	RS-GCF-900163685.1-NZ-FUIB01000042.1	92.384	1212	98	1208	0.0	1705	RS-GCF-900163685.1-NZ-FUIB01000042.1
15707-1492R-B-A2	G001941565	92.133	1212	99	1233	0.0	1705	G001941565
15707-1492R-B-A2	GQ421281	92.201	1212	99	1231	0.0	1705	GQ421281
15707-1492R-B-A2	RS-GCF-001875725.1-NZ-MLCQ01000020.1	92.531	1212	98	1205	0.0	1703	RS-GCF-001875725.1-NZ-MLCQ01000020.1
15707-1492R-B-A2	RS-GCF-007970465.1-NZ-CP042429.1--5	91.727	1212	100	1233	0.0	1702	RS-GCF-007970465.1-NZ-CP042429.1--5
15707-1492R-B-A2	G000213935	91.727	1212	100	1233	0.0	1702	G000213935
15707-1492R-B-A2	HM165487	91.727	1212	100	1233	0.0	1702	HM165487
15707-1492R-B-A2	CP009249	91.964	1212	99	1232	0.0	1701	CP009249
15707-1492R-B-A2	G001875735	92.525	1212	98	1204	0.0	1700	G001875735
15707-1492R-B-A2	G000344785	92.371	1212	98	1206	0.0	1700	G000344785
15707-1492R-B-A2	CP004354	92.371	1212	98	1206	0.0	1700	CP004354
15707-1492R-B-A2	RS-GCF-900099485.1-NZ-LT622815.1	92.448	1212	98	1205	0.0	1699	RS-GCF-900099485.1-NZ-LT622815.1
15707-1492R-B-A2	RS-GCF-001767255.1-NZ-CP017639.1	92.448	1212	98	1205	0.0	1699	RS-GCF-001767255.1-NZ-CP017639.1
15707-1492R-B-A2	MJ006-1-barcode36-umi115412bins-ubs-4	92.448	1212	98	1205	0.0	1699	MJ006-1-barcode36-umi115412bins-ubs-4
15707-1492R-B-A2	EU998655	91.925	1212	99	1226	0.0	1698	EU998655
15707-1492R-B-A2	G000179395	91.653	1212	100	1234	0.0	1696	G000179395
15707-1492R-B-A2	RS-GCF-015233855.1-NZ-JADGIT010000014.1	91.640	1212	99	1232	0.0	1695	RS-GCF-015233855.1-NZ-JADGIT010000014.1
15707-1492R-B-A2	RS-GCF-001833035.1-NZ-MLBN01000016.1	96.053	1212	87	1064	0.0	1695	RS-GCF-001833035.1-NZ-MLBN01000016.1
15707-1492R-B-A2	G900232865	91.640	1212	99	1232	0.0	1695	G900232865
15707-1492R-B-A2	X84440	91.987	1212	98	1223	0.0	1695	X84440
15707-1492R-B-A2	RS-GCF-900411315.1-NZ-LS990887.1--4	92.016	1212	98	1215	0.0	1693	RS-GCF-900411315.1-NZ-LS990887.1--4
15707-1492R-B-A2	G000418365	91.565	1212	100	1233	0.0	1693	G000418365
15707-1492R-B-A2	CP003696	91.565	1212	100	1233	0.0	1693	CP003696
15707-1492R-B-A2	G007904105	91.885	1212	99	1220	0.0	1692	G007904105
15707-1492R-B-A2	MJ020-1-barcode29-umi84099bins-ubs-4	92.724	1212	96	1182	0.0	1691	MJ020-1-barcode29-umi84099bins-ubs-4
15707-1492R-B-A2	MJ020-1-barcode29-umi122589bins-ubs-3	92.724	1212	96	1182	0.0	1691	MJ020-1-barcode29-umi122589bins-ubs-3
15707-1492R-B-A2	MJ020-1-barcode29-umi106929bins-ubs-3	92.724	1212	96	1182	0.0	1691	MJ020-1-barcode29-umi106929bins-ubs-3
15707-1492R-B-A2	MJ020-1-barcode29-umi116856bins-ubs-3	92.724	1212	96	1182	0.0	1691	MJ020-1-barcode29-umi116856bins-ubs-3
15707-1492R-B-A2	Y14651	92.212	1212	98	1207	0.0	1691	Y14651
15707-1492R-B-A2	RS-GCF-002287505.1-NZ-CP019688.1	91.961	1212	99	1219	0.0	1690	RS-GCF-002287505.1-NZ-CP019688.1
15707-1492R-B-A2	RS-GCF-002285155.1-NZ-NSGL01000002.1	91.997	1212	98	1212	0.0	1690	RS-GCF-002285155.1-NZ-NSGL01000002.1
15707-1492R-B-A2	AJ222815	91.579	1212	100	1235	0.0	1690	AJ222815
15707-1492R-B-A2	GB-GCA-019209905.1-JAHUTM010000005.1	92.450	1212	97	1192	0.0	1688	GB-GCA-019209905.1-JAHUTM010000005.1
15707-1492R-B-A2	RS-GCF-001643015.1-NZ-CP015622.1--3	92.123	1212	98	1206	0.0	1686	RS-GCF-001643015.1-NZ-CP015622.1--3
15707-1492R-B-A2	CP015622	92.123	1212	98	1206	0.0	1686	CP015622
15707-1492R-B-A2	RS-GCF-001643015.1-NZ-CP015622.1	92.040	1212	98	1206	0.0	1683	RS-GCF-001643015.1-NZ-CP015622.1
15707-1492R-B-A2	G001054945	91.491	1212	100	1234	0.0	1683	G001054945
15707-1492R-B-A2	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3	92.555	1212	96	1182	0.0	1682	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3
15707-1492R-B-A2	RS-GCF-017876455.1-NZ-JAGINY010000001.1	92.555	1212	96	1182	0.0	1682	RS-GCF-017876455.1-NZ-JAGINY010000001.1
15707-1492R-B-A2	G000758965	92.555	1212	96	1182	0.0	1682	G000758965
15707-1492R-B-A2	MJ006-1-barcode36-umi156623bins-ubs-3	91.708	1212	99	1218	0.0	1682	MJ006-1-barcode36-umi156623bins-ubs-3
15707-1492R-B-A2	GB-GCA-019209955.1-JAHUTL010000008.1	91.667	1212	99	1224	0.0	1681	GB-GCA-019209955.1-JAHUTL010000008.1
15707-1492R-B-A2	RS-GCF-008930885.1-NZ-PQMP01000014.1	91.667	1212	99	1224	0.0	1681	RS-GCF-008930885.1-NZ-PQMP01000014.1
15707-1492R-B-A2	AJ555193	91.680	1212	99	1226	0.0	1681	AJ555193
15707-1492R-B-A2	RS-GCF-008930935.1-NZ-PQMR01000022.1	91.660	1212	99	1223	0.0	1679	RS-GCF-008930935.1-NZ-PQMR01000022.1
15707-1492R-B-A2	G009734425	91.470	1212	99	1231	0.0	1679	G009734425
15707-1492R-B-A2	AJ504424	92.347	1212	96	1189	0.0	1675	AJ504424
15707-1492R-B-A2	RS-GCF-017638445.1-NZ-CP072111.1	92.185	1212	97	1190	0.0	1673	RS-GCF-017638445.1-NZ-CP072111.1
15707-1492R-B-A2	AB595944	92.050	1212	97	1195	0.0	1673	AB595944
15707-1492R-B-A2	RS-GCF-000688435.1-NZ-JIAJ01000025.1	91.429	1212	99	1225	0.0	1672	RS-GCF-000688435.1-NZ-JIAJ01000025.1
15707-1492R-B-A2	G000372385	93.872	1212	92	1126	0.0	1672	G000372385
15707-1492R-B-A2	G000341345	91.429	1212	99	1225	0.0	1672	G000341345
15707-1492R-B-A2	CP003697	91.429	1212	99	1225	0.0	1672	CP003697
15707-1492R-B-A2	Z97069	91.926	1212	96	1189	0.0	1671	Z97069
15707-1492R-B-A2	RS-GCF-000767255.1-NZ-JRVJ01000003.1	92.050	1212	97	1195	0.0	1670	RS-GCF-000767255.1-NZ-JRVJ01000003.1
15707-1492R-B-A2	RS-GCF-900078305.2-NZ-LT546028.1--2	91.530	1212	99	1216	0.0	1669	RS-GCF-900078305.2-NZ-LT546028.1--2
