A8_1492R	RS-GCF-000247125.1-NZ-AHLF01000032.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000247125.1-NZ-AHLF01000032.1
A8_1492R	RS-GCF-001622495.1-NZ-LWCW01000070.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001622495.1-NZ-LWCW01000070.1
A8_1492R	RS-GCF-001659125.1-NZ-LYSH01000037.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001659125.1-NZ-LYSH01000037.1
A8_1492R	RS-GCF-001622445.1-NZ-LWBW01000018.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001622445.1-NZ-LWBW01000018.1
A8_1492R	RS-GCF-003979975.1-NZ-LUBS01000131.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003979975.1-NZ-LUBS01000131.1
A8_1492R	RS-GCF-001070565.1-NZ-JVSY01000107.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001070565.1-NZ-JVSY01000107.1
A8_1492R	RS-GCF-001465385.1-NZ-JRVP01000053.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001465385.1-NZ-JRVP01000053.1
A8_1492R	RS-GCF-009897365.1-NZ-SHFF01000044.1	97.568	1110	99	1110	0.0	1818	RS-GCF-009897365.1-NZ-SHFF01000044.1
A8_1492R	RS-GCF-001622835.1-NZ-LWBG01000080.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001622835.1-NZ-LWBG01000080.1
A8_1492R	RS-GCF-001658785.1-NZ-LXRV01000011.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001658785.1-NZ-LXRV01000011.1
A8_1492R	RS-GCF-003980055.1-NZ-LUBM01000100.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003980055.1-NZ-LUBM01000100.1
A8_1492R	RS-GCF-011306775.1-NZ-CP043781.1	97.568	1110	99	1110	0.0	1818	RS-GCF-011306775.1-NZ-CP043781.1
A8_1492R	RS-GCF-001659475.1-NZ-LYWF01000028.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001659475.1-NZ-LYWF01000028.1
A8_1492R	RS-GCF-008922385.1-NZ-WBQK01000040.1	97.568	1110	99	1110	0.0	1818	RS-GCF-008922385.1-NZ-WBQK01000040.1
A8_1492R	RS-GCF-008922375.1-NZ-WBQL01000044.1	97.568	1110	99	1110	0.0	1818	RS-GCF-008922375.1-NZ-WBQL01000044.1
A8_1492R	RS-GCF-001658715.1-NZ-LXRX01000037.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001658715.1-NZ-LXRX01000037.1
A8_1492R	RS-GCF-003980155.1-NZ-LUBV01000051.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003980155.1-NZ-LUBV01000051.1
A8_1492R	RS-GCF-001658535.1-NZ-LYQA01000020.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001658535.1-NZ-LYQA01000020.1
A8_1492R	RS-GCF-000410915.1-NZ-ARWU01000102.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000410915.1-NZ-ARWU01000102.1
A8_1492R	RS-GCF-006094375.1-NZ-CP035288.1	97.568	1110	99	1110	0.0	1818	RS-GCF-006094375.1-NZ-CP035288.1
A8_1492R	RS-GCF-003980205.1-NZ-MNBF01000052.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003980205.1-NZ-MNBF01000052.1
A8_1492R	RS-GCF-003979985.1-NZ-LUBT01000109.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003979985.1-NZ-LUBT01000109.1
A8_1492R	RS-GCF-003859985.1-NZ-RQYG01000064.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003859985.1-NZ-RQYG01000064.1
A8_1492R	RS-GCF-900205795.1-NZ-OAOB01000025.1	97.568	1110	99	1110	0.0	1818	RS-GCF-900205795.1-NZ-OAOB01000025.1
A8_1492R	RS-GCF-002215535.1-NZ-CP022247.1--6	97.568	1110	99	1110	0.0	1818	RS-GCF-002215535.1-NZ-CP022247.1--6
A8_1492R	RS-GCF-000705075.1-NZ-JMID01000002.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000705075.1-NZ-JMID01000002.1
A8_1492R	RS-GCF-000759555.1-NZ-CP009046.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000759555.1-NZ-CP009046.1
A8_1492R	GB-GCA-001658655.1-LXRP01000038.1	97.568	1110	99	1110	0.0	1818	GB-GCA-001658655.1-LXRP01000038.1
A8_1492R	RS-GCF-003980195.1-NZ-LUBX01000012.1	97.568	1110	99	1110	0.0	1818	RS-GCF-003980195.1-NZ-LUBX01000012.1
A8_1492R	RS-GCF-001072885.1-NZ-JVHR01000007.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001072885.1-NZ-JVHR01000007.1
A8_1492R	GB-GCA-003687755.1-RDFC01000075.1	97.568	1110	99	1110	0.0	1818	GB-GCA-003687755.1-RDFC01000075.1
A8_1492R	RS-GCF-006742205.1-NZ-AP019721.1--6	97.568	1110	99	1110	0.0	1818	RS-GCF-006742205.1-NZ-AP019721.1--6
A8_1492R	RS-GCF-001662985.1-NZ-LYYX01000031.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001662985.1-NZ-LYYX01000031.1
A8_1492R	RS-GCF-001658625.1-NZ-LXRQ01000031.1	97.568	1110	99	1110	0.0	1818	RS-GCF-001658625.1-NZ-LXRQ01000031.1
A8_1492R	RS-GCF-000011925.1-NC-002976.3--3	97.568	1110	99	1110	0.0	1818	RS-GCF-000011925.1-NC-002976.3--3
A8_1492R	G008763925	97.568	1110	99	1110	0.0	1818	G008763925
A8_1492R	G008349105	97.568	1110	99	1110	0.0	1818	G008349105
A8_1492R	G000245655	97.568	1110	99	1110	0.0	1818	G000245655
A8_1492R	D83363	97.568	1110	99	1110	0.0	1818	D83363
A8_1492R	MJ006-1-barcode27-umi62770bins-ubs-9	97.568	1110	99	1110	0.0	1818	MJ006-1-barcode27-umi62770bins-ubs-9
A8_1492R	MJ006-1-barcode27-umi141267bins-ubs-3	97.568	1110	99	1110	0.0	1818	MJ006-1-barcode27-umi141267bins-ubs-3
A8_1492R	MJ006-1-barcode27-umi155401bins-ubs-3	97.568	1110	99	1110	0.0	1818	MJ006-1-barcode27-umi155401bins-ubs-3
A8_1492R	RS-GCF-000705055.1-NZ-JMIE01000043.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000705055.1-NZ-JMIE01000043.1
A8_1492R	RS-GCF-004374765.1-NZ-SNNA01000058.1	97.477	1110	99	1110	0.0	1813	RS-GCF-004374765.1-NZ-SNNA01000058.1
A8_1492R	RS-GCF-000783535.2-NZ-JTAY02000002.1--3	97.477	1110	99	1110	0.0	1813	RS-GCF-000783535.2-NZ-JTAY02000002.1--3
A8_1492R	RS-GCF-902509525.1-NZ-LR735432.1--2	97.477	1110	99	1110	0.0	1813	RS-GCF-902509525.1-NZ-LR735432.1--2
A8_1492R	RS-GCF-001837955.1-NZ-KV834845.1	97.477	1110	99	1110	0.0	1813	RS-GCF-001837955.1-NZ-KV834845.1
A8_1492R	RS-GCF-902509515.1-NZ-LR735437.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-902509515.1-NZ-LR735437.1--5
A8_1492R	RS-GCF-000627055.1-NZ-JHQC01000040.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000627055.1-NZ-JHQC01000040.1
A8_1492R	RS-GCF-000417965.2-NZ-ATCV02000047.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000417965.2-NZ-ATCV02000047.1
A8_1492R	RS-GCF-008922245.1-NZ-WBQC01000008.1	97.477	1110	99	1110	0.0	1813	RS-GCF-008922245.1-NZ-WBQC01000008.1
A8_1492R	RS-GCF-002087975.1-NZ-NARC01000024.1	97.477	1110	99	1110	0.0	1813	RS-GCF-002087975.1-NZ-NARC01000024.1
A8_1492R	RS-GCF-011306775.1-NZ-CP043781.1--4	97.477	1110	99	1110	0.0	1813	RS-GCF-011306775.1-NZ-CP043781.1--4
A8_1492R	RS-GCF-002085695.1-NZ-CP020463.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-002085695.1-NZ-CP020463.1--6
A8_1492R	RS-GCF-011306595.1-NZ-CP043777.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-011306595.1-NZ-CP043777.1--5
A8_1492R	RS-GCF-003578045.1-NZ-QXSL01000097.1	97.477	1110	99	1110	0.0	1813	RS-GCF-003578045.1-NZ-QXSL01000097.1
A8_1492R	RS-GCF-001075805.1-NZ-JUML01000010.1	97.477	1110	99	1110	0.0	1813	RS-GCF-001075805.1-NZ-JUML01000010.1
A8_1492R	RS-GCF-001659245.1-NZ-LYVU01000043.1	97.477	1110	99	1110	0.0	1813	RS-GCF-001659245.1-NZ-LYVU01000043.1
A8_1492R	RS-GCF-000247185.1-NZ-AHLI01000009.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000247185.1-NZ-AHLI01000009.1
A8_1492R	RS-GCF-011307475.1-NZ-CP043792.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-011307475.1-NZ-CP043792.1--6
A8_1492R	RS-GCF-902363495.1-NZ-CABJAG010000011.1	97.477	1110	99	1110	0.0	1813	RS-GCF-902363495.1-NZ-CABJAG010000011.1
A8_1492R	RS-GCF-008923085.1-NZ-WBRT01000039.1	97.477	1110	99	1110	0.0	1813	RS-GCF-008923085.1-NZ-WBRT01000039.1
A8_1492R	RS-GCF-900458585.1-NZ-UHDD01000001.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-900458585.1-NZ-UHDD01000001.1--6
A8_1492R	RS-GCF-016406625.1-NZ-CP066376.1--4	97.477	1110	99	1110	0.0	1813	RS-GCF-016406625.1-NZ-CP066376.1--4
A8_1492R	RS-GCF-007678185.1-NZ-VEEC01000021.1	97.477	1110	99	1110	0.0	1813	RS-GCF-007678185.1-NZ-VEEC01000021.1
A8_1492R	RS-GCF-016903575.1-NZ-CP069954.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-016903575.1-NZ-CP069954.1--6
A8_1492R	RS-GCF-016903575.1-NZ-CP069954.1	97.477	1110	99	1110	0.0	1813	RS-GCF-016903575.1-NZ-CP069954.1
A8_1492R	RS-GCF-003856395.1-NZ-CP034111.1	97.477	1110	99	1110	0.0	1813	RS-GCF-003856395.1-NZ-CP034111.1
A8_1492R	RS-GCF-001956655.1-NZ-CP018842.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-001956655.1-NZ-CP018842.1--5
A8_1492R	RS-GCF-014334295.1-NZ-CP060528.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-014334295.1-NZ-CP060528.1--6
A8_1492R	RS-GCF-001072245.1-NZ-JVLY01000033.1	97.477	1110	99	1110	0.0	1813	RS-GCF-001072245.1-NZ-JVLY01000033.1
A8_1492R	RS-GCF-016904135.1-NZ-CP070057.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-016904135.1-NZ-CP070057.1--5
A8_1492R	RS-GCF-902509485.1-NZ-LR735421.1	97.477	1110	99	1110	0.0	1813	RS-GCF-902509485.1-NZ-LR735421.1
A8_1492R	RS-GCF-013317125.1-NZ-CP040883.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-013317125.1-NZ-CP040883.1--6
A8_1492R	RS-GCF-013317125.1-NZ-CP040883.1--2	97.477	1110	99	1110	0.0	1813	RS-GCF-013317125.1-NZ-CP040883.1--2
A8_1492R	RS-GCF-009769125.1-NZ-CP043847.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-009769125.1-NZ-CP043847.1--6
A8_1492R	RS-GCF-006151885.1-NZ-VDEO01000040.1	97.477	1110	99	1110	0.0	1813	RS-GCF-006151885.1-NZ-VDEO01000040.1
A8_1492R	RS-GCF-000705035.1-NZ-JMIF01000035.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000705035.1-NZ-JMIF01000035.1
A8_1492R	RS-GCF-011307235.1-NZ-CP043788.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-011307235.1-NZ-CP043788.1--5
A8_1492R	RS-GCF-011307235.1-NZ-CP043788.1--4	97.477	1110	99	1110	0.0	1813	RS-GCF-011307235.1-NZ-CP043788.1--4
A8_1492R	RS-GCF-000418165.2-NZ-ATDH02000015.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000418165.2-NZ-ATDH02000015.1
A8_1492R	RS-GCF-000418165.2-NZ-ATDH02000089.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000418165.2-NZ-ATDH02000089.1
A8_1492R	RS-GCF-900458645.1-NZ-UHDH01000002.1--3	97.477	1110	99	1110	0.0	1813	RS-GCF-900458645.1-NZ-UHDH01000002.1--3
A8_1492R	RS-GCF-900458645.1-NZ-UHDH01000002.1--2	97.477	1110	99	1110	0.0	1813	RS-GCF-900458645.1-NZ-UHDH01000002.1--2
A8_1492R	RS-GCF-003577825.1-NZ-QXSQ01000156.1	97.477	1110	99	1110	0.0	1813	RS-GCF-003577825.1-NZ-QXSQ01000156.1
A8_1492R	RS-GCF-009897305.1-NZ-SHFB01000041.1	97.477	1110	99	1110	0.0	1813	RS-GCF-009897305.1-NZ-SHFB01000041.1
A8_1492R	RS-GCF-016903555.1-NZ-CP069951.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-016903555.1-NZ-CP069951.1--6
A8_1492R	RS-GCF-000418085.2-NZ-ATDD02000024.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000418085.2-NZ-ATDD02000024.1
A8_1492R	RS-GCF-016834475.1-NZ-CP069215.1--6	97.477	1110	99	1110	0.0	1813	RS-GCF-016834475.1-NZ-CP069215.1--6
A8_1492R	RS-GCF-000011925.1-NC-002976.3--5	97.477	1110	99	1110	0.0	1813	RS-GCF-000011925.1-NC-002976.3--5
A8_1492R	RS-GCF-000276365.1-NZ-AKGR01000002.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000276365.1-NZ-AKGR01000002.1
A8_1492R	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	97.477	1110	99	1110	0.0	1813	RS-GCF-000703025.1-NZ-JNLI01000004.1--5
A8_1492R	RS-GCF-000703025.1-NZ-JNLI01000004.1	97.477	1110	99	1110	0.0	1813	RS-GCF-000703025.1-NZ-JNLI01000004.1
A8_1492R	G000007645	97.477	1110	99	1110	0.0	1813	G000007645
A8_1492R	MJ033-1-barcode35-umi8154bins-ubs-42	97.477	1110	99	1110	0.0	1813	MJ033-1-barcode35-umi8154bins-ubs-42
A8_1492R	MJ020-1-barcode32-umi7281bins-ubs-48	97.477	1110	99	1110	0.0	1813	MJ020-1-barcode32-umi7281bins-ubs-48
A8_1492R	MJ031-1-barcode35-umi11097bins-ubs-46	97.477	1110	99	1110	0.0	1813	MJ031-1-barcode35-umi11097bins-ubs-46
A8_1492R	MJ006-1-barcode27-umi12109bins-ubs-17	97.477	1110	99	1110	0.0	1813	MJ006-1-barcode27-umi12109bins-ubs-17
A8_1492R	MJ006-1-barcode27-umi11382bins-ubs-18	97.477	1110	99	1110	0.0	1813	MJ006-1-barcode27-umi11382bins-ubs-18
A8_1492R	MJ006-2-barcode71-umi61039bins-ubs-7	97.477	1110	99	1110	0.0	1813	MJ006-2-barcode71-umi61039bins-ubs-7
A8_1492R	MJ006-2-barcode65-umi17920bins-ubs-15	97.477	1110	99	1110	0.0	1813	MJ006-2-barcode65-umi17920bins-ubs-15
A8_1492R	RS-GCF-900458815.1-NZ-UHDZ01000001.1	97.475	1110	99	1109	0.0	1811	RS-GCF-900458815.1-NZ-UHDZ01000001.1
A8_1492R	RS-GCF-002954055.1-NZ-CP014132.1--2	97.480	1110	99	1111	0.0	1811	RS-GCF-002954055.1-NZ-CP014132.1--2
A8_1492R	RS-GCF-002954055.1-NZ-CP014132.1--4	97.477	1110	99	1110	0.0	1810	RS-GCF-002954055.1-NZ-CP014132.1--4
A8_1492R	RS-GCF-902509535.1-NZ-LR735440.1--6	97.477	1110	99	1110	0.0	1810	RS-GCF-902509535.1-NZ-LR735440.1--6
A8_1492R	GB-GCA-001298115.1-LGJG01000041.1	97.477	1110	99	1110	0.0	1810	GB-GCA-001298115.1-LGJG01000041.1
A8_1492R	RS-GCF-016026915.1-NZ-CP065656.1--5	97.477	1110	99	1110	0.0	1810	RS-GCF-016026915.1-NZ-CP065656.1--5
A8_1492R	RS-GCF-016026915.1-NZ-CP065656.1--2	97.477	1110	99	1110	0.0	1810	RS-GCF-016026915.1-NZ-CP065656.1--2
A8_1492R	RS-GCF-014490515.1-NZ-CP061029.1	97.387	1110	99	1110	0.0	1809	RS-GCF-014490515.1-NZ-CP061029.1
A8_1492R	RS-GCF-009896875.1-NZ-SHEI01000044.1	97.387	1110	99	1110	0.0	1809	RS-GCF-009896875.1-NZ-SHEI01000044.1
A8_1492R	RS-GCF-011307015.1-NZ-CP043784.1--6	97.387	1110	99	1110	0.0	1809	RS-GCF-011307015.1-NZ-CP043784.1--6
A8_1492R	RS-GCF-003325735.1-NZ-CP030246.1--2	97.387	1110	99	1110	0.0	1809	RS-GCF-003325735.1-NZ-CP030246.1--2
A8_1492R	RS-GCF-011306775.1-NZ-CP043781.1--5	97.387	1110	99	1110	0.0	1809	RS-GCF-011306775.1-NZ-CP043781.1--5
A8_1492R	RS-GCF-011306595.1-NZ-CP043777.1--2	97.387	1110	99	1110	0.0	1809	RS-GCF-011306595.1-NZ-CP043777.1--2
A8_1492R	RS-GCF-000362145.1-NZ-KB821726.1	97.387	1110	99	1110	0.0	1809	RS-GCF-000362145.1-NZ-KB821726.1
A8_1492R	GB-GCA-004920235.1-AFTV01000090.1	97.387	1110	99	1110	0.0	1809	GB-GCA-004920235.1-AFTV01000090.1
A8_1492R	RS-GCF-011307695.1-NZ-CP043801.1--3	97.387	1110	99	1110	0.0	1809	RS-GCF-011307695.1-NZ-CP043801.1--3
A8_1492R	RS-GCF-902509505.1-NZ-LR735434.1--6	97.387	1110	99	1110	0.0	1809	RS-GCF-902509505.1-NZ-LR735434.1--6
A8_1492R	RS-GCF-016406625.1-NZ-CP066376.1--2	97.387	1110	99	1110	0.0	1809	RS-GCF-016406625.1-NZ-CP066376.1--2
A8_1492R	GB-GCA-000239515.2-AGUC01000056.1	97.387	1110	99	1110	0.0	1809	GB-GCA-000239515.2-AGUC01000056.1
A8_1492R	RS-GCF-003035705.1-NZ-PYYT01000114.1	97.387	1110	99	1110	0.0	1809	RS-GCF-003035705.1-NZ-PYYT01000114.1
A8_1492R	RS-GCF-001956655.1-NZ-CP018842.1	97.387	1110	99	1110	0.0	1809	RS-GCF-001956655.1-NZ-CP018842.1
A8_1492R	RS-GCF-014489335.1-NZ-CP060794.1--6	97.387	1110	99	1110	0.0	1809	RS-GCF-014489335.1-NZ-CP060794.1--6
A8_1492R	RS-GCF-002215535.1-NZ-CP022247.1--2	97.387	1110	99	1110	0.0	1809	RS-GCF-002215535.1-NZ-CP022247.1--2
A8_1492R	RS-GCF-016026915.1-NZ-CP065656.1--6	97.387	1110	99	1110	0.0	1809	RS-GCF-016026915.1-NZ-CP065656.1--6
A8_1492R	RS-GCF-900458645.1-NZ-UHDH01000002.1--6	97.387	1110	99	1110	0.0	1809	RS-GCF-900458645.1-NZ-UHDH01000002.1--6
A8_1492R	RS-GCF-900458645.1-NZ-UHDH01000002.1	97.387	1110	99	1110	0.0	1809	RS-GCF-900458645.1-NZ-UHDH01000002.1
A8_1492R	MJ009-2-barcode63-umi153bins-ubs-1233	97.387	1110	99	1110	0.0	1809	MJ009-2-barcode63-umi153bins-ubs-1233
A8_1492R	MJ005-barcode65-umi4676bins-ubs-37	97.387	1110	99	1110	0.0	1809	MJ005-barcode65-umi4676bins-ubs-37
A8_1492R	MJ005-barcode35-umi8548bins-ubs-23	97.387	1110	99	1110	0.0	1809	MJ005-barcode35-umi8548bins-ubs-23
A8_1492R	MJ006-1-barcode27-umi11114bins-ubs-20	97.387	1110	99	1110	0.0	1809	MJ006-1-barcode27-umi11114bins-ubs-20
A8_1492R	MJ006-1-barcode27-umi11986bins-ubs-19	97.387	1110	99	1110	0.0	1809	MJ006-1-barcode27-umi11986bins-ubs-19
A8_1492R	MJ006-1-barcode34-umi21823bins-ubs-12	97.387	1110	99	1110	0.0	1809	MJ006-1-barcode34-umi21823bins-ubs-12
A8_1492R	MJ006-1-barcode28-umi92548bins-ubs-5	97.387	1110	99	1110	0.0	1809	MJ006-1-barcode28-umi92548bins-ubs-5
A8_1492R	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3	97.385	1110	99	1109	0.0	1807	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3
A8_1492R	AB009935	97.385	1110	99	1109	0.0	1807	AB009935
A8_1492R	AB646616	97.385	1110	99	1109	0.0	1807	AB646616
A8_1492R	AB009937	97.385	1110	99	1109	0.0	1807	AB009937
A8_1492R	RS-GCF-001075835.1-NZ-JULX01000113.1	97.387	1110	99	1110	0.0	1806	RS-GCF-001075835.1-NZ-JULX01000113.1
A8_1492R	RS-GCF-003856455.1-NZ-CP034115.1--6	97.387	1110	99	1110	0.0	1805	RS-GCF-003856455.1-NZ-CP034115.1--6
A8_1492R	RS-GCF-902509535.1-NZ-LR735440.1	97.387	1110	99	1110	0.0	1805	RS-GCF-902509535.1-NZ-LR735440.1
A8_1492R	RS-GCF-001956655.1-NZ-CP018842.1--2	97.387	1110	99	1110	0.0	1805	RS-GCF-001956655.1-NZ-CP018842.1--2
A8_1492R	RS-GCF-016026915.1-NZ-CP065656.1	97.387	1110	99	1110	0.0	1805	RS-GCF-016026915.1-NZ-CP065656.1
A8_1492R	RS-GCF-902509485.1-NZ-LR735421.1--5	97.387	1110	99	1110	0.0	1805	RS-GCF-902509485.1-NZ-LR735421.1--5
A8_1492R	RS-GCF-014489335.1-NZ-CP060794.1--2	97.297	1110	99	1110	0.0	1804	RS-GCF-014489335.1-NZ-CP060794.1--2
A8_1492R	RS-GCF-902509495.1-NZ-LR735429.1--6	97.297	1110	99	1110	0.0	1804	RS-GCF-902509495.1-NZ-LR735429.1--6
A8_1492R	RS-GCF-902509485.1-NZ-LR735421.1--4	97.297	1110	99	1110	0.0	1804	RS-GCF-902509485.1-NZ-LR735421.1--4
A8_1492R	MJ030-1-barcode36-umi2022bins-ubs-102	97.297	1110	99	1110	0.0	1804	MJ030-1-barcode36-umi2022bins-ubs-102
A8_1492R	MJ005-barcode35-umi14642bins-ubs-15	97.297	1110	99	1110	0.0	1804	MJ005-barcode35-umi14642bins-ubs-15
A8_1492R	MJ006-1-barcode37-umi38836bins-ubs-8	97.297	1110	99	1110	0.0	1804	MJ006-1-barcode37-umi38836bins-ubs-8
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000016.1	97.390	1110	99	1111	0.0	1803	RS-GCF-000177115.1-NZ-ADEY01000016.1
A8_1492R	RS-GCF-016791585.1-NZ-JAENGU010000009.1	97.295	1110	99	1109	0.0	1802	RS-GCF-016791585.1-NZ-JAENGU010000009.1
A8_1492R	RS-GCF-004291105.1-NZ-QHKD01000010.1	97.295	1110	99	1109	0.0	1802	RS-GCF-004291105.1-NZ-QHKD01000010.1
A8_1492R	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.295	1110	99	1109	0.0	1802	RS-GCF-001073835.1-NZ-JUYG01000048.1
A8_1492R	RS-GCF-013267675.1-NZ-CP053957.1--5	97.295	1110	99	1109	0.0	1802	RS-GCF-013267675.1-NZ-CP053957.1--5
A8_1492R	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	97.295	1110	99	1109	0.0	1802	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6
A8_1492R	RS-GCF-015274185.1-NZ-JACGPS010000019.1	97.295	1110	99	1109	0.0	1802	RS-GCF-015274185.1-NZ-JACGPS010000019.1
A8_1492R	RS-GCF-001069195.1-NZ-JWDH01000068.1	97.295	1110	99	1109	0.0	1802	RS-GCF-001069195.1-NZ-JWDH01000068.1
A8_1492R	RS-GCF-001809655.1-NZ-KV798357.1	97.295	1110	99	1109	0.0	1802	RS-GCF-001809655.1-NZ-KV798357.1
A8_1492R	RS-GCF-001065645.1-NZ-JVAJ01000076.1	97.295	1110	99	1109	0.0	1802	RS-GCF-001065645.1-NZ-JVAJ01000076.1
A8_1492R	RS-GCF-001650475.1-NZ-LWCQ01000014.1	97.295	1110	99	1109	0.0	1802	RS-GCF-001650475.1-NZ-LWCQ01000014.1
A8_1492R	RS-GCF-900138955.1-NZ-FVTG01000022.1	97.295	1110	99	1109	0.0	1802	RS-GCF-900138955.1-NZ-FVTG01000022.1
A8_1492R	G001471555	97.295	1110	99	1109	0.0	1802	G001471555
A8_1492R	MJ005-barcode33-umi4907bins-ubs-37	97.295	1110	99	1109	0.0	1802	MJ005-barcode33-umi4907bins-ubs-37
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	97.387	1110	99	1110	0.0	1801	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
A8_1492R	RS-GCF-902509505.1-NZ-LR735434.1	97.297	1110	99	1110	0.0	1801	RS-GCF-902509505.1-NZ-LR735434.1
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000003.1	97.297	1110	99	1110	0.0	1801	RS-GCF-000177115.1-NZ-ADEY01000003.1
