A8_1492R	RS-GCF-000247125.1-NZ-AHLF01000032.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000247125.1-NZ-AHLF01000032.1
A8_1492R	RS-GCF-003812425.1-NZ-CP033782.1	97.297	1110	99	1110	0.0	1801	RS-GCF-003812425.1-NZ-CP033782.1
A8_1492R	RS-GCF-002931555.1-NZ-PSTZ01000013.1	97.207	1110	99	1110	0.0	1800	RS-GCF-002931555.1-NZ-PSTZ01000013.1
A8_1492R	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	97.205	1110	99	1109	0.0	1798	RS-GCF-006546865.1-NZ-RYDR01000031.1--3
A8_1492R	RS-GCF-002591175.1-NZ-CP023966.1--6	97.205	1110	99	1109	0.0	1798	RS-GCF-002591175.1-NZ-CP023966.1--6
A8_1492R	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	97.205	1110	99	1109	0.0	1798	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4
A8_1492R	RS-GCF-001073365.1-NZ-JVCA01000021.1	97.205	1110	99	1109	0.0	1798	RS-GCF-001073365.1-NZ-JVCA01000021.1
A8_1492R	RS-GCF-000712995.1-NZ-JGYJ01000027.1	97.205	1110	99	1109	0.0	1798	RS-GCF-000712995.1-NZ-JGYJ01000027.1
A8_1492R	RS-GCF-015243435.1-NZ-CP042341.1--6	97.205	1110	99	1109	0.0	1798	RS-GCF-015243435.1-NZ-CP042341.1--6
A8_1492R	RS-GCF-015243435.1-NZ-CP042341.1--2	97.205	1110	99	1109	0.0	1798	RS-GCF-015243435.1-NZ-CP042341.1--2
A8_1492R	RS-GCF-003578385.1-NZ-QXRM01000102.1	97.205	1110	99	1109	0.0	1798	RS-GCF-003578385.1-NZ-QXRM01000102.1
A8_1492R	RS-GCF-000418205.2-NZ-ATCY02000158.1	97.210	1110	99	1111	0.0	1798	RS-GCF-000418205.2-NZ-ATCY02000158.1
A8_1492R	G001028645	97.205	1110	99	1109	0.0	1798	G001028645
A8_1492R	L37599	97.205	1110	99	1109	0.0	1798	L37599
A8_1492R	MJ006-2-barcode58-umi63197bins-ubs-6	97.205	1110	99	1109	0.0	1798	MJ006-2-barcode58-umi63197bins-ubs-6
A8_1492R	MJ006-2-barcode58-umi181615bins-ubs-3	97.205	1110	99	1109	0.0	1798	MJ006-2-barcode58-umi181615bins-ubs-3
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000015.1	97.297	1110	99	1110	0.0	1797	RS-GCF-000177115.1-NZ-ADEY01000015.1
A8_1492R	RS-GCF-000759555.1-NZ-CP009046.1--4	97.295	1110	99	1109	0.0	1795	RS-GCF-000759555.1-NZ-CP009046.1--4
A8_1492R	RS-GCF-003966585.1-NZ-AP018585.1	97.115	1110	99	1109	0.0	1793	RS-GCF-003966585.1-NZ-AP018585.1
A8_1492R	RS-GCF-003040615.1-NZ-PZDB01000106.1	97.115	1110	99	1109	0.0	1793	RS-GCF-003040615.1-NZ-PZDB01000106.1
A8_1492R	RS-GCF-003578415.1-NZ-QXRO01000153.1	97.115	1110	99	1109	0.0	1793	RS-GCF-003578415.1-NZ-QXRO01000153.1
A8_1492R	MJ033-1-barcode35-umi3722bins-ubs-104	97.115	1110	99	1109	0.0	1793	MJ033-1-barcode35-umi3722bins-ubs-104
A8_1492R	MJ032-2-barcode71-umi1971bins-ubs-134	97.115	1110	99	1109	0.0	1793	MJ032-2-barcode71-umi1971bins-ubs-134
A8_1492R	MJ006-2-barcode58-umi31344bins-ubs-10	97.115	1110	99	1109	0.0	1793	MJ006-2-barcode58-umi31344bins-ubs-10
A8_1492R	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	97.112	1110	98	1108	0.0	1792	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
A8_1492R	RS-GCF-001659315.1-NZ-LYVT01000015.1	97.534	1110	97	1095	0.0	1791	RS-GCF-001659315.1-NZ-LYVT01000015.1
A8_1492R	RS-GCF-011307015.1-NZ-CP043784.1--2	97.027	1110	99	1110	0.0	1791	RS-GCF-011307015.1-NZ-CP043784.1--2
A8_1492R	RS-GCF-015243435.1-NZ-CP042341.1--5	97.115	1110	99	1109	0.0	1790	RS-GCF-015243435.1-NZ-CP042341.1--5
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000022.1	97.120	1110	99	1111	0.0	1790	RS-GCF-000177115.1-NZ-ADEY01000022.1
A8_1492R	RS-GCF-003966605.1-NZ-AP018586.1--5	97.024	1110	99	1109	0.0	1789	RS-GCF-003966605.1-NZ-AP018586.1--5
A8_1492R	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	97.024	1110	99	1109	0.0	1789	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
A8_1492R	RS-GCF-013267675.1-NZ-CP053957.1--6	97.024	1110	99	1109	0.0	1789	RS-GCF-013267675.1-NZ-CP053957.1--6
A8_1492R	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	97.117	1110	99	1110	0.0	1789	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
A8_1492R	RS-GCF-000177115.1-NZ-ADEY01000016.1--2	97.207	1110	99	1110	0.0	1789	RS-GCF-000177115.1-NZ-ADEY01000016.1--2
A8_1492R	RS-GCF-003966625.1-NZ-AP018587.1--5	97.027	1110	99	1110	0.0	1787	RS-GCF-003966625.1-NZ-AP018587.1--5
A8_1492R	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	97.027	1110	99	1110	0.0	1787	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
A8_1492R	RS-GCF-008728775.1-NZ-CP041726.1--5	96.937	1110	99	1110	0.0	1786	RS-GCF-008728775.1-NZ-CP041726.1--5
A8_1492R	RS-GCF-008728755.1-NZ-CP041725.1--6	96.937	1110	99	1110	0.0	1786	RS-GCF-008728755.1-NZ-CP041725.1--6
A8_1492R	RS-GCF-008728795.1-NZ-CP041727.1--5	96.937	1110	99	1110	0.0	1786	RS-GCF-008728795.1-NZ-CP041727.1--5
A8_1492R	JX139845	96.937	1110	99	1110	0.0	1786	JX139845
A8_1492R	MJ006-2-barcode58-umi148350bins-ubs-3	97.030	1110	99	1111	0.0	1785	MJ006-2-barcode58-umi148350bins-ubs-3
A8_1492R	RS-GCF-007814385.1-NZ-CP031271.1--6	96.934	1110	99	1109	0.0	1784	RS-GCF-007814385.1-NZ-CP031271.1--6
A8_1492R	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	96.934	1110	99	1109	0.0	1784	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5
A8_1492R	RS-GCF-001469315.1-NZ-LNUS01000001.1--7	97.122	1110	99	1112	0.0	1784	RS-GCF-001469315.1-NZ-LNUS01000001.1--7
A8_1492R	RS-GCF-007667855.1-NZ-VDRX01000042.1	98.938	1110	93	1036	0.0	1783	RS-GCF-007667855.1-NZ-VDRX01000042.1
A8_1492R	RS-GCF-001069395.1-NZ-JVZO01000084.1	96.760	1110	99	1111	0.0	1783	RS-GCF-001069395.1-NZ-JVZO01000084.1
A8_1492R	RS-GCF-004745855.1-NZ-SRLF01000044.1	96.847	1110	99	1110	0.0	1782	RS-GCF-004745855.1-NZ-SRLF01000044.1
A8_1492R	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	96.847	1110	99	1110	0.0	1782	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
A8_1492R	RS-GCF-008728815.1-NZ-CP041722.1--4	96.847	1110	99	1110	0.0	1782	RS-GCF-008728815.1-NZ-CP041722.1--4
A8_1492R	RS-GCF-001558815.2-NZ-CP014023.2--2	96.847	1110	99	1110	0.0	1782	RS-GCF-001558815.2-NZ-CP014023.2--2
A8_1492R	RS-GCF-900474705.1-NZ-LS483312.1--6	96.847	1110	99	1110	0.0	1782	RS-GCF-900474705.1-NZ-LS483312.1--6
A8_1492R	RS-GCF-900474705.1-NZ-LS483312.1	96.847	1110	99	1110	0.0	1782	RS-GCF-900474705.1-NZ-LS483312.1
A8_1492R	RS-GCF-003579635.1-NZ-QXVP01000018.1	96.847	1110	99	1110	0.0	1782	RS-GCF-003579635.1-NZ-QXVP01000018.1
A8_1492R	RS-GCF-013364435.1-NZ-CP054883.1--5	96.847	1110	99	1110	0.0	1782	RS-GCF-013364435.1-NZ-CP054883.1--5
A8_1492R	RS-GCF-013267575.1-NZ-CP054006.1--4	96.847	1110	99	1110	0.0	1782	RS-GCF-013267575.1-NZ-CP054006.1--4
A8_1492R	RS-GCF-001808085.1-NZ-KV792045.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001808085.1-NZ-KV792045.1
A8_1492R	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	96.847	1110	99	1110	0.0	1782	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
A8_1492R	RS-GCF-002954105.1-NZ-CP014107.1--6	96.847	1110	99	1110	0.0	1782	RS-GCF-002954105.1-NZ-CP014107.1--6
A8_1492R	RS-GCF-001811375.1-NZ-KV804601.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001811375.1-NZ-KV804601.1
A8_1492R	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	96.847	1110	99	1110	0.0	1782	RS-GCF-900458745.1-NZ-UHDX01000002.1--5
A8_1492R	RS-GCF-001813045.1-NZ-KV811436.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001813045.1-NZ-KV811436.1
A8_1492R	RS-GCF-001876445.1-NZ-LWJO01000064.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001876445.1-NZ-LWJO01000064.1
A8_1492R	RS-GCF-001809305.1-NZ-KV796868.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001809305.1-NZ-KV796868.1
A8_1492R	RS-GCF-016428605.1-NZ-JAELVP010000027.1	96.847	1110	99	1110	0.0	1782	RS-GCF-016428605.1-NZ-JAELVP010000027.1
A8_1492R	RS-GCF-001072965.1-NZ-JVHB01000001.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001072965.1-NZ-JVHB01000001.1
A8_1492R	RS-GCF-003042345.1-NZ-PZHY01000095.1	96.847	1110	99	1110	0.0	1782	RS-GCF-003042345.1-NZ-PZHY01000095.1
A8_1492R	RS-GCF-001807795.1-NZ-KV790884.1	96.847	1110	99	1110	0.0	1782	RS-GCF-001807795.1-NZ-KV790884.1
A8_1492R	RS-GCF-012273435.1-NZ-CP050982.1--2	96.757	1110	99	1110	0.0	1782	RS-GCF-012273435.1-NZ-CP050982.1--2
A8_1492R	RS-GCF-012273435.1-NZ-CP050982.1	96.847	1110	99	1110	0.0	1782	RS-GCF-012273435.1-NZ-CP050982.1
A8_1492R	RS-GCF-004329075.1-NZ-SCHG01000034.1	96.847	1110	99	1110	0.0	1782	RS-GCF-004329075.1-NZ-SCHG01000034.1
A8_1492R	RS-GCF-019048025.1-NZ-CP077270.1--3	96.847	1110	99	1110	0.0	1782	RS-GCF-019048025.1-NZ-CP077270.1--3
A8_1492R	RS-GCF-019048025.1-NZ-CP077270.1--2	96.847	1110	99	1110	0.0	1782	RS-GCF-019048025.1-NZ-CP077270.1--2
A8_1492R	G000183685	96.847	1110	99	1110	0.0	1782	G000183685
A8_1492R	G000025085	96.847	1110	99	1110	0.0	1782	G000025085
A8_1492R	MJ032-2-barcode73-umi13962bins-ubs-34	96.847	1110	99	1110	0.0	1782	MJ032-2-barcode73-umi13962bins-ubs-34
A8_1492R	MJ005-barcode42-umi19192bins-ubs-11	96.847	1110	99	1110	0.0	1782	MJ005-barcode42-umi19192bins-ubs-11
A8_1492R	MJ006-2-barcode55-umi16504bins-ubs-15	96.847	1110	99	1110	0.0	1782	MJ006-2-barcode55-umi16504bins-ubs-15
A8_1492R	MJ006-2-barcode58-umi252049bins-ubs-3	96.847	1110	99	1110	0.0	1782	MJ006-2-barcode58-umi252049bins-ubs-3
A8_1492R	MJ006-1-barcode37-umi124932bins-ubs-4	96.847	1110	99	1110	0.0	1782	MJ006-1-barcode37-umi124932bins-ubs-4
A8_1492R	RS-GCF-001836225.1-NZ-KV827777.1	97.776	1110	96	1079	0.0	1781	RS-GCF-001836225.1-NZ-KV827777.1
A8_1492R	GB-GCA-004920235.1-AFTV01000045.1	97.027	1110	99	1110	0.0	1780	GB-GCA-004920235.1-AFTV01000045.1
A8_1492R	RS-GCF-001983065.1-NZ-MOMS01000106.1	96.844	1110	99	1109	0.0	1780	RS-GCF-001983065.1-NZ-MOMS01000106.1
A8_1492R	RS-GCF-001983085.1-NZ-MOMU01000115.1	96.844	1110	99	1109	0.0	1780	RS-GCF-001983085.1-NZ-MOMU01000115.1
A8_1492R	RS-GCF-900458665.1-NZ-UHDU01000001.1	96.763	1110	99	1112	0.0	1778	RS-GCF-900458665.1-NZ-UHDU01000001.1
A8_1492R	RS-GCF-003035445.1-NZ-PYZJ01000052.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003035445.1-NZ-PYZJ01000052.1
A8_1492R	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
A8_1492R	RS-GCF-003578115.1-NZ-QXSV01000197.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003578115.1-NZ-QXSV01000197.1
A8_1492R	RS-GCF-017893095.1-NZ-JAESMI010000148.1	96.757	1110	99	1110	0.0	1777	RS-GCF-017893095.1-NZ-JAESMI010000148.1
A8_1492R	RS-GCF-003042555.1-NZ-PZIO01000037.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003042555.1-NZ-PZIO01000037.1
A8_1492R	RS-GCF-001921685.1-NZ-MSFF01000012.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001921685.1-NZ-MSFF01000012.1
A8_1492R	RS-GCF-013267715.1-NZ-CP054017.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-013267715.1-NZ-CP054017.1--5
A8_1492R	RS-GCF-001074135.1-NZ-JUVB01000002.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001074135.1-NZ-JUVB01000002.1
A8_1492R	RS-GCF-002442915.1-NZ-CP017463.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-002442915.1-NZ-CP017463.1--5
A8_1492R	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
A8_1492R	RS-GCF-016725285.1-NZ-CP068219.1--4	96.757	1110	99	1110	0.0	1777	RS-GCF-016725285.1-NZ-CP068219.1--4
A8_1492R	RS-GCF-016599795.1-NZ-CP067014.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-016599795.1-NZ-CP067014.1--6
A8_1492R	RS-GCF-016599795.1-NZ-CP067014.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-016599795.1-NZ-CP067014.1--5
A8_1492R	RS-GCF-016725205.1-NZ-CP068216.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-016725205.1-NZ-CP068216.1--6
A8_1492R	RS-GCF-003580525.1-NZ-QYJH01000242.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003580525.1-NZ-QYJH01000242.1
A8_1492R	RS-GCF-001839345.1-NZ-KV840964.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001839345.1-NZ-KV840964.1
A8_1492R	RS-GCF-001558775.1-NZ-CP014022.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-001558775.1-NZ-CP014022.1--6
A8_1492R	RS-GCF-009931395.1-NZ-CP038807.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-009931395.1-NZ-CP038807.1--6
A8_1492R	RS-GCF-009931395.1-NZ-CP038807.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-009931395.1-NZ-CP038807.1--5
A8_1492R	RS-GCF-001839145.1-NZ-KV840194.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001839145.1-NZ-KV840194.1
A8_1492R	RS-GCF-001558815.2-NZ-CP014023.2--6	96.757	1110	99	1110	0.0	1777	RS-GCF-001558815.2-NZ-CP014023.2--6
A8_1492R	RS-GCF-001558815.2-NZ-CP014023.2	96.757	1110	99	1110	0.0	1777	RS-GCF-001558815.2-NZ-CP014023.2
A8_1492R	RS-GCF-001809105.1-NZ-KV795680.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001809105.1-NZ-KV795680.1
A8_1492R	RS-GCF-002407165.1-NZ-CP023539.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-002407165.1-NZ-CP023539.1--6
A8_1492R	RS-GCF-000270465.1-NC-017353.1	96.757	1110	99	1110	0.0	1777	RS-GCF-000270465.1-NC-017353.1
A8_1492R	RS-GCF-016804245.1-NZ-CP060160.1	96.757	1110	99	1110	0.0	1777	RS-GCF-016804245.1-NZ-CP060160.1
A8_1492R	RS-GCF-002591215.1-NZ-CP023970.1	96.757	1110	99	1110	0.0	1777	RS-GCF-002591215.1-NZ-CP023970.1
A8_1492R	RS-GCF-900478255.1-NZ-LS483482.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-900478255.1-NZ-LS483482.1--3
A8_1492R	RS-GCF-001809965.1-NZ-KV799486.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001809965.1-NZ-KV799486.1
A8_1492R	RS-GCF-007833855.1-NZ-CP038242.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-007833855.1-NZ-CP038242.1--5
A8_1492R	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
A8_1492R	RS-GCF-003571725.1-NZ-CP032159.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003571725.1-NZ-CP032159.1
A8_1492R	RS-GCF-003579665.1-NZ-QXVS01000243.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003579665.1-NZ-QXVS01000243.1
A8_1492R	RS-GCF-900006675.1-NZ-FBVO01000001.1--7	96.757	1110	99	1110	0.0	1777	RS-GCF-900006675.1-NZ-FBVO01000001.1--7
A8_1492R	RS-GCF-900006675.1-NZ-FBVO01000001.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-900006675.1-NZ-FBVO01000001.1--3
A8_1492R	RS-GCF-900006675.1-NZ-FBVO01000001.1	96.757	1110	99	1110	0.0	1777	RS-GCF-900006675.1-NZ-FBVO01000001.1
A8_1492R	RS-GCF-009730135.1-NZ-CP046306.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-009730135.1-NZ-CP046306.1--3
A8_1492R	RS-GCF-009730135.1-NZ-CP046306.1	96.757	1110	99	1110	0.0	1777	RS-GCF-009730135.1-NZ-CP046306.1
A8_1492R	RS-GCF-013267575.1-NZ-CP054006.1--2	96.757	1110	99	1110	0.0	1777	RS-GCF-013267575.1-NZ-CP054006.1--2
A8_1492R	GB-GCA-013343025.1-CP054550.1	96.757	1110	99	1110	0.0	1777	GB-GCA-013343025.1-CP054550.1
A8_1492R	RS-GCF-002954105.1-NZ-CP014107.1--2	96.757	1110	99	1110	0.0	1777	RS-GCF-002954105.1-NZ-CP014107.1--2
A8_1492R	RS-GCF-900458745.1-NZ-UHDX01000002.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-900458745.1-NZ-UHDX01000002.1--6
A8_1492R	RS-GCF-007814725.1-NZ-CP031277.1--3	96.757	1110	99	1110	0.0	1777	RS-GCF-007814725.1-NZ-CP031277.1--3
A8_1492R	RS-GCF-007814725.1-NZ-CP031277.1	96.757	1110	99	1110	0.0	1777	RS-GCF-007814725.1-NZ-CP031277.1
A8_1492R	RS-GCF-003042335.1-NZ-PZHX01000047.1	96.757	1110	99	1110	0.0	1777	RS-GCF-003042335.1-NZ-PZHX01000047.1
A8_1492R	RS-GCF-001070475.1-NZ-JVVE01000085.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001070475.1-NZ-JVVE01000085.1
A8_1492R	RS-GCF-001810265.1-NZ-KV800489.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001810265.1-NZ-KV800489.1
A8_1492R	RS-GCF-001808125.1-NZ-KV792232.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001808125.1-NZ-KV792232.1
A8_1492R	RS-GCF-002114275.1-NZ-NDWY01000001.1--6	96.757	1110	99	1110	0.0	1777	RS-GCF-002114275.1-NZ-NDWY01000001.1--6
A8_1492R	RS-GCF-000763725.1-NZ-JQHA01000040.1	96.757	1110	99	1110	0.0	1777	RS-GCF-000763725.1-NZ-JQHA01000040.1
A8_1492R	RS-GCF-015070445.1-NZ-JADCSR010000087.1	96.757	1110	99	1110	0.0	1777	RS-GCF-015070445.1-NZ-JADCSR010000087.1
A8_1492R	RS-GCF-001072095.1-NZ-JVMX01000045.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001072095.1-NZ-JVMX01000045.1
A8_1492R	RS-GCF-001836865.1-NZ-KV830698.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001836865.1-NZ-KV830698.1
A8_1492R	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	96.757	1110	99	1110	0.0	1777	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
A8_1492R	RS-GCF-001705085.1-NZ-JRAX01000123.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001705085.1-NZ-JRAX01000123.1
A8_1492R	RS-GCF-001611955.1-NZ-CP013911.1--5	96.757	1110	99	1110	0.0	1777	RS-GCF-001611955.1-NZ-CP013911.1--5
A8_1492R	RS-GCF-007677695.1-NZ-VEDE01000061.1	96.757	1110	99	1110	0.0	1777	RS-GCF-007677695.1-NZ-VEDE01000061.1
A8_1492R	RS-GCF-001237685.1-NZ-CUDO01000020.1	96.757	1110	99	1110	0.0	1777	RS-GCF-001237685.1-NZ-CUDO01000020.1
A8_1492R	RS-GCF-007998145.1-NZ-CP042650.1--6	96.841	1110	99	1108	0.0	1777	RS-GCF-007998145.1-NZ-CP042650.1--6
A8_1492R	G000009865	96.757	1110	99	1110	0.0	1777	G000009865
A8_1492R	MT586030	96.757	1110	99	1110	0.0	1777	MT586030
A8_1492R	AB233326	96.757	1110	99	1110	0.0	1777	AB233326
A8_1492R	AB009941	96.757	1110	99	1110	0.0	1777	AB009941
A8_1492R	AB009944	96.757	1110	99	1110	0.0	1777	AB009944
A8_1492R	MJ010-1-barcode30-umi51029bins-ubs-13	96.757	1110	99	1110	0.0	1777	MJ010-1-barcode30-umi51029bins-ubs-13
A8_1492R	MJ033-1-barcode49-umi38589bins-ubs-5	96.757	1110	99	1110	0.0	1777	MJ033-1-barcode49-umi38589bins-ubs-5
A8_1492R	MJ007-2-barcode55-umi2482bins-ubs-195	96.757	1110	99	1110	0.0	1777	MJ007-2-barcode55-umi2482bins-ubs-195
A8_1492R	MJ005-barcode41-umi10095bins-ubs-21	96.757	1110	99	1110	0.0	1777	MJ005-barcode41-umi10095bins-ubs-21
A8_1492R	MJ005-barcode41-umi23030bins-ubs-10	96.757	1110	99	1110	0.0	1777	MJ005-barcode41-umi23030bins-ubs-10
A8_1492R	MJ005-barcode26-umi52474bins-ubs-5	96.757	1110	99	1110	0.0	1777	MJ005-barcode26-umi52474bins-ubs-5
A8_1492R	MJ005-barcode82-umi12879bins-ubs-15	96.757	1110	99	1110	0.0	1777	MJ005-barcode82-umi12879bins-ubs-15
A8_1492R	MJ005-barcode66-umi37397bins-ubs-6	96.757	1110	99	1110	0.0	1777	MJ005-barcode66-umi37397bins-ubs-6
A8_1492R	MJ006-2-barcode58-umi100729bins-ubs-5	96.757	1110	99	1110	0.0	1777	MJ006-2-barcode58-umi100729bins-ubs-5
A8_1492R	MJ006-1-barcode26-umi45094bins-ubs-10	96.757	1110	99	1110	0.0	1777	MJ006-1-barcode26-umi45094bins-ubs-10
A8_1492R	MJ006-1-barcode41-umi119145bins-ubs-5	96.757	1110	99	1110	0.0	1777	MJ006-1-barcode41-umi119145bins-ubs-5
A8_1492R	MJ006-1-barcode41-umi131864bins-ubs-4	96.757	1110	99	1110	0.0	1777	MJ006-1-barcode41-umi131864bins-ubs-4
A8_1492R	JN092118	96.667	1110	99	1110	0.0	1776	JN092118
A8_1492R	RS-GCF-001061155.1-NZ-JWBA01000059.1	96.754	1110	99	1109	0.0	1775	RS-GCF-001061155.1-NZ-JWBA01000059.1
A8_1492R	RS-GCF-003239175.1-NZ-PZTW01000023.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003239175.1-NZ-PZTW01000023.1
A8_1492R	RS-GCF-000573045.1-NZ-KK047918.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000573045.1-NZ-KK047918.1
A8_1492R	RS-GCF-001027045.1-NZ-CP011528.1--4	96.754	1110	99	1109	0.0	1775	RS-GCF-001027045.1-NZ-CP011528.1--4
A8_1492R	RS-GCF-001068315.1-NZ-JULJ01000090.1	96.754	1110	99	1109	0.0	1775	RS-GCF-001068315.1-NZ-JULJ01000090.1
A8_1492R	RS-GCF-018622975.1-NZ-CP076029.1--8	96.754	1110	99	1109	0.0	1775	RS-GCF-018622975.1-NZ-CP076029.1--8
A8_1492R	RS-GCF-001045595.1-NZ-JTFJ01000057.1	96.754	1110	99	1109	0.0	1775	RS-GCF-001045595.1-NZ-JTFJ01000057.1
A8_1492R	RS-GCF-000362065.1-NZ-KB821688.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-000362065.1-NZ-KB821688.1--3
