A8_1492R	RS-GCF-000247125.1-NZ-AHLF01000032.1	97.568	1110	99	1110	0.0	1818	RS-GCF-000247125.1-NZ-AHLF01000032.1
A8_1492R	RS-GCF-008630775.1-NZ-CP043919.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-008630775.1-NZ-CP043919.1--3
A8_1492R	RS-GCF-003952625.1-NZ-CP034441.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-003952625.1-NZ-CP034441.1--3
A8_1492R	RS-GCF-002904355.1-NZ-LKNK01000025.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002904355.1-NZ-LKNK01000025.1
A8_1492R	RS-GCF-018502125.1-NZ-CP075508.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-018502125.1-NZ-CP075508.1--6
A8_1492R	RS-GCF-018995495.1-NZ-JAHNFS010000004.1	96.754	1110	99	1109	0.0	1775	RS-GCF-018995495.1-NZ-JAHNFS010000004.1
A8_1492R	RS-GCF-002905145.1-NZ-LKOT01000025.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002905145.1-NZ-LKOT01000025.1
A8_1492R	RS-GCF-014529875.1-NZ-JACVFE010000055.1	96.754	1110	99	1109	0.0	1775	RS-GCF-014529875.1-NZ-JACVFE010000055.1
A8_1492R	RS-GCF-002904415.1-NZ-LKNL01000031.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002904415.1-NZ-LKNL01000031.1
A8_1492R	RS-GCF-900082185.1-NZ-FKTC01000009.1	96.754	1110	99	1109	0.0	1775	RS-GCF-900082185.1-NZ-FKTC01000009.1
A8_1492R	RS-GCF-000611025.1-NZ-KK099946.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-000611025.1-NZ-KK099946.1--3
A8_1492R	RS-GCF-002887475.1-NZ-LPWT01000030.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002887475.1-NZ-LPWT01000030.1
A8_1492R	RS-GCF-018093205.1-NZ-CP071102.1--5	96.754	1110	99	1109	0.0	1775	RS-GCF-018093205.1-NZ-CP071102.1--5
A8_1492R	RS-GCF-000681475.1-NZ-AVPA01000021.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000681475.1-NZ-AVPA01000021.1
A8_1492R	RS-GCF-003354765.1-NZ-CP022894.1--4	96.754	1110	99	1109	0.0	1775	RS-GCF-003354765.1-NZ-CP022894.1--4
A8_1492R	RS-GCF-003238755.1-NZ-PZXR01000044.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003238755.1-NZ-PZXR01000044.1
A8_1492R	RS-GCF-003957315.1-NZ-CP034486.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-003957315.1-NZ-CP034486.1--6
A8_1492R	RS-GCF-011032785.1-NZ-CP048431.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-011032785.1-NZ-CP048431.1--6
A8_1492R	RS-GCF-011032785.1-NZ-CP048431.1	96.754	1110	99	1109	0.0	1775	RS-GCF-011032785.1-NZ-CP048431.1
A8_1492R	GB-GCA-014696835.1-CP051483.1--6	96.754	1110	99	1109	0.0	1775	GB-GCA-014696835.1-CP051483.1--6
A8_1492R	RS-GCF-003238915.1-NZ-PZSR01000087.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003238915.1-NZ-PZSR01000087.1
A8_1492R	RS-GCF-002904935.1-NZ-LKOL01000008.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002904935.1-NZ-LKOL01000008.1
A8_1492R	RS-GCF-005707015.1-NZ-CP039167.1	96.754	1110	99	1109	0.0	1775	RS-GCF-005707015.1-NZ-CP039167.1
A8_1492R	RS-GCF-003113955.1-NZ-BEXZ01000017.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003113955.1-NZ-BEXZ01000017.1
A8_1492R	RS-GCF-013187685.1-NZ-CP029751.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-013187685.1-NZ-CP029751.1--6
A8_1492R	RS-GCF-002905235.1-NZ-LKOU01000022.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002905235.1-NZ-LKOU01000022.1
A8_1492R	RS-GCF-003426145.1-NZ-CP031673.1--4	96.754	1110	99	1109	0.0	1775	RS-GCF-003426145.1-NZ-CP031673.1--4
A8_1492R	RS-GCF-003237575.1-NZ-PZVL01000059.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003237575.1-NZ-PZVL01000059.1
A8_1492R	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5	96.754	1110	99	1109	0.0	1775	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5
A8_1492R	RS-GCF-000626975.1-NZ-JHPX01000013.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000626975.1-NZ-JHPX01000013.1
A8_1492R	RS-GCF-011319595.1-NZ-SEZC01000057.1	96.754	1110	99	1109	0.0	1775	RS-GCF-011319595.1-NZ-SEZC01000057.1
A8_1492R	RS-GCF-018998505.1-NZ-JAHNVG010000054.1	96.754	1110	99	1109	0.0	1775	RS-GCF-018998505.1-NZ-JAHNVG010000054.1
A8_1492R	GB-GCA-015290965.1-CP063990.1--6	96.754	1110	99	1109	0.0	1775	GB-GCA-015290965.1-CP063990.1--6
A8_1492R	RS-GCF-900098055.1-NZ-FMPO01000029.1	96.754	1110	99	1109	0.0	1775	RS-GCF-900098055.1-NZ-FMPO01000029.1
A8_1492R	GB-GCA-001469065.1-LNOP01000188.1	96.754	1110	99	1109	0.0	1775	GB-GCA-001469065.1-LNOP01000188.1
A8_1492R	RS-GCF-003194205.1-NZ-CP021353.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-003194205.1-NZ-CP021353.1--6
A8_1492R	GB-GCA-001982975.1-MOMQ01000023.1	96.754	1110	99	1109	0.0	1775	GB-GCA-001982975.1-MOMQ01000023.1
A8_1492R	RS-GCF-002904555.1-NZ-LKNR01000005.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002904555.1-NZ-LKNR01000005.1
A8_1492R	GB-GCA-014336195.1-CP060618.1	96.754	1110	99	1109	0.0	1775	GB-GCA-014336195.1-CP060618.1
A8_1492R	RS-GCF-003193665.1-NZ-CP029649.1--5	96.754	1110	99	1109	0.0	1775	RS-GCF-003193665.1-NZ-CP029649.1--5
A8_1492R	RS-GCF-003193665.1-NZ-CP029649.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-003193665.1-NZ-CP029649.1--3
A8_1492R	RS-GCF-011035105.1-NZ-CP047021.1	96.754	1110	99	1109	0.0	1775	RS-GCF-011035105.1-NZ-CP047021.1
A8_1492R	RS-GCF-003113935.1-NZ-BEXY01000022.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003113935.1-NZ-BEXY01000022.1
A8_1492R	RS-GCF-003309965.1-NZ-PTBE01000047.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003309965.1-NZ-PTBE01000047.1
A8_1492R	RS-GCF-017581525.1-NZ-JAGFCK010000021.1	96.754	1110	99	1109	0.0	1775	RS-GCF-017581525.1-NZ-JAGFCK010000021.1
A8_1492R	RS-GCF-000636515.1-NZ-KK218801.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000636515.1-NZ-KK218801.1
A8_1492R	RS-GCF-002905535.1-NZ-LKUM01000015.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002905535.1-NZ-LKUM01000015.1
A8_1492R	RS-GCF-900458025.1-NZ-UHBK01000002.1	96.754	1110	99	1109	0.0	1775	RS-GCF-900458025.1-NZ-UHBK01000002.1
A8_1492R	RS-GCF-012274715.1-NZ-SJAX01000009.1	96.754	1110	99	1109	0.0	1775	RS-GCF-012274715.1-NZ-SJAX01000009.1
A8_1492R	RS-GCF-012274715.1-NZ-SJAX01000004.1	96.754	1110	99	1109	0.0	1775	RS-GCF-012274715.1-NZ-SJAX01000004.1
A8_1492R	RS-GCF-012274715.1-NZ-SJAX01000005.1	96.754	1110	99	1109	0.0	1775	RS-GCF-012274715.1-NZ-SJAX01000005.1
A8_1492R	RS-GCF-017088385.1-NZ-CP070983.1--5	96.754	1110	99	1109	0.0	1775	RS-GCF-017088385.1-NZ-CP070983.1--5
A8_1492R	RS-GCF-003238285.1-NZ-PZVR01000020.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003238285.1-NZ-PZVR01000020.1
A8_1492R	RS-GCF-016894285.1-NZ-CP069799.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-016894285.1-NZ-CP069799.1--6
A8_1492R	RS-GCF-001298325.2-NZ-CP019945.1--4	96.754	1110	99	1109	0.0	1775	RS-GCF-001298325.2-NZ-CP019945.1--4
A8_1492R	RS-GCF-003017635.1-NZ-NGNL01000001.1--3	96.754	1110	99	1109	0.0	1775	RS-GCF-003017635.1-NZ-NGNL01000001.1--3
A8_1492R	RS-GCF-000636795.1-NZ-KK219406.1--2	96.754	1110	99	1109	0.0	1775	RS-GCF-000636795.1-NZ-KK219406.1--2
A8_1492R	RS-GCF-002904575.1-NZ-LKNS01000019.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002904575.1-NZ-LKNS01000019.1
A8_1492R	RS-GCF-006511775.1-NZ-SZYV01000083.1	96.754	1110	99	1109	0.0	1775	RS-GCF-006511775.1-NZ-SZYV01000083.1
A8_1492R	RS-GCF-000636875.1-NZ-KK219541.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000636875.1-NZ-KK219541.1
A8_1492R	RS-GCF-003857255.1-NZ-RDEV01000009.1	96.754	1110	99	1109	0.0	1775	RS-GCF-003857255.1-NZ-RDEV01000009.1
A8_1492R	RS-GCF-900457905.1-NZ-UHAV01000001.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-900457905.1-NZ-UHAV01000001.1--6
A8_1492R	RS-GCF-002304615.1-NZ-LKXR01000025.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002304615.1-NZ-LKXR01000025.1
A8_1492R	RS-GCF-009912055.1-NZ-CP047807.1--6	96.754	1110	99	1109	0.0	1775	RS-GCF-009912055.1-NZ-CP047807.1--6
A8_1492R	RS-GCF-009912055.1-NZ-CP047807.1--5	96.754	1110	99	1109	0.0	1775	RS-GCF-009912055.1-NZ-CP047807.1--5
A8_1492R	RS-GCF-000878095.1-NZ-JXID01000165.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000878095.1-NZ-JXID01000165.1
A8_1492R	RS-GCF-013344785.1-NZ-JABVAG010000030.1	96.754	1110	99	1109	0.0	1775	RS-GCF-013344785.1-NZ-JABVAG010000030.1
A8_1492R	RS-GCF-002905455.1-NZ-LKTH01000024.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002905455.1-NZ-LKTH01000024.1
A8_1492R	RS-GCF-002273325.1-NZ-LKWG01000051.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002273325.1-NZ-LKWG01000051.1
A8_1492R	RS-GCF-000646035.1-NZ-KK238060.1--2	96.754	1110	99	1109	0.0	1775	RS-GCF-000646035.1-NZ-KK238060.1--2
A8_1492R	RS-GCF-000646035.1-NZ-KK238043.1	96.754	1110	99	1109	0.0	1775	RS-GCF-000646035.1-NZ-KK238043.1
A8_1492R	RS-GCF-002916515.1-NZ-PNPA01000006.1	96.754	1110	99	1109	0.0	1775	RS-GCF-002916515.1-NZ-PNPA01000006.1
A8_1492R	G003309745	96.754	1110	99	1109	0.0	1775	G003309745
A8_1492R	MJ005-barcode74-umi1760bins-ubs-70	96.754	1110	99	1109	0.0	1775	MJ005-barcode74-umi1760bins-ubs-70
A8_1492R	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5	96.757	1110	99	1110	0.0	1773	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5
A8_1492R	RS-GCF-900458745.1-NZ-UHDX01000002.1	96.661	1110	98	1108	0.0	1773	RS-GCF-900458745.1-NZ-UHDX01000002.1
A8_1492R	GB-GCA-017571295.1-JAGETP010000002.1--4	96.847	1110	99	1110	0.0	1773	GB-GCA-017571295.1-JAGETP010000002.1--4
A8_1492R	GB-GCA-017571195.1-JAGETU010000002.1	97.027	1110	99	1110	0.0	1773	GB-GCA-017571195.1-JAGETU010000002.1
A8_1492R	MJ006-1-barcode37-umi160189bins-ubs-3	96.757	1110	99	1110	0.0	1773	MJ006-1-barcode37-umi160189bins-ubs-3
A8_1492R	RS-GCF-003035765.1-NZ-PYZI01000031.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003035765.1-NZ-PYZI01000031.1
A8_1492R	RS-GCF-003035725.1-NZ-PYZH01000134.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003035725.1-NZ-PYZH01000134.1
A8_1492R	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3	96.667	1110	99	1110	0.0	1773	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3
A8_1492R	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	96.667	1110	99	1110	0.0	1773	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
A8_1492R	RS-GCF-003580835.1-NZ-QYJM01000112.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003580835.1-NZ-QYJM01000112.1
A8_1492R	RS-GCF-003043235.1-NZ-PZEZ01000134.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003043235.1-NZ-PZEZ01000134.1
A8_1492R	RS-GCF-017086425.1-NZ-CP070964.1	96.667	1110	99	1110	0.0	1773	RS-GCF-017086425.1-NZ-CP070964.1
A8_1492R	RS-GCF-002442915.1-NZ-CP017463.1--3	96.667	1110	99	1110	0.0	1773	RS-GCF-002442915.1-NZ-CP017463.1--3
A8_1492R	RS-GCF-007814825.1-NZ-CP031280.1--5	96.667	1110	99	1110	0.0	1773	RS-GCF-007814825.1-NZ-CP031280.1--5
A8_1492R	RS-GCF-007814825.1-NZ-CP031280.1	96.667	1110	99	1110	0.0	1773	RS-GCF-007814825.1-NZ-CP031280.1
A8_1492R	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	96.667	1110	99	1110	0.0	1773	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
A8_1492R	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	96.667	1110	99	1110	0.0	1773	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
A8_1492R	RS-GCF-016725205.1-NZ-CP068216.1--4	96.667	1110	99	1110	0.0	1773	RS-GCF-016725205.1-NZ-CP068216.1--4
A8_1492R	RS-GCF-003580755.1-NZ-QXVU01000093.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003580755.1-NZ-QXVU01000093.1
A8_1492R	RS-GCF-000316075.2-NZ-KB373322.1--2	96.667	1110	99	1110	0.0	1773	RS-GCF-000316075.2-NZ-KB373322.1--2
A8_1492R	RS-GCF-002591215.1-NZ-CP023970.1--2	96.667	1110	99	1110	0.0	1773	RS-GCF-002591215.1-NZ-CP023970.1--2
A8_1492R	RS-GCF-900478255.1-NZ-LS483482.1	96.667	1110	99	1110	0.0	1773	RS-GCF-900478255.1-NZ-LS483482.1
A8_1492R	RS-GCF-900636255.1-NZ-LR134242.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-900636255.1-NZ-LR134242.1--6
A8_1492R	RS-GCF-900636255.1-NZ-LR134242.1	96.667	1110	99	1110	0.0	1773	RS-GCF-900636255.1-NZ-LR134242.1
A8_1492R	RS-GCF-007666805.1-NZ-VDPX01000022.1	96.667	1110	99	1110	0.0	1773	RS-GCF-007666805.1-NZ-VDPX01000022.1
A8_1492R	RS-GCF-000494875.1-NC-022737.1--2	96.667	1110	99	1110	0.0	1773	RS-GCF-000494875.1-NC-022737.1--2
A8_1492R	RS-GCF-900636265.1-NZ-LR134244.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-900636265.1-NZ-LR134244.1--6
A8_1492R	RS-GCF-013364435.1-NZ-CP054883.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-013364435.1-NZ-CP054883.1--6
A8_1492R	RS-GCF-013267575.1-NZ-CP054006.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-013267575.1-NZ-CP054006.1--6
A8_1492R	RS-GCF-003043015.1-NZ-PZIQ01000082.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003043015.1-NZ-PZIQ01000082.1
A8_1492R	RS-GCF-003043635.1-NZ-PZIE01000133.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003043635.1-NZ-PZIE01000133.1
A8_1492R	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	96.667	1110	99	1110	0.0	1773	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
A8_1492R	RS-GCF-017355005.1-NZ-CP071508.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-017355005.1-NZ-CP071508.1--6
A8_1492R	RS-GCF-002114275.1-NZ-NDWY01000001.1--5	96.667	1110	99	1110	0.0	1773	RS-GCF-002114275.1-NZ-NDWY01000001.1--5
A8_1492R	RS-GCF-002114275.1-NZ-NDWY01000001.1--2	96.667	1110	99	1110	0.0	1773	RS-GCF-002114275.1-NZ-NDWY01000001.1--2
A8_1492R	RS-GCF-017355025.1-NZ-CP071512.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-017355025.1-NZ-CP071512.1--6
A8_1492R	RS-GCF-009932935.2-NZ-CP049091.1	96.667	1110	99	1110	0.0	1773	RS-GCF-009932935.2-NZ-CP049091.1
A8_1492R	RS-GCF-000981145.1-NZ-LAKG01000073.1	96.667	1110	99	1110	0.0	1773	RS-GCF-000981145.1-NZ-LAKG01000073.1
A8_1492R	RS-GCF-016695195.1-NZ-CP063274.1--5	96.667	1110	99	1110	0.0	1773	RS-GCF-016695195.1-NZ-CP063274.1--5
A8_1492R	RS-GCF-001814895.1-NZ-KV818357.1	96.667	1110	99	1110	0.0	1773	RS-GCF-001814895.1-NZ-KV818357.1
A8_1492R	GB-GCA-001471285.2-LORN02000015.1--5	96.667	1110	99	1110	0.0	1773	GB-GCA-001471285.2-LORN02000015.1--5
A8_1492R	GB-GCA-001471285.2-LORN02000015.1--4	96.667	1110	99	1110	0.0	1773	GB-GCA-001471285.2-LORN02000015.1--4
A8_1492R	GB-GCA-001471285.2-LORN02000015.1	96.667	1110	99	1110	0.0	1773	GB-GCA-001471285.2-LORN02000015.1
A8_1492R	GB-GCA-002892325.1-PHHQ01000062.1	96.667	1110	99	1110	0.0	1773	GB-GCA-002892325.1-PHHQ01000062.1
A8_1492R	RS-GCF-003042515.1-NZ-PZIN01000065.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003042515.1-NZ-PZIN01000065.1
A8_1492R	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	96.667	1110	99	1110	0.0	1773	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
A8_1492R	RS-GCF-019048025.1-NZ-CP077270.1--6	96.667	1110	99	1110	0.0	1773	RS-GCF-019048025.1-NZ-CP077270.1--6
A8_1492R	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1	96.667	1110	99	1110	0.0	1773	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1
A8_1492R	RS-GCF-003043755.1-NZ-PZIS01000096.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003043755.1-NZ-PZIS01000096.1
A8_1492R	RS-GCF-003042535.1-NZ-PZIP01000064.1	96.667	1110	99	1110	0.0	1773	RS-GCF-003042535.1-NZ-PZIP01000064.1
A8_1492R	RS-GCF-903969905.1-NZ-CAJCGT010000028.1	96.667	1110	99	1110	0.0	1773	RS-GCF-903969905.1-NZ-CAJCGT010000028.1
A8_1492R	RS-GCF-007827125.1-NZ-CP042008.1--5	96.664	1110	99	1109	0.0	1773	RS-GCF-007827125.1-NZ-CP042008.1--5
A8_1492R	G001045675	96.667	1110	99	1110	0.0	1773	G001045675
A8_1492R	FJ389206	96.667	1110	99	1110	0.0	1773	FJ389206
A8_1492R	MJ030-2-barcode71-umi4718bins-ubs-69	96.667	1110	99	1110	0.0	1773	MJ030-2-barcode71-umi4718bins-ubs-69
A8_1492R	MJ005-barcode42-umi22985bins-ubs-10	96.667	1110	99	1110	0.0	1773	MJ005-barcode42-umi22985bins-ubs-10
A8_1492R	MJ006-2-barcode58-umi188846bins-ubs-3	96.667	1110	99	1110	0.0	1773	MJ006-2-barcode58-umi188846bins-ubs-3
A8_1492R	MJ006-2-barcode58-umi89861bins-ubs-6	96.667	1110	99	1110	0.0	1773	MJ006-2-barcode58-umi89861bins-ubs-6
A8_1492R	MJ006-2-barcode66-umi7562bins-ubs-20	96.667	1110	99	1110	0.0	1773	MJ006-2-barcode66-umi7562bins-ubs-20
A8_1492R	MJ006-1-barcode26-umi52220bins-ubs-6	96.667	1110	99	1110	0.0	1773	MJ006-1-barcode26-umi52220bins-ubs-6
A8_1492R	MJ006-1-barcode26-umi23484bins-ubs-13	96.667	1110	99	1110	0.0	1773	MJ006-1-barcode26-umi23484bins-ubs-13
A8_1492R	MJ006-1-barcode41-umi79423bins-ubs-5	96.667	1110	99	1110	0.0	1773	MJ006-1-barcode41-umi79423bins-ubs-5
A8_1492R	RS-GCF-900125915.1-NZ-FQHW01000004.1	96.664	1110	99	1109	0.0	1772	RS-GCF-900125915.1-NZ-FQHW01000004.1
A8_1492R	RS-GCF-900187055.1-NZ-LT906460.1--4	96.664	1110	99	1109	0.0	1771	RS-GCF-900187055.1-NZ-LT906460.1--4
A8_1492R	RS-GCF-017357005.1-NZ-CP071589.1--2	96.664	1110	99	1109	0.0	1771	RS-GCF-017357005.1-NZ-CP071589.1--2
A8_1492R	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	96.664	1110	99	1109	0.0	1771	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
A8_1492R	RS-GCF-001969635.1-NZ-LWAN01000180.1	96.664	1110	99	1109	0.0	1771	RS-GCF-001969635.1-NZ-LWAN01000180.1
A8_1492R	RS-GCF-001208665.1-NZ-CSPH01000033.1	96.664	1110	99	1109	0.0	1771	RS-GCF-001208665.1-NZ-CSPH01000033.1
A8_1492R	GB-GCA-000189435.3-CP024649.1--2	96.664	1110	99	1109	0.0	1771	GB-GCA-000189435.3-CP024649.1--2
A8_1492R	RS-GCF-000540455.1-NZ-KI976226.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000540455.1-NZ-KI976226.1
A8_1492R	RS-GCF-003236895.1-NZ-PZTJ01000054.1	96.664	1110	99	1109	0.0	1771	RS-GCF-003236895.1-NZ-PZTJ01000054.1
A8_1492R	RS-GCF-001611535.1-NZ-LSBE01000067.1	96.664	1110	99	1109	0.0	1771	RS-GCF-001611535.1-NZ-LSBE01000067.1
A8_1492R	GB-GCA-000572245.1-JASM01000009.1	96.664	1110	99	1109	0.0	1771	GB-GCA-000572245.1-JASM01000009.1
A8_1492R	RS-GCF-000644915.1-NZ-KK235775.1--2	96.664	1110	99	1109	0.0	1771	RS-GCF-000644915.1-NZ-KK235775.1--2
A8_1492R	RS-GCF-000570035.1-NZ-KK039208.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000570035.1-NZ-KK039208.1
A8_1492R	RS-GCF-000602105.1-NZ-JGGB01000005.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000602105.1-NZ-JGGB01000005.1
A8_1492R	RS-GCF-000573125.1-NZ-KK048020.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000573125.1-NZ-KK048020.1
A8_1492R	RS-GCF-001019205.2-NZ-CP026953.1	96.664	1110	99	1109	0.0	1771	RS-GCF-001019205.2-NZ-CP026953.1
A8_1492R	RS-GCF-003186105.1-NZ-CP029629.1--3	96.664	1110	99	1109	0.0	1771	RS-GCF-003186105.1-NZ-CP029629.1--3
A8_1492R	RS-GCF-000601825.1-NZ-JGFN01000020.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000601825.1-NZ-JGFN01000020.1
A8_1492R	RS-GCF-000732805.1-NZ-AZMY01000070.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000732805.1-NZ-AZMY01000070.1
A8_1492R	RS-GCF-000644615.1-NZ-KK235178.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000644615.1-NZ-KK235178.1
A8_1492R	RS-GCF-000360925.1-NZ-KB821272.1--5	96.664	1110	99	1109	0.0	1771	RS-GCF-000360925.1-NZ-KB821272.1--5
A8_1492R	RS-GCF-001064135.1-NZ-JVOI01000179.1	96.664	1110	99	1109	0.0	1771	RS-GCF-001064135.1-NZ-JVOI01000179.1
A8_1492R	RS-GCF-000573045.1-NZ-KK047918.1--6	96.664	1110	99	1109	0.0	1771	RS-GCF-000573045.1-NZ-KK047918.1--6
A8_1492R	RS-GCF-000573045.1-NZ-KK047918.1--2	96.664	1110	99	1109	0.0	1771	RS-GCF-000573045.1-NZ-KK047918.1--2
A8_1492R	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	96.664	1110	99	1109	0.0	1771	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
A8_1492R	RS-GCF-000981205.1-NZ-LAKI01000029.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000981205.1-NZ-LAKI01000029.1
A8_1492R	RS-GCF-000539355.1-NZ-KI974889.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000539355.1-NZ-KI974889.1
A8_1492R	RS-GCF-900474695.1-NZ-LS483317.1	96.664	1110	99	1109	0.0	1771	RS-GCF-900474695.1-NZ-LS483317.1
A8_1492R	RS-GCF-000574045.1-NZ-KK064819.1	96.664	1110	99	1109	0.0	1771	RS-GCF-000574045.1-NZ-KK064819.1
A8_1492R	GB-GCA-900457655.1-UAUX01000006.1	96.664	1110	99	1109	0.0	1771	GB-GCA-900457655.1-UAUX01000006.1
