C2_1492R	RS-GCF-016728365.1-NZ-CP068156.1	97.770	1128	99	1121	0.0	1867	RS-GCF-016728365.1-NZ-CP068156.1
C2_1492R	AJ438050	97.770	1128	99	1121	0.0	1867	AJ438050
C2_1492R	RS-GCF-016894265.1-NZ-CP069791.1	97.681	1128	99	1121	0.0	1863	RS-GCF-016894265.1-NZ-CP069791.1
C2_1492R	RS-GCF-000156615.2-NZ-GL542879.1	97.681	1128	99	1121	0.0	1863	RS-GCF-000156615.2-NZ-GL542879.1
C2_1492R	RS-GCF-000478035.1-NZ-KI515731.1--2	97.681	1128	99	1121	0.0	1863	RS-GCF-000478035.1-NZ-KI515731.1--2
C2_1492R	RS-GCF-016728365.1-NZ-CP068156.1--3	97.681	1128	99	1121	0.0	1859	RS-GCF-016728365.1-NZ-CP068156.1--3
C2_1492R	RS-GCF-000156615.2-NZ-GL542880.1	97.591	1128	99	1121	0.0	1858	RS-GCF-000156615.2-NZ-GL542880.1
C2_1492R	G001054195	97.591	1128	99	1121	0.0	1858	G001054195
C2_1492R	MJ030-2-barcode74-umi102433bins-ubs-3	97.591	1128	99	1121	0.0	1858	MJ030-2-barcode74-umi102433bins-ubs-3
C2_1492R	RS-GCF-016728365.1-NZ-CP068156.1--4	97.591	1128	99	1121	0.0	1851	RS-GCF-016728365.1-NZ-CP068156.1--4
C2_1492R	RS-GCF-000478115.1-NZ-KI515752.1	98.601	1128	95	1072	0.0	1831	RS-GCF-000478115.1-NZ-KI515752.1
C2_1492R	RS-GCF-016127015.1-NZ-CP065972.1	96.967	1128	99	1121	0.0	1827	RS-GCF-016127015.1-NZ-CP065972.1
C2_1492R	RS-GCF-001057615.1-NZ-JUZU01000117.1	96.878	1128	99	1121	0.0	1823	RS-GCF-001057615.1-NZ-JUZU01000117.1
C2_1492R	GB-GCA-017850055.1-JAFIJE010000056.1	96.607	1128	99	1120	0.0	1810	GB-GCA-017850055.1-JAFIJE010000056.1
C2_1492R	RS-GCF-900637825.1-NZ-LR134408.1--3	96.518	1128	99	1120	0.0	1806	RS-GCF-900637825.1-NZ-LR134408.1--3
C2_1492R	RS-GCF-000477915.1-NZ-KI515712.1--2	96.518	1128	99	1120	0.0	1802	RS-GCF-000477915.1-NZ-KI515712.1--2
C2_1492R	RS-GCF-900637825.1-NZ-LR134408.1	96.518	1128	99	1120	0.0	1802	RS-GCF-900637825.1-NZ-LR134408.1
C2_1492R	RS-GCF-000477975.1-NZ-KI515719.1	96.518	1128	99	1120	0.0	1802	RS-GCF-000477975.1-NZ-KI515719.1
C2_1492R	RS-GCF-000477875.1-NZ-KI515702.1	96.518	1128	99	1120	0.0	1802	RS-GCF-000477875.1-NZ-KI515702.1
C2_1492R	RS-GCF-000477915.1-NZ-KI515713.1	96.429	1128	99	1120	0.0	1798	RS-GCF-000477915.1-NZ-KI515713.1
C2_1492R	RS-GCF-000477915.1-NZ-KI515712.1--3	96.429	1128	99	1120	0.0	1798	RS-GCF-000477915.1-NZ-KI515712.1--3
C2_1492R	RS-GCF-000478095.1-NZ-KI515749.1--2	96.429	1128	99	1120	0.0	1798	RS-GCF-000478095.1-NZ-KI515749.1--2
C2_1492R	RS-GCF-000478095.1-NZ-KI515749.1	96.250	1128	99	1120	0.0	1789	RS-GCF-000478095.1-NZ-KI515749.1
C2_1492R	RS-GCF-000478135.1-NZ-KI515760.1	96.161	1128	99	1120	0.0	1788	RS-GCF-000478135.1-NZ-KI515760.1
C2_1492R	G000159115	96.161	1128	99	1120	0.0	1784	G000159115
C2_1492R	AJ439346	96.161	1128	99	1120	0.0	1784	AJ439346
C2_1492R	RS-GCF-000478135.1-NZ-KI515760.1--2	96.071	1128	99	1120	0.0	1780	RS-GCF-000478135.1-NZ-KI515760.1--2
C2_1492R	RS-GCF-000478075.1-NZ-KI515744.1	95.982	1128	99	1120	0.0	1779	RS-GCF-000478075.1-NZ-KI515744.1
C2_1492R	RS-GCF-000478135.1-NZ-KI515758.1	95.982	1128	99	1120	0.0	1775	RS-GCF-000478135.1-NZ-KI515758.1
C2_1492R	RS-GCF-900096985.1-NZ-FMKB01000004.1	98.004	1128	93	1052	0.0	1772	RS-GCF-900096985.1-NZ-FMKB01000004.1
C2_1492R	RS-GCF-016628345.1-NZ-JAACBV010000042.1	95.361	1128	99	1121	0.0	1743	RS-GCF-016628345.1-NZ-JAACBV010000042.1
C2_1492R	RS-GCF-016628425.2-NZ-JAACBX020000002.1	95.361	1128	99	1121	0.0	1743	RS-GCF-016628425.2-NZ-JAACBX020000002.1
C2_1492R	AJ439345	95.361	1128	99	1121	0.0	1743	AJ439345
C2_1492R	RS-GCF-014217255.1-NZ-CP059404.1	95.094	1128	99	1121	0.0	1722	RS-GCF-014217255.1-NZ-CP059404.1
C2_1492R	HG799103	94.826	1128	98	1121	0.0	1706	HG799103
C2_1492R	RS-GCF-900177745.1-NZ-FXAR01000014.1	94.732	1128	98	1120	0.0	1703	RS-GCF-900177745.1-NZ-FXAR01000014.1
C2_1492R	KP276149	94.732	1128	98	1120	0.0	1703	KP276149
C2_1492R	RS-GCF-900478045.1-NZ-LS483460.1--3	94.648	1128	99	1121	0.0	1702	RS-GCF-900478045.1-NZ-LS483460.1--3
C2_1492R	RS-GCF-900637065.1-NZ-LR134339.1	94.648	1128	99	1121	0.0	1702	RS-GCF-900637065.1-NZ-LR134339.1
C2_1492R	G000805675	94.648	1128	99	1121	0.0	1702	G000805675
C2_1492R	G000833575	94.474	1128	99	1122	0.0	1693	G000833575
C2_1492R	RS-GCF-001812805.1-NZ-KV810432.1	94.380	1128	99	1121	0.0	1689	RS-GCF-001812805.1-NZ-KV810432.1
C2_1492R	RS-GCF-002871735.1-NZ-PNHI01000033.1	94.380	1128	99	1121	0.0	1689	RS-GCF-002871735.1-NZ-PNHI01000033.1
C2_1492R	RS-GCF-903645345.1-NZ-CAHJXS010000003.1	94.380	1128	99	1121	0.0	1689	RS-GCF-903645345.1-NZ-CAHJXS010000003.1
C2_1492R	RS-GCF-007672555.1-NZ-VDSV01000014.1	94.380	1128	99	1121	0.0	1689	RS-GCF-007672555.1-NZ-VDSV01000014.1
C2_1492R	X84678	94.291	1128	99	1121	0.0	1687	X84678
C2_1492R	RS-GCF-001836165.1-NZ-KV827658.1	94.291	1128	99	1121	0.0	1685	RS-GCF-001836165.1-NZ-KV827658.1
C2_1492R	RS-GCF-004114895.1-NZ-CP035299.1--4	94.375	1128	98	1120	0.0	1684	RS-GCF-004114895.1-NZ-CP035299.1--4
C2_1492R	RS-GCF-004114895.1-NZ-CP035299.1	94.375	1128	98	1120	0.0	1684	RS-GCF-004114895.1-NZ-CP035299.1
C2_1492R	RS-GCF-003492745.1-NZ-QQLP01000014.1	94.291	1128	99	1121	0.0	1684	RS-GCF-003492745.1-NZ-QQLP01000014.1
C2_1492R	RS-GCF-012030615.1-NZ-JAAUWA010000037.1	94.291	1128	99	1121	0.0	1684	RS-GCF-012030615.1-NZ-JAAUWA010000037.1
C2_1492R	RS-GCF-007097455.1-NZ-VKDG01000021.1	94.291	1128	99	1121	0.0	1684	RS-GCF-007097455.1-NZ-VKDG01000021.1
C2_1492R	RS-GCF-001811845.1-NZ-KV806777.1	94.291	1128	99	1121	0.0	1684	RS-GCF-001811845.1-NZ-KV806777.1
C2_1492R	RS-GCF-015070775.1-NZ-JADCSB010000016.1	94.291	1128	99	1121	0.0	1684	RS-GCF-015070775.1-NZ-JADCSB010000016.1
C2_1492R	MJ006-2-barcode58-umi110947bins-ubs-3	94.291	1128	99	1121	0.0	1684	MJ006-2-barcode58-umi110947bins-ubs-3
C2_1492R	MJ006-2-barcode58-umi100475bins-ubs-5	94.291	1128	99	1121	0.0	1684	MJ006-2-barcode58-umi100475bins-ubs-5
C2_1492R	MJ006-2-barcode58-umi105468bins-ubs-4	94.291	1128	99	1121	0.0	1684	MJ006-2-barcode58-umi105468bins-ubs-4
C2_1492R	MJ006-2-barcode63-umi39294bins-ubs-9	94.291	1128	99	1121	0.0	1684	MJ006-2-barcode63-umi39294bins-ubs-9
C2_1492R	RS-GCF-016889985.1-NZ-CP069568.1--3	94.202	1128	99	1121	0.0	1681	RS-GCF-016889985.1-NZ-CP069568.1--3
C2_1492R	RS-GCF-001552395.1-NZ-BCRC01000029.1	94.202	1128	99	1121	0.0	1681	RS-GCF-001552395.1-NZ-BCRC01000029.1
C2_1492R	RS-GCF-900478045.1-NZ-LS483460.1--4	94.202	1128	99	1121	0.0	1681	RS-GCF-900478045.1-NZ-LS483460.1--4
C2_1492R	RS-GCF-900478045.1-NZ-LS483460.1--2	94.202	1128	99	1121	0.0	1681	RS-GCF-900478045.1-NZ-LS483460.1--2
C2_1492R	RS-GCF-001807315.1-NZ-KV788539.1	94.202	1128	99	1121	0.0	1681	RS-GCF-001807315.1-NZ-KV788539.1
C2_1492R	G001815935	94.291	1128	99	1121	0.0	1681	G001815935
C2_1492R	MJ006-2-barcode58-umi152026bins-ubs-3	94.202	1128	99	1121	0.0	1681	MJ006-2-barcode58-umi152026bins-ubs-3
C2_1492R	MJ006-2-barcode58-umi151046bins-ubs-3	94.202	1128	99	1121	0.0	1681	MJ006-2-barcode58-umi151046bins-ubs-3
C2_1492R	RS-GCF-003814005.1-NZ-CP033898.1	94.286	1128	98	1120	0.0	1680	RS-GCF-003814005.1-NZ-CP033898.1
C2_1492R	RS-GCF-014635485.1-NZ-BMCX01000009.1	94.286	1128	98	1120	0.0	1680	RS-GCF-014635485.1-NZ-BMCX01000009.1
C2_1492R	RS-GCF-002861385.1-NZ-PKHR01000004.1	94.202	1128	99	1121	0.0	1680	RS-GCF-002861385.1-NZ-PKHR01000004.1
C2_1492R	RS-GCF-001810695.1-NZ-KV802419.1	94.202	1128	99	1121	0.0	1680	RS-GCF-001810695.1-NZ-KV802419.1
C2_1492R	G000022905	94.202	1128	99	1121	0.0	1680	G000022905
C2_1492R	KF986249	94.286	1128	98	1120	0.0	1680	KF986249
C2_1492R	ACLH01000041	94.202	1128	99	1121	0.0	1680	ACLH01000041
C2_1492R	MJ006-2-barcode58-umi142206bins-ubs-3	94.207	1128	99	1122	0.0	1678	MJ006-2-barcode58-umi142206bins-ubs-3
C2_1492R	GB-GCA-900312965.1-LT990688.1	94.123	1128	99	1123	0.0	1677	GB-GCA-900312965.1-LT990688.1
C2_1492R	RS-GCF-015830225.1-NZ-JADQVP010000022.1	94.123	1128	99	1123	0.0	1677	RS-GCF-015830225.1-NZ-JADQVP010000022.1
C2_1492R	LT990688	94.123	1128	99	1123	0.0	1677	LT990688
C2_1492R	LT960553	94.123	1128	99	1123	0.0	1677	LT960553
C2_1492R	AJ012837	94.202	1128	99	1121	0.0	1677	AJ012837
C2_1492R	RS-GCF-016889985.1-NZ-CP069568.1--2	94.112	1128	99	1121	0.0	1676	RS-GCF-016889985.1-NZ-CP069568.1--2
C2_1492R	RS-GCF-016889985.1-NZ-CP069568.1	94.112	1128	99	1121	0.0	1676	RS-GCF-016889985.1-NZ-CP069568.1
C2_1492R	RS-GCF-001813925.1-NZ-KV814387.1	94.112	1128	99	1121	0.0	1676	RS-GCF-001813925.1-NZ-KV814387.1
C2_1492R	RS-GCF-001811145.1-NZ-KV803654.1	94.112	1128	99	1121	0.0	1676	RS-GCF-001811145.1-NZ-KV803654.1
C2_1492R	RS-GCF-001807495.1-NZ-KV789214.1	94.112	1128	99	1121	0.0	1676	RS-GCF-001807495.1-NZ-KV789214.1
C2_1492R	MJ006-2-barcode63-umi132722bins-ubs-4	94.112	1128	99	1121	0.0	1676	MJ006-2-barcode63-umi132722bins-ubs-4
C2_1492R	RS-GCF-001889835.1-NZ-MKYL01000028.1	94.196	1128	98	1120	0.0	1675	RS-GCF-001889835.1-NZ-MKYL01000028.1
C2_1492R	RS-GCF-002115155.1-NZ-NDHN01000026.1	94.196	1128	98	1120	0.0	1675	RS-GCF-002115155.1-NZ-NDHN01000026.1
C2_1492R	RS-GCF-002201145.1-NZ-MSIH01000024.1	94.196	1128	98	1120	0.0	1675	RS-GCF-002201145.1-NZ-MSIH01000024.1
C2_1492R	G000819445	94.107	1128	98	1120	0.0	1674	G000819445
C2_1492R	G000420605	94.118	1128	99	1122	0.0	1673	G000420605
C2_1492R	EF217056	94.118	1128	99	1122	0.0	1673	EF217056
C2_1492R	RS-GCF-015830925.1-NZ-JADQUH010000016.1	94.034	1128	99	1123	0.0	1673	RS-GCF-015830925.1-NZ-JADQUH010000016.1
C2_1492R	GB-GCA-900447175.1-UFWY01000001.1	94.034	1128	99	1123	0.0	1673	GB-GCA-900447175.1-UFWY01000001.1
C2_1492R	RS-GCF-000766885.2-NZ-CP027001.1	94.034	1128	99	1123	0.0	1672	RS-GCF-000766885.2-NZ-CP027001.1
C2_1492R	RS-GCF-001814945.1-NZ-KV818429.1	94.023	1128	99	1121	0.0	1672	RS-GCF-001814945.1-NZ-KV818429.1
C2_1492R	GB-GCA-007786375.1-VMTY01000005.1	94.023	1128	99	1121	0.0	1672	GB-GCA-007786375.1-VMTY01000005.1
C2_1492R	RS-GCF-001813175.1-NZ-KV811707.1	94.023	1128	99	1121	0.0	1672	RS-GCF-001813175.1-NZ-KV811707.1
C2_1492R	RS-GCF-001807205.1-NZ-KV788189.1	94.023	1128	99	1121	0.0	1672	RS-GCF-001807205.1-NZ-KV788189.1
C2_1492R	RS-GCF-001813755.1-NZ-KV813887.1	94.023	1128	99	1121	0.0	1672	RS-GCF-001813755.1-NZ-KV813887.1
C2_1492R	RS-GCF-007097425.1-NZ-VKDK01000050.1	94.023	1128	99	1121	0.0	1672	RS-GCF-007097425.1-NZ-VKDK01000050.1
C2_1492R	RS-GCF-001889905.1-NZ-MKYN01000027.1	94.107	1128	98	1120	0.0	1672	RS-GCF-001889905.1-NZ-MKYN01000027.1
C2_1492R	RS-GCF-002203235.1-NZ-LSYJ01000022.1	94.107	1128	98	1120	0.0	1672	RS-GCF-002203235.1-NZ-LSYJ01000022.1
C2_1492R	G001586215	94.023	1128	99	1121	0.0	1672	G001586215
C2_1492R	G000980815	94.034	1128	99	1123	0.0	1672	G000980815
C2_1492R	MJ030-2-barcode50-umi81792bins-ubs-7	94.023	1128	99	1121	0.0	1672	MJ030-2-barcode50-umi81792bins-ubs-7
C2_1492R	RS-GCF-001902275.1-NZ-CP018331.1	94.107	1128	98	1120	0.0	1671	RS-GCF-001902275.1-NZ-CP018331.1
C2_1492R	RS-GCF-015830795.1-NZ-JADQUN010000096.1	93.945	1128	99	1123	0.0	1668	RS-GCF-015830795.1-NZ-JADQUN010000096.1
C2_1492R	RS-GCF-000242775.1-NC-016787.1--3	94.107	1128	98	1120	0.0	1668	RS-GCF-000242775.1-NC-016787.1--3
C2_1492R	RS-GCF-001836065.1-NZ-KV827301.1	93.934	1128	99	1121	0.0	1667	RS-GCF-001836065.1-NZ-KV827301.1
C2_1492R	RS-GCF-001807295.1-NZ-KV788495.1	94.029	1128	99	1122	0.0	1667	RS-GCF-001807295.1-NZ-KV788495.1
C2_1492R	RS-GCF-001026805.1-NZ-JAQN01000039.1	94.018	1128	98	1120	0.0	1667	RS-GCF-001026805.1-NZ-JAQN01000039.1
C2_1492R	RS-GCF-017149595.1-NZ-JAFIQC010000029.1	94.018	1128	98	1120	0.0	1667	RS-GCF-017149595.1-NZ-JAFIQC010000029.1
C2_1492R	RS-GCF-903986125.1-NZ-CAJDXT010000033.1	94.018	1128	98	1120	0.0	1667	RS-GCF-903986125.1-NZ-CAJDXT010000033.1
C2_1492R	RS-GCF-002843135.1-NZ-CP025209.1	94.018	1128	98	1120	0.0	1667	RS-GCF-002843135.1-NZ-CP025209.1
C2_1492R	RS-GCF-015830115.1-NZ-JADQVS010000033.1	94.018	1128	98	1120	0.0	1667	RS-GCF-015830115.1-NZ-JADQVS010000033.1
C2_1492R	RS-GCF-903986245.1-NZ-CAJDXI010000026.1	94.018	1128	98	1120	0.0	1667	RS-GCF-903986245.1-NZ-CAJDXI010000026.1
C2_1492R	RS-GCF-003666645.1-NZ-RCIS01000023.1	94.018	1128	98	1120	0.0	1667	RS-GCF-003666645.1-NZ-RCIS01000023.1
C2_1492R	G001875875	94.018	1128	98	1120	0.0	1667	G001875875
C2_1492R	G001875845	94.018	1128	98	1120	0.0	1667	G001875845
C2_1492R	G001457455	94.018	1128	98	1120	0.0	1667	G001457455
C2_1492R	RS-GCF-004916755.1-NZ-CP039523.1	94.018	1128	98	1120	0.0	1666	RS-GCF-004916755.1-NZ-CP039523.1
C2_1492R	GB-GCA-003640875.1-RCFC01000051.1	94.112	1128	98	1121	0.0	1666	GB-GCA-003640875.1-RCFC01000051.1
C2_1492R	G001889145	94.018	1128	98	1120	0.0	1666	G001889145
C2_1492R	RS-GCF-900156665.1-NZ-FTOF01000024.1	93.929	1128	99	1120	0.0	1665	RS-GCF-900156665.1-NZ-FTOF01000024.1
C2_1492R	RS-GCF-004758745.1-NZ-CP038504.1--2	93.929	1128	98	1120	0.0	1663	RS-GCF-004758745.1-NZ-CP038504.1--2
C2_1492R	GB-GCA-001937335.1-MSTA01000040.1	94.018	1128	98	1120	0.0	1663	GB-GCA-001937335.1-MSTA01000040.1
C2_1492R	GB-GCA-003640955.1-RCEU01000046.1	94.018	1128	98	1120	0.0	1663	GB-GCA-003640955.1-RCEU01000046.1
C2_1492R	RS-GCF-000241935.1-NC-016800.1	93.856	1128	99	1123	0.0	1663	RS-GCF-000241935.1-NC-016800.1
C2_1492R	X84248	93.929	1128	98	1120	0.0	1663	X84248
C2_1492R	RS-GCF-011682985.1-NZ-VCOY01000043.1	93.939	1128	99	1122	0.0	1663	RS-GCF-011682985.1-NZ-VCOY01000043.1
C2_1492R	RS-GCF-015830215.1-NZ-JADQVQ010000028.1	93.929	1128	98	1120	0.0	1663	RS-GCF-015830215.1-NZ-JADQVQ010000028.1
C2_1492R	G000265545	93.929	1128	98	1120	0.0	1662	G000265545
C2_1492R	GB-GCA-004771215.1-CP038789.1--5	93.945	1128	99	1123	0.0	1661	GB-GCA-004771215.1-CP038789.1--5
C2_1492R	AJ314919	93.839	1128	99	1120	0.0	1661	AJ314919
C2_1492R	RS-GCF-016728205.1-NZ-CP068157.1--3	94.029	1128	99	1122	0.0	1660	RS-GCF-016728205.1-NZ-CP068157.1--3
C2_1492R	RS-GCF-001044155.1-NZ-LDYD01000003.1	93.767	1128	99	1123	0.0	1659	RS-GCF-001044155.1-NZ-LDYD01000003.1
C2_1492R	RS-GCF-014610855.1-NZ-PGGF01000007.1	93.939	1128	99	1122	0.0	1659	RS-GCF-014610855.1-NZ-PGGF01000007.1
C2_1492R	RS-GCF-016728205.1-NZ-CP068157.1--4	93.939	1128	99	1122	0.0	1659	RS-GCF-016728205.1-NZ-CP068157.1--4
C2_1492R	GB-GCA-001935905.1-MSBU01000007.1	93.929	1128	98	1120	0.0	1659	GB-GCA-001935905.1-MSBU01000007.1
C2_1492R	GB-GCA-001723445.1-MDYU01000066.1	93.929	1128	98	1120	0.0	1659	GB-GCA-001723445.1-MDYU01000066.1
C2_1492R	RS-GCF-902702935.1-NZ-LR738855.1	93.767	1128	99	1123	0.0	1658	RS-GCF-902702935.1-NZ-LR738855.1
C2_1492R	RS-GCF-001053435.1-NZ-JVTL01000076.1	93.850	1128	99	1122	0.0	1658	RS-GCF-001053435.1-NZ-JVTL01000076.1
C2_1492R	MN535983	93.767	1128	99	1123	0.0	1658	MN535983
C2_1492R	GB-GCA-013393575.1-JABXHC010000088.1	93.678	1128	99	1123	0.0	1657	GB-GCA-013393575.1-JABXHC010000088.1
C2_1492R	G001481675	93.839	1128	98	1120	0.0	1657	G001481675
C2_1492R	G001433475	93.839	1128	98	1120	0.0	1657	G001433475
C2_1492R	G001298505	93.839	1128	98	1120	0.0	1657	G001298505
C2_1492R	G001017615	93.839	1128	98	1120	0.0	1657	G001017615
C2_1492R	G000255935	93.839	1128	98	1120	0.0	1657	G000255935
C2_1492R	G000143705	93.839	1128	98	1120	0.0	1657	G000143705
C2_1492R	MG845149	93.839	1128	98	1120	0.0	1657	MG845149
C2_1492R	Y09569	93.912	1128	98	1117	0.0	1657	Y09569
C2_1492R	RS-GCF-000215665.1-NC-015683.1	93.834	1128	98	1119	0.0	1655	RS-GCF-000215665.1-NC-015683.1
C2_1492R	RS-GCF-900447205.1-NZ-UFXQ01000001.1	93.678	1128	99	1123	0.0	1654	RS-GCF-900447205.1-NZ-UFXQ01000001.1
C2_1492R	RS-GCF-000242775.1-NC-016787.1--2	93.839	1128	98	1120	0.0	1654	RS-GCF-000242775.1-NC-016787.1--2
C2_1492R	X84256	93.750	1128	98	1120	0.0	1654	X84256
