C2_1492R	RS-GCF-016728365.1-NZ-CP068156.1	97.770	1128	99	1121	0.0	1867	RS-GCF-016728365.1-NZ-CP068156.1
C2_1492R	RS-GCF-900187295.1-NZ-LT906473.1	93.817	1128	98	1116	0.0	1654	RS-GCF-900187295.1-NZ-LT906473.1
C2_1492R	RS-GCF-016727365.1-NZ-CP068134.1	93.750	1128	98	1120	0.0	1654	RS-GCF-016727365.1-NZ-CP068134.1
C2_1492R	RS-GCF-000769635.1-NZ-CP009716.1--4	93.750	1128	98	1120	0.0	1654	RS-GCF-000769635.1-NZ-CP009716.1--4
C2_1492R	RS-GCF-001876325.1-NZ-MIOS01000031.1	93.750	1128	98	1120	0.0	1654	RS-GCF-001876325.1-NZ-MIOS01000031.1
C2_1492R	RS-GCF-001298275.1-NZ-LGSX01000006.1	93.750	1128	98	1120	0.0	1654	RS-GCF-001298275.1-NZ-LGSX01000006.1
C2_1492R	RS-GCF-000968945.1-NZ-CP011095.1	93.750	1128	98	1120	0.0	1654	RS-GCF-000968945.1-NZ-CP011095.1
C2_1492R	RS-GCF-002803965.1-NZ-CP024931.1	93.761	1128	99	1122	0.0	1654	RS-GCF-002803965.1-NZ-CP024931.1
C2_1492R	RS-GCF-003202245.1-NZ-NRIL01000009.1	93.761	1128	99	1122	0.0	1654	RS-GCF-003202245.1-NZ-NRIL01000009.1
C2_1492R	GB-GCA-000764045.2-CP016829.1	93.750	1128	98	1120	0.0	1654	GB-GCA-000764045.2-CP016829.1
C2_1492R	RS-GCF-000227605.3-NC-017307.3	93.750	1128	98	1120	0.0	1654	RS-GCF-000227605.3-NC-017307.3
C2_1492R	G900169525	93.750	1128	98	1120	0.0	1654	G900169525
C2_1492R	G008373895	93.761	1128	99	1122	0.0	1654	G008373895
C2_1492R	G001922265	93.750	1128	98	1120	0.0	1654	G001922265
C2_1492R	G000259155	93.750	1128	98	1120	0.0	1654	G000259155
C2_1492R	KX214078	94.434	1128	96	1096	0.0	1654	KX214078
C2_1492R	Y15886	94.213	1128	97	1106	0.0	1654	Y15886
C2_1492R	RS-GCF-000255235.1-NC-016786.1	93.845	1128	98	1121	0.0	1653	RS-GCF-000255235.1-NC-016786.1
C2_1492R	RS-GCF-900638715.1-NZ-LR134537.1	93.845	1128	98	1121	0.0	1653	RS-GCF-900638715.1-NZ-LR134537.1
C2_1492R	GB-GCA-003640845.1-RCFA01000043.1	93.845	1128	98	1121	0.0	1653	GB-GCA-003640845.1-RCFA01000043.1
C2_1492R	RS-GCF-015831155.1-NZ-JADQTW010000025.1	93.845	1128	98	1121	0.0	1653	RS-GCF-015831155.1-NZ-JADQTW010000025.1
C2_1492R	G006334925	93.975	1128	98	1112	0.0	1653	G006334925
C2_1492R	G003813985	93.750	1128	98	1120	0.0	1653	G003813985
C2_1492R	G000730445	93.750	1128	98	1120	0.0	1653	G000730445
C2_1492R	HG799102	93.975	1128	98	1112	0.0	1653	HG799102
C2_1492R	RS-GCF-900478035.1-NZ-LS483464.1	93.666	1128	98	1121	0.0	1651	RS-GCF-900478035.1-NZ-LS483464.1
C2_1492R	G001044175	93.666	1128	98	1121	0.0	1651	G001044175
C2_1492R	X84442	93.666	1128	99	1121	0.0	1651	X84442
C2_1492R	GB-GCA-900618065.1-UYIL01000003.1	93.666	1128	99	1121	0.0	1650	GB-GCA-900618065.1-UYIL01000003.1
C2_1492R	RS-GCF-900475655.1-NZ-LS483404.1--2	93.666	1128	98	1121	0.0	1650	RS-GCF-900475655.1-NZ-LS483404.1--2
C2_1492R	RS-GCF-001814575.1-NZ-KV817196.1	93.678	1128	99	1123	0.0	1650	RS-GCF-001814575.1-NZ-KV817196.1
C2_1492R	G006547305	93.678	1128	99	1123	0.0	1650	G006547305
C2_1492R	G000980835	93.482	1128	98	1120	0.0	1650	G000980835
C2_1492R	GQ421281	93.678	1128	98	1123	0.0	1650	GQ421281
C2_1492R	RS-GCF-900187295.1-NZ-LT906473.1--2	93.728	1128	98	1116	0.0	1649	RS-GCF-900187295.1-NZ-LT906473.1--2
C2_1492R	RS-GCF-013135535.1-NZ-JABGCQ010000015.1	93.661	1128	98	1120	0.0	1649	RS-GCF-013135535.1-NZ-JABGCQ010000015.1
C2_1492R	RS-GCF-003202295.1-NZ-NRIN01000018.1	93.672	1128	99	1122	0.0	1649	RS-GCF-003202295.1-NZ-NRIN01000018.1
C2_1492R	RS-GCF-016889445.1-NZ-CP069514.1	93.672	1128	99	1122	0.0	1649	RS-GCF-016889445.1-NZ-CP069514.1
C2_1492R	RS-GCF-002156805.1-NZ-CP021252.1	93.672	1128	99	1122	0.0	1649	RS-GCF-002156805.1-NZ-CP021252.1
C2_1492R	RS-GCF-003202375.1-NZ-NRIM01000009.1	93.672	1128	99	1122	0.0	1649	RS-GCF-003202375.1-NZ-NRIM01000009.1
C2_1492R	RS-GCF-002775105.1-NZ-LTBH01000004.1	93.672	1128	99	1122	0.0	1649	RS-GCF-002775105.1-NZ-LTBH01000004.1
C2_1492R	RS-GCF-900637565.1-NZ-LR134377.1	93.488	1128	98	1121	0.0	1648	RS-GCF-900637565.1-NZ-LR134377.1
C2_1492R	G000730365	93.661	1128	98	1120	0.0	1648	G000730365
C2_1492R	RS-GCF-014117265.1-NZ-CP059833.1	93.583	1128	99	1122	0.0	1647	RS-GCF-014117265.1-NZ-CP059833.1
C2_1492R	RS-GCF-001969145.1-NZ-CP023395.1--4	93.744	1128	98	1119	0.0	1647	RS-GCF-001969145.1-NZ-CP023395.1--4
C2_1492R	RS-GCF-008693065.1-NZ-VXKH01000108.1	93.571	1128	99	1120	0.0	1646	RS-GCF-008693065.1-NZ-VXKH01000108.1
C2_1492R	RS-GCF-002285115.1-NZ-NSGP01000026.1	93.494	1128	99	1122	0.0	1646	RS-GCF-002285115.1-NZ-NSGP01000026.1
C2_1492R	G000759055	93.571	1128	99	1120	0.0	1646	G000759055
C2_1492R	KY593177	93.494	1128	99	1122	0.0	1646	KY593177
C2_1492R	X84252	93.638	1128	98	1116	0.0	1645	X84252
C2_1492R	GB-GCA-003640965.1-RCEY01000020.1	93.756	1128	98	1121	0.0	1645	GB-GCA-003640965.1-RCEY01000020.1
C2_1492R	FJ157329	93.399	1128	98	1121	0.0	1645	FJ157329
C2_1492R	MK602323	93.571	1128	98	1120	0.0	1644	MK602323
C2_1492R	MJ007-2-barcode52-umi40417bins-ubs-5	93.411	1128	99	1123	0.0	1644	MJ007-2-barcode52-umi40417bins-ubs-5
C2_1492R	MJ007-2-barcode52-umi33584bins-ubs-8	93.411	1128	99	1123	0.0	1644	MJ007-2-barcode52-umi33584bins-ubs-8
C2_1492R	AY677186	93.482	1128	99	1120	0.0	1643	AY677186
C2_1492R	G007859215	93.500	1128	98	1123	0.0	1642	G007859215
C2_1492R	GQ871934	93.500	1128	98	1123	0.0	1642	GQ871934
C2_1492R	RS-GCF-900447255.1-NZ-UFYC01000001.1--4	93.488	1128	98	1121	0.0	1641	RS-GCF-900447255.1-NZ-UFYC01000001.1--4
C2_1492R	RS-GCF-900447255.1-NZ-UFYC01000001.1	93.488	1128	98	1121	0.0	1641	RS-GCF-900447255.1-NZ-UFYC01000001.1
C2_1492R	X81916	93.482	1128	98	1120	0.0	1641	X81916
C2_1492R	MJ007-2-barcode52-umi44765bins-ubs-4	93.333	1128	99	1125	0.0	1640	MJ007-2-barcode52-umi44765bins-ubs-4
C2_1492R	MJ007-2-barcode52-umi39783bins-ubs-5	93.333	1128	99	1125	0.0	1640	MJ007-2-barcode52-umi39783bins-ubs-5
C2_1492R	MJ007-2-barcode52-umi43420bins-ubs-4	93.333	1128	99	1125	0.0	1640	MJ007-2-barcode52-umi43420bins-ubs-4
C2_1492R	MJ007-2-barcode52-umi47394bins-ubs-4	93.333	1128	99	1125	0.0	1640	MJ007-2-barcode52-umi47394bins-ubs-4
C2_1492R	MJ007-1-barcode38-umi36545bins-ubs-4	93.333	1128	99	1125	0.0	1640	MJ007-1-barcode38-umi36545bins-ubs-4
C2_1492R	RS-GCF-015752125.1-NZ-JADOUE010000001.1	93.405	1128	99	1122	0.0	1639	RS-GCF-015752125.1-NZ-JADOUE010000001.1
C2_1492R	HE575405	93.405	1128	99	1122	0.0	1639	HE575405
C2_1492R	RS-GCF-002285075.1-NZ-NSGO01000018.1	93.393	1128	99	1120	0.0	1638	RS-GCF-002285075.1-NZ-NSGO01000018.1
C2_1492R	MJ007-1-barcode38-umi32230bins-ubs-4	93.250	1128	99	1126	0.0	1638	MJ007-1-barcode38-umi32230bins-ubs-4
C2_1492R	RS-GCF-008693105.1-NZ-VXKK01000021.1	93.168	1128	99	1127	0.0	1636	RS-GCF-008693105.1-NZ-VXKK01000021.1
C2_1492R	G001941465	93.168	1128	99	1127	0.0	1636	G001941465
C2_1492R	Y09806	93.399	1128	98	1121	0.0	1636	Y09806
C2_1492R	RS-GCF-900163675.1-NZ-FWFE01000021.1	93.244	1128	99	1125	0.0	1636	RS-GCF-900163675.1-NZ-FWFE01000021.1
C2_1492R	RS-GCF-012843865.1-NZ-JABAFZ010000016.1	93.244	1128	99	1125	0.0	1636	RS-GCF-012843865.1-NZ-JABAFZ010000016.1
C2_1492R	G004795735	93.321	1128	99	1123	0.0	1636	G004795735
C2_1492R	G000550805	93.393	1128	98	1120	0.0	1636	G000550805
C2_1492R	G000550785	93.244	1128	99	1125	0.0	1636	G000550785
C2_1492R	MJ007-2-barcode52-umi48075bins-ubs-3	93.244	1128	99	1125	0.0	1636	MJ007-2-barcode52-umi48075bins-ubs-3
C2_1492R	MJ007-2-barcode52-umi47088bins-ubs-3	93.244	1128	99	1125	0.0	1636	MJ007-2-barcode52-umi47088bins-ubs-3
C2_1492R	FM173119	93.566	1128	98	1119	0.0	1635	FM173119
C2_1492R	FJ172667	93.232	1128	99	1123	0.0	1635	FJ172667
C2_1492R	G001941345	93.162	1128	99	1126	0.0	1634	G001941345
C2_1492R	MK185698	93.316	1128	99	1122	0.0	1634	MK185698
C2_1492R	AF010474	93.465	1128	98	1117	0.0	1634	AF010474
C2_1492R	X81908	93.453	1128	98	1115	0.0	1633	X81908
C2_1492R	X84441	93.079	1128	99	1127	0.0	1632	X84441
C2_1492R	G000159635	93.327	1128	99	1124	0.0	1631	G000159635
C2_1492R	ACHJ01000075	93.327	1128	99	1124	0.0	1631	ACHJ01000075
C2_1492R	MJ007-2-barcode52-umi34879bins-ubs-7	93.156	1128	99	1125	0.0	1631	MJ007-2-barcode52-umi34879bins-ubs-7
C2_1492R	MJ007-1-barcode38-umi43150bins-ubs-3	93.232	1128	99	1123	0.0	1631	MJ007-1-barcode38-umi43150bins-ubs-3
C2_1492R	G000379705	92.826	1128	98	1129	0.0	1629	G000379705
C2_1492R	X81909	93.592	1128	97	1108	0.0	1629	X81909
C2_1492R	RS-GCF-900155535.1-NZ-LT706957.1	93.131	1128	99	1121	0.0	1627	RS-GCF-900155535.1-NZ-LT706957.1
C2_1492R	RS-GCF-014897435.1-NZ-JABUYG010000055.1	93.067	1128	99	1125	0.0	1627	RS-GCF-014897435.1-NZ-JABUYG010000055.1
C2_1492R	G000143825	93.131	1128	99	1121	0.0	1627	G000143825
C2_1492R	X81871	93.333	1128	98	1110	0.0	1627	X81871
C2_1492R	RS-GCF-012843925.1-NZ-JABAGB010000026.1	92.996	1128	99	1128	0.0	1626	RS-GCF-012843925.1-NZ-JABAGB010000026.1
C2_1492R	G001021025	93.220	1128	98	1121	0.0	1625	G001021025
C2_1492R	CP011541	93.220	1128	98	1121	0.0	1625	CP011541
C2_1492R	RS-GCF-000828015.1-NZ-CP010451.1--5	93.060	1128	99	1124	0.0	1624	RS-GCF-000828015.1-NZ-CP010451.1--5
C2_1492R	RS-GCF-001518935.2-NZ-CP013991.1--3	93.060	1128	99	1124	0.0	1624	RS-GCF-001518935.2-NZ-CP013991.1--3
C2_1492R	RS-GCF-001518935.2-NZ-CP013991.1	93.060	1128	99	1124	0.0	1624	RS-GCF-001518935.2-NZ-CP013991.1
C2_1492R	KJ938705	93.085	1128	98	1128	0.0	1624	KJ938705
C2_1492R	RS-GCF-000738175.1-NZ-JFCH01000010.1	92.972	1128	99	1124	0.0	1623	RS-GCF-000738175.1-NZ-JFCH01000010.1
C2_1492R	RS-GCF-903645305.1-NZ-CAHJXO010000001.1	93.184	1128	98	1115	0.0	1623	RS-GCF-903645305.1-NZ-CAHJXO010000001.1
C2_1492R	RS-GCF-013014865.1-NZ-BLRJ01000002.1	92.959	1128	99	1122	0.0	1623	RS-GCF-013014865.1-NZ-BLRJ01000002.1
C2_1492R	G001277995	93.054	1128	99	1123	0.0	1623	G001277995
C2_1492R	HQ612241	93.054	1128	99	1123	0.0	1623	HQ612241
C2_1492R	RS-GCF-001837615.1-NZ-KV833267.1	93.202	1128	98	1118	0.0	1622	RS-GCF-001837615.1-NZ-KV833267.1
C2_1492R	RS-GCF-002243555.1-NZ-CP022614.1	93.054	1128	99	1123	0.0	1622	RS-GCF-002243555.1-NZ-CP022614.1
C2_1492R	X84438	93.149	1128	99	1124	0.0	1622	X84438
C2_1492R	RS-GCF-002355155.1-NZ-AP017369.1	92.984	1128	99	1126	0.0	1621	RS-GCF-002355155.1-NZ-AP017369.1
C2_1492R	RS-GCF-002243555.1-NZ-CP022614.1--3	92.965	1128	99	1123	0.0	1621	RS-GCF-002243555.1-NZ-CP022614.1--3
C2_1492R	RS-GCF-000987865.1-NZ-CP011309.1--6	92.965	1128	99	1123	0.0	1621	RS-GCF-000987865.1-NZ-CP011309.1--6
C2_1492R	RS-GCF-000987865.1-NZ-CP011309.1--5	92.965	1128	99	1123	0.0	1621	RS-GCF-000987865.1-NZ-CP011309.1--5
C2_1492R	RS-GCF-001912785.1-NZ-LOQY01000013.1	92.965	1128	99	1123	0.0	1621	RS-GCF-001912785.1-NZ-LOQY01000013.1
C2_1492R	MK395364	92.984	1128	99	1126	0.0	1621	MK395364
C2_1492R	RS-GCF-017638445.1-NZ-CP072111.1	93.048	1128	99	1122	0.0	1620	RS-GCF-017638445.1-NZ-CP072111.1
C2_1492R	RS-GCF-012396315.1-NZ-JAAXPF010000023.1	93.119	1128	98	1119	0.0	1619	RS-GCF-012396315.1-NZ-JAAXPF010000023.1
C2_1492R	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2	92.972	1128	99	1124	0.0	1619	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2
C2_1492R	RS-GCF-001912755.2-NZ-LOQV01000031.1	92.972	1128	99	1124	0.0	1619	RS-GCF-001912755.2-NZ-LOQV01000031.1
C2_1492R	RS-GCF-000233355.2-NZ-AGQQ02000002.1	92.972	1128	99	1124	0.0	1619	RS-GCF-000233355.2-NZ-AGQQ02000002.1
C2_1492R	RS-GCF-000987865.1-NZ-CP011309.1--4	92.972	1128	99	1124	0.0	1619	RS-GCF-000987865.1-NZ-CP011309.1--4
C2_1492R	G003813965	92.953	1128	98	1121	0.0	1619	G003813965
C2_1492R	G000747315	93.119	1128	98	1119	0.0	1619	G000747315
C2_1492R	KX214080	92.953	1128	98	1121	0.0	1619	KX214080
C2_1492R	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2	93.094	1128	98	1115	0.0	1618	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2
C2_1492R	RS-GCF-013051085.1-NZ-WIAS01000015.1	93.113	1128	98	1118	0.0	1618	RS-GCF-013051085.1-NZ-WIAS01000015.1
C2_1492R	GB-GCA-900156035.1-FTMH01000041.1	93.107	1128	98	1117	0.0	1618	GB-GCA-900156035.1-FTMH01000041.1
C2_1492R	G001639025	93.107	1128	98	1117	0.0	1618	G001639025
C2_1492R	G000312345	93.190	1128	98	1116	0.0	1618	G000312345
C2_1492R	LT629765	93.190	1128	98	1116	0.0	1618	LT629765
C2_1492R	RS-GCF-016728625.1-NZ-CP068160.1--3	93.060	1128	99	1124	0.0	1618	RS-GCF-016728625.1-NZ-CP068160.1--3
C2_1492R	RS-GCF-007671985.1-NZ-VDUD01000023.1	93.060	1128	99	1124	0.0	1618	RS-GCF-007671985.1-NZ-VDUD01000023.1
C2_1492R	RS-GCF-001052555.1-NZ-JVVY01000068.1	93.060	1128	99	1124	0.0	1618	RS-GCF-001052555.1-NZ-JVVY01000068.1
C2_1492R	Y11200	93.119	1128	98	1119	0.0	1618	Y11200
C2_1492R	RS-GCF-011038645.2-NZ-CP064955.1--3	92.972	1128	99	1124	0.0	1617	RS-GCF-011038645.2-NZ-CP064955.1--3
C2_1492R	RS-GCF-002003445.1-NZ-BAYH01000108.1	92.876	1128	99	1123	0.0	1617	RS-GCF-002003445.1-NZ-BAYH01000108.1
C2_1492R	RS-GCF-018286655.1-NZ-CP073911.1--4	92.876	1128	99	1123	0.0	1617	RS-GCF-018286655.1-NZ-CP073911.1--4
C2_1492R	RS-GCF-007833315.1-NZ-CP012297.1--6	92.876	1128	99	1123	0.0	1617	RS-GCF-007833315.1-NZ-CP012297.1--6
C2_1492R	RS-GCF-013014865.1-NZ-BLRJ01000001.1	92.876	1128	99	1123	0.0	1617	RS-GCF-013014865.1-NZ-BLRJ01000001.1
C2_1492R	RS-GCF-007858715.1-NZ-LHDJ01000004.1	92.876	1128	99	1123	0.0	1617	RS-GCF-007858715.1-NZ-LHDJ01000004.1
C2_1492R	RS-GCF-007858735.1-NZ-LHDD01000001.1--3	92.876	1128	99	1123	0.0	1617	RS-GCF-007858735.1-NZ-LHDD01000001.1--3
C2_1492R	RS-GCF-007858765.1-NZ-LHDF01000003.1	92.876	1128	99	1123	0.0	1617	RS-GCF-007858765.1-NZ-LHDF01000003.1
C2_1492R	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6	92.876	1128	99	1123	0.0	1617	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6
C2_1492R	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5	92.876	1128	99	1123	0.0	1617	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5
C2_1492R	RS-GCF-007858625.1-NZ-LHDB01000004.1	92.876	1128	99	1123	0.0	1617	RS-GCF-007858625.1-NZ-LHDB01000004.1
C2_1492R	RS-GCF-000742715.1-NZ-CP007722.1--4	92.876	1128	99	1123	0.0	1617	RS-GCF-000742715.1-NZ-CP007722.1--4
C2_1492R	RS-GCF-001683055.1-NZ-CP004046.1--6	92.876	1128	99	1123	0.0	1617	RS-GCF-001683055.1-NZ-CP004046.1--6
C2_1492R	RS-GCF-002220135.1-NZ-CP022394.1--6	92.876	1128	99	1123	0.0	1617	RS-GCF-002220135.1-NZ-CP022394.1--6
C2_1492R	RS-GCF-002847425.1-NZ-CP025534.1	92.876	1128	99	1123	0.0	1617	RS-GCF-002847425.1-NZ-CP025534.1
C2_1492R	AF314192	92.876	1128	99	1123	0.0	1617	AF314192
C2_1492R	KF135179	92.586	1128	99	1133	0.0	1617	KF135179
C2_1492R	MJ006-2-barcode58-umi151385bins-ubs-3	92.889	1128	99	1125	0.0	1617	MJ006-2-barcode58-umi151385bins-ubs-3
C2_1492R	RS-GCF-900411315.1-NZ-LS990887.1	92.883	1128	99	1124	0.0	1616	RS-GCF-900411315.1-NZ-LS990887.1
C2_1492R	RS-GCF-002285155.1-NZ-NSGL01000002.1	92.959	1128	99	1122	0.0	1616	RS-GCF-002285155.1-NZ-NSGL01000002.1
C2_1492R	RS-GCF-001833035.1-NZ-MLBN01000016.1	94.574	1128	94	1069	0.0	1616	RS-GCF-001833035.1-NZ-MLBN01000016.1
C2_1492R	RS-GCF-002893515.1-NZ-NHNO01000111.1	92.883	1128	99	1124	0.0	1615	RS-GCF-002893515.1-NZ-NHNO01000111.1
C2_1492R	RS-GCF-007430945.1-NZ-CP041728.1--2	92.883	1128	99	1124	0.0	1615	RS-GCF-007430945.1-NZ-CP041728.1--2
C2_1492R	RS-GCF-018884245.1-NZ-CP020033.1	92.883	1128	99	1124	0.0	1615	RS-GCF-018884245.1-NZ-CP020033.1
C2_1492R	RS-GCF-001643035.1-NZ-CP014984.1--4	92.883	1128	99	1124	0.0	1615	RS-GCF-001643035.1-NZ-CP014984.1--4
C2_1492R	RS-GCF-000742715.1-NZ-CP007722.1--2	92.883	1128	99	1124	0.0	1615	RS-GCF-000742715.1-NZ-CP007722.1--2
C2_1492R	RS-GCF-002220135.1-NZ-CP022394.1	92.883	1128	99	1124	0.0	1615	RS-GCF-002220135.1-NZ-CP022394.1
C2_1492R	RS-GCF-002847425.1-NZ-CP025534.1--4	92.883	1128	99	1124	0.0	1615	RS-GCF-002847425.1-NZ-CP025534.1--4
C2_1492R	RS-GCF-900103625.1-NZ-LT629700.1	93.023	1128	98	1118	0.0	1614	RS-GCF-900103625.1-NZ-LT629700.1
C2_1492R	RS-GCF-900105305.1-NZ-LT629765.1--3	93.100	1128	98	1116	0.0	1614	RS-GCF-900105305.1-NZ-LT629765.1--3
