C2_1492R	RS-GCF-016728365.1-NZ-CP068156.1	97.770	1128	99	1121	0.0	1867	RS-GCF-016728365.1-NZ-CP068156.1
C2_1492R	GB-GCA-014490595.1-CP061031.1--2	93.017	1128	98	1117	0.0	1614	GB-GCA-014490595.1-CP061031.1--2
C2_1492R	GB-GCA-014490595.1-CP061031.1	93.017	1128	98	1117	0.0	1614	GB-GCA-014490595.1-CP061031.1
C2_1492R	RS-GCF-014490555.1-NZ-CP061032.1	93.023	1128	98	1118	0.0	1614	RS-GCF-014490555.1-NZ-CP061032.1
C2_1492R	RS-GCF-902377555.1-NZ-CABLBV010000040.1	93.017	1128	98	1117	0.0	1614	RS-GCF-902377555.1-NZ-CABLBV010000040.1
C2_1492R	LT629700	93.023	1128	98	1118	0.0	1614	LT629700
C2_1492R	MJ006-1-barcode36-umi156623bins-ubs-3	92.927	1128	98	1117	0.0	1614	MJ006-1-barcode36-umi156623bins-ubs-3
C2_1492R	RS-GCF-001941445.1-NZ-CP009245.1--3	92.794	1128	98	1124	0.0	1613	RS-GCF-001941445.1-NZ-CP009245.1--3
C2_1492R	RS-GCF-001941445.1-NZ-CP009245.1	92.794	1128	98	1124	0.0	1613	RS-GCF-001941445.1-NZ-CP009245.1
C2_1492R	RS-GCF-001807485.1-NZ-KV789177.1	92.724	1128	99	1127	0.0	1613	RS-GCF-001807485.1-NZ-KV789177.1
C2_1492R	RS-GCF-000738355.1-NZ-JFCR01000004.1	92.724	1128	99	1127	0.0	1613	RS-GCF-000738355.1-NZ-JFCR01000004.1
C2_1492R	RS-GCF-016728665.1-NZ-CP068161.1	92.972	1128	99	1124	0.0	1613	RS-GCF-016728665.1-NZ-CP068161.1
C2_1492R	RS-GCF-003989215.1-NZ-RBMC01000026.1	92.972	1128	99	1124	0.0	1613	RS-GCF-003989215.1-NZ-RBMC01000026.1
C2_1492R	RS-GCF-000375525.1-NZ-AQXC01000020.1	92.972	1128	99	1124	0.0	1613	RS-GCF-000375525.1-NZ-AQXC01000020.1
C2_1492R	RS-GCF-902362995.1-NZ-CABIYR010000010.1	92.972	1128	99	1124	0.0	1613	RS-GCF-902362995.1-NZ-CABIYR010000010.1
C2_1492R	RS-GCF-000010225.1-NC-009342.1--3	92.876	1128	99	1123	0.0	1613	RS-GCF-000010225.1-NC-009342.1--3
C2_1492R	RS-GCF-000010225.1-NC-009342.1	92.876	1128	99	1123	0.0	1613	RS-GCF-000010225.1-NC-009342.1
C2_1492R	RS-GCF-000380545.1-NZ-AQPS01000024.1	92.876	1128	99	1123	0.0	1613	RS-GCF-000380545.1-NZ-AQPS01000024.1
C2_1492R	RS-GCF-007858615.1-NZ-LHDE01000006.1	92.876	1128	99	1123	0.0	1613	RS-GCF-007858615.1-NZ-LHDE01000006.1
C2_1492R	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6	92.876	1128	99	1123	0.0	1613	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6
C2_1492R	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2	92.876	1128	99	1123	0.0	1613	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2
C2_1492R	RS-GCF-007858755.1-NZ-LHDK01000007.1--2	92.876	1128	99	1123	0.0	1613	RS-GCF-007858755.1-NZ-LHDK01000007.1--2
C2_1492R	RS-GCF-007858755.1-NZ-LHDK01000004.1	92.876	1128	99	1123	0.0	1613	RS-GCF-007858755.1-NZ-LHDK01000004.1
C2_1492R	CP009245	92.794	1128	98	1124	0.0	1613	CP009245
C2_1492R	RS-GCF-009734385.1-NZ-CP046452.1--4	92.883	1128	99	1124	0.0	1612	RS-GCF-009734385.1-NZ-CP046452.1--4
C2_1492R	RS-GCF-009734385.1-NZ-CP046452.1--3	92.883	1128	99	1124	0.0	1612	RS-GCF-009734385.1-NZ-CP046452.1--3
C2_1492R	RS-GCF-014490555.1-NZ-CP061032.1--4	93.029	1128	98	1119	0.0	1612	RS-GCF-014490555.1-NZ-CP061032.1--4
C2_1492R	RS-GCF-001447865.2-NZ-CP012194.1--6	92.787	1128	99	1123	0.0	1612	RS-GCF-001447865.2-NZ-CP012194.1--6
C2_1492R	RS-GCF-001936195.1-NZ-CP018175.1--5	92.787	1128	99	1123	0.0	1612	RS-GCF-001936195.1-NZ-CP018175.1--5
C2_1492R	RS-GCF-002163915.1-NZ-CP020658.1--3	92.787	1128	99	1123	0.0	1612	RS-GCF-002163915.1-NZ-CP020658.1--3
C2_1492R	RS-GCF-002243555.1-NZ-CP022614.1--4	92.794	1128	99	1124	0.0	1612	RS-GCF-002243555.1-NZ-CP022614.1--4
C2_1492R	G001020985	92.794	1128	98	1124	0.0	1612	G001020985
C2_1492R	G000767055	92.870	1128	98	1122	0.0	1612	G000767055
C2_1492R	FJ374773	92.794	1128	98	1124	0.0	1612	FJ374773
C2_1492R	X84440	92.648	1128	99	1129	0.0	1611	X84440
C2_1492R	AM397636	93.029	1128	98	1119	0.0	1611	AM397636
C2_1492R	RS-GCF-002355155.1-NZ-AP017369.1--2	92.724	1128	99	1127	0.0	1610	RS-GCF-002355155.1-NZ-AP017369.1--2
C2_1492R	RS-GCF-000738305.1-NZ-JFCP01000004.1	92.718	1128	99	1126	0.0	1610	RS-GCF-000738305.1-NZ-JFCP01000004.1
C2_1492R	RS-GCF-000738335.1-NZ-JFCL01000041.1	92.718	1128	99	1126	0.0	1610	RS-GCF-000738335.1-NZ-JFCL01000041.1
C2_1492R	RS-GCF-000738185.1-NZ-JFCF01000023.1	92.718	1128	99	1126	0.0	1610	RS-GCF-000738185.1-NZ-JFCF01000023.1
C2_1492R	RS-GCF-001687645.1-NZ-CP016335.1--6	92.794	1128	99	1124	0.0	1610	RS-GCF-001687645.1-NZ-CP016335.1--6
C2_1492R	RS-GCF-002355155.1-NZ-AP017369.1--6	92.794	1128	98	1124	0.0	1609	RS-GCF-002355155.1-NZ-AP017369.1--6
C2_1492R	RS-GCF-012030345.1-NZ-JAAUVV010000053.1	92.934	1128	98	1118	0.0	1609	RS-GCF-012030345.1-NZ-JAAUVV010000053.1
C2_1492R	RS-GCF-001806995.1-NZ-KV787072.1	92.934	1128	98	1118	0.0	1609	RS-GCF-001806995.1-NZ-KV787072.1
C2_1492R	RS-GCF-001807545.1-NZ-KV789300.1	92.934	1128	98	1118	0.0	1609	RS-GCF-001807545.1-NZ-KV789300.1
C2_1492R	MN592987	92.934	1128	98	1118	0.0	1609	MN592987
C2_1492R	G002835695	92.787	1128	98	1123	0.0	1609	G002835695
C2_1492R	CP009249	92.876	1128	99	1123	0.0	1609	CP009249
C2_1492R	RS-GCF-011038645.2-NZ-CP064955.1--4	92.883	1128	99	1124	0.0	1608	RS-GCF-011038645.2-NZ-CP064955.1--4
C2_1492R	RS-GCF-900105505.1-NZ-FNRU01000002.1--3	92.934	1128	98	1118	0.0	1608	RS-GCF-900105505.1-NZ-FNRU01000002.1--3
C2_1492R	RS-GCF-000010225.1-NC-009342.1--6	92.787	1128	99	1123	0.0	1608	RS-GCF-000010225.1-NC-009342.1--6
C2_1492R	G002994655	92.560	1128	98	1129	0.0	1608	G002994655
C2_1492R	FNRU01000002	92.934	1128	98	1118	0.0	1608	FNRU01000002
C2_1492R	HF558381	92.864	1128	98	1121	0.0	1608	HF558381
C2_1492R	RS-GCF-011038655.2-NZ-CP064954.1--2	92.787	1128	99	1123	0.0	1606	RS-GCF-011038655.2-NZ-CP064954.1--2
C2_1492R	KJ938709	92.787	1128	98	1123	0.0	1606	KJ938709
C2_1492R	RS-GCF-000477955.1-NZ-KI515718.1	92.787	1128	99	1123	0.0	1605	RS-GCF-000477955.1-NZ-KI515718.1
C2_1492R	MN592990	92.838	1128	98	1117	0.0	1605	MN592990
C2_1492R	G001941565	92.787	1128	99	1123	0.0	1605	G001941565
C2_1492R	G000590555	92.774	1128	98	1121	0.0	1605	G000590555
C2_1492R	G000477935	92.787	1128	99	1123	0.0	1605	G000477935
C2_1492R	AJ439343	92.787	1128	99	1123	0.0	1605	AJ439343
C2_1492R	RS-GCF-000163435.1-NZ-GG700819.1	92.547	1128	99	1127	0.0	1604	RS-GCF-000163435.1-NZ-GG700819.1
C2_1492R	RS-GCF-900100745.1-NZ-FMTZ01000002.1	92.547	1128	99	1127	0.0	1604	RS-GCF-900100745.1-NZ-FMTZ01000002.1
C2_1492R	RS-GCF-000738385.1-NZ-JFCO01000010.1	92.547	1128	99	1127	0.0	1604	RS-GCF-000738385.1-NZ-JFCO01000010.1
C2_1492R	RS-GCF-900163685.1-NZ-FUIB01000042.1	92.622	1128	99	1125	0.0	1604	RS-GCF-900163685.1-NZ-FUIB01000042.1
C2_1492R	G001021045	92.471	1128	98	1129	0.0	1604	G001021045
C2_1492R	G000006605	92.547	1128	99	1127	0.0	1604	G000006605
C2_1492R	EU998655	92.781	1128	98	1122	0.0	1604	EU998655
C2_1492R	RS-GCF-900176865.1-NZ-LT839632.1	92.755	1128	98	1118	0.0	1603	RS-GCF-900176865.1-NZ-LT839632.1
C2_1492R	RS-GCF-900176865.1-NZ-LT839618.1	92.755	1128	98	1118	0.0	1603	RS-GCF-900176865.1-NZ-LT839618.1
C2_1492R	Y09044	92.705	1128	99	1124	0.0	1603	Y09044
C2_1492R	RS-GCF-013601105.1-NZ-JABFEE010000025.1	92.838	1128	98	1117	0.0	1602	RS-GCF-013601105.1-NZ-JABFEE010000025.1
C2_1492R	LT576414	92.665	1128	98	1118	0.0	1602	LT576414
C2_1492R	RS-GCF-014522205.1-NZ-CP046884.1	92.711	1128	99	1125	0.0	1601	RS-GCF-014522205.1-NZ-CP046884.1
C2_1492R	RS-GCF-900078305.2-NZ-LT546028.1--2	92.735	1128	98	1115	0.0	1601	RS-GCF-900078305.2-NZ-LT546028.1--2
C2_1492R	RS-GCF-900187215.1-NZ-LT906467.1	92.602	1128	99	1122	0.0	1601	RS-GCF-900187215.1-NZ-LT906467.1
C2_1492R	RS-GCF-003070865.1-NZ-CP026948.1--2	92.698	1128	99	1123	0.0	1601	RS-GCF-003070865.1-NZ-CP026948.1--2
C2_1492R	MG798930	92.698	1128	99	1123	0.0	1601	MG798930
C2_1492R	RS-GCF-000688435.1-NZ-JIAJ01000025.1	92.692	1128	98	1122	0.0	1600	RS-GCF-000688435.1-NZ-JIAJ01000025.1
C2_1492R	G000372385	92.685	1128	98	1121	0.0	1600	G000372385
C2_1492R	G000341345	92.692	1128	98	1122	0.0	1600	G000341345
C2_1492R	CP003697	92.692	1128	98	1122	0.0	1600	CP003697
C2_1492R	RS-GCF-000738405.1-NZ-JFCM01000009.1	92.458	1128	99	1127	0.0	1599	RS-GCF-000738405.1-NZ-JFCM01000009.1
C2_1492R	G008693095	92.692	1128	98	1122	0.0	1599	G008693095
C2_1492R	G000739455	92.596	1128	99	1121	0.0	1599	G000739455
C2_1492R	X84250	92.458	1128	99	1127	0.0	1599	X84250
C2_1492R	AJ429234	92.692	1128	98	1122	0.0	1599	AJ429234
C2_1492R	AJ566641	92.569	1128	97	1117	0.0	1599	AJ566641
C2_1492R	AJ295841	92.383	1128	98	1129	0.0	1599	AJ295841
C2_1492R	RS-GCF-000971865.1-NZ-JZEZ01000103.1	92.685	1128	98	1121	0.0	1599	RS-GCF-000971865.1-NZ-JZEZ01000103.1
C2_1492R	G000372085	92.692	1128	99	1122	0.0	1599	G000372085
C2_1492R	AQUV01000005	92.692	1128	99	1122	0.0	1599	AQUV01000005
C2_1492R	RS-GCF-013978595.1-NZ-JACDTZ010000002.1	92.761	1128	98	1119	0.0	1598	RS-GCF-013978595.1-NZ-JACDTZ010000002.1
C2_1492R	RS-GCF-900411315.1-NZ-LS990887.1--4	92.527	1128	99	1124	0.0	1598	RS-GCF-900411315.1-NZ-LS990887.1--4
C2_1492R	FN295567	92.761	1128	98	1119	0.0	1598	FN295567
C2_1492R	Y09655	92.748	1128	98	1117	0.0	1598	Y09655
C2_1492R	RS-GCF-003070865.1-NZ-CP026948.1	92.609	1128	99	1123	0.0	1597	RS-GCF-003070865.1-NZ-CP026948.1
C2_1492R	RS-GCF-900105505.1-NZ-FNRU01000002.1--4	92.665	1128	98	1118	0.0	1596	RS-GCF-900105505.1-NZ-FNRU01000002.1--4
C2_1492R	RS-GCF-008830455.1-NZ-WBII01000004.1	92.349	1128	99	1124	0.0	1595	RS-GCF-008830455.1-NZ-WBII01000004.1
C2_1492R	RS-GCF-014490575.1-NZ-CP061033.1	92.349	1128	99	1124	0.0	1595	RS-GCF-014490575.1-NZ-CP061033.1
C2_1492R	G009016505	92.349	1128	99	1124	0.0	1595	G009016505
C2_1492R	G000011305	92.589	1128	98	1120	0.0	1595	G000011305
C2_1492R	ACLI01000121	92.589	1128	98	1120	0.0	1595	ACLI01000121
C2_1492R	RS-GCF-900626215.1-NZ-LR131106.1	92.431	1128	99	1123	0.0	1594	RS-GCF-900626215.1-NZ-LR131106.1
C2_1492R	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3	92.672	1128	98	1119	0.0	1593	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3
C2_1492R	G001021065	92.335	1128	98	1122	0.0	1592	G001021065
C2_1492R	KT314237	92.369	1128	98	1127	0.0	1592	KT314237
C2_1492R	HE577802	92.335	1128	98	1122	0.0	1592	HE577802
C2_1492R	AJ504424	92.342	1128	98	1123	0.0	1591	AJ504424
C2_1492R	RS-GCF-008180045.1-NZ-VSZJ01000001.1	92.342	1128	99	1123	0.0	1590	RS-GCF-008180045.1-NZ-VSZJ01000001.1
C2_1492R	GB-GCA-019209955.1-JAHUTL010000008.1	92.513	1128	98	1122	0.0	1590	GB-GCA-019209955.1-JAHUTL010000008.1
C2_1492R	RS-GCF-008930935.1-NZ-PQMR01000022.1	92.513	1128	98	1122	0.0	1590	RS-GCF-008930935.1-NZ-PQMR01000022.1
C2_1492R	RS-GCF-008930885.1-NZ-PQMP01000014.1	92.513	1128	98	1122	0.0	1590	RS-GCF-008930885.1-NZ-PQMP01000014.1
C2_1492R	G000344785	92.342	1128	99	1123	0.0	1590	G000344785
C2_1492R	CP004354	92.342	1128	99	1123	0.0	1590	CP004354
C2_1492R	AJ555193	92.349	1128	99	1124	0.0	1590	AJ555193
C2_1492R	G003113335	92.178	1128	99	1125	0.0	1588	G003113335
C2_1492R	G000177535	92.349	1128	99	1124	0.0	1588	G000177535
C2_1492R	CP002857	92.349	1128	99	1124	0.0	1588	CP002857
C2_1492R	MG798929	92.178	1128	99	1125	0.0	1588	MG798929
C2_1492R	AJ292762	92.507	1128	98	1121	0.0	1587	AJ292762
C2_1492R	AJ441057	92.260	1128	99	1124	0.0	1587	AJ441057
C2_1492R	GB-GCA-900461265.1-UAWK01000011.1	92.411	1128	98	1120	0.0	1586	GB-GCA-900461265.1-UAWK01000011.1
C2_1492R	MN135974	92.171	1128	99	1124	0.0	1586	MN135974
C2_1492R	G001552415	92.411	1128	98	1120	0.0	1586	G001552415
C2_1492R	AJ401282	92.356	1128	99	1125	0.0	1586	AJ401282
C2_1492R	RS-GCF-001815965.1-NZ-KV823514.1	92.253	1128	99	1123	0.0	1585	RS-GCF-001815965.1-NZ-KV823514.1
C2_1492R	G000525655	92.178	1128	99	1125	0.0	1585	G000525655
C2_1492R	G000069945	92.253	1128	99	1123	0.0	1585	G000069945
C2_1492R	Y13024	92.178	1128	99	1125	0.0	1585	Y13024
C2_1492R	AM942444	92.253	1128	99	1123	0.0	1585	AM942444
C2_1492R	RS-GCF-001643015.1-NZ-CP015622.1--3	92.321	1128	98	1120	0.0	1584	RS-GCF-001643015.1-NZ-CP015622.1--3
C2_1492R	RS-GCF-001643015.1-NZ-CP015622.1	92.321	1128	98	1120	0.0	1584	RS-GCF-001643015.1-NZ-CP015622.1
C2_1492R	G000732945	92.171	1128	99	1124	0.0	1584	G000732945
C2_1492R	CP015622	92.321	1128	98	1120	0.0	1584	CP015622
C2_1492R	G009734425	92.328	1128	98	1121	0.0	1583	G009734425
C2_1492R	RS-GCF-007970465.1-NZ-CP042429.1--5	92.253	1128	99	1123	0.0	1582	RS-GCF-007970465.1-NZ-CP042429.1--5
C2_1492R	G000213935	92.253	1128	99	1123	0.0	1582	G000213935
C2_1492R	AM946639	92.253	1128	99	1123	0.0	1582	AM946639
C2_1492R	HM165487	92.253	1128	99	1123	0.0	1582	HM165487
C2_1492R	RS-GCF-002287505.1-NZ-CP019688.1	92.397	1128	98	1118	0.0	1581	RS-GCF-002287505.1-NZ-CP019688.1
C2_1492R	RS-GCF-007641235.1-NZ-CP038157.1	92.349	1128	99	1124	0.0	1581	RS-GCF-007641235.1-NZ-CP038157.1
C2_1492R	G001056295	92.321	1128	98	1120	0.0	1581	G001056295
C2_1492R	CP038157	92.349	1128	99	1124	0.0	1581	CP038157
C2_1492R	RS-GCF-003583675.1-NZ-QXJK01000025.1	92.089	1128	99	1125	0.0	1581	RS-GCF-003583675.1-NZ-QXJK01000025.1
C2_1492R	RS-GCF-008244525.1-NZ-VTFJ01000001.1	92.164	1128	99	1123	0.0	1581	RS-GCF-008244525.1-NZ-VTFJ01000001.1
C2_1492R	RS-GCF-001814605.1-NZ-KV817271.1	96.300	1128	86	973	0.0	1579	RS-GCF-001814605.1-NZ-KV817271.1
C2_1492R	RS-GCF-014262665.1-NZ-CP046883.1	92.082	1128	99	1124	0.0	1578	RS-GCF-014262665.1-NZ-CP046883.1
C2_1492R	RS-GCF-007970465.1-NZ-CP042429.1	92.164	1128	99	1123	0.0	1578	RS-GCF-007970465.1-NZ-CP042429.1
C2_1492R	MN611118	92.082	1128	99	1124	0.0	1578	MN611118
C2_1492R	KT216265	92.246	1128	98	1122	0.0	1578	KT216265
C2_1492R	AF267152	92.000	1128	99	1125	0.0	1577	AF267152
C2_1492R	GB-GCA-019209905.1-JAHUTM010000005.1	92.171	1128	99	1124	0.0	1576	GB-GCA-019209905.1-JAHUTM010000005.1
C2_1492R	RS-GCF-000338095.1-NC-020230.1	92.075	1128	99	1123	0.0	1576	RS-GCF-000338095.1-NC-020230.1
C2_1492R	RS-GCF-016127975.1-NZ-CP066064.1	92.075	1128	99	1123	0.0	1576	RS-GCF-016127975.1-NZ-CP066064.1
C2_1492R	RS-GCF-016127095.1-NZ-CP065982.1--2	92.075	1128	99	1123	0.0	1576	RS-GCF-016127095.1-NZ-CP065982.1--2
C2_1492R	RS-GCF-015233855.1-NZ-JADGIT010000014.1	92.000	1128	98	1125	0.0	1575	RS-GCF-015233855.1-NZ-JADGIT010000014.1
C2_1492R	G900232865	92.000	1128	98	1125	0.0	1575	G900232865
C2_1492R	RS-GCF-001814885.1-NZ-KV818315.1	96.197	1128	86	973	0.0	1574	RS-GCF-001814885.1-NZ-KV818315.1
C2_1492R	G001054945	91.979	1128	99	1122	0.0	1574	G001054945
C2_1492R	AJ431634	92.308	1128	98	1118	0.0	1573	AJ431634
C2_1492R	RS-GCF-000767255.1-NZ-JRVJ01000003.1	92.000	1128	99	1125	0.0	1572	RS-GCF-000767255.1-NZ-JRVJ01000003.1
C2_1492R	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3	92.143	1128	98	1120	0.0	1572	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3
C2_1492R	RS-GCF-017876455.1-NZ-JAGINY010000001.1	92.143	1128	98	1120	0.0	1572	RS-GCF-017876455.1-NZ-JAGINY010000001.1
C2_1492R	G000758965	92.143	1128	98	1120	0.0	1572	G000758965
C2_1492R	G000179395	92.075	1128	99	1123	0.0	1572	G000179395
C2_1492R	AB595944	92.000	1128	99	1125	0.0	1572	AB595944
C2_1492R	KT892940	92.143	1128	98	1120	0.0	1572	KT892940
C2_1492R	RS-GCF-009026825.1-NZ-CP045032.1	91.904	1128	98	1124	0.0	1572	RS-GCF-009026825.1-NZ-CP045032.1
C2_1492R	RS-GCF-900519355.1-NZ-ULHE01000002.1	92.054	1128	98	1120	0.0	1572	RS-GCF-900519355.1-NZ-ULHE01000002.1
C2_1492R	RS-GCF-003716585.1-NZ-PTJO01000009.1	92.150	1128	98	1121	0.0	1572	RS-GCF-003716585.1-NZ-PTJO01000009.1
C2_1492R	G000626675	91.703	1128	99	1133	0.0	1572	G000626675
C2_1492R	G000577555	92.301	1128	98	1117	0.0	1572	G000577555
C2_1492R	CP006842	91.703	1128	99	1133	0.0	1572	CP006842
C2_1492R	MK161113	91.904	1128	98	1124	0.0	1572	MK161113
C2_1492R	RS-GCF-001941485.1-NZ-CP009247.1--3	91.993	1128	99	1124	0.0	1570	RS-GCF-001941485.1-NZ-CP009247.1--3
C2_1492R	G001263755	92.122	1128	98	1117	0.0	1570	G001263755
C2_1492R	RS-GCF-016403265.1-NZ-CP066289.1--3	92.075	1128	99	1123	0.0	1569	RS-GCF-016403265.1-NZ-CP066289.1--3
