E10_1492-R	RS-GCF-016628345.1-NZ-JAACBV010000042.1	97.608	660	95	627	0.0	1060	RS-GCF-016628345.1-NZ-JAACBV010000042.1
E10_1492-R	RS-GCF-016628425.2-NZ-JAACBX020000002.1	97.608	660	95	627	0.0	1060	RS-GCF-016628425.2-NZ-JAACBX020000002.1
E10_1492-R	AJ439345	97.608	660	95	627	0.0	1060	AJ439345
E10_1492-R	RS-GCF-000478075.1-NZ-KI515744.1	96.491	660	95	627	0.0	1025	RS-GCF-000478075.1-NZ-KI515744.1
E10_1492-R	G000159115	96.491	660	95	627	0.0	1025	G000159115
E10_1492-R	AJ439346	96.491	660	95	627	0.0	1025	AJ439346
E10_1492-R	RS-GCF-000478135.1-NZ-KI515760.1--2	96.332	660	95	627	0.0	1021	RS-GCF-000478135.1-NZ-KI515760.1--2
E10_1492-R	RS-GCF-000478135.1-NZ-KI515760.1	96.332	660	95	627	0.0	1021	RS-GCF-000478135.1-NZ-KI515760.1
E10_1492-R	RS-GCF-000478135.1-NZ-KI515758.1	96.332	660	95	627	0.0	1021	RS-GCF-000478135.1-NZ-KI515758.1
E10_1492-R	RS-GCF-016127015.1-NZ-CP065972.1	95.534	660	95	627	0.0	998	RS-GCF-016127015.1-NZ-CP065972.1
E10_1492-R	RS-GCF-001057615.1-NZ-JUZU01000117.1	95.534	660	95	627	0.0	998	RS-GCF-001057615.1-NZ-JUZU01000117.1
E10_1492-R	RS-GCF-000478095.1-NZ-KI515749.1	95.534	660	95	627	0.0	998	RS-GCF-000478095.1-NZ-KI515749.1
E10_1492-R	RS-GCF-900096985.1-NZ-FMKB01000004.1	95.534	660	95	627	0.0	998	RS-GCF-900096985.1-NZ-FMKB01000004.1
E10_1492-R	RS-GCF-016889985.1-NZ-CP069568.1--2	95.541	660	95	628	0.0	990	RS-GCF-016889985.1-NZ-CP069568.1--2
E10_1492-R	RS-GCF-016889985.1-NZ-CP069568.1	95.541	660	95	628	0.0	990	RS-GCF-016889985.1-NZ-CP069568.1
E10_1492-R	RS-GCF-016889985.1-NZ-CP069568.1--3	95.382	660	95	628	0.0	985	RS-GCF-016889985.1-NZ-CP069568.1--3
E10_1492-R	RS-GCF-001552395.1-NZ-BCRC01000029.1	95.382	660	95	628	0.0	985	RS-GCF-001552395.1-NZ-BCRC01000029.1
E10_1492-R	RS-GCF-900478045.1-NZ-LS483460.1--4	95.382	660	95	628	0.0	985	RS-GCF-900478045.1-NZ-LS483460.1--4
E10_1492-R	RS-GCF-900478045.1-NZ-LS483460.1--3	95.382	660	95	628	0.0	985	RS-GCF-900478045.1-NZ-LS483460.1--3
E10_1492-R	RS-GCF-900478045.1-NZ-LS483460.1--2	95.382	660	95	628	0.0	985	RS-GCF-900478045.1-NZ-LS483460.1--2
E10_1492-R	RS-GCF-900637065.1-NZ-LR134339.1	95.382	660	95	628	0.0	985	RS-GCF-900637065.1-NZ-LR134339.1
E10_1492-R	G000805675	95.382	660	95	628	0.0	985	G000805675
E10_1492-R	MJ006-2-barcode58-umi152026bins-ubs-3	95.382	660	95	628	0.0	985	MJ006-2-barcode58-umi152026bins-ubs-3
E10_1492-R	GB-GCA-017850055.1-JAFIJE010000056.1	95.072	660	95	629	0.0	983	GB-GCA-017850055.1-JAFIJE010000056.1
E10_1492-R	RS-GCF-000477915.1-NZ-KI515712.1--2	95.072	660	95	629	0.0	983	RS-GCF-000477915.1-NZ-KI515712.1--2
E10_1492-R	RS-GCF-900637825.1-NZ-LR134408.1--3	95.072	660	95	629	0.0	983	RS-GCF-900637825.1-NZ-LR134408.1--3
E10_1492-R	RS-GCF-900637825.1-NZ-LR134408.1	95.072	660	95	629	0.0	983	RS-GCF-900637825.1-NZ-LR134408.1
E10_1492-R	RS-GCF-000477975.1-NZ-KI515719.1	95.072	660	95	629	0.0	983	RS-GCF-000477975.1-NZ-KI515719.1
E10_1492-R	RS-GCF-000477875.1-NZ-KI515702.1	95.072	660	95	629	0.0	983	RS-GCF-000477875.1-NZ-KI515702.1
E10_1492-R	RS-GCF-001812805.1-NZ-KV810432.1	95.223	660	95	628	0.0	981	RS-GCF-001812805.1-NZ-KV810432.1
E10_1492-R	RS-GCF-000477915.1-NZ-KI515713.1	94.913	660	95	629	0.0	978	RS-GCF-000477915.1-NZ-KI515713.1
E10_1492-R	RS-GCF-000477915.1-NZ-KI515712.1--3	94.913	660	95	629	0.0	978	RS-GCF-000477915.1-NZ-KI515712.1--3
E10_1492-R	RS-GCF-000478095.1-NZ-KI515749.1--2	94.913	660	95	629	0.0	978	RS-GCF-000478095.1-NZ-KI515749.1--2
E10_1492-R	RS-GCF-001814605.1-NZ-KV817271.1	95.064	660	95	628	0.0	976	RS-GCF-001814605.1-NZ-KV817271.1
E10_1492-R	RS-GCF-001814945.1-NZ-KV818429.1	95.064	660	95	628	0.0	976	RS-GCF-001814945.1-NZ-KV818429.1
E10_1492-R	GB-GCA-007786375.1-VMTY01000005.1	95.064	660	95	628	0.0	976	GB-GCA-007786375.1-VMTY01000005.1
E10_1492-R	RS-GCF-001813925.1-NZ-KV814387.1	95.064	660	95	628	0.0	976	RS-GCF-001813925.1-NZ-KV814387.1
E10_1492-R	RS-GCF-001813175.1-NZ-KV811707.1	95.064	660	95	628	0.0	976	RS-GCF-001813175.1-NZ-KV811707.1
E10_1492-R	RS-GCF-001811145.1-NZ-KV803654.1	95.064	660	95	628	0.0	976	RS-GCF-001811145.1-NZ-KV803654.1
E10_1492-R	RS-GCF-001807205.1-NZ-KV788189.1	95.064	660	95	628	0.0	976	RS-GCF-001807205.1-NZ-KV788189.1
E10_1492-R	RS-GCF-003492745.1-NZ-QQLP01000014.1	95.064	660	95	628	0.0	976	RS-GCF-003492745.1-NZ-QQLP01000014.1
E10_1492-R	RS-GCF-002861385.1-NZ-PKHR01000004.1	95.064	660	95	628	0.0	976	RS-GCF-002861385.1-NZ-PKHR01000004.1
E10_1492-R	RS-GCF-012030615.1-NZ-JAAUWA010000037.1	95.064	660	95	628	0.0	976	RS-GCF-012030615.1-NZ-JAAUWA010000037.1
E10_1492-R	RS-GCF-007097455.1-NZ-VKDG01000021.1	95.064	660	95	628	0.0	976	RS-GCF-007097455.1-NZ-VKDG01000021.1
E10_1492-R	RS-GCF-001811845.1-NZ-KV806777.1	95.064	660	95	628	0.0	976	RS-GCF-001811845.1-NZ-KV806777.1
E10_1492-R	RS-GCF-007672555.1-NZ-VDSV01000014.1	95.064	660	95	628	0.0	976	RS-GCF-007672555.1-NZ-VDSV01000014.1
E10_1492-R	RS-GCF-015070775.1-NZ-JADCSB010000016.1	95.064	660	95	628	0.0	976	RS-GCF-015070775.1-NZ-JADCSB010000016.1
E10_1492-R	G000833575	95.072	660	95	629	0.0	976	G000833575
E10_1492-R	MJ030-2-barcode50-umi81792bins-ubs-7	95.064	660	95	628	0.0	976	MJ030-2-barcode50-umi81792bins-ubs-7
E10_1492-R	MJ006-2-barcode58-umi110947bins-ubs-3	95.064	660	95	628	0.0	976	MJ006-2-barcode58-umi110947bins-ubs-3
E10_1492-R	MJ006-2-barcode58-umi100475bins-ubs-5	95.064	660	95	628	0.0	976	MJ006-2-barcode58-umi100475bins-ubs-5
E10_1492-R	MJ006-2-barcode58-umi105468bins-ubs-4	95.064	660	95	628	0.0	976	MJ006-2-barcode58-umi105468bins-ubs-4
E10_1492-R	MJ006-2-barcode58-umi151046bins-ubs-3	95.064	660	95	628	0.0	976	MJ006-2-barcode58-umi151046bins-ubs-3
E10_1492-R	MJ006-2-barcode63-umi39294bins-ubs-9	95.064	660	95	628	0.0	976	MJ006-2-barcode63-umi39294bins-ubs-9
E10_1492-R	X84678	94.904	660	95	628	0.0	974	X84678
E10_1492-R	RS-GCF-001836165.1-NZ-KV827658.1	94.904	660	95	628	0.0	972	RS-GCF-001836165.1-NZ-KV827658.1
E10_1492-R	RS-GCF-001810695.1-NZ-KV802419.1	94.904	660	95	628	0.0	972	RS-GCF-001810695.1-NZ-KV802419.1
E10_1492-R	G000022905	94.904	660	95	628	0.0	972	G000022905
E10_1492-R	ACLH01000041	94.904	660	95	628	0.0	972	ACLH01000041
E10_1492-R	MJ006-2-barcode58-umi142206bins-ubs-3	94.913	660	95	629	0.0	970	MJ006-2-barcode58-umi142206bins-ubs-3
E10_1492-R	RS-GCF-001813755.1-NZ-KV813887.1	94.745	660	95	628	0.0	967	RS-GCF-001813755.1-NZ-KV813887.1
E10_1492-R	RS-GCF-007097425.1-NZ-VKDK01000050.1	94.745	660	95	628	0.0	967	RS-GCF-007097425.1-NZ-VKDK01000050.1
E10_1492-R	RS-GCF-002871735.1-NZ-PNHI01000033.1	94.745	660	95	628	0.0	967	RS-GCF-002871735.1-NZ-PNHI01000033.1
E10_1492-R	RS-GCF-903645345.1-NZ-CAHJXS010000003.1	94.745	660	95	628	0.0	967	RS-GCF-903645345.1-NZ-CAHJXS010000003.1
E10_1492-R	RS-GCF-001814885.1-NZ-KV818315.1	94.745	660	95	628	0.0	967	RS-GCF-001814885.1-NZ-KV818315.1
E10_1492-R	RS-GCF-001836065.1-NZ-KV827301.1	94.745	660	95	628	0.0	967	RS-GCF-001836065.1-NZ-KV827301.1
E10_1492-R	RS-GCF-000156615.2-NZ-GL542879.1	94.258	660	95	627	0.0	962	RS-GCF-000156615.2-NZ-GL542879.1
E10_1492-R	RS-GCF-016728365.1-NZ-CP068156.1	94.258	660	95	627	0.0	962	RS-GCF-016728365.1-NZ-CP068156.1
E10_1492-R	AJ438050	94.258	660	95	627	0.0	962	AJ438050
E10_1492-R	GB-GCA-900618065.1-UYIL01000003.1	94.268	660	95	628	0.0	957	GB-GCA-900618065.1-UYIL01000003.1
E10_1492-R	RS-GCF-016894265.1-NZ-CP069791.1	94.099	660	95	627	0.0	957	RS-GCF-016894265.1-NZ-CP069791.1
E10_1492-R	RS-GCF-009734385.1-NZ-CP046452.1--4	94.453	660	95	631	0.0	957	RS-GCF-009734385.1-NZ-CP046452.1--4
E10_1492-R	RS-GCF-009734385.1-NZ-CP046452.1--3	94.453	660	95	631	0.0	957	RS-GCF-009734385.1-NZ-CP046452.1--3
E10_1492-R	RS-GCF-000156615.2-NZ-GL542880.1	94.099	660	95	627	0.0	957	RS-GCF-000156615.2-NZ-GL542880.1
E10_1492-R	RS-GCF-000478115.1-NZ-KI515752.1	94.099	660	95	627	0.0	957	RS-GCF-000478115.1-NZ-KI515752.1
E10_1492-R	RS-GCF-000478035.1-NZ-KI515731.1--2	94.099	660	95	627	0.0	957	RS-GCF-000478035.1-NZ-KI515731.1--2
E10_1492-R	RS-GCF-001807315.1-NZ-KV788539.1	94.427	660	95	628	0.0	957	RS-GCF-001807315.1-NZ-KV788539.1
E10_1492-R	G001054195	94.099	660	95	627	0.0	957	G001054195
E10_1492-R	MJ030-2-barcode74-umi102433bins-ubs-3	94.099	660	95	627	0.0	957	MJ030-2-barcode74-umi102433bins-ubs-3
E10_1492-R	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2	94.099	660	95	627	0.0	954	RS-GCF-903645305.1-NZ-CAHJXO010000001.1--2
E10_1492-R	RS-GCF-903645305.1-NZ-CAHJXO010000001.1	94.099	660	95	627	0.0	954	RS-GCF-903645305.1-NZ-CAHJXO010000001.1
E10_1492-R	RS-GCF-016728365.1-NZ-CP068156.1--3	94.099	660	95	627	0.0	954	RS-GCF-016728365.1-NZ-CP068156.1--3
E10_1492-R	RS-GCF-001807495.1-NZ-KV789214.1	94.268	660	95	628	0.0	953	RS-GCF-001807495.1-NZ-KV789214.1
E10_1492-R	MJ006-2-barcode63-umi132722bins-ubs-4	94.268	660	95	628	0.0	953	MJ006-2-barcode63-umi132722bins-ubs-4
E10_1492-R	RS-GCF-016728365.1-NZ-CP068156.1--4	94.099	660	95	627	0.0	950	RS-GCF-016728365.1-NZ-CP068156.1--4
E10_1492-R	AJ012837	94.268	660	95	628	0.0	949	AJ012837
E10_1492-R	G001586215	94.108	660	95	628	0.0	948	G001586215
E10_1492-R	G000312345	93.949	660	95	628	0.0	948	G000312345
E10_1492-R	LT629765	93.949	660	95	628	0.0	948	LT629765
E10_1492-R	RS-GCF-008693065.1-NZ-VXKH01000108.1	93.780	660	95	627	0.0	946	RS-GCF-008693065.1-NZ-VXKH01000108.1
E10_1492-R	G000759055	93.780	660	95	627	0.0	946	G000759055
E10_1492-R	AY677186	93.780	660	95	627	0.0	946	AY677186
E10_1492-R	RS-GCF-900105305.1-NZ-LT629765.1--3	93.790	660	95	628	0.0	944	RS-GCF-900105305.1-NZ-LT629765.1--3
E10_1492-R	G003813985	93.810	660	95	630	0.0	941	G003813985
E10_1492-R	MG845149	93.810	660	95	630	0.0	941	MG845149
E10_1492-R	G003113335	93.461	660	95	627	0.0	936	G003113335
E10_1492-R	MG798929	93.461	660	95	627	0.0	936	MG798929
E10_1492-R	AJ431634	93.651	660	95	630	0.0	936	AJ431634
E10_1492-R	RS-GCF-900103625.1-NZ-LT629700.1	93.492	660	95	630	0.0	935	RS-GCF-900103625.1-NZ-LT629700.1
E10_1492-R	Y10999	96.048	660	88	582	0.0	935	Y10999
E10_1492-R	LT629700	93.492	660	95	630	0.0	935	LT629700
E10_1492-R	RS-GCF-900187215.1-NZ-LT906467.1	93.471	660	95	628	0.0	934	RS-GCF-900187215.1-NZ-LT906467.1
E10_1492-R	G000739455	93.471	660	95	628	0.0	934	G000739455
E10_1492-R	G003813965	93.513	660	95	632	0.0	933	G003813965
E10_1492-R	KX214080	93.513	660	95	632	0.0	933	KX214080
E10_1492-R	RS-GCF-014217255.1-NZ-CP059404.1	93.301	660	95	627	0.0	932	RS-GCF-014217255.1-NZ-CP059404.1
E10_1492-R	G000143825	93.301	660	95	627	0.0	932	G000143825
E10_1492-R	G001020985	93.164	660	95	629	0.0	931	G001020985
E10_1492-R	FJ374773	93.164	660	95	629	0.0	931	FJ374773
E10_1492-R	RS-GCF-000738405.1-NZ-JFCM01000009.1	93.175	660	95	630	0.0	930	RS-GCF-000738405.1-NZ-JFCM01000009.1
E10_1492-R	RS-GCF-000163435.1-NZ-GG700819.1	93.175	660	95	630	0.0	930	RS-GCF-000163435.1-NZ-GG700819.1
E10_1492-R	RS-GCF-000738385.1-NZ-JFCO01000010.1	93.175	660	95	630	0.0	930	RS-GCF-000738385.1-NZ-JFCO01000010.1
E10_1492-R	G000006605	93.175	660	95	630	0.0	930	G000006605
E10_1492-R	G000420605	93.312	660	95	628	0.0	930	G000420605
E10_1492-R	EF217056	93.312	660	95	628	0.0	930	EF217056
E10_1492-R	G001889145	93.164	660	95	629	0.0	929	G001889145
E10_1492-R	RS-GCF-014262665.1-NZ-CP046883.1	93.005	660	95	629	0.0	928	RS-GCF-014262665.1-NZ-CP046883.1
E10_1492-R	MN611118	93.005	660	95	629	0.0	928	MN611118
E10_1492-R	Y09044	93.323	660	95	629	0.0	928	Y09044
E10_1492-R	RS-GCF-011038645.2-NZ-CP064955.1--4	93.175	660	95	630	0.0	927	RS-GCF-011038645.2-NZ-CP064955.1--4
E10_1492-R	RS-GCF-011038645.2-NZ-CP064955.1--3	93.175	660	95	630	0.0	927	RS-GCF-011038645.2-NZ-CP064955.1--3
E10_1492-R	RS-GCF-000738175.1-NZ-JFCH01000010.1	93.016	660	95	630	0.0	926	RS-GCF-000738175.1-NZ-JFCH01000010.1
E10_1492-R	RS-GCF-001807485.1-NZ-KV789177.1	93.016	660	95	630	0.0	926	RS-GCF-001807485.1-NZ-KV789177.1
E10_1492-R	RS-GCF-000738355.1-NZ-JFCR01000004.1	93.016	660	95	630	0.0	926	RS-GCF-000738355.1-NZ-JFCR01000004.1
E10_1492-R	RS-GCF-900100745.1-NZ-FMTZ01000002.1	93.016	660	95	630	0.0	926	RS-GCF-900100745.1-NZ-FMTZ01000002.1
E10_1492-R	RS-GCF-000738305.1-NZ-JFCP01000004.1	93.016	660	95	630	0.0	926	RS-GCF-000738305.1-NZ-JFCP01000004.1
E10_1492-R	RS-GCF-014335105.1-NZ-PDGZ01000006.1	93.016	660	95	630	0.0	926	RS-GCF-014335105.1-NZ-PDGZ01000006.1
E10_1492-R	RS-GCF-000738335.1-NZ-JFCL01000041.1	93.016	660	95	630	0.0	926	RS-GCF-000738335.1-NZ-JFCL01000041.1
E10_1492-R	RS-GCF-000738185.1-NZ-JFCF01000023.1	93.016	660	95	630	0.0	926	RS-GCF-000738185.1-NZ-JFCF01000023.1
E10_1492-R	X84250	93.016	660	95	630	0.0	926	X84250
E10_1492-R	MJ006-2-barcode58-umi151385bins-ubs-3	93.016	660	95	630	0.0	926	MJ006-2-barcode58-umi151385bins-ubs-3
E10_1492-R	RS-GCF-002287505.1-NZ-CP019688.1--2	93.344	660	95	631	0.0	925	RS-GCF-002287505.1-NZ-CP019688.1--2
E10_1492-R	G000265545	93.005	660	95	629	0.0	924	G000265545
E10_1492-R	RS-GCF-900177745.1-NZ-FXAR01000014.1	93.175	660	95	630	0.0	923	RS-GCF-900177745.1-NZ-FXAR01000014.1
E10_1492-R	GB-GCA-014490595.1-CP061031.1--2	93.164	660	95	629	0.0	923	GB-GCA-014490595.1-CP061031.1--2
E10_1492-R	GB-GCA-014490595.1-CP061031.1	93.164	660	95	629	0.0	923	GB-GCA-014490595.1-CP061031.1
E10_1492-R	G001639025	93.164	660	95	629	0.0	923	G001639025
E10_1492-R	KP276149	93.175	660	95	630	0.0	923	KP276149
E10_1492-R	RS-GCF-003070865.1-NZ-CP026948.1--2	93.016	660	95	630	0.0	922	RS-GCF-003070865.1-NZ-CP026948.1--2
E10_1492-R	RS-GCF-003070865.1-NZ-CP026948.1	93.016	660	95	630	0.0	922	RS-GCF-003070865.1-NZ-CP026948.1
E10_1492-R	G001021065	92.846	660	95	629	0.0	922	G001021065
E10_1492-R	HE577802	92.846	660	95	629	0.0	922	HE577802
E10_1492-R	MG798930	93.016	660	95	630	0.0	922	MG798930
E10_1492-R	RS-GCF-900176865.1-NZ-LT839632.1	93.016	660	95	630	0.0	921	RS-GCF-900176865.1-NZ-LT839632.1
E10_1492-R	RS-GCF-900176865.1-NZ-LT839618.1	93.016	660	95	630	0.0	921	RS-GCF-900176865.1-NZ-LT839618.1
E10_1492-R	KJ938705	93.185	660	95	631	0.0	921	KJ938705
E10_1492-R	X84256	92.846	660	95	629	0.0	921	X84256
E10_1492-R	Y11200	93.027	660	95	631	0.0	921	Y11200
E10_1492-R	RS-GCF-014522205.1-NZ-CP046884.1	93.038	660	95	632	0.0	920	RS-GCF-014522205.1-NZ-CP046884.1
E10_1492-R	RS-GCF-900187295.1-NZ-LT906473.1--2	92.846	660	95	629	0.0	920	RS-GCF-900187295.1-NZ-LT906473.1--2
E10_1492-R	RS-GCF-900187295.1-NZ-LT906473.1	92.846	660	95	629	0.0	920	RS-GCF-900187295.1-NZ-LT906473.1
E10_1492-R	RS-GCF-001814575.1-NZ-KV817196.1	92.846	660	95	629	0.0	920	RS-GCF-001814575.1-NZ-KV817196.1
E10_1492-R	RS-GCF-016727365.1-NZ-CP068134.1	92.846	660	95	629	0.0	920	RS-GCF-016727365.1-NZ-CP068134.1
E10_1492-R	RS-GCF-000769635.1-NZ-CP009716.1--4	92.846	660	95	629	0.0	920	RS-GCF-000769635.1-NZ-CP009716.1--4
E10_1492-R	RS-GCF-001876325.1-NZ-MIOS01000031.1	92.846	660	95	629	0.0	920	RS-GCF-001876325.1-NZ-MIOS01000031.1
E10_1492-R	RS-GCF-001298275.1-NZ-LGSX01000006.1	92.846	660	95	629	0.0	920	RS-GCF-001298275.1-NZ-LGSX01000006.1
E10_1492-R	RS-GCF-000968945.1-NZ-CP011095.1	92.846	660	95	629	0.0	920	RS-GCF-000968945.1-NZ-CP011095.1
E10_1492-R	RS-GCF-000215665.1-NC-015683.1	92.846	660	95	629	0.0	920	RS-GCF-000215665.1-NC-015683.1
E10_1492-R	RS-GCF-001969145.1-NZ-CP023395.1--4	92.846	660	95	629	0.0	920	RS-GCF-001969145.1-NZ-CP023395.1--4
