E10_1492-R	RS-GCF-016628345.1-NZ-JAACBV010000042.1	97.608	660	95	627	0.0	1060	RS-GCF-016628345.1-NZ-JAACBV010000042.1
E10_1492-R	GB-GCA-000764045.2-CP016829.1	92.846	660	95	629	0.0	920	GB-GCA-000764045.2-CP016829.1
E10_1492-R	RS-GCF-000227605.3-NC-017307.3	92.846	660	95	629	0.0	920	RS-GCF-000227605.3-NC-017307.3
E10_1492-R	G900111265	92.846	660	95	629	0.0	920	G900111265
E10_1492-R	G006547305	92.846	660	95	629	0.0	920	G006547305
E10_1492-R	G001922265	92.846	660	95	629	0.0	920	G001922265
E10_1492-R	G001481675	92.846	660	95	629	0.0	920	G001481675
E10_1492-R	G001433475	92.846	660	95	629	0.0	920	G001433475
E10_1492-R	G001298505	92.846	660	95	629	0.0	920	G001298505
E10_1492-R	G001017615	92.846	660	95	629	0.0	920	G001017615
E10_1492-R	G000259155	92.846	660	95	629	0.0	920	G000259155
E10_1492-R	G000255935	92.846	660	95	629	0.0	920	G000255935
E10_1492-R	G000143705	92.846	660	95	629	0.0	920	G000143705
E10_1492-R	RS-GCF-900156665.1-NZ-FTOF01000024.1	92.823	660	95	627	0.0	919	RS-GCF-900156665.1-NZ-FTOF01000024.1
E10_1492-R	GB-GCA-900156035.1-FTMH01000041.1	93.005	660	95	629	0.0	919	GB-GCA-900156035.1-FTMH01000041.1
E10_1492-R	RS-GCF-902377555.1-NZ-CABLBV010000040.1	93.005	660	95	629	0.0	919	RS-GCF-902377555.1-NZ-CABLBV010000040.1
E10_1492-R	AJ314919	92.823	660	95	627	0.0	919	AJ314919
E10_1492-R	RS-GCF-003202295.1-NZ-NRIN01000018.1	92.994	660	95	628	0.0	918	RS-GCF-003202295.1-NZ-NRIN01000018.1
E10_1492-R	RS-GCF-001053435.1-NZ-JVTL01000076.1	92.994	660	95	628	0.0	918	RS-GCF-001053435.1-NZ-JVTL01000076.1
E10_1492-R	RS-GCF-003202375.1-NZ-NRIM01000009.1	92.994	660	95	628	0.0	918	RS-GCF-003202375.1-NZ-NRIM01000009.1
E10_1492-R	RS-GCF-002775105.1-NZ-LTBH01000004.1	92.994	660	95	628	0.0	918	RS-GCF-002775105.1-NZ-LTBH01000004.1
E10_1492-R	KT314237	93.185	660	95	631	0.0	918	KT314237
E10_1492-R	HF558381	93.027	660	95	631	0.0	918	HF558381
E10_1492-R	X84442	92.994	660	95	628	0.0	918	X84442
E10_1492-R	LT576414	92.698	660	95	630	0.0	918	LT576414
E10_1492-R	RS-GCF-013051085.1-NZ-WIAS01000015.1	92.857	660	95	630	0.0	917	RS-GCF-013051085.1-NZ-WIAS01000015.1
E10_1492-R	RS-GCF-007672625.1-NZ-VDSZ01000036.1	92.868	660	95	631	0.0	916	RS-GCF-007672625.1-NZ-VDSZ01000036.1
E10_1492-R	RS-GCF-007641235.1-NZ-CP038157.1	92.868	660	95	631	0.0	916	RS-GCF-007641235.1-NZ-CP038157.1
E10_1492-R	CP038157	92.868	660	95	631	0.0	916	CP038157
E10_1492-R	X84252	92.687	660	95	629	0.0	916	X84252
E10_1492-R	RS-GCF-013135535.1-NZ-JABGCQ010000015.1	92.687	660	95	629	0.0	915	RS-GCF-013135535.1-NZ-JABGCQ010000015.1
E10_1492-R	RS-GCF-000255235.1-NC-016786.1	92.687	660	95	629	0.0	915	RS-GCF-000255235.1-NC-016786.1
E10_1492-R	RS-GCF-001833035.1-NZ-MLBN01000016.1	92.687	660	95	629	0.0	915	RS-GCF-001833035.1-NZ-MLBN01000016.1
E10_1492-R	RS-GCF-900638715.1-NZ-LR134537.1	92.687	660	95	629	0.0	915	RS-GCF-900638715.1-NZ-LR134537.1
E10_1492-R	GB-GCA-003640845.1-RCFA01000043.1	92.687	660	95	629	0.0	915	GB-GCA-003640845.1-RCFA01000043.1
E10_1492-R	RS-GCF-015831155.1-NZ-JADQTW010000025.1	92.687	660	95	629	0.0	915	RS-GCF-015831155.1-NZ-JADQTW010000025.1
E10_1492-R	G000730445	92.687	660	95	629	0.0	915	G000730445
E10_1492-R	G000730365	92.687	660	95	629	0.0	915	G000730365
E10_1492-R	G000590555	92.868	660	95	631	0.0	915	G000590555
E10_1492-R	G000577555	92.846	660	95	629	0.0	915	G000577555
E10_1492-R	Y09655	92.687	660	95	629	0.0	915	Y09655
E10_1492-R	RS-GCF-009026825.1-NZ-CP045032.1	92.528	660	95	629	0.0	914	RS-GCF-009026825.1-NZ-CP045032.1
E10_1492-R	MN592990	92.846	660	95	629	0.0	914	MN592990
E10_1492-R	MK161113	92.528	660	95	629	0.0	914	MK161113
E10_1492-R	RS-GCF-000971865.1-NZ-JZEZ01000103.1	92.868	660	95	631	0.0	913	RS-GCF-000971865.1-NZ-JZEZ01000103.1
E10_1492-R	RS-GCF-016889445.1-NZ-CP069514.1	92.834	660	95	628	0.0	913	RS-GCF-016889445.1-NZ-CP069514.1
E10_1492-R	RS-GCF-002803965.1-NZ-CP024931.1	92.834	660	95	628	0.0	913	RS-GCF-002803965.1-NZ-CP024931.1
E10_1492-R	RS-GCF-001807295.1-NZ-KV788495.1	92.834	660	95	628	0.0	913	RS-GCF-001807295.1-NZ-KV788495.1
E10_1492-R	RS-GCF-003202245.1-NZ-NRIL01000009.1	92.834	660	95	628	0.0	913	RS-GCF-003202245.1-NZ-NRIL01000009.1
E10_1492-R	G008373895	92.834	660	95	628	0.0	913	G008373895
E10_1492-R	RS-GCF-014490555.1-NZ-CP061032.1	92.698	660	95	630	0.0	912	RS-GCF-014490555.1-NZ-CP061032.1
E10_1492-R	RS-GCF-900105505.1-NZ-FNRU01000002.1--4	92.698	660	95	630	0.0	912	RS-GCF-900105505.1-NZ-FNRU01000002.1--4
E10_1492-R	RS-GCF-900105505.1-NZ-FNRU01000002.1--3	92.698	660	95	630	0.0	912	RS-GCF-900105505.1-NZ-FNRU01000002.1--3
E10_1492-R	X81916	92.528	660	95	629	0.0	912	X81916
E10_1492-R	FNRU01000002	92.698	660	95	630	0.0	912	FNRU01000002
E10_1492-R	RS-GCF-000242775.1-NC-016787.1--2	92.687	660	95	629	0.0	911	RS-GCF-000242775.1-NC-016787.1--2
E10_1492-R	RS-GCF-001941445.1-NZ-CP009245.1--3	92.528	660	95	629	0.0	911	RS-GCF-001941445.1-NZ-CP009245.1--3
E10_1492-R	RS-GCF-001941445.1-NZ-CP009245.1	92.528	660	95	629	0.0	911	RS-GCF-001941445.1-NZ-CP009245.1
E10_1492-R	RS-GCF-011038655.2-NZ-CP064954.1--2	92.528	660	95	629	0.0	911	RS-GCF-011038655.2-NZ-CP064954.1--2
E10_1492-R	RS-GCF-014490555.1-NZ-CP061032.1--4	92.710	660	95	631	0.0	911	RS-GCF-014490555.1-NZ-CP061032.1--4
E10_1492-R	CP009245	92.528	660	95	629	0.0	911	CP009245
E10_1492-R	AJ401282	92.698	660	95	630	0.0	911	AJ401282
E10_1492-R	X84438	92.528	660	95	629	0.0	911	X84438
E10_1492-R	RS-GCF-900078305.2-NZ-LT546028.1--2	92.504	660	95	627	0.0	910	RS-GCF-900078305.2-NZ-LT546028.1--2
E10_1492-R	G004795735	92.698	660	95	630	0.0	910	G004795735
E10_1492-R	G002994655	92.698	660	95	630	0.0	910	G002994655
E10_1492-R	G001021045	92.698	660	95	630	0.0	910	G001021045
E10_1492-R	G000011305	92.698	660	95	630	0.0	910	G000011305
E10_1492-R	ACLI01000121	92.698	660	95	630	0.0	910	ACLI01000121
E10_1492-R	AJ295841	92.698	660	95	630	0.0	910	AJ295841
E10_1492-R	MK185698	92.698	660	95	630	0.0	910	MK185698
E10_1492-R	RS-GCF-002156805.1-NZ-CP021252.1	92.675	660	95	628	0.0	909	RS-GCF-002156805.1-NZ-CP021252.1
E10_1492-R	RS-GCF-011682985.1-NZ-VCOY01000043.1	92.675	660	95	628	0.0	909	RS-GCF-011682985.1-NZ-VCOY01000043.1
E10_1492-R	G001815935	92.504	660	95	627	0.0	909	G001815935
E10_1492-R	Y15886	92.504	660	95	627	0.0	909	Y15886
E10_1492-R	MN592987	92.540	660	95	630	0.0	908	MN592987
E10_1492-R	RS-GCF-017638445.1-NZ-CP072111.1	92.687	660	95	629	0.0	907	RS-GCF-017638445.1-NZ-CP072111.1
E10_1492-R	RS-GCF-014117265.1-NZ-CP059833.1	92.687	660	95	629	0.0	907	RS-GCF-014117265.1-NZ-CP059833.1
E10_1492-R	RS-GCF-001814825.1-NZ-KV817962.1	92.516	660	95	628	0.0	907	RS-GCF-001814825.1-NZ-KV817962.1
E10_1492-R	RS-GCF-002285155.1-NZ-NSGL01000002.1	92.516	660	95	628	0.0	907	RS-GCF-002285155.1-NZ-NSGL01000002.1
E10_1492-R	RS-GCF-002285075.1-NZ-NSGO01000018.1	92.516	660	95	628	0.0	907	RS-GCF-002285075.1-NZ-NSGO01000018.1
E10_1492-R	RS-GCF-002285115.1-NZ-NSGP01000026.1	92.516	660	95	628	0.0	907	RS-GCF-002285115.1-NZ-NSGP01000026.1
E10_1492-R	GB-GCA-003640965.1-RCEY01000020.1	92.528	660	95	629	0.0	907	GB-GCA-003640965.1-RCEY01000020.1
E10_1492-R	KY593177	92.516	660	95	628	0.0	907	KY593177
E10_1492-R	RS-GCF-013978595.1-NZ-JACDTZ010000002.1	92.552	660	95	631	0.0	906	RS-GCF-013978595.1-NZ-JACDTZ010000002.1
E10_1492-R	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3	92.552	660	95	631	0.0	906	RS-GCF-013978595.1-NZ-JACDTZ010000001.1--3
E10_1492-R	RS-GCF-012396315.1-NZ-JAAXPF010000023.1	92.552	660	95	631	0.0	906	RS-GCF-012396315.1-NZ-JAAXPF010000023.1
E10_1492-R	RS-GCF-016728505.1-NZ-CP068159.1--3	92.369	660	95	629	0.0	906	RS-GCF-016728505.1-NZ-CP068159.1--3
E10_1492-R	RS-GCF-016728665.1-NZ-CP068161.1	92.369	660	95	629	0.0	906	RS-GCF-016728665.1-NZ-CP068161.1
E10_1492-R	RS-GCF-003989215.1-NZ-RBMC01000026.1	92.369	660	95	629	0.0	906	RS-GCF-003989215.1-NZ-RBMC01000026.1
E10_1492-R	RS-GCF-000375525.1-NZ-AQXC01000020.1	92.369	660	95	629	0.0	906	RS-GCF-000375525.1-NZ-AQXC01000020.1
E10_1492-R	G007904105	92.369	660	95	629	0.0	906	G007904105
E10_1492-R	G001263755	92.369	660	95	629	0.0	906	G001263755
E10_1492-R	HG799103	92.733	660	95	633	0.0	906	HG799103
E10_1492-R	MK602323	92.369	660	95	629	0.0	906	MK602323
E10_1492-R	FN295567	92.552	660	95	631	0.0	906	FN295567
E10_1492-R	Y14651	92.369	660	95	629	0.0	906	Y14651
E10_1492-R	MJ006-1-barcode36-umi140565bins-ubs-3	92.369	660	95	629	0.0	906	MJ006-1-barcode36-umi140565bins-ubs-3
E10_1492-R	MJ006-1-barcode36-umi108381bins-ubs-4	92.369	660	95	629	0.0	906	MJ006-1-barcode36-umi108381bins-ubs-4
E10_1492-R	RS-GCF-900155535.1-NZ-LT706957.1	92.344	660	95	627	0.0	905	RS-GCF-900155535.1-NZ-LT706957.1
E10_1492-R	RS-GCF-003583675.1-NZ-QXJK01000025.1	92.210	660	95	629	0.0	905	RS-GCF-003583675.1-NZ-QXJK01000025.1
E10_1492-R	RS-GCF-013601105.1-NZ-JABFEE010000025.1	92.528	660	95	629	0.0	905	RS-GCF-013601105.1-NZ-JABFEE010000025.1
E10_1492-R	RS-GCF-014610855.1-NZ-PGGF01000007.1	92.675	660	95	628	0.0	905	RS-GCF-014610855.1-NZ-PGGF01000007.1
E10_1492-R	RS-GCF-016728205.1-NZ-CP068157.1--4	92.675	660	95	628	0.0	905	RS-GCF-016728205.1-NZ-CP068157.1--4
E10_1492-R	G001021025	92.540	660	95	630	0.0	905	G001021025
E10_1492-R	G000819445	92.540	660	95	630	0.0	905	G000819445
E10_1492-R	G000525655	92.210	660	95	629	0.0	905	G000525655
E10_1492-R	Y13024	92.210	660	95	629	0.0	905	Y13024
E10_1492-R	FM173119	92.393	660	95	631	0.0	905	FM173119
E10_1492-R	CP011541	92.540	660	95	630	0.0	905	CP011541
E10_1492-R	KF135179	92.540	660	95	630	0.0	905	KF135179
E10_1492-R	MJ020-1-barcode29-umi84099bins-ubs-4	92.540	660	95	630	0.0	905	MJ020-1-barcode29-umi84099bins-ubs-4
E10_1492-R	MJ020-1-barcode29-umi122589bins-ubs-3	92.540	660	95	630	0.0	905	MJ020-1-barcode29-umi122589bins-ubs-3
E10_1492-R	MJ020-1-barcode29-umi106929bins-ubs-3	92.540	660	95	630	0.0	905	MJ020-1-barcode29-umi106929bins-ubs-3
E10_1492-R	MJ020-1-barcode29-umi116856bins-ubs-3	92.540	660	95	630	0.0	905	MJ020-1-barcode29-umi116856bins-ubs-3
E10_1492-R	KJ938709	92.540	660	95	630	0.0	904	KJ938709
E10_1492-R	RS-GCF-012030345.1-NZ-JAAUVV010000053.1	92.381	660	95	630	0.0	903	RS-GCF-012030345.1-NZ-JAAUVV010000053.1
E10_1492-R	RS-GCF-001806995.1-NZ-KV787072.1	92.381	660	95	630	0.0	903	RS-GCF-001806995.1-NZ-KV787072.1
E10_1492-R	RS-GCF-001807545.1-NZ-KV789300.1	92.381	660	95	630	0.0	903	RS-GCF-001807545.1-NZ-KV789300.1
E10_1492-R	RS-GCF-001837615.1-NZ-KV833267.1	92.381	660	95	630	0.0	903	RS-GCF-001837615.1-NZ-KV833267.1
E10_1492-R	G002835695	92.381	660	95	630	0.0	903	G002835695
E10_1492-R	RS-GCF-004114895.1-NZ-CP035299.1--4	92.210	660	95	629	0.0	902	RS-GCF-004114895.1-NZ-CP035299.1--4
E10_1492-R	RS-GCF-004114895.1-NZ-CP035299.1	92.210	660	95	629	0.0	902	RS-GCF-004114895.1-NZ-CP035299.1
E10_1492-R	RS-GCF-016728625.1-NZ-CP068160.1--3	92.210	660	95	629	0.0	902	RS-GCF-016728625.1-NZ-CP068160.1--3
E10_1492-R	RS-GCF-902362995.1-NZ-CABIYR010000010.1	92.210	660	95	629	0.0	902	RS-GCF-902362995.1-NZ-CABIYR010000010.1
E10_1492-R	RS-GCF-007671985.1-NZ-VDUD01000023.1	92.210	660	95	629	0.0	902	RS-GCF-007671985.1-NZ-VDUD01000023.1
E10_1492-R	RS-GCF-001052555.1-NZ-JVVY01000068.1	92.210	660	95	629	0.0	902	RS-GCF-001052555.1-NZ-JVVY01000068.1
E10_1492-R	RS-GCF-016728205.1-NZ-CP068157.1--3	92.516	660	95	628	0.0	902	RS-GCF-016728205.1-NZ-CP068157.1--3
E10_1492-R	GB-GCA-900312965.1-LT990688.1	92.210	660	95	629	0.0	902	GB-GCA-900312965.1-LT990688.1
E10_1492-R	RS-GCF-001026805.1-NZ-JAQN01000039.1	92.210	660	95	629	0.0	902	RS-GCF-001026805.1-NZ-JAQN01000039.1
E10_1492-R	RS-GCF-001889905.1-NZ-MKYN01000027.1	92.210	660	95	629	0.0	902	RS-GCF-001889905.1-NZ-MKYN01000027.1
E10_1492-R	RS-GCF-001889835.1-NZ-MKYL01000028.1	92.210	660	95	629	0.0	902	RS-GCF-001889835.1-NZ-MKYL01000028.1
E10_1492-R	RS-GCF-002115155.1-NZ-NDHN01000026.1	92.210	660	95	629	0.0	902	RS-GCF-002115155.1-NZ-NDHN01000026.1
E10_1492-R	RS-GCF-002203235.1-NZ-LSYJ01000022.1	92.210	660	95	629	0.0	902	RS-GCF-002203235.1-NZ-LSYJ01000022.1
E10_1492-R	RS-GCF-002201145.1-NZ-MSIH01000024.1	92.210	660	95	629	0.0	902	RS-GCF-002201145.1-NZ-MSIH01000024.1
E10_1492-R	RS-GCF-015830225.1-NZ-JADQVP010000022.1	92.210	660	95	629	0.0	902	RS-GCF-015830225.1-NZ-JADQVP010000022.1
E10_1492-R	G000747315	92.393	660	95	631	0.0	902	G000747315
E10_1492-R	LT990688	92.210	660	95	629	0.0	902	LT990688
E10_1492-R	LT960553	92.210	660	95	629	0.0	902	LT960553
E10_1492-R	AM397636	92.393	660	95	631	0.0	902	AM397636
E10_1492-R	RS-GCF-001815965.1-NZ-KV823514.1	92.210	660	95	629	0.0	901	RS-GCF-001815965.1-NZ-KV823514.1
E10_1492-R	RS-GCF-000338095.1-NC-020230.1	92.210	660	95	629	0.0	901	RS-GCF-000338095.1-NC-020230.1
E10_1492-R	RS-GCF-016127975.1-NZ-CP066064.1	92.210	660	95	629	0.0	901	RS-GCF-016127975.1-NZ-CP066064.1
E10_1492-R	RS-GCF-016127095.1-NZ-CP065982.1--2	92.210	660	95	629	0.0	901	RS-GCF-016127095.1-NZ-CP065982.1--2
E10_1492-R	G000069945	92.210	660	95	629	0.0	901	G000069945
E10_1492-R	AM942444	92.210	660	95	629	0.0	901	AM942444
E10_1492-R	KT216265	92.381	660	95	630	0.0	901	KT216265
E10_1492-R	RS-GCF-003814005.1-NZ-CP033898.1	92.051	660	95	629	0.0	897	RS-GCF-003814005.1-NZ-CP033898.1
E10_1492-R	RS-GCF-014635485.1-NZ-BMCX01000009.1	92.051	660	95	629	0.0	897	RS-GCF-014635485.1-NZ-BMCX01000009.1
E10_1492-R	RS-GCF-017149595.1-NZ-JAFIQC010000029.1	92.051	660	95	629	0.0	897	RS-GCF-017149595.1-NZ-JAFIQC010000029.1
E10_1492-R	RS-GCF-004758745.1-NZ-CP038504.1--2	92.051	660	95	629	0.0	897	RS-GCF-004758745.1-NZ-CP038504.1--2
E10_1492-R	RS-GCF-903986125.1-NZ-CAJDXT010000033.1	92.051	660	95	629	0.0	897	RS-GCF-903986125.1-NZ-CAJDXT010000033.1
E10_1492-R	RS-GCF-015830795.1-NZ-JADQUN010000096.1	92.051	660	95	629	0.0	897	RS-GCF-015830795.1-NZ-JADQUN010000096.1
E10_1492-R	RS-GCF-015830925.1-NZ-JADQUH010000016.1	92.051	660	95	629	0.0	897	RS-GCF-015830925.1-NZ-JADQUH010000016.1
E10_1492-R	GB-GCA-900447175.1-UFWY01000001.1	92.051	660	95	629	0.0	897	GB-GCA-900447175.1-UFWY01000001.1
E10_1492-R	RS-GCF-002843135.1-NZ-CP025209.1	92.051	660	95	629	0.0	897	RS-GCF-002843135.1-NZ-CP025209.1
E10_1492-R	RS-GCF-001902275.1-NZ-CP018331.1	92.051	660	95	629	0.0	897	RS-GCF-001902275.1-NZ-CP018331.1
E10_1492-R	RS-GCF-004916755.1-NZ-CP039523.1	92.051	660	95	629	0.0	897	RS-GCF-004916755.1-NZ-CP039523.1
E10_1492-R	RS-GCF-015830115.1-NZ-JADQVS010000033.1	92.051	660	95	629	0.0	897	RS-GCF-015830115.1-NZ-JADQVS010000033.1
E10_1492-R	RS-GCF-903986245.1-NZ-CAJDXI010000026.1	92.051	660	95	629	0.0	897	RS-GCF-903986245.1-NZ-CAJDXI010000026.1
E10_1492-R	RS-GCF-003666645.1-NZ-RCIS01000023.1	92.051	660	95	629	0.0	897	RS-GCF-003666645.1-NZ-RCIS01000023.1
E10_1492-R	G001875875	92.051	660	95	629	0.0	897	G001875875
E10_1492-R	G001875845	92.051	660	95	629	0.0	897	G001875845
E10_1492-R	G001457455	92.051	660	95	629	0.0	897	G001457455
E10_1492-R	KX214078	92.051	660	95	629	0.0	897	KX214078
E10_1492-R	KF986249	92.051	660	95	629	0.0	897	KF986249
E10_1492-R	RS-GCF-008180045.1-NZ-VSZJ01000001.1	92.051	660	95	629	0.0	896	RS-GCF-008180045.1-NZ-VSZJ01000001.1
E10_1492-R	RS-GCF-008244525.1-NZ-VTFJ01000001.1	92.051	660	95	629	0.0	896	RS-GCF-008244525.1-NZ-VTFJ01000001.1
E10_1492-R	RS-GCF-008830455.1-NZ-WBII01000004.1	91.892	660	95	629	0.0	895	RS-GCF-008830455.1-NZ-WBII01000004.1
E10_1492-R	RS-GCF-014490575.1-NZ-CP061033.1	91.892	660	95	629	0.0	895	RS-GCF-014490575.1-NZ-CP061033.1
