E10_1492-R	RS-GCF-016628345.1-NZ-JAACBV010000042.1	97.608	660	95	627	0.0	1060	RS-GCF-016628345.1-NZ-JAACBV010000042.1
E10_1492-R	G009016505	91.892	660	95	629	0.0	895	G009016505
E10_1492-R	Y09806	92.222	660	95	630	0.0	895	Y09806
E10_1492-R	GB-GCA-001937335.1-MSTA01000040.1	92.051	660	95	629	0.0	893	GB-GCA-001937335.1-MSTA01000040.1
E10_1492-R	GB-GCA-003640955.1-RCEU01000046.1	92.051	660	95	629	0.0	893	GB-GCA-003640955.1-RCEU01000046.1
E10_1492-R	RS-GCF-000242775.1-NC-016787.1--3	92.051	660	95	629	0.0	893	RS-GCF-000242775.1-NC-016787.1--3
E10_1492-R	G000159635	92.076	660	95	631	0.0	893	G000159635
E10_1492-R	X84248	91.892	660	95	629	0.0	893	X84248
E10_1492-R	ACHJ01000075	92.076	660	95	631	0.0	893	ACHJ01000075
E10_1492-R	RS-GCF-000766885.2-NZ-CP027001.1	91.892	660	95	629	0.0	893	RS-GCF-000766885.2-NZ-CP027001.1
E10_1492-R	RS-GCF-016403265.1-NZ-CP066289.1--3	92.051	660	95	629	0.0	893	RS-GCF-016403265.1-NZ-CP066289.1--3
E10_1492-R	RS-GCF-000477955.1-NZ-KI515718.1	91.892	660	95	629	0.0	893	RS-GCF-000477955.1-NZ-KI515718.1
E10_1492-R	RS-GCF-015830215.1-NZ-JADQVQ010000028.1	91.892	660	95	629	0.0	893	RS-GCF-015830215.1-NZ-JADQVQ010000028.1
E10_1492-R	RS-GCF-000241935.1-NC-016800.1	91.892	660	95	629	0.0	893	RS-GCF-000241935.1-NC-016800.1
E10_1492-R	GB-GCA-003640875.1-RCFC01000051.1	91.892	660	95	629	0.0	893	GB-GCA-003640875.1-RCFC01000051.1
E10_1492-R	G000980815	91.892	660	95	629	0.0	893	G000980815
E10_1492-R	G000477935	91.892	660	95	629	0.0	893	G000477935
E10_1492-R	G000466825	91.892	660	95	629	0.0	893	G000466825
E10_1492-R	G000372085	92.051	660	95	629	0.0	893	G000372085
E10_1492-R	FJ157329	92.089	660	95	632	0.0	893	FJ157329
E10_1492-R	AJ439343	91.892	660	95	629	0.0	893	AJ439343
E10_1492-R	Y09569	91.892	660	95	629	0.0	893	Y09569
E10_1492-R	AQUV01000005	92.051	660	95	629	0.0	893	AQUV01000005
E10_1492-R	RS-GCF-902702935.1-NZ-LR738855.1	92.063	660	95	630	0.0	892	RS-GCF-902702935.1-NZ-LR738855.1
E10_1492-R	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3	92.063	660	95	630	0.0	892	RS-GCF-017876455.1-NZ-JAGINY010000001.1--3
E10_1492-R	RS-GCF-017876455.1-NZ-JAGINY010000001.1	92.063	660	95	630	0.0	892	RS-GCF-017876455.1-NZ-JAGINY010000001.1
E10_1492-R	G000758965	92.063	660	95	630	0.0	892	G000758965
E10_1492-R	G000550805	92.063	660	95	630	0.0	892	G000550805
E10_1492-R	KT892940	91.892	660	95	629	0.0	892	KT892940
E10_1492-R	MN535983	92.063	660	95	630	0.0	892	MN535983
E10_1492-R	RS-GCF-002287505.1-NZ-CP019688.1	91.905	660	95	630	0.0	891	RS-GCF-002287505.1-NZ-CP019688.1
E10_1492-R	MN135974	91.733	660	95	629	0.0	891	MN135974
E10_1492-R	GB-GCA-001935905.1-MSBU01000007.1	91.892	660	95	629	0.0	889	GB-GCA-001935905.1-MSBU01000007.1
E10_1492-R	GB-GCA-001723445.1-MDYU01000066.1	91.892	660	95	629	0.0	889	GB-GCA-001723445.1-MDYU01000066.1
E10_1492-R	RS-GCF-015752125.1-NZ-JADOUE010000001.1	91.733	660	95	629	0.0	888	RS-GCF-015752125.1-NZ-JADOUE010000001.1
E10_1492-R	G007859215	91.930	660	95	632	0.0	888	G007859215
E10_1492-R	GQ871934	91.930	660	95	632	0.0	888	GQ871934
E10_1492-R	HE575405	91.733	660	95	629	0.0	888	HE575405
E10_1492-R	RS-GCF-900626215.1-NZ-LR131106.1	91.905	660	95	630	0.0	887	RS-GCF-900626215.1-NZ-LR131106.1
E10_1492-R	RS-GCF-008693105.1-NZ-VXKK01000021.1	91.905	660	95	630	0.0	887	RS-GCF-008693105.1-NZ-VXKK01000021.1
E10_1492-R	G001941465	91.905	660	95	630	0.0	887	G001941465
E10_1492-R	RS-GCF-900475655.1-NZ-LS483404.1--2	91.746	660	95	630	0.0	885	RS-GCF-900475655.1-NZ-LS483404.1--2
E10_1492-R	RS-GCF-900478035.1-NZ-LS483464.1	91.746	660	95	630	0.0	885	RS-GCF-900478035.1-NZ-LS483464.1
E10_1492-R	GB-GCA-004771215.1-CP038789.1--5	91.892	660	95	629	0.0	885	GB-GCA-004771215.1-CP038789.1--5
E10_1492-R	G900169525	91.930	660	95	632	0.0	885	G900169525
E10_1492-R	G001044175	91.746	660	95	630	0.0	885	G001044175
E10_1492-R	G008693095	91.587	660	95	630	0.0	884	G008693095
E10_1492-R	AJ429234	91.587	660	95	630	0.0	884	AJ429234
E10_1492-R	GQ421281	92.114	660	95	634	0.0	884	GQ421281
E10_1492-R	X81873	93.289	660	90	596	0.0	884	X81873
E10_1492-R	AF010474	91.574	660	95	629	0.0	884	AF010474
E10_1492-R	G006334925	91.772	660	95	632	0.0	883	G006334925
E10_1492-R	G001054945	91.746	660	95	630	0.0	883	G001054945
E10_1492-R	G000372385	91.627	660	95	633	0.0	883	G000372385
E10_1492-R	HG799102	91.772	660	95	632	0.0	883	HG799102
E10_1492-R	X84441	91.746	660	95	630	0.0	883	X84441
E10_1492-R	RS-GCF-900411315.1-NZ-LS990887.1--4	91.587	660	95	630	0.0	881	RS-GCF-900411315.1-NZ-LS990887.1--4
E10_1492-R	RS-GCF-900411315.1-NZ-LS990887.1	91.587	660	95	630	0.0	881	RS-GCF-900411315.1-NZ-LS990887.1
E10_1492-R	RS-GCF-900447255.1-NZ-UFYC01000001.1--4	91.587	660	95	630	0.0	881	RS-GCF-900447255.1-NZ-UFYC01000001.1--4
E10_1492-R	RS-GCF-900447255.1-NZ-UFYC01000001.1	91.587	660	95	630	0.0	881	RS-GCF-900447255.1-NZ-UFYC01000001.1
E10_1492-R	G000379705	91.587	660	95	630	0.0	881	G000379705
E10_1492-R	KM609201	91.483	660	95	634	0.0	881	KM609201
E10_1492-R	RS-GCF-002355155.1-NZ-AP017369.1--6	91.746	660	95	630	0.0	879	RS-GCF-002355155.1-NZ-AP017369.1--6
E10_1492-R	RS-GCF-002355155.1-NZ-AP017369.1--2	91.746	660	95	630	0.0	879	RS-GCF-002355155.1-NZ-AP017369.1--2
E10_1492-R	RS-GCF-002355155.1-NZ-AP017369.1	91.746	660	95	630	0.0	879	RS-GCF-002355155.1-NZ-AP017369.1
E10_1492-R	RS-GCF-000767255.1-NZ-JRVJ01000003.1	91.415	660	95	629	0.0	879	RS-GCF-000767255.1-NZ-JRVJ01000003.1
E10_1492-R	AB595944	91.415	660	95	629	0.0	879	AB595944
E10_1492-R	MK395364	91.746	660	95	630	0.0	879	MK395364
E10_1492-R	X81909	91.429	660	95	630	0.0	878	X81909
E10_1492-R	AJ441057	91.415	660	95	629	0.0	878	AJ441057
E10_1492-R	MJ006-1-barcode36-umi156623bins-ubs-3	91.415	660	95	629	0.0	878	MJ006-1-barcode36-umi156623bins-ubs-3
E10_1492-R	G001941565	91.614	660	95	632	0.0	876	G001941565
E10_1492-R	G000732945	91.256	660	95	629	0.0	875	G000732945
E10_1492-R	G000177535	91.256	660	95	629	0.0	875	G000177535
E10_1492-R	CP002857	91.256	660	95	629	0.0	875	CP002857
E10_1492-R	X82054	93.664	660	88	584	0.0	875	X82054
E10_1492-R	RS-GCF-015233855.1-NZ-JADGIT010000014.1	91.097	660	95	629	0.0	874	RS-GCF-015233855.1-NZ-JADGIT010000014.1
E10_1492-R	RS-GCF-016728645.1-NZ-CP068162.1--3	91.429	660	95	630	0.0	874	RS-GCF-016728645.1-NZ-CP068162.1--3
E10_1492-R	RS-GCF-002893515.1-NZ-NHNO01000111.1	91.429	660	95	630	0.0	874	RS-GCF-002893515.1-NZ-NHNO01000111.1
E10_1492-R	RS-GCF-002003445.1-NZ-BAYH01000108.1	91.429	660	95	630	0.0	874	RS-GCF-002003445.1-NZ-BAYH01000108.1
E10_1492-R	RS-GCF-007430945.1-NZ-CP041728.1--2	91.429	660	95	630	0.0	874	RS-GCF-007430945.1-NZ-CP041728.1--2
E10_1492-R	RS-GCF-018286655.1-NZ-CP073911.1--4	91.429	660	95	630	0.0	874	RS-GCF-018286655.1-NZ-CP073911.1--4
E10_1492-R	RS-GCF-000010225.1-NC-009342.1--6	91.429	660	95	630	0.0	874	RS-GCF-000010225.1-NC-009342.1--6
E10_1492-R	RS-GCF-000010225.1-NC-009342.1--3	91.429	660	95	630	0.0	874	RS-GCF-000010225.1-NC-009342.1--3
E10_1492-R	RS-GCF-000010225.1-NC-009342.1	91.429	660	95	630	0.0	874	RS-GCF-000010225.1-NC-009342.1
E10_1492-R	RS-GCF-000380545.1-NZ-AQPS01000024.1	91.429	660	95	630	0.0	874	RS-GCF-000380545.1-NZ-AQPS01000024.1
E10_1492-R	RS-GCF-018884245.1-NZ-CP020033.1	91.429	660	95	630	0.0	874	RS-GCF-018884245.1-NZ-CP020033.1
E10_1492-R	RS-GCF-007833315.1-NZ-CP012297.1--6	91.429	660	95	630	0.0	874	RS-GCF-007833315.1-NZ-CP012297.1--6
E10_1492-R	RS-GCF-013014865.1-NZ-BLRJ01000002.1	91.429	660	95	630	0.0	874	RS-GCF-013014865.1-NZ-BLRJ01000002.1
E10_1492-R	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2	91.429	660	95	630	0.0	874	RS-GCF-013014865.1-NZ-BLRJ01000001.1--2
E10_1492-R	RS-GCF-013014865.1-NZ-BLRJ01000001.1	91.429	660	95	630	0.0	874	RS-GCF-013014865.1-NZ-BLRJ01000001.1
E10_1492-R	RS-GCF-007858615.1-NZ-LHDE01000006.1	91.429	660	95	630	0.0	874	RS-GCF-007858615.1-NZ-LHDE01000006.1
E10_1492-R	RS-GCF-001912755.2-NZ-LOQV01000031.1	91.429	660	95	630	0.0	874	RS-GCF-001912755.2-NZ-LOQV01000031.1
E10_1492-R	RS-GCF-007858715.1-NZ-LHDJ01000004.1	91.429	660	95	630	0.0	874	RS-GCF-007858715.1-NZ-LHDJ01000004.1
E10_1492-R	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6	91.429	660	95	630	0.0	874	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--6
E10_1492-R	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2	91.429	660	95	630	0.0	874	RS-GCF-011761195.1-NZ-JAAOYN010000001.1--2
E10_1492-R	RS-GCF-002243555.1-NZ-CP022614.1--4	91.429	660	95	630	0.0	874	RS-GCF-002243555.1-NZ-CP022614.1--4
E10_1492-R	RS-GCF-002243555.1-NZ-CP022614.1--3	91.429	660	95	630	0.0	874	RS-GCF-002243555.1-NZ-CP022614.1--3
E10_1492-R	RS-GCF-001687645.1-NZ-CP016335.1--6	91.429	660	95	630	0.0	874	RS-GCF-001687645.1-NZ-CP016335.1--6
E10_1492-R	RS-GCF-007858765.1-NZ-LHDF01000003.1	91.429	660	95	630	0.0	874	RS-GCF-007858765.1-NZ-LHDF01000003.1
E10_1492-R	RS-GCF-000828015.1-NZ-CP010451.1--5	91.429	660	95	630	0.0	874	RS-GCF-000828015.1-NZ-CP010451.1--5
E10_1492-R	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6	91.429	660	95	630	0.0	874	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--6
E10_1492-R	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5	91.429	660	95	630	0.0	874	RS-GCF-011761285.1-NZ-JAAOYZ010000001.1--5
E10_1492-R	RS-GCF-007858755.1-NZ-LHDK01000007.1--2	91.429	660	95	630	0.0	874	RS-GCF-007858755.1-NZ-LHDK01000007.1--2
E10_1492-R	RS-GCF-007858755.1-NZ-LHDK01000004.1	91.429	660	95	630	0.0	874	RS-GCF-007858755.1-NZ-LHDK01000004.1
E10_1492-R	RS-GCF-007858625.1-NZ-LHDB01000004.1	91.429	660	95	630	0.0	874	RS-GCF-007858625.1-NZ-LHDB01000004.1
E10_1492-R	RS-GCF-000233355.2-NZ-AGQQ02000002.1	91.429	660	95	630	0.0	874	RS-GCF-000233355.2-NZ-AGQQ02000002.1
E10_1492-R	RS-GCF-000742715.1-NZ-CP007722.1--4	91.429	660	95	630	0.0	874	RS-GCF-000742715.1-NZ-CP007722.1--4
E10_1492-R	RS-GCF-000742715.1-NZ-CP007722.1--2	91.429	660	95	630	0.0	874	RS-GCF-000742715.1-NZ-CP007722.1--2
E10_1492-R	RS-GCF-001683055.1-NZ-CP004046.1--6	91.429	660	95	630	0.0	874	RS-GCF-001683055.1-NZ-CP004046.1--6
E10_1492-R	RS-GCF-002220135.1-NZ-CP022394.1--6	91.429	660	95	630	0.0	874	RS-GCF-002220135.1-NZ-CP022394.1--6
E10_1492-R	RS-GCF-002220135.1-NZ-CP022394.1	91.429	660	95	630	0.0	874	RS-GCF-002220135.1-NZ-CP022394.1
E10_1492-R	RS-GCF-000987865.1-NZ-CP011309.1--6	91.429	660	95	630	0.0	874	RS-GCF-000987865.1-NZ-CP011309.1--6
E10_1492-R	RS-GCF-000987865.1-NZ-CP011309.1--5	91.429	660	95	630	0.0	874	RS-GCF-000987865.1-NZ-CP011309.1--5
E10_1492-R	RS-GCF-000987865.1-NZ-CP011309.1--4	91.429	660	95	630	0.0	874	RS-GCF-000987865.1-NZ-CP011309.1--4
E10_1492-R	RS-GCF-001912785.1-NZ-LOQY01000013.1	91.429	660	95	630	0.0	874	RS-GCF-001912785.1-NZ-LOQY01000013.1
E10_1492-R	RS-GCF-002847425.1-NZ-CP025534.1--4	91.429	660	95	630	0.0	874	RS-GCF-002847425.1-NZ-CP025534.1--4
E10_1492-R	RS-GCF-002847425.1-NZ-CP025534.1	91.429	660	95	630	0.0	874	RS-GCF-002847425.1-NZ-CP025534.1
E10_1492-R	RS-GCF-001518935.2-NZ-CP013991.1--3	91.429	660	95	630	0.0	874	RS-GCF-001518935.2-NZ-CP013991.1--3
E10_1492-R	RS-GCF-001518935.2-NZ-CP013991.1	91.429	660	95	630	0.0	874	RS-GCF-001518935.2-NZ-CP013991.1
E10_1492-R	G900232865	91.097	660	95	629	0.0	874	G900232865
E10_1492-R	G001277995	91.429	660	95	630	0.0	874	G001277995
E10_1492-R	G000767055	91.587	660	95	630	0.0	874	G000767055
E10_1492-R	FN554542	91.256	660	95	629	0.0	874	FN554542
E10_1492-R	HQ612241	91.429	660	95	630	0.0	874	HQ612241
E10_1492-R	AF314192	91.429	660	95	630	0.0	874	AF314192
E10_1492-R	AJ555193	91.311	660	95	633	0.0	874	AJ555193
E10_1492-R	RS-GCF-001875725.1-NZ-MLCQ01000020.1	91.270	660	95	630	0.0	873	RS-GCF-001875725.1-NZ-MLCQ01000020.1
E10_1492-R	RS-GCF-900637565.1-NZ-LR134377.1	91.270	660	95	630	0.0	873	RS-GCF-900637565.1-NZ-LR134377.1
E10_1492-R	G001281505	91.270	660	95	630	0.0	873	G001281505
E10_1492-R	JX877776	91.270	660	95	630	0.0	873	JX877776
E10_1492-R	CP009249	91.284	660	95	631	0.0	873	CP009249
E10_1492-R	G001274895	91.125	660	95	631	0.0	872	G001274895
E10_1492-R	HE983829	91.125	660	95	631	0.0	872	HE983829
E10_1492-R	X82055	93.493	660	88	584	0.0	871	X82055
E10_1492-R	RS-GCF-003313035.1-NZ-QHCV01000116.1	91.097	660	95	629	0.0	870	RS-GCF-003313035.1-NZ-QHCV01000116.1
E10_1492-R	RS-GCF-001044155.1-NZ-LDYD01000003.1	91.097	660	95	629	0.0	870	RS-GCF-001044155.1-NZ-LDYD01000003.1
E10_1492-R	RS-GCF-002243555.1-NZ-CP022614.1	91.429	660	95	630	0.0	870	RS-GCF-002243555.1-NZ-CP022614.1
E10_1492-R	G000626675	91.097	660	95	629	0.0	870	G000626675
E10_1492-R	CP006842	91.097	660	95	629	0.0	870	CP006842
E10_1492-R	EU998655	91.429	660	95	630	0.0	870	EU998655
E10_1492-R	RS-GCF-001659785.1-NZ-CP015961.1	91.111	660	95	630	0.0	869	RS-GCF-001659785.1-NZ-CP015961.1
E10_1492-R	RS-GCF-007970465.1-NZ-CP042429.1--5	91.270	660	95	630	0.0	869	RS-GCF-007970465.1-NZ-CP042429.1--5
E10_1492-R	RS-GCF-007970465.1-NZ-CP042429.1	91.270	660	95	630	0.0	869	RS-GCF-007970465.1-NZ-CP042429.1
E10_1492-R	GB-GCA-013393575.1-JABXHC010000088.1	91.270	660	95	630	0.0	869	GB-GCA-013393575.1-JABXHC010000088.1
E10_1492-R	RS-GCF-001447865.2-NZ-CP012194.1--6	91.270	660	95	630	0.0	869	RS-GCF-001447865.2-NZ-CP012194.1--6
E10_1492-R	RS-GCF-001936195.1-NZ-CP018175.1--5	91.270	660	95	630	0.0	869	RS-GCF-001936195.1-NZ-CP018175.1--5
E10_1492-R	RS-GCF-002163915.1-NZ-CP020658.1--3	91.270	660	95	630	0.0	869	RS-GCF-002163915.1-NZ-CP020658.1--3
E10_1492-R	RS-GCF-007858735.1-NZ-LHDD01000001.1--3	91.270	660	95	630	0.0	869	RS-GCF-007858735.1-NZ-LHDD01000001.1--3
E10_1492-R	RS-GCF-001643035.1-NZ-CP014984.1--4	91.270	660	95	630	0.0	869	RS-GCF-001643035.1-NZ-CP014984.1--4
E10_1492-R	G001651825	91.111	660	95	630	0.0	869	G001651825
E10_1492-R	G000418365	91.270	660	95	630	0.0	869	G000418365
E10_1492-R	G000213935	91.270	660	95	630	0.0	869	G000213935
E10_1492-R	G000179395	91.270	660	95	630	0.0	869	G000179395
E10_1492-R	AB377289	91.111	660	95	630	0.0	869	AB377289
E10_1492-R	CP003696	91.270	660	95	630	0.0	869	CP003696
E10_1492-R	AJ222815	91.270	660	95	630	0.0	869	AJ222815
E10_1492-R	HM165487	91.270	660	95	630	0.0	869	HM165487
E10_1492-R	G000980835	91.111	660	95	630	0.0	868	G000980835
E10_1492-R	AJ566641	91.111	660	95	630	0.0	868	AJ566641
E10_1492-R	AJ504424	90.967	660	95	631	0.0	867	AJ504424
E10_1492-R	RS-GCF-900447555.1-NZ-UARK01000017.1	91.153	660	95	633	0.0	866	RS-GCF-900447555.1-NZ-UARK01000017.1
E10_1492-R	RS-GCF-900638255.1-NZ-LR134504.1	91.153	660	95	633	0.0	866	RS-GCF-900638255.1-NZ-LR134504.1
E10_1492-R	RS-GCF-011612265.2-NZ-CP050134.2--4	91.153	660	95	633	0.0	866	RS-GCF-011612265.2-NZ-CP050134.2--4
E10_1492-R	AJ292762	91.111	660	95	630	0.0	866	AJ292762
E10_1492-R	X81871	90.952	660	95	630	0.0	866	X81871
E10_1492-R	RS-GCF-001942345.1-NZ-MKKI01000026.1	90.938	660	95	629	0.0	866	RS-GCF-001942345.1-NZ-MKKI01000026.1
E10_1492-R	RS-GCF-900447205.1-NZ-UFXQ01000001.1	90.938	660	95	629	0.0	866	RS-GCF-900447205.1-NZ-UFXQ01000001.1
E10_1492-R	GB-GCA-019209955.1-JAHUTL010000008.1	90.995	660	95	633	0.0	865	GB-GCA-019209955.1-JAHUTL010000008.1
E10_1492-R	RS-GCF-008930935.1-NZ-PQMR01000022.1	90.995	660	95	633	0.0	865	RS-GCF-008930935.1-NZ-PQMR01000022.1
E10_1492-R	RS-GCF-008930885.1-NZ-PQMP01000014.1	90.995	660	95	633	0.0	865	RS-GCF-008930885.1-NZ-PQMP01000014.1
E10_1492-R	RS-GCF-900163685.1-NZ-FUIB01000042.1	91.111	660	95	630	0.0	865	RS-GCF-900163685.1-NZ-FUIB01000042.1
E10_1492-R	RS-GCF-900099485.1-NZ-LT622815.1	90.952	660	95	630	0.0	864	RS-GCF-900099485.1-NZ-LT622815.1
